,0,1
1077,0.8678611,0.13213891
887,0.95528775,0.044712245
360,0.30199873,0.69800127
1313,0.8417616,0.15823843
1118,0.8606945,0.13930549
1196,0.9551587,0.04484128
492,0.8506966,0.14930336
413,0.16142237,0.8385776
692,0.8529503,0.14704974
979,0.88496184,0.115038164
1090,0.91408527,0.085914694
925,0.7806436,0.21935637
16,0.21465619,0.78534377
602,0.8808199,0.1191801
139,0.042461105,0.95753896
321,0.12858684,0.8714131
365,0.17910226,0.82089776
804,0.6750372,0.32496282
1205,0.6254746,0.37452543
1222,0.92141783,0.078582175
907,0.92646164,0.073538385
145,0.088735625,0.9112644
1074,0.93832976,0.061670233
559,0.81274253,0.18725748
835,0.9196856,0.08031438
517,0.89556724,0.10443274
593,0.9085418,0.091458224
343,0.27011988,0.72988015
1146,0.8872151,0.11278497
498,0.8491147,0.15088528
1309,0.9703725,0.029627522
718,0.88474727,0.11525273
1203,0.6798263,0.32017368
1076,0.8823878,0.11761217
1265,0.20509912,0.7949009
591,0.87014747,0.12985252
942,0.75076014,0.24923985
807,0.5166312,0.4833688
971,0.9056121,0.09438792
596,0.693084,0.30691597
362,0.15235281,0.8476472
76,0.12471785,0.87528217
341,0.2379587,0.7620413
44,0.07653461,0.9234654
273,0.102036536,0.8979635
1168,0.6591237,0.3408763
696,0.8506327,0.14936733
721,0.9073668,0.09263317
922,0.84564084,0.15435918
1142,0.9083266,0.091673344
38,0.14282295,0.857177
35,0.09076326,0.9092367
1096,0.9167698,0.08323016
270,0.28001818,0.71998185
1,0.13728313,0.8627168
21,0.07617354,0.9238264
570,0.84523684,0.15476315
1193,0.07929599,0.920704
465,0.89377123,0.106228806
735,0.8285262,0.17147385
1035,0.8641481,0.13585187
611,0.9055351,0.094464935
391,0.20966384,0.79033613
1081,0.89820033,0.101799734
676,0.9393455,0.060654543
51,0.14110853,0.8588914
411,0.11447279,0.8855272
933,0.92626715,0.07373281
435,0.3084158,0.6915842
449,0.18825503,0.8117449
456,0.96121347,0.038786512
818,0.7984779,0.20152211
619,0.90156275,0.09843722
394,0.10869893,0.89130104
1132,0.91003156,0.08996841
389,0.19650625,0.80349374
8,0.078633964,0.921366
1126,0.50580984,0.4941902
1272,0.9502221,0.049777914
539,0.8642075,0.1357925
1024,0.9309222,0.06907781
599,0.9004533,0.099546626
175,0.101772204,0.8982278
534,0.86103714,0.1389629
617,0.9101263,0.08987367
82,0.18187797,0.8181221
317,0.1317059,0.86829406
877,0.8991975,0.10080253
1166,0.85055256,0.14944741
60,0.18474439,0.81525564
722,0.9001291,0.09987092
1010,0.91531545,0.08468453
328,0.05776742,0.94223255
953,0.96591073,0.034089297
1108,0.8843439,0.11565604
494,0.87151545,0.12848458
875,0.9374388,0.062561266
1229,0.17465036,0.8253497
216,0.20113415,0.7988659
1219,0.57693094,0.42306903
1034,0.94893295,0.05106708
15,0.09777354,0.9022265
248,0.2518649,0.74813503
157,0.045831416,0.95416856
810,0.7722296,0.22777039
1001,0.87129927,0.12870072
383,0.23981595,0.76018405
361,0.5946364,0.40536365
734,0.9091517,0.0908483
220,0.27445215,0.72554785
239,0.13001971,0.8699803
1005,0.89734566,0.10265435
192,0.22839227,0.7716077
1140,0.8679335,0.13206643
393,0.31383732,0.6861627
481,0.86558664,0.1344133
946,0.8844059,0.11559407
811,0.71815395,0.28184605
380,0.4131263,0.5868737
1213,0.12705222,0.87294775
767,0.88894296,0.11105709
457,0.8484307,0.1515693
1137,0.32800645,0.67199355
152,0.055439208,0.9445608
1190,0.9516976,0.04830237
516,0.87014747,0.12985252
24,0.18054146,0.81945854
42,0.07778098,0.922219
1249,0.80928,0.19071998
509,0.86354774,0.13645232
83,0.2514836,0.74851644
524,0.8686475,0.13135253
226,0.08347448,0.91652554
690,0.87253904,0.12746088
547,0.9004714,0.09952862
198,0.23935375,0.7606463
585,0.89609617,0.10390382
1264,0.9279132,0.072086774
967,0.92122847,0.07877156
252,0.22295576,0.7770443
1000,0.94586766,0.05413232
433,0.1320861,0.86791384
650,0.82829946,0.17170052
1085,0.88744986,0.112550184
90,0.0602433,0.93975663
485,0.90483046,0.095169544
755,0.8812109,0.11878906
526,0.855412,0.14458802
1290,0.9200414,0.07995865
31,0.1241868,0.8758132
101,0.12086576,0.8791343
681,0.8964276,0.10357243
837,0.96513236,0.03486763
1260,0.8563651,0.14363495
588,0.90470517,0.095294856
829,0.816682,0.18331802
627,0.87424725,0.12575276
751,0.84324026,0.15675971
572,0.95925593,0.040744044
163,0.06839621,0.93160385
1036,0.93889034,0.06110968
1093,0.94372934,0.0562707
504,0.83620775,0.16379227
262,0.27783722,0.7221628
643,0.93051016,0.06948984
894,0.8892925,0.110707484
951,0.9470854,0.05291467
454,0.8934292,0.10657074
1099,0.8841863,0.11581366
204,0.10715346,0.8928465
1050,0.91984564,0.08015428
909,0.93235564,0.06764434
1210,0.9335137,0.06648634
202,0.1988891,0.8011109
1182,0.9324305,0.067569554
555,0.91211116,0.08788878
179,0.1408676,0.85913235
876,0.91698056,0.08301943
911,0.69937384,0.3006262
73,0.0569013,0.94309866
655,0.86997306,0.13002697
668,0.9191596,0.08084042
1297,0.5954243,0.40457574
1033,0.9446569,0.05534313
178,0.18708964,0.8129103
705,0.8511113,0.14888869
948,0.8846483,0.11535162
1054,0.88386166,0.116138354
808,0.9589192,0.041080732
223,0.4741128,0.5258872
373,0.12798585,0.87201416
147,0.09977252,0.9002275
543,0.8846985,0.11530147
656,0.8871304,0.11286963
562,0.8108693,0.18913074
1021,0.79716706,0.20283292
88,0.113512926,0.88648707
832,0.5923828,0.40761727
533,0.589482,0.41051802
956,0.9005065,0.09949347
174,0.20256494,0.7974351
1180,0.9479548,0.052045234
1119,0.9249965,0.07500348
854,0.70685345,0.29314652
385,0.16316347,0.8368366
228,0.19191281,0.80808717
964,0.9733489,0.026651084
1306,0.9211582,0.07884183
999,0.75045663,0.24954337
788,0.7872254,0.21277457
1145,0.092813544,0.90718645
313,0.13549033,0.8645097
315,0.21682893,0.78317106
1251,0.76998395,0.23001604
842,0.8748474,0.12515259
552,0.8246146,0.17538545
371,0.21400793,0.7859921
425,0.102107026,0.89789295
484,0.84129786,0.15870214
1129,0.9191805,0.080819495
29,0.08061848,0.9193815
548,0.7856875,0.21431243
242,0.20231935,0.7976807
1258,0.95451164,0.04548837
218,0.13154602,0.868454
143,0.051575284,0.9484247
754,0.8720423,0.12795772
958,0.82253456,0.17746544
150,0.15996051,0.84003943
1310,0.9067577,0.09324222
1160,0.8275495,0.17245053
1286,0.94025624,0.05974378
1004,0.80882573,0.1911743
117,0.11348683,0.8865132
405,0.480871,0.51912904
387,0.15270944,0.8472906
850,0.86691594,0.13308401
1246,0.9141105,0.08588952
1062,0.96167356,0.038326472
100,0.112591326,0.8874086
30,0.1961946,0.8038054
823,0.90584075,0.09415926
765,0.9585898,0.041410178
984,0.87579,0.12421003
1207,0.8222269,0.17777312
833,0.947113,0.052886974
18,0.12670647,0.8732935
1187,0.6344009,0.36559907
724,0.8089684,0.19103156
366,0.27401757,0.7259824
1013,0.83554155,0.16445848
1228,0.9367255,0.06327448
809,0.28858384,0.7114161
246,0.425027,0.5749729
1245,0.46324503,0.536755
1311,0.835439,0.16456097
293,0.24071635,0.7592836
702,0.8639766,0.13602343
203,0.30398014,0.6960198
988,0.89398843,0.10601163
346,0.13950731,0.8604927
551,0.8640017,0.13599835
1073,0.9247351,0.075264886
1026,0.826224,0.17377599
892,0.9464042,0.053595804
777,0.9010269,0.09897317
1061,0.874498,0.125502
589,0.8624872,0.13751286
1070,0.8513492,0.14865085
108,0.08570307,0.91429687
372,0.17851122,0.8214888
976,0.8914504,0.1085496
1194,0.9694438,0.03055614
927,0.5978101,0.4021899
195,0.10541094,0.89458907
113,0.18970543,0.81029457
715,0.8847303,0.1152697
1308,0.93099874,0.06900123
400,0.2375679,0.7624321
217,0.20418836,0.7958117
320,0.26063514,0.73936486
1103,0.91896045,0.08103954
1248,0.90303177,0.09696824
678,0.89169073,0.108309306
1138,0.8250222,0.17497778
1305,0.95451975,0.04548028
323,0.12848707,0.8715129
1028,0.9256192,0.07438084
608,0.8371686,0.16283143
358,0.43451673,0.5654832
10,0.18677466,0.8132253
94,0.1048686,0.89513135
803,0.9143618,0.08563823
630,0.8534616,0.14653832
472,0.9339349,0.06606511
1135,0.6607403,0.33925965
566,0.9043418,0.09565821
874,0.8893646,0.1106354
1299,0.9599865,0.04001347
396,0.20471568,0.79528433
292,0.17732781,0.8226722
476,0.83671373,0.16328627
801,0.7006667,0.29933333
840,0.83982813,0.16017194
356,0.09773045,0.9022695
416,0.50071925,0.4992807
1116,0.9434157,0.05658432
67,0.086516045,0.9134839
1064,0.9650863,0.03491373
166,0.05960856,0.9403915
399,0.21177559,0.7882244
1018,0.927865,0.07213493
819,0.9227283,0.07727165
95,0.12933089,0.8706691
787,0.90131605,0.09868396
1189,0.62825537,0.3717446
597,0.8213765,0.17862356
1209,0.46248335,0.53751665
211,0.19987553,0.80012447
185,0.19595781,0.8040422
975,0.9351183,0.06488164
235,0.11904955,0.8809504
268,0.1061824,0.8938176
830,0.6179807,0.38201928
1293,0.8323601,0.16763996
1267,0.19773336,0.8022666
338,0.17823336,0.8217667
227,0.11405974,0.8859403
1238,0.89307946,0.10692057
529,0.8348401,0.16515984
96,0.043178223,0.9568218
845,0.6139999,0.38600007
1266,0.92201686,0.077983156
782,0.81256527,0.18743472
633,0.9134922,0.086507745
33,0.118681334,0.8813187
733,0.85323215,0.14676782
935,0.95333475,0.046665274
758,0.8987746,0.101225324
1006,0.90227437,0.09772566
737,0.8894746,0.11052545
1147,0.09152458,0.90847546
677,0.92288965,0.07711042
427,0.11759749,0.88240254
470,0.85416216,0.14583778
901,0.9587398,0.04126021
1047,0.9370828,0.06291717
331,0.059466507,0.9405335
553,0.8028346,0.19716546
1120,0.81786585,0.18213417
1276,0.90537256,0.09462742
224,0.23978531,0.7602147
370,0.14038335,0.8596167
614,0.9077686,0.09223141
723,0.9232859,0.07671416
670,0.86627215,0.13372782
1055,0.9070455,0.092954464
250,0.5378406,0.4621594
148,0.11684422,0.88315576
580,0.76419413,0.23580585
165,0.0628473,0.9371526
1181,0.94859856,0.051401466
1098,0.89890003,0.10109992
857,0.5268611,0.4731389
685,0.89863145,0.10136853
653,0.85252595,0.147474
679,0.8810393,0.11896073
116,0.05849708,0.94150287
109,0.05286728,0.94713277
727,0.88809085,0.111909084
560,0.83301073,0.16698925
376,0.10466569,0.8953343
556,0.82752675,0.17247324
1038,0.8682256,0.1317744
131,0.23529853,0.7647014
1171,0.07283951,0.9271605
1044,0.9310091,0.06899087
87,0.057503354,0.9424966
546,0.77199966,0.22800034
616,0.88942003,0.11057996
212,0.10374856,0.89625144
41,0.13962094,0.86037904
510,0.92112917,0.07887087
134,0.10456221,0.8954378
1198,0.93094873,0.06905124
910,0.9245782,0.075421795
1178,0.9286452,0.07135478
896,0.9042345,0.09576545
72,0.112053074,0.88794696
1301,0.7609794,0.2390206
1318,0.8882902,0.11170978
541,0.8263212,0.17367874
43,0.047920104,0.95207983
386,0.15238395,0.847616
1052,0.88589877,0.11410128
309,0.048015654,0.95198435
753,0.846248,0.15375204
188,0.36001763,0.6399824
1232,0.92555064,0.07444936
207,0.19421254,0.8057875
1256,0.9496215,0.050378498
686,0.26377314,0.73622686
1288,0.9177089,0.08229107
647,0.7389709,0.26102915
445,0.6024398,0.39756024
438,0.59897923,0.40102077
920,0.6135826,0.3864174
332,0.18988241,0.8101176
402,0.10278636,0.8972136
27,0.15043421,0.84956586
654,0.91248405,0.087516025
637,0.6887201,0.3112799
866,0.84898967,0.15101036
287,0.32091394,0.679086
1068,0.8461166,0.15388337
168,0.07949727,0.9205028
545,0.81358284,0.1864171
132,0.13380785,0.8661921
879,0.9042322,0.09576778
538,0.87027663,0.12972337
277,0.13792072,0.86207926
1016,0.92391056,0.07608943
68,0.0668473,0.93315274
104,0.25691634,0.74308366
1284,0.8981181,0.10188193
340,0.2705148,0.7294852
707,0.880939,0.119060986
693,0.8682427,0.13175729
961,0.8966679,0.10333212
752,0.8853534,0.11464665
868,0.7363261,0.26367393
987,0.8467451,0.15325487
23,0.10382554,0.8961745
222,0.21227445,0.78772557
1042,0.93129367,0.06870631
241,0.23372604,0.766274
126,0.08533676,0.91466326
208,0.11421319,0.8857868
992,0.9433031,0.05669689
658,0.8710671,0.1289329
53,0.109019436,0.8909806
156,0.08274025,0.9172597
281,0.20211183,0.7978882
944,0.8433131,0.15668695
1199,0.17170875,0.82829124
285,0.29719362,0.7028064
314,0.09785297,0.90214705
968,0.9165165,0.08348349
458,0.79295266,0.20704737
680,0.91648185,0.08351818
431,0.49704307,0.5029569
977,0.9362416,0.06375833
774,0.87304235,0.12695773
675,0.88412184,0.115878135
302,0.45505762,0.5449423
1226,0.89238125,0.10761876
58,0.18969259,0.81030744
1051,0.8683125,0.13168755
862,0.83985806,0.160142
1218,0.91090876,0.08909127
1261,0.20842242,0.7915776
779,0.91028166,0.08971837
377,0.15297142,0.84702855
816,0.71711624,0.2828838
1106,0.7183359,0.281664
761,0.8548375,0.14516251
291,0.081056274,0.9189437
846,0.9302708,0.069729164
1188,0.95000446,0.04999547
586,0.818228,0.18177195
455,0.94916874,0.050831217
430,0.5075744,0.49242556
274,0.13344403,0.866556
336,0.16507791,0.8349221
607,0.943887,0.056112982
716,0.8760869,0.123913154
364,0.10699101,0.893009
1164,0.8492683,0.15073167
213,0.1173519,0.8826481
450,0.39123765,0.6087624
1159,0.23172347,0.7682766
19,0.11532614,0.8846739
1148,0.89427394,0.10572606
870,0.70573986,0.29426014
419,0.6383703,0.3616297
1250,0.91398925,0.08601075
1020,0.8849675,0.11503246
1252,0.91491175,0.08508829
1089,0.9150888,0.08491119
883,0.79145837,0.2085416
635,0.8922855,0.107714474
414,0.22410569,0.77589434
694,0.9096509,0.09034902
460,0.77162766,0.22837238
176,0.26365834,0.7363417
7,0.10918172,0.8908183
731,0.9251957,0.07480429
1109,0.91400796,0.08599206
490,0.8422551,0.15774488
889,0.9346876,0.0653124
300,0.13594964,0.8640504
625,0.90755904,0.092440926
544,0.9041176,0.095882475
720,0.8677311,0.13226894
1227,0.18931125,0.81068873
443,0.33782616,0.66217387
84,0.1409599,0.8590401
1277,0.9542077,0.045792297
506,0.86148036,0.13851961
118,0.14314114,0.85685885
61,0.12578641,0.8742136
1275,0.2578611,0.74213886
978,0.8835786,0.11642137
687,0.7654662,0.23453379
221,0.29136258,0.7086375
661,0.7582821,0.24171785
919,0.9017997,0.098200396
461,0.87814385,0.12185612
1191,0.57708555,0.42291445
144,0.11963131,0.8803687
448,0.32679906,0.6732009
1048,0.8846589,0.11534107
129,0.17237839,0.82762164
64,0.08696522,0.91303474
114,0.19156249,0.8084375
244,0.11110574,0.88889426
245,0.30271018,0.69728976
452,0.25786498,0.742135
1009,0.8690096,0.13099043
367,0.22064856,0.7793514
799,0.723641,0.27635905
730,0.7745004,0.22549953
342,0.22709082,0.7729092
1304,0.898153,0.10184696
1298,0.91783005,0.08216997
128,0.11058357,0.88941646
507,0.8763436,0.12365642
20,0.16758983,0.8324102
983,0.5160972,0.48390275
345,0.12922736,0.8707727
940,0.89648926,0.10351067
136,0.13026208,0.86973786
3,0.09297881,0.90702116
717,0.85387546,0.1461246
1136,0.91230065,0.08769942
318,0.17046091,0.8295391
1183,0.6802798,0.3197202
1031,0.89474255,0.105257414
398,0.12277516,0.8772248
375,0.122559495,0.8774406
791,0.98752373,0.012476329
815,0.73402333,0.26597664
436,0.20001754,0.7999824
673,0.82127,0.17872998
962,0.9588228,0.041177265
306,0.11827501,0.88172495
1253,0.7048033,0.29519674
621,0.8348234,0.16517653
1067,0.91821337,0.08178664
1082,0.8873335,0.11266649
59,0.116901666,0.88309836
194,0.27516246,0.72483754
623,0.8814553,0.11854468
1233,0.756556,0.24344404
1141,0.22741657,0.7725834
1153,0.07100712,0.9289929
466,0.88634086,0.113659106
711,0.92981267,0.07018739
392,0.29417083,0.70582914
422,0.14805052,0.85194945
1095,0.83333486,0.16666514
261,0.1784588,0.82154125
671,0.8671609,0.13283908
1215,0.19591987,0.8040801
251,0.17087892,0.8291211
511,0.87462884,0.12537117
1197,0.21416289,0.78583705
474,0.9113348,0.08866518
595,0.915926,0.08407404
1123,0.8663992,0.13360079
822,0.58116156,0.41883847
998,0.8380643,0.16193564
34,0.08744352,0.91255647
928,0.8116885,0.18831156
352,0.23759162,0.7624084
780,0.8527957,0.14720428
171,0.33676994,0.66323006
880,0.9273209,0.07267913
1086,0.84650356,0.15349643
286,0.18855004,0.81144994
326,0.29633242,0.7036676
493,0.8617674,0.13823254
712,0.9020505,0.097949445
1100,0.92498595,0.075014
698,0.85128814,0.14871185
279,0.0991167,0.90088326
1211,0.3023458,0.6976542
403,0.16755067,0.8324494
1043,0.8179652,0.18203475
1263,0.24957222,0.7504278
1027,0.77259856,0.22740138
1296,0.9140593,0.08594075
849,0.42832968,0.5716703
142,0.029563623,0.97043633
1113,0.83373517,0.16626486
615,0.8749515,0.12504852
814,0.8152544,0.1847456
612,0.778308,0.22169203
357,0.26028594,0.739714
28,0.22351566,0.7764843
133,0.25578383,0.74421614
750,0.83187664,0.1681234
908,0.934483,0.065517016
2,0.066690624,0.9333094
949,0.960112,0.03988796
441,0.14342381,0.85657614
237,0.23198754,0.76801246
344,0.070440546,0.9295595
836,0.5085797,0.49142033
554,0.8581527,0.14184737
140,0.12609532,0.8739047
990,0.8969181,0.10308188
932,0.9221643,0.07783567
469,0.91643,0.08357002
744,0.9018848,0.0981152
852,0.90614504,0.09385491
865,0.83488,0.16511998
201,0.15256113,0.84743893
1101,0.9268542,0.07314576
1257,0.70274067,0.2972594
1115,0.88383466,0.11616535
417,0.19506574,0.80493426
301,0.31075418,0.6892458
1083,0.9024163,0.09758375
164,0.083413206,0.9165868
9,0.14184403,0.8581559
745,0.8624619,0.13753805
917,0.93889433,0.061105624
382,0.20512526,0.7948747
839,0.5892146,0.41078538
249,0.38577974,0.61422026
748,0.85965014,0.14034982
290,0.20542918,0.7945708
141,0.048636995,0.95136297
825,0.90478265,0.09521735
121,0.12666515,0.8733348
542,0.8545528,0.14544722
785,0.91567314,0.0843268
1316,0.9330188,0.06698121
98,0.15720701,0.8427929
347,0.17698032,0.8230196
873,0.91169965,0.08830031
1056,0.9174452,0.082554795
97,0.13021636,0.8697836
54,0.49016514,0.5098348
1285,0.6472072,0.35279274
255,0.2586203,0.74137974
709,0.8348406,0.16515937
781,0.76023,0.23977
1058,0.96021664,0.03978341
