,0,1
29724,0.42174256,0.57825744
58939,0.64536995,0.35463
40161,0.004781985,0.995218
46544,0.8398656,0.1601344
20497,0.47090602,0.529094
14583,0.73184997,0.26814997
48797,0.73934954,0.2606505
13607,0.017127063,0.9828729
52581,0.9080015,0.09199855
43447,0.95016116,0.049838897
29754,0.1398703,0.86012965
64193,0.9293312,0.07066881
18360,0.04151675,0.9584832
40159,0.0055610235,0.994439
57888,0.9878769,0.012123145
2310,0.80120206,0.19879793
58019,0.97551435,0.024485657
18998,0.0010325124,0.9989675
49156,0.86713225,0.13286774
18590,0.0008257633,0.9991742
33050,0.52379686,0.47620314
5016,0.7083273,0.29167274
21442,0.05342983,0.94657016
41508,0.11409679,0.88590324
43845,0.9279115,0.07208845
32602,0.5605601,0.43943995
40060,0.0014277868,0.99857223
53292,0.7991376,0.20086236
33690,0.46308157,0.5369184
22644,0.03285603,0.96714395
5397,0.24505599,0.754944
20312,0.0012728185,0.99872714
2972,0.19691645,0.8030836
58030,0.9532303,0.04676963
55614,0.6114935,0.38850644
36129,0.006903348,0.99309665
59309,0.1646146,0.83538544
18626,0.00065333,0.9993467
21252,0.6967355,0.3032645
16602,0.0016266064,0.9983734
8414,0.3900198,0.60998017
62144,0.89250964,0.107490316
27209,0.010594235,0.9894058
53053,0.6567453,0.3432547
49150,0.9233531,0.07664696
48716,0.688296,0.31170392
11383,0.79234797,0.20765203
50744,0.5693465,0.4306535
22132,0.11328986,0.88671017
53006,0.8834832,0.116516836
9307,0.8327234,0.16727664
62501,0.9718391,0.028160855
18902,0.00624417,0.9937558
50558,0.22953686,0.7704631
7184,0.34733173,0.65266824
53306,0.92820054,0.07179938
23818,0.005498961,0.994501
31687,0.08073157,0.91926837
13695,0.013941178,0.9860589
48428,0.9377549,0.062245063
26560,0.6066978,0.39330214
16142,0.0016119296,0.99838805
38202,0.013216639,0.9867834
41310,0.064031795,0.9359683
47454,0.954277,0.045723002
2618,0.90791345,0.092086524
35038,0.57900554,0.42099446
35700,0.022085961,0.97791404
65157,0.44490585,0.5550941
49533,0.842282,0.15771799
58917,0.54201955,0.45798048
30677,0.05389383,0.9461062
19077,0.007376146,0.9926239
14408,0.0031123918,0.9968876
51545,0.7884494,0.21155062
39598,0.315581,0.684419
37684,0.41987845,0.5801216
41881,0.0035385417,0.99646145
17778,0.0018570599,0.99814296
5718,0.73652065,0.26347935
23749,0.042148653,0.9578513
50772,0.5175494,0.48245063
14055,0.0009033866,0.99909663
52833,0.60943705,0.39056295
7103,0.0069799093,0.9930201
60365,0.71823424,0.28176582
58729,0.9349228,0.06507722
24997,0.00061262184,0.9993874
35375,0.33382586,0.6661742
17972,0.0116338,0.9883662
3974,0.013874414,0.9861255
40183,0.0012430837,0.9987569
51684,0.86771536,0.13228466
13797,0.11115939,0.88884056
8060,0.577417,0.42258295
35724,0.36791244,0.6320876
40295,0.013893799,0.98610616
62991,0.84672016,0.15327983
38754,0.14236711,0.8576328
51606,0.9290003,0.07099969
10335,0.43501887,0.5649811
14881,0.015094724,0.9849053
59929,0.52195394,0.4780461
60641,0.6795921,0.32040793
53323,0.7323492,0.2676508
40023,0.107769586,0.89223045
53220,0.7951503,0.20484968
14774,0.083873,0.916127
42376,0.064987086,0.93501294
31222,0.0683505,0.93164957
2487,0.26083618,0.7391639
47866,0.6969972,0.30300272
31830,0.11928414,0.88071585
40669,0.020423142,0.9795768
26527,0.5133811,0.48661885
31292,0.13535435,0.86464566
57141,0.90453446,0.09546558
54042,0.7551331,0.2448669
12381,0.0052404674,0.9947595
29110,0.18771945,0.81228054
48006,0.794032,0.20596805
10101,0.6160924,0.38390765
31061,0.80849874,0.1915012
54936,0.5124294,0.4875706
61283,0.7459007,0.25409928
23675,0.0013245303,0.9986754
32531,0.26152954,0.7384705
15172,0.022103189,0.9778968
449,0.058238495,0.94176155
29809,0.0049663913,0.9950336
12065,0.21142453,0.7885755
37402,0.35651338,0.64348656
33323,0.3509741,0.6490259
44613,0.9696501,0.030349908
19848,0.0003584756,0.99964154
40733,0.07346582,0.9265342
30117,0.1371716,0.86282843
30072,0.0065991557,0.9934009
28613,0.33343092,0.6665691
16895,0.022582604,0.97741747
22276,0.020250073,0.9797499
42620,0.7061297,0.2938703
21691,0.07021208,0.92978793
8987,0.25473177,0.7452682
50468,0.85397094,0.14602898
7408,0.7653504,0.2346496
23644,0.3080578,0.69194216
22991,0.010741959,0.989258
7762,0.31030753,0.68969244
18912,0.0011893843,0.99881065
44091,0.9218829,0.0781171
14079,0.42277217,0.5772279
41408,0.01591668,0.98408335
31780,0.17981048,0.82018954
5277,0.8882781,0.11172192
3946,0.40847334,0.5915267
45181,0.9212769,0.07872308
60192,0.78012204,0.21987791
61643,0.91109246,0.08890751
34459,0.10401713,0.89598286
55217,0.74682707,0.25317296
679,0.09534743,0.90465254
59618,0.98547286,0.014527181
10322,0.5146123,0.4853877
5483,0.35177186,0.64822817
25,0.11347355,0.88652647
61674,0.71687895,0.28312102
62652,0.21542342,0.7845766
3297,0.21726456,0.7827354
38968,0.00045922078,0.9995408
18829,0.00185463,0.99814534
42988,0.85633606,0.143664
54103,0.83970875,0.16029121
22323,0.0076158633,0.99238414
45880,0.89830965,0.10169033
43605,0.6997285,0.3002715
18504,0.00063088164,0.9993691
53596,0.8548838,0.14511624
57256,0.91739976,0.0826002
15544,0.006894654,0.99310535
25590,0.7097179,0.29028207
57283,0.9474644,0.052535657
48052,0.66998905,0.33001098
46262,0.9774504,0.022549585
43920,0.85218984,0.1478102
62528,0.7255987,0.27440134
17693,0.016510732,0.9834893
42140,0.4235435,0.57645655
295,0.39675012,0.60324985
23849,0.0075427596,0.9924573
51909,0.80290496,0.19709508
46652,0.6015832,0.3984168
5628,0.5212602,0.47873983
48586,0.5120005,0.48799953
20214,0.015313789,0.98468626
9983,0.3356167,0.66438323
6895,0.43882278,0.5611772
36709,0.009114857,0.9908852
57861,0.9872491,0.012750956
15200,0.68481785,0.31518212
1476,0.07013779,0.92986226
56400,0.9209382,0.07906177
34142,0.16868109,0.8313189
59051,0.37372878,0.6262712
45191,0.8342123,0.1657877
11490,0.7828864,0.21711364
30070,0.0063038482,0.99369615
42438,0.022781681,0.9772183
35764,0.12208153,0.87791854
5711,0.87358654,0.12641346
58664,0.8364604,0.1635396
33569,0.385881,0.614119
146,0.08520213,0.9147979
46743,0.80965686,0.19034311
31124,0.071354814,0.9286452
28196,0.010172332,0.98982763
28960,0.19991063,0.8000894
37710,0.1780125,0.82198745
24282,0.00749156,0.9925085
1862,0.6318232,0.3681768
50450,0.94651043,0.0534895
39676,0.0014398154,0.99856025
16247,0.00037137832,0.99962854
37139,0.017519644,0.98248035
38875,0.010171189,0.98982877
10813,0.19247614,0.80752385
50319,0.7201788,0.2798212
50759,0.97279334,0.027206665
63430,0.030721676,0.9692784
47386,0.8842495,0.11575045
6858,0.49718294,0.50281703
38926,0.016435267,0.98356473
58433,0.9836573,0.016342651
43503,0.8269576,0.17304237
59154,0.19757666,0.8024234
57771,0.98862296,0.011377016
6590,0.92420226,0.0757977
27523,0.7368785,0.26312152
17636,0.0044950484,0.99550503
1833,0.693892,0.306108
15934,0.0055610077,0.994439
61750,0.8678902,0.13210985
22979,0.0048067663,0.99519324
11523,0.018911103,0.9810889
40470,0.00075299793,0.9992471
5486,0.8542335,0.14576654
21113,0.49308515,0.50691485
35162,0.7126444,0.28735557
57258,0.6562643,0.34373564
27240,0.028147869,0.9718522
55848,0.7830972,0.21690275
3276,0.47169507,0.52830493
54797,0.9541946,0.04580547
63881,0.5244346,0.47556534
928,0.099173404,0.9008266
1975,0.34843743,0.6515626
12664,0.0036397423,0.99636024
46688,0.6295521,0.37044787
55287,0.786631,0.21336898
15538,0.024981102,0.97501886
6773,0.38919422,0.6108058
50047,0.75629395,0.24370608
19629,0.0018281483,0.9981718
11161,0.036169853,0.9638302
17691,0.035356484,0.9646436
43363,0.87298435,0.1270157
9254,0.35064432,0.6493557
29650,0.53167856,0.46832144
39762,0.0013744053,0.99862564
20870,0.046944052,0.953056
14013,0.23684125,0.7631588
26649,0.008283043,0.9917169
51951,0.8215171,0.1784829
12472,0.59791493,0.402085
41244,0.035269354,0.9647307
8035,0.3726812,0.62731886
52442,0.15249486,0.8475052
30250,0.018729864,0.9812702
15533,0.40836388,0.5916362
20914,0.045409035,0.9545909
30728,0.24090548,0.75909454
11340,0.33246806,0.6675319
41961,0.14653803,0.853462
51114,0.6221887,0.3778113
6731,0.704489,0.295511
18488,0.0005398111,0.99946016
53379,0.78300834,0.21699168
28016,0.03586667,0.9641333
2831,0.18445858,0.8155414
32256,0.26877528,0.73122466
23604,0.0017436594,0.9982564
26728,0.0021686482,0.9978314
32958,0.35633948,0.6436605
52185,0.9829192,0.01708085
64024,0.83111775,0.16888218
20744,0.4757533,0.5242467
47020,0.50393903,0.49606097
42343,0.10805174,0.8919482
38645,0.008184209,0.99181575
11449,0.19056001,0.80944
31351,0.067965046,0.9320349
51474,0.85749966,0.14250034
32544,0.23478174,0.76521826
20210,0.0004091,0.99959093
53998,0.95301247,0.04698757
36863,0.002872155,0.99712783
41102,0.019148054,0.98085195
56239,0.8361559,0.16384405
43856,0.82765657,0.1723434
20633,0.098825105,0.9011749
9899,0.6544086,0.3455915
40851,0.0154148005,0.9845852
5902,0.24549021,0.75450975
12406,0.7007937,0.29920638
24916,0.029896585,0.9701034
61416,0.9945826,0.0054173875
25516,0.0006938131,0.9993062
19757,0.0034426798,0.99655735
30958,0.20494214,0.7950579
63971,0.9701901,0.02980993
41096,0.07789932,0.92210066
28378,0.07024912,0.9297509
27140,0.0075709964,0.99242896
37265,0.58876747,0.4112326
6807,0.83535355,0.1646464
30273,0.20809345,0.79190654
15091,0.04618422,0.9538158
14613,0.7386088,0.26139122
51635,0.9402679,0.05973202
56558,0.9118196,0.08818038
14579,0.05484659,0.9451534
37986,0.008735043,0.9912649
31081,0.064427726,0.9355723
18381,0.009630477,0.9903695
61759,0.9975418,0.0024582518
11085,0.19698246,0.80301756
58221,0.9783692,0.021630853
64155,0.60510314,0.39489684
40373,0.016337072,0.98366296
42953,0.102320425,0.89767957
25168,0.051323034,0.948677
10050,0.53941894,0.46058106
10740,0.302288,0.697712
39152,0.012530693,0.9874693
2446,0.5427244,0.45727563
54436,0.9706537,0.029346215
24389,0.0054271286,0.99457294
56647,0.89451873,0.10548126
55105,0.42798352,0.5720165
14454,0.77300334,0.22699666
44815,0.9286618,0.07133816
13477,0.9408386,0.059161454
2041,0.81922513,0.18077487
19277,0.008106201,0.9918938
58575,0.802724,0.19727597
40022,0.043542616,0.95645744
45935,0.9664523,0.033547677
9474,0.10188036,0.8981196
59649,0.30668798,0.693312
39419,0.098106734,0.9018932
61929,0.7708811,0.22911884
56238,0.90735614,0.09264392
21084,0.088114426,0.9118856
13153,0.018482028,0.981518
38146,0.0013969523,0.99860305
24853,0.17375013,0.82624984
46194,0.6105407,0.38945928
22317,0.004417617,0.9955824
7337,0.3487543,0.6512458
43162,0.044196934,0.95580304
46413,0.9200526,0.079947405
22124,0.083180904,0.9168191
39244,0.005697692,0.9943023
39391,0.08408977,0.9159102
20734,0.4815461,0.5184539
29735,0.0019176434,0.9980824
59472,0.64341795,0.356582
7947,0.6237908,0.37620917
24163,0.0008430785,0.99915695
56176,0.7418699,0.25813007
8678,0.49303824,0.50696176
20827,0.19016837,0.8098317
12811,0.6247298,0.37527022
4386,0.50623286,0.49376714
56216,0.81171685,0.18828318
3123,0.9347308,0.06526916
9105,0.21794601,0.78205395
13049,0.0073026232,0.9926974
10851,0.36934033,0.63065964
64233,0.87914515,0.120854825
51175,0.7021303,0.2978697
27790,0.012399845,0.9876002
54257,0.8034635,0.19653653
45136,0.79750067,0.20249934
31155,0.12915777,0.8708422
32063,0.19255623,0.8074438
10416,0.55053216,0.44946784
20114,0.000760334,0.9992397
52175,0.72082686,0.27917317
20226,0.0018167746,0.9981832
2791,0.8677511,0.13224892
3295,0.055580016,0.9444199
11768,0.14440212,0.8555979
33861,0.1975976,0.8024024
11259,0.03280846,0.9671915
62389,0.9671464,0.032853644
54976,0.45380753,0.5461925
19269,0.014605222,0.98539484
54034,0.4705821,0.5294179
22883,0.031516157,0.96848387
27513,0.6466264,0.35337356
32501,0.2751327,0.7248673
53532,0.28063634,0.7193637
57911,0.98443246,0.015567549
37306,0.017331367,0.98266864
42758,0.07395842,0.9260416
4770,0.5787516,0.42124835
36720,0.15727925,0.8427208
32745,0.106821194,0.8931788
40776,0.16385229,0.8361477
1076,0.39501885,0.6049811
20127,0.0012872387,0.9987128
20714,0.074820265,0.9251797
1628,0.58026457,0.41973543
9149,0.45950052,0.54049945
51132,0.93901986,0.060980123
9719,0.072638415,0.9273616
4010,0.47062272,0.5293773
10677,0.05519677,0.9448032
9817,0.30659348,0.6934065
48080,0.18598236,0.81401765
60325,0.47127473,0.52872527
28850,0.10660514,0.8933949
37663,0.13773301,0.86226696
25493,0.2611027,0.7388973
18989,0.017612053,0.98238796
62328,0.6408567,0.35914335
10701,0.57017356,0.42982647
63946,0.96230435,0.037695702
11305,0.0043152655,0.99568474
4563,0.47681338,0.5231866
49848,0.8807259,0.11927411
16358,0.0008029601,0.99919707
28316,0.24579716,0.75420284
54482,0.80078566,0.19921435
29022,0.08484997,0.91515
25354,0.001279093,0.9987208
33511,0.29074222,0.70925784
19692,0.010179703,0.98982024
44494,0.84236807,0.1576319
53989,0.85889155,0.14110845
21977,0.15304251,0.84695756
57652,0.99984264,0.00015728321
46738,0.33826554,0.66173446
54258,0.5963034,0.40369654
64070,0.8272257,0.17277431
55140,0.73841894,0.2615811
17283,0.005341865,0.9946582
42549,0.57433695,0.42566308
50833,0.73532313,0.26467687
24074,0.004645498,0.99535453
59952,0.7787185,0.2212815
38017,0.00094019924,0.99905986
1716,0.5462151,0.4537849
4265,0.0019907544,0.99800926
26926,0.0101513965,0.9898487
62297,0.8271305,0.17286944
26228,0.034322754,0.9656772
17461,0.021073645,0.97892636
11337,0.2377188,0.7622812
12350,0.013875676,0.9861244
11491,0.7085453,0.29145464
13468,0.30099097,0.699009
40100,0.016658796,0.98334116
54523,0.9602415,0.039758485
12263,0.004832601,0.9951674
23220,0.44410074,0.55589926
55758,0.1364078,0.8635922
55351,0.9083551,0.0916449
7176,0.8520165,0.14798346
64400,0.73955566,0.26044437
12326,0.30967537,0.6903246
15634,0.008881574,0.9911184
6386,0.6531801,0.34681985
30096,0.03272925,0.96727073
327,0.15567768,0.8443223
53766,0.54777825,0.45222175
531,0.47293374,0.5270663
12907,0.12847416,0.8715258
57856,0.9797332,0.020266825
61806,0.9734204,0.02657961
59726,0.6987289,0.30127108
38599,0.012151841,0.98784816
17062,0.0040207324,0.9959792
15898,0.0042950977,0.99570495
60369,0.64466137,0.35533863
17051,0.0059153233,0.99408466
62924,0.5374736,0.46252638
9427,0.49852955,0.50147045
60072,0.4390229,0.5609771
17027,0.009555873,0.9904441
50057,0.898352,0.101647995
25892,0.027246432,0.9727535
847,0.086482756,0.9135173
33727,0.21170309,0.78829694
32698,0.13071065,0.86928934
4187,0.000995997,0.99900407
51612,0.657529,0.34247103
27972,0.017153684,0.9828463
6939,0.012201251,0.9877987
4646,0.6707093,0.32929075
11995,0.62752455,0.37247542
33342,0.23406813,0.76593184
10094,0.5101851,0.48981482
23322,0.0033394787,0.9966606
16740,0.0075848894,0.99241513
3812,0.35214224,0.6478578
43973,0.6391441,0.36085588
63484,0.8224287,0.17757137
30360,0.010533857,0.98946613
50756,0.51653314,0.48346686
31321,0.10877047,0.8912295
9527,0.52361894,0.47638106
49074,0.960376,0.039624024
20365,0.36719477,0.6328052
54076,0.5855589,0.41444105
34000,0.25207996,0.74792004
4340,0.018798625,0.9812013
27736,0.006234431,0.9937656
31190,0.19047098,0.80952907
52931,0.6119147,0.3880853
25423,0.003728807,0.99627113
49526,0.85145915,0.14854087
54083,0.91106915,0.08893086
59209,0.50007313,0.49992687
5532,0.5141567,0.4858433
17942,0.0036048857,0.9963952
32625,0.08751613,0.9124838
39441,0.061222214,0.93877774
21777,0.15643169,0.8435683
18445,0.0026029253,0.99739707
35545,0.68593496,0.31406504
64798,0.8219845,0.17801543
40164,0.001649323,0.99835074
24891,0.2221377,0.77786225
47877,0.6656581,0.3343419
20278,0.00018229274,0.9998178
59996,0.05004537,0.9499547
12583,0.3679956,0.6320044
60181,0.8702564,0.12974356
34241,0.6943823,0.30561763
45936,0.88711673,0.112883285
37966,0.060934156,0.9390659
57179,0.9077747,0.092225246
19281,0.004847355,0.9951526
50236,0.61633146,0.38366854
13253,0.07175372,0.92824626
49954,0.917792,0.08220803
59638,0.6552481,0.34475195
7560,0.6797819,0.32021815
46638,0.8674899,0.13251008
61104,0.7870404,0.21295957
59076,0.68035364,0.31964633
2427,0.6354436,0.3645564
34590,0.33477867,0.6652214
57009,0.9922512,0.007748762
61801,0.8217228,0.17827721
57512,0.9888797,0.011120331
36023,0.30039102,0.699609
3031,0.48285535,0.5171446
50003,0.2569178,0.7430822
57115,0.960131,0.03986895
39257,0.09084298,0.909157
41987,0.8275083,0.17249168
51216,0.656261,0.34373894
18839,0.00063457614,0.9993654
5054,0.7879235,0.21207651
1487,0.39908597,0.60091406
7001,0.14537646,0.85462356
40595,0.028891316,0.97110873
14709,0.2969658,0.70303416
6897,0.5075243,0.4924757
50172,0.73641294,0.26358706
42825,0.7403713,0.2596287
504,0.739833,0.260167
62763,0.5507579,0.44924206
22848,0.0034262172,0.9965738
46857,0.7589109,0.24108909
41500,0.22919713,0.7708029
7763,0.61001575,0.38998422
42305,0.46672767,0.5332723
38874,0.0015576548,0.99844235
16179,0.08219867,0.9178014
20240,0.0037106215,0.9962894
43451,0.9655754,0.034424677
16795,0.06973944,0.9302606
64950,0.77442235,0.2255776
33312,0.32010055,0.6798995
49490,0.8076096,0.19239034
42940,0.0014923272,0.9985077
14766,0.026352497,0.9736475
44174,0.76515484,0.23484524
49698,0.8649,0.1351
30344,0.6448666,0.35513338
21014,0.54209656,0.45790341
47237,0.95763254,0.04236744
32107,0.10182273,0.8981772
18352,0.0022241762,0.99777585
21180,0.06454959,0.93545043
60045,0.2574518,0.74254817
10518,0.2847394,0.7152606
62736,0.8865674,0.11343255
53344,0.6592554,0.34074467
964,0.49845526,0.5015448
40321,0.008179821,0.9918202
52319,0.5015607,0.4984393
65052,0.8525897,0.14741024
26136,0.15985097,0.840149
9506,0.35720173,0.64279824
61092,0.97475237,0.0252476
15365,0.43188778,0.56811225
25903,0.087152064,0.91284794
13651,0.4523328,0.5476672
55609,0.55387396,0.446126
50659,0.6521277,0.3478723
6397,0.6613317,0.33866823
54387,0.82097447,0.17902552
2938,0.9032195,0.09678052
13540,0.0026450497,0.997355
4636,0.85824436,0.14175569
3681,0.76998794,0.2300121
32865,0.3069166,0.6930834
33577,0.2924605,0.7075395
32045,0.08234452,0.91765547
14646,0.27052334,0.72947663
6578,0.95333886,0.046661135
23933,0.0027124353,0.99728763
42120,0.10861224,0.89138776
10521,0.77947825,0.2205217
20316,0.047363564,0.9526365
24423,0.00803345,0.9919666
64566,0.8122039,0.1877961
2407,0.8342847,0.16571528
25912,0.011285466,0.9887145
35712,0.22670433,0.7732957
50467,0.953877,0.046123
33710,0.25059718,0.74940276
30779,0.0039041836,0.99609584
42439,0.2655594,0.73444057
15896,0.0021731167,0.9978269
56447,0.8968496,0.10315048
5931,0.4960514,0.5039486
64328,0.7953757,0.20462434
55097,0.49780256,0.5021974
2389,0.5100343,0.4899657
32452,0.11447696,0.8855231
58516,0.9787241,0.021275869
62383,0.7545266,0.24547337
25572,0.054039996,0.94596004
4977,0.042925227,0.95707476
65107,0.18319507,0.81680495
53385,0.4784736,0.5215264
51355,0.87207425,0.12792572
2194,0.8259894,0.17401057
42665,0.12512529,0.8748748
47686,0.4174478,0.5825522
23510,0.02914443,0.9708556
39723,0.0031446205,0.9968554
12989,0.32827663,0.67172337
23885,0.038312063,0.961688
51661,0.7669705,0.23302944
54190,0.6516538,0.34834617
35226,0.8837434,0.11625664
64486,0.71695554,0.2830444
14713,0.7921724,0.20782767
8708,0.16812277,0.8318773
2284,0.5304975,0.4695025
38880,0.015443712,0.9845563
28274,0.07813248,0.9218675
2752,0.73174673,0.26825324
23741,0.03831665,0.96168333
44632,0.96378297,0.036217045
45275,0.84389406,0.15610592
55132,0.92201483,0.0779852
51084,0.76981914,0.23018089
52063,0.6884662,0.31153384
43513,0.8503891,0.14961086
46397,0.95366955,0.046330478
5629,0.8999254,0.10007461
3445,0.7829517,0.21704829
50578,0.74084735,0.25915262
21190,0.08829923,0.9117008
52901,0.9817707,0.018229295
9593,0.6392087,0.3607913
24618,0.0018946427,0.9981053
61125,0.96432674,0.03567327
45779,0.5279483,0.47205165
45950,0.7054317,0.29456827
35137,0.6252638,0.37473622
58946,0.65913457,0.34086543
4537,0.7332196,0.2667804
30526,0.0029700764,0.9970299
27984,0.021896448,0.9781035
17886,0.0040867985,0.9959132
54863,0.8984296,0.10157043
5810,0.79965246,0.20034753
6959,0.7309007,0.26909927
53214,0.94509506,0.054904904
32773,0.35803908,0.6419609
4598,0.81108636,0.1889136
28646,0.011996132,0.98800385
20564,0.18760708,0.81239295
13194,0.6379355,0.36206448
51594,0.65995646,0.34004354
39217,0.0011801943,0.99881977
17127,0.012369372,0.98763067
9281,0.8068991,0.19310091
44860,0.96126515,0.038734827
29300,0.06974717,0.93025285
4750,0.88140655,0.11859347
29714,0.25145647,0.74854356
9313,0.087594785,0.91240525
62296,0.66872925,0.33127072
8086,0.43588465,0.56411535
27871,0.50427115,0.49572882
53622,0.8199152,0.18008476
44711,0.8564589,0.14354108
42097,0.02237416,0.9776258
45582,0.70564425,0.29435572
42740,0.079714194,0.9202859
41085,0.012117715,0.98788226
43907,0.72841316,0.27158684
46405,0.86192113,0.13807885
57097,0.8883433,0.111656755
54046,0.58122414,0.4187759
13564,0.11364113,0.8863589
47236,0.72948086,0.27051917
27822,0.022357058,0.977643
36049,0.02036234,0.9796377
30866,0.050420124,0.9495799
64217,0.95174307,0.048256952
51060,0.7922079,0.2077921
10683,0.11799865,0.88200134
38152,0.00033336398,0.9996667
75,0.039547835,0.96045214
3155,0.6958373,0.30416265
48372,0.50346315,0.49653688
39859,0.00885337,0.9911466
27010,0.08320942,0.91679054
5681,0.7912082,0.20879182
5258,0.9282854,0.07171464
24302,0.0014198938,0.9985801
2849,0.9329153,0.06708468
21608,0.5594923,0.44050774
45061,0.93713117,0.062868804
11928,0.016994214,0.9830058
9080,0.4344682,0.5655318
47860,0.79194117,0.20805891
60002,0.19555122,0.8044488
38795,0.001544566,0.9984554
55669,0.646698,0.35330197
55037,0.62669814,0.3733019
51990,0.58292204,0.41707802
64495,0.7890515,0.2109485
26360,0.007041549,0.9929584
45006,0.961918,0.038081966
42608,0.7773591,0.22264095
3270,0.84201324,0.15798675
6502,0.943714,0.056285996
41912,0.001782785,0.99821717
36700,0.013728729,0.98627126
62584,0.99781585,0.0021840837
24377,0.007214762,0.9927852
37141,0.13169919,0.8683008
46480,0.83753496,0.16246496
56347,0.79289323,0.20710681
2201,0.504746,0.49525398
63566,0.90230185,0.097698234
11208,0.031092498,0.9689075
18,0.072928175,0.92707187
63849,0.30722502,0.69277495
38937,0.1444922,0.8555078
15018,0.454097,0.545903
17143,0.027574502,0.97242546
33492,0.21339308,0.78660697
3268,0.02250222,0.97749776
63036,0.8929004,0.10709967
55451,0.5409177,0.45908234
16176,0.19538687,0.8046131
64573,0.78733635,0.21266365
27934,0.04423446,0.95576555
27326,0.023323415,0.9766766
48510,0.897624,0.102375925
44416,0.8411481,0.15885194
7687,0.06908213,0.93091786
24549,0.0017685874,0.9982315
16299,0.13212462,0.86787534
13771,0.00033213498,0.9996679
17540,0.003938326,0.9960616
8689,0.39619896,0.6038011
40055,0.0013068869,0.99869317
45229,0.59073764,0.40926236
40751,0.022003444,0.9779965
63431,0.05750149,0.9424985
25003,0.020440461,0.97955954
47602,0.65155166,0.3484483
47170,0.34693593,0.6530641
47699,0.78158,0.21842003
18459,0.007769019,0.99223095
21072,0.21819492,0.78180516
15628,0.01033974,0.98966026
4431,0.8625767,0.13742326
606,0.2033309,0.7966691
15891,0.020079678,0.9799203
62794,0.79302603,0.20697394
36905,0.0063997875,0.99360025
60083,0.808912,0.19108807
33846,0.33657295,0.66342705
53087,0.5942372,0.40576282
15166,0.007813275,0.99218667
31379,0.05583034,0.9441696
53412,0.6523588,0.34764126
19547,0.002737279,0.9972627
28162,0.0014563384,0.99854374
55766,0.5472467,0.45275334
10233,0.6031292,0.39687082
11178,0.001535535,0.99846447
22833,0.007117269,0.9928827
63476,0.7087713,0.29122874
50323,0.33353034,0.66646963
8437,0.77913487,0.22086509
34831,0.6601568,0.33984327
53584,0.81604654,0.18395351
1243,0.7786864,0.22131355
7849,0.3740205,0.62597954
5891,0.6575646,0.34243542
11361,0.0961099,0.9038901
21630,0.006081331,0.99391866
12109,0.59331834,0.4066816
8111,0.38915357,0.6108464
57548,0.99969244,0.00030761724
38432,0.033953834,0.9660462
19442,0.0016733921,0.9983266
59104,0.37794414,0.6220558
38798,0.0005619186,0.9994381
51245,0.8634441,0.13655595
63449,0.12722725,0.87277275
49854,0.86225045,0.13774952
13976,0.26086125,0.7391388
42125,0.04310494,0.95689505
25741,0.23514229,0.7648577
24790,0.2295704,0.77042955
8442,0.95515233,0.044847723
40523,0.0040412354,0.99595875
19652,0.0005702369,0.99942976
17337,0.006291256,0.9937087
42391,0.0032509195,0.99674904
51819,0.8739992,0.1260009
56758,0.9551791,0.04482091
4981,0.62689614,0.37310386
26829,0.22406468,0.7759353
63885,0.03299436,0.96700567
53657,0.9399266,0.060073446
12299,0.6289574,0.3710426
25871,0.052053068,0.9479469
64234,0.86154836,0.13845164
28509,0.64810693,0.35189307
64007,0.9589451,0.041054953
14113,0.003904807,0.99609524
7378,0.6052489,0.39475107
51161,0.76789063,0.23210932
23052,0.0090336865,0.9909663
47541,0.69273764,0.30726233
45750,0.91517717,0.08482287
6052,0.8216054,0.17839465
37271,0.11647211,0.88352793
56840,0.99471766,0.005282376
60145,0.12777962,0.87222034
24068,0.0022341688,0.9977658
61319,0.819613,0.18038704
