,0,1
58654,0.7345671,0.26543292
41829,0.76869464,0.23130532
4122,0.0033055912,0.99669445
35727,0.13537805,0.86462194
53599,0.66517144,0.33482856
12470,0.1542568,0.8457432
38634,0.16004717,0.8399528
21051,0.08502451,0.9149755
55099,0.8712896,0.12871042
8196,0.7456773,0.2543227
21679,0.40767482,0.59232515
20199,0.0056077386,0.99439234
54378,0.7607061,0.23929389
22955,0.0035010038,0.99649894
15996,0.001825597,0.9981744
38959,0.0017529232,0.99824715
46689,0.886699,0.11330102
47585,0.80464274,0.19535731
59988,0.7680729,0.23192708
35756,0.16238512,0.83761483
5809,0.6560344,0.34396556
42506,0.7248304,0.2751696
47107,0.79904795,0.20095204
15478,0.0046063354,0.99539363
41186,0.60733944,0.39266056
2257,0.7905619,0.20943806
62369,0.9562873,0.043712635
37335,0.0020832303,0.99791676
39933,0.20488223,0.79511774
14106,0.43021467,0.56978536
26455,0.015943985,0.984056
8895,0.021533962,0.9784661
36902,0.009425745,0.9905743
27738,0.005943545,0.99405646
25006,0.0007554971,0.9992446
42704,0.047537047,0.952463
1950,0.7417015,0.25829852
59877,0.81607103,0.1839289
27444,0.051762458,0.94823754
29058,0.028219366,0.97178066
56495,0.8552473,0.14475271
14851,0.0117757125,0.98822427
5559,0.36315396,0.63684607
17913,0.006121525,0.99387854
37847,0.002442218,0.99755776
2737,0.7569986,0.2430014
24597,0.0014255674,0.9985744
43310,0.29492757,0.70507246
58937,0.6652857,0.3347143
34588,0.6909589,0.3090411
13781,0.24559286,0.7544071
35605,0.5815358,0.41846418
6309,0.73493385,0.26506615
48993,0.7775297,0.22247025
36225,0.048403785,0.9515962
24641,0.0037409056,0.9962591
32608,0.5324778,0.46752226
52054,0.7832402,0.2167598
43609,0.8635277,0.13647225
40463,0.024060236,0.97593975
12005,0.29617593,0.70382404
56897,0.94121915,0.058780897
40336,0.001260155,0.9987399
50237,0.8979758,0.10202419
6044,0.808771,0.19122893
41714,0.04173622,0.9582638
50160,0.78437257,0.21562742
1334,0.60344386,0.3965561
45672,0.16988702,0.830113
32880,0.20679365,0.7932064
52658,0.79997665,0.2000233
35651,0.11926601,0.88073397
48610,0.8552541,0.14474584
38065,0.008866992,0.99113303
32937,0.25464916,0.7453508
62428,0.7730602,0.22693977
28260,0.06997451,0.9300255
24014,0.002431425,0.99756855
39703,0.028843565,0.97115636
56665,0.9610404,0.038959585
39356,0.040003855,0.95999616
28403,0.015355728,0.9846443
57171,0.9450119,0.054988142
29715,0.043942194,0.9560578
43782,0.9071741,0.092825875
27873,0.29464594,0.70535403
4577,0.7085396,0.2914604
36684,0.014171767,0.9858283
61102,0.8996592,0.10034075
61468,0.35207364,0.6479264
3797,0.23545608,0.7645439
22841,0.0010908903,0.9989091
51905,0.8971865,0.10281344
19149,0.038083382,0.96191657
22638,0.05199658,0.9480034
46403,0.9323368,0.06766323
38974,0.0005762829,0.99942374
43655,0.90040046,0.09959954
63565,0.79012233,0.20987765
43610,0.92837375,0.07162623
25622,0.5126517,0.4873483
18241,0.00202625,0.99797374
60171,0.18230061,0.8176994
49560,0.91769654,0.08230348
43794,0.9519409,0.04805912
5480,0.57172906,0.42827097
30808,0.0029725228,0.99702746
33318,0.43167984,0.56832016
43261,0.76250154,0.23749849
40921,0.017627578,0.98237246
3394,0.01809667,0.9819033
27714,0.0013924869,0.9986076
50460,0.7125739,0.2874261
10162,0.6746231,0.32537696
55450,0.7134111,0.28658894
53228,0.8930705,0.106929466
10868,0.111887634,0.8881123
51959,0.68314064,0.31685936
22252,0.009674812,0.9903252
12174,0.053497247,0.94650275
50018,0.6612621,0.33873793
55017,0.9523276,0.047672473
63178,0.8926386,0.10736134
59322,0.6652857,0.3347143
14440,0.40415415,0.5958458
19505,0.016429812,0.9835702
50662,0.88559425,0.11440577
22898,0.003757805,0.99624217
7810,0.27680743,0.7231926
29980,0.0046526403,0.9953473
29859,0.012571274,0.9874287
32383,0.79397124,0.2060287
17512,0.0042932313,0.99570674
36697,0.009282097,0.99071795
7553,0.5141,0.4859
8934,0.16360211,0.83639795
58576,0.8951627,0.10483727
19821,0.0016240381,0.9983759
34316,0.22508468,0.77491534
36257,0.55731505,0.44268498
6312,0.78308594,0.216914
33076,0.6047279,0.39527208
29120,0.019733226,0.98026675
61278,0.8131875,0.18681255
51588,0.94161963,0.05838035
48780,0.8820547,0.11794539
3971,0.4502263,0.5497737
6646,0.48691803,0.51308197
56270,0.9250536,0.074946456
8020,0.006657995,0.993342
57353,0.99911577,0.0008842001
5886,0.80533963,0.19466038
42677,0.8239344,0.17606558
42049,0.016533896,0.9834661
17056,0.0018461628,0.99815387
29358,0.033238806,0.9667612
51789,0.7208779,0.27912208
46087,0.881634,0.11836606
2947,0.47366685,0.52633315
28832,0.4755876,0.5244124
55566,0.08030762,0.9196924
9336,0.03589643,0.9641035
12002,0.5203196,0.47968045
43214,0.8614769,0.13852309
16864,0.047160387,0.95283955
19347,0.004363507,0.9956365
44769,0.9176392,0.08236079
39677,0.0092290575,0.99077094
4494,0.30300754,0.69699246
27095,0.0015513913,0.9984486
65059,0.86269546,0.1373046
41447,0.11355314,0.88644683
30647,0.5130967,0.4869033
56646,0.93655366,0.06344633
26469,0.65831524,0.34168482
35615,0.58981943,0.4101806
14895,0.061365586,0.93863446
27839,0.09923213,0.90076786
3375,0.17735992,0.82264006
37260,0.53281134,0.46718872
49069,0.9476409,0.05235913
50388,0.8310372,0.16896275
26232,0.034322593,0.96567744
18080,0.00093469187,0.99906534
47181,0.8925815,0.1074185
49041,0.73181033,0.26818967
17481,0.009485574,0.9905144
60891,0.7169185,0.28308147
45368,0.8618991,0.13810092
8590,0.2572014,0.74279857
35657,0.11665097,0.88334906
51755,0.84810627,0.1518937
20767,0.6963454,0.30365464
27878,0.034194835,0.9658052
52201,0.82156277,0.17843717
25800,0.16471124,0.83528876
58002,0.9570786,0.042921398
44765,0.971446,0.02855399
41579,0.016739791,0.9832602
36012,0.009034323,0.9909657
39335,0.0416084,0.9583916
33447,0.118192054,0.8818079
2923,0.13726151,0.8627385
62919,0.913826,0.08617402
54242,0.8085223,0.19147769
54288,0.6655609,0.33443907
53237,0.35386753,0.6461324
18011,0.014857933,0.9851421
61548,0.9972018,0.0027982634
33269,0.32916325,0.6708368
63320,0.24985713,0.7501429
64912,0.09874282,0.90125716
37664,0.34259987,0.6574001
16150,0.0017877705,0.9982122
13752,0.088176005,0.9118239
19314,0.008180518,0.9918195
2721,0.48717356,0.51282644
33797,0.3391212,0.6608788
22457,0.00911024,0.9908897
16201,0.07371297,0.926287
45710,0.91937363,0.08062629
29076,0.18909313,0.8109069
63400,0.19906263,0.80093735
51601,0.818248,0.18175197
41520,0.36421898,0.63578105
28700,0.03325307,0.9667469
53758,0.9141077,0.08589237
12918,0.04627062,0.9537294
3275,0.45373183,0.5462681
21506,0.29426304,0.705737
24911,0.08457379,0.91542625
22519,0.08821921,0.91178083
61844,0.82551384,0.17448618
36857,0.0013268889,0.9986731
9407,0.12571432,0.87428564
24737,0.38615498,0.613845
51903,0.8546798,0.14532019
43674,0.9685061,0.031493902
16069,0.0008307544,0.99916923
56967,0.8495197,0.15048026
9528,0.030147871,0.96985215
14703,0.13747007,0.86252993
16756,0.004186413,0.99581355
49333,0.826389,0.17361102
6742,0.18101363,0.81898636
12311,0.4999153,0.5000847
23960,0.014434943,0.985565
37516,0.012741247,0.98725873
32550,0.055623975,0.94437605
42327,0.081390925,0.91860914
11173,0.922508,0.07749197
21950,0.053682692,0.9463173
27165,0.24219999,0.7578
3891,0.94820344,0.051796556
49956,0.9075225,0.092477486
2623,0.6100284,0.38997155
34516,0.65286475,0.34713522
54741,0.73490405,0.26509592
26410,0.06300048,0.9369995
6392,0.0070203864,0.9929796
57990,0.97502476,0.024975253
47670,0.90375495,0.096245036
8231,0.47469833,0.52530164
34702,0.28093985,0.7190601
44778,0.9459652,0.054034904
25649,0.11302792,0.8869721
31620,0.45814693,0.5418531
24961,0.107593544,0.89240646
22778,0.0030611604,0.9969388
37420,0.28478387,0.71521616
6962,0.6488072,0.3511928
17149,0.027024442,0.97297555
8269,0.21430385,0.78569615
22257,0.011039181,0.9889608
44608,0.9676665,0.032333467
4123,0.21309306,0.7869069
56226,0.8463146,0.15368538
54959,0.44859332,0.5514067
21460,0.019192332,0.9808077
37815,0.19587705,0.804123
64583,0.58687335,0.41312665
21463,0.002103635,0.9978963
44438,0.93814987,0.06185016
64270,0.4636249,0.53637516
14741,0.11253671,0.8874633
52100,0.8998112,0.10018879
18584,0.006298993,0.993701
55201,0.91882885,0.0811711
18994,0.004316936,0.9956831
58277,0.9437466,0.056253407
24289,0.0022422576,0.99775773
48373,0.28726417,0.7127358
62743,0.99765956,0.0023404541
18254,0.009365848,0.9906342
57870,0.9821383,0.017861784
36004,0.35371837,0.64628166
8853,0.85252106,0.14747892
13530,0.005515901,0.9944841
5909,0.66861093,0.3313891
36810,0.0024743702,0.99752563
15325,0.51762086,0.48237914
48421,0.797937,0.202063
52282,0.7714219,0.22857806
57192,0.6432478,0.35675222
63213,0.7456214,0.25437862
43165,0.5898103,0.41018972
15680,0.027853914,0.9721461
40937,0.0043073134,0.9956927
39993,0.014358569,0.9856414
3499,0.17935409,0.8206459
3051,0.22105029,0.7789497
26732,0.12636544,0.8736346
41400,0.010425247,0.98957473
37693,0.019391226,0.98060876
17319,0.014780838,0.9852191
31958,0.07781391,0.92218614
31508,0.050045915,0.94995415
55540,0.45408478,0.5459152
7060,0.19726983,0.80273014
29565,0.05521351,0.9447865
15796,0.0063857976,0.99361426
50222,0.82785374,0.17214629
47224,0.63039774,0.36960226
41510,0.47244677,0.5275532
42883,0.012844984,0.98715496
56583,0.87362194,0.12637809
15148,0.0024173271,0.9975827
25921,0.023202343,0.97679764
63826,0.28098613,0.71901387
41223,0.03366074,0.9663393
39010,0.0058109057,0.99418914
44180,0.87189573,0.12810424
2099,0.93038654,0.06961344
3941,0.5044535,0.49554652
16725,0.01576281,0.98423713
7737,0.60731685,0.39268318
8270,0.5097697,0.4902303
43473,0.9538338,0.046166144
85,0.018395118,0.9816049
4715,0.82789075,0.17210923
6112,0.88374174,0.11625825
41136,0.08620841,0.9137916
30571,0.09546725,0.9045328
6253,0.22742216,0.7725778
18685,0.0017834387,0.99821657
25175,0.026332371,0.9736676
2423,0.8146975,0.18530245
52198,0.62377846,0.37622157
2305,0.751356,0.248644
28965,0.40287572,0.5971243
45855,0.98093903,0.019061007
56500,0.9519507,0.048049305
36159,0.07927876,0.9207212
31974,0.40470386,0.59529614
46706,0.64980245,0.3501975
399,0.43269822,0.56730175
5728,0.36084533,0.6391547
59385,0.4101241,0.5898759
54954,0.87537307,0.12462694
49814,0.72378576,0.27621427
12675,0.001759312,0.9982407
62864,0.74549156,0.2545084
1774,0.8957451,0.10425495
39464,0.003384803,0.99661523
34219,0.3409473,0.6590527
63985,0.9455347,0.05446526
24662,0.0025578153,0.9974421
44062,0.7926286,0.2073714
26334,0.0005304986,0.99946946
20099,0.00059654994,0.9994035
64645,0.8433172,0.1566828
23774,0.0024613158,0.9975387
17484,0.010829797,0.98917013
7238,0.2462764,0.7537236
44360,0.95182633,0.0481737
37455,0.0044101784,0.99558985
54775,0.93989587,0.060104128
25126,0.007072831,0.99292713
12949,0.179864,0.82013595
33963,0.12495428,0.8750457
50120,0.9945551,0.0054448494
20592,0.39459723,0.6054027
45407,0.7317451,0.26825488
48483,0.9323054,0.067694634
29243,0.1904206,0.80957943
33279,0.45326686,0.5467331
39699,0.0015947921,0.9984053
32387,0.03826393,0.961736
35642,0.18378758,0.8162125
60861,0.40717828,0.5928218
53083,0.947799,0.05220099
50045,0.91416824,0.085831754
25846,0.03985275,0.96014726
4616,0.029778972,0.97022104
64714,0.84262943,0.15737051
29902,0.23625001,0.76374996
4957,0.49991924,0.50008076
61386,0.8174263,0.18257363
55391,0.5557421,0.44425794
19856,0.00090368866,0.9990963
34708,0.795836,0.20416398
59557,0.71173733,0.28826267
26174,0.0067878934,0.9932121
31347,0.21674025,0.78325975
1691,0.37705344,0.62294656
60035,0.20954913,0.7904509
26204,0.031354405,0.9686456
30416,0.0057883034,0.99421173
38906,0.004162936,0.9958371
50964,0.73379254,0.26620746
36252,0.45980117,0.5401988
46388,0.90009576,0.09990427
1364,0.94293374,0.057066254
32676,0.2799388,0.72006124
35286,0.47209397,0.527906
22096,0.002587525,0.9974125
52557,0.8213713,0.17862868
18154,0.0034118595,0.9965881
7606,0.10730346,0.89269656
52248,0.5833886,0.4166114
53115,0.9041124,0.09588757
21110,0.3829024,0.61709756
28910,0.0072010593,0.9927989
24463,0.014465586,0.9855344
12556,0.85599345,0.1440066
18786,0.0013749028,0.99862516
57703,0.9998528,0.00014724393
63233,0.86587024,0.13412972
48075,0.8171423,0.18285774
32900,0.27682117,0.72317886
53983,0.63301796,0.36698207
10869,0.6861183,0.3138817
48643,0.89396185,0.10603814
26154,0.014625921,0.9853741
22199,0.019297367,0.9807027
5021,0.66776997,0.33223
25526,0.00573608,0.99426395
61469,0.43096018,0.5690399
59932,0.6905779,0.3094221
5690,0.2708355,0.7291645
33741,0.22775595,0.7722441
17180,0.031613614,0.96838635
34583,0.2636951,0.73630494
5084,0.91646034,0.08353963
43198,0.14955586,0.8504442
16080,0.005290756,0.99470925
14974,0.19005565,0.80994433
12812,0.17581527,0.8241847
49473,0.8947438,0.10525621
38966,0.0005689147,0.9994311
4093,0.55555725,0.44444278
36760,0.03217766,0.9678224
14868,0.036280185,0.96371984
32031,0.20028873,0.7997112
23630,0.1574598,0.84254014
55663,0.7171896,0.28281045
47336,0.731206,0.26879397
33013,0.3647811,0.6352189
34866,0.5585304,0.44146958
15967,0.0371464,0.9628536
16798,0.008269408,0.99173063
42235,0.06946364,0.9305364
11707,0.13331175,0.86668825
53408,0.5393533,0.4606467
35618,0.48564583,0.51435417
40775,0.076370485,0.92362946
31157,0.059435595,0.9405644
31748,0.14334646,0.8566536
13493,0.50329065,0.49670935
192,0.10368236,0.8963176
37758,0.17159113,0.82840884
46658,0.6899943,0.31000572
59768,0.19609527,0.8039048
28053,0.0120932115,0.9879068
53076,0.79075307,0.20924695
49073,0.9096009,0.090399124
12458,0.18099244,0.8190076
35272,0.94062275,0.05937728
62441,0.9357123,0.0642877
50794,0.6515944,0.34840557
54162,0.7708894,0.22911063
20101,0.0015693002,0.99843067
3819,0.6876349,0.31236514
42946,0.029929388,0.9700706
49634,0.93122613,0.06877385
13242,0.008211682,0.9917883
10420,0.55545676,0.44454327
38975,0.00015016008,0.9998498
18119,0.07138289,0.9286171
42929,0.09259548,0.9074045
56610,0.9037327,0.096267276
57601,0.99979526,0.00020471508
13115,0.008616281,0.9913837
36002,0.07267045,0.92732954
1151,0.39160147,0.6083985
25579,0.03783616,0.9621638
15013,0.2728081,0.7271919
52728,0.29694963,0.7030504
16601,0.006705035,0.9932949
48934,0.88932735,0.11067261
38834,0.101094395,0.89890563
21602,0.0057755127,0.9942245
45831,0.62485737,0.37514263
61779,0.28684258,0.7131574
50834,0.6539059,0.34609407
56403,0.9553289,0.044671185
28471,0.7205313,0.27946877
54067,0.68308264,0.31691733
13478,0.004558629,0.9954413
8966,0.38957748,0.6104225
58522,0.9567926,0.043207467
29502,0.0048270235,0.99517304
54483,0.8409471,0.15905286
45722,0.8230876,0.17691241
13521,0.77993476,0.22006525
45338,0.7456501,0.2543499
47426,0.7919827,0.20801726
62072,0.91152513,0.08847487
49610,0.9266408,0.0733592
53144,0.053842235,0.94615775
36657,0.088846,0.91115403
14726,0.51798546,0.4820145
35130,0.653623,0.34637696
19858,0.0005863241,0.9994137
14152,0.53690046,0.46309954
9356,0.445668,0.55433196
50068,0.96345276,0.036547247
5192,0.57185733,0.42814267
25971,0.010959557,0.98904043
51864,0.9313595,0.06864047
11550,0.28141543,0.71858454
26288,0.018121555,0.98187846
30292,0.012905243,0.9870948
62635,0.9986889,0.0013111745
32291,0.28312284,0.7168771
35925,0.0009856232,0.9990144
57490,0.9683718,0.03162816
6399,0.77496636,0.22503361
61505,0.36021847,0.63978153
41233,0.09507906,0.90492094
60938,0.9974832,0.0025168785
37476,0.016795408,0.98320454
24454,0.0017520606,0.998248
35194,0.74760634,0.25239363
62780,0.7216646,0.27833542
31116,0.0014637993,0.9985362
29264,0.098978564,0.9010215
33762,0.19439183,0.8056082
42377,0.18398671,0.8160132
40993,0.1670538,0.83294624
38021,0.022123436,0.9778765
17776,0.006044591,0.99395543
58269,0.9934911,0.0065089185
8992,0.6876768,0.3123232
10294,0.7521603,0.24783967
18203,0.00082415104,0.99917585
24379,0.29911906,0.70088094
10549,0.3894904,0.6105096
4564,0.63748455,0.36251548
56951,0.97860134,0.02139861
50860,0.7727199,0.22728011
65173,0.7924151,0.20758495
43670,0.9781974,0.02180258
27712,0.020004144,0.9799959
23656,0.033530105,0.9664699
43918,0.5726244,0.42737558
7579,0.32853854,0.67146146
25352,0.0077022114,0.9922978
11243,0.003768064,0.996232
39324,0.58737296,0.41262707
58896,0.7474151,0.25258484
37850,0.11332979,0.88667023
44623,0.7179746,0.2820254
30131,0.1829877,0.8170123
6289,0.34415397,0.65584606
41538,0.2700218,0.7299782
32193,0.24856721,0.7514328
9497,0.7050446,0.29495534
18961,0.0016915294,0.9983084
9309,0.5986805,0.40131947
40820,0.07130822,0.92869174
39008,0.0004072618,0.9995927
30034,0.40157127,0.5984287
48594,0.77578396,0.22421597
38764,0.0031455457,0.9968545
64541,0.8811346,0.11886538
3332,0.28179532,0.71820474
1711,0.52846307,0.47153696
24077,0.0047755986,0.99522436
58444,0.8782423,0.12175771
4812,0.67681634,0.32318363
6015,0.065142095,0.9348579
55826,0.577656,0.422344
3508,0.2122205,0.7877795
48473,0.9114822,0.088517725
60650,0.40892625,0.5910738
12609,0.84615165,0.15384836
44570,0.9704396,0.029560346
34618,0.48207793,0.5179221
14414,0.07242946,0.92757046
58504,0.97033197,0.029668096
10950,0.25413588,0.7458641
55888,0.5392751,0.4607249
65064,0.7588063,0.24119376
61862,0.6725428,0.32745713
36642,0.011045835,0.9889542
22231,0.0035754137,0.9964246
21905,0.022871941,0.977128
56797,0.9847906,0.015209333
53959,0.8450393,0.15496069
40623,0.05162354,0.9483765
27989,0.0070792204,0.9929208
20724,0.6823529,0.3176471
39213,0.0006307236,0.9993693
45066,0.9310345,0.06896543
4303,0.901885,0.098115064
31662,0.32002914,0.67997086
790,0.69608223,0.3039178
29996,0.004707963,0.99529207
14784,0.3658277,0.6341723
31863,0.14803202,0.851968
35875,0.08619573,0.9138043
40430,0.01711583,0.98288417
60269,0.43447357,0.5655264
54234,0.62819403,0.3718059
32975,0.31145763,0.68854237
48183,0.87123007,0.12876993
5594,0.6985961,0.30140385
28150,0.009522239,0.9904778
43255,0.6303049,0.3696951
41396,0.004863532,0.99513644
62346,0.79301965,0.20698032
55459,0.7362148,0.2637852
57042,0.9810354,0.0189646
38574,0.04202625,0.9579737
32035,0.113573596,0.88642645
7316,0.16622254,0.8337774
25606,0.03554618,0.9644538
34034,0.11121956,0.8887804
34767,0.35614935,0.6438507
5687,0.87721986,0.12278009
19580,0.00052882987,0.99947125
980,0.48991793,0.51008207
62549,0.72662884,0.27337113
18467,0.0002516283,0.9997484
32833,0.45135456,0.54864544
51154,0.9058646,0.094135374
60871,0.8118461,0.18815398
51093,0.58216536,0.41783464
64151,0.7699219,0.23007809
6427,0.6917025,0.3082975
30595,0.011497545,0.9885025
13715,0.43600348,0.56399655
12386,0.0049557392,0.99504423
48784,0.9034653,0.096534796
54835,0.6382356,0.3617643
19437,0.0007391678,0.99926084
8266,0.5032007,0.4967993
11459,0.40850863,0.59149134
12994,0.30963233,0.6903677
61967,0.9067544,0.093245596
12290,0.005435763,0.9945642
16049,0.00042781758,0.9995722
5920,0.7194104,0.2805896
24048,0.0015996312,0.9984004
64605,0.8293119,0.17068803
52316,0.81359136,0.18640858
19644,0.0011316873,0.99886835
21504,0.09386728,0.90613276
64205,0.96003664,0.039963413
9502,0.18986642,0.8101335
10966,0.0066691614,0.9933308
13071,0.0053790067,0.99462104
40059,0.00048696878,0.99951303
58315,0.9430321,0.05696789
6534,0.71904945,0.28095052
15855,0.025329182,0.9746708
52752,0.913121,0.08687899
37677,0.004445416,0.9955546
47606,0.8303757,0.16962433
45706,0.9056927,0.094307296
55860,0.4972129,0.5027871
44142,0.4559374,0.5440626
55305,0.26440892,0.73559105
56378,0.9997248,0.00027514555
31,0.019941514,0.9800585
58403,0.98196447,0.018035537
60274,0.3518157,0.6481843
61757,0.90470934,0.09529066
63018,0.745752,0.25424808
12442,0.023782033,0.976218
39036,0.098882176,0.90111786
44565,0.9579817,0.042018287
12563,0.4497341,0.5502659
14639,0.5825219,0.41747808
35817,0.09253192,0.90746814
16546,0.015006633,0.98499334
21615,0.20813788,0.79186213
7874,0.8139536,0.1860464
62960,0.6715666,0.32843333
35667,0.17538984,0.8246101
551,0.2676337,0.73236626
46348,0.89722925,0.10277076
33973,0.3703523,0.6296477
13988,0.8078449,0.1921551
22433,0.010932444,0.9890675
39438,0.0013540953,0.99864596
33437,0.16275164,0.8372483
54909,0.6028219,0.39717805
49816,0.92125165,0.07874834
96,0.3392049,0.6607951
8416,0.12725772,0.8727423
52818,0.6833124,0.31668758
9277,0.5654156,0.43458435
22526,0.00055133115,0.9994487
35023,0.18348444,0.81651556
47262,0.8741662,0.12583378
27438,0.0071799946,0.99281996
5446,0.7895272,0.21047284
27942,0.37843326,0.6215668
9155,0.03265787,0.96734214
10099,0.26643282,0.7335672
7984,0.16251132,0.83748865
31800,0.1307656,0.8692344
6260,0.05004839,0.9499515
36224,0.03369793,0.96630204
37576,0.025263254,0.97473675
47127,0.6729978,0.3270022
34624,0.8493394,0.1506606
6708,0.72649604,0.27350396
25941,0.010513588,0.98948646
465,0.5562041,0.44379592
12493,0.018094433,0.9819056
57251,0.829828,0.17017193
4307,0.0026235376,0.99737644
13260,0.08190894,0.91809106
47234,0.88691217,0.1130878
60564,0.16480134,0.83519864
27133,0.0057426863,0.99425733
5943,0.73234206,0.26765797
59717,0.79720736,0.20279264
19357,0.016201563,0.9837984
44158,0.8003495,0.19965051
53066,0.6288959,0.37110412
7845,0.6778495,0.3221505
50967,0.9697316,0.030268429
36764,0.021112679,0.9788873
7338,0.7248971,0.27510288
47756,0.37562945,0.6243705
58906,0.15158081,0.8484192
37185,0.5555434,0.4444566
26536,0.41536716,0.5846329
61889,0.7815639,0.21843614
4114,0.122232884,0.87776715
32230,0.37505552,0.6249445
51496,0.3435968,0.65640324
64873,0.88377064,0.116229296
8142,0.061753605,0.9382464
43266,0.03543815,0.9645618
56713,0.9705541,0.029445838
943,0.42572987,0.5742701
1411,0.84268236,0.15731761
7041,0.25645244,0.7435475
19996,0.10087514,0.8991248
15754,0.002416474,0.9975835
10756,0.6522519,0.34774804
34851,0.44175488,0.5582451
13626,0.27804145,0.7219585
59844,0.76955146,0.23044854
38224,0.0012453048,0.99875474
32825,0.3616039,0.63839614
51688,0.8397133,0.16028675
36629,0.0077602905,0.9922397
4777,0.892142,0.107857935
255,0.15622799,0.843772
27753,0.003921151,0.9960789
62963,0.76717854,0.2328214
6266,0.19285038,0.8071496
33814,0.3934152,0.6065848
46987,0.49717426,0.5028257
37690,0.096448846,0.90355116
39225,0.0010684544,0.9989316
11989,0.8279396,0.17206043
1622,0.33729798,0.662702
29874,0.004640672,0.99535936
48989,0.64594686,0.3540531
28810,0.03162454,0.9683755
23554,0.13566172,0.8643383
61417,0.99688464,0.0031153655
59403,0.55614567,0.44385427
40004,0.0052727936,0.9947272
6191,0.4911672,0.50883275
48768,0.74509895,0.25490102
35732,0.42394984,0.57605016
53892,0.74397033,0.25602967
35032,0.7108865,0.28911352
37523,0.024680117,0.97531986
15017,0.15600987,0.84399015
20832,0.6176999,0.38230005
36636,0.027635762,0.97236425
9881,0.6774852,0.32251477
16283,0.002168499,0.9978315
46152,0.77199596,0.22800401
15853,0.007158832,0.9928411
33485,0.4141445,0.58585554
16448,0.002963457,0.9970366
50471,0.97049856,0.029501462
58702,0.9022665,0.097733475
57865,0.9861778,0.013822124
40342,0.0011211241,0.9988789
42867,0.03169762,0.9683024
18768,0.0012670663,0.998733
59835,0.83404815,0.16595182
11706,0.6396558,0.3603441
43470,0.94124514,0.058754917
28242,0.021957535,0.9780425
53710,0.84413683,0.15586315
26752,0.6508462,0.3491538
64834,0.7055548,0.29444525
19403,0.0027342592,0.9972657
29386,0.0760522,0.9239478
62998,0.7443129,0.2556871
38293,0.05232131,0.9476787
39343,0.197519,0.802481
24010,0.010332648,0.9896674
23715,0.0020246338,0.9979754
29638,0.248816,0.751184
49642,0.9675533,0.032446668
23639,0.17572397,0.82427603
17951,0.010899711,0.9891003
9558,0.04984802,0.95015204
6727,0.12521732,0.8747827
41725,0.28091905,0.719081
38847,0.00093015924,0.99906987
54449,0.791448,0.20855197
9876,0.58506465,0.4149353
14917,0.008824587,0.9911754
30611,0.053882472,0.9461175
61219,0.9348312,0.06516876
57538,0.9997807,0.00021933642
62659,0.9457335,0.054266464
15385,0.17116442,0.8288356
18372,0.004336286,0.9956637
49551,0.92520684,0.074793175
60720,0.49757564,0.50242436
64159,0.32838485,0.6716152
36335,0.049626566,0.9503734
16212,0.0011070077,0.99889296
59722,0.59860736,0.4013926
16755,0.012342824,0.9876572
579,0.22779535,0.77220464
45204,0.5494826,0.45051745
37585,0.0011702396,0.9988298
54963,0.8071601,0.19283997
13937,0.5545157,0.4454843
6434,0.6542976,0.3457024
32042,0.0541171,0.9458829
37028,0.3366135,0.66338646
16356,0.00413882,0.99586123
4713,0.6966484,0.3033516
49089,0.8168965,0.18310347
50093,0.80677056,0.19322948
29663,0.5147332,0.48526683
57297,0.65309477,0.34690526
63067,0.94754905,0.05245091
31121,0.0025992326,0.99740076
45547,0.65823275,0.3417672
25103,0.03597274,0.9640273
29817,0.00082342065,0.99917656
7205,0.48464045,0.5153595
130,0.035590988,0.964409
54010,0.90161115,0.09838884
14761,0.03345969,0.9665403
49448,0.6644368,0.3355632
35504,0.55656946,0.4434306
59335,0.78161865,0.2183813
12527,0.41564944,0.5843505
62633,0.7748531,0.22514689
28453,0.018106475,0.98189354
