,0,1
51576,0.87822026,0.121779755
59240,0.51042,0.48957998
21279,0.013575297,0.9864247
20660,0.25018883,0.7498112
44581,0.8937156,0.106284395
31640,0.25147885,0.7485212
16432,0.015945192,0.98405486
30734,0.04513382,0.9548662
48522,0.92513174,0.07486831
30514,0.0018409621,0.998159
57344,0.9820134,0.017986614
44828,0.9422748,0.057725206
4556,0.6861859,0.31381413
10572,0.21431413,0.7856859
36872,0.1055088,0.8944912
29950,0.052916236,0.9470838
29124,0.0028527076,0.99714726
4092,0.15471959,0.84528035
21425,0.53474885,0.4652512
55334,0.6571005,0.3428995
58090,0.97621876,0.02378126
22116,0.015999813,0.98400015
9346,0.38915765,0.6108424
47295,0.7587008,0.2412992
53519,0.849921,0.15007897
37230,0.07141778,0.9285822
46036,0.92269725,0.07730274
42375,0.023295594,0.97670436
53446,0.8067246,0.19327544
48814,0.73094803,0.26905194
13610,0.006461252,0.9935388
45415,0.7330337,0.26696628
42540,0.69917095,0.3008291
27505,0.48494056,0.5150595
31984,0.27949038,0.7205096
10742,0.52573013,0.47426987
11782,0.32881647,0.6711835
5528,0.34883648,0.6511636
53183,0.3557956,0.6442044
7304,0.5387818,0.4612182
45800,0.8693704,0.1306296
27647,0.00072615524,0.99927384
33956,0.26116768,0.73883235
49755,0.8210273,0.17897275
18567,0.003609645,0.9963903
56219,0.7780934,0.22190654
59026,0.5933153,0.4066847
59636,0.6537787,0.34622136
18060,0.0024042695,0.9975957
43687,0.9009717,0.09902833
57495,0.9939108,0.006089205
46073,0.89615196,0.10384799
18009,0.012960068,0.98704
60603,0.24625193,0.7537481
41278,0.25312477,0.7468752
54818,0.83718365,0.1628163
6134,0.91019124,0.08980875
7635,0.48339942,0.5166006
64795,0.7951853,0.20481466
56662,0.8981419,0.10185802
27510,0.30014876,0.6998512
2739,0.16422111,0.8357789
22715,0.06800789,0.93199205
24537,0.20764929,0.7923507
59377,0.56612337,0.43387663
27233,0.054380186,0.94561976
14858,0.41636026,0.58363974
28068,0.024390358,0.97560966
27433,0.028041486,0.97195846
56046,0.9944924,0.005507589
61100,0.82551384,0.17448618
27594,0.0031892846,0.99681073
51499,0.8123324,0.1876676
50353,0.8129945,0.18700549
25657,0.6682832,0.33171675
23663,0.24403304,0.7559669
48459,0.94427985,0.055720136
48331,0.44524774,0.55475223
43511,0.8527323,0.1472677
42705,0.034129396,0.96587056
45179,0.95405525,0.045944802
30832,0.5444203,0.4555797
12382,0.37399942,0.6260006
47142,0.6697745,0.33022547
33108,0.31202418,0.6879759
7510,0.08287386,0.9171261
20970,0.06339107,0.93660897
13139,0.050366506,0.9496335
8454,0.7277881,0.27221188
2085,0.8926906,0.10730947
43961,0.7237094,0.2762906
18368,0.0018929195,0.9981071
25200,0.017402878,0.9825972
42064,0.54587054,0.45412943
57948,0.97102296,0.028977046
39754,0.0042111184,0.9957889
64013,0.8253346,0.17466533
52480,0.70136935,0.29863065
13898,0.26468736,0.7353126
3599,0.33985135,0.6601487
9730,0.7789419,0.22105806
13125,0.037768483,0.96223146
39540,0.0062893066,0.99371076
25439,0.0050926083,0.9949073
29695,0.048951134,0.9510489
3138,0.8357683,0.16423172
9996,0.70695657,0.2930435
8643,0.45588285,0.5441172
23417,0.00056451786,0.9994355
22829,0.01657139,0.98342866
35975,0.029791186,0.9702088
28051,0.4645054,0.5354946
49393,0.4027537,0.5972463
4586,0.81745875,0.18254122
14655,0.02647085,0.9735292
4806,0.9738203,0.026179627
2131,0.7790788,0.22092122
39595,0.0014785081,0.9985215
46682,0.75159264,0.2484074
37310,0.022512631,0.9774874
51347,0.8480318,0.15196817
32910,0.4413868,0.55861324
23266,0.16592003,0.83408004
38723,0.0060947537,0.99390525
2924,0.49190366,0.5080963
57600,0.9997689,0.00023110441
23879,0.0025640812,0.997436
58527,0.98401916,0.015980816
58600,0.9529229,0.04707714
8878,0.21861492,0.78138506
6456,0.254508,0.74549204
50957,0.90082407,0.09917592
40357,0.016434759,0.9835653
5422,0.22423147,0.7757686
19881,0.0025907906,0.99740916
65220,0.7210249,0.27897516
61905,0.95006686,0.049933143
64000,0.8148382,0.18516189
58661,0.9314655,0.06853448
49769,0.747686,0.25231403
695,0.10608652,0.89391345
48488,0.8572544,0.1427456
64545,0.8356311,0.16436893
46207,0.9005228,0.09947713
25716,0.31940722,0.6805928
14521,0.70492643,0.2950736
5154,0.9185362,0.08146377
9481,0.13943726,0.86056274
44584,0.8373445,0.16265547
7037,0.36478046,0.6352196
56684,0.9718407,0.028159328
4914,0.6067455,0.39325458
26540,0.6371158,0.36288416
58701,0.70256424,0.29743576
16146,0.0008209438,0.99917907
51423,0.5155164,0.48448354
50054,0.6179344,0.3820656
40157,0.000227219,0.99977285
48555,0.84605044,0.15394953
27544,0.23677795,0.76322204
40412,0.010900636,0.9890994
43774,0.96627086,0.03372909
9477,0.3839527,0.61604726
18608,0.00061884377,0.9993812
1282,0.7029167,0.29708326
484,0.621283,0.37871704
63831,0.67547786,0.3245221
58837,0.64082843,0.3591716
17763,0.009234588,0.99076545
5412,0.699586,0.30041406
44537,0.9532548,0.046745136
62211,0.3219079,0.67809206
15616,0.0007449328,0.999255
49709,0.68755955,0.31244048
58536,0.95040065,0.049599316
40537,0.006240827,0.99375916
3411,0.5328616,0.4671384
36946,0.0044240137,0.995576
35341,0.61803484,0.3819652
18690,0.00065306696,0.9993469
32298,0.44329643,0.5567035
35318,0.8709964,0.12900364
38052,0.028269405,0.9717306
58192,0.7029919,0.2970081
23478,0.0016888743,0.99831116
44284,0.96012807,0.03987193
7817,0.005429041,0.9945709
32300,0.64906216,0.35093778
7870,0.09832477,0.90167516
11629,0.08328171,0.9167183
55079,0.11375148,0.8862485
52381,0.38278314,0.6172169
7577,0.69146854,0.30853143
44236,0.93498594,0.06501398
28620,0.0412871,0.9587129
36037,0.016097164,0.9839028
7252,0.78461426,0.21538568
59674,0.27571598,0.724284
12827,0.34263808,0.657362
24336,0.0006715411,0.9993285
35297,0.8768799,0.12312011
15774,0.0008235301,0.99917644
43013,0.03420706,0.96579295
63858,0.83263165,0.1673684
48926,0.7900724,0.20992759
26640,0.0068229334,0.99317706
52019,0.7497858,0.25021416
60687,0.32381934,0.67618066
5318,0.482099,0.517901
14834,0.3539135,0.6460865
52678,0.61510783,0.38489217
2080,0.8358883,0.16411172
424,0.39222643,0.60777354
10843,0.22497888,0.77502114
19812,0.0030041204,0.9969959
48712,0.93020827,0.06979177
61822,0.8005667,0.19943339
55575,0.7537313,0.24626872
35121,0.8203803,0.17961974
29550,0.020053994,0.97994596
39039,0.0051824604,0.99481755
54745,0.68630433,0.31369567
21303,0.06189275,0.9381073
47203,0.5701113,0.4298887
13504,0.01738582,0.9826142
21351,0.35368142,0.6463186
53326,0.7505941,0.24940595
57046,0.9731396,0.026860429
63776,0.70009893,0.299901
40636,0.11857922,0.88142073
20910,0.10896695,0.8910331
13552,0.016721725,0.98327833
2871,0.47641417,0.52358586
27246,0.027411222,0.9725887
18698,0.00022086185,0.99977916
5296,0.7395627,0.2604373
65085,0.8434974,0.15650259
21232,0.6905107,0.30948928
11137,0.017016483,0.98298347
59247,0.43059263,0.5694074
39658,0.00043410048,0.9995659
37004,0.43743232,0.5625677
47904,0.82524014,0.17475986
39893,0.001373569,0.9986265
27899,0.00983962,0.99016035
39915,0.015035849,0.9849642
15698,0.0042916867,0.99570835
16781,0.011618719,0.9883812
29289,0.07892679,0.9210732
7392,0.6846703,0.3153297
10052,0.640529,0.359471
4866,0.30501089,0.69498914
55078,0.61825,0.38175002
32129,0.09241901,0.90758103
54673,0.8941147,0.10588529
2230,0.48982495,0.5101751
12191,0.58180815,0.41819185
18630,0.001690042,0.99830997
48340,0.8836672,0.116332844
42248,0.69884104,0.301159
3355,0.09785038,0.9021497
3221,0.30298072,0.69701934
46142,0.5402848,0.45971522
15895,0.071327895,0.92867213
49617,0.81457466,0.18542534
34993,0.54361314,0.45638686
56608,0.7096816,0.2903184
53668,0.70991576,0.29008427
59972,0.6666332,0.3333668
5536,0.6223908,0.3776092
13078,0.28959957,0.71040046
5488,0.70000637,0.29999366
35026,0.3823512,0.61764884
49749,0.66943157,0.3305684
60332,0.42878968,0.5712103
3775,0.7091112,0.29088876
3345,0.68013275,0.31986722
55995,0.8203887,0.17961131
25337,0.00054682296,0.9994531
5432,0.33143553,0.66856444
57605,0.9998078,0.00019220257
48962,0.6207753,0.37922475
49545,0.96027994,0.039720096
47156,0.9651976,0.034802366
51140,0.23997179,0.76002824
39466,0.02701167,0.9729883
32148,0.11701034,0.88298965
50806,0.6936603,0.30633965
21255,0.51615125,0.48384872
1741,0.6786577,0.32134235
61099,0.9794032,0.02059676
32486,0.17452782,0.82547224
41513,0.64164954,0.3583504
21217,0.89007217,0.10992788
34646,0.6623113,0.33768868
51392,0.79949856,0.20050144
64744,0.85994786,0.14005215
41320,0.008138616,0.99186134
56171,0.723468,0.276532
6303,0.8765315,0.12346852
18061,0.003272284,0.9967277
29370,0.08135738,0.91864264
18456,0.010999265,0.9890007
554,0.11457296,0.885427
22190,0.007164078,0.99283594
16981,0.0033663453,0.9966337
16692,0.025857707,0.97414225
48376,0.86596984,0.13403024
37199,0.18949392,0.81050605
11204,0.006087912,0.9939121
56936,0.98951095,0.010488996
50048,0.8278994,0.17210054
55682,0.72563976,0.27436027
35594,0.42501795,0.57498205
48652,0.7546429,0.2453571
24955,0.16608337,0.83391666
57374,0.97426856,0.025731416
42958,0.051125422,0.94887453
46781,0.8378544,0.16214566
33380,0.0964105,0.90358955
16452,0.0007370783,0.99926287
25857,0.07788285,0.9221172
47786,0.57951075,0.4204893
17784,0.0004176409,0.99958235
4377,0.62055206,0.37944794
34317,0.36896068,0.6310393
18272,0.0054227803,0.99457717
20227,0.0061056074,0.9938944
26454,0.4503423,0.5496577
5238,0.07940839,0.92059165
49435,0.6194055,0.3805945
57060,0.97509164,0.024908423
55624,0.83943725,0.1605628
8518,0.4194831,0.5805169
59223,0.108046785,0.89195323
6563,0.24776219,0.75223774
41978,0.33312184,0.6668781
4600,0.022753155,0.9772469
4413,0.8348388,0.16516119
62962,0.9079044,0.09209561
23482,0.018161863,0.9818381
38180,0.075870454,0.9241296
51271,0.421049,0.57895094
56822,0.99796283,0.0020372395
60744,0.9251238,0.07487618
56920,0.96776015,0.03223979
27256,0.024772175,0.9752278
35546,0.77535045,0.2246495
65125,0.7904927,0.20950732
22591,0.66402733,0.33597264
29424,0.006318465,0.99368155
31798,0.1677612,0.83223885
11673,0.14950274,0.8504973
4662,0.6444241,0.35557592
40511,0.0061069727,0.993893
10236,0.19061664,0.8093834
59962,0.70604736,0.29395267
19312,0.004232773,0.99576724
11423,0.47984377,0.5201562
6660,0.09653,0.90347004
58216,0.98919874,0.010801219
56507,0.8710956,0.12890442
43909,0.70996004,0.29004002
48083,0.8235547,0.17644529
19479,0.013246255,0.98675376
39339,0.27839866,0.7216013
48161,0.8801109,0.1198891
17303,0.24279699,0.75720304
46934,0.73691136,0.26308864
35022,0.6707145,0.3292855
42273,0.6384624,0.36153755
57482,0.9997943,0.00020570749
25148,0.08497183,0.9150282
5667,0.4706864,0.5293136
18081,0.0004306782,0.99956936
53448,0.9666417,0.033358254
46232,0.7468382,0.25316176
27346,0.004451153,0.99554884
49456,0.6430774,0.35692263
39472,0.0034503262,0.9965496
341,0.029012233,0.97098774
21834,0.097461246,0.9025388
19614,0.0062755058,0.9937245
23354,0.019342914,0.98065704
3762,0.21717131,0.78282875
31568,0.039499525,0.9605005
6249,0.08149009,0.91850996
20581,0.53384525,0.46615472
1789,0.8201026,0.17989738
1011,0.48991397,0.510086
30246,0.012054268,0.9879458
43105,0.7876121,0.21238792
35149,0.51240724,0.48759276
48127,0.95665085,0.043349158
55095,0.76689297,0.23310702
57104,0.99296004,0.007039949
49773,0.8958231,0.10417683
24722,0.7852889,0.21471119
18165,0.0018644363,0.99813557
60948,0.73144823,0.2685518
39493,0.07451052,0.9254895
58796,0.7335877,0.26641232
45307,0.85506046,0.14493951
35039,0.65610427,0.34389576
38400,0.04558054,0.95441943
1103,0.52219474,0.47780526
6402,0.84377384,0.1562262
31037,0.63675463,0.36324537
35349,0.25999594,0.7400041
15056,0.033412788,0.9665872
27478,0.116162874,0.88383716
24982,0.004269558,0.99573046
2925,0.2699532,0.7300468
2838,0.40583897,0.59416103
46724,0.83796155,0.16203845
41421,0.0082522305,0.99174774
11756,0.084604196,0.91539574
53560,0.72764015,0.2723599
59960,0.4064753,0.59352463
3689,0.7815876,0.21841238
13588,0.053563222,0.94643676
645,0.1166274,0.8833726
11526,0.011042387,0.9889576
34963,0.6695568,0.33044323
20400,0.6005054,0.39949462
37186,0.3701847,0.6298153
62518,0.6323201,0.36767992
11094,0.6742599,0.32574004
61202,0.86853266,0.13146733
52850,0.58974445,0.41025555
19213,0.060983505,0.93901646
5571,0.87738705,0.122613
27138,0.0037977102,0.9962023
22175,0.27094296,0.729057
4272,0.2595666,0.74043334
42069,0.010524904,0.98947513
17629,0.0005118201,0.9994881
31750,0.73351187,0.26648816
24848,0.09645271,0.9035473
7677,0.6729819,0.32701802
64949,0.70646495,0.29353502
19062,0.0026414103,0.9973586
32741,0.11189113,0.88810885
42016,0.006971846,0.9930281
20063,0.00028898063,0.999711
46070,0.8668887,0.13311127
39083,0.0026940333,0.997306
45200,0.82790554,0.17209445
33275,0.33616033,0.66383964
22125,0.19479802,0.805202
6217,0.45036116,0.54963887
39940,0.0073411614,0.9926588
60384,0.53333735,0.4666627
51478,0.87037814,0.12962185
47328,0.5787885,0.4212115
18684,0.0007769583,0.999223
42949,0.0029471938,0.9970528
5494,0.71499765,0.2850023
46430,0.8253159,0.17468408
16568,0.01581828,0.9841817
18835,0.0010048031,0.99899524
17947,0.013453003,0.986547
23288,0.0361369,0.96386313
52624,0.2607773,0.73922276
18371,0.016651161,0.98334885
5867,0.0576034,0.94239664
11564,0.70134133,0.29865873
43614,0.9290631,0.07093694
25395,0.0022769438,0.99772304
50079,0.7281203,0.2718797
32085,0.12716393,0.87283605
47865,0.63845056,0.36154944
45217,0.959916,0.04008406
52623,0.43092027,0.56907976
14676,0.21399722,0.78600276
3254,0.8182472,0.18175283
59150,0.1825713,0.8174287
55760,0.7648739,0.23512606
5976,0.7337086,0.26629135
26313,0.032161914,0.9678381
36800,0.0014364477,0.9985636
57463,0.9700706,0.029929416
39792,0.005358989,0.99464095
41717,0.088641,0.91135895
1557,0.7448147,0.2551853
51013,0.97463065,0.025369383
3879,0.30362922,0.6963708
56959,0.98224753,0.017752491
40310,0.003142512,0.9968575
3897,0.6186539,0.38134614
37268,0.141066,0.858934
33673,0.5487427,0.4512573
54575,0.9579902,0.042009786
24050,0.31053013,0.68946993
51080,0.87704754,0.1229525
62760,0.6623113,0.33768868
54208,0.91750723,0.08249277
13196,0.22516383,0.7748362
30305,0.11069002,0.88930994
3951,0.6558575,0.34414253
62421,0.8794237,0.12057627
4131,0.0010335112,0.99896646
15001,0.021053635,0.9789464
40208,0.57921743,0.4207826
10028,0.08886557,0.9111344
17500,0.007821916,0.99217814
41317,0.010347458,0.9896526
60019,0.7353069,0.26469308
56762,0.9153638,0.08463618
20413,0.2914229,0.70857716
39558,0.009657265,0.99034274
23292,0.02818015,0.9718198
7608,0.8162584,0.18374166
38886,0.004235085,0.99576485
483,0.6964952,0.30350482
36652,0.083670616,0.9163294
56085,0.9618974,0.038102582
32658,0.13543026,0.8645697
63177,0.76213294,0.23786709
2432,0.9342839,0.06571613
37660,0.502223,0.49777701
63223,0.092510685,0.9074893
37098,0.018497905,0.9815021
26162,0.07409215,0.9259079
30101,0.67330235,0.32669768
21319,0.042600863,0.9573992
33763,0.54274595,0.45725402
41270,0.19462965,0.80537033
48296,0.91716075,0.08283929
9322,0.912867,0.08713303
34812,0.70706075,0.29293922
4933,0.8228795,0.17712046
3916,0.5014835,0.49851653
20805,0.22058128,0.77941877
61339,0.7590821,0.24091789
60115,0.90373504,0.096264936
33811,0.2944729,0.7055271
41838,0.20863082,0.79136914
40249,0.00090207485,0.99909794
64106,0.722171,0.27782896
31889,0.3157094,0.68429065
37595,0.00045068236,0.9995493
46842,0.76674026,0.23325966
2145,0.50468814,0.49531186
3399,0.014131221,0.9858688
490,0.675886,0.324114
33282,0.42884818,0.5711518
2716,0.53625137,0.46374866
21062,0.39327833,0.6067217
16235,0.005646983,0.99435306
50830,0.958556,0.04144403
38910,0.0013700058,0.99863005
9093,0.2179776,0.7820224
26031,0.05910907,0.9408909
59935,0.5201244,0.47987562
63837,0.79059577,0.20940423
42529,0.008464011,0.991536
1744,0.9255353,0.07446469
29679,0.09712923,0.9028707
30452,0.001280554,0.99871945
20134,0.0020966188,0.99790335
2106,0.9492159,0.05078415
5821,0.6546941,0.34530598
58833,0.71092093,0.28907913
647,0.30704582,0.6929542
36896,0.23584032,0.7641597
25497,0.1345935,0.8654065
4165,0.59685403,0.40314594
59234,0.37473744,0.6252626
35589,0.7815077,0.21849236
42930,0.04410204,0.955898
59235,0.11767541,0.8823246
64323,0.8713371,0.12866291
1579,0.8429521,0.15704796
33605,0.31330124,0.6866988
31386,0.20412067,0.79587936
57608,0.9997507,0.00024934043
25386,0.042462308,0.9575377
35607,0.3219079,0.67809206
46523,0.82350904,0.17649099
35235,0.7264139,0.27358612
60542,0.64841676,0.35158318
4701,0.93974024,0.060259834
25402,0.0011040537,0.9988959
19457,0.0017304659,0.99826956
30265,0.2686566,0.7313434
43222,0.016907286,0.98309267
51964,0.660887,0.33911306
30340,0.07143552,0.9285645
2188,0.619944,0.38005605
49033,0.80231977,0.19768022
56333,0.9292948,0.07070511
10444,0.17814562,0.8218544
55733,0.64428705,0.35571292
16076,0.29134983,0.7086502
63470,0.7806768,0.21932317
49622,0.94655424,0.053445745
6941,0.003020049,0.9969799
25491,0.33292994,0.66707003
37652,0.17842707,0.82157296
40918,0.010727135,0.9892729
48187,0.87432337,0.12567662
32321,0.6230582,0.37694174
31890,0.10266172,0.8973383
45945,0.6276038,0.37239617
36980,0.36959466,0.6304053
5105,0.65014535,0.34985468
54055,0.55715626,0.4428438
39214,0.00029011662,0.9997099
17348,0.0013066635,0.9986934
42308,0.42517653,0.57482344
22350,0.0099616265,0.9900384
45518,0.82921416,0.17078586
13045,0.001850853,0.99814916
57930,0.9760776,0.023922421
11954,0.78398544,0.21601462
44703,0.9320124,0.06798761
52078,0.7380476,0.2619524
37338,0.067950144,0.9320499
34474,0.8146948,0.1853052
50280,0.8620053,0.13799469
33372,0.69318485,0.30681515
21841,0.0056034164,0.99439657
7196,0.5631338,0.43686622
45845,0.38684312,0.6131569
22467,0.05220026,0.94779974
11213,0.32125878,0.6787412
6844,0.34862664,0.6513734
58970,0.61426073,0.38573927
63910,0.7261236,0.27387643
57741,0.9919751,0.008024855
30522,0.0012204691,0.9987795
9469,0.48680925,0.51319075
40946,0.0120452475,0.98795474
44931,0.958693,0.041306965
63962,0.9743264,0.025673604
29534,0.025493847,0.9745061
52382,0.7564291,0.24357086
55531,0.8374452,0.1625548
14407,0.007552089,0.99244785
20795,0.10679946,0.8932005
31671,0.22783813,0.7721619
25416,0.07896354,0.9210365
47051,0.71575326,0.28424677
19226,0.076137826,0.9238622
34363,0.26698428,0.7330157
55697,0.82326627,0.17673376
59475,0.6836283,0.31637168
35542,0.60394573,0.39605433
21008,0.19396067,0.80603933
29960,0.013757679,0.9862423
36038,0.0034107168,0.9965893
39142,0.0026749708,0.99732506
55752,0.76624054,0.2337595
58097,0.95838165,0.04161833
46554,0.92075205,0.079247996
23030,0.0030298338,0.9969702
9932,0.20093825,0.7990618
2348,0.36881834,0.6311817
27332,0.002245454,0.9977545
56421,0.83701086,0.16298918
31158,0.10915209,0.8908479
14955,0.34591445,0.6540856
25763,0.22186053,0.7781395
61024,0.9778466,0.022153387
40408,0.027109813,0.97289014
6538,0.6545224,0.3454776
50295,0.8517974,0.14820261
50575,0.37637633,0.62362367
26405,0.0055909106,0.994409
29626,0.06710001,0.9329
40229,0.00085538044,0.99914455
46077,0.85845256,0.14154746
6131,0.6095221,0.39047793
37954,0.0012805167,0.99871945
40223,0.12769689,0.87230307
50757,0.8727565,0.12724352
50423,0.87472886,0.12527107
14830,0.030394787,0.96960515
6542,0.52351326,0.4764867
14309,0.4434622,0.55653775
57343,0.9957098,0.004290195
39534,0.02406368,0.97593635
37055,0.073704034,0.926296
12676,0.8251401,0.17485991
32564,0.16717961,0.83282036
63188,0.84272885,0.15727113
32268,0.09625483,0.9037452
59924,0.85134304,0.14865696
48970,0.82499355,0.17500642
20017,0.005151054,0.9948489
48081,0.5498274,0.45017254
55796,0.68645066,0.3135493
2793,0.77819145,0.22180854
51234,0.72289795,0.27710208
56099,0.8981978,0.10180222
27404,0.041013595,0.9589864
11866,0.3521589,0.6478411
30019,0.050009016,0.9499909
46941,0.94244516,0.05755491
21746,0.23946884,0.7605312
1870,0.44764227,0.55235773
1715,0.22291507,0.7770849
62432,0.82774705,0.17225295
53931,0.26693746,0.73306257
30913,0.0033166474,0.9966833
60859,0.6383369,0.3616631
57749,0.86257964,0.13742033
10854,0.4333608,0.56663924
44636,0.97582835,0.024171686
31267,0.09842279,0.90157723
36383,0.0049101193,0.9950899
29019,0.25181353,0.7481865
62445,0.85941184,0.14058821
13723,0.6172751,0.38272494
63551,0.18132442,0.81867564
36156,0.02395868,0.9760414
41968,0.0092821615,0.9907178
60387,0.3900465,0.60995346
47040,0.86641085,0.13358913
41743,0.017674698,0.98232526
24827,0.051652197,0.94834787
9244,0.5789612,0.42103878
38515,0.005235553,0.99476445
63519,0.535139,0.46486095
41876,0.0864819,0.9135181
4021,0.16218124,0.83781874
4334,0.36688438,0.63311565
5394,0.74371666,0.2562833
37976,0.0036572048,0.99634284
58313,0.9445787,0.055421334
47509,0.7864313,0.21356869
21161,0.15323673,0.8467633
24769,0.2445263,0.75547373
26636,0.0053269374,0.9946731
41682,0.039986927,0.9600131
4244,0.009263802,0.9907362
46080,0.8914629,0.1085371
41570,0.04651563,0.9534844
64561,0.485542,0.514458
49844,0.9528174,0.04718258
63701,0.825415,0.174585
61513,0.81177336,0.18822663
31339,0.18348211,0.81651783
35030,0.6414586,0.3585414
37325,0.0043362305,0.9956638
1563,0.8907435,0.109256476
12111,0.48433834,0.5156616
33641,0.45861804,0.54138196
10452,0.6661919,0.33380818
45798,0.8782883,0.12171171
21046,0.11287542,0.88712466
52065,0.13273904,0.867261
30317,0.53222907,0.4677709
39251,0.00022759322,0.99977237
20947,0.44423252,0.5557675
50986,0.76165,0.23834993
25740,0.1660219,0.8339781
21993,0.730587,0.26941296
27017,0.5759023,0.42409766
14254,0.04782172,0.9521783
46863,0.90013546,0.099864505
10204,0.059789952,0.9402101
44542,0.91081077,0.0891893
58140,0.91630495,0.08369503
18402,0.20328793,0.79671204
6737,0.04360949,0.9563905
24855,0.024541643,0.9754583
32007,0.26017085,0.7398291
19957,0.0074487114,0.9925513
23529,0.07226615,0.9277338
41114,0.0021818797,0.9978181
25345,0.00937447,0.9906255
12906,0.19115569,0.8088443
23556,0.011850517,0.9881494
45107,0.73441494,0.26558506
17460,0.0043873074,0.9956126
1338,0.49813405,0.5018659
29132,0.008996551,0.9910034
44969,0.7910822,0.2089178
61826,0.72662884,0.27337113
62925,0.8594062,0.14059381
36110,0.022008102,0.9779919
21629,0.27420354,0.72579646
61841,0.83215207,0.16784792
9955,0.015120883,0.9848791
8648,0.09834399,0.901656
11095,0.011581533,0.9884185
40661,0.08170736,0.91829264
37496,0.07854739,0.92145264
58039,0.9930902,0.0069098272
33493,0.15999621,0.8400038
35899,0.3615564,0.6384436
49793,0.81289387,0.1871061
854,0.23798792,0.76201206
25720,0.1291057,0.8708943
22942,0.009662265,0.9903377
31165,0.20305634,0.79694366
1257,0.46988565,0.53011435
48912,0.9328417,0.06715824
42858,0.13082023,0.8691798
54382,0.39804268,0.6019574
32688,0.33459502,0.665405
39262,0.047549546,0.9524504
27457,0.14344788,0.8565521
1215,0.6477497,0.35225025
9329,0.7514406,0.2485594
29373,0.032637164,0.9673629
33959,0.2300953,0.7699047
55712,0.68800795,0.31199205
50923,0.6104613,0.3895387
6349,0.0056878976,0.99431217
52549,0.59028834,0.4097116
28246,0.005102294,0.99489766
47035,0.9043019,0.0956981
44733,0.91851616,0.08148381
25364,0.0007448036,0.9992551
57172,0.6727612,0.32723883
6343,0.97873724,0.021262769
57315,0.99976975,0.00023028375
29350,0.0408131,0.95918685
60444,0.26387918,0.73612076
3622,0.22709443,0.7729055
30475,0.039574616,0.9604254
16261,0.02408386,0.9759161
50181,0.69371223,0.30628777
18373,0.0054047774,0.9945952
30945,0.70702505,0.29297495
11016,0.31930235,0.6806976
26721,0.032042563,0.9679575
47527,0.8250851,0.1749149
65104,0.7014826,0.29851744
3940,0.14016852,0.8598315
24283,0.0043106643,0.99568933
62648,0.787988,0.212012
46161,0.6248431,0.37515685
33796,0.36433282,0.63566715
30477,0.009906386,0.99009365
8055,0.4832822,0.51671785
11731,0.031291198,0.96870875
64547,0.81906587,0.18093413
47397,0.8550064,0.14499357
10938,0.56933564,0.4306644
12737,0.49199772,0.5080023
57617,0.999332,0.0006679705
22478,0.23215723,0.76784277
20697,0.11490428,0.8850957
13407,0.25989717,0.7401028
45727,0.82077646,0.17922351
28734,0.050022874,0.94997716
19992,0.011623826,0.9883762
40621,0.07356859,0.9264315
5491,0.33365908,0.6663409
41274,0.23728135,0.7627186
62030,0.8286795,0.17132053
8194,0.6863639,0.31363615
4429,0.39476773,0.6052323
62199,0.84926325,0.1507368
41740,0.063429564,0.9365704
15062,0.031572513,0.9684275
38048,0.019091308,0.98090875
16391,0.008344321,0.9916557
50494,0.8651565,0.13484359
45570,0.7436108,0.25638914
21915,0.2658589,0.7341412
11432,0.029449096,0.9705509
30099,0.64586395,0.35413608
43733,0.97347844,0.02652157
3442,0.82410437,0.17589563
22115,0.34324244,0.65675753
45349,0.849028,0.150972
4666,0.044090837,0.9559092
19770,0.00081637164,0.9991836
22684,0.0067880633,0.99321187
32566,0.1401913,0.8598087
36292,0.021927394,0.97807264
33961,0.2787592,0.72124076
17576,0.00043310676,0.99956685
28962,0.111470744,0.88852924
6198,0.44103816,0.55896187
