,0,1
31790,0.18315953,0.8168404
52548,0.397568,0.602432
59837,0.91792125,0.08207877
29428,0.003933329,0.99606675
52409,0.62902063,0.37097937
12371,0.31003875,0.6899613
1762,0.35580555,0.6441944
29850,0.004957327,0.9950427
45521,0.84386945,0.15613057
1990,0.29068583,0.70931417
11089,0.8455031,0.15449694
23429,0.038517687,0.9614823
45885,0.82131296,0.17868707
22346,0.0057362127,0.9942638
24220,0.16323131,0.8367687
2471,0.5624636,0.43753636
4119,0.7305794,0.26942065
41275,0.29511908,0.70488095
2983,0.0637959,0.93620414
37969,0.03734665,0.9626533
6528,0.76285416,0.23714583
37125,0.103186645,0.89681333
46314,0.6041423,0.39585763
15950,0.23939225,0.7606078
57134,0.9273417,0.07265829
19212,0.011085008,0.988915
46776,0.47862923,0.5213707
52681,0.2445684,0.7554316
18849,0.0045911516,0.99540883
11678,0.4926423,0.5073577
52649,0.78654444,0.21345554
62019,0.8131875,0.18681255
38109,0.0032072007,0.99679273
51483,0.9377694,0.06223062
29717,0.15735692,0.8426431
26720,0.004843821,0.99515617
41258,0.03882979,0.9611702
57227,0.9653925,0.03460756
11485,0.06898735,0.93101263
26675,0.0101409275,0.98985904
32822,0.2565196,0.74348044
5324,0.76502955,0.23497047
23857,0.008996119,0.9910039
13116,0.18765932,0.81234074
60255,0.48841536,0.51158464
26087,0.018028494,0.98197144
44538,0.9390642,0.060935825
28084,0.015408136,0.9845918
7704,0.13853109,0.8614689
47655,0.3437758,0.6562242
57669,0.9998091,0.00019097808
49917,0.7319911,0.26800886
25185,0.0018134398,0.9981865
64802,0.79618144,0.20381859
59589,0.62729895,0.37270108
9422,0.8996971,0.10030283
37129,0.061189406,0.9388106
5927,0.7879425,0.21205747
52836,0.9327369,0.06726319
43894,0.8020924,0.19790764
631,0.04387014,0.95612985
21016,0.1422528,0.8577472
41917,0.04224646,0.95775354
22894,0.0022216432,0.99777836
55827,0.7340348,0.26596525
45197,0.90606904,0.093931034
58077,0.96838176,0.031618256
34479,0.76015866,0.23984131
6765,0.0037260677,0.996274
24787,0.12383513,0.8761649
25849,0.03216869,0.9678313
35252,0.662817,0.33718297
32674,0.09101993,0.9089801
55621,0.100345396,0.8996546
42852,0.116486706,0.8835133
37269,0.30825484,0.69174516
55446,0.6802709,0.31972915
24538,0.008464944,0.99153507
63630,0.94269496,0.057305075
44751,0.9412428,0.05875725
38873,0.008024272,0.9919757
65115,0.84327537,0.15672468
5214,0.010993348,0.98900664
49387,0.9753091,0.024690913
54153,0.8630142,0.13698578
43284,0.6702099,0.32979015
60067,0.18492699,0.8150731
49789,0.71238047,0.28761947
56568,0.88563424,0.114365794
22618,0.18022975,0.8197702
28678,0.01374479,0.98625517
60998,0.91490275,0.085097216
14605,0.5580845,0.44191548
24297,0.01049521,0.9895048
36714,0.009450639,0.9905494
35919,0.41890934,0.5810906
4860,0.83324164,0.16675834
55567,0.2702873,0.7297127
62392,0.8490142,0.15098578
5143,0.55775744,0.44224253
34310,0.42539078,0.57460916
9433,0.92897755,0.07102246
45882,0.8968112,0.10318882
689,0.45245934,0.54754066
60974,0.87039006,0.12960993
48582,0.8843885,0.11561147
14173,0.56371963,0.43628034
58191,0.97754663,0.022453433
12416,0.004519003,0.995481
9548,0.5126752,0.4873248
13864,0.24455215,0.75544786
3921,0.23277706,0.7672229
58851,0.38210922,0.61789083
1275,0.5575848,0.44241515
46306,0.8426769,0.1573231
38214,0.0019757035,0.99802434
8813,0.41485852,0.5851415
27369,0.0844933,0.91550666
31871,0.053719524,0.9462805
38144,0.014697689,0.9853023
16473,0.0061925855,0.9938074
10150,0.13433291,0.86566705
35408,0.50518906,0.49481097
25336,0.0004531758,0.9995468
49079,0.4594529,0.54054713
26787,0.06671453,0.9332855
25500,0.01149826,0.9885018
11036,0.23992032,0.7600797
61407,0.9079044,0.09209561
27683,0.0039436775,0.9960563
54159,0.91424584,0.08575416
17221,0.029871628,0.97012836
41726,0.18352622,0.81647384
1850,0.8907356,0.10926434
60492,0.48626184,0.51373816
11059,0.0113240685,0.98867595
29199,0.054733645,0.9452663
30661,0.17943594,0.82056403
14178,0.48951814,0.51048183
55790,0.5014315,0.49856848
41933,0.050868526,0.9491315
57954,0.9884339,0.011566095
60,0.0777161,0.9222839
61140,0.6848359,0.3151641
24060,0.003734721,0.99626523
33120,0.49182647,0.5081735
46506,0.9174278,0.0825722
12850,0.07911296,0.92088705
55292,0.13059358,0.86940646
22950,0.0041484535,0.9958515
14455,0.80607444,0.19392557
11600,0.014626635,0.98537344
15552,0.006053553,0.9939465
59452,0.6562073,0.34379268
12492,0.25975138,0.7402486
28603,0.04880788,0.95119214
61910,0.80967444,0.19032553
61983,0.7430213,0.25697866
20133,0.0009372972,0.9990627
59656,0.6617538,0.33824626
4374,0.0028312237,0.99716884
28672,0.0343689,0.96563107
47072,0.19144014,0.80855983
283,0.1637974,0.8362026
53015,0.6458364,0.35416362
47955,0.96187997,0.03811999
2031,0.22524568,0.7747543
5553,0.8754319,0.1245681
21229,0.18133101,0.81866896
11857,0.11178429,0.8882158
63150,0.36721596,0.63278407
33464,0.35713306,0.64286697
60223,0.8111194,0.18888061
44052,0.78692555,0.2130745
38285,0.035296362,0.9647037
13996,0.7746254,0.22537453
41043,0.017788954,0.98221105
23537,0.0023246217,0.99767536
61231,0.6695549,0.33044508
53075,0.587117,0.41288304
46337,0.83803076,0.16196927
25189,0.32591906,0.6740809
3097,0.7571421,0.24285783
33382,0.20078447,0.79921556
61453,0.9602773,0.039722715
23806,0.008242714,0.9917572
28344,0.020239843,0.9797601
10595,0.8874874,0.112512626
63277,0.17884155,0.8211584
65073,0.8444554,0.15554458
56669,0.9234058,0.07659415
40517,0.002676519,0.99732345
34144,0.3234726,0.6765274
37448,0.38877642,0.6112236
12199,0.5375411,0.46245888
21596,0.009662799,0.99033725
47550,0.9453713,0.05462866
1379,0.6964849,0.30351505
54348,0.6479129,0.35208702
31162,0.68369687,0.3163031
55139,0.7544388,0.24556115
56037,0.94373155,0.056268428
59763,0.44031003,0.55968994
8982,0.22079392,0.7792061
44107,0.8682795,0.1317205
22843,0.0034788684,0.9965211
45488,0.9218053,0.07819465
61954,0.6003596,0.39964035
3764,0.10232372,0.8976763
30736,0.047335677,0.9526644
8205,0.098414324,0.90158564
14824,0.019117579,0.98088235
64574,0.39567012,0.6043299
32551,0.09381534,0.90618473
2772,0.9102574,0.08974256
52585,0.7087379,0.29126212
492,0.17257269,0.8274273
10453,0.537354,0.46264607
24452,0.002827177,0.99717283
31844,0.06703819,0.93296176
26592,0.7057251,0.29427493
5217,0.24152535,0.75847465
17760,0.0036050947,0.99639493
3909,0.20355213,0.7964479
4495,0.5342537,0.46574625
52980,0.8777809,0.12221911
41001,0.0023083012,0.99769175
34444,0.3493472,0.65065277
46236,0.93871385,0.06128613
34837,0.56885666,0.4311433
8718,0.8639381,0.13606192
30178,0.6535337,0.34646636
31588,0.3435012,0.65649885
58840,0.48044056,0.51955944
62476,0.6996457,0.30035433
5370,0.0032382281,0.9967618
54570,0.85847723,0.14152278
37292,0.01057018,0.9894299
26712,0.014329547,0.9856705
45242,0.9155836,0.084416375
35558,0.68645775,0.31354225
18379,0.021151742,0.9788482
29861,0.026136994,0.97386307
4302,0.11769408,0.8823059
38399,0.018286929,0.9817131
1079,0.6503422,0.34965783
25187,0.85763144,0.14236857
49189,0.8723816,0.12761842
15851,0.0009270749,0.9990729
25199,0.047999628,0.9520003
11577,0.002333911,0.9976661
44073,0.7777744,0.22222562
51584,0.45820194,0.5417981
45838,0.573282,0.426718
27402,0.115419716,0.8845803
30993,0.33097953,0.6690205
45624,0.7354152,0.26458472
19483,0.1200135,0.8799865
6340,0.5308848,0.4691152
37545,0.03974245,0.96025753
7224,0.0106130475,0.9893869
45741,0.7429057,0.25709432
4695,0.122201405,0.8777986
1846,0.7925921,0.20740788
13215,0.07615125,0.9238488
19599,0.029638212,0.9703618
11990,0.008975049,0.991025
54300,0.81749684,0.18250312
11250,0.012688291,0.9873117
8941,0.6300691,0.36993092
35429,0.59747255,0.4025274
49912,0.5482011,0.45179892
19378,0.03725003,0.96274996
5802,0.21976705,0.7802329
3708,0.5054969,0.4945031
24626,0.06615352,0.93384653
60100,0.32180297,0.678197
63310,0.3104972,0.6895028
49009,0.9437045,0.056295548
23828,0.17303774,0.82696223
28732,0.008692021,0.99130803
18537,0.0032678484,0.9967321
36141,0.0077834195,0.9922166
34421,0.37513292,0.6248671
18622,0.0017672712,0.9982327
60101,0.22285873,0.7771413
54559,0.16680695,0.83319306
58926,0.63102406,0.36897597
54431,0.46895522,0.5310447
47511,0.4379135,0.56208646
27783,0.0029607208,0.9970393
52978,0.9132691,0.086730875
5113,0.56462663,0.43537337
53405,0.8915168,0.1084832
52944,0.81920666,0.18079333
38865,0.00044473363,0.9995553
59341,0.48099536,0.51900464
9192,0.47753328,0.5224667
15711,0.0008083104,0.9991917
47516,0.7031472,0.2968528
54455,0.39160508,0.608395
62720,0.9008801,0.099119894
50207,0.5247607,0.47523925
9475,0.41722557,0.58277446
47363,0.6310796,0.36892036
43613,0.9969656,0.0030343567
34915,0.59144235,0.40855768
38377,0.042253405,0.95774657
62994,0.95867294,0.04132705
9097,0.26200107,0.7379989
42770,0.13082457,0.8691755
10795,0.058699995,0.94130003
30715,0.06434349,0.93565655
19606,0.0058964714,0.9941035
57885,0.9903868,0.009613211
45830,0.9139046,0.08609539
19971,0.010183221,0.9898168
46799,0.80596447,0.19403552
22176,0.07766531,0.9223347
29838,0.016449811,0.9835502
10878,0.38957763,0.6104224
19169,0.0178617,0.9821383
47782,0.84074,0.15925999
35315,0.52678,0.47322002
39592,0.006179376,0.9938206
56431,0.8509644,0.14903559
16809,0.001255521,0.9987445
12163,0.2494834,0.7505166
14060,0.5436864,0.45631364
30109,0.10035411,0.8996459
56799,0.59651995,0.4034801
58061,0.98388356,0.016116379
20963,0.059373897,0.9406261
17339,0.0020118249,0.9979882
50799,0.80939955,0.19060048
11610,0.7723574,0.22764252
7177,0.2017776,0.79822236
64122,0.95032066,0.049679272
48225,0.8723438,0.1276562
19798,0.001286499,0.9987135
36551,0.00061809015,0.9993819
13910,0.021563571,0.9784364
4142,0.44313613,0.5568639
55193,0.50696087,0.49303913
35324,0.5944334,0.40556654
36351,0.008056388,0.9919436
40062,0.0134851,0.98651487
8981,0.30289698,0.697103
52663,0.7777476,0.22225243
55250,0.76595575,0.23404427
49056,0.8872436,0.11275642
45163,0.8739191,0.12608089
46191,0.9051713,0.09482873
59667,0.7313142,0.26868582
15569,0.006059718,0.99394023
28375,0.0048312047,0.99516875
34886,0.49359256,0.50640744
10014,0.38519597,0.614804
9297,0.8999541,0.10004588
18214,0.019594809,0.9804052
27696,0.0009027623,0.9990972
18556,0.0037503222,0.99624974
54898,0.5458383,0.45416173
10776,0.74572206,0.2542779
60503,0.17262591,0.8273741
6357,0.7949044,0.2050956
20105,0.0010772721,0.99892265
59856,0.7600511,0.23994887
61086,0.78010195,0.21989802
30801,0.06011122,0.9398888
3881,0.076110214,0.9238898
37319,0.26305738,0.7369426
38371,0.27589703,0.7241029
57880,0.9849899,0.015010122
36368,0.1765485,0.8234516
59590,0.65930605,0.34069398
51614,0.17545606,0.8245439
40983,0.039854575,0.9601454
22055,0.50791967,0.4920803
55161,0.7637854,0.23621453
55025,0.8827225,0.11727751
34277,0.24697326,0.7530267
60229,0.64657414,0.3534259
14066,0.5675079,0.4324921
42394,0.00061507366,0.9993849
60576,0.3177357,0.6822643
3326,0.02190028,0.97809976
40947,0.018537505,0.9814625
34037,0.40412426,0.5958758
14467,0.034611244,0.96538883
64370,0.85156834,0.14843167
27718,0.0028445825,0.9971554
14325,0.00975009,0.99024993
41305,0.13101909,0.8689809
34251,0.19254547,0.8074545
39602,0.0005991425,0.99940085
7858,0.002637485,0.99736255
43729,0.9033293,0.09667061
14336,0.16075629,0.83924377
12100,0.014607775,0.9853923
64075,0.81485206,0.18514793
16903,0.015065941,0.9849341
19610,0.00482974,0.9951703
20668,0.45195076,0.5480492
15782,0.001498005,0.998502
44098,0.8147665,0.18523347
12081,0.7797434,0.22025661
32490,0.14080788,0.85919213
41529,0.033544652,0.96645534
14977,0.6302172,0.36978284
29044,0.12685609,0.8731439
1269,0.5069544,0.49304563
44257,0.71218497,0.28781503
9649,0.5549167,0.44508335
11466,0.15578188,0.84421813
48073,0.40436375,0.5956363
28977,0.040042643,0.9599574
64077,0.44993293,0.5500671
10699,0.5264113,0.47358876
42441,0.44313154,0.55686843
35939,0.54455906,0.45544088
49753,0.88813674,0.111863226
36581,0.23627216,0.76372784
1982,0.775249,0.22475106
22967,0.0066452157,0.9933548
3865,0.07529111,0.9247089
15231,0.55827546,0.44172454
59691,0.6933054,0.30669463
20061,0.0011209752,0.998879
30064,0.015760245,0.9842398
56121,0.97032154,0.029678432
49850,0.86460936,0.13539061
58630,0.5240591,0.47594088
42230,0.0024484922,0.9975515
65167,0.7940599,0.20594016
36961,0.01741593,0.98258406
41813,0.19012102,0.80987895
13843,0.03670338,0.96329665
64895,0.6674122,0.33258784
33223,0.3506542,0.64934576
21605,0.08016032,0.91983974
3067,0.21581836,0.7841816
7543,0.4209443,0.5790557
12038,0.5095206,0.49047947
56890,0.87965155,0.12034842
9032,0.12730047,0.87269956
41111,0.0040009334,0.9959991
34593,0.8645195,0.13548048
42989,0.015521379,0.9844786
44130,0.6013565,0.3986435
21581,0.23580688,0.7641931
26365,0.016830169,0.9831699
47340,0.64768,0.35232002
33692,0.36939505,0.630605
28050,0.04220652,0.9577935
41953,0.16012497,0.83987504
20610,0.064180404,0.93581957
15026,0.06884532,0.9311547
50702,0.9609983,0.039001644
20477,0.72002107,0.279979
9994,0.47271603,0.52728397
4949,0.96187794,0.038122077
52737,0.18659416,0.8134058
844,0.28265113,0.7173489
40182,0.0008902717,0.9991097
55076,0.4894563,0.5105437
52345,0.85109967,0.14890034
39455,0.17805302,0.82194704
62448,0.62765974,0.37234032
6118,0.8486591,0.1513409
56928,0.9395058,0.06049419
3094,0.6729137,0.32708633
39477,0.16200605,0.837994
35112,0.6273271,0.37267295
43871,0.6818131,0.31818688
11069,0.6680985,0.33190152
19384,0.014151264,0.9858488
43707,0.92442006,0.07557993
48949,0.89888513,0.101114884
41170,0.017081544,0.9829184
65149,0.8334572,0.16654281
54032,0.9176383,0.08236167
41,0.053189296,0.94681066
6981,0.24049436,0.7595057
56847,0.9995807,0.00041927682
14146,0.094170555,0.9058294
64135,0.7167697,0.28323033
58046,0.97092766,0.02907241
850,0.33239526,0.66760474
28698,0.018236913,0.98176306
49248,0.92685735,0.0731426
61044,0.8355191,0.16448094
38189,0.0013894453,0.9986105
59078,0.2532254,0.7467746
46490,0.85791034,0.1420897
10858,0.27253613,0.72746384
64649,0.8883131,0.11168692
30973,0.6432245,0.35677558
6467,0.92619723,0.07380282
28995,0.029408945,0.97059107
49886,0.5885183,0.41148168
48813,0.8555464,0.14445359
38899,0.0005630122,0.9994369
12770,0.8002103,0.19978967
55859,0.70000577,0.2999942
34960,0.8575646,0.1424354
23345,0.02452651,0.9754735
14788,0.0019443257,0.9980557
21278,0.0013486665,0.9986513
9557,0.0067584715,0.99324155
3364,0.40027022,0.5997298
37435,0.343682,0.656318
49449,0.631636,0.36836392
17312,0.00545805,0.99454194
3869,0.15405197,0.845948
28256,0.011525999,0.9884741
63557,0.3552173,0.6447827
4864,0.1137545,0.8862455
60726,0.7439465,0.25605354
63703,0.7714603,0.22853974
15618,0.0030377284,0.99696225
10614,0.15915443,0.8408455
49664,0.916882,0.083118
57877,0.98395544,0.016044497
33165,0.21872471,0.78127533
35144,0.68645775,0.31354225
36741,0.01755243,0.98244756
63996,0.93514144,0.06485857
42096,0.08856646,0.9114335
40493,0.015245815,0.9847542
34367,0.3178251,0.6821749
6611,0.5314067,0.4685933
49455,0.8774541,0.122545846
17425,0.060287915,0.9397121
6839,0.021476917,0.9785231
14127,0.09845872,0.9015413
62484,0.7484973,0.25150263
10171,0.22633713,0.77366287
12979,0.0017956191,0.99820435
36350,0.017946249,0.98205376
47705,0.7400637,0.25993633
7909,0.29186127,0.70813876
44935,0.9256783,0.07432172
42450,0.40949726,0.5905027
24212,0.013525168,0.9864748
21762,0.048472255,0.9515278
32968,0.3957145,0.6042855
42215,0.2179864,0.7820136
242,0.19645335,0.8035466
34380,0.43872282,0.5612772
14353,0.004181664,0.9958183
45842,0.8806917,0.11930824
1945,0.43394342,0.56605655
27535,0.40375385,0.5962461
37223,0.5210871,0.4789129
10902,0.39321724,0.6067828
43906,0.7511527,0.24884729
64149,0.753221,0.246779
42572,0.7789046,0.22109535
19828,0.00396416,0.9960359
17341,0.029061746,0.9709382
64281,0.7177029,0.28229707
46240,0.56753594,0.43246403
41068,0.71586823,0.2841317
44420,0.8076431,0.19235688
33612,0.30334732,0.69665265
29138,0.035607304,0.9643927
45356,0.82961065,0.17038931
29473,0.002720138,0.9972799
17186,0.0017696468,0.9982304
63635,0.9247954,0.07520462
5686,0.9275162,0.07248381
868,0.5695961,0.43040386
61054,0.6719093,0.3280907
23067,0.0028659294,0.9971341
42822,0.22060996,0.77939004
29939,0.13576122,0.86423874
41783,0.02835727,0.9716428
50113,0.50334466,0.49665532
20696,0.13849625,0.8615038
64979,0.73689836,0.2631016
60528,0.36531395,0.6346861
45028,0.94325733,0.05674267
36021,0.33541614,0.6645839
48575,0.8370142,0.1629858
48681,0.8186864,0.18131356
16650,0.17490526,0.82509476
21472,0.023633176,0.9763668
49288,0.95914817,0.040851858
31842,0.11056581,0.8894342
43279,0.75861704,0.24138297
48746,0.68834615,0.31165388
61051,0.89076555,0.10923451
59410,0.59190345,0.4080966
35518,0.34274724,0.6572528
14404,0.33194143,0.6680586
23714,0.014902647,0.9850973
48451,0.8947579,0.10524211
38026,0.011584065,0.98841596
44913,0.9800511,0.019948978
35334,0.5435982,0.4564018
14932,0.1433041,0.85669595
26475,0.5950842,0.40491584
62237,0.9278785,0.07212147
64128,0.9261538,0.07384623
60385,0.5393727,0.46062732
57670,0.99883145,0.0011685682
46288,0.84618425,0.15381576
21744,0.058468457,0.94153154
20012,0.00928285,0.9907171
58570,0.8657725,0.13422756
3448,0.44634354,0.5536564
2575,0.7767544,0.22324559
50667,0.73151964,0.26848036
23142,0.042438116,0.9575619
25894,0.10331539,0.8966846
42973,0.03895587,0.96104413
28731,0.025194762,0.9748052
7093,0.3546103,0.64538974
3948,0.032992378,0.9670076
57733,0.7492928,0.2507072
10911,0.1736544,0.8263456
3683,0.14166085,0.8583392
20103,0.001945178,0.99805486
22479,0.054306645,0.9456933
14630,0.10446827,0.8955318
11359,0.08703618,0.9129638
56001,0.96874744,0.03125259
13295,0.0019944506,0.99800557
10298,0.42068186,0.57931817
23070,0.0058514914,0.9941485
11821,0.8266634,0.17333661
18325,0.067872375,0.93212765
23355,0.024305198,0.9756948
47723,0.76383775,0.23616225
12628,0.4828714,0.5171286
22247,0.00154473,0.9984553
15986,0.00079204096,0.99920803
23293,0.010121206,0.9898788
49978,0.9208384,0.07916158
17399,0.003572245,0.9964277
50892,0.40239966,0.59760034
25708,0.3113575,0.68864244
42647,0.090358645,0.9096414
27903,0.032535195,0.96746486
30443,0.0053546904,0.99464536
42442,0.003923629,0.9960764
23558,0.110290475,0.8897095
28724,0.76995534,0.23004471
14346,0.5469794,0.4530206
8306,0.3861217,0.6138783
241,0.1499018,0.85009813
32178,0.1610064,0.8389936
42226,0.10258321,0.8974168
60079,0.43351743,0.56648254
31980,0.04997771,0.95002234
16387,0.002810204,0.9971898
33787,0.21927854,0.7807215
9680,0.021315195,0.97868484
60082,0.7289683,0.2710317
862,0.21141046,0.78858954
48044,0.79382503,0.206175
18895,0.0012021192,0.9987979
13802,0.0018811238,0.9981188
41427,0.012132811,0.98786724
5278,0.88887787,0.11112213
56881,0.975833,0.024167039
36928,0.0077337413,0.99226624
25904,0.006264055,0.9937359
52289,0.41329414,0.58670586
53699,0.83174694,0.16825308
12148,0.4117433,0.58825666
23875,0.0016646712,0.9983353
13479,0.001910136,0.99808985
31499,0.01505736,0.9849427
64105,0.9150078,0.08499215
8011,0.36071843,0.6392816
40257,0.005491709,0.9945083
56629,0.9215179,0.07848204
30849,0.4661729,0.53382707
49569,0.7827393,0.21726076
39484,0.022131987,0.97786796
24009,0.001350484,0.99864954
55478,0.45756048,0.5424395
12410,0.14879695,0.8512031
30794,0.27159148,0.7284085
40307,0.011155764,0.9888442
1764,0.5288941,0.4711059
64049,0.87785506,0.12214497
60530,0.3105273,0.68947273
9166,0.84706867,0.15293139
24273,0.0015468952,0.99845314
5476,0.46037778,0.5396222
9164,0.7689265,0.23107348
25403,0.004664891,0.99533516
10437,0.2758205,0.72417945
9207,0.23010108,0.76989895
14817,0.029104862,0.9708952
16506,0.0023877327,0.99761224
15977,0.008803666,0.9911964
24485,0.14403836,0.8559616
53701,0.2181666,0.7818334
5049,0.9124374,0.08756262
31544,0.11226201,0.887738
41433,0.01641426,0.9835857
12755,0.6625486,0.3374514
45949,0.52643216,0.47356784
29338,0.07401378,0.9259862
18579,0.0010557374,0.9989442
44531,0.8056334,0.19436659
53772,0.73632044,0.26367953
54544,0.8391883,0.16081177
30908,0.0067571145,0.9932429
5385,0.01061009,0.98938996
46855,0.8857452,0.11425481
12328,0.012167259,0.98783267
14305,0.07440314,0.9255969
30350,0.005882694,0.99411726
27628,0.34595865,0.6540414
39306,0.009111102,0.99088895
36695,0.0061430307,0.99385697
34994,0.8852717,0.114728324
47698,0.78822154,0.21177852
31350,0.14851165,0.85148835
31089,0.010365495,0.98963445
28562,0.013059889,0.9869401
39463,0.027411949,0.97258806
53975,0.8767435,0.12325656
12105,0.09287316,0.9071268
23350,0.030339677,0.96966034
37429,0.28405622,0.7159438
61403,0.70489043,0.29510954
538,0.3417996,0.65820044
60857,0.96095264,0.03904738
29174,0.009152478,0.99084747
60834,0.4029436,0.5970564
1952,0.14796735,0.8520326
36145,0.009198544,0.9908015
54454,0.53743315,0.46256682
1173,0.5461288,0.4538712
26815,0.37610286,0.62389714
37705,0.0036661464,0.99633384
13016,0.04518302,0.954817
46339,0.85486305,0.14513692
64888,0.7892642,0.21073577
59084,0.39544713,0.6045529
20755,0.35826173,0.6417383
58397,0.9793611,0.020638866
4407,0.63715196,0.36284807
38892,0.00011731447,0.9998827
23141,0.025273807,0.97472626
28086,0.012340691,0.9876593
58369,0.9773516,0.022648424
54984,0.5784391,0.42156088
58271,0.99707615,0.0029238597
13580,0.38196993,0.61803
55335,0.45428693,0.5457131
33655,0.440153,0.559847
25677,0.16288939,0.83711064
18306,0.0339554,0.9660446
9729,0.17122518,0.82877475
34216,0.29108942,0.7089105
44846,0.92316884,0.076831184
54407,0.7533393,0.24666071
40209,0.030797658,0.96920234
51335,0.5463112,0.4536888
42212,0.85848224,0.14151768
4893,0.53360367,0.4663963
1798,0.4359093,0.5640907
55067,0.099488415,0.9005116
63214,0.78923607,0.21076392
48004,0.12751514,0.87248486
1606,0.3333761,0.66662383
65042,0.0338113,0.9661887
19590,0.008111171,0.9918888
28546,0.025876816,0.9741232
41003,0.08508612,0.91491383
56136,0.9432986,0.056701466
53201,0.81015027,0.18984967
43538,0.9259065,0.07409349
31082,0.05415355,0.94584644
7161,0.17231233,0.8276877
59869,0.39671344,0.60328656
12,0.17041121,0.82958883
7805,0.7799425,0.22005744
5507,0.67579794,0.32420212
37952,0.0021481018,0.99785197
21511,0.57347524,0.4265247
32887,0.45132372,0.5486763
6802,0.032227285,0.96777266
17095,0.013583461,0.9864166
58058,0.9720114,0.027988654
40440,0.053662274,0.9463377
39867,0.0014536794,0.99854636
40553,0.00047119998,0.99952877
62379,0.9471539,0.052846055
2970,0.85675365,0.14324631
38732,0.023082996,0.976917
5009,0.8230749,0.17692515
38561,0.16284554,0.8371545
6719,0.9163332,0.08366679
2740,0.9075407,0.092459336
45576,0.82573885,0.1742612
8385,0.36072466,0.6392753
28208,0.054226406,0.9457736
34804,0.62034065,0.37965935
31098,0.017266702,0.98273325
56650,0.7418222,0.2581778
14452,0.6409479,0.35905206
7714,0.6920438,0.30795625
33487,0.18564829,0.8143517
56887,0.993028,0.006971968
46531,0.9631852,0.036814857
4622,0.42677855,0.5732215
15006,0.16751848,0.8324815
36660,0.21557346,0.7844265
9927,0.0302118,0.9697882
33683,0.5145672,0.48543277
31503,0.16642104,0.833579
22842,0.027643591,0.9723564
50419,0.7963302,0.20366977
39311,0.29850867,0.7014913
62143,0.9341215,0.06587851
52636,0.8456948,0.15430526
8863,0.2229264,0.7770737
29827,0.34108925,0.65891075
1400,0.816316,0.18368398
7830,0.6178171,0.38218287
38450,0.00016353735,0.99983644
35499,0.621878,0.37812197
20683,0.5239657,0.47603428
8223,0.026190015,0.97381
64326,0.8240506,0.17594938
25237,0.027188398,0.9728116
26482,0.36794814,0.6320518
38761,0.043461468,0.95653856
50924,0.6547282,0.34527186
21121,0.289015,0.710985
34212,0.78836936,0.21163066
14167,0.3563799,0.64362013
6007,0.66599864,0.33400136
48535,0.92935085,0.07064913
31628,0.2502038,0.7497963
56345,0.79410976,0.2058902
14138,0.0036447712,0.9963553
44426,0.81184745,0.18815249
22827,0.017169723,0.9828303
48153,0.8591927,0.14080732
31438,0.10558504,0.89441496
55420,0.73252565,0.26747435
13570,0.16991727,0.83008265
64257,0.9192898,0.08071015
18651,0.0002724485,0.99972755
50518,0.8734115,0.12658854
12604,0.6309473,0.36905274
10828,0.61515015,0.38484982
40896,0.0018159568,0.998184
28844,0.06220559,0.9377943
25811,0.8138182,0.1861818
4328,0.26956546,0.73043454
24794,0.13217863,0.8678214
56907,0.99961615,0.0003837832
32095,0.19847462,0.8015254
7476,0.009640234,0.9903598
18982,0.0011148497,0.9988852
233,0.50830024,0.49169978
12895,0.42605484,0.57394516
62362,0.96243364,0.03756641
27420,0.04561318,0.95438683
57454,0.9683168,0.031683218
64080,0.77325094,0.22674912
21056,0.15247205,0.847528
58111,0.8478883,0.15211172
45037,0.9682639,0.031736042
36599,0.010435185,0.9895648
62790,0.9809991,0.019000812
140,0.16922197,0.83077806
8745,0.31464,0.68536
69,0.028798455,0.9712016
23191,0.0015213015,0.9984787
36078,0.011405961,0.98859406
