,0,1
32362,0.49802282,0.5019772
26107,0.006046935,0.99395305
16055,0.0007754627,0.99922454
48042,0.7359578,0.26404223
6384,0.65328264,0.3467174
56373,0.8239716,0.17602839
38317,0.016191786,0.9838082
14700,0.007785044,0.992215
30797,0.22248226,0.77751774
19503,0.0027433971,0.9972566
40941,0.120353,0.879647
59141,0.1408198,0.85918015
46500,0.9500759,0.04992407
34977,0.78796476,0.21203521
27962,0.0074200556,0.99258
38556,0.07572445,0.9242755
52174,0.103948206,0.89605176
375,0.16444057,0.8355594
4568,0.79465795,0.20534207
4291,0.007380203,0.9926198
42482,0.6845901,0.31540984
45879,0.74500877,0.25499126
32072,0.06221214,0.93778783
32350,0.5434427,0.45655727
27230,0.06876026,0.9312398
58411,0.8753657,0.12463439
2850,0.018167047,0.981833
19870,0.00086745434,0.9991326
37939,0.0024575745,0.9975425
25018,0.006524808,0.99347514
22632,0.020805225,0.97919476
56948,0.9907376,0.009262446
24033,0.007715649,0.99228436
40798,0.08614001,0.91386
29233,0.008810717,0.99118924
5958,0.5369688,0.46303117
11752,0.93416697,0.065833084
14432,0.63927317,0.36072686
52253,0.7160331,0.2839669
9809,0.4622839,0.53771603
3393,0.7119834,0.28801662
42487,0.030860385,0.96913964
59772,0.33287254,0.66712743
7779,0.45083168,0.54916835
22980,0.015999129,0.9840008
25822,0.026022637,0.9739774
9675,0.25568065,0.7443194
53469,0.6231377,0.37686232
25508,0.0008515214,0.9991485
3190,0.62808913,0.3719108
51373,0.7379571,0.26204294
45545,0.7180503,0.28194976
9283,0.63376796,0.36623204
9997,0.078714974,0.92128503
61541,0.6843318,0.31566823
22488,0.007784451,0.9922156
38226,0.021938676,0.9780613
24545,0.003210596,0.9967894
9044,0.03387784,0.9661222
731,0.4217041,0.5782959
34869,0.66096616,0.33903387
5234,0.58729184,0.41270816
10297,0.5046757,0.49532434
65113,0.8793963,0.12060368
22294,0.0033752504,0.9966247
53573,0.85121,0.14879005
4623,0.30215764,0.69784236
20383,0.457418,0.542582
21593,0.50951946,0.4904805
12427,0.088029064,0.911971
30179,0.43073097,0.56926906
733,0.21719165,0.78280836
1611,0.20527382,0.79472613
5005,0.3499904,0.65000963
43799,0.99164927,0.008350699
30263,0.00070070213,0.9992993
49350,0.5961879,0.40381214
1050,0.27534953,0.7246505
3205,0.9320484,0.06795156
27958,0.031487152,0.9685128
53825,0.74092215,0.25907788
7747,0.5006179,0.49938205
59721,0.78872824,0.21127176
9222,0.60340005,0.39659995
454,0.8283399,0.17166013
43467,0.96532214,0.0346779
32432,0.084164105,0.9158359
16271,0.008021785,0.99197817
19815,0.00095585483,0.9990441
65032,0.68951494,0.31048512
52214,0.7584793,0.24152072
50598,0.9244438,0.07555624
28386,0.06900138,0.9309987
60696,0.21387877,0.78612125
10265,0.85585415,0.14414586
2900,0.16808754,0.8319125
17732,0.027277503,0.9727225
35937,0.077367865,0.9226321
50621,0.7389677,0.26103225
4631,0.3923388,0.6076612
7195,0.34919754,0.65080243
24797,0.20671901,0.793281
40889,0.032876596,0.9671234
60052,0.45959187,0.54040813
28943,0.022980763,0.97701925
28881,0.005724593,0.9942754
50747,0.3126241,0.6873759
59760,0.040879775,0.95912015
63155,0.68380165,0.3161983
64988,0.81647086,0.18352915
38221,0.0035075913,0.99649245
63019,0.36275986,0.6372402
52229,0.83988196,0.1601181
15938,0.0024413075,0.9975587
47327,0.75434965,0.2456504
51357,0.83801305,0.16198689
52642,0.7632555,0.23674457
23990,0.0010156421,0.9989844
778,0.21654215,0.7834579
447,0.6124393,0.38756076
5007,0.40807715,0.5919229
15621,0.0017128036,0.99828714
22586,0.7185285,0.2814715
22663,0.0046213013,0.99537873
55713,0.96327037,0.036729645
21458,0.49778125,0.5022187
12461,0.19792478,0.8020752
7581,0.21550766,0.7844923
49628,0.80830336,0.19169658
63026,0.72939396,0.2706061
48638,0.6739963,0.32600367
64416,0.70785207,0.292148
32784,0.516402,0.483598
14197,0.19278194,0.8072181
56471,0.9903037,0.009696373
47754,0.422579,0.57742095
27197,0.043930955,0.95606905
18024,0.073192015,0.926808
21092,0.18450546,0.81549454
64861,0.7348317,0.2651683
9496,0.78294605,0.21705388
43791,0.8552311,0.14476883
31368,0.110929504,0.8890705
9659,0.743816,0.25618398
49968,0.91376007,0.08623995
26684,0.006722719,0.99327725
30429,0.010002318,0.9899977
17682,0.002900579,0.9970994
36617,0.066995524,0.9330045
12036,0.3195626,0.6804374
1456,0.7340281,0.26597196
1699,0.48552474,0.5144752
33209,0.37465766,0.62534237
17710,0.010646085,0.9893539
27175,0.025212761,0.9747873
19373,0.00029367174,0.9997063
47792,0.91454685,0.08545312
42873,0.040414046,0.9595859
1340,0.27246028,0.72753966
44844,0.86149484,0.1385051
22329,0.0049200216,0.99508
42067,0.03587317,0.9641268
65065,0.79367054,0.20632944
59263,0.64410734,0.3558927
43271,0.7792436,0.2207564
49644,0.78108597,0.21891405
17508,0.0073920162,0.99260795
61600,0.96095264,0.03904738
17419,0.005994037,0.9940059
59233,0.7035228,0.2964772
55176,0.792737,0.20726304
46589,0.57512397,0.42487603
48416,0.8370647,0.16293526
12826,0.027558587,0.9724414
52464,0.91342443,0.08657559
61271,0.74857056,0.25142944
5979,0.652819,0.347181
57266,0.59806794,0.40193206
32146,0.25658223,0.7434178
6717,0.8784696,0.12153043
2029,0.32069036,0.6793096
59256,0.6581377,0.34186235
6346,0.83822644,0.16177356
6596,0.7052133,0.29478672
42241,0.06099443,0.93900555
22233,0.0068128784,0.99318707
24861,0.093174905,0.90682507
55252,0.6807145,0.31928554
54356,0.7373128,0.26268718
25693,0.15109369,0.84890634
904,0.8113201,0.18867986
2384,0.8592762,0.1407238
54598,0.9197039,0.08029617
20852,0.18430932,0.8156907
2988,0.33555412,0.6644459
24193,0.0057307216,0.99426925
62851,0.97124445,0.028755553
28712,0.09620874,0.90379125
12660,0.7305741,0.26942596
21177,0.121068746,0.8789313
45788,0.92424923,0.07575081
58725,0.98076427,0.019235743
27612,0.0028250567,0.997175
61630,0.98822045,0.011779513
62411,0.7029837,0.2970163
16477,0.0010891581,0.9989109
50090,0.6932148,0.30678523
9743,0.2653963,0.7346037
18023,0.041895058,0.9581049
24069,0.0037587835,0.9962412
44497,0.87636024,0.123639755
23983,0.24251826,0.75748175
64078,0.5399549,0.46004504
58682,0.98897624,0.011023782
47861,0.64295113,0.3570488
6449,0.42382625,0.5761737
26842,0.013044545,0.98695546
64154,0.24385978,0.7561402
18324,0.0036403616,0.99635965
30553,0.013248693,0.9867513
24901,0.06967263,0.9303274
9260,0.43293023,0.5670698
14417,0.40563357,0.59436643
22099,0.09547196,0.9045281
31331,0.1785189,0.8214811
42363,0.028446475,0.97155356
51239,0.87524086,0.12475906
41197,0.07114871,0.92885125
41300,0.12374434,0.87625563
37892,0.17224541,0.82775456
42296,0.0076770443,0.9923229
64349,0.8579237,0.1420763
14299,0.38138878,0.6186112
27786,0.011785748,0.98821425
27500,0.5595604,0.44043958
20129,0.00060063566,0.9993993
53389,0.5189675,0.4810325
43781,0.939111,0.060889035
41479,0.053581163,0.9464188
60046,0.25736755,0.74263245
26333,0.0011397407,0.99886024
54612,0.71417063,0.28582942
8850,0.13536756,0.8646325
54695,0.84584653,0.15415347
14368,0.014021059,0.9859789
43820,0.9250929,0.074907124
53349,0.6816079,0.31839207
34263,0.148182,0.85181797
41878,0.03546722,0.9645328
7758,0.42303428,0.57696575
32445,0.25562704,0.7443729
10273,0.7250118,0.27498817
33170,0.28818905,0.71181095
63522,0.1744877,0.8255123
31837,0.3261611,0.6738389
23593,0.00032329495,0.9996767
54692,0.46501037,0.53498966
36744,0.014643481,0.9853565
46013,0.910069,0.089931086
10985,0.012131462,0.9878685
43034,0.0069606565,0.9930393
20436,0.41475913,0.5852409
28219,0.008888477,0.99111146
52421,0.9358954,0.064104594
17343,0.016777316,0.98322266
32779,0.47831,0.52169
8014,0.5324003,0.4675997
38867,0.00056837214,0.99943155
55289,0.7310231,0.26897696
1852,0.82112867,0.17887136
27479,0.49251035,0.5074896
23980,0.028673021,0.97132695
30124,0.0050641694,0.99493575
15989,0.0023444705,0.9976555
23817,0.06249546,0.9375046
4869,0.8781091,0.12189086
22524,0.05227518,0.9477248
42402,0.0054966854,0.9945034
828,0.49165526,0.50834477
14751,0.3797844,0.6202156
46746,0.8501217,0.14987826
49053,0.7617128,0.2382872
42238,0.026337937,0.9736621
40377,0.04452583,0.95547414
21503,0.33606443,0.66393554
38582,0.005861511,0.9941385
46257,0.80428624,0.19571377
45350,0.8564885,0.14351143
64723,0.66933453,0.33066547
50786,0.8741827,0.12581734
56960,0.9875395,0.012460529
35772,0.2359838,0.7640163
654,0.025389442,0.9746106
28089,0.008593851,0.9914062
56929,0.9769201,0.023079833
33785,0.20157045,0.79842955
4314,0.24737608,0.7526239
16427,0.002992543,0.9970074
41325,0.048109032,0.951891
23671,0.22847289,0.7715271
37633,0.022183783,0.9778162
52699,0.70286554,0.2971345
22947,0.0081468215,0.9918532
26440,0.048913646,0.95108634
35464,0.6838032,0.31619674
31491,0.40503782,0.5949622
20451,0.44895935,0.5510406
6173,0.63734275,0.36265722
20187,0.00022414906,0.9997758
29215,0.33812994,0.66187006
12855,0.018335406,0.98166466
53480,0.83264166,0.16735835
62185,0.9263708,0.07362921
3309,0.25402597,0.74597406
16863,0.014803603,0.98519635
55109,0.79752904,0.20247093
6579,0.75927675,0.24072322
15794,0.0018955104,0.99810445
41745,0.016480083,0.98352
22975,0.005882998,0.994117
248,0.33816168,0.6618383
5713,0.76565903,0.23434094
15887,0.2523981,0.7476019
3883,0.92304367,0.07695631
32835,0.16671449,0.8332855
11151,0.005125465,0.99487454
17311,0.000429179,0.9995708
5830,0.43687612,0.5631239
7502,0.36931401,0.630686
56389,0.9990858,0.00091420725
14933,0.026416726,0.97358334
33722,0.41410777,0.5858922
56709,0.97086245,0.029137583
63364,0.4313851,0.56861496
62857,0.8380365,0.1619635
52734,0.9278327,0.07216729
21231,0.10531178,0.8946882
27663,0.0010557919,0.9989442
47417,0.9175131,0.082487
34235,0.28979325,0.7102067
18656,0.0007866721,0.99921334
7298,0.08223434,0.9177657
35322,0.74110675,0.25889328
25305,0.0055941995,0.99440575
3590,0.23268375,0.7673162
26142,0.2419974,0.75800264
4634,0.9135738,0.086426266
25394,0.0036957597,0.9963043
41812,0.7061981,0.29380187
32972,0.45428216,0.54571784
22788,0.013434365,0.98656565
47302,0.83130205,0.16869801
39357,0.08710044,0.9128996
23616,0.0023358613,0.9976641
32904,0.32487136,0.67512864
57631,0.9998658,0.00013422611
34059,0.39908376,0.60091627
38915,0.0022495773,0.99775046
64658,0.7999507,0.20004927
52723,0.7329672,0.26703283
33757,0.18972927,0.8102707
57842,0.9592367,0.040763296
9373,0.8877951,0.11220489
30517,0.003932421,0.9960675
17024,0.009909315,0.9900907
40151,0.25760216,0.7423978
28768,0.2932158,0.7067842
51713,0.84183705,0.15816292
29158,0.11119685,0.8888032
24743,0.732678,0.26732203
2404,0.8846415,0.11535843
55734,0.5780771,0.42192298
7059,0.07775,0.92225
28969,0.014149659,0.9858503
12987,0.66476476,0.33523527
23534,0.0054938137,0.9945062
63,0.026968103,0.9730319
4149,0.051725652,0.9482743
31523,0.34087417,0.65912586
34406,0.8009987,0.19900131
5256,0.79608405,0.20391598
44891,0.94948363,0.050516415
26872,0.002094504,0.9979055
34683,0.6634818,0.3365182
12434,0.31048948,0.6895105
64967,0.6680622,0.3319378
25084,0.014142897,0.9858571
20084,0.00022945619,0.9997706
53802,0.80327886,0.19672114
7439,0.54726964,0.45273033
47665,0.104588106,0.8954119
15137,0.08086679,0.9191332
55121,0.44778907,0.55221087
25821,0.0143532725,0.9856468
37635,0.008772833,0.9912272
63973,0.95917976,0.04082021
17331,0.040691167,0.95930886
18382,0.001119864,0.9988801
25100,0.564917,0.435083
36758,0.025574172,0.97442585
55150,0.37274405,0.6272559
4881,0.43360472,0.5663953
25368,0.00046303927,0.999537
6355,0.2784217,0.7215783
65007,0.85756946,0.14243056
56339,0.8196939,0.18030605
59692,0.6570834,0.34291664
22122,0.05224561,0.9477544
19921,0.00015029816,0.9998497
12746,0.4811098,0.51889026
44209,0.5822212,0.41777885
26703,0.0125760045,0.98742396
5100,0.77952856,0.22047146
35948,0.07351834,0.9264817
60889,0.99832004,0.0016799105
287,0.19619554,0.80380446
9902,0.034911674,0.96508837
11328,0.056683343,0.9433166
31062,0.18073031,0.81926966
12685,0.0028222771,0.9971777
10361,0.2859846,0.71401536
58586,0.83792883,0.16207118
56508,0.84794116,0.15205884
46100,0.9259023,0.074097775
44883,0.95491856,0.04508142
40201,0.18931976,0.81068027
34331,0.30662578,0.6933742
15785,0.00029911433,0.9997009
1720,0.77736706,0.222633
14540,0.21657597,0.783424
62765,0.99175346,0.008246556
43172,0.042999893,0.9570001
20789,0.14779295,0.85220706
57533,0.9648281,0.035171945
55190,0.7951096,0.20489037
37472,0.029654713,0.9703453
44256,0.8897114,0.110288635
44583,0.9194271,0.08057295
56687,0.979688,0.02031204
10000,0.7180476,0.28195238
26083,0.022089545,0.97791046
26078,0.0068569556,0.9931431
27644,0.27310598,0.72689396
23798,0.1294973,0.8705027
42844,0.24749646,0.7525035
55430,0.49667463,0.5033254
65123,0.62868375,0.3713162
56547,0.99341875,0.0065811677
14693,0.21304162,0.7869584
43092,0.03935156,0.9606485
20378,0.4720701,0.52792984
15345,0.65409184,0.34590816
62577,0.69366795,0.30633205
42205,0.024209222,0.9757908
53293,0.8596077,0.14039232
24073,0.0074896603,0.9925103
23392,0.0004606562,0.9995394
61774,0.5051219,0.4948781
45221,0.8771774,0.12282259
15199,0.10542389,0.8945761
30856,0.29583928,0.7041607
35713,0.29125273,0.70874727
39160,0.004121885,0.9958781
54527,0.84019345,0.15980658
47821,0.634127,0.365873
20193,0.00070012145,0.9992999
3510,0.8412713,0.1587287
61448,0.7043671,0.2956329
58006,0.95841885,0.041581124
31943,0.55327237,0.4467277
18985,0.0035646628,0.9964353
57419,0.99003357,0.009966378
61583,0.8673143,0.13268574
53660,0.8169475,0.18305248
18470,0.001465604,0.99853444
62980,0.7778589,0.22214103
46748,0.819387,0.18061297
43153,0.727949,0.272051
25974,0.0040779654,0.99592197
28662,0.008768127,0.99123186
2092,0.63057375,0.3694263
4784,0.8630203,0.13697973
4393,0.09672546,0.9032746
7773,0.55531204,0.44468793
6029,0.76859015,0.23140986
820,0.29867297,0.7013271
7435,0.5528415,0.44715846
1853,0.84787637,0.15212369
57183,0.98463285,0.015367145
27244,0.01309609,0.9869039
24680,0.0010093758,0.9989906
41962,0.5216824,0.47831765
38686,0.05589666,0.9441033
61878,0.7090408,0.29095915
43231,0.006578017,0.993422
46243,0.9555674,0.044432618
37914,0.08286713,0.91713285
13043,0.04088343,0.9591166
11105,0.057263397,0.9427366
45160,0.84377223,0.15622781
3616,0.7500245,0.2499755
10541,0.7367991,0.26320094
31034,0.1335296,0.86647034
30148,0.044511143,0.9554888
58076,0.95265776,0.047342207
45622,0.7221088,0.2778912
26806,0.3153948,0.6846052
51743,0.892835,0.10716498
55345,0.8871415,0.112858504
42900,0.064888954,0.93511105
48680,0.6392353,0.36076474
45417,0.93055344,0.069446556
40444,0.010219217,0.9897808
5352,0.85683733,0.14316267
25221,0.011095943,0.98890406
11355,0.010900594,0.9890994
11909,0.044958375,0.9550416
10762,0.03495541,0.9650446
44038,0.899146,0.100854024
7166,0.2801352,0.7198648
49297,0.84550637,0.15449363
48580,0.6169559,0.3830441
16129,0.00577957,0.9942205
2491,0.21002027,0.7899797
25814,0.011017005,0.988983
29142,0.0021305375,0.9978695
21713,0.0034917998,0.9965082
24175,0.0009358922,0.99906415
57848,0.9766445,0.023355458
42603,0.17787933,0.8221206
63322,0.34339374,0.6566062
25757,0.16471124,0.83528876
30940,0.0037749202,0.9962251
20288,0.0011650015,0.998835
57554,0.999866,0.00013394545
44008,0.6399372,0.36006284
62718,0.7760421,0.22395785
47293,0.6846063,0.31539366
56623,0.9218526,0.078147404
21860,0.44113117,0.5588688
6393,0.26777035,0.7322297
56351,0.90945673,0.0905433
33886,0.28196442,0.7180356
15914,0.010679249,0.98932076
9577,0.33829406,0.661706
59470,0.7236962,0.27630383
6606,0.68359137,0.3164086
35530,0.45146376,0.54853624
3920,0.19438809,0.8056119
49985,0.6541686,0.34583136
34133,0.4096715,0.5903285
43550,0.92815465,0.07184539
30471,0.014249574,0.98575044
25749,0.57665175,0.42334825
28660,0.0034719817,0.99652797
8237,0.5401801,0.45981988
54861,0.34244987,0.65755016
26673,0.012037697,0.9879623
42746,0.16513185,0.83486813
26316,0.00924848,0.9907515
41428,0.19872826,0.8012717
33859,0.36564705,0.634353
7742,0.38513345,0.6148665
39881,0.00207214,0.9979279
25150,0.004463614,0.99553645
64304,0.78749174,0.21250826
50097,0.86140543,0.13859463
2876,0.38735643,0.6126436
53099,0.96169394,0.03830609
24471,0.0019608468,0.9980392
59517,0.2889563,0.7110437
35206,0.60726166,0.39273837
57642,0.9994697,0.0005302967
23243,0.00084969413,0.9991503
49832,0.6987077,0.30129233
29071,0.014384296,0.98561573
396,0.78393024,0.21606976
5683,0.44944397,0.550556
45446,0.9422448,0.057755172
43257,0.78646064,0.21353939
61266,0.7539668,0.24603319
17160,0.012360899,0.9876391
15981,0.010039376,0.9899607
56811,0.9986929,0.0013070867
57579,0.9998579,0.00014212987
37121,0.09490433,0.9050957
43535,0.6901405,0.30985945
52820,0.614289,0.385711
64921,0.6785469,0.32145306
25025,0.04384175,0.9561583
49885,0.8248077,0.17519222
41451,0.005571248,0.99442875
51344,0.65620613,0.34379384
32349,0.3638588,0.6361412
38539,0.02966586,0.9703342
2824,0.75528926,0.24471079
46249,0.7041015,0.29589853
60464,0.6257976,0.3742024
34541,0.4741307,0.5258693
45811,0.8537921,0.14620796
16426,0.0056690825,0.9943309
25967,0.0060014273,0.9939985
48114,0.8985614,0.101438545
44201,0.8380654,0.16193458
48565,0.56305957,0.43694046
9936,0.05456661,0.9454334
49369,0.50220895,0.49779102
6066,0.6923252,0.3076748
25801,0.20685051,0.7931495
39431,0.008496547,0.9915035
34768,0.5048534,0.49514654
57531,0.83570623,0.16429375
35331,0.59386575,0.40613428
37337,0.060051057,0.9399489
51671,0.9830679,0.016932087
47986,0.2736728,0.72632724
6624,0.20632207,0.7936779
54693,0.8927738,0.1072262
39411,0.16188124,0.83811873
53368,0.7504624,0.24953757
36219,0.0061450866,0.99385494
63798,0.22918496,0.7708151
38849,0.001293081,0.99870694
9462,0.18272898,0.81727105
4379,0.13357273,0.86642724
64012,0.91204077,0.08795927
21469,0.06151146,0.9384885
7669,0.6352578,0.36474228
64855,0.8884878,0.11151214
34797,0.565817,0.43418297
52541,0.7802532,0.21974687
22834,0.0031572822,0.99684274
21073,0.13479133,0.8652086
22819,0.004403132,0.9955968
37544,0.12985508,0.87014496
41731,0.0032004064,0.9967996
1518,0.08044159,0.9195584
16830,0.008519966,0.99148
8642,0.45972776,0.54027224
31962,0.24837713,0.75162286
9990,0.041185204,0.95881474
45176,0.95933867,0.0406613
41210,0.07219097,0.927809
57214,0.95611197,0.043887984
11936,0.22096255,0.7790374
32005,0.10797929,0.8920207
34156,0.5178827,0.48211727
64253,0.8266931,0.17330688
16587,0.0028387967,0.99716127
38097,0.034698345,0.9653016
46157,0.8905538,0.109446235
47885,0.7883842,0.21161577
45402,0.93324196,0.06675803
35998,0.32439846,0.67560154
34503,0.6105534,0.38944662
62732,0.9067544,0.093245596
64167,0.7399,0.2601
2762,0.71885186,0.28114814
64227,0.81037235,0.18962772
62195,0.8615595,0.13844049
7551,0.7531806,0.24681942
50562,0.8817905,0.11820948
41276,0.30579257,0.69420743
53648,0.31533712,0.68466294
603,0.23079301,0.76920694
16400,0.001722417,0.99827754
1638,0.5574329,0.44256708
13778,0.47024256,0.52975744
10801,0.506456,0.49354404
56012,0.99536383,0.004636201
18036,0.006274536,0.9937255
8733,0.02099325,0.9790068
62345,0.9391583,0.060841653
47377,0.8224772,0.17752276
23730,0.004822112,0.99517787
3040,0.628944,0.37105605
39092,0.0051726457,0.99482733
60122,0.6298323,0.37016764
31145,0.027344687,0.9726553
49996,0.75103396,0.24896601
40293,0.045476343,0.9545237
60801,0.6487078,0.35129216
717,0.35681584,0.6431841
7376,0.18555036,0.8144496
65001,0.7437767,0.25622332
43882,0.827667,0.17233297
29387,0.054324444,0.9456755
38160,0.0007459987,0.9992539
45592,0.9760222,0.023977885
52855,0.8467753,0.1532247
53777,0.6631485,0.33685148
10005,0.3724044,0.6275956
38590,0.0014554745,0.9985446
60228,0.23410793,0.7658921
54763,0.67595315,0.32404688
37371,0.06951412,0.93048596
2136,0.93647563,0.0635243
41798,0.1968977,0.8031024
31833,0.17865385,0.82134616
41899,0.37952426,0.6204757
34966,0.906374,0.09362599
5585,0.63342315,0.36657688
23547,0.0014791532,0.9985209
56334,0.95905316,0.04094685
2413,0.9135718,0.08642826
1426,0.35692775,0.64307225
48312,0.88299465,0.1170054
16063,0.0016491532,0.99835086
3675,0.3303365,0.6696635
34200,0.55747986,0.44252014
4228,0.030547153,0.9694529
15063,0.01873631,0.98126364
61566,0.83170176,0.16829826
29916,0.3716575,0.62834257
55684,0.6913668,0.3086332
20578,0.67442423,0.32557574
9375,0.20763522,0.7923648
47712,0.6270795,0.3729205
55405,0.8258274,0.17417254
25643,0.6049106,0.3950894
28492,0.0045983046,0.9954016
21898,0.10876312,0.89123684
25288,0.0069680666,0.99303186
40117,0.0063545173,0.99364555
39811,0.0010689206,0.9989311
13532,0.109602824,0.8903972
21215,0.7855333,0.21446675
13577,0.05430161,0.94569844
13998,0.21521431,0.7847857
14233,0.4507491,0.5492509
1233,0.6960112,0.30398878
12730,0.64844185,0.35155812
15783,0.0024961887,0.9975038
54109,0.37195453,0.62804544
5964,0.8874723,0.11252769
43731,0.7686559,0.23134406
32931,0.32770365,0.67229635
4829,0.06761252,0.9323875
55705,0.88957113,0.110428795
50382,0.71975774,0.28024223
22971,0.012521269,0.98747873
3379,0.048116554,0.95188344
31408,0.28627902,0.713721
54379,0.78260195,0.217398
8554,0.022647126,0.97735286
40617,0.056683183,0.9433168
34933,0.7365742,0.26342586
2671,0.12108639,0.8789136
7645,0.12227793,0.877722
58170,0.99250257,0.007497477
64844,0.8824975,0.11750247
32012,0.1990671,0.80093294
43101,0.007142322,0.9928577
21521,0.40664718,0.59335285
55319,0.8850143,0.11498569
58979,0.65848583,0.34151414
10628,0.748732,0.25126806
55177,0.9186468,0.0813532
56780,0.9708855,0.029114552
41012,0.095173985,0.90482605
4481,0.6786754,0.32132462
979,0.39978838,0.6002116
22801,0.0011593236,0.99884075
39276,0.21059522,0.78940475
29782,0.043553498,0.9564465
55627,0.37995115,0.6200488
218,0.10837151,0.89162856
54803,0.87975204,0.120247975
25585,0.07367215,0.9263278
34136,0.18811727,0.81188273
40902,0.1853219,0.81467813
27938,0.025343088,0.97465694
28652,0.01491722,0.98508275
17634,0.0011541558,0.9988458
35706,0.28668627,0.71331376
51256,0.91382694,0.08617309
50053,0.7566614,0.24333858
61552,0.88859504,0.11140494
9866,0.5509366,0.44906336
31923,0.11497706,0.885023
11433,0.14401832,0.85598165
50485,0.49876732,0.5012327
18446,0.008062679,0.99193734
6837,0.58042496,0.419575
38227,0.11975654,0.8802434
53938,0.6300004,0.36999962
38648,0.17154308,0.82845694
60882,0.8947585,0.10524144
5941,0.4889913,0.5110087
13673,0.8808548,0.11914527
60361,0.6110971,0.3889029
40865,0.032927483,0.9670725
38096,0.0013018642,0.9986981
63084,0.81177336,0.18822663
19985,0.042297944,0.95770204
55101,0.38794178,0.6120582
43423,0.9529921,0.04700791
18228,0.0010989709,0.998901
42671,0.09155883,0.9084411
53990,0.85593307,0.14406693
1303,0.21986285,0.7801371
46410,0.7985163,0.20148377
57522,0.98215115,0.017848862
37253,0.64631146,0.35368857
52859,0.7365688,0.26343125
44401,0.86214787,0.13785216
32980,0.3892147,0.61078525
52682,0.76495,0.23505004
41457,0.0102307405,0.9897692
64812,0.8424882,0.15751183
22643,0.04238528,0.9576147
12557,0.11648524,0.88351476
20171,0.021148358,0.9788517
59405,0.5765043,0.42349574
48048,0.83197737,0.16802269
12986,0.027859695,0.97214025
33266,0.5828775,0.41712245
15935,0.008183601,0.99181646
54464,0.975376,0.024624052
6509,0.38335687,0.6166431
4449,0.75677836,0.24322166
12485,0.0016376293,0.99836236
47785,0.80374455,0.19625545
58454,0.9765287,0.023471257
40543,0.0054279314,0.9945721
53434,0.39531955,0.6046805
19305,0.009000838,0.9909992
17048,0.0021167446,0.99788326
11800,0.342561,0.65743893
13100,0.42682305,0.573177
42591,0.66186935,0.33813068
45782,0.8970376,0.102962375
55104,0.8775955,0.12240448
1516,0.23676741,0.7632325
10510,0.3479413,0.65205866
57804,0.9772439,0.022756102
23535,0.006278456,0.9937216
17541,0.0037466434,0.9962534
46709,0.5731902,0.42680982
24017,0.060267255,0.93973273
26697,0.014519176,0.98548084
12061,0.19045113,0.8095488
15499,0.0031115648,0.99688846
56918,0.9129266,0.0870734
4154,0.027987134,0.9720129
23832,0.054506313,0.9454937
20859,0.07062027,0.9293797
14903,0.34792954,0.65207046
3103,0.650601,0.3493989
21331,0.46567765,0.5343223
21528,0.115983084,0.88401693
15741,0.0005239936,0.999476
20945,0.1755058,0.8244942
27191,0.014732475,0.9852675
40445,0.005636497,0.99436355
6836,0.008560831,0.9914391
39708,0.004538718,0.9954613
5456,0.50362146,0.4963785
63418,0.045503236,0.95449674
64681,0.85296714,0.14703286
5623,0.73963165,0.26036835
23026,0.007246551,0.99275345
11981,0.48394403,0.516056
27272,0.027759774,0.9722402
9511,0.0359777,0.96402234
8548,0.5634065,0.4365935
20275,0.00034917818,0.99965084
44621,0.94724655,0.052753467
62550,0.5659448,0.43405518
59399,0.55832714,0.44167286
18746,0.00035646258,0.99964356
11067,0.0580404,0.9419596
20442,0.34982425,0.65017575
36491,0.0056508095,0.9943492
26176,0.0069182874,0.99308175
50760,0.89348876,0.10651124
32557,0.08188687,0.9181132
55809,0.8446452,0.15535484
21753,0.010819903,0.9891801
2810,0.28219178,0.71780825
