,0,1
43459,0.8682275,0.13177255
21667,0.0008564717,0.9991435
9051,0.33177066,0.66822934
27720,0.014949221,0.9850508
46313,0.68109006,0.31890997
9351,0.45486575,0.54513425
35185,0.54383653,0.4561635
13476,0.044254284,0.95574576
26132,0.08880584,0.91119415
62686,0.74066883,0.2593312
34532,0.8582937,0.14170633
37918,0.18283094,0.8171691
51326,0.9366744,0.06332553
29704,0.48891234,0.51108766
47720,0.64775044,0.3522495
16487,0.00048174616,0.9995183
49381,0.6072691,0.39273092
7957,0.4200698,0.5799302
43175,0.06499779,0.9350022
61515,0.7134736,0.28652638
2746,0.20571978,0.79428023
61749,0.9326038,0.06739616
28078,0.015743265,0.9842568
12644,0.0006852216,0.9993148
4934,0.14470808,0.8552919
41228,0.05431875,0.9456813
55386,0.16327892,0.83672106
7965,0.06792208,0.9320779
23766,0.04726035,0.95273966
30255,0.0851354,0.91486466
62684,0.6569741,0.34302595
14571,0.045946054,0.95405394
58870,0.6532541,0.34674588
60526,0.32190624,0.67809373
28829,0.11306578,0.8869342
44965,0.9312209,0.06877916
8746,0.41899577,0.58100426
56358,0.87741184,0.12258816
55438,0.82548773,0.1745123
32051,0.14643496,0.8535651
700,0.23365356,0.7663465
43749,0.9620103,0.037989672
49118,0.88555956,0.114440456
31927,0.10308029,0.89691967
15058,0.10771388,0.89228606
22005,0.25967562,0.7403244
62374,0.9238989,0.07610114
14841,0.35914734,0.64085263
52459,0.8790215,0.12097845
30498,0.007792591,0.99220747
17154,0.0037682662,0.99623173
54370,0.6684449,0.33155513
14339,0.12705864,0.8729414
34895,0.8202088,0.17979121
54118,0.45034528,0.5496547
24419,0.011367726,0.98863226
798,0.5976909,0.4023091
42723,0.051633447,0.9483665
26972,0.37695944,0.62304056
54949,0.76070017,0.23929986
57065,0.99263614,0.007363842
41621,0.09371525,0.90628475
55832,0.96106416,0.038935833
59730,0.70138454,0.29861546
64974,0.7466779,0.25332215
62816,0.95361406,0.04638597
18104,0.0040303795,0.99596965
2057,0.7749596,0.22504036
31900,0.4076858,0.59231424
34033,0.61207026,0.38792977
5353,0.18963443,0.8103656
32456,0.050892904,0.9491071
33707,0.37731063,0.62268937
34137,0.26694393,0.733056
26601,0.5705204,0.42947957
53245,0.7465538,0.2534462
6056,0.9673671,0.032632876
30769,0.21697019,0.78302985
5251,0.06411546,0.93588454
44662,0.8912924,0.10870758
2777,0.78442705,0.21557297
4778,0.666967,0.333033
50625,0.36566907,0.6343309
6240,0.60179216,0.39820784
39068,0.11358283,0.88641715
16133,0.0007987478,0.99920124
62987,0.76579756,0.23420237
16144,0.038426653,0.9615733
7120,0.545333,0.45466697
63059,0.7515289,0.24847105
17935,0.00091468164,0.9990853
51673,0.90566874,0.09433124
16138,0.0015496949,0.9984503
9086,0.12297134,0.87702864
47152,0.78876454,0.21123548
23462,0.005597235,0.9944028
60731,0.70008713,0.29991284
5573,0.40624502,0.59375495
16893,0.027329324,0.97267073
62529,0.906374,0.09362599
60777,0.91933155,0.08066851
15441,0.17961112,0.82038885
18317,0.0005819691,0.999418
9654,0.74211067,0.25788936
22109,0.70455796,0.29544204
47275,0.9289538,0.07104617
30652,0.55996305,0.440037
31014,0.1860046,0.8139954
55363,0.49893835,0.5010617
16072,0.3668328,0.6331672
48881,0.88550085,0.11449911
33603,0.21636382,0.78363615
37014,0.40934053,0.59065944
64725,0.83625114,0.16374892
57896,0.974779,0.025220988
6614,0.25678918,0.7432108
47605,0.698116,0.30188403
27227,0.0017802141,0.9982198
46990,0.81178236,0.18821765
12140,0.100466244,0.89953375
46768,0.8179066,0.18209343
13286,0.08128801,0.918712
927,0.6787539,0.32124612
41330,0.002398679,0.99760133
42365,0.05874338,0.94125664
57461,0.934466,0.06553399
3944,0.90466917,0.09533083
12156,0.01306179,0.98693824
33517,0.22054234,0.7794576
61190,0.6448633,0.35513672
45806,0.8884833,0.111516654
38995,0.010176073,0.9898239
48320,0.7866049,0.21339515
54182,0.9063329,0.09366705
2591,0.5943576,0.40564233
28764,0.21609685,0.7839032
59949,0.632378,0.36762205
44715,0.94709724,0.052902743
3682,0.12263016,0.87736976
8485,0.14741962,0.85258037
42749,0.07765331,0.9223467
19869,0.00019957608,0.9998005
52770,0.7969529,0.2030471
47890,0.8365987,0.16340126
50447,0.9378501,0.062149912
64141,0.87308204,0.12691794
20748,0.41237223,0.5876278
18066,0.0013192409,0.9986808
28390,0.03374468,0.9662553
39892,0.0004279489,0.9995721
52898,0.5079961,0.49200392
50194,0.716785,0.28321502
45071,0.96470857,0.035291474
9890,0.6550106,0.34498936
15439,0.7946764,0.20532362
62140,0.9655574,0.03444257
57003,0.9570644,0.04293562
43114,0.029675864,0.9703241
13856,0.20035064,0.79964936
19829,0.0029953672,0.9970047
18527,0.0069291266,0.9930709
15014,0.051618222,0.94838184
51991,0.5711855,0.4288144
48410,0.84862936,0.15137066
16493,0.0028381785,0.99716187
54929,0.5954067,0.40459332
36557,0.009615099,0.99038494
53142,0.8981996,0.10180037
60199,0.43790218,0.5620978
64592,0.8521086,0.14789136
5331,0.91506207,0.08493791
4753,0.021552565,0.9784475
10482,0.22673652,0.77326345
16262,0.00069609366,0.99930394
45996,0.9068596,0.09314042
33024,0.574805,0.42519495
41922,0.09419538,0.90580463
10086,0.19976152,0.8002385
30710,0.0036631864,0.9963368
32534,0.28665057,0.71334946
63305,0.25647002,0.74353
22267,0.00882492,0.99117506
19431,0.008421618,0.99157834
52018,0.8263224,0.17367762
46678,0.7925322,0.20746775
20020,0.006437736,0.9935622
48054,0.54919344,0.45080653
952,0.33266705,0.66733295
60312,0.35220602,0.64779395
49045,0.9339528,0.06604723
44032,0.87459534,0.12540464
64962,0.8360673,0.16393267
3699,0.009439526,0.9905605
48063,0.98953,0.010470046
9179,0.3185671,0.6814329
1669,0.36451542,0.6354846
64527,0.8778207,0.12217931
57937,0.97739863,0.022601316
19602,0.0022926696,0.99770737
47973,0.7871273,0.2128727
30947,0.7113454,0.28865463
42689,0.0625017,0.9374983
26879,0.0046323864,0.99536765
63086,0.7134736,0.28652638
3837,0.8866096,0.113390386
19706,0.0016782673,0.9983217
31989,0.15057142,0.84942853
63729,0.33881027,0.66118973
30107,0.062649906,0.93735003
7454,0.13310634,0.86689365
19983,0.046428278,0.95357174
36057,0.1087457,0.89125437
1633,0.3960546,0.6039454
39848,0.007990376,0.99200964
21544,0.0043249223,0.995675
34083,0.22079572,0.7792043
1165,0.32421935,0.67578065
43498,0.9628642,0.037135735
16928,0.008800213,0.9911998
2847,0.48024237,0.5197577
24835,0.052666944,0.9473331
8354,0.73440105,0.26559898
43536,0.5917629,0.4082371
20282,0.00012734298,0.9998727
5792,0.2432567,0.75674325
19350,0.009757745,0.9902423
7210,0.74781495,0.25218502
36702,0.004370409,0.99562955
6785,0.60962284,0.3903771
2862,0.04432369,0.95567626
7253,0.7048753,0.29512474
42147,0.045952924,0.9540471
24209,0.0007375372,0.9992625
44640,0.96255153,0.03744841
49441,0.5135865,0.4864135
21447,0.39905652,0.6009435
1963,0.9073937,0.092606306
55922,0.8221188,0.1778811
38796,0.000962794,0.99903727
44575,0.97074234,0.029257597
52714,0.37070808,0.6292919
58687,0.9336422,0.066357814
49167,0.8479739,0.15202615
14292,0.46947646,0.5305236
47639,0.8495321,0.15046784
23372,0.005076435,0.99492353
21580,0.64489615,0.35510385
45744,0.2728755,0.7271245
14094,0.043780785,0.9562192
39874,0.03955316,0.96044683
63349,0.24436495,0.755635
29303,0.65367055,0.3463294
41304,0.1619368,0.83806324
29383,0.17413841,0.8258616
31697,0.4246663,0.5753337
28609,0.032807425,0.96719253
23710,0.17169267,0.82830733
64396,0.8752734,0.12472658
14632,0.08481926,0.91518074
14285,0.033606496,0.96639353
41235,0.024063865,0.9759361
42915,0.45191643,0.5480836
38866,0.00084601296,0.999154
2319,0.8885038,0.11149613
8453,0.81544673,0.18455324
40478,0.002979634,0.9970203
33422,0.27895072,0.7210493
445,0.28537172,0.71462834
14416,0.22192222,0.7780778
18897,0.0010555746,0.99894446
39256,0.6436924,0.35630766
48743,0.7133774,0.2866226
55645,0.6209004,0.37909964
1767,0.6268306,0.37316942
6094,0.10583555,0.89416444
7701,0.011461798,0.98853827
6023,0.7874177,0.2125823
39427,0.0036074182,0.99639255
25109,0.016017683,0.9839824
62886,0.85784113,0.1421589
62018,0.9809991,0.019000812
48687,0.59162503,0.4083749
17770,0.0019423307,0.99805766
34364,0.31529912,0.6847009
13283,0.01763896,0.9823611
45092,0.6785481,0.3214519
28981,0.6195987,0.38040134
37770,0.0152416425,0.9847584
41983,0.01869984,0.9813002
55731,0.71597886,0.28402117
10221,0.021150313,0.9788497
61331,0.67203194,0.32796806
7794,0.0026678552,0.9973322
36185,0.0027999657,0.9972
51354,0.89933884,0.1006612
30625,0.025809502,0.9741905
8508,0.03822187,0.96177816
49727,0.9544385,0.04556147
23731,0.01841911,0.9815809
41586,0.008783035,0.991217
6091,0.7124335,0.28756645
49613,0.9769546,0.023045352
63089,0.6120806,0.38791943
53755,0.69089514,0.30910483
24958,0.0608857,0.9391143
50510,0.7780888,0.22191125
44368,0.86705554,0.13294443
33617,0.2783541,0.7216459
56702,0.94688225,0.053117733
47819,0.5768558,0.42314425
58207,0.9576828,0.042317178
4543,0.9059027,0.094097376
40231,0.07218725,0.9278127
3562,0.8347891,0.16521089
56100,0.966301,0.033699013
49365,0.71267945,0.28732052
42939,0.0037203333,0.99627966
28853,0.021278024,0.9787219
10128,0.74036634,0.25963366
15333,0.0026635653,0.99733645
21376,0.022595888,0.9774041
19439,0.00050838926,0.9994916
35779,0.38124126,0.61875874
5823,0.73593324,0.26406673
19882,0.0005620567,0.99943787
24525,0.0487476,0.9512524
35796,0.32386437,0.67613566
17466,0.051689766,0.9483102
19941,0.00019495063,0.99980503
21803,0.23177761,0.7682224
2268,0.72715396,0.2728461
57970,0.98384005,0.016159967
51371,0.71965456,0.2803454
23532,0.047552336,0.9524477
6072,0.7584859,0.24151406
64482,0.7315012,0.26849878
46750,0.69420606,0.30579397
47974,0.89680576,0.103194244
44928,0.87176234,0.12823762
53151,0.9218675,0.07813248
55633,0.59132385,0.40867612
10020,0.52577764,0.47422236
31895,0.32880095,0.671199
19789,0.005608313,0.99439174
20705,0.09941084,0.90058917
293,0.24314672,0.7568532
52842,0.84872293,0.15127707
5669,0.7787597,0.22124031
51626,0.58696526,0.41303474
10304,0.26966068,0.7303393
14589,0.061680652,0.9383194
23713,0.0033380284,0.996662
17082,0.0031550932,0.9968449
39260,0.071322806,0.92867714
34517,0.80650604,0.19349399
61006,0.7365742,0.26342586
60808,0.5023388,0.49766123
19933,0.00054813165,0.9994518
62944,0.7481404,0.25185964
1811,0.4379906,0.5620094
4089,0.6921116,0.30788842
57469,0.99949133,0.0005086363
33651,0.24183989,0.7581601
54156,0.91246706,0.08753291
1196,0.43894714,0.56105286
14184,0.67398816,0.32601178
22757,0.012688662,0.98731136
54337,0.46119806,0.5388019
11816,0.09548763,0.9045124
20426,0.13675207,0.8632479
36277,0.026847478,0.9731525
723,0.30646354,0.69353646
38050,0.011092908,0.9889071
35043,0.8232105,0.1767895
1225,0.16311246,0.8368876
12612,0.12397072,0.8760293
21537,0.14607042,0.8539296
34483,0.760683,0.23931699
14987,0.033558883,0.9664411
47305,0.6910327,0.30896726
5335,0.7039167,0.29608327
6903,0.5790003,0.42099974
60276,0.23879486,0.7612051
26878,0.008581013,0.99141896
33696,0.49796784,0.50203216
164,0.07340686,0.9265931
32369,0.49852076,0.50147927
28247,0.19819996,0.8018
46794,0.9105873,0.08941266
3863,0.04350498,0.95649505
54141,0.87103844,0.12896152
1972,0.39080706,0.6091929
44300,0.78746295,0.21253711
27294,0.034589056,0.9654109
41544,0.18040152,0.81959844
215,0.55828184,0.4417181
58960,0.66499287,0.3350071
4105,0.00832886,0.9916712
20946,0.1501393,0.8498607
60840,0.5989999,0.40100008
12186,0.3702568,0.6297432
31041,0.017807124,0.9821929
23404,0.017430868,0.9825691
58347,0.9727663,0.027233694
48050,0.831892,0.16810794
13888,0.00727915,0.9927208
34074,0.19530444,0.8046956
51164,0.8761847,0.12381535
6310,0.6575376,0.34246242
57967,0.9240481,0.07595184
28563,0.32924634,0.6707537
46225,0.6544196,0.34558046
54478,0.70862824,0.29137176
58159,0.99771106,0.002288952
11391,0.08673754,0.9132625
2153,0.7668508,0.23314917
8470,0.8341238,0.16587622
17543,0.01133153,0.9886685
36138,0.033725537,0.96627444
26472,0.6585481,0.34145194
58158,0.9864223,0.013577736
20630,0.3328969,0.6671031
55,0.12115182,0.8788482
24429,0.0018450605,0.99815494
19126,0.0012230066,0.998777
3997,0.815527,0.18447301
2345,0.68344253,0.31655744
51110,0.8628551,0.13714497
11258,0.0029019504,0.9970981
6967,0.09854983,0.9014502
56408,0.915306,0.08469403
9682,0.79226667,0.2077333
5632,0.75521415,0.24478582
53958,0.6482292,0.35177082
29700,0.08640498,0.9135951
33937,0.3254726,0.6745274
4855,0.32623783,0.67376214
21392,0.011599187,0.9884008
21473,0.038610656,0.9613893
30927,0.010468601,0.9895314
54685,0.7901884,0.20981169
4171,0.088569105,0.91143095
23517,0.0028798704,0.99712014
59540,0.09029118,0.90970886
26674,0.007399028,0.992601
46916,0.96241355,0.037586525
1810,0.42706126,0.57293874
6469,0.06808046,0.93191946
27243,0.33281785,0.66718215
64311,0.76611596,0.23388405
45063,0.8741977,0.12580228
12310,0.24551977,0.7544802
61109,0.6013882,0.39861178
41759,0.03868096,0.96131897
62792,0.8131875,0.18681255
53367,0.708031,0.29196903
48384,0.94905436,0.050945666
46786,0.8253616,0.17463842
5304,0.8561622,0.14383778
48854,0.93837816,0.061621867
45847,0.8879488,0.11205113
12915,0.50544095,0.49455905
31624,0.21557885,0.7844212
33322,0.5026399,0.49736017
34748,0.8857173,0.114282735
52641,0.3745024,0.6254976
38612,0.113850676,0.8861493
38697,0.0034682471,0.9965318
1619,0.64428675,0.35571322
40796,0.21899213,0.7810079
36602,0.18231045,0.81768954
50790,0.55290943,0.4470906
61306,0.62861234,0.3713877
54466,0.8877074,0.11229253
61337,0.9093079,0.090692125
29795,0.02241222,0.97758776
32115,0.09332753,0.9066725
49496,0.69566834,0.30433172
38746,0.0062559275,0.9937441
65130,0.87080336,0.12919666
56994,0.9901219,0.0098780645
20856,0.037358835,0.9626411
45980,0.940493,0.059506938
692,0.30092016,0.6990799
30223,0.53117657,0.46882343
9040,0.52899456,0.47100547
55964,0.9645613,0.035438713
41582,0.0049194614,0.9950806
40765,0.1343538,0.86564624
62866,0.6187123,0.38128772
46607,0.88118595,0.11881412
56738,0.9811679,0.018832097
49811,0.82418,0.17582004
26039,0.09788639,0.90211356
31427,0.11983031,0.8801697
23207,0.0015863179,0.9984137
6214,0.41146278,0.5885372
46592,0.6718733,0.32812676
33863,0.39107126,0.6089287
27290,0.02842851,0.97157145
34427,0.5967313,0.4032687
46265,0.8418936,0.15810631
41839,0.24533284,0.7546671
43378,0.49622208,0.50377786
61678,0.580413,0.41958702
22853,0.0053718723,0.99462813
64103,0.92980236,0.07019764
27751,0.01136713,0.98863286
57105,0.98324674,0.016753303
51125,0.859018,0.14098194
7005,0.4103816,0.5896184
20149,0.0023878182,0.99761224
18564,0.007807123,0.9921929
37685,0.6774677,0.32253224
13150,0.10573253,0.89426744
54746,0.28500947,0.71499056
15641,0.087769285,0.9122307
24656,0.0025594826,0.99744046
34670,0.5183027,0.48169726
56534,0.7165364,0.28346354
3859,0.12687391,0.8731261
13812,0.016039371,0.9839606
53072,0.8232849,0.17671514
41801,0.07843284,0.92156714
29682,0.019911202,0.9800888
41921,0.018986234,0.98101383
30915,0.00562459,0.99437547
34598,0.6875259,0.31247407
18784,0.001078625,0.9989214
20192,0.013414889,0.98658514
19523,0.0015715535,0.99842846
29660,0.30860358,0.6913965
10350,0.04158972,0.9584103
3440,0.83750564,0.16249435
52645,0.6358398,0.36416015
29157,0.009160602,0.9908394
30561,0.36335912,0.63664085
53899,0.69522667,0.3047733
30146,0.007849465,0.99215055
61803,0.99906284,0.0009371373
25791,0.47602263,0.5239774
1039,0.46218395,0.53781605
62829,0.86189014,0.13810979
27831,0.10731604,0.8926839
33017,0.20554191,0.7944581
46045,0.95727366,0.042726353
61987,0.7094354,0.29056466
39237,0.009324123,0.9906758
51932,0.9002458,0.09975421
52400,0.459012,0.54098797
63768,0.004790941,0.99520904
5716,0.78238595,0.21761408
15532,0.014684283,0.9853158
34071,0.163017,0.836983
55357,0.67011076,0.32988924
39768,0.0005926597,0.9994073
402,0.1348627,0.8651373
43246,0.10357708,0.8964229
29309,0.05766299,0.94233704
34742,0.74760634,0.25239363
10553,0.028998822,0.97100115
7201,0.32892096,0.67107904
35215,0.5258863,0.47411373
48658,0.76036775,0.23963222
63674,0.3438953,0.6561047
29818,0.06030062,0.93969935
34223,0.47480586,0.5251941
13599,0.28127718,0.7187228
63158,0.9710608,0.028939184
51910,0.64541847,0.35458156
43676,0.9423236,0.057676442
55154,0.6626136,0.3373864
3043,0.05879003,0.94121
17122,0.007962303,0.99203765
15375,0.2208643,0.7791357
28556,0.25005215,0.7499479
26076,0.045829646,0.9541704
61332,0.9377856,0.062214315
65035,0.77816504,0.221835
48663,0.4210049,0.57899517
41306,0.07679992,0.92320013
37077,0.001965595,0.9980344
56894,0.9986235,0.0013765037
64333,0.7874646,0.21253538
16516,0.0027328583,0.9972671
25065,0.3141326,0.68586737
41414,0.001727948,0.99827206
65084,0.8862385,0.1137615
45372,0.8040619,0.19593813
41790,0.10320349,0.8967965
3161,0.5553588,0.44464123
5106,0.04222636,0.9577737
26894,0.014892073,0.98510796
5364,0.3654742,0.6345258
905,0.23671965,0.76328033
30472,0.007137914,0.99286205
5915,0.63678646,0.36321354
21547,0.0147249475,0.98527503
1021,0.65194464,0.34805533
63695,0.55346286,0.44653714
53107,0.97037315,0.029626803
11489,0.020380963,0.979619
37513,0.0041859252,0.995814
49377,0.6088416,0.3911584
45729,0.86942446,0.13057551
38618,0.18191566,0.8180843
19146,0.1437493,0.85625076
50339,0.5283941,0.47160596
7053,0.3149973,0.6850027
13936,0.5569159,0.44308412
19326,0.0031614979,0.99683845
51955,0.8395072,0.16049275
35308,0.4419664,0.5580335
48629,0.79048693,0.20951302
18818,0.000146057,0.99985397
3262,0.5307798,0.46922022
3086,0.32198092,0.6780191
33615,0.4493865,0.5506135
58984,0.36556372,0.6344363
11593,0.0047594765,0.99524057
57380,0.92172855,0.078271456
46929,0.95150244,0.048497636
43340,0.30469,0.69531
29764,0.026106171,0.9738938
55013,0.87479275,0.1252073
15543,0.008519572,0.99148047
4921,0.25116512,0.7488349
19640,0.00027082497,0.9997292
63793,0.263791,0.736209
14286,0.10366742,0.89633256
39732,0.0014133919,0.99858665
8430,0.84477794,0.15522206
16050,0.007993892,0.9920061
41625,0.045591407,0.9544086
64860,0.85251933,0.1474807
33399,0.21486582,0.7851342
19549,0.0012676488,0.9987324
37567,0.006131231,0.99386877
46228,0.74603343,0.25396654
25698,0.5851498,0.41485018
42373,0.033817433,0.9661826
1162,0.26726446,0.7327355
18861,0.00053909636,0.9994609
3664,0.562781,0.43721908
63115,0.8709964,0.12900364
46696,0.83008975,0.1699102
31519,0.16329361,0.83670634
26237,0.02256664,0.9774334
31013,0.60578245,0.3942175
34302,0.25876755,0.74123245
62675,0.80967444,0.19032553
2502,0.899641,0.10035899
27796,0.022346528,0.97765344
2744,0.90357924,0.09642075
54091,0.7950525,0.20494744
45989,0.9678499,0.032150105
43580,0.93027025,0.06972974
4748,0.7960692,0.20393084
22325,0.012038668,0.98796135
60436,0.30666348,0.69333655
3260,0.037108354,0.96289164
38258,0.045415666,0.9545843
51548,0.9065424,0.09345753
27562,0.01902595,0.980974
22249,0.0012133295,0.9987866
44831,0.93018764,0.06981233
12445,0.38335657,0.6166435
27681,0.003405382,0.9965946
61257,0.5507579,0.44924206
58529,0.9809302,0.019069795
64052,0.854529,0.14547098
44540,0.9355432,0.06445674
36155,0.01037664,0.98962337
55896,0.9005988,0.09940114
43424,0.98724115,0.012758803
19299,0.005483343,0.9945167
50559,0.90212804,0.09787197
52941,0.61755425,0.38244575
54028,0.7737903,0.22620966
28300,0.04495364,0.9550464
39349,0.009366561,0.9906335
60743,0.93801403,0.061986007
36957,0.006544366,0.9934556
7820,0.0031381384,0.99686193
50947,0.92038155,0.07961844
8312,0.634241,0.365759
30793,0.100603186,0.89939684
10342,0.2101164,0.7898836
866,0.36940557,0.6305944
25702,0.16703239,0.8329676
49869,0.6937153,0.3062848
54572,0.8369704,0.16302954
35477,0.44817495,0.55182505
35253,0.60828096,0.39171904
18140,0.0036064582,0.9963935
31277,0.24439448,0.75560546
44779,0.9141184,0.08588158
4146,0.03849152,0.9615085
20037,0.0013712341,0.99862874
44633,0.91825956,0.08174046
10781,0.18983856,0.8101615
10390,0.7561417,0.24385832
50123,0.92612535,0.07387466
60844,0.76799035,0.23200965
43704,0.9467131,0.05328685
61792,0.94023263,0.05976734
11839,0.27556375,0.7244362
56289,0.84360915,0.15639088
51062,0.8949433,0.105056636
18237,0.004351816,0.9956482
47157,0.9314799,0.0685201
43174,0.099210285,0.90078974
32973,0.26199725,0.7380028
35287,0.89926827,0.10073175
60197,0.5444388,0.4555612
63466,0.49041924,0.50958073
13048,0.015529601,0.98447037
57230,0.7472598,0.25274014
26603,0.32679227,0.67320776
5859,0.28367555,0.71632445
21734,0.38410398,0.615896
43853,0.79798675,0.2020133
4877,0.6832908,0.31670922
8963,0.07553183,0.9244681
39088,0.005113317,0.9948867
45724,0.6347114,0.3652886
18887,0.0010032324,0.9989968
57084,0.97805506,0.02194499
6230,0.5253428,0.4746572
58904,0.60477614,0.39522383
22564,0.011819647,0.9881804
6691,0.5772584,0.42274156
41496,0.49894303,0.50105697
60475,0.5174621,0.48253793
59330,0.80300474,0.19699527
13164,0.29930374,0.70069623
58918,0.5741948,0.42580524
59411,0.33917716,0.6608228
37042,0.14724411,0.85275596
17924,0.0012260595,0.9987739
60141,0.44281197,0.5571881
2340,0.94407725,0.055922776
13974,0.0062551694,0.9937449
25224,0.0300287,0.96997136
34738,0.54383653,0.4561635
20237,0.052555643,0.9474444
6514,0.7485387,0.25146136
6195,0.39333606,0.60666394
19243,0.010344767,0.98965526
60764,0.36421594,0.6357841
21806,0.86924106,0.13075899
13949,0.03088359,0.96911645
41548,0.019333983,0.980666
22434,0.008018128,0.9919818
56554,0.8851499,0.114850126
26456,0.007023218,0.9929767
3743,0.7437617,0.2562383
52603,0.77559847,0.2244015
30668,0.13731278,0.8626872
58612,0.7582065,0.24179347
9529,0.6289587,0.37104133
29736,0.0013356266,0.9986644
52721,0.84863067,0.15136938
41710,0.01843386,0.9815662
53487,0.81491405,0.18508598
42397,0.006911149,0.9930889
37473,0.010053446,0.98994654
14390,0.006082363,0.9939176
28538,0.61177886,0.3882211
3970,0.75246036,0.24753965
63353,0.40011898,0.59988105
12584,0.21717691,0.782823
29954,0.11689457,0.88310546
57184,0.8923468,0.10765323
1061,0.7782082,0.22179176
37347,0.013666885,0.9863331
40288,0.010972253,0.98902774
30712,0.001128028,0.998872
35917,0.0077421395,0.9922578
4397,0.03476267,0.9652373
46526,0.72750866,0.2724913
63183,0.7256139,0.2743861
13866,0.28790286,0.7120971
58676,0.7749701,0.22502986
28674,0.002924427,0.99707556
30281,0.12610596,0.873894
31950,0.030651499,0.9693485
27843,0.029769415,0.9702306
17586,0.0031175965,0.99688244
64435,0.79466367,0.2053363
23691,0.21207659,0.78792346
31211,0.12043436,0.8795656
25850,0.115228176,0.88477176
40495,0.022522131,0.9774779
13984,0.050710607,0.9492894
9317,0.015242436,0.98475754
11214,0.05255054,0.9474495
42392,0.0071107047,0.9928893
29390,0.5960396,0.4039604
60763,0.28651223,0.7134878
2072,0.8323715,0.16762856
56249,0.8422586,0.15774146
36063,0.036667705,0.9633323
53184,0.8017553,0.19824469
40320,0.029887691,0.9701123
8085,0.009368626,0.99063134
15227,0.3223678,0.67763215
24263,0.00013439848,0.99986553
5329,0.48682728,0.5131727
27817,0.012137041,0.98786294
38447,0.1489237,0.8510763
19557,0.00074550096,0.9992545
1324,0.42108455,0.5789154
31385,0.22164209,0.7783579
32183,0.20065568,0.79934436
53003,0.86810946,0.1318905
33580,0.24998257,0.7500174
40309,0.0011453873,0.99885464
56101,0.9465772,0.05342276
13764,0.22557455,0.77442545
61388,0.55274117,0.44725886
48438,0.83302224,0.16697776
49415,0.4662375,0.53376245
63390,0.20665567,0.7933443
30776,0.009198447,0.9908015
50337,0.8556954,0.14430459
7003,0.6380004,0.36199954
59192,0.57121515,0.42878485
17302,0.0027994292,0.9972006
51669,0.96112865,0.03887131
57882,0.9817824,0.01821756
55759,0.4697479,0.5302521
35617,0.61233765,0.38766235
1835,0.85545003,0.14455003
1604,0.20419116,0.7958088
44667,0.96573645,0.034263596
52091,0.4765841,0.52341586
40549,0.0005258048,0.9994742
33412,0.13630933,0.8636907
26442,0.19466725,0.8053327
37580,0.003058051,0.996942
49771,0.9296443,0.07035571
29051,0.08037604,0.9196239
4208,0.17570591,0.82429403
56808,0.9961902,0.0038098425
25940,0.069516234,0.93048376
31057,0.34055826,0.6594417
889,0.22215675,0.7778433
37807,0.0169513,0.9830487
5466,0.6067378,0.3932622
47452,0.9674115,0.032588474
18043,0.007046889,0.9929531
39051,0.13252857,0.8674714
15203,0.002651899,0.99734807
21069,0.11756027,0.88243973
36194,0.022194522,0.9778055
14803,0.15218125,0.8478188
27625,0.04063812,0.95936185
14601,0.6078704,0.39212963
33499,0.20137759,0.79862237
65174,0.82156676,0.17843322
15036,0.01892401,0.981076
8092,0.017835485,0.9821645
31805,0.112588495,0.88741153
43786,0.9508607,0.04913931
16803,0.017638348,0.9823616
39692,0.0109236725,0.9890764
55413,0.4743037,0.5256963
31723,0.25787774,0.7421223
59185,0.18101273,0.81898725
60909,0.8267968,0.1732032
10468,0.065146714,0.9348533
30333,0.71726304,0.28273696
38830,0.008980152,0.9910198
37255,0.23553835,0.76446164
32337,0.12488047,0.87511957
32022,0.016030142,0.98396987
55974,0.97669494,0.023305142
2749,0.5946332,0.40536678
53052,0.2271183,0.77288175
