,0,1
54489,0.7666502,0.2333498
25441,0.0022409908,0.997759
8094,0.13306771,0.86693233
22424,0.0059768185,0.99402314
39420,0.038333874,0.96166617
23194,0.012213959,0.98778605
34170,0.21217456,0.78782547
40965,0.015548668,0.9844513
5500,0.33815345,0.6618466
48496,0.8396018,0.16039814
4446,0.8440823,0.15591769
46151,0.7386994,0.26130065
10892,0.59253794,0.40746206
35575,0.7524055,0.24759455
21763,0.08116785,0.9188322
37423,0.05303798,0.946962
63464,0.041646734,0.9583533
37054,0.3900364,0.60996366
51368,0.5861825,0.4138175
10780,0.22784692,0.7721531
53403,0.590261,0.40973902
31897,0.24232581,0.7576742
55461,0.6270871,0.3729129
4430,0.84432316,0.15567681
38534,0.13117619,0.8688238
37534,0.07762698,0.922373
37037,0.16371344,0.83628654
14090,0.58638453,0.41361547
52278,0.8384911,0.16150887
54197,0.44375658,0.5562434
10952,0.70231736,0.29768264
61046,0.92612535,0.07387473
41273,0.30043098,0.699569
11365,0.013918194,0.98608184
18079,0.0019856622,0.99801433
1948,0.56076896,0.43923104
54403,0.52356255,0.47643742
13021,0.044659324,0.95534074
49316,0.9029971,0.09700294
9489,0.3739633,0.6260367
38703,0.0082778195,0.99172217
55639,0.39063784,0.6093621
11230,0.0008211624,0.9991788
62932,0.8465706,0.15342939
59799,0.63878536,0.36121464
26539,0.0046020085,0.995398
59753,0.30940408,0.6905959
42818,0.026128633,0.9738714
51268,0.7424675,0.2575325
59615,0.9792995,0.020700552
40720,0.0008712681,0.99912876
60580,0.2535786,0.74642146
40298,0.0011283611,0.9988716
15516,0.042074773,0.95792526
22701,0.018451683,0.98154825
21890,0.001118328,0.99888164
48241,0.9505075,0.049492463
8456,0.6481678,0.35183227
55390,0.501466,0.498534
46988,0.9032514,0.09674853
40195,0.11394963,0.88605034
34878,0.3317279,0.66827214
5152,0.85348934,0.14651063
5052,0.5992425,0.40075743
54068,0.6645746,0.33542532
61387,0.7158024,0.28419763
31714,0.060119975,0.9398801
14777,0.0026480416,0.997352
1466,0.90842205,0.091577955
12404,0.029447453,0.97055256
25559,0.49634513,0.5036549
10031,0.21813974,0.7818603
761,0.13100027,0.8689997
46117,0.8728456,0.12715444
37072,0.3159573,0.68404263
27750,0.00463205,0.995368
62505,0.8217228,0.17827721
39696,0.002237685,0.9977623
53564,0.7185029,0.28149712
63077,0.8810138,0.11898621
53767,0.4378721,0.5621279
48221,0.9865376,0.013462359
62320,0.8947585,0.10524144
21524,0.23954271,0.76045734
40509,0.077915415,0.92208457
56183,0.92911845,0.07088152
23752,0.09384605,0.906154
40266,0.0026991998,0.9973008
27041,0.006566395,0.9934336
12330,0.02657298,0.97342706
60563,0.27401525,0.72598475
60454,0.27771777,0.7222823
59286,0.25718728,0.74281275
55443,0.89561427,0.10438577
57675,0.9997937,0.00020631799
48752,0.9349629,0.06503709
9922,0.40940773,0.59059227
8130,0.9168018,0.08319816
2036,0.17732716,0.82267284
58157,0.99451596,0.005483977
30346,0.08523267,0.9147674
29694,0.1723421,0.8276579
63148,0.9861944,0.0138056325
35743,0.10653899,0.893461
37181,0.3708344,0.6291656
54112,0.60807997,0.39192006
39139,0.002347134,0.9976528
34278,0.27289572,0.7271043
51018,0.93704003,0.062960036
60311,0.28944632,0.71055365
56206,0.93701833,0.062981695
23726,0.009298914,0.9907011
16395,0.0022330245,0.997767
38924,0.003144692,0.99685526
61965,0.37680236,0.6231977
8233,0.5817634,0.4182366
19544,0.0064573013,0.9935427
59663,0.75329494,0.24670507
31541,0.09414103,0.90585893
33328,0.42546296,0.5745371
7357,0.27238026,0.7276197
58456,0.9531448,0.04685522
25486,0.57322025,0.42677975
3625,0.80322117,0.19677883
18511,0.08495307,0.915047
3548,0.44788954,0.55211043
55008,0.52183884,0.47816116
42081,0.014091635,0.9859083
15380,0.25061077,0.7493893
64287,0.78294754,0.21705242
62459,0.88799036,0.1120096
33488,0.21699171,0.7830083
47349,0.90277696,0.09722303
33720,0.4778616,0.52213836
46282,0.8101056,0.18989433
47567,0.5352024,0.46479765
10987,0.00087777263,0.9991222
25393,0.0045063067,0.99549365
49211,0.9549649,0.045035142
51248,0.95810074,0.04189921
24181,0.004850533,0.99514943
10637,0.23881531,0.76118463
27276,0.008135333,0.9918646
53444,0.512321,0.48767895
39980,0.012290312,0.98770976
45872,0.8675884,0.13241158
2843,0.014681903,0.98531806
20822,0.12484439,0.8751556
53543,0.8744028,0.12559721
39539,0.0010175471,0.9989825
33926,0.3891242,0.6108758
11870,0.68584543,0.31415454
39451,0.014332402,0.9856676
60360,0.2713827,0.7286173
59244,0.49406728,0.5059327
13853,0.42753202,0.572468
60596,0.4290564,0.5709436
7506,0.4114689,0.5885311
20029,0.00040634855,0.9995937
55690,0.723514,0.276486
6061,0.79881203,0.20118794
26391,0.00013594815,0.999864
2330,0.48669127,0.5133087
984,0.220524,0.77947605
15471,0.023092326,0.9769076
57077,0.9004483,0.09955165
53421,0.25960314,0.7403969
36039,0.019766154,0.98023385
31633,0.17492671,0.8250733
6558,0.2834526,0.71654737
60571,0.39659098,0.60340905
18212,0.08270831,0.9172917
29624,0.08816152,0.91183853
40935,0.0035233046,0.9964767
36753,0.003701871,0.99629813
41990,0.015449781,0.9845502
26213,0.07885038,0.92114955
49199,0.7708477,0.22915235
3495,0.26487756,0.7351224
4906,0.84440804,0.15559189
14327,0.0020249072,0.99797505
10535,0.77568316,0.22431684
61569,0.7546086,0.2453914
19804,0.0003799331,0.9996201
156,0.55410194,0.44589803
28198,0.0025096056,0.9974904
40351,0.008343365,0.99165666
57742,0.99128234,0.008717699
10629,0.67318046,0.32681954
18644,0.0006976636,0.99930227
10036,0.28671265,0.7132874
42479,0.0059291297,0.9940708
888,0.5328763,0.46712366
63370,0.35773784,0.64226216
11233,0.45268795,0.547312
62582,0.7091478,0.29085222
8366,0.82133687,0.17866318
36122,0.072053075,0.927947
26610,0.62970704,0.37029302
6176,0.8025341,0.19746591
61038,0.9757509,0.024249056
39917,0.016074713,0.98392534
4844,0.14911312,0.8508869
24803,0.11606693,0.88393307
20401,0.72790736,0.2720926
62997,0.64461285,0.35538715
65172,0.8127546,0.18724547
29540,0.040776502,0.9592235
33099,0.6655736,0.3344264
21731,0.0014373413,0.99856263
367,0.2230008,0.77699924
56068,0.9970481,0.0029519207
32006,0.06212341,0.9378766
34729,0.81842464,0.18157533
30210,0.5221615,0.4778385
63626,0.9438845,0.05611558
59602,0.97551286,0.024487069
55913,0.9949221,0.005077882
19733,0.010489002,0.98951095
25623,0.14812295,0.85187703
31440,0.2933405,0.7066595
44359,0.8841895,0.11581054
59867,0.4988056,0.5011944
28311,0.06307349,0.9369265
18787,0.0006147953,0.99938524
23287,0.027342597,0.97265744
51199,0.8968465,0.10315352
35683,0.02908117,0.9709189
26643,0.014955238,0.9850448
28194,0.0019558382,0.99804413
60296,0.26651323,0.7334868
20699,0.14885704,0.85114294
47271,0.71963674,0.28036326
64145,0.6285596,0.3714404
39786,0.020442644,0.9795574
52105,0.7397333,0.2602667
64021,0.94411755,0.055882495
58179,0.98887616,0.011123822
61450,0.80214405,0.197856
17644,0.0018354495,0.9981646
31665,0.037934814,0.96206516
60317,0.64502645,0.35497352
47505,0.7366249,0.26337504
28655,0.015520521,0.9844795
55361,0.85745347,0.14254647
45315,0.90817577,0.09182426
31835,0.12976225,0.87023777
58798,0.7510843,0.24891563
16943,0.0043648165,0.9956352
44193,0.7435612,0.25643873
48950,0.7660467,0.23395327
56458,0.90639514,0.093604915
6443,0.7415632,0.2584368
47306,0.7923801,0.20761992
4875,0.71403104,0.28596896
19004,0.000763544,0.99923646
64734,0.8127,0.18730004
50752,0.9352874,0.064712554
13101,0.00069160736,0.99930835
19317,0.0018399137,0.99816006
11256,0.8062655,0.19373453
9256,0.7704092,0.22959076
28935,0.0076194108,0.99238056
36419,0.009257607,0.9907424
13487,0.86845785,0.1315421
15535,0.004545393,0.99545455
31816,0.19089568,0.8091044
55449,0.6680779,0.33192208
44907,0.9403343,0.059665665
23205,0.010485939,0.989514
48525,0.8572861,0.14271393
50686,0.50308937,0.4969106
59369,0.49499846,0.50500154
61870,0.9702069,0.029793017
27582,0.0036169908,0.99638295
14862,0.545916,0.45408392
34355,0.26418784,0.7358122
56366,0.8054299,0.19457008
61122,0.97984695,0.020153053
48257,0.9504093,0.049590662
59857,0.89332676,0.10667328
48679,0.61968327,0.38031676
61561,0.9841239,0.01587607
38091,0.060095247,0.9399048
24121,0.0013699908,0.99863005
55992,0.9180555,0.0819445
29163,0.004308156,0.99569184
6828,0.001560757,0.99843925
2250,0.949248,0.050752047
60261,0.72251976,0.27748027
17398,0.004109219,0.99589074
55376,0.40254533,0.59745467
32650,0.22552414,0.7744758
60429,0.43253934,0.5674606
47342,0.6967829,0.3032171
49779,0.9024549,0.09754505
39718,0.0027350334,0.997265
10769,0.19276531,0.8072347
27044,0.008107508,0.99189246
42408,0.0020352316,0.99796474
56494,0.8649922,0.13500775
38776,0.007601199,0.9923988
51228,0.9904951,0.009504894
15750,0.0011055807,0.9988944
53147,0.9311836,0.06881648
9623,0.7928438,0.20715615
6918,0.77188104,0.22811897
64315,0.84021235,0.15978761
22056,0.331582,0.668418
44956,0.96128684,0.038713213
9141,0.07602857,0.9239714
41924,0.06356041,0.9364396
48119,0.87213683,0.12786311
1286,0.69748354,0.30251646
26590,0.28347367,0.7165264
43364,0.49402308,0.5059769
48464,0.9686456,0.031354394
48222,0.9063444,0.093655616
37587,0.003925722,0.9960743
39210,0.0013694442,0.99863064
52542,0.19673482,0.80326515
52538,0.93514127,0.06485871
6944,0.107918635,0.8920814
19570,0.016202834,0.98379713
24106,0.00299221,0.9970078
37616,0.0033187792,0.99668115
43122,0.4285952,0.5714048
34481,0.293214,0.70678604
32712,0.24872096,0.7512791
26984,0.61359876,0.38640124
22722,0.020305606,0.9796944
38658,0.012470142,0.9875299
1067,0.30741623,0.6925838
40160,0.004596983,0.99540305
56590,0.86162794,0.13837202
18660,0.0009856214,0.9990144
25273,0.039929945,0.96007
45569,0.4860898,0.51391023
29,0.15864699,0.841353
2162,0.885898,0.114102006
50944,0.7855899,0.21441013
37760,0.28426868,0.7157313
30811,0.20259178,0.79740816
13942,0.34935796,0.65064204
63512,0.55895716,0.4410428
54025,0.83921707,0.16078295
29977,0.011326097,0.98867387
10049,0.73625445,0.26374555
9879,0.79767734,0.20232269
47750,0.82072806,0.179272
30460,0.0010393151,0.99896073
22400,0.19049594,0.80950403
35762,0.36532336,0.63467664
2552,0.95633084,0.04366919
61800,0.80650604,0.19349399
12439,0.0022482162,0.9977518
30648,0.37062857,0.6293714
16647,0.00094940065,0.99905056
9473,0.013939223,0.98606074
3199,0.54723614,0.4527639
1182,0.71010524,0.28989482
48782,0.97782886,0.022171125
55833,0.65892553,0.34107444
22906,0.0015556554,0.9984444
51143,0.95045096,0.04954906
29304,0.15814741,0.8418526
54261,0.814093,0.18590695
19052,0.004815993,0.995184
56426,0.8363589,0.16364114
39363,0.08621838,0.9137816
49434,0.5233247,0.4766752
33900,0.20613818,0.79386187
35082,0.56824523,0.43175474
17032,0.0013659403,0.99863404
58201,0.960947,0.03905299
54749,0.88200116,0.11799882
32165,0.24910752,0.75089246
58884,0.76894563,0.23105435
49087,0.91411024,0.085889764
7288,0.47314873,0.52685124
28694,0.029595878,0.97040415
35489,0.51874954,0.48125046
42984,0.017025325,0.9829747
29207,0.044127215,0.95587283
42395,0.003833188,0.99616677
14768,0.7808815,0.21911848
46362,0.89089525,0.109104775
34785,0.7117934,0.28820652
970,0.49515778,0.5048422
18185,0.09859673,0.9014033
63343,0.3898591,0.6101409
51094,0.88272315,0.11727686
19598,0.017243698,0.98275626
33659,0.52150214,0.4784979
39552,0.0013060339,0.998694
22807,0.019550039,0.9804499
15081,0.030896718,0.9691032
13415,0.03235859,0.9676414
42148,0.03918693,0.96081305
48010,0.26102543,0.7389746
24864,0.07399624,0.92600375
22607,0.07276074,0.92723924
26865,0.0065311105,0.9934689
62294,0.40717828,0.5928218
41338,0.020872112,0.97912794
20284,0.0007894153,0.9992106
9768,0.29829916,0.7017008
17976,0.008288752,0.99171126
64504,0.786515,0.21348502
58017,0.9651319,0.034868114
40777,0.024456523,0.9755435
61784,0.80516714,0.19483289
62931,0.9734032,0.026596736
39287,0.01620154,0.9837984
17214,0.0074260565,0.992574
4817,0.76202637,0.23797366
36737,0.0062222416,0.99377775
2932,0.603859,0.39614096
38401,0.06984582,0.93015414
33215,0.3662234,0.63377666
13480,0.17980003,0.82019997
45347,0.9324908,0.067509174
33361,0.20129628,0.79870373
37565,0.0015337886,0.99846625
41456,0.022795975,0.9772041
23098,0.005394437,0.9946056
51730,0.9403864,0.05961357
50765,0.90626246,0.09373757
44081,0.89042205,0.10957802
20347,0.0028707243,0.99712926
30431,0.0024692947,0.99753076
52927,0.73651534,0.26348463
211,0.6358319,0.36416814
25972,0.0052313674,0.9947686
13026,0.35619465,0.6438053
15454,0.6949553,0.30504474
59828,0.821411,0.17858899
25880,0.060582057,0.93941796
16139,0.002980656,0.99701935
21622,0.004253427,0.99574655
12999,0.2737612,0.7262387
21653,0.73979956,0.2602004
46391,0.9317324,0.06826756
9954,0.3238862,0.67611384
10626,0.7113423,0.28865778
956,0.27543688,0.7245631
3014,0.4171451,0.5828549
35921,0.11362621,0.8863738
55862,0.4905231,0.5094769
53152,0.7840346,0.21596539
28517,0.0186976,0.98130244
50657,0.85764277,0.14235729
14808,0.43181863,0.56818134
42453,0.050597917,0.94940203
35621,0.62034065,0.37965935
19751,0.0019861772,0.99801385
38207,0.0010350342,0.998965
13035,0.004603214,0.9953968
50880,0.5591044,0.44089562
33139,0.6150963,0.38490373
27261,0.013245887,0.9867541
34698,0.51240724,0.48759276
32232,0.1370098,0.8629902
64164,0.68922824,0.31077176
24731,0.546213,0.45378706
51879,0.8771156,0.122884415
38382,0.011577728,0.9884222
35966,0.029587435,0.97041255
20074,0.000120903234,0.9998791
61435,0.8377636,0.16223645
17769,0.0022004794,0.99779946
61428,0.76579756,0.23420237
18921,0.0011244253,0.99887556
2676,0.81288946,0.18711056
12924,0.410709,0.589291
64821,0.861099,0.138901
47622,0.92716295,0.07283708
6186,0.32370678,0.67629325
21004,0.18140984,0.8185901
22900,0.0028729802,0.997127
54543,0.48435777,0.5156422
44326,0.9009251,0.099074915
35512,0.71645445,0.28354555
27926,0.0057441513,0.99425584
5603,0.67227036,0.3277297
24132,0.009107009,0.990893
25017,0.00074067217,0.9992593
39108,0.01706999,0.98293006
2332,0.81206185,0.18793812
9651,0.19274692,0.8072531
8244,0.85032773,0.1496723
18073,0.0017769437,0.998223
34402,0.51967037,0.4803297
25203,0.0522719,0.94772816
7101,0.06268042,0.9373196
18405,0.0010505815,0.99894947
30077,0.0051325504,0.99486744
19714,0.00196294,0.99803704
26993,0.23256432,0.7674357
27548,0.50558555,0.4944144
2976,0.2789824,0.7210176
34325,0.47951406,0.52048594
46741,0.7018868,0.2981133
31428,0.75396264,0.24603738
20921,0.09216798,0.90783197
37159,0.06707231,0.9329277
37521,0.004277416,0.99572253
6818,0.131152,0.868848
36990,0.27677482,0.7232252
33042,0.6750106,0.32498935
37317,0.12324625,0.87675375
57311,0.9997918,0.00020816374
24929,0.35144353,0.6485564
29296,0.021958234,0.9780418
2166,0.7617048,0.23829515
52803,0.8934863,0.10651372
4271,0.46596986,0.53403014
17395,0.033174418,0.9668256
58991,0.62873566,0.37126434
44271,0.93954235,0.06045764
1296,0.4267127,0.5732873
62621,0.57900554,0.42099446
14515,0.6151413,0.38485876
25143,0.010382561,0.98961747
37808,0.007770846,0.99222916
52802,0.6936152,0.3063848
19823,0.0023338234,0.99766624
56063,0.9788321,0.021167891
12542,0.0073399283,0.9926601
24608,0.022400424,0.97759956
45439,0.72904485,0.27095515
48176,0.75447476,0.2455252
29981,0.14886552,0.8511345
10874,0.12431899,0.875681
8993,0.9454625,0.054537445
20035,0.00088907394,0.9991109
3809,0.59322846,0.40677154
1208,0.33245865,0.6675414
45641,0.9075101,0.09248992
19260,0.016283648,0.98371637
48347,0.87608695,0.12391305
28496,0.009271735,0.99072826
29491,0.0017307872,0.9982692
38374,0.06641238,0.9335877
38154,0.0025176553,0.99748236
49169,0.59123343,0.4087666
28173,0.014570894,0.9854291
54465,0.68316823,0.31683177
61185,0.622906,0.37709403
45473,0.8387671,0.16123286
17320,0.006875095,0.9931249
8625,0.9172882,0.082711756
20550,0.4730036,0.5269964
26621,0.53529465,0.46470538
9235,0.27934602,0.72065395
62016,0.7616256,0.23837446
23585,0.0006487871,0.9993512
11798,0.0014726438,0.9985273
35176,0.7623426,0.23765741
22911,0.0041993754,0.9958007
37233,0.5096818,0.49031818
29048,0.59909487,0.40090516
13180,0.23144807,0.76855195
47658,0.87763166,0.12236836
12564,0.645019,0.354981
27586,0.0057086134,0.9942914
59744,0.6635151,0.33648485
42826,0.77670616,0.22329383
7450,0.5074249,0.49257508
5086,0.73835814,0.2616419
18294,0.03218599,0.96781397
31905,0.31972897,0.680271
57449,0.99536514,0.00463481
9296,0.7821015,0.21789852
61084,0.9470847,0.052915264
42206,0.05596148,0.9440385
11388,0.013980818,0.98601913
47222,0.8683825,0.1316175
48068,0.54081887,0.4591811
43821,0.73632705,0.26367295
20356,0.4239537,0.5760463
13847,0.67726463,0.3227354
32732,0.25884438,0.7411557
26100,0.019469459,0.9805305
188,0.07687575,0.92312425
60931,0.72433746,0.27566254
34567,0.6484894,0.35151058
32025,0.053154152,0.9468458
27012,0.09462385,0.90537614
28548,0.0024940989,0.99750596
7896,0.5735026,0.42649737
57932,0.9877059,0.0122940745
54050,0.54672605,0.45327392
14615,0.14870921,0.8512908
1354,0.3465779,0.6534221
5255,0.8052261,0.19477393
11484,0.0020545784,0.99794537
19164,0.039341606,0.9606584
39597,0.0006071577,0.99939287
63943,0.96257365,0.03742629
36442,0.1655057,0.8344943
18230,0.00075057,0.9992494
47012,0.6931323,0.3068677
13895,0.21237233,0.7876277
3873,0.2858515,0.71414846
37492,0.060929958,0.9390701
48482,0.61958855,0.38041142
56978,0.9922605,0.00773954
10544,0.018711474,0.98128855
63658,0.88522136,0.11477865
63068,0.99720013,0.0027998805
64780,0.83451915,0.16548087
33760,0.2626738,0.73732626
35949,0.009371482,0.99062854
16752,0.0039354875,0.9960645
36822,0.020578742,0.97942126
51160,0.782126,0.21787398
13763,0.13302377,0.86697626
44076,0.8597365,0.14026347
28883,0.012646635,0.98735344
27888,0.5366952,0.46330482
56672,0.93619365,0.06380633
31261,0.054659534,0.94534045
25248,0.0086015565,0.99139845
43597,0.9586632,0.041336842
21244,0.3381993,0.66180074
34931,0.71441466,0.2855854
64731,0.7299044,0.27009562
27245,0.0072124302,0.99278754
20219,0.0011652153,0.9988348
50942,0.6727836,0.32721633
21675,0.94477487,0.055225093
46218,0.7576549,0.24234506
23017,0.009289299,0.9907107
23438,0.010452473,0.9895475
60621,0.3381357,0.66186434
58254,0.9832513,0.016748779
2148,0.7780764,0.22192363
54740,0.88638616,0.11361384
1657,0.59049463,0.40950537
15790,0.00089870795,0.9991013
50213,0.8156317,0.18436833
17254,0.028518267,0.97148174
16852,0.01451305,0.985487
14888,0.10140405,0.8985959
48328,0.95145494,0.048545025
63584,0.8746611,0.12533891
40259,0.00018808253,0.99981195
9898,0.48842812,0.5115719
27158,0.008188414,0.99181163
38329,0.16145585,0.8385442
25959,0.014898461,0.9851016
35579,0.52070767,0.4792923
19031,0.0015581615,0.9984419
53352,0.8222768,0.1777232
22354,0.002832887,0.99716717
58855,0.72309494,0.27690503
10441,0.3653107,0.63468933
15635,0.008437421,0.99156266
20656,0.083221205,0.91677874
17120,0.057181515,0.9428185
37298,0.05657948,0.94342047
21764,0.627066,0.372934
64473,0.82077414,0.17922585
1278,0.5806747,0.41932526
38564,0.1645388,0.8354612
18025,0.038263477,0.9617365
5884,0.115880914,0.88411903
49890,0.8317875,0.1682125
35398,0.73144823,0.2685518
53288,0.4847181,0.5152819
25917,0.005554448,0.99444556
64533,0.91120183,0.088798106
33397,0.33636978,0.6636302
15921,0.05184442,0.9481555
65241,0.8390549,0.16094513
1183,0.6799072,0.3200928
51931,0.91449064,0.0855094
21833,0.052405227,0.94759476
754,0.22374542,0.7762546
40882,0.014395217,0.9856047
19586,0.0055215065,0.99447846
19584,0.0028039091,0.9971961
44302,0.6116942,0.38830578
12885,0.053535335,0.94646466
34615,0.5316852,0.46831477
56110,0.9437342,0.05626577
44126,0.5831781,0.4168219
45895,0.92811185,0.071888134
33336,0.21065955,0.78934044
13586,0.26534593,0.73465407
8717,0.4709846,0.52901536
24375,0.0007774738,0.9992225
53841,0.55264354,0.44735643
35515,0.35834172,0.6416583
52049,0.74924356,0.2507564
63897,0.6825646,0.31743538
48627,0.46962845,0.53037155
51402,0.46292707,0.53707296
64392,0.78524506,0.21475495
38529,0.12756968,0.8724303
14826,0.0029989546,0.997001
29326,0.6541733,0.34582666
238,0.33701882,0.66298115
55740,0.94376457,0.056235384
59906,0.30176482,0.6982352
54448,0.5036387,0.49636135
41035,0.07216346,0.92783654
33827,0.2959284,0.7040716
1250,0.34860066,0.6513994
29829,0.007742022,0.9922579
56082,0.95824116,0.041758843
51762,0.90488064,0.095119335
33638,0.41444123,0.5855588
12881,0.008519915,0.9914801
51230,0.5315134,0.46848658
32332,0.20952417,0.7904758
50187,0.9612932,0.038706787
5741,0.77695334,0.22304669
47117,0.90223736,0.097762674
12958,0.06381182,0.9361882
37075,0.021015082,0.97898495
59642,0.4833066,0.5166935
4900,0.9332174,0.06678257
36815,0.034989275,0.96501076
21451,0.3619611,0.6380389
43204,0.1546164,0.8453836
22945,0.009458968,0.99054104
10312,0.12891595,0.87108403
57403,0.9131354,0.08686462
40734,0.12910114,0.87089884
6238,0.6726577,0.32734224
59598,0.93101746,0.068982504
58642,0.7837161,0.21628389
64280,0.6639072,0.33609277
16425,0.0014828686,0.9985171
23932,0.037352584,0.96264744
4795,0.7927013,0.20729868
33798,0.5286412,0.47135875
25263,0.0021023746,0.9978976
21095,0.09136847,0.9086315
4091,0.07136303,0.92863697
59459,0.04580186,0.9541982
47631,0.3020438,0.6979562
57267,0.67857784,0.3214222
20730,0.11016197,0.88983804
61940,0.7946817,0.20531821
30484,0.004477766,0.99552226
549,0.5135021,0.48649788
40175,0.00068529276,0.99931467
7552,0.23708162,0.76291835
44065,0.5989346,0.40106547
62604,0.9249677,0.07503225
56163,0.8794523,0.12054771
6216,0.044778373,0.9552216
20678,0.060802966,0.939197
48550,0.9643916,0.035608403
36493,0.0055310163,0.9944689
31716,0.16706969,0.8329303
38296,0.010160877,0.9898391
54610,0.5067423,0.49325773
6223,0.7237493,0.2762507
40630,0.017192429,0.98280764
52514,0.9485885,0.051411476
8281,0.19681779,0.8031822
30315,0.5381464,0.46185362
1116,0.32723784,0.67276216
53838,0.9066054,0.09339459
61430,0.7441219,0.2558781
51086,0.8939762,0.10602383
8581,0.36497375,0.6350263
34847,0.49718568,0.5028143
18233,0.0071053375,0.9928947
64705,0.828937,0.171063
33365,0.19722271,0.80277735
25651,0.8460195,0.15398048
29742,0.013254578,0.9867454
53062,0.10145735,0.89854264
39924,0.12555994,0.87444
58791,0.8934838,0.10651618
60293,0.47309962,0.52690035
1998,0.8048723,0.19512779
47248,0.8413356,0.15866442
10003,0.5635951,0.43640494
17432,0.00221701,0.997783
54441,0.8458752,0.15412478
44863,0.9587298,0.041270155
54896,0.7953211,0.20467888
7485,0.41968793,0.5803121
41495,0.19587643,0.8041235
10675,0.065269835,0.9347302
57530,0.85078305,0.14921692
15627,0.005579708,0.99442023
38742,0.013666853,0.9863332
50783,0.9110323,0.08896768
26780,0.33948478,0.6605152
49102,0.9505789,0.04942109
4177,0.003843369,0.99615663
20091,0.0008090533,0.999191
39675,0.004874123,0.99512595
3264,0.5454491,0.4545509
51551,0.9256586,0.07434138
17400,0.000982857,0.9990171
6911,0.628988,0.37101194
47752,0.8108267,0.18917333
29269,0.1605392,0.8394608
32709,0.08929316,0.9107068
19552,0.0019844887,0.9980155
14849,0.060814813,0.9391852
44800,0.86348224,0.13651778
60021,0.5637752,0.43622485
58774,0.63660026,0.36339968
63329,0.4911061,0.5088939
26179,0.014467789,0.9855322
22716,0.0050851875,0.99491477
60094,0.8864611,0.11353886
59110,0.60468954,0.3953104
63653,0.7741285,0.22587147
4144,0.6427795,0.35722053
44682,0.89094186,0.10905809
62299,0.9993907,0.0006092771
58561,0.8521938,0.14780621
34344,0.29915246,0.7008475
60288,0.36059618,0.63940376
21205,0.13868104,0.8613189
55647,0.75113916,0.24886079
24176,0.0024304222,0.9975695
60534,0.5210938,0.4789062
16570,0.000815535,0.9991844
64929,0.6798294,0.3201706
37978,0.00539754,0.9946024
49374,0.79955035,0.20044968
62151,0.9270988,0.072901204
49028,0.9225535,0.07744652
34096,0.27136195,0.7286381
35668,0.02863876,0.9713613
44981,0.9395413,0.060458712
44421,0.7191498,0.2808502
34883,0.77605844,0.22394162
9491,0.41717038,0.5828296
61971,0.49122822,0.5087717
28735,0.020165505,0.9798345
59758,0.17770426,0.8222957
28379,0.02263634,0.9773637
45866,0.83088243,0.1691176
33224,0.40059382,0.5994062
10056,0.6234826,0.37651744
28503,0.0040929434,0.99590707
54359,0.7178074,0.28219262
13314,0.78731114,0.2126889
20903,0.18151762,0.8184824
34929,0.5252548,0.47474518
29382,0.06974717,0.93025285
19253,0.0015023584,0.9984976
51619,0.27017146,0.72982854
55408,0.5279936,0.47200638
64623,0.8583145,0.14168547
63921,0.15828182,0.8417182
38185,0.0022130439,0.9977869
55082,0.53728473,0.4627153
28502,0.083228335,0.91677165
30113,0.011426415,0.98857355
26256,0.075076364,0.92492366
62,0.03388704,0.966113
55988,0.9691609,0.03083907
60827,0.9021885,0.09781155
48789,0.54769725,0.45230278
640,0.3731487,0.6268513
12506,0.51225024,0.4877498
52936,0.76039064,0.23960944
25975,0.036124207,0.9638758
64265,0.8705103,0.12948968
5120,0.51164937,0.48835063
39442,0.036345843,0.9636541
10331,0.21330488,0.7866951
50652,0.5387253,0.4612747
54426,0.869894,0.130106
14320,0.0055056643,0.99449426
