,0,1
64940,0.61657006,0.3834299
43047,0.24275139,0.75724864
23459,0.0011366658,0.99886334
58135,0.97898877,0.021011274
35753,0.030378645,0.9696213
15462,0.0003591337,0.9996408
54396,0.8282298,0.17177016
2352,0.871089,0.12891094
45453,0.68134797,0.3186521
40906,0.00410672,0.99589324
34336,0.31871492,0.6812851
23195,0.011467094,0.9885329
62107,0.8771085,0.12289146
20900,0.03688128,0.96311873
63828,0.47184312,0.5281569
62843,0.8806727,0.11932728
25068,0.0020820692,0.99791795
43296,0.1830618,0.8169383
11104,0.0009253919,0.9990746
44102,0.5767436,0.42325634
28428,0.0020165502,0.99798346
38961,0.0012598131,0.99874026
56730,0.9816243,0.018375741
985,0.1732892,0.8267108
54552,0.57929534,0.4207047
25932,0.014422982,0.98557705
45410,0.8669258,0.13307418
46140,0.9063255,0.09367448
1395,0.80345905,0.19654097
28913,0.025925137,0.97407484
36281,0.017456293,0.98254365
41166,0.076067686,0.9239323
470,0.63022,0.36978
45534,0.91144085,0.08855915
25746,0.25270277,0.7472972
13111,0.5613624,0.43863758
14886,0.51675576,0.48324427
7380,0.011812937,0.988187
40694,0.018002847,0.9819972
19063,0.0011272749,0.9988727
18832,0.0038701077,0.9961299
24376,0.0023217385,0.99767834
18208,0.0026214335,0.9973786
12840,0.049841106,0.9501589
34575,0.51874954,0.48125046
12546,0.23529245,0.76470757
28895,0.15113713,0.8488629
12367,0.0027430297,0.99725705
63100,0.6984158,0.30158424
52862,0.52901554,0.4709845
36966,0.016402047,0.98359793
18338,0.0024261936,0.9975738
24688,0.027171023,0.972829
42425,0.06528316,0.9347169
44664,0.95181787,0.04818215
25079,0.16822049,0.83177954
12566,0.6349637,0.36503637
46818,0.7868702,0.21312986
6413,0.38785043,0.6121496
22234,0.006352506,0.9936475
10194,0.8572611,0.1427389
42738,0.08949609,0.91050386
29369,0.13713653,0.8628634
22495,0.0027528678,0.99724716
43940,0.9552263,0.044773765
5284,0.8176067,0.18239331
41802,0.8720944,0.12790565
50909,0.59200984,0.4079902
24201,0.029342854,0.9706571
33632,0.43130124,0.56869876
22222,0.0045650695,0.99543494
60416,0.50264657,0.4973534
7522,0.7381,0.26189998
10602,0.77479887,0.22520107
53210,0.061432153,0.9385679
15848,0.0014725316,0.9985274
46561,0.76716244,0.23283754
64264,0.88679695,0.113203034
39282,0.018402291,0.98159766
56168,0.7182826,0.28171745
51481,0.69956774,0.30043226
61581,0.8111162,0.18888374
62530,0.8943709,0.10562913
58132,0.9855369,0.014463069
15209,0.66201395,0.33798608
1214,0.7916312,0.20836881
29029,0.053534042,0.9464659
10227,0.84854037,0.1514596
30491,0.0019393122,0.99806064
5899,0.6702135,0.32978645
26779,0.2015769,0.79842305
25433,0.0034979042,0.99650204
49272,0.73887557,0.2611244
16258,0.0011872597,0.9988128
17165,0.019354532,0.9806455
36286,0.009505169,0.99049485
13920,0.5091693,0.4908307
49153,0.76239836,0.23760168
50750,0.48825896,0.51174104
29315,0.15443869,0.84556127
28637,0.078070164,0.92192984
8836,0.20192182,0.7980782
49293,0.938856,0.061143972
61199,0.9070552,0.09294477
46594,0.6164458,0.3835542
34622,0.8410305,0.15896955
17801,0.021273574,0.9787264
49107,0.87863916,0.121360846
2152,0.8311717,0.16882828
14298,0.6789549,0.3210451
62951,0.835568,0.164432
35823,0.030091375,0.96990865
4419,0.7688231,0.23117691
7852,0.029412923,0.970587
54853,0.5343867,0.46561328
38768,0.0036016088,0.9963983
27568,0.017681722,0.9823183
56298,0.9422298,0.057770196
38047,0.015390828,0.9846091
26089,0.012764872,0.9872351
13498,0.41018167,0.5898183
49408,0.78664553,0.21335445
10339,0.26928902,0.73071104
11987,0.04691143,0.9530886
20597,0.49388796,0.506112
42679,0.78453535,0.21546464
22419,0.0015713337,0.99842864
35102,0.7398858,0.26011416
31717,0.05346492,0.9465351
60944,0.81604546,0.1839545
18400,0.0016278158,0.99837226
1523,0.95407164,0.04592833
55111,0.8435895,0.15641059
60888,0.6408567,0.35914335
54703,0.42354083,0.5764592
2521,0.31683978,0.68316025
27098,0.0012432851,0.99875677
8516,0.59554464,0.40445536
59764,0.5347525,0.46524754
59183,0.4546787,0.54532135
345,0.043760147,0.9562398
22473,0.025698999,0.97430104
40130,0.0003790724,0.9996209
44054,0.91970146,0.080298536
21448,0.8473078,0.15269218
13237,0.7944707,0.20552924
1402,0.6447777,0.35522234
26678,0.009195744,0.9908043
53670,0.88499975,0.115000255
28507,0.013010506,0.98698944
40458,0.022960275,0.9770397
64748,0.76897097,0.23102902
59060,0.63262254,0.3673774
7150,0.6069328,0.39306712
51144,0.872373,0.12762697
46365,0.73688143,0.26311857
22295,0.022136342,0.9778636
4117,0.6228211,0.3771789
64703,0.8658082,0.13419178
51147,0.78711605,0.21288396
61849,0.99781585,0.0021840837
46809,0.8980135,0.10198649
6497,0.8271611,0.1728389
30541,0.61116666,0.3888333
17046,0.013358467,0.9866415
31373,0.07105359,0.9289464
61312,0.95708925,0.042910732
17855,0.006421011,0.99357903
13927,0.021076124,0.97892386
53926,0.58163077,0.4183692
45720,0.41672257,0.58327746
42804,0.46712783,0.5328722
32542,0.115767956,0.8842321
12168,0.041933186,0.9580668
31502,0.13968502,0.86031497
32086,0.26143426,0.73856574
18930,0.006456384,0.9935436
52254,0.70897394,0.29102612
34128,0.22547814,0.7745219
55886,0.58372694,0.41627303
32659,0.078991555,0.9210084
24902,0.22083917,0.7791608
42331,0.3424593,0.6575407
46450,0.97854733,0.021452585
634,0.11511691,0.8848831
57119,0.87774295,0.12225707
7401,0.65702105,0.34297895
9043,0.5973379,0.4026621
56526,0.79188955,0.20811047
27013,0.030044764,0.9699552
50620,0.93506736,0.06493267
34951,0.8381415,0.16185844
8165,0.82745427,0.17254575
16014,0.016805079,0.9831949
22283,0.04037032,0.9596297
12683,0.067476355,0.93252367
64894,0.6795643,0.32043567
38411,0.094477706,0.9055223
40581,0.043495912,0.9565041
15027,0.02421436,0.9757857
41199,0.04687441,0.9531256
48265,0.5657061,0.43429387
12487,0.007463158,0.99253684
46555,0.73553306,0.26446697
32313,0.64037806,0.35962194
52766,0.7515606,0.24843939
35035,0.35846385,0.6415361
50092,0.8974925,0.1025074
36198,0.010510742,0.98948926
29708,0.40384036,0.59615964
44216,0.82752824,0.1724718
58589,0.758805,0.241195
54758,0.9338073,0.06619269
53544,0.8300839,0.1699161
60494,0.2339893,0.7660107
34171,0.25615394,0.74384606
50522,0.82685065,0.17314938
7679,0.40640715,0.5935929
47604,0.5781369,0.42186314
12617,0.2810681,0.7189319
50492,0.54237914,0.45762083
61310,0.25884625,0.7411538
44940,0.9265761,0.073424004
3150,0.22658344,0.7734166
5610,0.84106684,0.1589332
26525,0.13572384,0.8642761
45916,0.79609597,0.20390406
46650,0.69105995,0.3089401
10012,0.3992888,0.60071117
55679,0.9158903,0.084109716
11310,0.20501144,0.7949886
33589,0.26920396,0.73079604
18844,0.0012197493,0.9987803
9948,0.0691029,0.9308971
1317,0.4711039,0.5288961
8018,0.10152719,0.89847285
14484,0.077241056,0.922759
11379,0.057517726,0.9424823
36923,0.04198755,0.95801246
4766,0.11063441,0.88936555
16431,0.001110698,0.99888927
51377,0.48188743,0.5181126
43002,0.025851524,0.9741485
61177,0.6317683,0.36823174
57102,0.87003076,0.12996918
2197,0.80698085,0.19301917
19045,0.0031168554,0.9968831
3004,0.9663214,0.03367864
24213,0.045201905,0.9547981
10760,0.029987078,0.97001296
63987,0.94838685,0.051613133
50122,0.10409498,0.895905
36008,0.052579675,0.9474203
24694,0.17383586,0.8261641
2456,0.8375834,0.1624166
9005,0.39127222,0.60872775
56211,0.99827397,0.0017260853
35192,0.82362765,0.17637236
44739,0.90695184,0.0930481
65191,0.8376542,0.16234584
43194,0.08211412,0.9178859
41352,0.039057598,0.9609424
36179,0.003614335,0.9963857
59524,0.3797159,0.6202841
7263,0.5070972,0.49290276
44998,0.854853,0.14514706
35559,0.42469862,0.5753014
35000,0.680913,0.31908703
5066,0.75719327,0.24280669
47124,0.43112534,0.56887466
38655,0.0061589587,0.99384105
62691,0.86853266,0.13146733
30434,0.0030744462,0.99692553
9693,0.062412716,0.93758726
58775,0.68979734,0.3102027
36515,0.00475738,0.9952426
297,0.16355823,0.8364418
1353,0.20207658,0.79792345
26915,0.006002139,0.9939978
1477,0.89958835,0.100411706
35991,0.0062091993,0.9937908
5887,0.50946224,0.49053776
19841,0.00054032594,0.9994597
24875,0.11184137,0.8881587
29096,0.004203899,0.9957961
59712,0.6818183,0.31818172
16939,0.00049440505,0.99950564
52643,0.7269307,0.27306932
22062,0.16000518,0.8399948
2616,0.7390979,0.2609021
11175,0.047993146,0.9520068
1172,0.2580511,0.7419489
23823,0.007958406,0.9920415
22206,0.27510405,0.724896
22594,0.6947081,0.30529192
15418,0.6045087,0.3954913
63239,0.6613406,0.33865938
14729,0.002659654,0.9973404
51436,0.9001361,0.09986389
29016,0.019893164,0.98010683
63304,0.52228427,0.47771573
5355,0.24683285,0.7531671
17755,0.026623935,0.97337604
11180,0.5225803,0.47741967
58688,0.9914259,0.008574165
34989,0.37508166,0.62491834
43753,0.51232636,0.48767364
38419,0.024852322,0.9751476
50220,0.6208797,0.37912023
15571,0.034776267,0.9652237
61184,0.8747538,0.12524618
403,0.08854193,0.9114581
61479,0.8615595,0.13844049
6505,0.33766255,0.6623374
61908,0.622906,0.37709403
40718,0.022909755,0.97709024
22070,0.24864544,0.7513546
57471,0.95038193,0.04961803
34713,0.8108288,0.18917118
27960,0.079460025,0.9205399
8876,0.63272256,0.36727747
38695,0.0005663564,0.9994336
63621,0.9422721,0.057727825
7764,0.53618044,0.46381962
3269,0.6377322,0.36226782
28581,0.04229244,0.9577075
27015,0.023253998,0.97674596
47942,0.59167856,0.40832147
17875,0.12967233,0.87032765
63306,0.07312618,0.92687374
42639,0.09965281,0.90034723
39793,0.00274812,0.9972519
56496,0.9368524,0.063147664
12413,0.1965984,0.80340165
8907,0.5195273,0.48047265
25192,0.012063591,0.98793644
7410,0.45101312,0.54898685
4500,0.86501086,0.13498913
55646,0.71027815,0.28972182
22143,0.080872856,0.91912717
19167,0.019119198,0.98088074
33652,0.29522666,0.7047733
33575,0.3484947,0.65150535
37184,0.077569164,0.9224308
52081,0.27278975,0.7272102
37232,0.057060853,0.9429391
27137,0.0012080388,0.998792
4140,0.10057438,0.8994256
29856,0.007482249,0.9925177
33506,0.17458922,0.82541084
15638,0.020874713,0.9791253
3149,0.8258875,0.17411248
41686,0.17587632,0.8241237
12207,0.56046236,0.4395377
36505,0.0013393798,0.99866056
11029,0.22485033,0.7751497
21394,0.009461219,0.9905387
60324,0.57549465,0.42450535
64758,0.8595167,0.14048328
11638,0.8139252,0.18607473
24284,0.0062436084,0.9937564
21516,0.19495557,0.8050444
55871,0.13087103,0.869129
47267,0.7044979,0.29550213
21804,0.6789241,0.32107595
51317,0.8597658,0.14023414
22201,0.12528376,0.8747162
27872,0.0074237436,0.99257624
51572,0.7534388,0.24656118
38991,0.023200102,0.9767999
61994,0.9262678,0.07373225
33528,0.2612662,0.73873377
30007,0.06504267,0.9349573
28693,0.014696092,0.9853039
53305,0.86232483,0.13767523
12535,0.05066597,0.949334
15118,0.13108121,0.8689188
23263,0.27121797,0.72878206
4903,0.8768552,0.12314483
53736,0.6783646,0.32163543
44675,0.9225822,0.07741784
29010,0.13870683,0.8612932
18863,0.00256825,0.9974317
53688,0.50144464,0.49855533
8617,0.7091772,0.2908228
13455,0.0016796651,0.9983203
26954,0.6304994,0.36950064
45151,0.90688133,0.09311863
4209,0.047972973,0.952027
5789,0.6487814,0.35121858
17907,0.0026956375,0.9973043
42106,0.016028259,0.9839717
40872,0.007153483,0.99284655
36743,0.02299496,0.977005
55549,0.80386347,0.19613649
42401,0.0022663139,0.9977337
19248,0.008751265,0.9912487
15065,0.20229733,0.79770267
49208,0.7207632,0.27923685
22335,0.0011053891,0.99889463
36880,0.013479311,0.98652065
47282,0.88729507,0.1127049
14430,0.34618357,0.6538164
26824,0.052268393,0.9477317
33031,0.2866528,0.7133472
33640,0.19130805,0.8086919
46971,0.7992462,0.2007538
50243,0.2432908,0.7567092
26731,0.6148303,0.3851697
52387,0.67827976,0.3217202
13027,0.017878998,0.98212105
13403,0.19516332,0.80483663
45719,0.85052806,0.14947191
2504,0.39839652,0.6016035
48988,0.8527888,0.14721118
51424,0.84498066,0.1550193
25994,0.033239674,0.9667603
9008,0.14362696,0.856373
17346,0.003998411,0.99600154
23167,0.0010029916,0.99899703
14366,0.065292515,0.93470746
7603,0.29870382,0.7012962
64966,0.8587615,0.1412385
16872,0.009411753,0.9905882
34774,0.3471589,0.6528411
60388,0.5237663,0.47623378
20429,0.67838365,0.32161632
61709,0.8987032,0.10129685
4233,0.72032845,0.27967158
57300,0.9067359,0.09326414
26265,0.09772074,0.9022793
32222,0.29247034,0.7075297
48560,0.93641263,0.06358737
35711,0.24483132,0.7551687
34285,0.14690408,0.8530959
31176,0.0038806573,0.9961194
36864,0.0078277495,0.99217224
48173,0.49292618,0.5070738
7315,0.15568224,0.8443178
15856,0.0074234554,0.99257654
62177,0.9014623,0.09853769
17503,0.0029150874,0.9970849
31742,0.05464516,0.9453548
6010,0.5789003,0.42109975
63529,0.018320125,0.9816799
44704,0.95521396,0.044786014
35423,0.57553864,0.42446136
52272,0.7969945,0.20300551
54611,0.52935845,0.4706415
48654,0.8457643,0.15423575
6489,0.8001043,0.19989565
54416,0.770544,0.229456
18247,0.004378685,0.99562126
37643,0.014743638,0.9852564
25204,0.008664899,0.9913351
35165,0.3894706,0.6105294
10941,0.46157363,0.5384264
37091,0.00942966,0.9905703
64933,0.814686,0.18531406
49958,0.5164083,0.48359165
2296,0.8578265,0.14217356
32925,0.3459108,0.6540892
52311,0.634752,0.36524805
42175,0.01179675,0.9882032
62100,0.6107483,0.38925168
10508,0.45644772,0.5435523
6892,0.04656086,0.9534391
23716,0.001653732,0.9983463
7883,0.47197548,0.52802455
38509,0.007157277,0.9928428
26746,0.009118922,0.9908811
24965,0.0313409,0.9686591
56320,0.7478276,0.25217235
24278,0.0012837449,0.99871624
34127,0.38192222,0.6180778
40119,0.00032813507,0.99967194
62164,0.7988711,0.20112894
2165,0.78522813,0.21477185
59653,0.5526281,0.44737187
5213,0.85267675,0.1473233
57773,0.97253,0.027470002
16214,0.0016357502,0.99836427
14267,0.2971785,0.7028215
11380,0.24783911,0.75216085
45497,0.7259495,0.27405053
36316,0.028269479,0.9717306
33259,0.4813295,0.5186705
29054,0.5101957,0.48980427
21211,0.5301914,0.4698086
18514,0.0028791993,0.9971208
29047,0.0067270407,0.9932729
31441,0.33793616,0.66206384
6035,0.35919318,0.64080685
13660,0.8471352,0.15286477
51430,0.5853776,0.4146224
13229,0.016488394,0.9835117
31228,0.38241738,0.61758256
32816,0.4200911,0.57990885
15765,0.0026281045,0.9973719
46004,0.8335307,0.16646926
34763,0.6551722,0.34482774
1788,0.12469919,0.8753008
14566,0.47557375,0.5244263
7137,0.037226778,0.96277314
8492,0.5838841,0.41611585
16203,0.0020825744,0.9979175
13987,0.004504906,0.9954951
61303,0.86189014,0.13810979
5843,0.8229893,0.1770107
5164,0.94040436,0.059595607
55474,0.32747534,0.6725247
52070,0.8828688,0.11713123
54291,0.6999462,0.30005378
42685,0.83061296,0.16938698
2880,0.44751483,0.55248517
59655,0.68852746,0.3114726
57296,0.3968129,0.60318714
51824,0.91847575,0.081524275
49006,0.83343464,0.1665654
4031,0.5698116,0.43018836
50587,0.90910923,0.09089083
29487,0.006505185,0.9934948
52535,0.83524954,0.16475047
29504,0.016396625,0.98360336
42824,0.5757499,0.42425016
44934,0.95846564,0.041534383
61492,0.9991609,0.0008390984
13285,0.13953893,0.86046106
33450,0.10477455,0.89522547
54524,0.3308517,0.6691483
35722,0.16721882,0.83278114
31652,0.18785082,0.8121492
56635,0.92579824,0.07420175
22487,0.092970915,0.9070291
24883,0.2351793,0.7648207
25859,0.034488782,0.96551126
51146,0.8395648,0.16043526
56906,0.99954504,0.0004549584
45608,0.8872675,0.11273252
40188,0.30906865,0.6909313
14505,0.81289434,0.18710566
8242,0.7589521,0.24104792
43400,0.90178394,0.09821606
535,0.32040173,0.6795983
5203,0.5339821,0.46601793
43247,0.009020365,0.9909797
53827,0.66685367,0.3331464
62865,0.6222432,0.3777568
10978,0.0009168426,0.99908316
64274,0.63641083,0.36358917
42255,0.027938286,0.97206175
36930,0.011007014,0.988993
1768,0.36575744,0.6342426
26860,0.01582935,0.9841706
30006,0.06258359,0.93741643
15074,0.18725617,0.81274384
52878,0.47575745,0.5242426
53677,0.17942452,0.82057554
40364,0.016385732,0.9836143
62249,0.99859387,0.001406063
1197,0.40248933,0.59751064
3549,0.75187397,0.24812607
25587,0.024813887,0.97518605
26968,0.27369282,0.72630715
43829,0.74430716,0.2556929
40845,0.14462973,0.8553703
10208,0.5640635,0.43593645
30511,0.002963829,0.9970362
29930,0.11414453,0.88585544
13872,0.042698447,0.9573016
46532,0.70890254,0.29109746
54117,0.87598616,0.124013826
32319,0.12939227,0.8706078
1202,0.095756486,0.90424347
41027,0.009803548,0.99019647
1319,0.4786116,0.5213884
195,0.1862501,0.81374985
25888,0.32342806,0.6765719
42829,0.8671575,0.13284245
19674,0.002511901,0.99748814
59499,0.63441813,0.3655819
45753,0.5543533,0.44564667
11774,0.4110566,0.58894336
43218,0.80668044,0.19331953
22197,0.0027195339,0.9972805
47943,0.7017797,0.29822028
22818,0.0146218315,0.98537815
57479,0.9987023,0.0012977269
1934,0.7279034,0.27209663
39613,0.0010294595,0.9989705
41470,0.0876007,0.9123993
17623,0.013623147,0.9863768
18174,0.03679717,0.9632029
23934,0.007564974,0.99243504
13691,0.17443757,0.8255625
4503,0.29110086,0.7088991
2221,0.8011489,0.19885114
444,0.048502646,0.9514973
34441,0.3994205,0.60057956
58644,0.8763517,0.123648256
49355,0.61284626,0.38715369
11395,0.016575243,0.9834247
30812,0.32208285,0.6779172
56477,0.942827,0.05717302
5649,0.5263655,0.47363454
53177,0.616974,0.38302603
14682,0.62883806,0.37116194
57450,0.9926731,0.007326887
2141,0.7838125,0.21618748
21461,0.092362836,0.9076372
50112,0.85091627,0.14908378
43355,0.71336263,0.28663734
10520,0.7270172,0.2729828
31865,0.05494306,0.9450569
19166,0.05849379,0.94150627
17684,0.0067546316,0.9932454
26302,0.018519131,0.98148084
24712,0.008736729,0.9912633
27469,0.7951161,0.20488384
1688,0.5532799,0.44672012
17174,0.09713714,0.90286285
60780,0.4397616,0.56023836
8608,0.6609868,0.3390132
22611,0.07684831,0.9231517
7641,0.031355236,0.96864474
30342,0.13291475,0.8670853
39353,0.21737958,0.78262043
5855,0.73340625,0.2665938
35552,0.40105847,0.5989415
43572,0.92922014,0.070779905
44525,0.9217497,0.07825033
60897,0.6107946,0.38920537
64599,0.8537871,0.14621289
61462,0.72939396,0.2706061
52787,0.56475097,0.435249
6735,0.92905784,0.07094219
65062,0.8536706,0.14632943
8735,0.42411783,0.57588214
61155,0.7316479,0.26835212
29259,0.7326004,0.26739958
61307,0.6252638,0.37473622
47079,0.94858676,0.05141327
9699,0.5344875,0.4655125
44616,0.96236867,0.037631333
43030,0.0059504877,0.99404955
61935,0.8013568,0.19864321
10826,0.21321104,0.786789
61703,0.8917479,0.10825214
37025,0.15359496,0.8464051
13183,0.024747934,0.97525203
50458,0.9155627,0.08443731
39836,0.0011184014,0.99888164
8913,0.037714887,0.9622851
17854,0.0010362342,0.9989637
7990,0.01762534,0.9823746
26484,0.10453665,0.8954633
30534,0.5534595,0.44654047
9163,0.13372871,0.86627126
35584,0.5060055,0.4939945
6952,0.21395586,0.7860441
42750,0.8041876,0.19581234
6797,0.56706166,0.43293837
22902,0.0027527537,0.99724716
54760,0.51177114,0.48822886
26795,0.22885098,0.771149
64696,0.7516786,0.24832146
61663,0.96243364,0.03756641
7468,0.027909148,0.9720908
62637,0.9406033,0.0593967
42339,0.036858454,0.9631415
9915,0.1880709,0.8119291
21712,0.1401365,0.85986346
65216,0.8232887,0.17671134
42832,0.100918986,0.89908105
63511,0.75672764,0.24327235
49426,0.7337951,0.26620483
60754,0.8436545,0.1563455
60018,0.1139817,0.88601834
6541,0.31563288,0.6843671
58544,0.84543157,0.15456843
62149,0.8857173,0.114282735
36485,0.07949294,0.920507
56295,0.8190752,0.18092477
47058,0.66883457,0.33116546
22291,0.22368522,0.77631474
474,0.36707917,0.6329208
6526,0.684023,0.315977
38916,0.0009571188,0.9990428
23543,0.002152158,0.9978478
39320,0.12022513,0.8797749
3483,0.9236166,0.07638348
5431,0.70830864,0.29169136
42075,0.020955913,0.979044
22160,0.076817736,0.92318225
61124,0.77635837,0.22364168
20234,0.0017837766,0.9982162
44670,0.9276414,0.07235868
65152,0.70433235,0.29566762
9345,0.8248822,0.1751178
61509,0.7919275,0.20807244
46396,0.78263885,0.21736111
25593,0.3774169,0.6225831
34109,0.5661896,0.4338104
38437,0.0063708145,0.99362916
24258,0.0020987669,0.9979012
45433,0.41234347,0.58765656
29670,0.31416473,0.6858353
12249,0.9341764,0.06582361
14284,0.00044644982,0.9995535
15597,0.0020205171,0.99797946
17177,0.001620448,0.9983796
53869,0.897815,0.10218495
42092,0.4609613,0.5390387
26375,0.12365762,0.8763424
62433,0.9980938,0.0019062563
46670,0.6207652,0.37923482
25968,0.029037062,0.97096294
51412,0.9347378,0.0652622
19771,0.001598917,0.9984011
60123,0.58106726,0.41893277
38249,0.027582748,0.97241724
29574,0.1355798,0.8644202
12952,0.35179466,0.64820534
63404,0.6705994,0.32940057
12322,0.04503752,0.9549625
58818,0.76811236,0.23188762
13299,0.02755175,0.9724482
42752,0.05197839,0.9480216
37450,0.24757592,0.75242406
58724,0.9508911,0.04910887
54618,0.31875327,0.68124676
53969,0.5332371,0.46676293
22210,0.6218602,0.37813976
26805,0.2719296,0.7280704
65061,0.85416245,0.14583752
29285,0.1368492,0.86315084
2796,0.40296352,0.5970364
21919,0.0024100442,0.99758995
33679,0.2884602,0.71153986
62989,0.6022251,0.39777485
20759,0.65695673,0.34304333
25665,0.68511003,0.31488994
65182,0.74434596,0.255654
19075,0.0018403148,0.9981597
49951,0.59899044,0.40100962
53187,0.9223906,0.07760947
5160,0.22515842,0.77484155
43722,0.67358875,0.32641125
59591,0.465076,0.534924
45660,0.97412884,0.025871137
52597,0.78237754,0.21762243
35362,0.5045509,0.4954492
992,0.66849583,0.33150414
253,0.2484089,0.7515911
17733,0.10093716,0.8990629
28041,0.0077404333,0.99225956
35106,0.9330095,0.06699054
47258,0.78411704,0.21588296
43088,0.054093085,0.94590694
34809,0.7326762,0.26732376
16045,0.0049046515,0.9950954
47542,0.79787636,0.20212366
14188,0.4708922,0.5291078
11531,0.58753884,0.41246116
63179,0.767923,0.23207696
5349,0.59628737,0.40371257
44456,0.92619056,0.0738094
50921,0.91114837,0.08885155
59036,0.65156126,0.34843877
27093,0.5235057,0.47649434
13913,0.1243034,0.8756966
616,0.10552509,0.89447486
749,0.5981241,0.40187588
53206,0.9236834,0.07631661
13128,0.14347251,0.85652745
31362,0.10276394,0.89723605
62474,0.6785121,0.32148793
53249,0.8800429,0.11995701
54475,0.713299,0.286701
44241,0.94872046,0.051279575
31414,0.51957023,0.4804298
628,0.10792258,0.8920774
60728,0.59041137,0.40958866
22527,0.0023198316,0.9976802
39891,0.00030428387,0.9996958
61094,0.92535096,0.074649036
62063,0.8187447,0.18125528
20424,0.4231383,0.57686174
40419,0.019307557,0.98069245
40592,0.04649862,0.9535014
40032,0.054949097,0.9450509
8450,0.026002115,0.97399783
16121,0.00066393364,0.99933606
24742,0.5056362,0.4943638
47731,0.74750113,0.2524989
16987,0.038818695,0.9611813
1110,0.72882974,0.27117023
48139,0.9174751,0.08252493
44872,0.8191459,0.18085411
51139,0.8040172,0.19598283
54799,0.40788692,0.5921131
31460,0.19281757,0.80718243
62667,0.9530458,0.04695417
54567,0.8990041,0.100995965
63134,0.5930079,0.40699205
34345,0.39274782,0.6072522
44282,0.73961735,0.2603827
36622,0.038798746,0.96120125
59894,0.95513374,0.044866335
30149,0.003986469,0.9960135
36513,0.000978957,0.99902105
5172,0.31696635,0.68303365
25429,0.0019401282,0.9980598
26489,0.49666408,0.5033359
16034,0.0005361918,0.99946386
28877,0.027415533,0.9725844
23782,0.047212936,0.9527871
53674,0.9485841,0.05141587
24710,0.0021051152,0.99789494
20320,0.0028264325,0.99717355
9850,0.1808078,0.8191922
33977,0.39125657,0.60874337
11015,0.13185382,0.8681461
9972,0.5195455,0.48045447
17218,0.010027923,0.9899721
18759,0.00055540557,0.99944454
17284,0.0038175972,0.9961824
16971,0.002375514,0.99762446
46993,0.89219034,0.1078097
1363,0.96276325,0.037236728
47292,0.9261065,0.07389345
64512,0.8963951,0.10360488
10746,0.72789323,0.27210674
7063,0.45467296,0.54532707
46825,0.78974336,0.2102567
25036,0.017161008,0.9828389
54013,0.8710437,0.12895632
16114,0.003019897,0.99698013
16629,0.0014089852,0.998591
58678,0.89049727,0.10950277
56654,0.90057206,0.09942796
54867,0.685467,0.31453303
56465,0.93243545,0.067564495
51689,0.89955974,0.10044027
44446,0.92695624,0.073043734
11220,0.033678256,0.9663217
12076,0.65585995,0.34414005
49058,0.7715162,0.22848381
30792,0.066963844,0.93303615
58021,0.98273706,0.017262967
33481,0.5377998,0.46220022
23698,0.09127542,0.90872455
27465,0.2016271,0.7983729
4887,0.85764205,0.14235792
2730,0.6851089,0.3148911
32255,0.23172277,0.7682772
20380,0.41914368,0.5808564
59002,0.6047763,0.3952237
11733,0.44880044,0.55119956
11422,0.39318004,0.60682
41289,0.015325626,0.98467433
39987,0.14748198,0.8525181
14223,0.07651862,0.92348146
12877,0.040666107,0.95933384
28232,0.307057,0.692943
4488,0.85007375,0.14992617
35920,0.08858881,0.9114112
63662,0.8630309,0.13696907
13211,0.06238888,0.9376111
1534,0.85518384,0.14481615
47517,0.8729873,0.12701279
22492,0.0009884145,0.9990115
6348,0.32738152,0.67261845
57292,0.9504348,0.04956515
60214,0.6073697,0.39263025
54146,0.95517886,0.044821132
27947,0.058287118,0.9417129
6591,0.7393736,0.26062635
48166,0.86268264,0.13731736
65090,0.6929863,0.30701372
