,0,1
12779,0.775234,0.22476602
61877,0.7723618,0.22763819
38832,0.020224387,0.97977567
62754,0.7094354,0.29056466
57769,0.99012345,0.009876516
6107,0.74207723,0.2579228
65163,0.72764224,0.2723578
19349,0.0008920565,0.9991079
11234,0.14637515,0.8536248
59302,0.09587469,0.90412533
8573,0.504019,0.49598098
36619,0.13560581,0.8643941
21940,0.66363007,0.33636996
64031,0.91368365,0.08631637
64009,0.86044526,0.13955471
10440,0.89219964,0.107800424
40111,0.0014887388,0.99851125
3441,0.72251636,0.27748364
42524,0.18555506,0.81444496
28184,0.0011061961,0.9988938
25641,0.11857614,0.8814239
46525,0.93609965,0.0639004
58176,0.98347986,0.016520135
8663,0.28383923,0.7161608
64148,0.9165908,0.083409175
33908,0.42968932,0.5703107
4264,0.73127365,0.26872638
50080,0.62217927,0.37782073
46037,0.9514378,0.048562218
40367,0.0007527153,0.9992473
16246,0.001091572,0.9989084
44389,0.8860791,0.11392097
47976,0.6249748,0.3750252
52932,0.7923405,0.20765951
2704,0.94218016,0.057819847
58482,0.99954504,0.00045491676
49124,0.9832833,0.016716754
57947,0.9816202,0.018379873
46903,0.79998153,0.20001851
10206,0.87058383,0.12941618
8622,0.21966249,0.7803375
47355,0.8724216,0.12757832
15474,0.47737896,0.52262104
63855,0.7132533,0.28674668
3555,0.6062172,0.39378285
14194,0.04727982,0.9527202
60439,0.46860757,0.5313924
44449,0.9072956,0.09270444
7767,0.5238495,0.47615057
49038,0.8970091,0.102990896
36892,0.068018466,0.9319815
40788,0.044031635,0.9559684
19916,0.00030108393,0.999699
20982,0.117305405,0.8826946
5484,0.8316888,0.16831118
60823,0.3210992,0.6789008
23479,0.02128932,0.9787107
44316,0.830777,0.16922301
38624,0.021946555,0.97805345
2484,0.78439176,0.21560821
32780,0.08746832,0.9125317
15862,0.0061235647,0.9938764
57345,0.98303807,0.01696195
54665,0.8828557,0.11714432
16707,0.0009207618,0.9990792
13058,0.75251186,0.24748817
28429,0.08807906,0.9119209
4601,0.6643234,0.3356766
47372,0.7060319,0.29396808
32394,0.2627228,0.7372772
34404,0.7674303,0.23256972
14395,0.11097978,0.8890202
35980,0.14045277,0.8595472
37889,0.08529487,0.91470516
47416,0.57447886,0.4255211
46307,0.9293303,0.07066969
8579,0.9794885,0.020511476
27048,0.11726845,0.8827315
24635,0.33084646,0.6691536
26940,0.2191705,0.78082955
54137,0.870605,0.12939507
58266,0.9962213,0.0037787026
61032,0.8047063,0.19529371
17671,0.0005834024,0.9994166
818,0.36481857,0.6351815
20738,0.42543557,0.57456446
1486,0.9166436,0.08335645
55526,0.88004315,0.11995692
31287,0.12503608,0.87496394
52028,0.5794474,0.42055264
2601,0.68715984,0.3128402
48270,0.89924127,0.10075875
54628,0.8691678,0.13083223
40786,0.0070065255,0.9929934
13469,0.30862662,0.69137335
29501,0.034722973,0.9652771
59953,0.84373945,0.15626056
55049,0.24575989,0.7542401
36222,0.01807183,0.9819281
62744,0.92968726,0.07031278
46118,0.939029,0.060971033
28055,0.012561885,0.98743814
51378,0.8528018,0.14719822
63677,0.42299595,0.577004
6358,0.73058444,0.26941556
7574,0.6302385,0.36976147
61107,0.8306383,0.16936167
58530,0.9840703,0.015929744
54490,0.91652924,0.083470814
37163,0.22968845,0.77031153
14297,0.3319219,0.6680781
45815,0.9256856,0.0743144
18337,0.023540134,0.9764599
5833,0.66629994,0.3337001
29619,0.19269119,0.80730885
64357,0.77958804,0.22041199
11934,0.5869989,0.41300112
48886,0.70792365,0.29207635
55126,0.8897815,0.11021851
51729,0.62147075,0.37852925
43895,0.8380238,0.16197617
60864,0.8271305,0.17286944
55426,0.3704606,0.6295394
3962,0.0012986504,0.99870133
7559,0.06912434,0.9308756
10349,0.76544434,0.23455562
61119,0.78666526,0.21333478
40510,0.0015653947,0.9984346
38897,0.0070221913,0.9929778
63135,0.87499356,0.12500645
49685,0.9608696,0.039130397
30758,0.07769913,0.9223009
5410,0.89144355,0.10855638
44469,0.9531692,0.046830803
9415,0.515255,0.48474503
57299,0.5768716,0.42312846
40535,0.1923177,0.80768234
44044,0.8479971,0.15200293
43232,0.008045214,0.99195474
18152,0.02038122,0.9796188
17361,0.0049262587,0.99507374
17956,0.0052197147,0.9947803
32764,0.25264367,0.7473563
11064,0.5904327,0.4095673
28767,0.21738727,0.7826127
30742,0.0029764816,0.9970235
36495,0.00056419167,0.99943584
31068,0.023987558,0.9760124
44602,0.9359793,0.064020656
15745,0.002541251,0.99745876
18502,0.003919777,0.9960802
4218,0.625247,0.37475303
53477,0.70543516,0.29456484
32532,0.29073322,0.7092668
30301,0.007164098,0.99283594
26659,0.01844928,0.9815507
47690,0.48766962,0.51233035
14740,0.5278114,0.47218862
30335,0.07818634,0.9218136
58298,0.9757632,0.024236841
4004,0.006300772,0.9936992
36066,0.066643804,0.9333562
581,0.29210183,0.70789814
30221,0.65413404,0.34586594
12451,0.3698935,0.6301065
20291,0.00041793325,0.9995821
51334,0.54467195,0.45532802
26271,0.047875505,0.9521245
7142,0.028978817,0.9710212
89,0.012024464,0.98797554
53963,0.91181713,0.08818285
42461,0.038132112,0.9618679
58909,0.53524846,0.4647515
4368,0.023286443,0.97671354
21427,0.49275264,0.5072473
52398,0.59794873,0.4020513
22059,0.15544383,0.84455615
48581,0.034195825,0.96580416
9094,0.42497388,0.57502615
54942,0.48889938,0.51110065
16686,0.010347364,0.9896526
56973,0.9740719,0.025928127
62060,0.8726497,0.12735026
19098,0.0015819075,0.9984181
44071,0.68053585,0.31946418
36539,0.009378347,0.9906217
16817,0.0028116007,0.9971884
6707,0.9095158,0.09048422
34187,0.21156237,0.7884376
62047,0.9946243,0.005375665
33995,0.22241677,0.7775832
9883,0.59291196,0.40708804
8229,0.4101173,0.5898827
59558,0.67436206,0.32563797
8279,0.88819414,0.11180584
28903,0.017557167,0.98244286
261,0.24357964,0.7564204
36090,0.0030142544,0.99698573
47674,0.7027988,0.29720116
56744,0.9703945,0.029605577
33201,0.2683591,0.7316409
7132,0.16061033,0.8393897
11913,0.839328,0.160672
39421,0.008164426,0.9918356
11140,0.0029477668,0.9970522
12049,0.079442635,0.9205573
57808,0.95532006,0.0446799
51293,0.8115359,0.18846406
32137,0.17096892,0.82903105
64120,0.92795837,0.07204159
38337,0.07137115,0.92862886
16782,0.0021938423,0.99780613
46190,0.6826206,0.3173794
55262,0.81602985,0.18397015
62697,0.96902746,0.030972604
24303,0.0011024614,0.99889755
11710,0.47792882,0.5220712
63803,0.48847073,0.5115293
2718,0.7768731,0.22312692
56750,0.9804247,0.019575236
28159,0.008809277,0.9911908
41314,0.027460093,0.9725399
59556,0.72233397,0.27766603
53700,0.10741969,0.8925803
23225,0.18302909,0.8169709
19265,0.0007244632,0.9992755
32187,0.100499354,0.8995006
30719,0.14564927,0.8543507
25567,0.34226754,0.6577325
16985,0.004430142,0.9955699
35303,0.65059286,0.34940708
54233,0.36311066,0.63688934
23719,0.00086268585,0.9991373
10582,0.72272617,0.27727383
34578,0.77224547,0.22775456
47428,0.90536845,0.094631575
58343,0.9786145,0.021385556
774,0.17622414,0.8237758
36926,0.006865764,0.99313426
5193,0.5780785,0.42192152
1786,0.3569436,0.6430564
54251,0.62382877,0.37617126
27756,0.005523423,0.9944766
49555,0.29621288,0.7037871
2514,0.7871737,0.21282633
27921,0.024314517,0.9756855
6251,0.85190594,0.14809403
26159,0.017578654,0.98242134
45082,0.8165861,0.18341397
5725,0.57877004,0.42122996
25609,0.10444872,0.89555126
60532,0.59217703,0.40782297
63623,0.5328187,0.4671813
5888,0.087866664,0.9121334
32706,0.251898,0.74810195
48786,0.85466033,0.14533971
34830,0.6712906,0.32870948
62842,0.75864714,0.24135289
26269,0.061350357,0.93864965
38282,0.034344725,0.9656553
64191,0.8364487,0.16355129
24664,0.0033255022,0.99667454
63217,0.6804481,0.31955186
11502,0.0031690039,0.996831
32621,0.5661219,0.43387818
60348,0.4659289,0.5340711
3252,0.39398637,0.60601366
21810,0.076125436,0.92387456
46213,0.76304436,0.23695569
18430,0.029507525,0.9704925
23415,0.10473757,0.8952624
1797,0.0998972,0.9001028
12549,0.0016425295,0.9983575
27930,0.018410007,0.98159
8332,0.5572948,0.4427052
54822,0.8119373,0.18806271
4351,0.0021473856,0.9978527
29613,0.031499524,0.9685005
32680,0.07358658,0.9264135
30239,0.08077207,0.9192279
1339,0.6189646,0.38103542
50732,0.07895233,0.92104775
55834,0.7848956,0.21510439
14171,0.29671085,0.70328915
60110,0.9518292,0.048170734
35242,0.35614935,0.6438507
34470,0.85467607,0.14532395
37602,0.043330338,0.9566697
13084,0.03570737,0.9642926
60577,0.6798113,0.32018864
61970,0.7614761,0.23852395
19208,0.03801575,0.9619842
2144,0.61031795,0.389682
37864,0.021793203,0.97820675
62232,0.8205078,0.17949218
12181,0.034232933,0.965767
25829,0.034816273,0.96518373
22071,0.70144665,0.29855338
64710,0.92416877,0.07583124
26523,0.17143096,0.82856905
20308,0.00082087173,0.99917907
43159,0.123916656,0.8760833
46744,0.6365375,0.36346254
52942,0.51105696,0.48894304
14951,0.022654325,0.9773457
55866,0.66278464,0.3372154
29077,0.45884502,0.541155
64479,0.64753264,0.35246733
38885,0.017691718,0.98230827
996,0.59653425,0.40346575
1660,0.9364122,0.063587815
36555,0.007897452,0.99210256
53387,0.36220184,0.63779813
25235,0.007721902,0.9922781
932,0.22783692,0.77216303
59903,0.76765954,0.23234047
56244,0.8172811,0.18271887
2802,0.14859155,0.8514084
62189,0.8549179,0.14508219
6778,0.01043774,0.9895622
37877,0.20763804,0.792362
63253,0.034524012,0.96547604
30814,0.09731047,0.9026895
39673,0.0001303121,0.9998697
27284,0.004980171,0.9950198
26221,0.031826973,0.96817297
36132,0.015138497,0.9848615
55524,0.9812323,0.018767713
40959,0.008765666,0.99123436
34256,0.31578878,0.6842112
7716,0.76482624,0.23517379
21507,0.64110863,0.35889137
25117,0.023738276,0.97626173
26634,0.0021073553,0.9978927
1592,0.31623495,0.68376505
58450,0.96913624,0.030863786
18252,0.051731203,0.94826883
32189,0.12379133,0.87620866
35374,0.22223064,0.7777693
19170,0.024072925,0.975927
21758,0.73998857,0.2600115
22344,0.005466039,0.994534
19238,0.02408045,0.97591954
34309,0.3509454,0.6490546
7595,0.5153547,0.48464528
18059,0.0015411613,0.99845886
11751,0.17055482,0.8294452
53655,0.8741974,0.1258026
8867,0.05113249,0.94886744
55501,0.6161519,0.383848
45537,0.9123932,0.087606825
3476,0.19411835,0.8058816
51482,0.42224824,0.57775176
64998,0.8077967,0.19220322
28491,0.00526236,0.9947377
34644,0.79925233,0.20074764
40880,0.06009427,0.93990576
35573,0.51208335,0.4879167
29972,0.43888208,0.5611179
64928,0.8075664,0.19243357
49479,0.31217793,0.6878221
23315,0.03932059,0.96067935
28714,0.020925263,0.9790748
63482,0.6245793,0.3754207
30326,0.570217,0.429783
1112,0.6070879,0.39291215
23359,0.0022711945,0.99772877
9775,0.5513151,0.44868487
55828,0.24871822,0.7512818
8261,0.24825333,0.75174665
26596,0.27924874,0.7207512
32582,0.09368529,0.90631473
22061,0.16832365,0.83167636
2437,0.87510383,0.12489615
31735,0.2758239,0.72417605
19639,0.00044202883,0.9995579
51292,0.9138109,0.08618906
17415,0.0014587666,0.99854124
12283,0.5403571,0.4596429
15626,0.0031374788,0.99686253
11424,0.44691765,0.55308235
3532,0.08700811,0.9129919
23236,0.0007222807,0.9992778
33648,0.49052048,0.5094795
46677,0.82808733,0.17191269
121,0.06183135,0.9381687
27804,0.00074743584,0.9992525
32120,0.086394265,0.9136057
1721,0.090903,0.909097
15953,0.018570483,0.9814295
1274,0.7910532,0.2089468
57272,0.8797982,0.12020179
57427,0.96928215,0.03071778
48671,0.16019428,0.8398057
25074,0.104766026,0.8952339
918,0.28727385,0.7127262
48143,0.8847481,0.11525197
29862,0.023939028,0.976061
23769,0.0059645423,0.9940355
13692,0.83926475,0.16073526
30271,0.006571841,0.9934282
61846,0.9058835,0.094116524
42636,0.047230583,0.95276946
59910,0.8599288,0.14007117
64759,0.8673444,0.13265559
16557,0.00057218486,0.99942774
15697,0.0043467055,0.9956533
26321,0.0026241478,0.99737585
33538,0.67336965,0.32663035
31677,0.012444853,0.9875551
21098,0.08136258,0.9186374
40264,0.00057881925,0.99942124
7428,0.51483035,0.4851696
33914,0.20680012,0.79319984
46959,0.38872954,0.6112705
9019,0.19628726,0.8037127
24188,0.0030890312,0.996911
13313,0.6498109,0.35018903
14236,0.002113691,0.99788636
7260,0.055477023,0.944523
49994,0.97353303,0.026467018
58634,0.8982457,0.10175431
64920,0.91458136,0.08541864
11636,0.049122714,0.9508773
9174,0.26096433,0.7390357
21955,0.005637376,0.9943626
120,0.04324235,0.95675766
47461,0.7123522,0.28764778
34917,0.8768603,0.12313963
45227,0.9229858,0.07701421
42919,0.7901639,0.20983611
47912,0.95044786,0.04955211
30862,0.13237219,0.86762786
35051,0.61284405,0.387156
36452,0.07652939,0.9234707
1636,0.28268266,0.71731734
57255,0.86136323,0.13863675
4231,0.7604412,0.23955879
44792,0.96018267,0.03981729
46098,0.74728894,0.25271112
22779,0.0035337212,0.9964663
44747,0.94808877,0.05191121
31727,0.15513729,0.8448627
2647,0.56347144,0.4365285
899,0.7324262,0.2675738
52880,0.45406905,0.545931
42911,0.15370359,0.8462964
12998,0.011523358,0.98847663
34072,0.24390672,0.75609326
28169,0.05948208,0.9405179
63341,0.43068698,0.569313
31910,0.1961985,0.80380154
23756,0.03047592,0.969524
13488,0.0062009664,0.99379903
59067,0.070036136,0.9299639
50656,0.83009976,0.16990021
50934,0.64160407,0.35839593
40962,0.007832251,0.9921678
48369,0.7634551,0.23654488
52045,0.7623013,0.23769869
38701,0.15094562,0.8490544
53333,0.8407791,0.15922092
1659,0.7822849,0.21771508
58740,0.8776582,0.122341834
64198,0.50862294,0.4913771
7942,0.6201628,0.3798372
38525,0.054288607,0.94571143
24257,0.0024904795,0.9975095
54127,0.79695755,0.20304246
57583,0.99983084,0.00016916913
46787,0.8876597,0.1123403
15703,0.0073628067,0.99263716
7630,0.6968361,0.3031639
45273,0.7791245,0.2208755
40827,0.04860921,0.9513908
11609,0.77474064,0.22525936
60005,0.50659144,0.4934086
43862,0.4314303,0.5685697
38024,0.0024385706,0.99756145
28737,0.005790252,0.99420977
50689,0.6485365,0.35146356
7529,0.89183444,0.108165525
7664,0.010155157,0.9898448
30353,0.0029330433,0.9970669
60941,0.9450328,0.054967232
21365,0.021395078,0.9786049
35516,0.70005274,0.29994723
10166,0.45669186,0.54330814
50608,0.99695945,0.0030405456
45528,0.32316002,0.67683995
2499,0.22328155,0.77671844
23176,0.036328472,0.9636715
29057,0.012190349,0.98780966
56997,0.98625606,0.013743904
55218,0.5147763,0.48522368
61087,0.6835477,0.31645232
9905,0.7372008,0.26279923
10088,0.1598139,0.8401861
37022,0.14366476,0.8563353
2668,0.17563115,0.8243689
30247,0.002387464,0.9976126
14203,0.004660863,0.99533916
35843,0.20262843,0.79737157
2829,0.7323921,0.26760793
41122,0.13753337,0.8624666
15508,0.004685908,0.9953141
47760,0.20091209,0.79908794
1247,0.22062756,0.77937245
43183,0.8416137,0.15838628
53850,0.66226333,0.33773667
62282,0.86774147,0.1322585
33376,0.28426614,0.7157339
11806,0.5496104,0.45038962
24210,0.002229866,0.9977702
39383,0.36189172,0.6381083
48842,0.87513095,0.12486905
55976,0.95598,0.044019986
43872,0.8751615,0.12483845
35116,0.79302603,0.20697394
50715,0.6601207,0.3398793
16216,0.0037752483,0.99622476
17465,0.01656842,0.9834315
38857,0.00042187824,0.9995782
29777,0.20018058,0.79981947
31916,0.032487947,0.967512
38714,0.004902483,0.99509746
43629,0.97564244,0.024357576
9170,0.027853021,0.972147
48311,0.8377292,0.16227081
59879,0.75589836,0.24410161
62707,0.7608727,0.23912732
26068,0.01633616,0.9836639
37999,0.021661779,0.9783382
41225,0.077737495,0.9222625
3200,0.3125569,0.6874431
18687,0.0025856858,0.99741423
11107,0.67885995,0.32114005
7283,0.21699935,0.7830006
14024,0.0009154141,0.9990846
59616,0.99142027,0.008579793
41169,0.088733,0.911267
11702,0.045571674,0.9544283
30144,0.016825404,0.9831746
5582,0.6922708,0.30772915
14863,0.054910336,0.94508964
51191,0.89019674,0.10980327
35254,0.75934345,0.24065663
46426,0.878267,0.121733055
23888,0.016223118,0.9837768
28802,0.093245104,0.9067549
37584,0.0051888614,0.9948112
51885,0.759601,0.24039896
24061,0.0037563401,0.9962437
27345,0.0023003926,0.99769956
16540,0.0027454565,0.99725455
30578,0.013447842,0.9865522
15230,0.3451721,0.65482783
19786,0.0016494815,0.9983505
1933,0.9217434,0.07825664
6235,0.69248295,0.30751708
35020,0.614558,0.38544208
63747,0.46488473,0.53511524
59959,0.25635946,0.74364054
7790,0.5591075,0.44089255
23177,0.0019441608,0.9980558
37768,0.094359934,0.90564007
43793,0.9598442,0.040155828
33862,0.33464175,0.66535825
17719,0.0011754183,0.99882454
42270,0.024202147,0.97579783
52358,0.271903,0.728097
30322,0.592586,0.407414
44755,0.909575,0.09042502
34018,0.24547027,0.7545297
55556,0.8793315,0.12066854
3991,0.8027177,0.19728233
59695,0.31575617,0.68424386
15797,0.0051847375,0.9948153
17353,0.05307954,0.9469204
14704,0.062021434,0.93797857
39948,0.0046298676,0.9953701
24285,0.0033851438,0.9966149
57735,0.98923105,0.010768951
15096,0.15220182,0.8477982
39820,0.0012318394,0.99876815
32155,0.19095516,0.80904484
22239,0.025599249,0.9744007
41082,0.00807915,0.9919208
16733,0.04658712,0.9534129
32871,0.4497251,0.55027485
18873,0.00097518275,0.99902487
7660,0.0914008,0.90859926
4054,0.5186193,0.48138067
17584,0.0012868016,0.99871325
29895,0.062077213,0.9379228
36997,0.10846779,0.8915322
48298,0.9575444,0.042455554
28779,0.1252843,0.87471575
4575,0.5991579,0.400842
39303,0.220652,0.779348
13046,0.29120493,0.7087951
38859,0.0005698498,0.9994301
28979,0.019891275,0.9801087
11865,0.16897905,0.83102095
17729,0.024394987,0.975605
37647,0.01217141,0.9878286
54535,0.53548676,0.46451324
53129,0.52000487,0.4799952
51320,0.97660464,0.023395402
11831,0.035937324,0.96406263
47913,0.8520126,0.14798743
51034,0.60930395,0.39069605
27944,0.03368573,0.96631426
7825,0.61636454,0.38363546
14378,0.9101015,0.08989856
36688,0.023446813,0.97655326
22501,0.004566176,0.99543375
63713,0.35580662,0.6441934
3305,0.035058133,0.96494186
20562,0.7318108,0.26818925
2225,0.46637785,0.53362215
35361,0.51967037,0.4803297
38213,0.0006992479,0.9993007
30174,0.20206927,0.7979307
32353,0.46198946,0.53801054
43510,0.8461408,0.1538592
49828,0.9186193,0.08138071
6669,0.5493022,0.45069778
2516,0.66716206,0.33283797
61563,0.99057794,0.0094221
52656,0.79354256,0.20645747
25419,0.002282499,0.9977175
50366,0.7466336,0.2533664
40637,0.07344514,0.92655486
216,0.63989913,0.36010084
54126,0.82416403,0.17583591
54504,0.9108349,0.08916508
40042,0.0019065285,0.9980934
26466,0.10008468,0.8999153
11079,0.76591074,0.23408931
51771,0.67707145,0.32292855
55157,0.932644,0.06735593
32345,0.33420363,0.66579634
16551,0.0018423692,0.9981577
2852,0.85068876,0.14931118
27759,0.004804189,0.9951958
32750,0.2711868,0.72881323
58255,0.9850085,0.014991566
35660,0.14429672,0.8557033
41098,0.11174055,0.8882594
58608,0.5217553,0.47824475
10379,0.52837384,0.47162613
22207,0.5748348,0.42516515
53169,0.5733459,0.4266541
61647,0.70771277,0.2922872
18640,0.0006955665,0.9993044
11892,0.13421401,0.86578596
30118,0.0147759635,0.985224
27661,0.0020057708,0.9979943
15747,0.00084002235,0.99915993
27021,0.7376776,0.2623224
176,0.8465629,0.15343705
19518,0.0058747292,0.99412525
64214,0.96313673,0.036863305
61799,0.79145724,0.2085428
31973,0.5818068,0.41819322
61425,0.5455107,0.4544893
21839,0.24607258,0.7539274
39148,6.0869206e-05,0.9999391
30288,0.18320222,0.8167978
26921,0.003218428,0.9967816
35488,0.44862866,0.55137134
42633,0.015594175,0.9844058
9829,0.6072295,0.3927705
61380,0.9734032,0.026596736
16123,0.0028537472,0.9971463
30509,0.011225969,0.98877406
25241,0.0095600225,0.99044
24868,0.104845196,0.89515483
58592,0.59079176,0.40920824
50164,0.48617116,0.5138289
3022,0.8839192,0.11608081
32696,0.06994172,0.9300583
49713,0.71397835,0.28602162
45093,0.53311515,0.46688485
14677,0.42165387,0.57834613
1809,0.55746144,0.44253862
32661,0.028335808,0.9716642
33009,0.27374247,0.72625756
61633,0.94479406,0.055205993
60669,0.749617,0.25038308
51587,0.67249566,0.3275043
52042,0.92716986,0.072830126
30311,0.023046741,0.9769532
56882,0.9949273,0.0050727567
58222,0.9671969,0.032803096
58705,0.7015085,0.29849148
64053,0.7343409,0.26565912
63012,0.9014623,0.09853769
41913,0.007001477,0.9929985
9554,0.548098,0.45190197
60435,0.29103035,0.70896965
23856,0.022845954,0.9771541
55118,0.79784715,0.2021528
15435,0.7312413,0.2687587
27096,0.0046119294,0.9953881
20297,0.00025070345,0.99974924
35977,0.078910805,0.9210892
51618,0.9632325,0.03676743
44806,0.81081855,0.18918145
15779,0.0062263245,0.9937737
64608,0.87690085,0.12309916
17804,0.0028334188,0.9971666
32793,0.8798803,0.12011965
33347,0.58044523,0.41955483
15072,0.034770057,0.96523
35232,0.36275986,0.6372402
53091,0.7040961,0.29590392
56803,0.8742677,0.12573232
55975,0.976588,0.023411963
31928,0.21765317,0.7823469
18182,0.03220187,0.9677981
2009,0.4354999,0.5645001
51564,0.64035517,0.35964483
3642,0.052602045,0.94739795
60136,0.87053394,0.12946598
14683,0.17682293,0.82317704
37005,0.47974506,0.52025497
64398,0.84743994,0.15256003
51454,0.6567392,0.34326088
22370,0.008776039,0.99122393
45309,0.9533012,0.04669885
63752,0.69955415,0.30044582
25501,0.00305775,0.9969422
15433,0.22897689,0.7710231
39575,0.0017159455,0.99828404
3119,0.025294995,0.97470504
54294,0.832568,0.167432
20476,0.19056934,0.8094307
32549,0.17070127,0.82929873
65046,0.7903117,0.20968826
47083,0.8964589,0.10354108
27178,0.021625562,0.9783745
51141,0.77632433,0.22367574
4969,0.75536895,0.24463107
25868,0.02622685,0.9737732
335,0.052837387,0.94716257
31488,0.085085906,0.91491413
38785,0.03977207,0.96022797
9812,0.81905675,0.1809433
17810,0.0015956023,0.99840444
6568,0.5562837,0.44371626
13207,0.61344653,0.3865534
58595,0.8032217,0.19677834
57807,0.9951776,0.004822348
7444,0.6441545,0.3558455
56342,0.7446113,0.25538865
27087,0.003173022,0.99682695
25303,0.041713968,0.95828605
51124,0.6221705,0.37782952
10076,0.30548924,0.69451076
27943,0.1092188,0.8907812
47055,0.9273155,0.07268455
1474,0.9319635,0.06803655
34293,0.17386933,0.8261307
30830,0.005194186,0.9948059
10230,0.040307663,0.9596923
51352,0.88702875,0.1129712
46864,0.5475902,0.45240974
11758,0.6797059,0.3202941
6848,0.029649321,0.9703507
39759,0.0017289756,0.998271
54790,0.8736659,0.12633407
25995,0.28528416,0.7147158
14890,0.025997486,0.9740025
1359,0.83583385,0.16416621
23784,0.016380852,0.98361915
51853,0.826283,0.17371705
31108,0.0014170671,0.99858296
17981,0.045514535,0.9544855
38458,0.00019688012,0.9998031
57007,0.9670785,0.032921486
30614,0.101132244,0.8988678
49986,0.9649814,0.03501861
37131,0.07624447,0.9237555
49416,0.92873496,0.071265034
5279,0.7993376,0.20066237
17408,0.012210957,0.9877891
24101,0.005645708,0.99435425
10319,0.44758236,0.55241764
52274,0.9498166,0.050183445
36254,0.72670037,0.27329966
13197,0.0011653396,0.99883467
55371,0.8731974,0.12680264
63520,0.58762455,0.41237545
31517,0.19953755,0.8004625
51583,0.90491945,0.09508052
47560,0.9129749,0.08702512
8392,0.06781245,0.9321876
22292,0.0020009857,0.997999
15458,0.0006981373,0.9993019
21085,0.114121206,0.8858788
42721,0.10430379,0.8956962
24770,0.59858054,0.4014195
31015,0.1589633,0.84103674
37465,0.0053906157,0.99460936
35814,0.08897041,0.9110296
37454,0.014380018,0.98562
995,0.38023692,0.6197631
4424,0.67459166,0.32540834
64472,0.80108696,0.19891307
44857,0.8862709,0.1137291
31642,0.48157632,0.5184237
26743,0.113724485,0.8862755
5707,0.66285145,0.33714855
57264,0.9537053,0.046294704
58469,0.99874204,0.0012579953
16397,0.019528627,0.9804714
3601,0.48864427,0.5113557
3513,0.31432712,0.6856729
35389,0.7313947,0.26860526
21302,0.010802671,0.9891973
40614,0.26170334,0.7382967
45969,0.44607738,0.55392265
3496,0.5294401,0.4705599
4354,0.63905644,0.36094356
31954,0.20389752,0.79610246
59416,0.6557622,0.34423783
27238,0.17203335,0.8279667
49160,0.61034685,0.38965312
53786,0.12754194,0.8724581
29195,0.0070782006,0.99292177
58506,0.9562891,0.04371095
36836,0.010426689,0.9895733
13008,0.6061568,0.39384317
15837,0.012518027,0.98748195
34997,0.46304533,0.53695464
24771,0.5203909,0.47960904
26749,0.05152891,0.94847107
44451,0.9334403,0.06655968
51484,0.9208995,0.07910049
40658,0.0074414457,0.9925586
8672,0.5049208,0.49507922
43915,0.96555537,0.03444457
23013,0.0059527564,0.9940473
31309,0.31656116,0.6834389
3770,0.039072152,0.96092784
26017,0.024751885,0.9752481
9240,0.8251037,0.17489636
51052,0.58178663,0.41821334
36458,0.044970706,0.9550293
1618,0.41578698,0.584213
17462,0.0052213394,0.99477863
31937,0.067022234,0.93297774
8478,0.20080462,0.79919535
18588,0.00049730804,0.99950266
49182,0.7548603,0.24513972
39693,0.10178615,0.89821386
4098,0.2641491,0.73585093
32105,0.1093967,0.89060336
49924,0.14565602,0.854344
20690,0.073349215,0.92665076
7973,0.15042807,0.84957194
4417,0.97117,0.028829955
22177,0.014550251,0.9854497
25379,0.0030083377,0.99699163
42561,0.7616581,0.23834188
24497,0.015043427,0.98495656
29168,0.009480535,0.9905194
62449,0.8854755,0.114524476
15087,0.37678343,0.62321657
33835,0.3015968,0.6984032
13825,0.12870347,0.8712966
55640,0.3748187,0.6251813
34526,0.71476275,0.28523722
35774,0.17653418,0.8234659
41568,0.061427176,0.9385728
1255,0.5647196,0.43528038
