,0,1
7306,0.26914686,0.73085314
30207,0.011372535,0.9886275
5877,0.6344623,0.3655377
4687,0.76648575,0.23351422
3833,0.097708516,0.90229154
44395,0.7712036,0.22879641
46134,0.84823513,0.15176485
18809,0.0002758492,0.9997241
53175,0.70614076,0.29385924
11372,0.2816459,0.7183541
54698,0.21142088,0.7885791
23101,0.104941264,0.89505875
38113,0.0048642354,0.9951357
63186,0.83567595,0.16432402
14316,0.07714596,0.92285407
4111,0.27736875,0.7226312
8957,0.06351625,0.9364838
1230,0.514449,0.485551
44386,0.9495407,0.050459344
52909,0.8025118,0.19748817
32961,0.26754504,0.73245496
7587,0.38880175,0.61119825
47660,0.69423324,0.30576676
9587,0.7915575,0.20844246
753,0.5698054,0.43019462
48942,0.48371255,0.5162875
52425,0.82948184,0.17051814
49487,0.8834666,0.1165334
22461,0.0033170779,0.99668294
46290,0.7631448,0.23685524
14518,0.8591887,0.14081128
48603,0.41470078,0.58529925
3189,0.08379528,0.9162047
28301,0.10554865,0.8944513
61476,0.9904857,0.00951425
2622,0.3797185,0.6202815
9924,0.7439575,0.2560425
9789,0.0024851027,0.99751496
5856,0.72447354,0.27552646
48216,0.96173584,0.03826422
2200,0.17912689,0.8208731
3788,0.25521544,0.7447846
39050,0.09772553,0.9022744
10964,0.3561522,0.6438478
5605,0.9381344,0.061865635
1193,0.31044635,0.6895537
16293,0.0039460254,0.99605393
4722,0.718269,0.28173104
20379,0.58486265,0.41513738
16172,0.0064978786,0.9935021
7987,0.35058656,0.6494134
35701,0.07788144,0.9221185
56768,0.9996086,0.00039142225
60232,0.5570552,0.44294485
64864,0.88634074,0.11365927
62556,0.8158518,0.1841482
10191,0.34003308,0.65996695
46633,0.7574711,0.24252896
44738,0.9583791,0.041620933
64284,0.7486124,0.25138754
44999,0.83157843,0.16842163
29459,0.0027238515,0.9972761
21586,0.015425725,0.98457426
14758,0.6914822,0.30851784
19497,0.0031253835,0.9968746
40778,0.040955044,0.95904493
51521,0.42949685,0.5705031
54699,0.5999685,0.40003148
45748,0.6444958,0.35550424
55720,0.6549377,0.3450623
24587,0.17090647,0.8290935
41578,0.12833229,0.8716677
11313,0.00893988,0.9910601
5434,0.6174227,0.3825773
55133,0.6218811,0.37811887
16301,0.0016850019,0.998315
58099,0.98915315,0.010846924
47895,0.938071,0.061929
43253,0.02283219,0.9771678
37214,0.21839009,0.7816099
1673,0.81828773,0.18171231
63829,0.7734922,0.22650783
1299,0.47365844,0.5263416
20023,0.0005278083,0.9994722
13460,0.005665321,0.9943347
60340,0.5924851,0.40751493
61401,0.5060055,0.4939945
11542,0.16606897,0.833931
56721,0.9684902,0.031509813
31914,0.07010029,0.92989975
57623,0.9997615,0.0002384719
62113,0.34482002,0.65518
17389,0.0023579795,0.99764204
51792,0.7370951,0.26290488
48327,0.9715675,0.028432515
12635,0.010033978,0.98996603
181,0.13335997,0.8666401
61906,0.95720077,0.04279918
44881,0.8896125,0.11038756
36986,0.5531635,0.44683647
50355,0.89787287,0.1021271
24696,0.020867165,0.97913283
53992,0.80704117,0.19295882
41081,0.43179017,0.5682098
10203,0.11463501,0.88536495
21152,0.05473406,0.945266
59662,0.63173157,0.36826843
33735,0.356557,0.64344305
28009,0.009774881,0.99022514
53145,0.7028429,0.2971571
33253,0.5484787,0.45152125
3177,0.51981646,0.48018357
57936,0.96459633,0.035403676
35738,0.35436684,0.64563316
30726,0.1580242,0.84197575
59588,0.34256503,0.65743494
60381,0.41899443,0.5810055
59504,0.612787,0.387213
11408,0.0034334587,0.99656653
21107,0.4584042,0.54159576
31214,0.61764026,0.38235974
61169,0.6912834,0.3087166
16562,0.019019729,0.98098034
35370,0.5585304,0.44146958
43440,0.96652627,0.033473764
9708,0.69444984,0.30555022
0,0.08959779,0.9104022
47611,0.27700925,0.7229907
11215,0.71808606,0.2819139
46343,0.5776057,0.4223943
12555,0.33873266,0.6612674
25222,0.5628638,0.43713617
9772,0.2584315,0.7415685
4824,0.81151146,0.1884885
57402,0.9078197,0.092180364
3778,0.7572356,0.24276444
19839,0.0003406152,0.9996594
15154,0.008556911,0.9914431
13059,0.053527534,0.94647247
19681,0.0026688396,0.99733114
35532,0.7398858,0.26011416
18691,0.00071745116,0.99928254
26349,0.0027425103,0.99725753
33129,0.27997246,0.72002757
32455,0.06615413,0.93384594
48214,0.56815016,0.4318498
12698,0.5973965,0.40260354
55286,0.95048964,0.049510382
32326,0.44096464,0.5590353
18610,0.001218819,0.99878114
24144,0.006805958,0.993194
19296,0.023827353,0.9761727
6889,0.18518178,0.8148182
3995,0.2060451,0.79395485
36226,0.005453851,0.9945462
42050,0.012670414,0.9873296
32233,0.4039029,0.5960971
45963,0.8726274,0.1273726
38082,0.0057051876,0.9942948
40219,0.16417067,0.8358293
38425,0.029251017,0.97074896
25310,0.0017047192,0.99829525
6442,0.84603226,0.15396775
52423,0.5055745,0.49442548
37691,0.00024856327,0.9997514
37599,0.037825342,0.96217465
23703,0.423624,0.576376
47218,0.7022836,0.29771638
41150,0.13068831,0.86931163
65177,0.7277147,0.27228522
55173,0.65691185,0.34308815
30568,0.08610736,0.9138927
28682,0.017880196,0.98211974
34943,0.79001486,0.20998514
5527,0.47325626,0.52674377
45697,0.9212565,0.078743465
53360,0.30363715,0.6963628
37606,0.035447765,0.9645523
518,0.2291936,0.7708064
60175,0.90948236,0.09051764
59904,0.86454797,0.13545199
25507,0.0013580989,0.9986419
44266,0.5779178,0.4220822
35044,0.12357832,0.8764217
28857,0.023154773,0.97684526
50223,0.40345517,0.59654486
37528,0.000959639,0.9990403
3843,0.2378449,0.76215506
45698,0.861796,0.13820393
56467,0.9563432,0.043656785
10929,0.0998533,0.9001467
60132,0.58945066,0.41054934
4936,0.36310568,0.63689435
58597,0.7050956,0.29490444
28473,0.010627403,0.98937255
5354,0.6360183,0.36398175
14296,0.09000321,0.9099968
51641,0.8016227,0.19837731
29265,0.10311219,0.89688784
23126,0.075350836,0.9246492
48572,0.717083,0.282917
29552,0.016182749,0.9838172
16367,0.016783847,0.9832162
38216,0.0011676592,0.9988324
13120,0.34086972,0.6591303
34735,0.6513917,0.34860834
29572,0.32010397,0.679896
38414,0.053759683,0.94624037
15361,0.12495489,0.8750451
3378,0.4205122,0.57948786
36674,0.027745092,0.97225493
26816,0.44971025,0.55028975
51979,0.6691929,0.3308071
45854,0.4335894,0.5664106
2398,0.41915372,0.58084625
47140,0.98675805,0.0132419495
20321,0.04302575,0.9569743
59820,0.9340025,0.06599748
59878,0.75517994,0.24482009
35138,0.25884625,0.7411538
12248,0.37244308,0.6275569
47899,0.7406852,0.2593148
17178,0.0025118769,0.99748814
51273,0.9029922,0.09700783
54557,0.53859466,0.4614053
45034,0.8959486,0.104051456
15391,0.33244467,0.6675553
25137,0.019766739,0.98023325
45993,0.75288457,0.2471154
37795,0.011581455,0.9884185
62234,0.87124866,0.12875131
36958,0.032156758,0.96784323
19017,0.0035088914,0.99649113
46177,0.93732363,0.06267634
359,0.3948847,0.6051153
36274,0.7730343,0.22696565
31405,0.104260966,0.8957391
60755,0.75137424,0.2486258
59679,0.4479249,0.5520751
59896,0.91585827,0.08414176
51529,0.91277474,0.08722527
9581,0.80501676,0.19498326
14946,0.58000124,0.4199988
63917,0.8750497,0.1249503
61175,0.70987666,0.29012334
17827,0.0070369556,0.992963
18533,0.0009551949,0.99904484
53270,0.9384363,0.061563674
30169,0.13065451,0.8693454
14994,0.5339695,0.4660305
27241,0.2648974,0.7351026
8675,0.103689164,0.8963108
34252,0.2027966,0.7972034
831,0.2959603,0.7040397
32392,0.16595227,0.83404773
38304,0.03637192,0.9636281
57154,0.9938601,0.0061399112
29306,0.031860664,0.96813935
11405,0.623134,0.376866
15080,0.1156934,0.88430655
25009,0.008279342,0.9917207
28489,0.009553722,0.9904463
46445,0.9133765,0.086623505
46983,0.68988806,0.31011194
40261,0.00013380387,0.9998661
9146,0.40290904,0.5970909
1985,0.585866,0.4141341
61927,0.9503093,0.049690723
58952,0.7055209,0.29447904
38210,0.00020318698,0.9997968
64451,0.8131606,0.1868394
4831,0.036027215,0.9639728
42129,0.044042777,0.95595723
57560,0.99985564,0.00014429151
48633,0.9536705,0.046329428
21636,0.21867993,0.7813201
21298,0.0302959,0.96970415
49022,0.7437939,0.25620613
58114,0.8342914,0.1657086
7102,0.09444014,0.9055599
42920,0.042229794,0.95777017
25661,0.13360192,0.86639804
12975,0.39560562,0.6043944
1300,0.5249571,0.4750429
32235,0.09881895,0.9011811
28550,0.07096172,0.9290383
2720,0.8556047,0.14439529
19938,0.0009003335,0.99909973
40449,0.017387016,0.98261297
51385,0.94933015,0.0506698
46018,0.9472277,0.05277227
54452,0.07364489,0.9263551
4207,0.23697893,0.7630211
18131,0.090508506,0.9094915
54210,0.9041167,0.095883325
61294,0.85796815,0.14203177
21323,0.43206233,0.5679376
59386,0.50768626,0.4923137
29498,0.025535723,0.97446424
18509,0.0032998037,0.9967002
42584,0.068308495,0.93169147
59120,0.604697,0.39530298
17779,0.0025463062,0.99745375
42381,0.4121979,0.5878021
57729,0.7335954,0.26640463
41010,0.4626581,0.53734183
35879,0.035822038,0.964178
34025,0.26661104,0.73338896
57143,0.9704578,0.029542271
57122,0.9212984,0.07870156
17325,0.008886961,0.991113
18305,0.0019365464,0.9980635
45633,0.85505277,0.1449472
5229,0.8336421,0.16635787
36075,0.007690325,0.9923097
13051,0.021808805,0.97819126
39378,0.012195581,0.9878044
27774,0.006849513,0.99315053
6466,0.92244744,0.07755251
37365,0.0037149151,0.9962851
60127,0.5608919,0.4391081
45657,0.46167466,0.53832537
16700,0.0033874083,0.9966126
12069,0.40473515,0.59526485
37321,0.046416145,0.9535839
40105,0.002064679,0.9979353
63753,0.56119454,0.43880543
63779,0.6605303,0.3394697
57024,0.9688777,0.03112233
20552,0.52705115,0.4729489
49619,0.68487555,0.31512448
15908,0.068981506,0.93101853
29758,0.007848199,0.99215186
46289,0.8933526,0.10664738
42137,0.031214235,0.9687857
24884,0.10737476,0.8926252
31537,0.32311374,0.67688626
54074,0.36110535,0.6388946
27638,0.002729531,0.9972704
12297,0.7111496,0.2888504
11427,0.4565754,0.5434246
22908,0.00046559924,0.99953437
18136,0.004864682,0.99513537
64107,0.9243852,0.075614855
7638,0.5265845,0.47341546
64110,0.8124271,0.18757287
43980,0.599774,0.40022597
63627,0.938086,0.06191402
61535,0.6871007,0.31289926
33502,0.2546818,0.7453182
18187,0.011179555,0.9888205
34192,0.25085104,0.74914896
9398,0.5449331,0.4550669
59813,0.77158916,0.22841083
16517,0.0031632562,0.99683666
53571,0.8942208,0.10577916
39366,0.024333758,0.9756663
30208,0.058945738,0.9410542
46229,0.7751866,0.22481343
38980,0.00019474998,0.9998053
20631,0.41686073,0.5831393
55206,0.67721826,0.3227817
36472,0.0030640983,0.99693584
17583,0.03511382,0.96488625
42188,0.05981735,0.9401827
31635,0.40117756,0.5988225
18987,0.0014685617,0.99853146
37922,0.016040131,0.98395985
5393,0.41235527,0.58764476
57562,0.99985623,0.00014375783
51004,0.8899467,0.11005334
12021,0.25759888,0.7424011
47573,0.35486048,0.6451395
48112,0.9339008,0.06609925
44983,0.9570775,0.042922497
8209,0.29805067,0.7019493
48902,0.7313062,0.2686938
20246,0.0016886501,0.9983114
10937,0.35099685,0.6490031
5586,0.89995325,0.10004673
17736,0.0011381259,0.9988619
11607,0.07969023,0.9203098
11994,0.005188736,0.9948113
27851,0.028332489,0.9716675
38813,0.022345372,0.97765464
57860,0.9780573,0.021942662
63362,0.6742211,0.3257789
32276,0.25083455,0.7491655
39145,0.000363649,0.9996363
21587,0.07295998,0.92704004
10344,0.18838373,0.8116163
5719,0.5564999,0.44350016
56563,0.931138,0.06886206
48809,0.70608723,0.29391277
29127,0.110031,0.88996905
39864,0.0051834583,0.9948165
38229,0.055802748,0.94419724
36010,0.18782559,0.8121744
60760,0.93964803,0.06035197
51981,0.6697106,0.33028942
58242,0.9677398,0.032260116
47401,0.6830649,0.31693506
12575,0.009935021,0.99006504
46958,0.6319677,0.36803234
30714,0.059135973,0.940864
18831,0.0021535307,0.9978465
961,0.1542172,0.84578276
5198,0.7179318,0.28206816
31212,0.10578989,0.8942101
61497,0.79283756,0.20716248
62887,0.8108288,0.18917118
59508,0.059023693,0.9409763
64425,0.83543193,0.16456808
7309,0.7342632,0.26573682
40041,0.001299467,0.9987005
38013,0.00089350005,0.99910647
19145,0.28055868,0.7194413
5918,0.0331132,0.96688676
29787,0.06546544,0.9345345
30603,0.012781516,0.9872185
24824,0.042006213,0.95799375
33563,0.31642386,0.68357617
6261,0.49540502,0.504595
15601,0.017063439,0.9829366
24595,0.016318386,0.9836817
52815,0.50433165,0.49566838
51422,0.8856918,0.11430812
24159,0.0074206707,0.9925794
52511,0.6336651,0.36633492
49768,0.7193873,0.28061277
44312,0.8283125,0.17168754
25413,0.005591367,0.99440855
64225,0.8757652,0.124234766
9849,0.6171676,0.3828324
60308,0.27301174,0.72698826
13065,0.1961968,0.80380327
14799,0.0007007082,0.9992993
28064,0.0021912404,0.99780875
30877,0.05384129,0.9461587
32509,0.26789963,0.73210037
29070,0.016744476,0.9832555
21198,0.08788037,0.9121196
54165,0.7560375,0.24396245
7516,0.8109467,0.18905328
62209,0.95641154,0.043588452
48223,0.52008307,0.4799169
39337,0.15439606,0.845604
41359,0.0071768276,0.9928231
49597,0.82655245,0.17344755
58390,0.96323264,0.036767393
29962,0.040403545,0.95959646
10120,0.5400511,0.45994896
2959,0.25984055,0.7401595
223,0.3361287,0.6638712
34343,0.29411843,0.70588154
57738,0.990351,0.009648909
43458,0.7726175,0.2273825
16099,0.005710852,0.99428916
63078,0.70679283,0.2932072
32842,0.23830454,0.76169544
33878,0.28790137,0.7120986
29581,0.0142657785,0.9857342
33500,0.28172812,0.71827185
60291,0.23785497,0.76214504
60389,0.54647917,0.4535208
44419,0.84680724,0.15319279
19737,0.0009292429,0.99907076
29875,0.002333288,0.9976667
47367,0.20857874,0.7914213
49158,0.8655277,0.13447228
4925,0.87045014,0.12954985
7961,0.4061162,0.5938838
14427,0.16031885,0.83968115
13686,0.26457232,0.7354277
27970,0.053859245,0.94614077
43399,0.862218,0.13778195
48875,0.8619506,0.1380495
47466,0.5205576,0.47944242
47362,0.9294183,0.07058173
30782,0.010012866,0.9899871
41073,0.005312296,0.9946877
6751,0.012280249,0.9877198
38743,0.02397106,0.976029
19355,0.0007496758,0.99925035
10928,0.5298949,0.47010508
27687,0.0004701492,0.99952984
32496,0.19405182,0.80594814
50064,0.754032,0.24596791
16282,0.0025475782,0.99745244
27637,0.22655948,0.77344054
56776,0.99905604,0.000943969
20609,0.10823278,0.8917672
63294,0.3302212,0.66977876
20879,0.026867285,0.97313267
34814,0.74110675,0.25889328
4830,0.13752247,0.8624775
41902,0.28624085,0.7137591
50577,0.90687466,0.09312531
43077,0.024154447,0.9758455
30819,0.48267868,0.51732135
45906,0.75463,0.24536996
6155,0.8395864,0.16041358
15238,0.082622714,0.9173773
22164,0.22166559,0.7783344
35725,0.8244463,0.17555365
29393,0.6290138,0.3709862
44182,0.87854594,0.12145401
15523,0.0003989658,0.99960107
57004,0.9774575,0.022542479
35850,0.02382743,0.97617257
63954,0.92753017,0.072469845
42563,0.6716883,0.32831168
45960,0.79444647,0.20555358
20343,0.010555548,0.98944443
47521,0.92570794,0.07429201
41283,0.13893804,0.861062
9189,0.17045078,0.8295492
51973,0.78245306,0.21754692
1730,0.63524604,0.36475396
12315,0.576581,0.423419
48163,0.7512177,0.24878223
11285,0.32087412,0.6791259
46197,0.7280896,0.2719105
14544,0.7128957,0.28710434
3025,0.47964847,0.5203515
17385,0.06145674,0.9385433
9570,0.18673678,0.8132632
14362,0.82454175,0.17545831
8758,0.66201854,0.33798143
25170,0.015192075,0.98480797
34843,0.51800704,0.48199293
27006,0.44999975,0.55000025
22998,0.014787042,0.985213
22614,0.29766572,0.7023343
15812,0.0030311719,0.9969688
58551,0.93201846,0.06798157
47993,0.42358562,0.5764144
64468,0.7928322,0.20716779
17317,0.011396921,0.9886031
23010,0.006620891,0.9933791
52450,0.76696354,0.23303646
36747,0.006849494,0.99315053
21159,0.07958243,0.92041755
51957,0.62840116,0.37159884
43444,0.9457287,0.054271273
35870,0.2211047,0.77889526
29967,0.049065333,0.95093465
64410,0.8738026,0.12619738
42062,0.20910749,0.79089254
14928,0.1589226,0.8410774
55641,0.55540776,0.44459224
10678,0.08091377,0.9190863
10309,0.36963046,0.6303695
29535,0.17527284,0.8247271
60027,0.25804096,0.74195904
12780,0.2500123,0.7499877
37262,0.30688757,0.69311243
26011,0.0067371298,0.99326295
58171,0.992645,0.0073549068
42830,0.0012619195,0.9987381
3619,0.46021518,0.5397848
3906,0.27557132,0.7244287
48642,0.9191489,0.08085107
23121,0.055322066,0.94467795
59043,0.25830394,0.741696
40651,0.029073356,0.97092664
1785,0.9012012,0.09879875
44362,0.90254444,0.09745553
6163,0.1711576,0.8288424
35510,0.48212317,0.51787686
2640,0.28662807,0.713372
37756,0.1128225,0.88717747
60032,0.09219604,0.90780395
54340,0.9005472,0.099452786
4535,0.12337641,0.87662363
18748,0.0012075545,0.9987924
2134,0.60605705,0.3939429
24049,0.11381999,0.88618
59639,0.52066576,0.4793342
21539,0.005152174,0.9948479
29190,0.007791168,0.99220884
54995,0.6804173,0.31958276
6115,0.70464575,0.29535425
56775,0.9737583,0.0262417
53527,0.7732709,0.22672912
35671,0.011077477,0.9889225
22205,0.9951929,0.0048071174
8873,0.9271655,0.07283453
63168,0.7752958,0.22470425
32263,0.33037943,0.6696206
10594,0.62587523,0.3741248
9735,0.051914565,0.9480855
48562,0.854398,0.145602
32597,0.4749118,0.5250882
1903,0.29941618,0.7005838
31551,0.7138745,0.28612545
40829,0.10700164,0.8929984
7058,0.024204819,0.9757952
23522,0.007399003,0.992601
42737,0.25206608,0.74793386
42001,0.3301526,0.66984737
62928,0.9984383,0.00156173
25685,0.7515476,0.24845244
2366,0.77693605,0.22306398
18586,0.0013873271,0.99861264
8495,0.51497805,0.48502195
26889,0.0054417546,0.9945582
50115,0.9732621,0.026737971
22705,0.004906146,0.9950938
25410,0.008071889,0.9919281
46358,0.7800285,0.2199715
16274,0.0052490924,0.9947509
8685,0.7687802,0.23121986
63243,0.7965285,0.20347156
41566,0.04242962,0.95757043
30760,0.04991079,0.95008916
64366,0.7816698,0.21833022
53934,0.3281907,0.6718093
62104,0.88609225,0.11390775
57834,0.99072415,0.009275801
45658,0.80841976,0.19158019
30787,0.0057118293,0.99428815
13044,0.016467432,0.98353255
37820,0.0013724182,0.99862754
48860,0.89749485,0.10250517
55717,0.741156,0.25884405
53581,0.9336317,0.06636829
13475,0.22636278,0.77363724
57181,0.82378834,0.17621161
11092,0.5253269,0.4746731
8331,0.520787,0.47921303
49243,0.60088664,0.39911342
30821,0.14034778,0.85965216
48770,0.907319,0.09268102
37452,0.10939321,0.89060676
8976,0.525101,0.474899
10600,0.124767646,0.8752323
38000,0.016636215,0.98336375
35812,0.06771489,0.9322851
56578,0.92091244,0.07908753
5437,0.73533916,0.26466084
63161,0.99859387,0.001406063
7703,0.67452216,0.32547784
6233,0.59313035,0.40686965
23238,0.01363449,0.98636556
35183,0.6513917,0.34860834
36827,0.0076051466,0.9923949
2909,0.46774957,0.53225046
44194,0.89422464,0.105775304
12713,0.7866053,0.21339475
34064,0.3464293,0.6535708
2262,0.87110573,0.12889427
735,0.23353031,0.76646966
45499,0.41165876,0.58834124
53980,0.9565268,0.04347315
45738,0.42936778,0.57063216
16842,0.017808167,0.98219186
21452,0.42191046,0.5780895
14662,0.00220611,0.9977939
65217,0.7846009,0.21539906
40000,0.013753725,0.9862462
37460,0.008772297,0.9912277
3416,0.14695714,0.8530428
60304,0.26904422,0.7309558
20167,0.0005128549,0.99948716
37717,0.0025876667,0.9974124
48710,0.7527142,0.24728577
7278,0.8785195,0.1214806
1356,0.3701126,0.62988734
46605,0.7613627,0.2386373
47850,0.86361307,0.13638693
48394,0.9118735,0.08812653
61809,0.92612535,0.07387473
3604,0.6653199,0.3346801
7832,0.023521563,0.97647846
5756,0.68556726,0.31443277
62731,0.5726009,0.4273991
12601,0.6944126,0.30558747
583,0.2681832,0.73181677
40974,0.049136154,0.95086384
54884,0.6190477,0.38095233
28470,0.0044375677,0.99556243
18708,0.0060315924,0.99396837
25705,0.49414405,0.5058559
31725,0.83944404,0.16055591
12019,0.17924148,0.8207586
57169,0.76925874,0.23074125
25371,0.0035845374,0.9964155
27309,0.1335294,0.86647063
9942,0.27951115,0.7204888
40071,0.025638597,0.9743614
53045,0.7464443,0.2535557
28003,0.020722682,0.9792773
7368,0.14975186,0.85024816
64108,0.86988336,0.13011661
46254,0.87578976,0.12421024
13308,0.6046085,0.3953915
15480,0.0024227928,0.99757725
27540,0.49599493,0.5040051
40396,0.0061641964,0.99383575
27614,0.046983737,0.9530162
22798,0.0010613296,0.9989386
23989,0.021709902,0.97829014
18190,0.013393531,0.9866065
30102,0.25683075,0.7431693
12151,0.6835121,0.3164879
21884,0.43135008,0.5686499
11348,0.22191426,0.77808577
28924,0.01183944,0.9881606
38674,0.084134854,0.9158652
23701,0.06399463,0.93600535
22541,0.010322305,0.98967767
15951,0.2540014,0.7459986
16446,0.004610172,0.9953898
31184,0.02541077,0.9745892
57236,0.8787952,0.12120477
21293,0.012086834,0.9879132
28565,0.012811876,0.9871881
38239,0.036168125,0.9638319
7042,0.9237379,0.07626209
13040,0.0077272966,0.99227273
57718,0.76731175,0.23268823
15907,0.14078756,0.85921246
51167,0.8780924,0.12190758
42857,0.02611312,0.9738869
52088,0.71161,0.28839
60437,0.30903786,0.69096214
37726,0.0123350555,0.987665
59688,0.072678715,0.9273213
30933,0.02059348,0.97940654
37312,0.072222255,0.9277777
22491,0.046402644,0.95359737
31416,0.058509,0.94149107
33750,0.3976158,0.6023842
53038,0.51655877,0.48344123
47333,0.9592384,0.040761624
9758,0.01856897,0.981431
46663,0.66083604,0.339164
22376,0.009323966,0.99067605
13796,0.0055112075,0.9944887
23368,0.0019401569,0.9980598
7838,0.6253676,0.3746324
61812,0.7788054,0.22119458
20485,0.48560974,0.51439023
32037,0.34920174,0.6507982
48791,0.8009586,0.19904141
56192,0.7136984,0.28630158
53336,0.90121126,0.09878872
47766,0.8087188,0.19128124
25633,0.16714218,0.8328578
4732,0.91863555,0.08136444
13545,0.09251302,0.907487
31219,0.18745288,0.8125471
28589,0.63002765,0.3699723
649,0.4152365,0.5847635
16575,0.00026047957,0.99973947
41249,0.039497446,0.96050256
36651,0.09917669,0.9008233
41454,0.010480538,0.9895195
51420,0.493362,0.506638
12312,0.429822,0.570178
44015,0.8309963,0.1690037
15686,0.0014632988,0.9985367
5549,0.31488657,0.6851135
39664,0.00026282202,0.9997372
14971,0.008236566,0.9917635
64564,0.8934966,0.10650336
48914,0.4468345,0.55316544
12155,0.03615713,0.96384287
12938,0.07368289,0.9263171
56727,0.9801428,0.019857215
34305,0.24059404,0.759406
1621,0.74283385,0.25716615
49689,0.9020251,0.097974844
40840,0.01723335,0.9827666
14191,0.08064726,0.9193527
25437,0.0011839968,0.998816
55704,0.6830443,0.3169557
24984,0.021230252,0.9787698
64048,0.56600785,0.4339921
61482,0.82149065,0.17850935
12335,0.03071716,0.96928287
21772,0.027885783,0.9721142
6523,0.80710834,0.19289163
60663,0.40062368,0.59937626
32638,0.13956386,0.86043614
12064,0.23140843,0.7685915
43187,0.33566362,0.6643364
15389,0.49743238,0.50256765
48391,0.943207,0.056793004
26835,0.019377325,0.98062265
56700,0.8933309,0.106669195
41131,0.021914685,0.9780853
34384,0.24183287,0.7581671
8059,0.09434585,0.90565413
37771,0.00532547,0.99467456
54951,0.48542345,0.51457655
35273,0.5815358,0.41846418
17718,0.0017465691,0.9982534
29668,0.12051661,0.87948346
12206,0.034896974,0.96510303
30076,0.0069940616,0.9930059
51490,0.9620887,0.037911307
13121,0.63972664,0.36027336
41389,0.002307234,0.9976928
55243,0.73537964,0.2646203
6722,0.07811401,0.921886
54701,0.6455297,0.35447028
38117,0.14386278,0.8561372
809,0.2426509,0.75734913
8502,0.40169302,0.59830695
60449,0.25504133,0.74495864
47689,0.47721404,0.52278596
21786,0.048862655,0.9511373
36785,0.08031771,0.9196823
8969,0.3641618,0.63583815
59791,0.501991,0.49800903
61554,0.6280678,0.3719322
46418,0.69948494,0.30051512
25463,0.0034064387,0.99659353
17042,0.018843822,0.98115623
37529,0.018836796,0.9811632
49035,0.8214315,0.17856845
11346,0.42189112,0.5781089
37432,0.47285253,0.5271475
8723,0.04127831,0.9587217
51622,0.905234,0.09476598
33769,0.1641015,0.83589846
25381,0.0034803702,0.9965197
20009,0.026614025,0.97338593
56766,0.9977527,0.0022472623
37950,0.0012012084,0.9987987
36463,0.06954951,0.93045044
3868,0.7113282,0.28867185
6924,0.02663389,0.9733661
12120,0.19654758,0.80345243
58969,0.67877716,0.32122284
21551,0.05830009,0.94169986
64140,0.9214345,0.07856546
45485,0.98864895,0.01135105
50595,0.9259309,0.07406913
3704,0.90215665,0.09784332
63728,0.6958448,0.30415514
25465,0.0023028343,0.9976972
19851,0.00090376276,0.9990963
16406,0.0005505271,0.99944943
27111,0.0032383525,0.9967616
30075,0.025768496,0.97423154
52556,0.94133437,0.058665648
8143,0.31861785,0.6813821
62242,0.9861944,0.0138056325
60161,0.72298795,0.27701208
42848,0.019770747,0.98022926
11582,0.10626322,0.8937368
10295,0.4068314,0.5931686
30762,0.0044653225,0.99553466
57047,0.91813666,0.08186338
40500,0.0045915446,0.9954085
22891,0.0057164193,0.9942836
19850,0.002867633,0.9971323
30935,0.0036027418,0.9963973
40001,0.008003864,0.9919961
36962,0.038132947,0.96186703
2687,0.87424135,0.12575863
12380,0.019059403,0.98094064
39749,0.00027726855,0.99972266
37430,0.21691437,0.7830856
22686,0.0058798613,0.99412006
43652,0.97946197,0.020537972
56961,0.9888687,0.0111312205
28421,0.013660786,0.9863392
41514,0.24754643,0.75245357
49067,0.7988745,0.20112549
55729,0.35885322,0.6411468
27078,0.012130097,0.9878699
44775,0.8927396,0.10726042
13374,0.74069154,0.25930843
53900,0.8944836,0.10551636
21403,0.014281694,0.98571837
