,0,1
1383,0.5159272,0.48407283
20848,0.48102626,0.51897377
5663,0.55048275,0.44951725
20653,0.08938941,0.9106106
4705,0.6303631,0.3696369
54075,0.1541852,0.84581476
31702,0.39276916,0.6072308
57244,0.92138207,0.078617886
9632,0.7861219,0.21387812
37251,0.4016921,0.5983079
64799,0.8354404,0.1645596
56498,0.96347815,0.03652191
36687,0.03212533,0.9678746
42224,0.06567673,0.9343233
28293,0.013819271,0.9861807
26955,0.53647375,0.4635263
46220,0.76708496,0.23291503
36272,0.0094640935,0.9905359
34078,0.28077605,0.7192239
16937,0.025079394,0.97492063
16326,0.11301439,0.8869856
62687,0.9070552,0.09294477
37272,0.10268448,0.8973155
4172,0.6930977,0.3069023
39966,0.009912346,0.9900877
55403,0.27219564,0.7278044
46486,0.7488526,0.25114742
39928,0.009458538,0.9905414
11970,0.8474563,0.15254372
9411,0.12468238,0.8753176
15942,0.0039400095,0.99605995
9595,0.14348471,0.8565153
21154,0.16890462,0.8310954
49242,0.7410711,0.25892887
33820,0.3236309,0.6763691
57036,0.9714126,0.028587403
30596,0.005163024,0.99483705
39033,0.0010827329,0.99891734
7453,0.03468204,0.9653179
24994,0.003056196,0.9969438
43011,0.0290569,0.97094315
18580,0.0011258841,0.9988741
53205,0.51613545,0.48386458
50935,0.8477868,0.15221316
32471,0.23549658,0.76450336
44967,0.9619679,0.038032126
62300,0.6904445,0.3095555
2450,0.7055031,0.29449695
56256,0.8429796,0.15702043
56180,0.99428093,0.005719108
50981,0.9354177,0.06458235
23637,0.087327994,0.912672
28029,0.0062392782,0.99376076
655,0.057082716,0.9429173
23814,0.0031708255,0.9968292
64773,0.8584813,0.14151868
57606,0.99980766,0.00019238281
24517,0.0009651783,0.9990349
53624,0.61528754,0.3847124
12653,0.28246313,0.71753687
14984,0.13947687,0.8605231
52876,0.6794957,0.32050428
23282,0.019271923,0.98072815
9016,0.014247223,0.98575276
58507,0.9573882,0.042611714
42115,0.09127573,0.90872425
6732,0.59293985,0.40706012
6096,0.84878284,0.15121718
54663,0.606188,0.39381197
23412,0.024842242,0.97515774
50563,0.6966011,0.30339897
50145,0.6836276,0.3163724
37757,0.427075,0.57292503
26953,0.482526,0.517474
2052,0.47228783,0.52771217
21711,0.85666895,0.14333099
40423,0.023167685,0.97683233
30382,0.021606458,0.9783935
45673,0.8922213,0.10777875
34282,0.22300015,0.77699983
7781,0.7120722,0.28792784
16298,0.311096,0.688904
25069,0.0012133503,0.9987866
62781,0.77852374,0.22147624
8103,0.55588174,0.44411823
29305,0.6724443,0.3275557
32614,0.35769895,0.6423011
27682,0.00030014038,0.99969983
16565,0.0037084825,0.9962915
20906,0.050347924,0.9496521
1583,0.58400387,0.4159961
47874,0.6271287,0.3728713
42994,0.03038768,0.96961236
43946,0.78969955,0.21030048
22064,0.09269577,0.9073042
36589,0.07639318,0.9236068
44259,0.82844114,0.1715588
3746,0.527064,0.47293597
57112,0.77871925,0.22128075
55956,0.8254859,0.17451413
6286,0.90164304,0.098356955
33935,0.31840682,0.6815932
39179,0.00038490823,0.9996151
26362,0.0025688051,0.9974312
12129,0.04960784,0.9503922
35557,0.25871265,0.74128735
52961,0.9177348,0.08226525
43029,0.017179834,0.98282015
30456,0.0041570864,0.9958429
32791,0.10955018,0.8904498
39844,0.0007300246,0.99927
53846,0.529897,0.470103
20627,0.48823693,0.5117631
42412,0.38860258,0.61139745
3818,0.1275973,0.87240267
39448,0.014288837,0.98571116
1457,0.7226345,0.27736548
18435,0.0011109018,0.99888915
46357,0.8505047,0.1494953
24461,0.0019146759,0.9980854
36795,0.0042540864,0.99574596
43957,0.6077721,0.3922279
14485,0.6917077,0.30829236
44562,0.9757329,0.024267053
15809,0.016627403,0.9833726
5469,0.20868935,0.7913106
12171,0.008053267,0.99194676
63622,0.86565256,0.13434745
59840,0.8771977,0.1228023
601,0.101347595,0.8986524
26783,0.11096668,0.8890333
32231,0.077935636,0.92206436
11457,0.019552667,0.9804473
10930,0.21011265,0.7898873
44274,0.864707,0.135293
13063,0.008860369,0.9911396
27129,0.0076694987,0.99233043
56663,0.9226952,0.07730478
50739,0.75797814,0.24202181
49541,0.89868915,0.1013109
15662,0.11433405,0.88566595
43147,0.08334345,0.9166565
877,0.39827254,0.6017275
29274,0.09702635,0.90297365
1268,0.3995957,0.60040426
44529,0.9054307,0.09456927
7828,0.404949,0.595051
35540,0.88758993,0.11241005
19528,0.026684372,0.9733156
14067,0.32440442,0.6755956
34486,0.47838706,0.5216129
54515,0.8808461,0.119153924
47407,0.93694896,0.063051075
43277,0.91565865,0.08434132
21010,0.2568586,0.7431414
26506,0.017440785,0.9825592
49349,0.43717575,0.56282425
29486,0.009439094,0.99056095
10548,0.16062239,0.8393776
64307,0.7929029,0.20709711
6654,0.6592325,0.34076747
43892,0.78746384,0.2125362
64699,0.76843536,0.2315646
15108,0.1210226,0.8789774
51169,0.8983859,0.10161417
19486,0.0029238404,0.99707615
795,0.7082397,0.29176033
55527,0.6736363,0.32636365
1491,0.016596429,0.9834035
34197,0.21588077,0.78411925
5569,0.51647675,0.48352322
6231,0.8799473,0.1200527
49450,0.59509957,0.4049004
20516,0.66354775,0.33645225
44327,0.96519375,0.03480624
32587,0.180013,0.819987
27157,0.008338041,0.9916619
35520,0.71556354,0.28443646
23854,0.034404047,0.96559596
47376,0.9336231,0.06637695
43309,0.3276861,0.6723139
46300,0.82714355,0.17285639
64209,0.9720072,0.027992738
23708,0.05909214,0.9409079
37362,0.011995206,0.98800474
60831,0.45587394,0.54412603
23712,0.60782886,0.39217117
54399,0.750784,0.24921598
34612,0.9001828,0.09981724
18232,0.0023323228,0.9976676
3919,0.0019239984,0.99807596
44764,0.8542323,0.14576773
60935,0.6211735,0.37882653
62661,0.9215688,0.078431174
58148,0.99127734,0.008722657
9368,0.45743155,0.5425685
38514,0.01031154,0.9896884
15110,0.43447167,0.5655283
3714,0.7545051,0.2454949
32770,0.45112884,0.54887116
62600,0.8749207,0.12507929
48195,0.87813973,0.12186031
23104,0.009772648,0.99022734
38497,0.037091065,0.96290886
42086,0.9035763,0.09642366
30134,0.24219827,0.7578018
41598,0.050815284,0.9491847
20014,0.033427726,0.9665722
36803,0.0028426812,0.99715734
57928,0.97777367,0.022226335
25884,0.010395866,0.9896041
26919,0.0032989178,0.99670106
22822,0.0032670938,0.99673295
38553,0.07440251,0.92559755
2147,0.5146789,0.4853211
55904,0.79191005,0.20809
61358,0.8771085,0.12289146
56000,0.9994543,0.0005456697
53716,0.8962383,0.10376171
57979,0.9830567,0.016943203
48818,0.4393507,0.56064934
3486,0.5157239,0.48427615
41811,0.831458,0.16854203
47462,0.8906889,0.10931105
23954,0.033527292,0.9664727
62854,0.59013665,0.40986338
53997,0.92806786,0.07193206
42237,0.77770805,0.22229195
56281,0.9713193,0.028680686
60263,0.36957583,0.63042414
43412,0.9311408,0.06885924
14873,0.13007136,0.86992866
53304,0.4933402,0.50665987
15805,0.0015972919,0.9984028
37413,0.07587289,0.92412716
18089,0.0529491,0.9470509
58650,0.80607134,0.19392866
61946,0.96357083,0.036429092
31794,0.0872494,0.9127506
52497,0.65534866,0.3446513
59583,0.63218194,0.3678181
12284,0.006456717,0.99354327
44740,0.94286895,0.057131063
8815,0.36262062,0.6373794
15250,0.1620037,0.8379963
45401,0.93048066,0.06951928
53918,0.8265511,0.17344894
5576,0.7579356,0.24206439
29555,0.014900743,0.98509926
36314,0.024003863,0.9759962
61969,0.9981371,0.0018628716
29284,0.04409273,0.9559072
13986,0.4346559,0.5653441
28382,0.5811526,0.41884735
21048,0.12796794,0.87203205
5295,0.75447327,0.24552673
46092,0.6571912,0.3428088
50999,0.67829406,0.3217059
60179,0.29647422,0.7035258
26742,0.0030872887,0.9969127
17651,0.0076275733,0.9923724
1327,0.5464188,0.45358118
40903,0.0066687064,0.99333125
368,0.088551275,0.9114488
25369,0.0006086401,0.9993913
1895,0.76870155,0.23129846
19979,0.016596891,0.98340315
43662,0.944122,0.055878032
38381,0.04419597,0.955804
31661,0.2728563,0.72714376
51777,0.92056346,0.07943654
24427,0.005611271,0.99438876
3076,0.6565019,0.34349805
47927,0.76455885,0.2354412
1221,0.44489142,0.55510855
21620,0.0014245578,0.99857545
45157,0.8677797,0.13222037
51434,0.40797198,0.592028
21591,0.71061856,0.2893815
48650,0.89654833,0.103451736
58902,0.60000235,0.39999765
2477,0.63520074,0.36479932
16955,0.03649158,0.9635084
5561,0.7295045,0.27049553
54130,0.8857033,0.11429663
21292,0.10075464,0.8992453
60610,0.35862622,0.64137375
18169,0.13642454,0.86357546
33219,0.35897487,0.64102507
20158,0.00018852061,0.9998115
20217,0.07444399,0.92555594
63093,0.481106,0.518894
63245,0.6071953,0.39280468
45635,0.8673199,0.13268007
40859,0.07524698,0.92475307
50505,0.9642701,0.035729863
64095,0.7268218,0.27317822
1035,0.35858747,0.6414125
5027,0.4723861,0.52761394
12771,0.41579092,0.5842091
30815,0.028444782,0.97155523
19767,0.00065715436,0.99934286
44837,0.87262636,0.12737358
51650,0.9106565,0.089343525
53365,0.29574868,0.70425135
28874,0.3330333,0.6669667
5999,0.7604742,0.23952575
7104,0.15871568,0.8412843
2059,0.14668171,0.85331833
54322,0.8835275,0.11647247
12639,0.56031096,0.439689
30378,0.07980978,0.9201903
52232,0.92202467,0.077975325
52369,0.52895015,0.47104982
61811,0.89076555,0.10923451
46896,0.9505924,0.049407665
13405,0.1401429,0.85985714
48243,0.91464657,0.08535336
34949,0.6192312,0.3807688
571,0.24688199,0.75311804
33417,0.13348672,0.8665133
36467,0.004606679,0.9953934
6071,0.6762165,0.32378355
15740,0.0007899145,0.99921
110,0.06726475,0.93273526
31500,0.057794157,0.9422058
13458,0.23271671,0.7672833
30598,0.015114989,0.984885
55352,0.9062318,0.09376818
29401,0.0017487977,0.99825114
62507,0.99906284,0.0009371373
38459,0.036090713,0.9639093
39977,0.009939826,0.9900602
4734,0.9152072,0.084792815
41869,0.8753647,0.12463532
59359,0.31042722,0.68957275
38551,0.15471214,0.84528786
3754,0.54921424,0.4507858
13409,0.4977752,0.5022248
11648,0.20240703,0.79759294
299,0.2264064,0.7735936
55064,0.70064217,0.2993578
15468,0.0017654954,0.9982345
11900,0.014448451,0.9855516
33602,0.51221055,0.48778945
37508,0.0635019,0.9364981
47855,0.89902365,0.10097634
4898,0.90361637,0.0963836
24806,0.23874374,0.7612562
5664,0.61292386,0.38707617
15293,0.38356385,0.6164361
62929,0.9067592,0.0932408
26667,0.010440406,0.98955965
61409,0.9270988,0.072901204
64384,0.88669413,0.11330585
45270,0.66156656,0.3384334
28776,0.18061683,0.81938314
267,0.19307832,0.8069217
29091,0.011142668,0.9888573
18124,0.0032049883,0.996795
16175,0.10696681,0.89303315
34822,0.79271036,0.2072896
1643,0.5346707,0.4653293
8175,0.1802686,0.81973135
30387,0.0014688426,0.9985311
15273,0.03605361,0.96394646
47432,0.6447214,0.3552786
28037,0.08048294,0.91951704
17438,0.0017288217,0.9982711
39689,0.0008353402,0.9991647
1802,0.30418354,0.6958165
43759,0.6781022,0.3218978
30220,0.53397465,0.46602532
27764,0.004827914,0.9951721
59473,0.66970104,0.33029902
56293,0.9897508,0.010249196
52164,0.8927205,0.10727948
22867,0.0032333788,0.99676657
5934,0.15582976,0.8441702
17821,0.0019083768,0.99809164
55628,0.35436535,0.64563465
60404,0.5482784,0.45172164
62972,0.8572165,0.14278352
21652,0.7630812,0.23691876
40439,0.026464634,0.9735354
58757,0.8598307,0.14016934
13085,0.1121208,0.8878792
9722,0.089484,0.910516
54762,0.85778815,0.14221185
26722,0.0043928595,0.9956071
54865,0.8102169,0.18978308
346,0.95371246,0.046287544
26140,0.032314472,0.96768546
62118,0.913826,0.08617402
8877,0.49063843,0.5093616
11039,0.75019383,0.24980617
43792,0.79948354,0.20051648
58511,0.9365431,0.06345688
27089,0.0028632663,0.9971367
63532,0.047761284,0.95223874
46749,0.767679,0.23232096
55467,0.31114015,0.6888599
28063,0.01665651,0.9833435
62666,0.9986008,0.0013991945
40561,0.000354167,0.9996458
39972,0.010721862,0.9892782
11544,0.30565333,0.69434667
21846,0.04363352,0.9563665
23326,0.00061034126,0.99938965
21556,0.007678566,0.99232143
29085,0.10632726,0.89367276
33872,0.21077035,0.78922963
28996,0.08679239,0.9132076
12751,0.019312674,0.9806873
62250,0.8384134,0.16158655
7130,0.24722335,0.7527766
61089,0.67864233,0.3213577
8140,0.0017258872,0.9982741
6345,0.5675138,0.4324862
12364,0.21875566,0.78124434
39172,0.0018704872,0.99812955
14669,0.27094516,0.72905487
60302,0.4042052,0.5957948
8320,0.6941522,0.3058478
10641,0.9237803,0.07621969
20909,0.041819524,0.95818055
20780,0.1102967,0.8897033
14663,0.027938554,0.9720614
26880,0.004188479,0.9958116
63907,0.37301064,0.62698936
30303,0.37654895,0.62345105
44099,0.7538592,0.24614073
31009,0.013640697,0.9863593
30897,0.026772743,0.97322726
44247,0.6987218,0.30127814
31976,0.06277974,0.9372203
7980,0.25543356,0.74456644
17380,0.0024426943,0.9975573
13190,0.4193619,0.5806381
8098,0.4011856,0.5988144
35188,0.6255588,0.37444118
25432,0.006313533,0.9936865
5134,0.12788323,0.8721168
39135,0.0017887845,0.99821126
378,0.26531768,0.7346823
18211,0.002538853,0.9974611
65082,0.8672356,0.13276435
41804,0.8115372,0.18846275
2547,0.3189813,0.6810187
47898,0.4272695,0.57273054
1839,0.83336335,0.16663663
17572,0.010177167,0.98982286
16793,0.010557659,0.98944235
29968,0.5441716,0.4558285
14998,0.008550084,0.9914499
63686,0.6128514,0.38714862
43219,0.081975155,0.91802484
43744,0.92012715,0.079872884
38137,0.044776008,0.955224
14498,0.7994634,0.20053662
33865,0.26324803,0.736752
60605,0.37400872,0.6259913
28972,0.010414112,0.98958594
6659,0.11647983,0.8835202
51421,0.94269943,0.05730062
46979,0.86831933,0.13168071
61449,0.37020844,0.62979156
11820,0.07907135,0.9209286
14226,0.5055858,0.49441415
35790,0.4320835,0.56791645
59346,0.5805989,0.41940108
15300,0.12027656,0.8797234
398,0.5520185,0.4479815
26402,0.011827373,0.9881726
62616,0.6848359,0.3151641
37940,0.014170462,0.98582953
2495,0.7658362,0.23416387
24183,0.026915975,0.97308403
6681,0.88690984,0.11309019
59465,0.20221199,0.79778796
47590,0.8998467,0.100153305
40456,0.032152563,0.96784747
43380,0.49850723,0.5014928
18457,0.008052087,0.99194795
63102,0.9231412,0.07685877
23905,0.04106209,0.95893794
58131,0.986043,0.013957011
11692,0.17634892,0.8236511
38691,0.015923537,0.98407644
12108,0.64011115,0.35988885
53051,0.8068349,0.19316511
14816,0.3782675,0.62173253
38200,0.0014672141,0.9985328
57740,0.9906283,0.009371663
56636,0.9416933,0.05830663
23378,0.03955242,0.9604476
44422,0.8802827,0.11971735
49237,0.85883474,0.14116524
29882,0.0066649807,0.993335
36273,0.008272635,0.99172735
5481,0.109393165,0.8906068
63104,0.6259491,0.37405095
17445,0.0032784818,0.99672157
20598,0.3790282,0.62097174
32214,0.07064084,0.9293592
48397,0.8487977,0.15120235
5844,0.22030818,0.7796919
29530,0.097951315,0.9020487
22726,0.035695847,0.96430415
47300,0.9114767,0.088523366
46701,0.5977791,0.40222093
27049,0.014647239,0.9853528
5293,0.50400615,0.49599385
50831,0.90923387,0.090766095
13827,0.69947964,0.3005204
51634,0.7456758,0.25432423
21673,0.27657768,0.7234223
10320,0.22594397,0.7740561
12696,0.13924728,0.86075264
55757,0.8392948,0.16070518
8440,0.6808827,0.3191173
63270,0.33366567,0.66633433
20173,0.0012671768,0.99873286
12965,0.3686117,0.6313883
46832,0.6613238,0.3386762
53636,0.52182317,0.47817683
23789,0.0052790595,0.99472094
58974,0.32529998,0.6747
50225,0.856967,0.14303304
37451,0.053395834,0.94660413
14196,0.12032507,0.8796749
9831,0.35188892,0.6481111
44459,0.94526374,0.054736238
28212,0.08622867,0.91377133
38779,0.051444244,0.94855577
23390,0.007191973,0.992808
20145,0.00016355747,0.99983644
22065,0.41585603,0.584144
34566,0.6414586,0.3585414
43060,0.506901,0.493099
51036,0.93503106,0.064968884
49757,0.8247196,0.17528042
58073,0.9766728,0.023327107
10244,0.25459933,0.74540067
53768,0.82904613,0.17095387
11998,0.0006613869,0.99933857
29377,0.09440192,0.9055981
13287,0.07510801,0.924892
19416,0.0032072621,0.99679273
15253,0.76942164,0.23057835
57545,0.99986804,0.00013191462
54979,0.7946487,0.20535134
56830,0.99607396,0.003926082
12392,0.16478156,0.8352184
56937,0.944942,0.05505803
9904,0.26252404,0.737476
1981,0.19679941,0.8032006
19794,0.0020766607,0.9979233
6270,0.44992384,0.5500761
22297,0.2647986,0.73520136
3492,0.7747449,0.22525503
48057,0.77577144,0.22422856
23008,0.022690209,0.9773098
25286,0.0038564529,0.99614346
18775,0.00041160986,0.99958843
13510,0.19697626,0.8030237
22974,0.025304707,0.9746953
1252,0.34303787,0.6569621
35847,0.16733004,0.83267
34407,0.9890878,0.01091223
12309,0.009103463,0.9908965
27448,0.011311525,0.9886884
46245,0.79075575,0.2092443
51662,0.87670135,0.12329865
7128,0.2549755,0.7450245
8808,0.09207927,0.9079207
43741,0.8887062,0.11129375
29489,0.010270938,0.98972905
12551,0.30219972,0.6978003
47138,0.6753169,0.32468316
39758,0.0019886957,0.99801123
13840,0.008015595,0.9919844
32470,0.117564365,0.8824356
41374,0.0022332252,0.99776673
58055,0.7819297,0.2180703
26084,0.037096266,0.9629037
46404,0.68646544,0.3135346
8087,0.365438,0.63456196
5462,0.74480635,0.25519368
19859,0.0009803501,0.9990196
53830,0.8978661,0.10213397
54269,0.9138355,0.08616442
25715,0.27058434,0.72941566
13735,0.8861151,0.113884896
46274,0.8572973,0.14270268
43923,0.6201999,0.37980014
33897,0.3797174,0.6202826
56848,0.9996201,0.00037994978
57571,0.9998398,0.00016018402
22836,0.0009689448,0.99903107
1453,0.97277063,0.027229313
4253,0.34541783,0.65458214
29049,0.013262875,0.9867372
19975,0.0037170085,0.996283
36470,0.0030582414,0.99694175
11201,0.19490649,0.8050936
29947,0.103280984,0.896719
42880,0.21678603,0.783214
472,0.34103516,0.6589649
32261,0.14976378,0.8502362
35884,0.27097964,0.72902036
16849,0.021719849,0.97828007
43436,0.9282279,0.071772076
51861,0.8352808,0.1647192
61993,0.6623113,0.33768868
47231,0.55191636,0.44808358
13511,0.3190844,0.6809156
50896,0.760891,0.23910896
8949,0.5428427,0.45715734
39752,0.00019492203,0.99980515
59724,0.828843,0.17115697
50052,0.85368264,0.14631744
8541,0.1310997,0.86890024
23118,0.007791934,0.99220806
53891,0.8835333,0.11646674
31398,0.30896097,0.691039
25007,0.0022051719,0.99779487
15290,0.29819885,0.7018011
26381,0.22676647,0.77323353
64653,0.87408274,0.12591726
14350,0.048523504,0.9514765
37734,0.029105213,0.9708948
26443,0.001252577,0.99874735
59861,0.5712052,0.4287948
59050,0.2716263,0.7283737
11615,0.2935292,0.7064708
20701,0.09820929,0.90179074
43462,0.9466373,0.0533628
17918,0.010984995,0.98901504
12678,0.42258975,0.5774102
44821,0.65968597,0.34031403
33755,0.2580216,0.7419784
63843,0.7335719,0.2664281
6822,0.6621084,0.3378916
39986,0.011727367,0.9882726
925,0.71585065,0.28414935
42021,0.06318134,0.93681866
22241,0.004072682,0.9959273
22171,0.1441048,0.85589516
2078,0.94846624,0.051533774
32236,0.17940085,0.8205992
42741,0.2647769,0.7352232
30121,0.34562752,0.6543725
38062,0.0009558016,0.9990441
64299,0.79950166,0.20049839
25454,0.004983774,0.9950163
58765,0.9511505,0.048849538
60246,0.18947986,0.8105202
217,0.62631756,0.3736824
23159,0.009775352,0.99022466
58232,0.9788425,0.02115749
26912,0.012564689,0.98743534
48595,0.7081311,0.29186893
20169,0.017728603,0.98227143
7023,0.38742778,0.6125722
59661,0.8419447,0.15805537
56884,0.9913292,0.008670758
58383,0.9785663,0.021433702
17523,0.013090329,0.9869097
48160,0.8792666,0.12073341
50272,0.9659018,0.034098227
51883,0.62737197,0.37262803
55278,0.1818546,0.81814533
58830,0.61553365,0.38446638
36483,0.001592052,0.998408
26851,0.008264509,0.9917355
10724,0.7474581,0.2525419
4152,0.20461923,0.7953808
64470,0.8080078,0.19199227
35466,0.473825,0.526175
15060,0.50698733,0.49301267
49653,0.8759708,0.124029234
57509,0.99282444,0.007175591
20775,0.08983931,0.9101607
49012,0.96948147,0.030518586
60251,0.28369713,0.7163029
12216,0.03347074,0.96652925
4409,0.57358193,0.42641813
12450,0.24345246,0.7565475
35535,0.30590433,0.6940956
46438,0.7921773,0.20782268
31651,0.43429974,0.56570023
7282,0.3096491,0.6903509
45437,0.71473956,0.2852605
59998,0.22276106,0.77723897
58356,0.9719496,0.02805039
60923,0.80690426,0.19309571
21263,0.36734125,0.6326587
62041,0.584545,0.41545498
22639,0.04149256,0.9585075
9537,0.26726747,0.73273253
57989,0.9800642,0.019935712
41360,0.0069518588,0.99304813
35172,0.7549979,0.24500206
35641,0.5311834,0.4688166
47559,0.35065705,0.64934295
6003,0.5774352,0.4225648
39941,0.030339431,0.9696605
53086,0.9803412,0.019658864
57146,0.18933816,0.81066185
24414,0.0033806134,0.99661934
23321,0.0022611595,0.99773884
27405,0.1004739,0.8995261
47309,0.72959113,0.2704089
3528,0.048037905,0.95196205
6099,0.5957803,0.40421966
10514,0.6716671,0.32833293
44985,0.8987278,0.101272255
45921,0.9379724,0.062027548
55935,0.9027816,0.097218424
48666,0.6777363,0.32226375
3719,0.7801867,0.21981335
5440,0.08833425,0.9116658
41995,0.24257302,0.757427
50917,0.9670592,0.03294077
13600,0.57089376,0.42910627
63203,0.84944135,0.15055865
29876,0.0051325206,0.99486744
46081,0.73530656,0.2646935
38935,0.0001959925,0.9998041
43686,0.9195083,0.08049176
12504,0.4721736,0.5278264
14474,0.80449873,0.19550125
30893,0.13762371,0.8623763
17009,0.0010761824,0.99892384
30716,0.07770545,0.9222945
59088,0.04356381,0.95643616
63119,0.47246623,0.52753377
4197,0.5921822,0.40781775
31846,0.11471016,0.88528985
27077,0.0047532036,0.9952468
18772,0.0004113886,0.99958867
53578,0.7786522,0.22134781
54469,0.81950986,0.18049009
64810,0.8439206,0.15607937
40193,0.08945916,0.9105409
16857,0.0052042035,0.99479586
5540,0.28367266,0.71632737
48191,0.9361037,0.063896276
25909,0.017457087,0.982543
19676,0.0006237404,0.99937624
51795,0.63185555,0.36814448
14463,0.5954442,0.40455583
27511,0.5652555,0.43474448
2007,0.7182756,0.28172436
51431,0.50504535,0.4949547
7070,0.46334046,0.53665954
30980,0.18265206,0.81734794
17796,0.0023942604,0.9976057
39706,0.0023921179,0.9976078
18574,0.0005162125,0.9994837
36996,0.17533267,0.8246674
42912,0.14071995,0.85928005
43590,0.3937974,0.60620266
23342,0.00216426,0.9978357
14087,0.3094489,0.69055116
40625,0.09034251,0.90965754
46512,0.950744,0.049256008
54771,0.84850466,0.15149535
60085,0.26991165,0.7300883
37586,0.0012913843,0.9987086
50203,0.6411544,0.3588456
55028,0.6441307,0.35586932
17904,0.030547746,0.9694522
38861,0.032128736,0.96787125
31401,0.12939706,0.8706029
31679,0.3027346,0.6972654
3816,0.024558028,0.975442
3905,0.01603445,0.9839655
30091,0.69668955,0.30331048
16826,0.00771857,0.9922814
6294,0.5872954,0.41270456
40365,0.016856574,0.9831434
50135,0.9505421,0.04945796
3969,0.8463742,0.15362579
62601,0.9412561,0.058743905
46984,0.8106253,0.18937464
14400,0.3221333,0.6778667
986,0.48217657,0.5178234
64584,0.8573668,0.14263323
17881,0.00064149493,0.9993585
36621,0.05037432,0.94962573
5000,0.66393137,0.33606866
62138,0.5875239,0.41247618
9426,0.36547557,0.6345244
62543,0.96454054,0.035459444
60177,0.28807458,0.7119254
14686,0.86818683,0.13181315
36325,0.015878769,0.9841212
21600,0.008474058,0.99152595
16621,0.010438041,0.989562
27561,0.044797562,0.95520246
29340,0.33998135,0.6600186
50126,0.14301503,0.85698503
32316,0.1455018,0.8544982
30544,0.41689813,0.5831018
16774,0.007060683,0.99293935
17544,0.0039823437,0.99601763
13486,0.19209836,0.8079017
17756,0.10271163,0.8972884
43390,0.7624335,0.23756643
45535,0.5630847,0.43691528
64916,0.5377466,0.4622534
46661,0.35805482,0.6419451
56052,0.9482641,0.0517359
18393,0.0026802525,0.99731976
42272,0.09548549,0.90451455
23091,0.044837527,0.9551624
37741,0.20354941,0.7964506
40508,0.008055549,0.99194443
40588,0.03644918,0.9635508
24703,0.0075126076,0.99248743
58694,0.9321872,0.06781279
81,0.026944764,0.97305524
31169,0.0075945766,0.9924055
25993,0.015554682,0.9844453
49935,0.6503933,0.34960663
29634,0.29136646,0.7086336
18565,0.0041857287,0.99581426
22576,0.0006991619,0.99930084
58790,0.83110034,0.16889964
10367,0.15415278,0.84584725
39697,0.014822052,0.98517793
1535,0.7769427,0.22305733
30653,0.68172145,0.31827855
41909,0.07679385,0.9232061
57857,0.9890035,0.010996555
32020,0.23621522,0.7637848
47915,0.53576475,0.46423528
5621,0.91914195,0.08085805
56016,0.98633575,0.013664249
40760,0.096509114,0.90349084
4456,0.005384371,0.9946156
21101,0.25702274,0.7429772
57915,0.99041885,0.00958114
45716,0.814587,0.185413
10566,0.7599466,0.24005342
2519,0.63912827,0.3608718
19504,0.0048009893,0.995199
41753,0.067718625,0.9322814
21417,0.5159958,0.48400417
51595,0.81269723,0.18730277
24646,0.026076742,0.9739233
38884,0.016270712,0.9837293
44227,0.55749136,0.44250864
56990,0.9805894,0.019410644
308,0.16292222,0.8370778
14034,0.035819747,0.96418023
10174,0.45811805,0.541882
3772,0.49922267,0.5007773
8010,0.9013184,0.098681666
25988,0.015039394,0.9849606
40485,0.004614796,0.9953852
13739,0.43777725,0.5622228
1174,0.41565707,0.58434296
43875,0.878221,0.12177899
27146,0.008924693,0.9910753
50517,0.9304009,0.06959911
34491,0.64765656,0.3523435
39537,0.0008942739,0.99910575
30851,0.36325988,0.63674015
21831,0.0028368968,0.9971631
11238,0.48916402,0.51083595
44443,0.92291564,0.077084355
214,0.40646532,0.59353465
23223,0.18806605,0.811934
38067,0.015616371,0.9843836
60167,0.35973433,0.6402657
63308,0.54970413,0.45029587
10656,0.2006657,0.7993343
