,0,1
7147,0.04223176,0.9577682
14283,0.070547715,0.9294523
3533,0.78927195,0.21072803
30675,0.19824971,0.80175036
40014,0.0028716172,0.9971284
42180,0.031350426,0.96864957
49592,0.8916887,0.10831131
20212,0.026010172,0.9739898
48936,0.7301652,0.26983482
15241,0.07798481,0.92201513
16259,0.00435283,0.99564713
42066,0.030380245,0.96961975
59170,0.4402815,0.55971843
20777,0.12649964,0.87350035
46461,0.67294055,0.3270594
64951,0.8228047,0.17719531
35997,0.27690098,0.723099
30195,0.4598369,0.54016304
54221,0.21274443,0.7872556
34732,0.81685054,0.18314952
37531,0.0033571878,0.9966428
7208,0.4310478,0.56895214
15763,0.001407213,0.9985928
51747,0.8226888,0.17731124
52767,0.9183241,0.0816759
23768,0.0074114283,0.9925885
2892,0.8854902,0.11450979
19370,0.0042230086,0.995777
42369,0.66584975,0.33415022
4964,0.117502205,0.88249785
59898,0.73991644,0.26008356
31170,0.0077928626,0.9922071
18854,0.0012617123,0.99873835
2541,0.69590425,0.30409575
12340,0.47993758,0.52006245
14195,0.019305684,0.9806943
18899,0.0022564633,0.9977436
17145,0.06377029,0.9362297
2119,0.81544244,0.18455759
64611,0.8229867,0.17701335
6850,0.1841771,0.81582296
24566,0.012672842,0.98732716
12030,0.019645382,0.9803546
31279,0.10677128,0.8932287
21,0.096214734,0.9037853
41860,0.80624115,0.19375886
63199,0.68279016,0.31720978
26491,0.11649854,0.88350147
36556,0.0046226988,0.9953773
55108,0.32201958,0.67798036
25400,0.0037266307,0.9962734
40168,0.014616096,0.9853839
9137,0.7554077,0.24459231
11869,0.58305866,0.41694137
18618,0.00081742404,0.9991825
17937,0.030839063,0.9691609
42617,0.31737113,0.6826288
33990,0.32504594,0.674954
52086,0.7611996,0.23880045
42972,0.036302444,0.9636976
65054,0.83617765,0.1638223
34920,0.70535386,0.29464608
20317,0.00774525,0.99225473
35085,0.5316852,0.46831477
43891,0.94522965,0.05477032
19603,0.0101897605,0.9898102
33713,0.2064383,0.7935617
64540,0.7832505,0.21674947
13879,0.021070242,0.9789298
59971,0.7485945,0.2514055
38783,0.008284519,0.9917155
37425,0.18765102,0.81234896
10554,0.90655154,0.0934484
22805,0.006777723,0.99322224
607,0.24760607,0.75239396
26187,0.26908606,0.7309139
21631,0.16506255,0.83493745
19551,0.0040370384,0.99596304
6894,0.51758915,0.4824108
22749,0.0005937373,0.9994062
38051,0.06374126,0.9362588
15155,0.122750066,0.87724996
46292,0.33501297,0.664987
24444,0.00052758656,0.99947244
19779,0.001740016,0.99825996
42302,0.105172366,0.8948276
33074,0.84708756,0.15291241
44776,0.5574763,0.4425237
19778,0.0034705505,0.9965295
4676,0.062615976,0.937384
21187,0.13566235,0.8643377
2651,0.5524217,0.4475783
63974,0.9577995,0.042200487
21649,0.32379583,0.6762042
32003,0.18384756,0.8161524
24477,0.001689471,0.99831057
20274,0.00011905491,0.9998809
55959,0.98292774,0.017072229
37983,0.0032940547,0.99670595
33089,0.13689427,0.8631057
26061,0.004790248,0.99520975
58228,0.9919689,0.008031087
54487,0.5854922,0.41450775
12028,0.026695438,0.9733045
47024,0.74819154,0.2518085
62679,0.65983266,0.34016737
64662,0.8833956,0.11660437
50824,0.9058687,0.09413128
17129,0.00070550916,0.9992945
48465,0.49916676,0.5008332
46540,0.7738401,0.22615993
47555,0.8520142,0.14798579
47609,0.55788976,0.44211027
26998,0.190731,0.809269
33732,0.44112384,0.55887616
24024,0.0021498657,0.9978502
33761,0.17922805,0.820772
46641,0.90997815,0.0900219
54364,0.7927191,0.20728084
16522,0.002322369,0.9976776
2278,0.07720032,0.92279965
26760,0.19319195,0.8068081
23617,0.03532537,0.96467465
22277,0.034198314,0.9658017
50192,0.50635123,0.49364883
57194,0.90331376,0.09668626
62964,0.8857173,0.114282735
30573,0.061800946,0.938199
57456,0.9360073,0.06399271
46645,0.6754689,0.32453108
32306,0.28650472,0.7134953
46737,0.8701578,0.12984222
46167,0.756403,0.24359697
61781,0.7484973,0.25150263
44987,0.91819566,0.08180431
9596,0.54194516,0.45805478
45802,0.91276777,0.087232225
33800,0.36515784,0.63484216
15930,0.0026251364,0.9973749
30000,0.11364244,0.8863575
34307,0.391535,0.60846496
46027,0.9732318,0.026768181
60693,0.7146128,0.28538716
51522,0.6896817,0.31031832
25597,0.0072662956,0.9927337
2174,0.83002216,0.16997781
18491,0.0012655997,0.9987344
45943,0.9100739,0.08992604
11874,0.36572552,0.6342745
5026,0.77264977,0.22735026
8797,0.56006855,0.43993142
54881,0.70108664,0.29891333
24270,0.0015883575,0.99841166
37554,0.009800307,0.9901996
3781,0.5813611,0.41863889
60832,0.30879238,0.69120765
11891,0.21286228,0.78713775
56843,0.99972874,0.00027127744
34824,0.7970666,0.20293339
32128,0.11256932,0.88743067
6401,0.4324215,0.5675785
49225,0.9135624,0.08643755
36825,0.008357438,0.9916426
32021,0.15812695,0.84187305
28413,0.0016835602,0.9983164
34433,0.8584958,0.14150421
64231,0.6087477,0.39125225
51381,0.762013,0.237987
62626,0.7723618,0.22763819
32665,0.16943367,0.83056635
36852,0.0054522655,0.99454767
59853,0.7243169,0.27568308
43959,0.4557797,0.5442203
55032,0.31926113,0.6807389
51272,0.8769684,0.12303158
31712,0.08899112,0.9110089
28765,0.0731786,0.9268214
37212,0.58580106,0.4141989
48683,0.8053465,0.19465354
64391,0.8170778,0.1829222
26474,0.6354418,0.36455825
50915,0.10056295,0.89943707
33579,0.25242016,0.7475798
36258,0.56049085,0.43950915
49947,0.77353245,0.22646762
51782,0.95827585,0.04172416
20010,0.011120194,0.9888798
7213,0.16272628,0.83727366
23729,0.0120694265,0.98793054
959,0.5011791,0.49882096
43493,0.9773327,0.02266726
48567,0.9562648,0.04373521
64443,0.7998207,0.20017923
36027,0.025721334,0.9742786
20983,0.07688178,0.92311823
60691,0.815678,0.184322
47692,0.8770249,0.12297516
47783,0.9768097,0.02319028
43482,0.9331644,0.06683553
53202,0.68415344,0.31584656
28713,0.12447502,0.875525
17257,0.027861668,0.97213835
5982,0.6556618,0.34433818
756,0.45350564,0.5464943
20268,0.0015357017,0.99846435
56381,0.9996177,0.00038231577
50529,0.44901356,0.5509864
48236,0.9847281,0.015271867
49138,0.8666227,0.1333773
46482,0.8776424,0.12235764
45923,0.97308403,0.02691602
60015,0.45723632,0.54276365
34169,0.50672734,0.49327266
1137,0.10998897,0.8900111
10091,0.76175493,0.23824514
7708,0.24339084,0.75660914
17715,0.001426465,0.99857354
5860,0.7527458,0.24725427
39483,0.013468707,0.9865313
6770,0.8193264,0.18067358
63563,0.18877947,0.8112206
40080,0.07242572,0.9275743
53541,0.92751724,0.07248275
64660,0.7047912,0.29520878
19516,0.0020097354,0.99799025
53600,0.8399852,0.1600148
18287,0.013782383,0.98621756
62902,0.8718944,0.12810552
24837,0.19717166,0.8028283
53362,0.78209466,0.21790537
4153,0.21308537,0.78691465
20913,0.03711073,0.9628893
60582,0.49909157,0.50090843
60753,0.7012138,0.29878625
6721,0.727217,0.272783
16831,0.0012087298,0.9987913
21896,0.0707541,0.92924595
41800,0.032831542,0.96716845
1994,0.9062962,0.093703754
13999,0.11538715,0.8846128
30777,0.022527348,0.97747266
19280,0.0011652973,0.99883467
49453,0.9001526,0.09984739
40948,0.075650826,0.9243491
7199,0.89896595,0.10103404
3960,0.015588878,0.9844111
14028,0.045353137,0.9546469
60030,0.086053155,0.9139468
52923,0.721339,0.278661
22537,0.0039034197,0.99609655
39642,0.0019172444,0.99808276
35544,0.5094878,0.49051213
2538,0.7784287,0.22157137
30900,0.035901222,0.96409875
3431,0.5924758,0.40752423
25735,0.1593943,0.84060574
40979,0.023011994,0.9769881
35591,0.5067409,0.49325907
11376,0.13284303,0.867157
2124,0.72386074,0.27613923
56562,0.80475205,0.19524798
32690,0.11795717,0.88204277
32289,0.17765222,0.8223478
41862,0.018810723,0.98118925
53984,0.8194069,0.18059309
18279,0.067169465,0.9328305
826,0.52193296,0.47806704
33953,0.30376497,0.69623506
3669,0.5741766,0.42582342
41543,0.09093236,0.90906763
49504,0.93564785,0.06435209
10039,0.6772096,0.32279032
50256,0.9184668,0.08153319
37229,0.06672937,0.93327063
42471,0.12087394,0.879126
60886,0.89430845,0.10569159
2953,0.84563005,0.1543699
27418,0.099567726,0.9004323
30282,0.14063978,0.8593602
6046,0.38738444,0.6126156
57938,0.9778755,0.022124488
49123,0.7134784,0.28652155
27533,0.10284676,0.89715326
50823,0.59419966,0.4058003
43063,0.105536655,0.8944633
20737,0.5302403,0.46975973
25782,0.3341296,0.66587037
45500,0.89248866,0.10751132
16456,0.0014005983,0.99859935
33301,0.4089774,0.5910227
88,0.15337163,0.84662837
59798,0.53348505,0.46651492
63491,0.70194894,0.29805103
47778,0.39021206,0.60978794
19021,0.006290868,0.9937091
17757,0.006351838,0.9936481
10739,0.16115737,0.8388426
37715,0.023363626,0.97663635
24858,0.065160364,0.93483967
15883,0.0029393507,0.9970606
11438,0.020572849,0.9794271
53632,0.96299446,0.037005514
32213,0.26401585,0.7359842
20537,0.28958273,0.7104173
16549,0.001232547,0.9987675
61915,0.818462,0.18153796
64747,0.84153706,0.15846299
21260,0.28756097,0.712439
49957,0.61596084,0.38403913
16523,0.01997254,0.9800275
4681,0.8546372,0.14536273
22690,0.0060536275,0.9939464
26764,0.42297593,0.57702404
15706,0.011539354,0.98846066
20876,0.060946506,0.9390535
64308,0.82309926,0.17690074
5583,0.98527783,0.014722222
40697,0.034389526,0.9656105
5978,0.46953598,0.530464
10004,0.38977683,0.6102232
21700,0.008946153,0.9910539
33519,0.15207227,0.84792775
30649,0.5656454,0.43435463
49003,0.67971563,0.32028434
23588,0.021183206,0.9788168
23472,0.0065368265,0.99346316
18074,0.0007876888,0.99921227
60895,0.9391583,0.060841653
4792,0.56178135,0.43821868
505,0.54460037,0.45539963
41234,0.10342757,0.8965725
46978,0.634698,0.36530206
58637,0.79487437,0.20512569
54352,0.25894153,0.7410584
17948,0.024274167,0.9757259
13563,0.30694875,0.6930513
34445,0.9562873,0.043712635
11487,0.3922917,0.60770833
11683,0.16743349,0.8325665
47523,0.84649813,0.15350182
42330,0.25515023,0.74484974
3953,0.033312816,0.9666872
24198,0.00856352,0.99143654
20140,0.00030536816,0.9996947
15505,0.022612303,0.9773877
26687,0.004687728,0.9953122
3875,0.5968238,0.40317616
25610,0.1932202,0.80677986
10024,0.29703635,0.7029636
55820,0.75142056,0.2485795
29205,0.00885887,0.9911411
38868,0.013052137,0.9869479
16154,0.0014292785,0.9985707
42251,0.01990593,0.980094
62472,0.79421246,0.20578752
64505,0.59720594,0.4027941
27063,0.011663049,0.988337
54679,0.87742203,0.12257802
61236,0.49122822,0.5087717
39650,0.0059297136,0.99407023
18240,0.0037277513,0.9962722
56986,0.97487986,0.025120107
30729,0.04602207,0.9539779
48278,0.8702889,0.12971109
30458,0.0020196328,0.9979804
46044,0.9019841,0.098015875
62813,0.78460836,0.21539162
10684,0.26747325,0.7325268
27483,0.35704255,0.64295745
40747,0.014535013,0.985465
62885,0.86408615,0.13591388
16844,0.0058000893,0.9941999
34103,0.27713537,0.7228647
29035,0.3514313,0.6485687
55460,0.84988886,0.1501111
33084,0.31108662,0.68891335
17308,0.00064634124,0.9993537
48863,0.849065,0.15093496
41482,0.048008554,0.95199144
5089,0.7679086,0.23209141
41940,0.14055641,0.8594436
27795,0.008186555,0.9918134
28350,0.032003462,0.9679966
43372,0.9346545,0.06534552
8150,0.052493613,0.9475064
15443,0.8117726,0.18822736
48804,0.7311655,0.2688345
38245,0.04634934,0.9536507
36453,0.027912188,0.97208774
23457,0.0041460646,0.9958539
34609,0.56824523,0.43175474
989,0.7545795,0.2454205
33549,0.5467624,0.45323756
41078,0.0765669,0.92343307
45944,0.86211,0.13789004
44994,0.9355867,0.06441332
57972,0.98383856,0.016161429
47571,0.7229363,0.27706373
4611,0.8664947,0.1335053
3330,0.211247,0.78875303
34928,0.7594633,0.2405367
46533,0.5496999,0.4503001
14516,0.04439433,0.95560575
35420,0.7594633,0.2405367
37738,0.031292535,0.9687075
14555,0.450568,0.549432
13700,0.5763332,0.42366678
52700,0.7061562,0.29384384
21195,0.19461684,0.80538315
6462,0.68292964,0.31707034
60157,0.67658764,0.3234124
30969,0.3529006,0.6470994
57246,0.91198653,0.08801348
28019,0.038348246,0.9616518
26545,0.63330764,0.36669236
18181,0.001999124,0.9980009
26587,0.3865933,0.6134067
17655,0.005535975,0.994464
30664,0.00956762,0.99043244
22839,0.0055764928,0.99442357
29270,0.06515292,0.93484706
29917,0.37941143,0.62058854
49477,0.9682948,0.031705152
63983,0.9170029,0.08299703
22803,0.0021123437,0.9978877
14352,0.0032316444,0.99676836
49861,0.4348953,0.5651047
33738,0.1496483,0.8503517
16545,0.0013691833,0.9986308
52414,0.55614007,0.44385988
39243,0.0011447574,0.99885523
58079,0.9082617,0.091738306
34982,0.570019,0.42998096
5228,0.66452295,0.33547702
25030,0.011854545,0.9881455
12483,0.8388108,0.16118923
58609,0.8130787,0.18692122
52367,0.84425366,0.15574633
36071,0.16015482,0.8398452
39434,0.020638587,0.9793615
61825,0.7853051,0.21469489
46363,0.9496298,0.050370146
4185,0.09270542,0.9072946
41584,0.13506055,0.8649394
22641,0.10874016,0.89125985
44687,0.96016234,0.03983768
31276,0.106677465,0.8933226
18150,0.0027126393,0.9972874
13975,0.5152312,0.4847688
63334,0.5927633,0.4072367
35052,0.8311088,0.16889116
40128,0.00016577222,0.9998342
6999,0.27101272,0.7289873
24949,0.16780016,0.8321999
42897,0.026442375,0.97355765
53618,0.90581715,0.09418283
41406,0.008533807,0.99146616
61976,0.7967617,0.20323831
6874,0.07833771,0.9216623
4427,0.63315094,0.36684906
40814,0.10630435,0.89369565
34439,0.33382586,0.6661742
58110,0.97437286,0.025627164
47950,0.5319353,0.46806473
6771,0.74317664,0.2568233
4955,0.35986584,0.6401341
24709,0.49665877,0.5033412
26421,0.14084159,0.8591584
40262,0.0004194619,0.99958056
39296,0.0011197499,0.9988802
29811,0.04799735,0.9520027
46106,0.9427903,0.0572097
22470,0.0006690753,0.999331
34023,0.1705832,0.8294168
2572,0.70372343,0.29627654
17642,0.00079267734,0.9992073
44899,0.91747975,0.08252029
39711,0.007100273,0.9928998
22474,0.0015212491,0.9984787
48318,0.735024,0.26497608
25414,0.013205003,0.986795
47183,0.54821837,0.45178166
28633,0.0017543331,0.9982457
47589,0.54594827,0.45405167
55521,0.87633646,0.12366359
1471,0.93906075,0.06093923
13387,0.13931265,0.8606873
45247,0.97788686,0.022113115
7741,0.2593042,0.7406958
26404,0.017267885,0.9827321
50459,0.8662448,0.13375522
9237,0.7712693,0.2287307
42236,0.005782491,0.9942175
49319,0.77142704,0.22857298
48829,0.89528036,0.104719624
2840,0.33238763,0.6676124
4838,0.81885695,0.18114305
10904,0.77570564,0.22429433
29945,0.32189912,0.6781008
28989,0.022479214,0.97752076
55518,0.91684496,0.083154984
38748,0.010390158,0.98960984
8558,0.49926966,0.50073034
28021,0.0048728897,0.9951271
10721,0.33329004,0.66670996
28290,0.0038259535,0.99617404
21410,0.6088823,0.3911177
47621,0.5166472,0.48335278
37671,0.0420323,0.9579677
25737,0.7284709,0.27152905
31391,0.26561794,0.73438203
61481,0.9871388,0.012861187
8418,0.54749924,0.45250073
64101,0.8945702,0.10542987
57853,0.9831129,0.016887104
45068,0.9699358,0.03006424
16136,0.0018263498,0.9981736
56559,0.7863688,0.21363123
12951,0.005534579,0.9944654
58547,0.03824683,0.96175313
34225,0.23807934,0.7619207
43289,0.22908871,0.7709113
36322,0.050080676,0.9499193
39361,0.65457773,0.34542227
34961,0.41746578,0.5825342
55509,0.8553945,0.14460555
3230,0.79164636,0.20835358
23704,0.6445031,0.35549688
57786,0.98632866,0.01367136
23767,0.021299256,0.9787007
46767,0.8506372,0.1493628
63403,0.44684303,0.553157
64771,0.8444856,0.15551443
48749,0.92244065,0.07755929
11013,0.21638744,0.7836126
46377,0.9028437,0.09715631
46268,0.9146788,0.085321225
8054,0.552764,0.44723597
39567,0.0031425178,0.9968575
9895,0.2804325,0.71956754
52071,0.70396096,0.29603904
34031,0.27202472,0.72797525
5321,0.50946325,0.49053672
50488,0.934109,0.06589095
55226,0.50895405,0.49104592
63761,0.7264078,0.27359214
59738,0.8285888,0.17141125
15828,0.0021729998,0.997827
19964,0.0059460504,0.994054
1107,0.44585666,0.5541433
5504,0.8232882,0.17671175
39755,0.0029836248,0.99701643
35537,0.7957821,0.20421791
9206,0.12467693,0.87532306
27128,0.0031607165,0.9968393
11047,0.16365604,0.836344
48514,0.7929877,0.20701233
37286,0.035665806,0.9643342
27057,0.030012185,0.9699878
51088,0.9311167,0.0688833
6589,0.95761734,0.042382695
3472,0.5417805,0.45821953
57291,0.7782031,0.22179689
417,0.2671277,0.7328723
9404,0.56119883,0.43880123
50290,0.6954046,0.3045954
47212,0.6310926,0.3689074
31556,0.21434854,0.78565145
14307,0.60825723,0.39174277
45965,0.9003224,0.09967765
61542,0.84056824,0.15943174
39533,0.108872466,0.8911276
47798,0.09334264,0.9066574
20361,0.83053887,0.16946116
45078,0.90918005,0.09081991
2096,0.8294693,0.17053074
62190,0.71825945,0.28174055
60797,0.5123991,0.48760098
56364,0.9088039,0.09119616
13089,0.7334565,0.26654348
37304,0.116836,0.883164
40704,0.03407003,0.9659299
58276,0.9403785,0.059621513
33497,0.2042239,0.79577607
36686,0.05055607,0.94944394
29119,0.07001014,0.9299899
24756,0.02001014,0.9799898
15338,0.028643595,0.97135645
21370,0.3814436,0.6185564
50727,0.8987871,0.10121296
53163,0.51690876,0.48309124
48,0.21389851,0.78610146
20944,0.14989993,0.85010004
23382,0.012183926,0.98781604
44953,0.9673267,0.03267329
43994,0.9202226,0.07977745
860,0.5638449,0.4361551
37899,0.087164216,0.9128357
50387,0.9122211,0.087778896
59118,0.03816896,0.961831
26198,0.0022507869,0.99774915
10531,0.33840388,0.6615962
52166,0.67229146,0.32770857
43263,0.026284073,0.9737159
34731,0.62765837,0.37234157
37426,0.44356254,0.55643743
7891,0.346791,0.65320903
52083,0.4706289,0.52937114
52463,0.7317249,0.26827508
63069,0.6255132,0.3744868
15681,0.038594704,0.9614053
15606,0.0024246606,0.99757534
319,0.04217281,0.95782715
25243,0.10090944,0.8990905
23408,0.01682153,0.98317844
54203,0.85698587,0.14301409
58013,0.96975917,0.030240823
48644,0.92177707,0.07822296
45293,0.7054365,0.29456344
12379,0.69876856,0.30123147
21976,0.46236652,0.5376335
26339,0.0018618187,0.9981382
31415,0.098673806,0.90132624
16405,0.021606268,0.97839373
26167,0.013833329,0.9861667
7528,0.7190619,0.2809381
11248,0.0019221416,0.99807787
55486,0.37030372,0.6296963
10809,0.3156544,0.68434554
64091,0.83505875,0.16494119
30888,0.170497,0.829503
43562,0.9153227,0.08467721
4261,0.026056718,0.97394335
29709,0.23225366,0.7677464
35947,0.024745932,0.97525406
49070,0.8849498,0.11505018
16622,0.00046640777,0.99953365
48390,0.6552142,0.3447858
59640,0.5631727,0.43682733
16679,0.022223921,0.9777761
43954,0.49429166,0.50570834
13870,0.485665,0.514335
38392,0.006410072,0.99359
55065,0.7942274,0.2057725
10975,0.9174203,0.08257968
3554,0.3533145,0.64668554
764,0.13842651,0.8615735
35924,0.013983008,0.98601705
21964,0.64128953,0.35871053
3449,0.046416692,0.95358336
52888,0.7631974,0.23680255
36343,0.05387802,0.946122
41226,0.073911056,0.9260889
26207,0.0047795526,0.9952205
4993,0.282003,0.717997
7360,0.8772059,0.12279407
53614,0.25955033,0.7404497
35909,0.11816531,0.88183475
51281,0.7271812,0.27281877
22577,0.0038217194,0.99617827
46698,0.9318604,0.0681396
8424,0.24899837,0.75100166
41412,0.014131307,0.9858687
60785,0.6045429,0.3954571
12422,0.33939537,0.66060466
9598,0.0836826,0.9163174
23329,0.009619133,0.9903808
55491,0.63376886,0.36623108
1831,0.33170995,0.6682901
64489,0.6674109,0.3325891
25070,0.014639492,0.98536056
13245,0.5924792,0.4075207
19774,0.0015727166,0.9984273
37689,0.0053283293,0.99467164
55270,0.6786605,0.32133943
16988,0.00835892,0.99164104
9521,0.82274663,0.1772533
4418,0.7074764,0.29252365
63234,0.8624889,0.13751106
14403,0.3865173,0.6134827
50089,0.8641374,0.13586254
61568,0.99859387,0.001406063
16578,0.015458132,0.9845419
61495,0.94754905,0.05245091
28758,0.01491348,0.98508656
11935,0.62898594,0.37101412
20384,0.8613433,0.13865663
8930,0.40615883,0.5938412
13934,0.26449117,0.7355088
27339,0.012694409,0.9873055
52939,0.848241,0.15175895
18127,0.0015140221,0.998486
57594,0.9997807,0.0002192973
20130,0.00026579454,0.9997342
6799,0.7367117,0.2632883
41195,0.018234024,0.981766
47733,0.94243526,0.0575647
62945,0.96236295,0.03763708
22604,0.039950468,0.96004957
40235,0.0007591192,0.9992409
49008,0.9163322,0.08366777
56689,0.97859484,0.021405129
38187,0.00082989683,0.9991702
22387,0.015885066,0.984115
41958,0.050165445,0.9498345
38548,0.144763,0.85523707
23435,0.0051435013,0.9948565
64269,0.4038508,0.59614927
8288,0.8410941,0.15890597
27399,0.082934365,0.9170657
6718,0.0036746943,0.9963253
61880,0.85073686,0.14926314
8047,0.8076745,0.19232541
24254,0.00027773212,0.9997223
43798,0.87222016,0.1277798
39580,0.0033538148,0.9966461
63665,0.9242672,0.07573286
64532,0.91494495,0.085055046
1495,0.48118863,0.51881135
10375,0.45409337,0.54590666
45762,0.8710173,0.12898272
20242,0.0020563547,0.9979437
30331,0.008157498,0.9918425
57726,0.93892556,0.06107446
47807,0.82849926,0.17150079
25140,0.027896464,0.97210354
37281,0.020750063,0.9792499
32019,0.066824056,0.933176
40805,0.045497213,0.9545028
29465,0.0068919812,0.99310803
49531,0.81471974,0.18528025
18224,0.0006960393,0.99930394
33007,0.2059777,0.7940224
45271,0.90480244,0.095197596
60678,0.4288844,0.5711156
43315,0.37091732,0.6290827
22706,0.14318894,0.8568111
12316,0.65334505,0.34665492
20218,0.014518528,0.98548156
57916,0.99084914,0.009150892
26924,0.006307628,0.9936924
16645,0.011048215,0.98895174
45113,0.7503514,0.24964853
39076,0.036116324,0.96388364
40830,0.08841601,0.91158396
21307,0.056389377,0.94361067
34398,0.56513864,0.43486133
50733,0.8922178,0.10778214
20672,0.058829945,0.94117004
3106,0.52782077,0.47217926
27107,0.16269065,0.83730936
16402,0.0140079465,0.985992
29825,0.00822908,0.991771
38907,0.0005216927,0.9994783
42420,0.085549936,0.91445005
22968,0.0044708736,0.9955291
18796,0.0005409319,0.9994591
25522,0.029759632,0.97024035
30841,0.15370038,0.8462996
62553,0.86949986,0.13050006
30864,0.3321846,0.6678154
40482,0.0034089424,0.9965911
48944,0.75528103,0.24471897
22316,0.0062831882,0.9937169
26158,0.025613904,0.9743861
48992,0.9464075,0.05359248
11100,0.009758814,0.99024117
12896,0.09183359,0.9081664
29989,0.68074286,0.31925714
12068,0.9265171,0.07348294
58304,0.97662157,0.023378389
20828,0.40394178,0.5960582
44092,0.85985214,0.14014792
61391,0.7481404,0.25185964
60088,0.7745821,0.22541791
43103,0.040167913,0.9598321
35114,0.5559987,0.4440013
45124,0.53201896,0.467981
44481,0.9731752,0.026824731
31357,0.13627069,0.8637293
1661,0.32804474,0.6719552
31047,0.4347723,0.5652276
18570,0.0132356705,0.9867643
62755,0.98238784,0.017612144
41284,0.18330574,0.81669426
11999,0.1337126,0.86628735
3707,0.57560444,0.42439553
9042,0.3395333,0.66046673
15384,0.20436308,0.79563695
32374,0.5370686,0.46293142
25492,0.21211232,0.7878877
27838,0.028311897,0.97168815
54354,0.8932422,0.106757835
52066,0.7952122,0.20478779
51033,0.9482878,0.0517122
55377,0.17753097,0.822469
15075,0.13729997,0.86270005
38489,0.06293689,0.93706316
30823,0.1692241,0.83077586
28070,0.011852133,0.9881479
3166,0.7273706,0.27262938
57468,0.7127016,0.2872984
37414,0.030358538,0.9696415
39979,0.0023704933,0.9976295
51315,0.59373766,0.40626237
50114,0.7279659,0.27203414
24286,0.0020421154,0.9979578
18063,0.016396672,0.98360336
64671,0.80048627,0.19951376
44518,0.79805905,0.20194092
55123,0.80040103,0.19959897
30369,0.00258441,0.99741554
11179,0.23482393,0.76517606
54325,0.6244039,0.37559614
54245,0.26966187,0.7303381
19398,0.0016321641,0.99836785
60637,0.18979867,0.8102014
31273,0.1340688,0.8659312
3543,0.84261084,0.15738912
30586,0.0129691465,0.9870308
44141,0.8016574,0.19834264
42863,0.34614596,0.653854
7250,0.6511277,0.34887227
33791,0.3239527,0.6760473
57178,0.96570355,0.034296423
40708,0.3403829,0.6596171
15330,0.1600474,0.8399526
10281,0.20784993,0.7921501
23148,0.031409737,0.9685903
60448,0.4291024,0.57089764
4423,0.96175236,0.03824762
51303,0.960784,0.039215967
1962,0.64753866,0.3524614
34055,0.34282318,0.6571768
32403,0.049330916,0.9506691
61562,0.6508413,0.34915873
34654,0.77852374,0.22147624
24170,0.001215117,0.99878484
16218,0.26977858,0.73022145
56962,0.93894583,0.06105413
21094,0.062495794,0.93750423
8172,0.7151967,0.28480324
24116,0.04413399,0.955866
30242,0.07717862,0.9228214
32703,0.39836025,0.60163975
57386,0.82871044,0.17128953
55642,0.10721085,0.8927891
22724,0.006520519,0.9934795
14620,0.22312884,0.77687114
29884,0.7372108,0.26278922
40393,0.03815974,0.9618403
59246,0.42185664,0.57814336
11664,0.48490196,0.5150981
18363,0.02720236,0.97279763
43080,0.0911427,0.90885735
57034,0.96570134,0.034298684
62786,0.7264184,0.2735816
19033,0.002450339,0.9975497
14641,0.46465212,0.5353479
7245,0.34598476,0.6540153
10696,0.49816543,0.50183463
28380,0.20921686,0.7907831
14878,0.43254402,0.56745595
2360,0.5554159,0.44458407
26729,0.008500597,0.99149936
61180,0.9986008,0.0013991945
5599,0.66822183,0.3317782
8968,0.9380836,0.061916437
10650,0.40437645,0.59562355
33221,0.40327924,0.5967207
52955,0.7339933,0.26600677
49591,0.8019278,0.19807225
4922,0.73108405,0.26891598
61707,0.7651308,0.23486921
55165,0.77463275,0.22536725
8422,0.34133026,0.6586697
15802,0.00066736754,0.9993326
63619,0.9419187,0.05808133
34548,0.81507504,0.18492495
