,0,1
30306,0.70206296,0.29793698
53039,0.87567824,0.12432178
15102,0.79619247,0.20380753
44684,0.923595,0.07640496
33803,0.4110342,0.5889658
34387,0.8111162,0.18888374
10402,0.23603775,0.76396227
47084,0.9232353,0.07676475
25673,0.23079598,0.769204
35785,0.3358291,0.6641709
57225,0.9799483,0.020051766
9914,0.406176,0.59382397
10958,0.49505374,0.50494623
11563,0.37105477,0.6289453
27086,0.18422046,0.81577957
54798,0.012130965,0.98786896
37812,0.0023436486,0.99765635
9168,0.7603886,0.2396114
23824,0.022323215,0.9776768
54978,0.7332623,0.26673767
35240,0.81785685,0.18214314
48453,0.908519,0.09148091
5910,0.4961652,0.50383484
64640,0.76473045,0.23526962
8563,0.1051806,0.8948194
28706,0.0060454565,0.9939546
17427,0.002090386,0.9979096
37323,0.012912442,0.9870876
31604,0.1778583,0.8221417
22966,0.00861072,0.99138933
16993,0.0014984501,0.99850154
53398,0.47797137,0.5220286
45491,0.82417136,0.17582864
28127,0.018597852,0.9814021
62946,0.82362765,0.17637236
56605,0.8534344,0.14656563
8182,0.49601033,0.50398964
36594,0.04686508,0.9531349
9200,0.2358726,0.7641274
33666,0.6386253,0.3613747
9709,0.4382238,0.56177616
17259,0.005374954,0.99462503
53135,0.72199494,0.278005
50705,0.4417012,0.55829877
34860,0.8113496,0.18865043
17743,0.00035849097,0.99964154
60574,0.3254764,0.6745236
63020,0.8742204,0.12577961
3090,0.38706654,0.61293346
44903,0.8909486,0.1090514
64417,0.8439438,0.1560562
11252,0.0045676334,0.9954324
15551,0.011152425,0.9888476
36216,0.02906752,0.9709325
19862,0.0040032067,0.99599683
6421,0.73290867,0.26709133
60978,0.8854755,0.114524476
42457,0.037868705,0.96213126
32662,0.13483228,0.8651677
29381,0.3675289,0.63247114
47634,0.5133522,0.48664784
21418,0.027898984,0.97210103
1373,0.74043465,0.25956535
63099,0.78588486,0.21411514
26350,0.0007052759,0.99929476
31852,0.05974022,0.94025975
4062,0.013402025,0.9865979
42284,0.04356477,0.9564352
16521,0.010186798,0.98981315
27249,0.03661556,0.9633844
46881,0.55245215,0.44754785
30700,0.2924198,0.7075802
34754,0.7443129,0.2556871
3018,0.55050874,0.44949126
60629,0.39961487,0.6003851
59881,0.8219186,0.17808144
49836,0.9537053,0.046294704
63741,0.63309574,0.36690426
16168,0.001513486,0.9984865
30023,0.018419368,0.9815807
57365,0.99916756,0.00083251053
35319,0.6871007,0.31289926
20093,0.0006087051,0.9993913
24726,0.82723033,0.17276965
24344,0.0026408916,0.9973591
58081,0.9679914,0.032008618
32831,0.43241772,0.56758225
6833,0.6336548,0.3663453
65233,0.7959343,0.2040657
55231,0.7549094,0.24509065
55831,0.6689148,0.33108523
29721,0.12840916,0.87159085
16563,0.0073322854,0.99266773
62394,0.96434724,0.03565277
18662,0.0017302041,0.9982698
14493,0.17743035,0.82256967
47061,0.7632759,0.23672403
13104,0.065182835,0.93481714
55971,0.999549,0.0004510563
51250,0.86247396,0.13752605
33527,0.33836257,0.66163737
46851,0.7559421,0.24405786
49218,0.80014116,0.19985887
45108,0.4938038,0.5061962
45238,0.96761113,0.032388832
19801,0.0016490591,0.998351
63738,0.67150104,0.32849896
23791,0.31675413,0.68324584
28619,0.08226852,0.91773146
48892,0.8756949,0.124305084
46784,0.9167255,0.083274454
55147,0.75975573,0.24024428
50060,0.7519408,0.2480592
44964,0.96107954,0.03892043
16600,0.0055247466,0.9944753
6603,0.1963846,0.80361545
15925,0.023041481,0.97695845
20423,0.137603,0.862397
53067,0.695158,0.30484203
60280,0.21679641,0.7832036
3660,0.9092016,0.09079837
23232,0.009181384,0.99081856
40753,0.3458289,0.65417117
25837,0.003942784,0.9960573
20349,0.014311482,0.98568857
45904,0.7690826,0.2309174
30692,0.0049868645,0.99501306
6973,0.80581266,0.19418731
14121,0.014689031,0.98531103
44520,0.7482207,0.25177932
16812,0.012386159,0.9876138
5851,0.22454049,0.7754595
43952,0.4142688,0.5857312
32437,0.09338446,0.90661556
6269,0.7745681,0.22543193
31452,0.10572029,0.89427966
36682,0.0096825315,0.99031746
33258,0.35501713,0.6449829
33730,0.101869315,0.8981307
2532,0.16578878,0.83421123
41706,0.052895937,0.9471041
2281,0.8611138,0.13888618
24851,0.03936345,0.96063656
41407,0.024527445,0.9754725
42783,0.0087698195,0.99123025
51465,0.9162325,0.08376748
58116,0.9508651,0.049134873
63014,0.7043671,0.2956329
22018,0.13914606,0.86085397
28685,0.025730252,0.9742698
53554,0.8835217,0.11647832
33514,0.15431477,0.84568524
12342,0.5332287,0.46677125
60709,0.4995309,0.500469
38120,0.14308289,0.85691714
18476,0.0017127793,0.99828726
23014,0.013588087,0.9864119
57758,0.9882244,0.011775658
57099,0.9329346,0.0670654
32443,0.2022742,0.79772574
6736,0.20721082,0.7927892
1348,0.8998768,0.100123286
52954,0.6822141,0.3177859
20362,0.5253579,0.47464207
48548,0.916434,0.08356594
17556,0.00053292885,0.9994671
3913,0.10623749,0.89376247
9961,0.33081377,0.66918623
2087,0.9067251,0.09327495
43964,0.8450473,0.15495272
33662,0.32730997,0.6726901
25122,0.14009133,0.8599087
61427,0.90505916,0.09494078
6668,0.6174482,0.38255176
4776,0.47755298,0.52244705
46758,0.77137786,0.22862211
50276,0.848758,0.15124203
65068,0.8372074,0.16279262
43625,0.834923,0.16507696
64003,0.9660075,0.033992518
33337,0.2175061,0.7824938
45334,0.6634613,0.33653867
42177,0.19010206,0.80989796
21028,0.041369155,0.9586309
28817,0.15598391,0.8440161
15916,0.069314525,0.93068546
23881,0.21732014,0.78267986
8654,0.64562964,0.3543703
11226,0.5562621,0.44373792
24411,0.052320104,0.9476798
36237,0.0028448286,0.9971552
32950,0.30864063,0.6913594
52133,0.61260843,0.3873916
52227,0.5196211,0.48037896
30767,0.0017296046,0.9982704
61694,0.98568153,0.014318437
34147,0.30575314,0.6942468
50521,0.74694484,0.25305516
32781,0.16521598,0.83478403
44190,0.73504674,0.26495326
34396,0.77551556,0.22448447
19185,0.026345016,0.9736549
19607,0.0017998018,0.9982002
42623,0.029483762,0.97051626
54866,0.7269521,0.27304795
61620,0.88417596,0.11582402
45469,0.89286053,0.10713945
15522,0.0060796025,0.99392045
1545,0.5644239,0.43557605
57039,0.9573142,0.042685825
48086,0.6975034,0.3024966
16497,0.0026369744,0.99736303
10695,0.19608687,0.8039132
30663,0.006716802,0.99328315
5254,0.8966477,0.10335236
26427,0.45776725,0.5422327
12086,0.005898575,0.99410146
8711,0.6233287,0.3766713
48929,0.92485464,0.07514538
16991,0.0022617145,0.99773824
24527,0.13627695,0.86372304
34725,0.58246243,0.41753757
12130,0.69198704,0.308013
56464,0.713919,0.286081
6086,0.8101402,0.18985982
40676,0.018293157,0.9817068
30446,0.001857013,0.99814296
18417,0.0011757945,0.9988242
57070,0.905943,0.09405697
35407,0.8627118,0.13728823
42165,0.06305815,0.93694186
65189,0.61517984,0.3848202
17245,0.0004270049,0.99957293
11957,0.31492618,0.68507385
23294,0.0038957184,0.99610436
972,0.6766252,0.3233748
9563,0.36266667,0.63733333
19119,0.0027889635,0.99721104
11698,0.61923456,0.38076547
46026,0.7869102,0.21308985
9230,0.6159849,0.38401505
49447,0.56547934,0.4345207
51479,0.5795341,0.42046592
65009,0.84010077,0.1598992
54651,0.21176112,0.7882388
5127,0.7305842,0.2694158
18880,0.0005183272,0.99948174
23781,0.030708611,0.9692914
7681,0.025055721,0.9749443
14840,0.20457515,0.7954249
47678,0.8433915,0.15660849
61007,0.6785121,0.32148793
38615,0.016156502,0.9838435
53271,0.5111139,0.48888612
32830,0.15297392,0.84702605
9352,0.031234872,0.96876514
50932,0.7822337,0.2177663
54471,0.547688,0.452312
41182,0.39452097,0.605479
39380,0.46980882,0.5301911
34288,0.25885546,0.7411446
20239,0.0010769115,0.998923
16250,0.00088346197,0.9991165
6535,0.42112267,0.5788773
53652,0.8709531,0.12904695
47576,0.8382255,0.16177453
3848,0.008207659,0.9917923
55392,0.22530903,0.774691
35811,0.21179631,0.78820366
42347,0.017912192,0.9820878
29408,0.008630949,0.99136907
53009,0.41054735,0.5894526
24784,0.07946327,0.9205367
20335,0.010255793,0.98974425
57657,0.9998331,0.00016684375
58892,0.26342052,0.73657954
34577,0.7748531,0.22514689
3972,0.009563039,0.990437
37679,0.113694265,0.88630575
36901,0.008374044,0.9916259
3799,0.7742651,0.2257349
1001,0.69658756,0.30341244
34287,0.26131502,0.738685
50952,0.969913,0.030087018
7507,0.19804864,0.8019514
35261,0.3471589,0.6528411
60310,0.38535994,0.61464006
15565,0.0142966295,0.9857034
5414,0.8589473,0.14105272
62355,0.96065503,0.039344914
20990,0.16748197,0.83251804
29720,0.62709635,0.37290367
23787,0.030897768,0.9691022
30370,0.05770988,0.9422901
35675,0.04901724,0.9509828
42860,0.013374558,0.98662543
22251,0.021533782,0.9784662
3109,0.03750138,0.96249866
49758,0.7552246,0.24477543
6435,0.6893978,0.31060222
44548,0.94182795,0.0581721
4709,0.8446682,0.15533172
35525,0.68901277,0.31098723
16655,0.0071030264,0.992897
6529,0.5892869,0.41071305
24311,0.064721204,0.9352788
25032,0.007314769,0.9926852
52844,0.8433662,0.15663376
17761,0.0013364083,0.99866354
19152,0.014242121,0.9857578
18111,0.013245488,0.9867545
54333,0.88710964,0.112890355
14806,0.007267724,0.99273235
33864,0.4476171,0.5523829
17146,0.00777484,0.99222517
12847,0.40107122,0.59892875
62482,0.98748,0.012520007
24025,0.0011171205,0.99888283
16275,0.0036929983,0.996307
55033,0.69750804,0.30249202
51625,0.75249785,0.24750218
63795,0.40913394,0.590866
39086,0.0014799386,0.9985201
63929,0.28065673,0.71934325
33809,0.47955552,0.52044445
49759,0.8940614,0.10593862
4400,0.25926152,0.74073845
27611,0.005468362,0.99453163
3073,0.22669281,0.77330726
30051,0.004909467,0.9950905
14132,0.114254005,0.885746
51844,0.760438,0.239562
31305,0.22289212,0.7771079
49966,0.901537,0.09846295
18881,0.065021805,0.93497825
8307,0.8277192,0.17228085
42329,0.77863085,0.22136919
36973,0.12416758,0.8758324
21261,0.6355114,0.3644886
55312,0.06536282,0.9346372
41837,0.0692672,0.9307328
37480,0.0023570308,0.99764293
14209,0.32088852,0.6791115
55302,0.11492625,0.8850738
12366,0.35194817,0.6480518
48062,0.5809371,0.4190629
40101,0.0072490866,0.9927509
23093,0.08761477,0.91238517
20466,0.86648065,0.13351932
39360,0.6005876,0.3994124
46963,0.6034644,0.39653555
46962,0.94031125,0.059688706
53416,0.8769801,0.12301983
29570,0.006424854,0.99357516
17314,0.0064655137,0.99353445
5099,0.5031847,0.4968153
47240,0.8751512,0.124848776
55298,0.76009434,0.23990563
61829,0.86949986,0.13050006
30996,0.034692157,0.96530783
2125,0.79447305,0.20552696
52082,0.9072903,0.09270976
9795,0.7730523,0.22694772
22916,0.008093704,0.9919063
21043,0.04394108,0.9560589
26597,0.5414733,0.45852664
62579,0.9058835,0.094116524
57555,0.99985206,0.00014786088
13277,0.008900828,0.9910992
62101,0.6021686,0.39783138
4968,0.20553471,0.7944653
60463,0.21337555,0.78662443
17217,0.009050474,0.9909496
58762,0.9634924,0.03650763
35083,0.35834172,0.6416583
39143,0.0017612217,0.9982388
42300,0.0068128663,0.9931872
54854,0.659035,0.3409649
40763,0.10240632,0.8975937
53059,0.55776703,0.44223294
43584,0.8909588,0.10904121
47738,0.79145324,0.20854674
63379,0.6847109,0.31528905
58508,0.96487904,0.035120934
14690,0.15658487,0.84341514
21015,0.5147396,0.48526043
29478,0.0009885093,0.9990115
31353,0.065421246,0.9345788
2309,0.612637,0.38736296
47763,0.6077206,0.39227936
4983,0.82050365,0.17949636
30269,0.00056989735,0.9994301
56452,0.88691115,0.113088824
35474,0.6706775,0.32932252
26499,0.24339305,0.75660694
51369,0.8464683,0.1535317
47346,0.91228503,0.08771492
58253,0.98855186,0.011448126
6237,0.22360806,0.776392
6630,0.14967653,0.8503235
13731,0.73026526,0.26973474
47358,0.88480735,0.1151927
18129,0.006602588,0.99339736
25899,0.009955858,0.9900441
36328,0.07858659,0.92141336
40127,0.00035427234,0.9996457
29765,0.06287407,0.937126
4460,0.77803206,0.22196792
32117,0.08828163,0.9117184
21858,0.20255564,0.7974444
16066,0.0037134662,0.9962865
32536,0.8236409,0.17635915
41844,0.0048334864,0.99516654
60635,0.55440825,0.44559178
45468,0.8554515,0.14454852
17702,0.0013011179,0.99869883
46271,0.21600924,0.7839908
8893,0.4484946,0.5515054
44822,0.96754766,0.03245235
40679,0.18590826,0.81409174
13272,0.62217253,0.3778275
52814,0.44883162,0.5511683
61985,0.711053,0.28894702
21966,0.16246745,0.8375326
39705,0.19928464,0.8007154
49148,0.6061175,0.39388245
32769,0.70422417,0.2957758
45905,0.60571635,0.39428365
54783,0.98511815,0.014881848
42565,0.2307289,0.76927114
58574,0.8498299,0.1501701
47007,0.7174539,0.2825461
17812,0.00041353662,0.9995865
45940,0.7667504,0.23324957
19089,0.0060991403,0.9939009
53936,0.6987091,0.30129093
58550,0.9131073,0.08689269
34330,0.32531944,0.67468053
54413,0.7843689,0.21563111
55643,0.75097334,0.24902669
42656,0.008994936,0.99100506
2397,0.6960783,0.30392167
18148,0.018619008,0.98138094
65203,0.81521,0.18478999
682,0.78990835,0.21009167
4188,0.003318186,0.99668175
8944,0.037354536,0.9626455
25692,0.14717051,0.85282946
63595,0.8528435,0.14715648
13666,0.10195398,0.89804596
31669,0.0568992,0.9431008
20151,0.00021016665,0.9997899
38188,0.0010453456,0.99895465
17175,0.006440836,0.9935592
41050,0.49965993,0.5003401
19322,0.0013964549,0.9986035
35493,0.8389296,0.16107039
55304,0.8751555,0.1248445
47536,0.7175834,0.2824166
41124,0.2084578,0.79154223
42729,0.1705785,0.82942146
46406,0.75758266,0.24241737
31020,0.03313353,0.9668665
55893,0.79786307,0.20213689
33856,0.3344058,0.6655942
64125,0.96187687,0.038123187
15753,0.0021409262,0.99785906
38508,0.018793918,0.9812061
4497,0.4996814,0.5003186
49044,0.97102284,0.028977154
26457,0.44699135,0.5530086
12456,0.56883305,0.431167
22785,0.0010594155,0.99894065
36091,0.004877176,0.99512285
18865,0.000573872,0.9994261
39026,0.005440209,0.9945598
5459,0.5623158,0.43768418
40752,0.074355535,0.9256444
1488,0.5745841,0.42541584
33295,0.364805,0.63519496
17834,0.063876115,0.9361239
64593,0.741819,0.25818098
58113,0.7859705,0.2140295
20918,0.10294314,0.8970568
55187,0.52331614,0.47668383
1766,0.3592081,0.6407919
43417,0.9200495,0.07995056
11929,0.0026698199,0.9973302
35803,0.34549293,0.6545071
45997,0.87691617,0.123083875
25061,0.034528032,0.9654719
58205,0.88986367,0.11013626
20470,0.4592713,0.5407287
3985,0.03747223,0.9625278
25154,0.003264697,0.9967353
56779,0.6325365,0.36746356
51283,0.90621066,0.093789354
13435,0.20526367,0.7947363
60160,0.48479223,0.51520777
51850,0.88755274,0.11244725
30026,0.015379617,0.98462033
1960,0.86512333,0.1348767
41326,0.008376721,0.9916232
28545,0.24512611,0.7548738
45055,0.86815727,0.13184272
49476,0.8771695,0.12283052
6087,0.83825785,0.16174217
27900,0.010697794,0.9893022
29143,0.0031230042,0.99687696
8596,0.36725,0.63275
46729,0.63814145,0.36185852
51986,0.7681492,0.23185077
20756,0.43425974,0.5657402
64717,0.768183,0.23181702
6672,0.5831344,0.4168656
26433,0.005962552,0.9940374
38001,0.020805955,0.979194
10278,0.58922577,0.41077426
48661,0.50738645,0.49261352
35776,0.27417934,0.7258206
56039,0.9437084,0.05629161
22275,0.006401615,0.99359834
59493,0.6363376,0.3636624
30976,0.4956318,0.5043682
33522,0.14522077,0.8547792
61860,0.96432674,0.03567327
43040,0.018605504,0.9813945
58033,0.9631747,0.036825355
5215,0.7096606,0.29033944
34901,0.8146948,0.1853052
5570,0.5651529,0.43484712
4663,0.38930824,0.6106918
6994,0.38021374,0.6197863
15611,0.024554534,0.9754455
40869,0.019510785,0.98048925
22274,0.0065194624,0.99348056
557,0.09941621,0.90058374
45761,0.9092176,0.09078242
32668,0.13901773,0.8609823
61777,0.8625263,0.13747375
50398,0.97019213,0.02980788
58306,0.95894915,0.04105084
14995,0.46650097,0.533499
37615,0.03671111,0.9632889
37991,0.016177239,0.98382276
32640,0.16148545,0.83851457
5467,0.56732696,0.43267304
51295,0.4273584,0.5726417
40325,0.0023707312,0.99762934
13935,0.1704552,0.82954484
46000,0.93104404,0.068956025
55650,0.5298649,0.47013512
59143,0.49921983,0.5007801
60078,0.3700571,0.6299429
19764,0.00891298,0.991087
47572,0.9252357,0.07476429
56856,0.99527067,0.0047293114
5390,0.8423867,0.1576133
1596,0.7892066,0.21079345
8562,0.7263763,0.27362373
1405,0.5821366,0.41786343
32792,0.28389487,0.7161051
53521,0.6655173,0.33448276
55512,0.69442004,0.30557993
27412,0.1647324,0.83526754
52108,0.9132652,0.08673477
59804,0.41169992,0.5883001
36620,0.03156373,0.9684363
37218,0.44765273,0.5523473
1111,0.7433218,0.2566782
60173,0.14469726,0.8553027
48091,0.7619614,0.23803867
30079,0.004887792,0.99511224
6761,0.6135756,0.3864244
16453,0.011165937,0.9888341
4048,0.27015597,0.729844
16200,0.1453708,0.8546292
43409,0.93674755,0.06325241
36525,0.00095433433,0.99904567
614,0.58139765,0.41860232
29248,0.5886578,0.41134217
15742,0.00048775668,0.9995122
44117,0.9002827,0.09971737
648,0.09949097,0.900509
2612,0.899946,0.10005402
28863,0.003259435,0.9967405
1229,0.26721242,0.7327876
60815,0.5800363,0.41996366
40841,0.024577403,0.9754226
2081,0.6414601,0.35853988
22918,0.014992593,0.98500746
22310,0.03907276,0.9609272
42693,0.7667496,0.2332504
62128,0.8708749,0.12912512
30836,0.11158871,0.88841134
16424,0.0069284146,0.9930716
53221,0.7522622,0.24773785
57969,0.9762574,0.023742555
13357,0.09653461,0.90346545
25343,0.0031679738,0.9968321
21145,0.10571308,0.89428693
49255,0.84481794,0.15518202
15271,0.0033830837,0.9966169
25251,0.01030015,0.98969984
10642,0.76042587,0.23957418
49249,0.79713583,0.20286416
14186,0.038767803,0.9612322
2566,0.52147573,0.4785242
45966,0.88470906,0.11529088
37617,0.017729089,0.9822709
13716,0.48284262,0.5171574
36205,0.03462,0.96538
51150,0.41770795,0.582292
45701,0.84005344,0.15994662
9303,0.30505696,0.694943
6515,0.828819,0.17118101
23495,0.0011832167,0.99881685
36278,0.020459041,0.979541
14000,0.6915148,0.30848527
3470,0.06450736,0.9354926
51203,0.96802473,0.031975295
61106,0.69366795,0.30633205
6601,0.03175012,0.96824986
32897,0.23217185,0.7678281
47413,0.51629937,0.48370066
42675,0.07023501,0.92976505
27040,0.027048182,0.9729518
63597,0.900095,0.09990502
57991,0.97848856,0.02151144
64381,0.55733806,0.44266188
53404,0.6363573,0.36364266
10261,0.3042025,0.6957975
44905,0.9023326,0.09766745
61838,0.81629294,0.1837071
58051,0.8756282,0.12437188
58920,0.3955745,0.60442543
56462,0.82885545,0.17114455
36659,0.3491167,0.65088326
29667,0.054968,0.945032
35152,0.53792816,0.46207184
16021,0.0018403254,0.9981597
42298,0.0021855847,0.9978144
17194,0.007161778,0.9928382
62735,0.7614761,0.23852395
63128,0.8958133,0.10418666
20421,0.49385348,0.5061465
2526,0.5988028,0.4011972
5264,0.4642725,0.53572744
35072,0.9457335,0.054266464
34939,0.1582557,0.8417443
28690,0.026642019,0.9733579
57136,0.9449768,0.055023212
3872,0.82889384,0.17110613
21181,0.084355466,0.9156445
55040,0.6948886,0.30511144
19875,0.00020493401,0.99979514
62877,0.8518739,0.14812614
31178,0.063867815,0.93613225
34652,0.5520195,0.4479805
38953,0.0017341205,0.9982659
10534,0.34250906,0.6574909
52209,0.79065084,0.2093491
13312,0.064217694,0.9357823
23281,0.0007452005,0.99925476
51118,0.9321103,0.06788971
54252,0.33023924,0.66976076
41750,0.018884744,0.9811152
2804,0.299812,0.700188
13220,0.0051005925,0.99489945
4774,0.62036645,0.37963358
52529,0.38832942,0.61167055
5793,0.46278006,0.53721994
31639,0.18724103,0.812759
60956,0.69738203,0.30261803
33931,0.28880554,0.7111945
9815,0.42268047,0.5773195
446,0.36787385,0.63212615
45264,0.9308938,0.069106214
13795,0.34389806,0.6561019
5854,0.7015511,0.29844892
27699,0.00041534562,0.9995846
10512,0.7547271,0.24527285
56369,0.91216123,0.0878387
9292,0.6205063,0.37949377
38181,0.0031756053,0.9968244
7277,0.34456566,0.65543437
51359,0.9383943,0.061605684
56074,0.96577317,0.03422681
15477,0.016501255,0.98349875
39429,0.0014923881,0.99850756
59166,0.07427024,0.9257298
62351,0.66446924,0.3355307
42319,0.062419303,0.93758076
42711,0.07134697,0.928653
24020,0.0033819266,0.9966181
44007,0.4906405,0.5093595
62750,0.7430213,0.25697866
6208,0.63984114,0.36015886
16204,0.0015977542,0.9984023
40087,0.0044738925,0.99552613
64318,0.8830095,0.116990544
38312,0.032781202,0.96721876
25596,0.6985898,0.30141026
21444,0.45061287,0.5493871
22166,0.0388443,0.9611558
3889,0.03235598,0.96764404
37802,0.016417326,0.9835827
11716,0.420001,0.579999
34885,0.6405306,0.35946935
48803,0.86044985,0.13955022
3274,0.009330138,0.99066985
32716,0.20355207,0.7964479
16343,0.0519379,0.9480621
19907,0.00039363676,0.99960643
41907,0.8604892,0.13951083
13602,0.6335897,0.36641037
20176,0.0037493317,0.9962507
29249,0.01870156,0.98129845
52683,0.9076076,0.09239236
39369,0.364188,0.635812
21353,0.022398831,0.9776012
59887,0.7234154,0.27658466
51446,0.9169151,0.08308492
3539,0.08636931,0.91363066
48090,0.91252494,0.08747512
63966,0.96161205,0.03838798
37511,0.00788802,0.9921119
18551,0.00050968333,0.99949026
58620,0.7183615,0.28163853
35861,0.15976381,0.8402362
43195,0.611239,0.38876098
56807,0.97857475,0.021425236
31963,0.23208816,0.7679118
41679,0.058973234,0.94102675
3718,0.29162902,0.708371
12476,0.064975366,0.9350246
4056,0.174109,0.825891
29244,0.45428166,0.5457184
41945,0.010419022,0.989581
53190,0.47206843,0.5279316
55480,0.15642466,0.84357536
4058,0.11408655,0.88591343
37178,0.22775665,0.7722434
58184,0.99199367,0.008006303
25663,0.57237244,0.42762756
8811,0.89502656,0.10497336
58374,0.98064625,0.019353779
25484,0.51156116,0.48843884
61673,0.95048815,0.049511835
24396,0.0035752247,0.99642473
44254,0.95354784,0.04645215
21424,0.0031622068,0.99683774
5095,0.8903856,0.10961439
11997,0.2930185,0.70698154
27879,0.004229133,0.9957709
28590,0.39558727,0.60441273
15386,0.7989086,0.20109142
24629,0.0030033821,0.99699664
25367,0.0016571475,0.9983429
23587,0.014011385,0.9859886
13383,0.30164635,0.69835365
38863,0.00047523738,0.99952483
34862,0.5917392,0.40826082
7262,0.65330833,0.34669164
1922,0.4740133,0.5259867
7903,0.3618755,0.63812447
45723,0.8261765,0.17382345
24601,0.0055168453,0.9944832
56983,0.9779685,0.022031525
7546,0.42401642,0.5759836
25313,0.0077590123,0.992241
29088,0.021745611,0.97825444
31255,0.10418381,0.89581615
9669,0.6939164,0.3060836
17318,0.00348501,0.9965149
61213,0.34274724,0.6572528
5960,0.82802254,0.17197748
17201,0.05601296,0.9439871
20904,0.11130491,0.88869506
65099,0.69435763,0.30564237
5515,0.48330143,0.51669854
38115,0.0040917033,0.99590826
25029,0.08245965,0.9175404
25063,0.05198061,0.9480193
45223,0.59159184,0.4084082
15223,0.14161891,0.8583811
19015,0.065200746,0.93479925
15142,0.30892003,0.69108
34515,0.5871737,0.41282633
62783,0.63804436,0.36195558
28552,0.012815307,0.9871847
43056,0.6307521,0.36924785
21193,0.1755591,0.8244409
59221,0.40197095,0.598029
36738,0.002620374,0.99737966
62738,0.49122822,0.5087717
63673,0.3176491,0.68235093
33637,0.42376277,0.5762372
12541,0.35031053,0.6496895
44277,0.588068,0.411932
33306,0.45799667,0.54200333
10842,0.43144652,0.56855345
8369,0.011854137,0.9881458
38278,0.02849149,0.97150856
11887,0.34084654,0.6591534
27252,0.050503578,0.9494964
52756,0.9371267,0.0628733
3162,0.83529574,0.16470423
34332,0.40512052,0.59487945
54151,0.9070172,0.09298288
33600,0.42465582,0.5753442
57626,0.99986565,0.00013430433
44689,0.9376513,0.06234871
46651,0.7933837,0.20661627
8427,0.22259952,0.77740043
38853,0.014793469,0.98520654
12641,0.130223,0.869777
62181,0.745752,0.25424808
63105,0.8517664,0.14823355
13645,0.33140683,0.6685931
26983,0.5107644,0.48923558
24514,0.00038413933,0.9996158
14402,0.0007231589,0.9992768
14836,0.01986984,0.9801302
56311,0.95125455,0.04874547
15567,0.021417802,0.9785822
16257,0.010512184,0.9894879
18386,0.0034816207,0.9965184
23945,0.08971115,0.9102888
55583,0.6404421,0.3595579
29770,0.0044227494,0.9955772
22058,0.19872436,0.8012757
36073,0.020554699,0.9794453
42432,0.003547041,0.9964529
24507,0.015437195,0.9845628
49466,0.7648082,0.23519185
43404,0.9387041,0.061295897
6934,0.8428002,0.15719981
52222,0.73300236,0.2669976
8362,0.2987449,0.70125514
37556,0.010532207,0.9894678
11696,0.5347027,0.46529728
33927,0.17852934,0.8214707
10827,0.060144685,0.9398553
63265,0.20315248,0.7968475
60531,0.26585045,0.7341495
61574,0.46385697,0.536143
4639,0.2581066,0.7418934
44217,0.97634965,0.023650343
49507,0.7261807,0.27381933
22592,0.29337922,0.7066208
40803,0.057367522,0.9426325
35765,0.4396911,0.5603089
52261,0.8594617,0.1405382
63859,0.3610835,0.6389165
25856,0.003580864,0.9964192
80,0.018493751,0.9815062
42005,0.48891172,0.5110883
40538,0.0053678034,0.99463224
54713,0.18936726,0.8106327
29654,0.1457649,0.85423505
41972,0.41901585,0.5809841
19375,0.054250844,0.94574916
16845,0.0009828912,0.9990171
20229,0.0014085525,0.9985915
15276,0.5414426,0.45855743
56912,0.97281355,0.02718648
58388,0.9745943,0.0254057
6065,0.6466653,0.35333475
47229,0.840773,0.15922707
56694,0.8729861,0.12701389
48420,0.761722,0.23827793
8482,0.7405902,0.25940984
4758,0.46965486,0.53034514
59099,0.66571426,0.3342857
29181,0.0014924208,0.99850756
25284,0.0038946047,0.9961054
13124,0.005059103,0.9949409
52352,0.6011706,0.39882937
18992,0.0051785214,0.9948214
60894,0.92139465,0.078605406
