,0,1
54805,0.88618684,0.113813214
14169,0.23464613,0.7653539
39851,0.007934788,0.99206525
50078,0.97665966,0.02334039
31859,0.19801506,0.8019849
29635,0.15237764,0.84762233
49952,0.68544656,0.31455344
4102,0.0011484136,0.99885154
40932,0.28652033,0.7134797
4421,0.7354116,0.26458848
54904,0.9671281,0.032871872
31140,0.12536755,0.8746324
11539,0.022407085,0.97759295
6801,0.17265473,0.8273453
1361,0.8953003,0.104699664
1520,0.8238486,0.17615138
45022,0.9643311,0.035668906
58108,0.8822751,0.11772494
18779,0.0004756582,0.99952435
47411,0.8560701,0.14392985
62070,0.9625879,0.037412122
2314,0.925432,0.07456795
31188,0.6414391,0.3585609
29439,0.0054854522,0.9945146
42210,0.029839406,0.9701606
30435,0.0017675689,0.9982324
60837,0.9991351,0.0008649831
60554,0.38966298,0.610337
39110,0.0023748633,0.9976252
61500,0.64640296,0.353597
47274,0.9141269,0.08587315
55395,0.43995303,0.560047
11452,0.098153204,0.90184677
43989,0.33115318,0.66884685
54397,0.29624805,0.703752
61041,0.8381415,0.16185844
63735,0.17843309,0.8215669
119,0.049113665,0.9508863
48101,0.92773145,0.072268575
13828,0.78068,0.21932
13810,0.66854733,0.33145267
58826,0.7422588,0.2577412
17670,0.013640922,0.98635906
15889,0.0007449328,0.999255
8798,0.26591176,0.7340882
51492,0.39213452,0.60786545
9127,0.17308736,0.82691264
40505,0.0040779584,0.9959221
27069,0.0076839128,0.9923161
32520,0.1316586,0.86834145
22609,0.20361888,0.7963811
7221,0.24741729,0.7525827
36401,0.011060148,0.9889398
17441,0.001803702,0.9981963
37709,0.0023693014,0.9976307
23186,0.11117569,0.8888243
59128,0.6689855,0.33101448
53411,0.2541325,0.74586755
63596,0.89925206,0.100747906
39916,0.02244141,0.97755855
19440,0.00065166096,0.99934834
34865,0.86501044,0.1349896
19993,0.03169119,0.96830875
46111,0.71791655,0.2820834
44750,0.8295514,0.17044859
42962,0.018375581,0.9816244
22347,0.0037831238,0.99621683
40834,0.071437575,0.92856246
52341,0.8562342,0.14376575
9177,0.46029872,0.5397013
50406,0.9385163,0.061483663
24451,0.00020065413,0.9997993
55623,0.67730194,0.32269803
17340,0.0013512623,0.9986487
51310,0.6485515,0.35144845
39065,0.02240089,0.97759914
30449,0.008955576,0.9910444
55241,0.53816056,0.46183944
10592,0.1448642,0.85513586
45085,0.5250492,0.4749508
29527,0.057563692,0.94243634
32468,0.13645816,0.86354184
40072,0.0015230639,0.9984769
35602,0.8644728,0.13552724
9906,0.50576746,0.49423254
18321,0.0027266028,0.9972734
41519,0.34642005,0.6535799
59995,0.673397,0.32660303
1747,0.906834,0.09316596
39298,0.0015319948,0.998468
40359,0.0035529817,0.996447
64569,0.4331197,0.5668803
23043,0.014834598,0.9851655
28505,0.21223752,0.7877625
34413,0.79147196,0.20852801
35523,0.24005188,0.7599481
7646,0.36554217,0.63445777
35574,0.81452185,0.18547817
5616,0.5755646,0.42443538
59274,0.5037626,0.49623737
12791,0.07771154,0.9222884
3776,0.79642695,0.20357305
40632,0.040829934,0.9591701
31284,0.09313084,0.9068692
42611,0.1275962,0.87240386
44922,0.91025335,0.08974663
14575,0.74032575,0.25967425
21204,0.10542317,0.89457685
564,0.052431412,0.9475686
48729,0.3853287,0.6146713
19491,0.0026063563,0.9973936
39209,0.003048242,0.9969517
32296,0.40566054,0.59433943
10685,0.073440015,0.92656
7345,0.2758631,0.72413695
56902,0.99952424,0.00047575295
17011,0.0020876762,0.99791235
48105,0.86034214,0.13965783
7343,0.2299354,0.7700646
44466,0.9462095,0.053790495
12579,0.11813257,0.88186747
47488,0.9406411,0.059358913
33160,0.28032818,0.7196718
61000,0.8038548,0.19614519
20459,0.6286345,0.37136546
30772,0.070584714,0.9294153
4890,0.83524853,0.16475151
14306,0.06696119,0.93303883
44205,0.8362067,0.16379334
38727,0.00796537,0.9920346
37593,0.022122608,0.97787744
10692,0.012555179,0.98744476
58882,0.69225043,0.30774957
8908,0.88741595,0.11258405
13701,0.7618095,0.23819049
32730,0.5825369,0.41746315
59224,0.49279004,0.50720996
57145,0.81416357,0.18583642
38049,0.0033479948,0.99665207
48675,0.6431166,0.35688338
43443,0.9094671,0.09053296
30946,0.56435853,0.43564144
12693,0.1523581,0.8476419
59579,0.6111885,0.38881156
41059,0.0055761007,0.9944239
57366,0.99608934,0.0039106607
41402,0.009523821,0.99047613
46479,0.28710917,0.71289086
48711,0.8003576,0.19964242
44693,0.9255509,0.07444919
1403,0.9392175,0.060782544
57426,0.9890631,0.010936863
55595,0.787224,0.21277596
10147,0.8414144,0.1585856
107,0.027569184,0.97243077
51578,0.61007077,0.38992923
57329,0.9927683,0.0072317263
35962,0.022751022,0.9772489
55678,0.45192364,0.5480764
2132,0.81174433,0.18825564
33278,0.40853393,0.59146607
1838,0.28998727,0.71001273
15461,0.059590083,0.94040996
47843,0.6085245,0.3914755
23050,0.0055921124,0.9944079
61005,0.8525899,0.14741015
10398,0.35706517,0.64293486
24504,0.0041276477,0.9958723
11676,0.068593495,0.93140644
39061,0.026303094,0.9736969
32697,0.063709594,0.93629044
23045,0.0029242602,0.9970758
26385,0.0103884805,0.9896115
590,0.14442757,0.85557246
61172,0.83533835,0.16466162
39787,0.00029854567,0.99970144
65020,0.79512805,0.20487195
6908,0.7564931,0.24350692
14098,0.4185355,0.58146447
40550,0.0009780695,0.9990219
21406,0.14127359,0.8587264
28982,0.10066462,0.8993353
12347,0.33078438,0.66921556
4404,0.22242786,0.7775721
53553,0.86870974,0.13129023
45731,0.44719622,0.55280375
60452,0.3235722,0.67642784
7198,0.5846403,0.41535968
27488,0.12448344,0.8755166
43701,0.5491872,0.45081282
45962,0.84086174,0.15913834
50736,0.95778483,0.04221515
15109,0.63292545,0.36707455
28705,0.011991676,0.9880084
18310,0.20375949,0.7962405
52178,0.8093074,0.1906926
31016,0.119065106,0.8809349
39526,0.047679503,0.95232046
38167,0.002178935,0.9978211
53033,0.4652718,0.5347282
4828,0.9245219,0.07547803
30536,0.10262206,0.8973779
35029,0.48705804,0.5129419
36386,0.009961876,0.99003816
33689,0.607257,0.39274296
17309,0.0038988446,0.99610114
202,0.36400443,0.63599557
35249,0.8929004,0.10709967
54997,0.8865604,0.11343964
19339,0.0030981603,0.99690187
40757,0.13175891,0.86824113
40015,0.0024156051,0.99758434
36627,0.017315734,0.9826843
18087,0.02255233,0.9774476
40779,0.039425272,0.96057475
47827,0.8050034,0.19499663
14625,0.35628435,0.6437157
51993,0.929239,0.070761025
42559,0.67173296,0.32826704
60466,0.39053866,0.6094613
18946,0.0052648587,0.9947351
6483,0.36564705,0.6343529
45972,0.93925095,0.060749006
60451,0.4229263,0.57707363
12471,0.24145189,0.7585481
59512,0.05746122,0.94253874
16820,0.012684434,0.98731554
42404,0.05510599,0.94489396
14014,0.004375593,0.9956245
416,0.24548258,0.7545174
51476,0.81644225,0.18355772
29984,0.009892692,0.9901073
56388,0.9996352,0.00036478054
16856,0.01903387,0.9809661
36424,0.0032896802,0.9967103
46583,0.7467155,0.25328445
26761,0.1878254,0.8121746
55635,0.7155347,0.28446537
39507,0.12965024,0.87034976
59736,0.5761748,0.4238252
3294,0.77785987,0.22214013
56240,0.9040848,0.09591513
22857,0.0037997805,0.99620026
41556,0.34614092,0.6538591
31741,0.06372717,0.93627286
1733,0.09973665,0.90026337
40985,0.07631056,0.9236895
8676,0.3105368,0.68946314
20131,0.001617161,0.9983828
42678,0.72868025,0.27131972
45498,0.8910722,0.1089278
7881,0.52673775,0.47326228
54202,0.8787946,0.12120535
23865,0.0027640108,0.9972361
61359,0.773899,0.22610095
25152,0.009022804,0.99097717
60625,0.44397253,0.5560275
60316,0.2553439,0.74465615
24913,0.010880953,0.98911905
37408,0.64210045,0.3578996
33272,0.4860861,0.51391387
30770,0.32372203,0.67627794
53464,0.77051085,0.22948912
47495,0.6578051,0.34219489
24540,0.013353288,0.98664665
31175,0.005374059,0.994626
53012,0.61369944,0.38630056
55978,0.9851704,0.014829565
20228,0.006246434,0.9937536
31146,0.08550786,0.91449213
62891,0.8630215,0.13697845
23508,0.016989954,0.9830101
20205,0.0438117,0.95618826
10634,0.745009,0.25499097
50654,0.4724064,0.5275936
5062,0.7450155,0.25498453
22958,0.0039088596,0.99609107
25860,0.013955659,0.9860444
23938,0.0017329454,0.99826705
48719,0.6819002,0.3180998
1591,0.64411706,0.3558829
31348,0.18354687,0.81645316
40940,0.05549849,0.9445015
3834,0.39929065,0.6007093
24817,0.08524119,0.9147588
9394,0.62877566,0.3712243
29281,0.08816913,0.9118309
10271,0.5245464,0.47545356
35169,0.773899,0.22610095
13000,0.20923674,0.79076326
29468,0.0007075627,0.9992924
49761,0.8148854,0.18511458
38359,0.010549563,0.9894504
41816,0.8267879,0.17321216
50361,0.75778496,0.24221508
36431,0.016682865,0.9833172
29804,0.044664487,0.9553355
48669,0.91477686,0.085223205
34426,0.6815107,0.31848934
3659,0.88341224,0.11658776
7290,0.581674,0.41832596
56927,0.97624445,0.023755541
23147,0.012945704,0.9870543
52328,0.50623757,0.4937624
17065,0.0014722596,0.99852777
41727,0.15862139,0.8413786
27421,0.070308596,0.9296914
4016,0.96403927,0.035960685
21264,0.36448413,0.6355158
49987,0.7229558,0.27704415
6210,0.5367368,0.46326315
60645,0.731487,0.26851296
14405,0.3102237,0.68977636
50910,0.59162253,0.40837747
39114,0.061301794,0.93869823
20735,0.66583514,0.33416486
24634,0.27741617,0.72258383
63833,0.6669316,0.33306834
39185,0.00059405743,0.999406
13558,0.0018518866,0.9981481
60711,0.2706502,0.7293498
35409,0.6165477,0.3834523
21238,0.7277902,0.27220982
54415,0.790835,0.20916493
10658,0.013685848,0.9863142
26310,0.04553337,0.95446664
2421,0.750272,0.24972805
25418,0.00043482217,0.9995652
57933,0.9811281,0.018871922
18201,0.0005813071,0.99941874
18019,0.008339472,0.99166054
7589,0.48814777,0.5118522
34453,0.88733524,0.11266479
37931,0.066327155,0.93367285
25810,0.25412053,0.7458795
2775,0.45868674,0.54131323
6414,0.1518262,0.84817374
55448,0.83503324,0.16496673
50385,0.96340543,0.036594566
31096,0.04419672,0.9558032
37491,0.03709102,0.962909
25790,0.2964931,0.7035069
48388,0.8037044,0.19629568
46394,0.96072227,0.03927776
32682,0.1121718,0.8878282
13408,0.65873295,0.34126702
55830,0.7159544,0.2840456
25511,0.00038834513,0.9996117
38171,0.0012195876,0.9987804
31195,0.59684426,0.40315577
21818,0.0025738606,0.9974261
63215,0.7864146,0.21358539
13206,0.05408194,0.9459181
410,0.03785592,0.9621441
45220,0.965107,0.03489301
35704,0.08174432,0.9182557
47858,0.82488394,0.17511602
6728,0.1662793,0.83372074
54600,0.58095396,0.41904604
40254,0.08945354,0.9105465
27132,0.0036067532,0.99639326
33700,0.39162436,0.6083756
14048,0.002508419,0.9974916
5980,0.75739664,0.24260332
45686,0.8357688,0.16423124
64176,0.496752,0.50324804
61978,0.92968726,0.07031278
53889,0.78425914,0.21574084
46383,0.97172177,0.028278148
3273,0.60522974,0.39477023
64918,0.83929294,0.16070709
45631,0.8185903,0.18140969
41630,0.034952197,0.96504784
20703,0.5398731,0.46012685
22714,0.009621858,0.99037814
55134,0.66400766,0.3359923
61028,0.962372,0.037627958
53155,0.62451303,0.3754869
35855,0.051090833,0.9489092
40931,0.42055327,0.5794468
8069,0.11944679,0.88055325
26688,0.0056383195,0.99436164
42498,0.19182698,0.808173
1631,0.80173564,0.19826436
9618,0.093018614,0.90698135
55441,0.55324316,0.44675687
39999,0.013381205,0.9866188
33038,0.2762764,0.7237236
31229,0.06472443,0.93527555
62487,0.80516714,0.19483289
9962,0.7143505,0.28564948
22809,0.022706654,0.9772933
28806,0.68353254,0.3164675
20635,0.1285942,0.8714058
45557,0.8799052,0.12009484
22865,0.017874664,0.9821254
28926,0.011589428,0.9884106
26379,0.0384772,0.9615228
64178,0.65316975,0.34683022
5135,0.96753335,0.032466643
54650,0.79375714,0.20624286
29084,0.006220161,0.99377984
22754,0.0077985697,0.99220145
27188,0.08330339,0.9166966
23474,0.00422727,0.9957728
20186,0.0026890633,0.997311
42219,0.01771287,0.9822871
20404,0.4451753,0.5548247
23991,0.011267295,0.9887327
56468,0.98549336,0.014506606
48268,0.9548055,0.045194477
9209,0.68911207,0.310888
1404,0.9296895,0.070310436
44721,0.93415165,0.06584832
22015,0.14801364,0.85198635
52625,0.85078204,0.14921793
31282,0.20063035,0.79936963
3908,0.04108327,0.95891666
50979,0.78605455,0.21394545
51876,0.9114518,0.088548124
44179,0.8106881,0.18931194
45211,0.7365651,0.2634349
25163,0.13888536,0.86111456
17961,0.023943607,0.97605634
51623,0.8188558,0.1811442
42698,0.017829128,0.9821708
26803,0.41454265,0.5854574
10007,0.6106741,0.38932586
20768,0.13659555,0.86340445
13656,0.76454943,0.23545055
57899,0.97738737,0.022612616
48891,0.95096624,0.049033754
62062,0.8806727,0.11932728
55983,0.9871933,0.012806677
39865,0.002707605,0.99729234
41604,0.12303979,0.8769603
16689,0.0053836303,0.9946163
6400,0.5810619,0.41893807
44477,0.9663756,0.033624355
36956,0.0095426915,0.9904573
30356,0.011140704,0.9888593
16122,0.0036382382,0.9963618
20272,0.0063186926,0.9936813
39338,0.08197527,0.9180247
54341,0.7241278,0.27587223
28027,0.02189085,0.9781091
45551,0.89673394,0.103266016
23968,0.012580078,0.9874199
56740,0.9763253,0.023674741
41718,0.06474209,0.9352579
45987,0.8744302,0.1255698
37953,0.007225625,0.99277437
59424,0.5148057,0.4851943
14670,0.19075455,0.80924547
63103,0.7638946,0.23610532
29273,0.006041068,0.99395895
9684,0.21650259,0.7834974
1211,0.7336692,0.26633084
14040,0.02745214,0.9725479
43305,0.4549906,0.5450094
61836,0.75659585,0.24340415
61720,0.9997161,0.00028390175
18751,0.00034872777,0.9996513
32094,0.7417729,0.25822708
56855,0.99662316,0.0033768981
22097,0.04461295,0.95538706
42364,0.87618005,0.12381995
44582,0.64732885,0.3526711
24561,0.020525124,0.9794749
34379,0.26113844,0.73886156
46060,0.87342274,0.12657723
46053,0.66297555,0.33702442
34283,0.2256041,0.7743959
11296,0.48069757,0.5193024
16638,0.0025784457,0.9974216
15392,0.67539614,0.32460383
27618,0.0071251793,0.99287486
10853,0.078159325,0.92184067
18950,0.0059650457,0.99403495
55927,0.9996381,0.00036185625
37800,0.022782164,0.97721785
55932,0.9555838,0.044416137
50939,0.87767124,0.1223287
26837,0.007300013,0.99270004
8002,0.5962244,0.40377554
64913,0.2988838,0.7011162
55914,0.9920879,0.007912076
10736,0.5451889,0.4548111
11737,0.08888372,0.91111636
36117,0.005800634,0.9941994
37295,0.03851529,0.96148473
1438,0.7426511,0.25734887
51666,0.9828721,0.01712785
11112,0.075435534,0.9245645
55267,0.75511914,0.24488084
2789,0.5461778,0.4538222
7082,0.012953018,0.98704696
27745,0.031621117,0.96837884
18805,0.00016112367,0.9998388
62771,0.7539668,0.24603319
62699,0.6397577,0.36024225
26602,0.68958133,0.3104187
2417,0.46403012,0.53596985
32285,0.29575855,0.70424145
57722,0.9574699,0.042530093
56753,0.9693043,0.030695703
34100,0.3790181,0.6209819
54419,0.8362909,0.16370907
20600,0.483571,0.516429
21683,0.62545466,0.3745453
50300,0.9655389,0.03446107
55135,0.7769554,0.22304462
39490,0.06264611,0.9373539
27475,0.61294854,0.3870514
5723,0.78174716,0.21825288
22053,0.79052955,0.20947044
43703,0.97971195,0.02028813
20565,0.4225038,0.5774962
8208,0.5286839,0.4713161
39565,0.0043066693,0.9956934
16048,0.00238683,0.9976132
21937,0.009942693,0.9900573
18820,0.00032613435,0.99967384
25093,0.109649405,0.8903506
36247,0.45541584,0.54458416
40652,0.08218803,0.917812
46614,0.8695699,0.13043007
33572,0.51464075,0.48535922
63316,0.5292073,0.47079265
18471,0.0005711684,0.9994288
64373,0.8515933,0.14840667
32761,0.17866448,0.8213355
23958,0.0034953589,0.99650466
26543,0.7535556,0.24644439
50787,0.6559797,0.34402028
31468,0.3727084,0.62729156
60277,0.26603642,0.7339636
50231,0.80338556,0.19661441
26123,0.008400743,0.9915992
10362,0.7155992,0.2844008
51642,0.84510016,0.15489984
54827,0.9016434,0.098356634
47219,0.65093327,0.3490668
47996,0.8299568,0.17004317
46277,0.93049204,0.06950798
37242,0.5642068,0.43579328
54632,0.8551101,0.14488989
41079,0.10742587,0.89257413
32209,0.076497674,0.92350227
30067,0.009663935,0.99033606
520,0.72187865,0.27812135
63958,0.9495077,0.05049231
36065,0.027057778,0.9729423
12705,0.006462054,0.99353796
15430,0.654609,0.34539095
29108,0.015192274,0.9848077
49868,0.98180133,0.018198598
29964,0.08057231,0.9194277
61196,0.7377445,0.26225552
43589,0.45952648,0.5404735
52109,0.7297461,0.27025387
50779,0.5067441,0.49325588
28961,0.012967476,0.98703253
32537,0.5989259,0.4010741
35460,0.52747166,0.47252834
48549,0.91885966,0.081140324
23046,0.00614191,0.99385816
27293,0.005362358,0.99463767
6545,0.9393175,0.060682528
9228,0.5282976,0.47170243
712,0.24745542,0.7525446
16162,0.06789431,0.93210566
6510,0.47542837,0.5245716
48655,0.71163297,0.288367
34581,0.61284405,0.387156
23937,0.004677953,0.99532205
47947,0.7958766,0.20412333
64302,0.8586419,0.14135809
7163,0.38702542,0.6129745
61894,0.9471257,0.052874323
60224,0.8391754,0.16082455
46099,0.74132955,0.25867048
14587,0.7551876,0.24481238
39396,0.12619635,0.8738037
11785,0.6906303,0.30936965
2466,0.7297229,0.27027708
17822,0.03750649,0.9624935
11964,0.047922913,0.95207703
59748,0.5858175,0.41418248
24607,0.7300426,0.26995745
50125,0.4885853,0.5114147
56717,0.9466757,0.053324245
54427,0.6428042,0.35719582
49018,0.7990272,0.20097278
47143,0.3759302,0.6240698
7640,0.59879494,0.40120503
12453,0.46700713,0.5329929
10916,0.07126803,0.928732
64641,0.416443,0.583557
13492,0.6413451,0.3586549
14725,0.04180292,0.95819706
14985,0.38684615,0.6131538
42440,0.13172564,0.8682744
33381,0.1650463,0.8349537
58321,0.90632766,0.093672395
19361,0.011005114,0.9889949
34528,0.49277875,0.5072213
37707,0.00072915305,0.99927086
19252,0.0013356971,0.99866426
25272,0.01855323,0.98144674
41845,0.05655778,0.9434422
57231,0.7724812,0.22751877
37871,0.05780578,0.9421943
13966,0.31112406,0.6888759
53114,0.7403389,0.25966105
51207,0.93368363,0.06631634
24804,0.13026589,0.8697341
48904,0.77801853,0.22198151
1967,0.7904723,0.2095276
137,0.05318214,0.9468178
47820,0.75576407,0.24423596
37921,0.04536691,0.95463306
8655,0.33283353,0.66716653
22921,0.007010325,0.99298966
4574,0.89184314,0.108156815
53077,0.9353895,0.06461048
32581,0.24953286,0.7504671
33478,0.22623259,0.7737675
44648,0.92971814,0.07028188
34051,0.25205198,0.747948
22868,0.0012701252,0.9987299
14786,0.48852342,0.5114766
29580,0.025132455,0.9748676
30620,0.06408997,0.93591
30424,0.032124836,0.9678752
18604,0.00022965885,0.99977034
18838,0.0026347071,0.9973653
24435,0.0032132491,0.9967867
12271,0.0006698488,0.99933016
18122,0.018762102,0.98123795
21381,0.031987105,0.96801287
35161,0.890946,0.10905406
26009,0.072478965,0.92752105
6432,0.77795756,0.22204244
15631,0.0060011465,0.9939989
28553,0.01508544,0.98491454
52600,0.4969248,0.5030752
51535,0.50718933,0.49281067
25011,0.001880082,0.9981199
47845,0.59549314,0.4045069
28393,0.15871699,0.841283
6145,0.37723655,0.6227635
2379,0.4697001,0.53029996
59681,0.6586482,0.34135184
1958,0.5591415,0.44085845
62434,0.9145764,0.085423574
58290,0.97879636,0.021203564
64716,0.878146,0.12185404
18951,0.0023575132,0.99764246
24833,0.048118338,0.9518817
39020,0.007090423,0.9929095
45170,0.5680871,0.43191287
41211,0.041064266,0.95893574
45266,0.807368,0.19263206
30558,0.44617745,0.5538225
35465,0.46304533,0.53695464
32161,0.2592497,0.7407504
3884,0.015521277,0.9844787
57966,0.9717215,0.02827857
62213,0.7813652,0.21863478
22623,0.5541878,0.44581228
5796,0.8337454,0.1662546
61347,0.6819343,0.3180657
9856,0.4861163,0.5138837
16073,0.0013928503,0.9986072
34820,0.5930079,0.40699205
11599,0.038637955,0.96136206
24240,0.00011249876,0.99988747
25131,0.09954789,0.9004521
24972,0.0019692613,0.9980307
49906,0.47267464,0.52732533
46325,0.9297939,0.070206106
8839,0.75183576,0.24816428
45764,0.92667127,0.073328786
46727,0.7820607,0.2179393
22655,0.00059787737,0.99940217
1322,0.44739464,0.5526054
31736,0.11069077,0.88930917
45785,0.6749389,0.32506102
61869,0.9459848,0.054015208
24520,0.0014771268,0.99852294
5426,0.45379665,0.5462034
49879,0.2742022,0.7257978
17206,0.0028671424,0.9971329
1492,0.652988,0.34701195
22048,0.8595054,0.1404946
33145,0.28267518,0.71732485
11651,0.08317914,0.9168208
65218,0.82973784,0.17026214
13962,0.48021087,0.5197891
33073,0.43661374,0.5633863
11951,0.24806818,0.7519318
56396,0.9996618,0.00033820572
61262,0.82539165,0.17460835
25913,0.027108515,0.9728915
45033,0.9457037,0.054296356
63465,0.51973337,0.48026666
36999,0.46447048,0.5355295
8990,0.5480944,0.45190555
46294,0.947758,0.05224201
935,0.1518999,0.84810007
30189,0.5897686,0.41023144
60903,0.944903,0.055096943
48776,0.7285652,0.27143478
24659,0.028997017,0.97100294
42645,0.010481576,0.98951846
3234,0.09659101,0.903409
31247,0.4116979,0.58830214
53311,0.70673966,0.2932603
21850,0.060014334,0.9399857
59756,0.15687609,0.8431239
17762,0.0023213706,0.9976787
57650,0.99973077,0.00026921363
60176,0.4684994,0.5315006
37490,0.037096355,0.9629037
56957,0.81409585,0.18590419
5545,0.73726875,0.2627312
53430,0.82856363,0.17143631
34243,0.15581092,0.84418905
16751,0.018178567,0.9818215
12942,0.52739656,0.47260347
10358,0.54716444,0.45283556
35133,0.37178192,0.62821805
54270,0.94860053,0.05139949
62710,0.9129838,0.08701626
11828,0.32853657,0.67146343
25699,0.26837146,0.7316285
8618,0.23147908,0.76852095
19857,0.0005812922,0.99941874
11855,0.90418005,0.09581994
38078,0.022949737,0.9770503
35896,0.017349256,0.9826507
43468,0.865219,0.134781
44333,0.92829156,0.07170846
4944,0.8242403,0.17575963
59690,0.31168613,0.6883139
52627,0.6370243,0.3629757
35304,0.8517664,0.14823355
24877,0.18521498,0.81478506
35053,0.2636951,0.73630494
40200,0.060585484,0.9394145
49691,0.7437726,0.2562274
21876,0.3184994,0.6815007
58949,0.02992938,0.9700706
54102,0.2416559,0.75834405
23351,0.045248087,0.9547519
539,0.63053286,0.3694671
44541,0.92463166,0.075368345
3633,0.7997064,0.2002936
38218,0.00013341136,0.9998666
13667,0.053567383,0.9464326
28708,0.014648698,0.9853513
62227,0.84056824,0.15943174
36255,0.69043565,0.30956435
6254,0.6668589,0.3331411
26411,0.03977409,0.9602259
37947,0.0060575306,0.99394244
32028,0.19107524,0.80892473
15130,0.045069773,0.9549302
40378,0.034916863,0.9650832
12183,0.35768327,0.64231676
6856,0.34709564,0.6529044
55931,0.95052326,0.049476814
31836,0.11398916,0.8860108
62217,0.94506335,0.05493671
31458,0.34833974,0.65166026
1943,0.5936005,0.40639952
24367,0.00043639494,0.99956363
19495,0.006648112,0.9933518
32149,0.2901847,0.70981526
32957,0.24123739,0.75876266
21880,0.64335537,0.35664466
31787,0.11024127,0.88975877
24313,0.010386192,0.98961383
39551,0.00038514883,0.99961483
18367,0.010723207,0.98927677
33496,0.20784748,0.79215246
43341,0.5471268,0.45287314
59105,0.48136598,0.51863396
60479,0.48371005,0.51628995
49974,0.6708513,0.32914865
57943,0.9721656,0.027834449
34126,0.27580613,0.7241939
58581,0.59658074,0.4034193
41877,0.03790138,0.9620986
28622,0.4421486,0.55785143
55761,0.90082425,0.09917573
15216,0.25148383,0.74851614
5496,0.5301509,0.4698491
58344,0.9776194,0.022380609
52893,0.8263146,0.17368539
47520,0.8520358,0.14796422
61604,0.40717828,0.5928218
5552,0.57250494,0.42749503
46025,0.8734945,0.12650552
18326,0.02456687,0.9754332
33077,0.83605593,0.16394407
45185,0.8691207,0.13087925
29153,0.03201612,0.96798384
39316,0.0002516494,0.9997483
31971,0.14280677,0.85719323
46751,0.8093635,0.1906365
23773,0.0034250666,0.99657494
62437,0.293214,0.70678604
60512,0.23137644,0.76862353
64526,0.7093178,0.29068223
22445,0.00066258025,0.9993374
57475,0.9996911,0.0003089525
20549,0.52830744,0.47169253
38786,0.0010956236,0.99890435
11177,0.0022318764,0.99776816
6471,0.28817388,0.7118261
40811,0.19223012,0.8077699
1376,0.9435074,0.05649268
1901,0.8086889,0.19131112
63832,0.7284986,0.27150145
8486,0.21235012,0.78764987
30404,0.010187318,0.9898127
60446,0.13274167,0.8672583
20962,0.3836273,0.6163727
1757,0.98748326,0.012516712
19897,0.0010560801,0.998944
37979,0.006108328,0.9938917
45123,0.81646967,0.18353032
56017,0.9975776,0.0024223593
10148,0.7694144,0.23058555
35218,0.7443129,0.2556871
28294,0.14334664,0.85665333
32040,0.10962753,0.8903725
17608,0.012142355,0.9878577
35723,0.38721868,0.61278135
8317,0.6086674,0.39133263
21415,0.58383393,0.41616607
19577,0.0012814762,0.9987185
5041,0.72636795,0.273632
27855,0.007926684,0.99207336
30916,0.006640587,0.9933594
11896,0.04632366,0.9536764
39968,0.008469207,0.9915308
8082,0.6595585,0.3404415
40238,0.007193243,0.9928068
56010,0.9333918,0.06660821
7445,0.13622588,0.8637741
64267,0.5440509,0.45594916
56864,0.98129797,0.01870201
20972,0.11040562,0.8895944
33756,0.31120795,0.68879205
59167,0.34598827,0.6540117
58415,0.9490826,0.050917406
15164,0.0045686006,0.9954314
61285,0.858321,0.14167896
3191,0.2870948,0.71290517
13923,0.7423989,0.25760108
60906,0.9829032,0.017096838
22640,0.09231237,0.90768766
15378,0.071106024,0.9288939
36022,0.3300864,0.66991353
35648,0.046987604,0.95301247
30881,0.14012975,0.85987025
46866,0.29893175,0.7010682
6989,0.7091179,0.2908821
29855,0.047290236,0.9527098
53088,0.56946325,0.43053678
58838,0.7073839,0.29261613
908,0.21967603,0.7803239
3890,0.69455504,0.305445
36572,0.0064270734,0.99357295
4739,0.60151166,0.3984883
