,0,1
30875,0.16329595,0.836704
48532,0.80822754,0.19177252
38773,0.019939572,0.98006046
16451,0.0005186895,0.9994814
61004,0.79421246,0.20578752
18663,0.00077268697,0.9992273
57847,0.99112844,0.008871548
5101,0.64657694,0.3534231
61001,0.91136765,0.0886323
3400,0.0382794,0.9617206
45600,0.7499326,0.25006744
50858,0.8092001,0.19079988
25026,0.008705153,0.9912949
57701,0.9997485,0.00025148824
56925,0.9815943,0.018405667
46252,0.67154497,0.328455
39057,0.017317142,0.9826828
2586,0.7302985,0.26970154
8900,0.16913126,0.8308688
36069,0.08832049,0.91167945
3164,0.6679042,0.33209583
15339,0.5128555,0.48714447
60908,0.9671999,0.032800097
9584,0.5078628,0.4921372
3514,0.07466007,0.92533994
20706,0.18043841,0.8195616
56439,0.8661921,0.13380787
5313,0.9284468,0.07155317
10688,0.4543862,0.54561377
44523,0.59965324,0.4003468
43549,0.6498658,0.35013416
40340,0.0017214221,0.9982786
1598,0.6160861,0.3839139
44700,0.9240892,0.075910814
61298,0.8692432,0.13075678
31563,0.56624514,0.43375483
42249,0.011017183,0.98898286
41575,0.05268819,0.9473118
10153,0.60331225,0.39668775
54344,0.7889352,0.21106486
55143,0.47842118,0.52157885
40552,0.0032372,0.99676275
6447,0.89153254,0.108467475
36366,0.103911325,0.8960887
18673,0.00037805576,0.99962187
11979,0.007670051,0.99233
57612,0.9997644,0.00023566958
44723,0.9138167,0.08618332
34400,0.7549626,0.24503735
17598,0.14897963,0.85102034
61352,0.8630215,0.13697845
49299,0.9745823,0.025417691
11583,0.8054243,0.19457574
17900,0.025350614,0.9746493
6890,0.8067316,0.19326837
29898,0.017836088,0.9821639
9555,0.04670025,0.95329976
52051,0.85865337,0.14134662
24103,0.00064369757,0.9993563
60138,0.23583779,0.76416224
25261,0.0029260155,0.997074
46551,0.8020036,0.1979964
39672,7.436033e-05,0.9999256
49109,0.79354405,0.20645593
62279,0.6798183,0.3201817
25929,0.018821653,0.98117834
48123,0.8194225,0.18057759
46769,0.90762,0.092380024
40380,0.025228655,0.9747713
26772,0.6985582,0.3014418
39822,0.00033468832,0.99966526
51985,0.64140534,0.35859472
59660,0.74772966,0.2522703
35017,0.5523213,0.4476787
33235,0.47044864,0.5295513
12077,0.09786673,0.9021333
42233,0.07994344,0.9200565
14357,0.09799643,0.9020036
15559,0.014165239,0.9858348
35878,0.07495304,0.925047
45713,0.86883426,0.13116573
60166,0.17148319,0.82851684
10623,0.5673034,0.4326966
21118,0.056556985,0.94344294
27439,0.055881955,0.9441181
45424,0.91279936,0.0872006
33003,0.29809105,0.70190895
8651,0.57344353,0.42655653
23044,0.0040745935,0.9959254
19304,0.0034157415,0.9965842
60309,0.17276533,0.8272347
28666,0.002238425,0.9977616
8053,0.6018343,0.39816573
36050,0.012647849,0.98735213
59795,0.7604739,0.23952614
19452,0.0036783726,0.9963217
36765,0.023678077,0.97632194
24854,0.017678441,0.9823216
32526,0.09565163,0.9043484
14092,0.019285785,0.98071426
50902,0.9390298,0.060970128
60671,0.32069132,0.6793087
43595,0.9986065,0.0013935129
6865,0.051894996,0.948105
3917,0.6142792,0.38572076
4194,0.050116256,0.94988376
47111,0.8500227,0.14997734
17322,0.007595231,0.99240476
50990,0.71336806,0.2866319
8669,0.5168774,0.48312262
47435,0.912301,0.08769901
41135,0.0010113347,0.9989887
40459,0.048469562,0.95153046
37018,0.8353969,0.16460308
33430,0.20346326,0.79653674
11297,0.37729204,0.622708
58246,0.99465275,0.0053472263
64123,0.96169734,0.03830261
10779,0.494244,0.505756
60374,0.5967852,0.40321484
30022,0.021001229,0.9789988
58726,0.95375085,0.04624915
57913,0.9727108,0.027289221
48589,0.87979215,0.12020784
19712,0.009679619,0.9903204
30829,0.04446486,0.9555352
14954,0.58091986,0.4190802
41843,0.5411464,0.4588536
51783,0.73148304,0.26851702
59334,0.69473284,0.30526716
9175,0.41783696,0.58216304
38577,0.00909327,0.9909067
40244,0.00040982015,0.9995902
8151,0.684129,0.31587097
35658,0.09051244,0.9094876
32367,0.2283864,0.7716136
48923,0.7749905,0.2250095
27108,0.008678849,0.99132115
46335,0.7445147,0.2554853
7296,0.7435421,0.25645795
34493,0.61504143,0.3849586
42048,0.031083126,0.9689169
20506,0.6485997,0.35140038
42304,0.013113135,0.9868868
25107,0.5644151,0.43558493
4700,0.5276331,0.4723669
44743,0.83275944,0.16724056
41255,0.011084913,0.98891515
59922,0.5205174,0.47948256
54686,0.093035854,0.9069642
15395,0.7683613,0.23163873
62983,0.5455107,0.4544893
35906,0.079796664,0.9202034
1428,0.9013433,0.09865674
8006,0.60688215,0.39311785
2058,0.40343574,0.5965643
17291,0.0051448364,0.99485517
62368,0.99803716,0.0019628785
47037,0.90178853,0.09821151
14570,0.35220298,0.647797
49269,0.96515065,0.034849342
17036,0.0008030706,0.99919695
60341,0.34734315,0.65265685
32807,0.20931856,0.7906814
54615,0.5723774,0.42762265
27275,0.014327688,0.98567235
48534,0.70878035,0.29121968
57000,0.9822174,0.017782604
16747,0.015836412,0.9841636
5130,0.95051664,0.049483374
49342,0.9646019,0.035398174
37349,0.042318694,0.9576813
36437,0.012368061,0.987632
63602,0.8652995,0.13470048
51643,0.80939883,0.19060114
50708,0.9728645,0.027135516
53280,0.33946288,0.6605372
30058,0.17410989,0.8258901
27460,0.50153077,0.49846923
27908,0.09722613,0.90277386
24308,0.009638207,0.9903618
61225,0.9008801,0.099119894
47702,0.7965783,0.20342179
22243,0.044010103,0.95598996
62875,0.7590821,0.24091789
31855,0.064070776,0.9359292
8677,0.5491311,0.45086887
63544,0.030603252,0.96939677
40363,0.014651844,0.98534817
38970,0.017076569,0.98292345
23975,0.0035634027,0.9964366
59846,0.77405536,0.22594467
65211,0.8415389,0.15846108
47757,0.5348315,0.46516845
59711,0.3137647,0.6862353
1422,0.5729187,0.4270813
37612,0.017284887,0.9827152
19389,0.029821783,0.9701782
3132,0.18947363,0.81052643
1635,0.87480426,0.12519582
47614,0.6677531,0.33224696
35993,0.48191744,0.51808256
5074,0.5359238,0.46407625
54631,0.9416162,0.05838384
51128,0.9535753,0.046424635
7882,0.36152437,0.6384756
2266,0.18416442,0.81583565
44898,0.88259786,0.11740219
14975,0.047547817,0.9524521
64927,0.7904693,0.20953068
3978,0.5402873,0.4597127
6832,0.9404942,0.059505876
54973,0.802699,0.19730097
45390,0.22116187,0.7788381
61071,0.78796476,0.21203521
26105,0.014882771,0.9851172
64494,0.7200502,0.27994978
53909,0.85078204,0.14921795
55277,0.8287653,0.17123476
25672,0.250824,0.749176
62384,0.8932703,0.106729664
27844,0.06097963,0.9390204
60654,0.45149496,0.54850507
19010,0.0020679121,0.9979321
25619,0.06463944,0.93536055
60230,0.88104504,0.11895495
20763,0.4667413,0.53325874
5411,0.8272902,0.17270988
20958,0.28731278,0.7126872
32034,0.13638443,0.8636156
33151,0.25905868,0.7409413
12590,0.6057603,0.3942397
18896,0.0018886026,0.99811137
23305,0.12733471,0.87266535
46041,0.90750843,0.09249155
30200,0.011545779,0.9884543
26618,0.66710484,0.33289516
18312,0.05159557,0.94840443
19024,0.008006772,0.9919932
43916,0.98102653,0.018973498
34607,0.74067914,0.2593209
28433,0.020522574,0.9794774
49842,0.750562,0.24943803
8220,0.23352955,0.76647043
57649,0.9998281,0.00017185776
9748,0.42171168,0.5782884
23829,0.08702452,0.9129755
4738,0.17805472,0.82194525
51076,0.96539116,0.034608807
50674,0.55167526,0.44832474
7885,0.020968704,0.97903126
20500,0.22145788,0.77854216
65086,0.661261,0.33873892
9825,0.3518788,0.6481212
29952,0.002189241,0.9978108
63007,0.7951908,0.20480913
4761,0.85477525,0.14522474
43822,0.9241347,0.075865366
55884,0.8851496,0.11485043
45919,0.942283,0.05771709
29083,0.40715453,0.59284544
32687,0.120582856,0.8794171
35933,0.22359167,0.7764084
42370,0.0212485,0.9787515
34555,0.39236495,0.607635
53303,0.87032187,0.12967812
30562,0.29165965,0.70834035
57164,0.8815593,0.118440725
10877,0.8689244,0.13107568
53283,0.67990094,0.32009912
57985,0.9473042,0.052695762
54043,0.5090358,0.4909642
15804,0.007518764,0.99248123
20065,0.0033594926,0.99664056
53615,0.5644514,0.43554857
57746,0.98328686,0.016713165
34418,0.30338025,0.6966197
8559,0.096403606,0.90359646
35623,0.62315786,0.3768422
43347,0.69166404,0.30833596
11982,0.730895,0.26910502
2245,0.57146335,0.42853665
12275,0.0044486583,0.99555135
33348,0.28183022,0.7181698
58968,0.2487179,0.75128204
14692,0.0009872824,0.9990127
4862,0.5897526,0.4102474
46668,0.8843816,0.1156184
62500,0.65286475,0.34713522
19817,0.0011352581,0.99886477
10871,0.26680475,0.7331952
53665,0.7301563,0.26984367
13461,0.024334222,0.9756658
63424,0.019669728,0.9803303
41803,0.76699317,0.23300683
20300,0.00017402355,0.999826
19849,0.00022137944,0.9997787
39637,0.0026727899,0.9973272
41221,0.025586449,0.9744135
29636,0.020556873,0.97944313
39509,0.128893,0.871107
64166,0.7356198,0.26438022
22092,0.0871058,0.9128941
9204,0.2025374,0.7974626
16777,0.024858553,0.9751414
2765,0.75538075,0.2446193
49322,0.83802897,0.16197102
42280,0.019431394,0.98056865
60572,0.28938934,0.7106106
54260,0.7414333,0.2585667
39628,0.00010512619,0.99989486
55738,0.71875674,0.28124326
48882,0.32028636,0.67971367
23133,0.081429444,0.9185706
53630,0.76122916,0.23877089
26439,0.11392152,0.8860785
26292,0.035611346,0.9643886
19258,0.0046721934,0.99532783
978,0.7101668,0.28983316
34564,0.3823512,0.61764884
15317,0.28009614,0.7199038
4931,0.9831418,0.016858274
56980,0.9963027,0.0036973066
62535,0.99774605,0.0022538968
10552,0.21301366,0.7869863
39351,0.20027919,0.79972076
52690,0.6958834,0.30411658
58149,0.9932594,0.0067405435
2270,0.9052867,0.094713226
36215,0.11093183,0.8890682
13231,0.68361217,0.31638783
40024,0.039955497,0.96004456
20622,0.5142063,0.4857937
61787,0.86700183,0.13299811
6748,0.57680136,0.4231986
59435,0.06668521,0.9333148
39283,0.016040275,0.98395973
19613,0.0013833842,0.9986166
31078,0.16039677,0.83960325
18278,0.6178781,0.38212198
34340,0.45681494,0.54318506
58091,0.9730463,0.026953692
20892,0.1350601,0.86493987
36736,0.012774039,0.98722595
2660,0.7707288,0.22927114
34637,0.7230015,0.27699855
56253,0.98926395,0.010736054
47351,0.9049272,0.09507287
33356,0.52225125,0.47774875
19866,0.00025028648,0.9997497
5724,0.9536783,0.04632166
43055,0.73118997,0.2688101
32976,0.22961625,0.7703837
48092,0.621882,0.378118
43151,0.08328258,0.9167174
23896,0.003139869,0.99686015
2276,0.9395928,0.06040721
63002,0.50281954,0.4971804
35480,0.78666526,0.21333478
56443,0.9344836,0.06551641
54259,0.9408617,0.059138373
43651,0.9598961,0.040103916
58868,0.4971586,0.5028414
51956,0.79659414,0.20340584
24915,0.12774299,0.872257
60768,0.23611927,0.7638807
9854,0.67198163,0.3280184
49368,0.95423466,0.045765307
9567,0.47068894,0.529311
48607,0.82446367,0.17553626
36152,0.0066863326,0.9933136
24458,0.0012516773,0.9987483
65226,0.85886776,0.14113225
24448,0.0067724283,0.99322754
64005,0.89611006,0.10388998
14085,0.49920946,0.50079054
17289,0.0059477836,0.99405223
63394,0.19734319,0.8026568
38363,0.024238914,0.97576106
49175,0.91274446,0.087255575
54843,0.8167029,0.18329705
25529,0.0028555614,0.9971444
10680,0.16918366,0.8308163
24104,0.0048441654,0.9951558
40362,0.0068115233,0.9931885
46747,0.6361289,0.36387107
8138,0.67991185,0.32008812
26867,0.19447787,0.80552214
60024,0.1594612,0.84053874
10109,0.15028562,0.8497144
6495,0.06627115,0.9337289
59739,0.7328347,0.26716533
61080,0.72662884,0.27337113
54730,0.9631027,0.036897343
13768,0.02176594,0.9782341
15414,0.016285481,0.9837145
19671,0.0068294704,0.9931705
51840,0.92419964,0.07580032
5962,0.7345258,0.26547417
49385,0.74736094,0.25263909
43180,0.42667654,0.5733235
30785,0.35629028,0.6437098
51868,0.7415047,0.25849527
36954,0.003948738,0.99605125
9089,0.79530126,0.20469873
16904,0.06732538,0.93267465
31740,0.084415145,0.91558486
12000,0.33211237,0.6678876
8469,0.6251797,0.3748203
706,0.27585113,0.72414887
49083,0.8263945,0.17360547
63299,0.24597807,0.7540219
36079,0.023714023,0.97628593
16132,0.00060331105,0.9993967
2864,0.3237047,0.6762953
52255,0.699314,0.30068597
47478,0.862578,0.13742201
52089,0.9480796,0.05192042
32302,0.1382896,0.8617104
7680,0.59380436,0.40619564
36757,0.041539967,0.95846003
11545,0.108737335,0.89126265
45517,0.96730417,0.032695763
5368,0.76013154,0.23986848
25270,0.0057989326,0.994201
12436,0.0022354003,0.9977646
29683,0.03549721,0.9645028
47615,0.8678945,0.13210551
22258,0.06923185,0.9307681
31274,0.26993772,0.73006225
47928,0.7347484,0.2652516
64344,0.7938363,0.20616369
44320,0.718557,0.28144297
32525,0.078345895,0.9216541
51097,0.84608495,0.15391503
57421,0.6316441,0.3683559
25780,0.23892355,0.76107645
34324,0.25861856,0.74138147
1295,0.64436156,0.35563847
4615,0.07749423,0.9225058
55236,0.70254624,0.29745376
18750,0.0011944599,0.9988055
24740,0.5110414,0.4889586
56812,0.89937514,0.100624785
9931,0.7269687,0.27303132
60630,0.5996698,0.4003302
44984,0.9251446,0.07485539
46071,0.88647157,0.113528356
14159,0.74485713,0.25514287
58541,0.96370757,0.036292415
17559,0.0011529955,0.998847
30998,0.016438924,0.98356116
17601,0.0042517316,0.99574834
25177,0.022585649,0.97741437
29803,0.002217437,0.9977825
41553,0.10012204,0.8998779
35650,0.025838021,0.974162
37929,0.03634457,0.9636554
52501,0.7474471,0.25255296
64030,0.9258707,0.07412933
14431,0.7066354,0.2933646
35983,0.14526196,0.85473806
30555,0.7119353,0.2880647
42342,0.01304603,0.9869539
57866,0.99111813,0.008881877
12570,0.058437392,0.9415626
48110,0.8457999,0.1542001
44019,0.8757835,0.12421656
24364,0.0026662264,0.99733377
54035,0.8333732,0.16662683
21893,0.00075339264,0.9992466
59936,0.74415976,0.25584018
9864,0.06563787,0.9343621
55851,0.7738574,0.22614256
43431,0.95709443,0.042905573
60070,0.47236615,0.52763385
5794,0.7912945,0.20870546
63556,0.60346997,0.39653
4452,0.26582566,0.7341743
44261,0.80503374,0.19496623
2508,0.56182194,0.4381781
20299,0.00020721737,0.99979275
11686,0.7385581,0.26144192
53047,0.84737206,0.1526279
39269,0.007094769,0.9929053
16230,0.0008033679,0.9991966
48865,0.8557128,0.14428723
22510,0.014114522,0.9858855
11056,0.19562237,0.8043776
11932,0.009134766,0.9908653
43357,0.7199676,0.28003243
43732,0.7808359,0.21916401
17690,0.018733107,0.98126686
2496,0.82275647,0.17724346
2068,0.5689533,0.43104672
18114,0.096955836,0.9030441
23069,0.011436509,0.98856354
10830,0.070207804,0.92979217
23384,0.376721,0.62327904
45147,0.8630506,0.13694948
6715,0.68497664,0.31502336
61477,0.662817,0.33718297
26606,0.6747006,0.32529944
20535,0.5089903,0.49100974
48138,0.9180071,0.081992984
36181,0.0069943136,0.9930057
35198,0.5377141,0.46228588
7991,0.23769772,0.7623023
24315,0.3396294,0.6603706
9918,0.8732116,0.12678838
38095,0.016468214,0.98353183
32,0.069970116,0.93002987
13356,0.042666305,0.95733374
56981,0.9955367,0.004463347
43935,0.78594494,0.21405506
12935,0.09308205,0.9069179
36044,0.100028366,0.89997166
10997,0.015148105,0.9848519
3502,0.7113624,0.28863764
28579,0.36661422,0.6333858
51980,0.6009671,0.3990329
12400,0.4469476,0.55305237
53278,0.7309853,0.26901475
22382,0.053516734,0.94648325
42519,0.0074582044,0.9925418
29204,0.0035776906,0.9964223
5261,0.763119,0.23688106
21488,0.2887047,0.7112953
3526,0.16332847,0.8366716
59704,0.8838527,0.11614731
1594,0.86418325,0.13581668
45035,0.9675748,0.03242527
32852,0.20135492,0.798645
50356,0.9285084,0.07149162
10477,0.7876732,0.21232687
53268,0.74035203,0.25964797
26651,0.0015354538,0.9984646
53451,0.88347113,0.11652887
34087,0.22441083,0.77558917
63252,0.06615814,0.9338419
39330,0.43668306,0.56331694
60519,0.1832522,0.81674784
60977,0.62765974,0.37234032
20645,0.5466069,0.45339304
56466,0.97707695,0.022923097
38040,0.022413189,0.9775868
63915,0.9488398,0.05116025
21902,0.00032772674,0.9996723
58971,0.30701417,0.6929859
26033,0.0070861825,0.99291384
6045,0.61789757,0.3821024
16365,0.0008083643,0.9991916
14790,0.7546435,0.24535649
63655,0.8876569,0.11234309
41397,0.0055975397,0.99440247
22121,0.030501273,0.9694987
64478,0.79247653,0.20752352
57558,0.9998466,0.00015338563
61859,0.77635837,0.22364168
27818,0.0027748276,0.99722517
38408,0.03509632,0.96490365
3771,0.033366766,0.96663326
34401,0.70418566,0.29581434
52097,0.75918067,0.24081932
24496,0.008649201,0.99135077
47186,0.9452596,0.054740384
34468,0.6367538,0.3632462
47891,0.9520564,0.047943596
58147,0.9885616,0.011438432
37438,0.38028887,0.6197111
26576,0.71812874,0.28187126
30717,0.0055099265,0.99449
42000,0.003068451,0.99693155
19096,0.0007180472,0.99928194
24224,0.007946252,0.99205375
43586,0.80968887,0.1903112
55574,0.69393337,0.30606666
25561,0.61914605,0.38085398
5337,0.57615554,0.42384446
40579,0.023875445,0.9761245
39446,0.028755177,0.9712449
7643,0.03229013,0.9677099
31453,0.27581662,0.7241834
17921,0.12973838,0.87026155
55728,0.30479154,0.6952085
62634,0.81895906,0.18104097
39641,0.00054700434,0.999453
17737,0.017466102,0.9825339
56427,0.94513327,0.0548667
30473,0.002227614,0.9977724
62937,0.4717161,0.5282839
2915,0.5494256,0.4505744
57734,0.98844945,0.011550508
51466,0.9270057,0.07299432
35766,0.16288473,0.8371152
7602,0.8031807,0.19681929
40361,0.0023469073,0.99765307
27024,0.105718605,0.8942814
3311,0.7078678,0.2921322
22658,0.0034919593,0.99650806
33425,0.20338078,0.7966192
19137,0.0008421366,0.9991579
879,0.081823185,0.9181769
53601,0.75768214,0.24231789
11320,0.038924076,0.9610759
34306,0.27359885,0.72640115
20232,0.0063884472,0.9936115
14137,0.3117087,0.6882913
16030,0.005318743,0.9946813
2430,0.8479775,0.15202253
203,0.5232041,0.4767959
4532,0.8903175,0.109682485
18559,0.009173951,0.9908261
56115,0.9569719,0.043028094
28217,0.006228218,0.99377173
51837,0.9230196,0.07698038
54876,0.23187001,0.76813
64845,0.7310767,0.26892334
36942,0.0030240172,0.996976
27826,0.00124128,0.9987587
11668,0.13613977,0.86386025
46069,0.80835986,0.19164014
6710,0.58359915,0.41640085
47824,0.63362056,0.36637947
52986,0.43367088,0.56632906
15772,0.02554998,0.97445005
10047,0.7869166,0.21308339
23654,0.024503885,0.9754961
35033,0.7573493,0.24265069
19691,0.011730474,0.98826957
63525,0.20634194,0.793658
5207,0.3678162,0.6321838
63932,0.93986154,0.060138486
13279,0.0037545399,0.99624544
62824,0.99838066,0.001619278
59372,0.6638881,0.3361119
31856,0.07867773,0.9213223
9737,0.008161262,0.99183875
58812,0.8192618,0.1807382
62492,0.9714328,0.028567221
54054,0.8091291,0.19087085
6613,0.1929379,0.80706215
8660,0.53290397,0.46709603
45728,0.8421637,0.15783632
63499,0.16172446,0.8382755
13173,0.0910388,0.9089612
52707,0.7929654,0.2070346
61055,0.6695568,0.33044323
56489,0.9327411,0.06725888
62515,0.75831956,0.24168052
62606,0.9322936,0.06770642
64054,0.8683893,0.13161062
6375,0.9188069,0.08119312
5449,0.65461826,0.3453817
60347,0.2704685,0.72953147
4950,0.7744012,0.22559886
62704,0.8470251,0.15297486
48771,0.6550875,0.34491253
10989,0.23642972,0.76357025
38037,0.0085348515,0.99146515
47312,0.5516056,0.44839442
35771,0.08008825,0.91991174
54634,0.3270153,0.67298466
43611,0.9635194,0.036480643
2242,0.66653174,0.33346826
12104,0.61007553,0.38992444
19174,0.036410503,0.96358943
21872,0.0098935645,0.9901064
64612,0.84206724,0.15793282
33363,0.14272025,0.8572798
30784,0.038565617,0.96143436
12333,0.55383664,0.44616333
14684,0.568539,0.43146098
20534,0.47115278,0.5288473
8833,0.8484745,0.15152544
51339,0.8362647,0.16373532
45263,0.8187071,0.1812929
44696,0.81370676,0.1862932
1147,0.41166154,0.5883385
8347,0.8732135,0.12678647
60971,0.6165477,0.3834523
15470,0.0016790575,0.9983209
35807,0.39508474,0.60491526
10127,0.32816657,0.6718334
55960,0.9761229,0.02387712
39066,0.047777206,0.9522228
54353,0.8585965,0.14140345
23591,0.0026731624,0.99732685
43979,0.42340687,0.57659316
43212,0.7802565,0.21974345
41678,0.003026819,0.99697316
33626,0.6193963,0.38060367
12703,0.1012189,0.8987811
58056,0.97220075,0.027799193
36363,0.24738267,0.7526173
53363,0.28025433,0.71974564
3267,0.15572493,0.84427506
64247,0.9098158,0.09018417
9938,0.37319142,0.6268086
39894,0.0019781883,0.99802184
61221,0.33384225,0.6661578
52667,0.8394442,0.16055582
63615,0.8815558,0.118444204
16875,0.017742848,0.9822572
47437,0.88386166,0.116138384
19665,0.0065187183,0.9934813
37626,0.0067136404,0.9932863
41246,0.007732995,0.99226695
30478,0.009293166,0.99070686
60418,0.49621654,0.5037835
4504,0.44746375,0.55253625
44428,0.82604396,0.17395605
46837,0.6837837,0.31621632
32883,0.24685605,0.75314397
37718,0.0011241036,0.9988759
44069,0.90382564,0.09617435
24016,0.0219358,0.9780642
45122,0.9508608,0.049139213
62339,0.92139465,0.078605406
1593,0.9293007,0.07069925
29406,0.009400207,0.9905998
8572,0.3358166,0.66418344
52953,0.9391461,0.060853876
4256,0.10812281,0.8918772
1567,0.7467933,0.25320664
61671,0.9671999,0.032800097
19464,0.003071133,0.9969289
57332,0.9740966,0.025903432
15350,0.43395793,0.566042
55891,0.99514765,0.0048523443
52994,0.6211205,0.37887943
14708,0.004515887,0.9954841
4274,0.13604034,0.86395967
31870,0.17626785,0.82373214
23628,0.009347664,0.9906523
10112,0.5210153,0.47898468
53458,0.072731115,0.92726886
59091,0.12020229,0.8797977
49055,0.91020703,0.08979294
62896,0.58667964,0.41332036
28794,0.29467428,0.7053257
45522,0.86180204,0.13819793
34741,0.092723794,0.9072762
23464,0.0017953953,0.9982046
55248,0.5146748,0.4853252
46374,0.7071351,0.2928649
9193,0.5050664,0.49493366
60826,0.33526456,0.6647355
1926,0.43784386,0.56215614
54496,0.31438363,0.6856164
40977,0.008131051,0.991869
31209,0.010876674,0.9891234
39389,0.0060916296,0.9939084
9702,0.82572466,0.17427532
17107,0.057416417,0.94258356
11501,0.011411452,0.9885886
29412,0.053044133,0.9469559
22341,0.0088610975,0.9911389
38969,0.0015725401,0.9984275
28138,0.009129619,0.9908704
27383,0.020587984,0.979412
28888,0.026964124,0.9730358
48956,0.69705427,0.30294576
36377,0.0008081919,0.9991918
19769,0.0018754991,0.99812454
4450,0.65464395,0.34535608
6943,0.48659313,0.51340693
5184,0.95415336,0.045846675
2881,0.14165874,0.8583413
16554,0.0013718747,0.99862814
54669,0.81390166,0.18609834
29011,0.1463856,0.8536144
2724,0.54200625,0.45799372
52000,0.6722842,0.32771584
24699,0.010003086,0.9899969
9575,0.1341645,0.8658355
16694,0.013565097,0.98643494
57453,0.9704816,0.029518465
19943,0.0010198292,0.9989801
52163,0.81180686,0.18819314
5338,0.31690156,0.68309844
11901,0.117057964,0.882942
8520,0.11784646,0.8821536
22984,0.046425067,0.9535749
33078,0.6477563,0.35224375
64594,0.7358903,0.26410967
37101,0.19282313,0.8071768
6583,0.96060115,0.039398853
40515,0.0037833184,0.9962167
33586,0.28977522,0.71022475
15158,0.069945656,0.9300543
892,0.2834696,0.71653044
43240,0.34875044,0.6512495
43506,0.8912446,0.1087554
58189,0.9956318,0.0043682386
40250,0.0002647616,0.9997352
5064,0.11272066,0.8872794
19406,0.0019421559,0.9980578
5,0.052917644,0.9470824
60338,0.594208,0.40579197
2853,0.82693374,0.17306618
84,0.027138509,0.97286147
2004,0.14689177,0.8531082
58572,0.89662,0.10338005
36547,0.0006328929,0.9993672
675,0.2505284,0.7494716
5285,0.31055272,0.6894472
14419,0.2858203,0.71417975
12391,0.029068815,0.97093123
61491,0.577126,0.4228739
18711,0.0014154346,0.9985846
10875,0.7969004,0.2030996
33065,0.21102773,0.78897226
28966,0.03588804,0.964112
59401,0.7217453,0.2782547
17182,0.040940892,0.9590591
52722,0.79400086,0.20599917
52131,0.9056932,0.094306804
56423,0.9347331,0.06526686
16243,0.0015534365,0.99844664
3434,0.73338,0.26661998
710,0.38546038,0.6145396
13080,0.74045634,0.2595436
10500,0.18185227,0.8181478
1258,0.26407963,0.7359204
1980,0.55960625,0.44039375
34289,0.21728995,0.78271
36438,0.012478637,0.98752135
63820,0.44187537,0.5581246
41045,0.0045692385,0.9954308
41633,0.024299467,0.97570056
34874,0.83508605,0.16491394
59323,0.5357706,0.4642294
2154,0.5780934,0.42190656
12516,0.03879759,0.96120244
35190,0.6899653,0.3100347
55255,0.0625871,0.9374129
45054,0.9710306,0.028969387
60003,0.33325726,0.66674274
4009,0.05588549,0.94411457
45586,0.74296695,0.25703308
59328,0.80665255,0.19334745
31127,0.2013537,0.7986463
12699,0.25430602,0.74569404
8835,0.5460583,0.4539417
51361,0.77618325,0.22381672
60402,0.204375,0.79562503
60294,0.40246236,0.5975377
55525,0.8571181,0.14288193
29337,0.36833996,0.63166004
4905,0.779027,0.22097297
62599,0.59314114,0.40685886
33432,0.4088279,0.5911721
23690,0.3002062,0.69979376
3351,0.026843747,0.9731563
5376,0.42020893,0.5797911
43008,0.046988778,0.9530113
9451,0.10628424,0.89371574
61551,0.87499356,0.12500645
36717,0.028771127,0.9712289
57878,0.98786664,0.012133297
50261,0.85610414,0.14389585
47404,0.95283395,0.047166046
51765,0.817242,0.18275797
34311,0.2589033,0.74109674
876,0.2343189,0.76568115
31221,0.14404082,0.8559592
38913,0.0006143574,0.9993856
60552,0.17504035,0.82495964
30749,0.0017279512,0.99827206
39947,0.010212934,0.9897871
57206,0.737417,0.262583
49831,0.9212605,0.078739524
22691,0.033559706,0.9664403
1433,0.762833,0.23716703
30934,0.004812522,0.9951874
37377,0.058426585,0.9415735
8412,0.6599761,0.3400239
24195,0.051339936,0.94866
