,0,1
54255,0.46886274,0.5311373
22570,0.021252511,0.9787475
49981,0.9036373,0.09636263
58696,0.9314475,0.06855244
14743,0.00848667,0.9915133
46250,0.7136681,0.28633183
39655,0.00044697,0.999553
58780,0.9695519,0.030448029
31827,0.1412678,0.8587322
27153,0.003027124,0.9969729
21247,0.24146603,0.758534
662,0.12134891,0.878651
52171,0.7463744,0.25362554
28595,0.5516745,0.44832554
51620,0.8620704,0.13792962
53809,0.5907114,0.40928856
41432,0.020308195,0.9796918
28498,0.0041708825,0.99582916
559,0.27602774,0.72397226
34476,0.7109762,0.28902382
9114,0.7490892,0.25091082
34569,0.7573493,0.24265069
31776,0.08394323,0.9160568
24640,0.0014816596,0.9985183
51711,0.79353696,0.206463
28201,0.274809,0.725191
27645,0.0024733336,0.9975267
33137,0.7015319,0.29846808
7999,0.03215058,0.9678494
16829,0.017645042,0.98235494
36229,0.011416601,0.98858345
53678,0.37613973,0.6238603
16515,0.036482885,0.96351707
43182,0.70969605,0.29030395
16423,0.01436384,0.9856361
38506,0.023399645,0.9766003
35786,0.46197498,0.538025
51407,0.7525196,0.24748039
35770,0.23697594,0.7630241
3924,0.309901,0.690099
23506,0.000561065,0.99943894
31207,0.17337626,0.8266238
60984,0.82093656,0.17906347
33711,0.2743114,0.72568864
13904,0.14050171,0.8594983
64189,0.9159201,0.08407989
34358,0.5225242,0.47747582
47594,0.58644253,0.4135574
19732,0.008775665,0.99122435
6605,0.17777723,0.82222277
38178,0.0027654697,0.9972345
7375,0.1764319,0.8235681
54738,0.9382374,0.061762575
27660,0.000908726,0.99909127
56092,0.98169196,0.018308017
36457,0.045257363,0.95474267
26902,0.0027580236,0.997242
1706,0.21469215,0.7853078
47765,0.71369034,0.2863096
703,0.5053198,0.4946803
57840,0.9880356,0.011964361
34472,0.6218449,0.37815514
9687,0.78152716,0.21847287
1,0.19687332,0.80312663
54842,0.70574987,0.29425016
18701,0.00056190765,0.9994381
34974,0.8239452,0.17605476
11661,0.5532561,0.44674397
27730,0.003483613,0.99651635
60946,0.7682225,0.23177749
60842,0.822543,0.17745699
9022,0.4892134,0.5107866
16091,0.0009798137,0.9990202
35321,0.8489678,0.1510322
50820,0.87580734,0.12419262
10008,0.07668015,0.9233198
33610,0.26739118,0.73260885
57666,0.9997986,0.00020147525
11327,0.38415894,0.6158411
63972,0.96228135,0.037718624
38138,0.15365635,0.84634364
23911,0.018523864,0.9814761
56728,0.9753608,0.024639266
48212,0.71953654,0.28046346
10886,0.8723679,0.12763205
4620,0.89132696,0.10867303
42782,0.05223874,0.94776124
54231,0.64643157,0.3535684
36488,0.002870772,0.99712926
48707,0.90242666,0.09757335
40233,0.0010449463,0.998955
22743,0.20603243,0.79396755
62538,0.8535317,0.14646827
36949,0.012758304,0.9872416
28136,0.31325123,0.68674874
46556,0.85922295,0.14077708
63427,0.38772997,0.61227006
45240,0.46386272,0.5361373
33526,0.20080061,0.7991994
16957,0.005121494,0.99487853
60222,0.93478173,0.065218225
17423,0.001336196,0.9986638
38236,0.019890137,0.9801098
63332,0.7513838,0.24861625
23316,0.11924612,0.8807539
19696,0.00402053,0.9959794
41815,0.5514581,0.4485419
14276,0.22632281,0.7736772
63991,0.9409076,0.059092402
31420,0.47802138,0.52197856
55692,0.96807575,0.0319242
8931,0.8097437,0.19025628
34262,0.2922566,0.7077434
53112,0.9464837,0.053516377
38139,0.00235801,0.99764204
31921,0.064033985,0.93596596
16923,0.02389013,0.97610986
62557,0.9470847,0.052915264
14382,0.026626395,0.97337365
50969,0.24432871,0.75567126
43020,0.015480311,0.9845197
53848,0.8181434,0.1818566
16260,0.0026741251,0.9973259
50941,0.9178077,0.082192264
9077,0.39572725,0.6042727
63278,0.27502817,0.7249718
64,0.07052373,0.92947626
44404,0.767099,0.23290102
9683,0.11528436,0.8847156
53965,0.52658033,0.47341967
53332,0.9071078,0.09289225
29503,0.035104576,0.9648954
36036,0.01721127,0.98278874
34558,0.614558,0.38544208
61340,0.62630856,0.37369147
13228,0.53926325,0.4607367
42874,0.06906984,0.93093014
10774,0.5039411,0.49605885
38158,0.0013150992,0.99868494
7945,0.0321097,0.96789026
32366,0.087265275,0.91273475
14511,0.57463485,0.42536512
26244,0.0078067756,0.9921933
14074,0.020023143,0.9799769
48632,0.8716172,0.12838277
15438,0.7338137,0.26618633
41963,0.014119375,0.9858807
61572,0.96753937,0.03246068
49991,0.8511094,0.1488906
44465,0.9600846,0.03991541
52339,0.5834248,0.4165752
37926,0.026266154,0.97373384
50363,0.43117774,0.56882226
46452,0.9190692,0.08093086
49857,0.80470985,0.19529009
37644,0.0074014585,0.99259853
40607,0.3167725,0.68322754
23961,0.009316714,0.9906833
42892,0.8589478,0.14105217
26116,0.22220802,0.777792
13186,0.13578744,0.8642126
45591,0.83093435,0.16906565
48256,0.5735013,0.42649874
43396,0.3497358,0.6502642
40243,0.0003597903,0.9996402
62726,0.9560884,0.043911573
3896,0.178577,0.821423
21997,0.7118557,0.2881443
11912,0.10789988,0.8921001
60695,0.294376,0.70562404
26462,0.06452445,0.9354756
30266,0.080442294,0.9195577
15974,0.014218784,0.98578125
714,0.70408744,0.2959126
64050,0.9210511,0.07894891
31707,0.020146,0.97985405
2695,0.73364556,0.26635444
29958,0.0011900075,0.99881005
39469,0.044250954,0.955749
63691,0.59105074,0.40894923
49740,0.69797546,0.3020246
27170,0.18510853,0.8148914
43256,0.6520079,0.3479921
24942,0.0915281,0.90847194
47813,0.77366525,0.22633469
59284,0.6623948,0.33760512
18972,0.048549194,0.9514508
7,0.058960322,0.9410396
35898,0.51850146,0.48149854
44512,0.9443385,0.05566148
23721,0.35385656,0.6461435
17450,0.012372622,0.9876274
52618,0.91025716,0.089742824
44829,0.9282992,0.071700774
60619,0.32450962,0.6754904
31017,0.05871963,0.94128036
47134,0.8191712,0.18082878
18110,0.0012709456,0.99872905
13032,0.48523614,0.5147639
54870,0.583944,0.41605604
41957,0.014947465,0.9850525
30978,0.33253923,0.6674608
21801,0.010535148,0.9894649
56422,0.86461705,0.13538298
40857,0.029950548,0.9700494
24786,0.26098964,0.73901033
17067,0.003010697,0.9969893
47525,0.61145437,0.38854563
23601,0.0075415894,0.9924584
26267,0.031612918,0.9683871
54297,0.74323416,0.25676587
44556,0.94582564,0.054174323
29979,0.012290351,0.98770964
40963,0.0046933265,0.9953067
50914,0.7049909,0.2950091
32555,0.64889944,0.35110056
53885,0.59598374,0.40401623
53248,0.92718625,0.07281372
16392,0.0072246124,0.99277544
56736,0.9688797,0.031120257
29095,0.11009536,0.8899047
4487,0.7095729,0.29042703
15213,0.24511725,0.75488275
59135,0.5849775,0.41502246
52397,0.28299323,0.7170068
8406,0.0916815,0.90831846
60942,0.61713,0.38287005
44340,0.9069362,0.093063764
11456,0.109121256,0.89087874
44745,0.8682981,0.13170192
24369,0.0009284981,0.9990715
8899,0.6603165,0.3396835
42908,0.11960297,0.8803971
52173,0.8356184,0.16438161
31475,0.42670843,0.5732916
30501,0.0047432724,0.9952567
25297,0.016599543,0.9834004
41971,0.31327772,0.6867223
39292,0.16676496,0.833235
62853,0.8155284,0.18447162
63125,0.6843318,0.31566823
11825,0.14097102,0.859029
28941,0.005953936,0.9940461
42484,0.12550956,0.87449044
64682,0.8198753,0.18012477
61821,0.96454054,0.035459444
56729,0.9614524,0.03854756
5761,0.09370219,0.9062978
5963,0.68540823,0.31459174
63446,0.104219444,0.89578056
3210,0.51461124,0.48538873
15787,0.0011032793,0.9988967
15905,0.0034729606,0.996527
42710,0.04399118,0.9560088
552,0.31909594,0.68090403
2989,0.6852923,0.31470773
38372,0.15053199,0.849468
62881,0.8004986,0.19950144
24211,0.0033953618,0.9966047
21053,0.0709151,0.9290849
45357,0.9002671,0.09973286
15387,0.0052648913,0.9947351
12117,0.95064366,0.049356338
45580,0.67946935,0.32053068
21070,0.05954498,0.9404551
25910,0.013954779,0.9860452
41381,0.03107471,0.96892524
19837,0.00045630592,0.9995436
18924,0.0049836175,0.9950164
56488,0.8484305,0.15156947
50994,0.74906766,0.2509323
35298,0.61233765,0.38766235
64051,0.9548504,0.045149554
53230,0.70509744,0.29490256
41290,0.008697724,0.99130225
27509,0.5067282,0.4932718
2258,0.8956255,0.10437453
25042,0.12404519,0.87595475
10840,0.06395815,0.9360419
48899,0.87546504,0.12453498
35784,0.39454147,0.60545856
34261,0.12760998,0.87239
37166,0.7232238,0.27677622
36061,0.009924336,0.99007565
15407,0.34980878,0.6501912
54907,0.31713098,0.682869
13760,0.65920407,0.3407959
47410,0.7391194,0.26088056
5461,0.45639208,0.54360795
24749,0.65300816,0.34699184
5259,0.5894409,0.4105591
33482,0.27991056,0.7200894
24387,0.0005996596,0.9994004
42902,0.15500414,0.8449958
40051,0.011771385,0.98822856
38253,0.015956238,0.9840438
16287,0.002157195,0.9978428
10686,0.3436026,0.6563974
19268,0.004233513,0.9957665
43244,0.26681086,0.7331891
9308,0.8229383,0.17706169
20311,0.04625232,0.95374775
63593,0.9110548,0.08894521
1790,0.90677047,0.093229555
7524,0.32759503,0.67240494
11125,0.08694419,0.9130558
44532,0.8807677,0.11923231
7353,0.021213282,0.97878665
45187,0.9100423,0.089957744
23840,0.0084323445,0.9915677
17620,0.0014892096,0.9985108
23866,0.0025541126,0.99744594
49766,0.57407343,0.4259266
41684,0.78800404,0.21199597
45771,0.8562939,0.14370613
20736,0.22587223,0.7741278
36144,0.003525882,0.9964741
11356,0.4076435,0.5923565
48211,0.98007375,0.019926198
57160,0.9764207,0.023579244
29926,0.59795773,0.40204227
12204,0.21473329,0.78526676
22943,0.0015131638,0.99848676
39823,0.001221131,0.9987789
56842,0.9996082,0.00039178942
12964,0.13154067,0.8684593
3124,0.29578444,0.7042155
63642,0.9020352,0.0979648
59184,0.5317319,0.46826813
28420,0.010516655,0.9894833
36517,0.012824183,0.98717576
26212,0.006837062,0.993163
4608,0.3907142,0.60928583
13238,0.22401528,0.7759847
64559,0.6016759,0.39832407
57348,0.98556805,0.014431973
48409,0.9247093,0.07529062
42094,0.15098365,0.84901637
2020,0.29960337,0.7003966
12736,0.059016168,0.9409838
3525,0.184268,0.815732
35048,0.11499546,0.8850046
56003,0.9829107,0.017089337
23916,0.046173144,0.9538269
27463,0.44588694,0.5541131
57794,0.94658554,0.053414416
23164,0.001112654,0.99888736
43879,0.8910357,0.1089643
29832,0.015258247,0.98474175
54545,0.93456846,0.06543155
39566,0.0012714687,0.9987286
16632,0.004138319,0.9958617
44364,0.95786786,0.04213217
16559,0.0050083715,0.9949916
3112,0.3145082,0.68549174
65193,0.59410596,0.40589404
33377,0.18686764,0.81313235
33979,0.20216459,0.79783547
25247,0.0815108,0.9184892
7004,0.82606685,0.1739332
16306,0.0023524894,0.99764746
49554,0.653652,0.34634793
48206,0.80435896,0.19564107
26149,0.29172155,0.7082785
65040,0.5462096,0.4537904
61148,0.7090408,0.29095915
12914,0.0991969,0.9008031
24054,0.007356954,0.99264306
37524,0.0074534863,0.9925465
35507,0.6255337,0.37446627
11351,0.0036193838,0.9963806
48248,0.96441823,0.035581782
35003,0.69366795,0.30633205
58409,0.9679909,0.032009073
33830,0.22130989,0.7786901
10673,0.9227806,0.077219434
31570,0.18179244,0.8182076
10998,0.20805621,0.79194385
24734,0.58871466,0.41128534
64879,0.7301676,0.2698324
44910,0.8640802,0.13591984
49825,0.86622834,0.1337717
46028,0.8533875,0.14661248
57672,0.9993617,0.000638323
55038,0.84073263,0.15926735
10455,0.81872374,0.18127626
4440,0.21464899,0.785351
54769,0.68711746,0.31288257
19874,0.00063217425,0.9993679
61517,0.8177083,0.18229166
62358,0.6666491,0.33335096
52202,0.8033567,0.19664332
10172,0.33388573,0.66611433
1750,0.90715724,0.092842825
34334,0.3940062,0.60599387
35440,0.7160842,0.28391582
1589,0.93281835,0.067181595
52718,0.5688692,0.43113083
46814,0.86364836,0.13635159
32407,0.039534196,0.9604657
5384,0.11205314,0.88794684
49665,0.9323314,0.06766856
14453,0.02831259,0.9716874
16315,0.002175023,0.997825
32756,0.32131255,0.67868745
58563,0.9368049,0.063195154
7908,0.62167805,0.37832198
31884,0.19624604,0.803754
22543,0.045842472,0.9541576
5430,0.53857046,0.46142954
21299,0.022503454,0.9774966
9539,0.44662592,0.55337405
41153,0.00064940756,0.9993506
38481,0.023276927,0.97672313
35478,0.5523213,0.4476787
13857,0.050358593,0.9496414
53199,0.8232672,0.17673276
5914,0.33187956,0.6681205
62155,0.8572165,0.14278352
29931,0.098130204,0.9018698
41772,0.002664865,0.99733514
7561,0.79193234,0.20806769
53981,0.970086,0.029914005
25466,0.0022505075,0.9977495
50584,0.9137599,0.08624013
58476,0.96833915,0.03166081
9195,0.61328447,0.38671556
46260,0.6820122,0.31798786
37486,0.013342223,0.9866578
9310,0.07777961,0.9222204
48634,0.7673159,0.23268408
59349,0.4780549,0.52194506
47923,0.6182024,0.38179758
25083,0.009468989,0.990531
59532,0.6626634,0.33733663
50974,0.9508004,0.049199615
55293,0.6554333,0.34456673
23780,0.012973903,0.98702604
11745,0.73853916,0.26146084
22796,0.005180937,0.9948191
35045,0.7748531,0.22514689
632,0.05249916,0.9475009
23426,0.06083289,0.93916714
59734,0.6265033,0.37349674
13575,0.8013971,0.19860293
49122,0.90807444,0.09192561
18874,0.0004969796,0.999503
28719,0.014793558,0.9852064
16508,0.0082452055,0.9917548
4521,0.7274005,0.2725995
14657,0.08961709,0.9103829
24256,0.0029808031,0.9970192
63333,0.6506782,0.34932178
47794,0.9323603,0.0676397
63123,0.98426974,0.015730249
58337,0.9695929,0.030407045
60921,0.93751776,0.062482264
5150,0.67405456,0.32594538
45343,0.87495494,0.12504499
4760,0.95361537,0.046384685
54501,0.8385042,0.1614958
57101,0.77318496,0.22681512
57092,0.85793483,0.1420652
61963,0.9560884,0.043911573
39784,0.0010070624,0.998993
42197,0.048830222,0.9511698
4011,0.3750049,0.6249951
35064,0.8645195,0.13548048
11212,0.02812928,0.9718707
23163,0.015510469,0.98448956
24625,0.004213479,0.9957865
10371,0.8423604,0.15763958
30642,0.02443042,0.9755696
60732,0.65549535,0.34450465
29128,0.06478274,0.93521726
50703,0.718662,0.281338
31644,0.26035804,0.73964196
686,0.4439229,0.55607706
17413,0.0009866913,0.9990133
16347,0.04412359,0.9558764
53415,0.6838111,0.3161889
10199,0.87292856,0.12707146
42252,0.23251238,0.7674876
12851,0.09415421,0.9058458
36170,0.006982438,0.99301755
56835,0.99559194,0.0044080913
18108,0.0027489667,0.997251
16440,0.00294725,0.9970528
57751,0.9414921,0.058507875
47697,0.9203396,0.07966046
22940,0.014741012,0.98525894
32909,0.32584116,0.6741588
22520,0.1631646,0.8368354
39377,0.10616026,0.8938397
33510,0.21227112,0.78772885
61972,0.637743,0.362257
598,0.17818819,0.8218118
62859,0.863093,0.13690698
45260,0.5473734,0.45262656
50512,0.9160049,0.08399515
51316,0.8563007,0.14369921
9338,0.8827907,0.11720933
10968,0.036768433,0.9632315
7489,0.61325437,0.38674563
34291,0.23659766,0.7634023
17931,0.002710585,0.9972894
41200,0.013081998,0.98691803
47171,0.82374144,0.1762586
3898,0.7720284,0.22797158
30428,0.5271734,0.4728266
51953,0.76917917,0.2308208
4236,0.13463984,0.8653602
60471,0.4895774,0.5104226
62926,0.58481646,0.41518354
22953,0.0086929845,0.99130696
1417,0.81817687,0.18182309
64839,0.7340984,0.26590165
5816,0.04530801,0.95469195
45559,0.60272396,0.39727607
33255,0.72438675,0.27561325
38943,0.0034593674,0.9965406
43076,0.02237025,0.9776298
61641,0.5485085,0.45149148
31940,0.22705068,0.77294934
21857,0.0726329,0.92736715
56576,0.8196693,0.18033066
17467,0.0067111794,0.9932888
14117,0.004540425,0.9954595
9916,0.002876843,0.9971232
57663,0.9997179,0.00028206955
38360,0.048939567,0.9510604
44086,0.8497236,0.1502764
30188,0.5543491,0.44565094
13685,0.5612483,0.4387517
23863,0.01723481,0.98276514
20085,0.0004776874,0.9995223
2234,0.6321424,0.3678576
55090,0.71549845,0.28450158
3870,0.010786923,0.98921305
44627,0.9579948,0.0420052
23059,0.03942137,0.9605786
27982,0.043246962,0.9567531
33504,0.123621866,0.8763781
39907,0.00030608606,0.999694
24232,0.014329593,0.9856704
41719,0.02307498,0.976925
19372,0.04177662,0.95822346
38354,0.023979293,0.9760207
16933,0.0022818139,0.9977182
50245,0.4418378,0.5581622
31246,0.038448587,0.96155137
36890,0.008474611,0.99152535
22782,0.005137344,0.9948626
10364,0.040199596,0.9598005
18343,0.25235134,0.7476487
58408,0.96785116,0.032148834
51294,0.8311981,0.16880192
17440,0.0022074915,0.9977925
21797,0.0049316892,0.9950683
49076,0.95616364,0.043836422
59205,0.06561509,0.93438494
11838,0.005900465,0.9940996
561,0.03143149,0.9685685
6922,0.30700794,0.6929921
53927,0.5167082,0.48329175
9700,0.533041,0.46695903
30774,0.0015204411,0.99847955
55202,0.6924257,0.30757427
30427,0.12362936,0.87637067
8200,0.6860406,0.31395942
57988,0.9703016,0.029698407
1532,0.85061246,0.14938758
57432,0.9923613,0.0076386738
2391,0.45624435,0.5437556
49871,0.92115325,0.07884678
56182,0.8937153,0.10628467
55511,0.78822863,0.21177135
48545,0.68079054,0.31920946
53568,0.97236234,0.027637651
40290,0.01420374,0.9857963
23853,0.0117746405,0.98822534
42909,0.13096213,0.86903787
20499,0.5553318,0.44466814
20,0.050235964,0.9497641
36406,0.0068938215,0.9931062
26266,0.01761853,0.9823814
36630,0.019364068,0.98063594
49013,0.5701925,0.42980748
14126,0.62666416,0.37333587
24524,0.0028511959,0.9971488
6281,0.55142367,0.44857627
44683,0.8642986,0.13570142
58338,0.97657734,0.023422655
40076,0.009454385,0.99054563
22885,0.00964793,0.9903521
8979,0.76675594,0.23324408
59528,0.03793672,0.9620633
18186,0.0032946684,0.99670535
13182,0.014202552,0.98579746
25158,0.02986221,0.97013783
29031,0.3186305,0.68136954
47266,0.5919739,0.4080261
24233,0.003965723,0.9960343
55188,0.9026776,0.09732248
48467,0.96087724,0.039122775
47966,0.28955272,0.7104473
20465,0.8011254,0.19887464
4686,0.8604327,0.13956729
37481,0.01609976,0.9839002
61653,0.6107946,0.38920537
16997,0.019864732,0.98013526
13147,0.043503124,0.9564969
10401,0.011387367,0.9886127
25141,0.025306972,0.97469306
60749,0.7657904,0.2342096
30157,0.082159296,0.9178407
52950,0.8997343,0.10026568
7333,0.36402294,0.6359771
11219,0.00038367216,0.99961627
58957,0.37588218,0.62411785
54778,0.6506087,0.34939128
10702,0.3855598,0.6144402
24013,0.002379749,0.9976203
29548,0.10842889,0.8915711
39582,0.0011130774,0.9988869
17092,0.0014552722,0.9985448
48252,0.9105052,0.089494854
37023,0.13681222,0.8631878
39660,0.0018606192,0.9981394
57748,0.9895315,0.010468469
12507,0.015086638,0.9849134
30783,0.020193845,0.9798061
30308,0.0736357,0.92636436
24161,0.0045026955,0.99549735
17030,0.00933235,0.99066764
16312,0.007645537,0.9923544
11781,0.45672062,0.5432794
22305,0.0018964207,0.9981035
24403,0.007562637,0.9924374
17888,0.00095107604,0.9990489
38739,0.087483846,0.9125162
659,0.18518506,0.814815
29078,0.59353983,0.4064602
38616,0.14574033,0.85425967
13860,0.0070922025,0.99290776
49244,0.7956118,0.20438816
56096,0.9051072,0.09489281
63559,0.31075698,0.689243
6940,0.3308519,0.669148
34845,0.822543,0.17745699
62429,0.70400554,0.2959945
12910,0.15322207,0.8467779
2135,0.71325815,0.28674185
54626,0.8246332,0.17536685
9432,0.44898757,0.5510124
57914,0.9789524,0.021047601
50658,0.8021442,0.1978558
59456,0.59653896,0.40346107
58994,0.7042777,0.29572234
34494,0.7594633,0.2405367
59600,0.98726183,0.012738123
53773,0.7272057,0.2727943
39454,0.17461698,0.82538307
9061,0.40773413,0.59226584
56258,0.9989483,0.0010517084
22299,0.0104946,0.98950535
1899,0.88040924,0.119590804
43435,0.72622573,0.27377427
60265,0.27456856,0.72543144
27327,0.016371474,0.9836285
28025,0.06835967,0.9316403
41350,0.0043752897,0.9956247
34721,0.18007682,0.8199232
27999,0.054240055,0.94575995
44080,0.88515073,0.11484927
59641,0.61456096,0.38543907
16850,0.014028095,0.9859719
56770,0.9997547,0.00024530492
60074,0.18632333,0.8136767
51301,0.82262677,0.17737323
34829,0.7845805,0.21541944
43827,0.97331583,0.026684219
61181,0.95006686,0.049933143
10598,0.9070006,0.09299946
58239,0.9894415,0.010558518
25256,0.0052316426,0.9947684
17288,0.0010302494,0.9989698
27341,0.0037264854,0.9962735
5983,0.75544065,0.24455932
5253,0.3223868,0.67761326
26293,0.05777307,0.94222695
49910,0.65437484,0.3456251
48940,0.90828127,0.091718696
63462,0.5808775,0.41912252
25784,0.17575347,0.8242465
4971,0.1550792,0.8449208
46646,0.77013564,0.22986431
20419,0.65997237,0.34002757
34089,0.43853205,0.561468
26407,0.00069851853,0.99930143
57525,0.9278669,0.07213314
17212,0.0039898725,0.99601007
9348,0.8261086,0.17389144
59165,0.3836741,0.616326
42239,0.079727404,0.92027265
46459,0.6477075,0.3522925
13670,0.8405576,0.15944244
35485,0.63947284,0.36052716
8560,0.7744305,0.22556947
57529,0.9475824,0.052417528
37221,0.25933504,0.740665
56943,0.97561616,0.024383914
29773,0.0073142294,0.9926858
10225,0.01944267,0.9805573
17326,0.0008167031,0.99918324
4273,0.14620613,0.8537938
13591,0.19301406,0.806986
48794,0.8923777,0.107622325
28166,0.0018792285,0.9981207
22420,0.0013448622,0.9986551
63224,0.7606532,0.2393468
19099,0.0044287858,0.9955712
41974,0.23377353,0.76622653
63046,0.75934345,0.24065663
7235,0.017645441,0.98235464
60685,0.30952734,0.6904727
54886,0.11494051,0.8850595
39053,0.071214736,0.9287852
5056,0.27856597,0.721434
62043,0.8692432,0.13075678
28182,0.001459765,0.9985403
59697,0.25624397,0.743756
698,0.32707345,0.67292655
30425,0.11503259,0.88496745
7084,0.009378376,0.9906217
32254,0.16077754,0.83922243
58923,0.579746,0.42025396
34209,0.80982405,0.19017588
24266,0.0007736632,0.99922633
58816,0.5694302,0.4305699
21986,0.5307291,0.4692709
43012,0.0048916293,0.9951083
10422,0.16718948,0.8328105
41449,0.31454495,0.685455
62488,0.7175615,0.28243858
49514,0.9648963,0.035103705
53552,0.53915346,0.46084648
55075,0.63486326,0.3651368
21960,0.034824193,0.96517575
2761,0.6230433,0.37695667
15511,0.02055744,0.97944254
17496,0.009737438,0.9902625
38479,0.028725106,0.9712749
53720,0.27295566,0.7270443
54968,0.25124133,0.7487587
24675,0.021964278,0.9780357
4322,0.04234195,0.9576581
39180,0.044047523,0.95595247
63453,0.15240492,0.8475951
27941,0.01781208,0.9821879
26047,0.014156108,0.9858439
50421,0.88492185,0.11507816
24064,0.103275776,0.8967243
46920,0.8935157,0.10648424
63124,0.92577606,0.07422393
18458,0.0012469835,0.99875295
55530,0.835883,0.164117
43708,0.8996043,0.10039562
7484,0.72313565,0.27686432
361,0.12024076,0.87975925
861,0.3763972,0.6236028
31128,0.0027252831,0.9972747
31497,0.16439538,0.8356046
18778,0.0006806033,0.99931943
29024,0.22354683,0.7764532
63784,0.70898163,0.29101837
290,0.25507197,0.74492806
62226,0.92577606,0.07422393
31021,0.0047386694,0.9952614
53860,0.9399425,0.060057495
5374,0.68348366,0.31651637
16754,0.0019959726,0.998004
19490,0.009198048,0.990802
7986,0.24144836,0.75855166
11497,0.8560196,0.14398034
23331,0.008853884,0.99114615
54826,0.88788,0.112119965
57010,0.9515308,0.048469234
15572,0.008411697,0.9915883
42348,0.0060522133,0.99394774
54380,0.9167636,0.08323641
22183,0.007590498,0.99240947
5443,0.05911957,0.9408805
24842,0.16276643,0.83723354
36411,0.0091585945,0.9908414
44963,0.96120894,0.038790993
27710,0.0068394262,0.9931606
61907,0.8747538,0.12524618
64790,0.7360308,0.2639692
52903,0.9291591,0.07084093
5107,0.8157969,0.1842031
12267,0.23837593,0.76162404
62286,0.7966089,0.20339112
45487,0.8245855,0.17541447
11930,0.39307305,0.6069269
16368,0.0067652445,0.9932347
2776,0.8980748,0.10192523
40942,0.097811,0.90218896
9978,0.10956862,0.8904314
40821,0.4393525,0.5606475
394,0.7172941,0.28270596
43855,0.43584633,0.56415373
54609,0.48792428,0.5120757
20425,0.26302528,0.7369748
57929,0.9833829,0.016617082
56677,0.9777039,0.022295997
62388,0.80690426,0.19309571
2202,0.5454749,0.45452517
24605,0.13418093,0.8658191
40397,0.015764898,0.98423505
39745,0.0003931539,0.9996069
17618,0.00073386054,0.9992661
8522,0.7589138,0.24108621
25954,0.0067719156,0.99322814
3787,0.63348305,0.36651698
1913,0.6833666,0.31663343
41005,0.3089311,0.69106895
59601,0.9853221,0.0146779185
41946,0.042668767,0.9573312
693,0.19637959,0.80362046
39886,0.00022290442,0.99977714
21112,0.44899184,0.55100816
28458,0.0020248815,0.9979752
12706,0.12135177,0.8786483
16584,0.024105854,0.9758941
14217,0.33272037,0.6672796
53647,0.8866311,0.113368936
64183,0.5016389,0.49836108
16149,0.0039295186,0.9960705
29352,0.04477889,0.95522106
11453,0.0040640575,0.9959359
29733,0.012199246,0.9878007
28099,0.0038723436,0.99612767
34821,0.5435982,0.4564018
34606,0.42932376,0.57067627
27702,0.04513784,0.9548621
10399,0.67928416,0.3207158
40867,0.15955742,0.8404426
38352,0.05739371,0.94260633
58396,0.9771277,0.02287234
11944,0.006027666,0.99397236
28531,0.32697722,0.67302275
44508,0.9231566,0.07684337
25022,0.004771394,0.99522865
43621,0.85435486,0.14564514
42204,0.044377297,0.9556227
45323,0.9192453,0.08075473
3488,0.6013352,0.39866483
17191,0.0026594212,0.9973406
60915,0.995523,0.0044769957
37288,0.00910265,0.99089736
52864,0.6330765,0.36692354
61725,0.88994855,0.11005145
17159,0.02229541,0.97770464
44724,0.9527465,0.04725347
57923,0.97945434,0.020545647
2729,0.48934552,0.5106545
32089,0.034458544,0.9655415
28902,0.028690794,0.9713092
31312,0.13105637,0.86894363
15420,0.11054359,0.8894564
58990,0.34733635,0.6526637
46570,0.90958554,0.09041451
64923,0.848041,0.15195902
61960,0.9452858,0.05471421
48748,0.92712915,0.072870836
9499,0.18150711,0.8184928
5183,0.38692677,0.6130733
44718,0.6670295,0.33297047
