,0,1
52708,0.58404535,0.4159547
15168,0.000721755,0.99927825
61758,0.94613594,0.05386404
40542,0.00152596,0.99847406
30507,0.015660245,0.9843397
7106,0.36027023,0.6397298
9498,0.7698793,0.23012067
46303,0.956844,0.043155987
64507,0.7035931,0.29640692
64782,0.8352309,0.16476911
29564,0.2448476,0.75515246
14163,0.033153825,0.96684617
31643,0.21350197,0.78649807
1028,0.80718195,0.19281803
63079,0.67663616,0.32336384
17868,0.038078435,0.9619215
52561,0.29493082,0.7050692
64806,0.8650734,0.13492666
15023,0.07947923,0.9205207
14242,0.061747506,0.9382525
2985,0.11096402,0.88903594
25646,0.07069249,0.9293075
63893,0.5979474,0.4020526
49194,0.93462896,0.065371014
57188,0.7844099,0.21559006
45601,0.93699247,0.06300751
49537,0.96064645,0.039353497
65016,0.6292961,0.3707039
22073,0.10227038,0.8977296
2015,0.5078511,0.49214888
47724,0.62570214,0.37429783
30031,0.016470678,0.9835293
12154,0.05755543,0.9424446
48335,0.52879494,0.47120512
59564,0.9699682,0.030031782
31333,0.24505787,0.7549421
5939,0.69635034,0.3036497
45290,0.14911868,0.8508813
27282,0.011357046,0.988643
1154,0.66112137,0.3388786
53018,0.8358155,0.16418453
14848,0.019810202,0.98018974
62045,0.845702,0.15429796
29880,0.0030745603,0.9969254
28345,0.0031235223,0.9968765
47197,0.9783306,0.021669319
49442,0.4366747,0.56332535
27291,0.008268935,0.9917311
55562,0.9341119,0.06588811
858,0.4951626,0.5048374
60670,0.6276169,0.37238312
15928,0.0011771001,0.99882287
20835,0.63410944,0.36589053
45050,0.9301542,0.06984574
31744,0.15787798,0.842122
59868,0.80807143,0.1919286
23816,0.006331879,0.99366814
33112,0.26075333,0.7392467
4594,0.671376,0.32862398
33364,0.12504832,0.87495166
16794,0.015538599,0.98446137
33805,0.23670833,0.76329166
22797,0.0011454406,0.9988545
1650,0.85861874,0.14138125
33782,0.3471466,0.6528534
26352,0.059009574,0.94099045
25747,0.26468536,0.73531467
37226,0.83628887,0.16371116
52843,0.5358094,0.46419063
20479,0.3485349,0.65146506
15784,0.00024700174,0.99975294
25311,0.02059952,0.97940046
29234,0.14258775,0.8574123
21482,0.059756752,0.9402433
13725,0.4905249,0.5094751
2217,0.60600716,0.39399287
48417,0.89665854,0.10334144
31450,0.304087,0.695913
58519,0.94945157,0.05054844
54315,0.6791245,0.3208755
46275,0.6119046,0.3880954
23145,0.07206294,0.9279371
9430,0.5065196,0.4934804
62361,0.767262,0.23273799
55454,0.40212744,0.5978726
10280,0.8183931,0.18160683
11121,0.20731418,0.7926858
59056,0.782229,0.21777096
50856,0.93058026,0.06941969
45836,0.3701474,0.62985253
28213,0.028029438,0.9719705
19380,0.001518532,0.99848145
31528,0.17241313,0.8275868
19413,0.00037325508,0.99962676
54097,0.10096578,0.89903426
32219,0.11520411,0.88479584
12276,0.41415954,0.58584046
38423,0.03347078,0.96652925
1668,0.5530962,0.44690382
21290,0.0019348504,0.9980652
57240,0.9524646,0.04753545
62959,0.88934547,0.110654555
50970,0.7074802,0.29251978
41644,0.023525545,0.97647446
3048,0.34039062,0.6596093
36748,0.11653857,0.8834615
61139,0.76779705,0.23220292
24689,0.0087419655,0.99125797
16718,0.0039253393,0.9960747
56340,0.8219233,0.17807662
34659,0.5559987,0.4440013
36293,0.08050178,0.9194982
29956,0.041095372,0.9589046
61264,0.9359804,0.06401958
48796,0.8716595,0.12834044
23870,0.0016062931,0.9983937
16567,0.0023337612,0.99766624
10866,0.65957165,0.3404283
44618,0.9553984,0.044601664
65072,0.7791814,0.22081853
27082,0.0022376967,0.9977623
41491,0.3230457,0.6769543
38938,0.48822692,0.5117731
8359,0.48236358,0.51763636
33507,0.17497875,0.8250212
12370,0.0055877464,0.99441224
46386,0.040265024,0.95973504
38781,0.10435786,0.8956421
4325,0.09285068,0.9071494
63389,0.11867977,0.88132024
6264,0.6778687,0.32213125
16736,0.0020424393,0.9979576
28211,0.018623225,0.9813767
33128,0.34724566,0.6527543
22028,0.5562305,0.44376945
626,0.076095946,0.92390406
1808,0.7894738,0.21052623
2000,0.6593789,0.3406211
65140,0.8094831,0.19051686
10161,0.15412915,0.84587085
15396,0.22309253,0.7769075
60380,0.30104375,0.69895625
15195,0.82173014,0.17826988
59969,0.8548325,0.14516756
37157,0.03657418,0.96342576
61716,0.7682225,0.23177749
52562,0.5327857,0.46721426
6337,0.38024974,0.61975026
15840,0.0041657654,0.99583423
51472,0.5816459,0.41835412
63279,0.30005723,0.6999428
53013,0.7949101,0.20508996
58235,0.9843078,0.01569212
8841,0.53261817,0.46738186
41230,0.08761163,0.9123883
41473,0.60996294,0.39003703
18993,0.0022101388,0.99778986
33531,0.2943843,0.7056157
45326,0.88433826,0.11566178
6063,0.7500171,0.24998292
23501,0.05550419,0.94449586
32469,0.09164349,0.90835655
28459,0.003117411,0.99688256
26323,0.004110421,0.9958896
31036,0.017818956,0.9821811
2439,0.88832825,0.111671716
22560,0.00094177434,0.9990582
31070,0.021064812,0.9789352
50633,0.7361118,0.26388815
20935,0.21122524,0.7887747
37363,0.013872035,0.986128
34354,0.2789389,0.72106105
3171,0.049830936,0.95016915
31850,0.0988515,0.90114844
59637,0.79931515,0.20068485
23931,0.004177631,0.9958223
17569,0.0042286026,0.99577135
15871,0.008541152,0.9914588
57493,0.9918915,0.00810851
5157,0.9530679,0.04693216
51926,0.95203817,0.047961883
63303,0.22882162,0.7711784
42532,0.007972649,0.99202734
49050,0.5964729,0.4035271
50532,0.9186735,0.08132653
59396,0.46988547,0.53011453
29711,0.11603661,0.88396347
63967,0.96515113,0.034848835
41796,0.0067218435,0.9932782
45558,0.6196867,0.38031328
58177,0.9933769,0.0066230996
15819,0.004899316,0.9951007
19988,0.0009802491,0.99901974
46378,0.97414196,0.025858093
515,0.17774244,0.8222575
37907,0.04960269,0.9503973
31933,0.19729637,0.8027037
63092,0.7891229,0.21087712
45152,0.83065075,0.1693493
64282,0.8550196,0.14498037
31338,0.14612612,0.85387385
30383,0.061583374,0.93841666
8543,0.7709255,0.22907446
25989,0.6034321,0.3965679
18811,0.0002995407,0.99970055
55051,0.46938506,0.530615
31442,0.4754793,0.5245207
38936,0.00042510394,0.99957484
30347,0.11916723,0.88083273
1667,0.87633353,0.12366648
15700,0.022478273,0.9775218
64557,0.7020015,0.29799846
39299,0.20746326,0.79253674
21133,0.29811507,0.7018849
26580,0.6575451,0.3424549
28815,0.041432425,0.95856756
19480,0.026434997,0.973565
50436,0.70760834,0.29239166
42582,0.4380217,0.5619783
62371,0.8267968,0.1732032
36261,0.12485336,0.8751466
55264,0.58861846,0.4113815
46712,0.72189003,0.27811003
55550,0.8494549,0.15054512
44550,0.84891206,0.15108791
43807,0.89082503,0.109174974
27265,0.0026530582,0.9973469
45228,0.44983548,0.5501645
17874,0.0024011952,0.9975988
41981,0.62201256,0.37798744
37824,0.034867164,0.9651328
58008,0.97810274,0.021897256
14111,0.002542388,0.9974577
28268,0.007819166,0.9921808
31465,0.015999775,0.98400027
14100,0.038986523,0.9610135
14294,0.005180175,0.9948198
21343,0.15645742,0.8435425
63850,0.2821069,0.71789306
26035,0.008130713,0.99186933
60339,0.47220376,0.5277962
55205,0.7270582,0.2729418
35844,0.16677146,0.8332285
11586,0.5775397,0.42246032
64361,0.786898,0.21310198
46763,0.863031,0.13696902
31084,0.00067191565,0.99932814
41070,0.19097729,0.80902267
3088,0.598668,0.40133202
8605,0.04881507,0.95118487
15202,0.18616816,0.8138318
41297,0.045342688,0.9546573
44801,0.85911626,0.14088373
35505,0.22283542,0.7771646
2180,0.69510376,0.3048962
17847,0.0076953997,0.9923046
52285,0.7645393,0.23546065
45789,0.34499753,0.6550025
18179,0.0018446058,0.9981554
2040,0.17199071,0.8280093
7819,0.13318266,0.8668173
27592,0.05033123,0.9496688
27812,0.02138167,0.9786184
17564,0.00077555876,0.9992244
27724,0.005507338,0.99449265
3333,0.06268633,0.9373137
48253,0.884401,0.11559896
9759,0.7471237,0.2528763
14497,0.1663148,0.8336852
38361,0.04837592,0.95162404
15397,0.43888402,0.5611159
28876,0.014404388,0.9855956
34594,0.55656946,0.4434306
8272,0.5316605,0.46833956
43497,0.9507925,0.04920759
10164,0.33001557,0.6699844
33870,0.3618154,0.63818467
15052,0.46658075,0.53341925
61420,0.7427144,0.2572856
62244,0.99057794,0.0094221
21360,0.043475267,0.9565247
8217,0.53993356,0.4600664
12663,0.39769486,0.6023051
21847,0.29936576,0.70063424
50502,0.8156784,0.18432155
574,0.24599487,0.75400513
55582,0.8601959,0.13980415
14124,0.003570962,0.996429
20033,0.000388904,0.9996111
37208,0.43061036,0.56938964
13655,0.84575284,0.15424716
26942,0.5220861,0.47791386
45281,0.9163422,0.08365779
59171,0.667237,0.33276302
21532,0.0050904253,0.9949096
20276,0.006073814,0.9939262
11144,0.36879963,0.63120043
7657,0.17182712,0.8281729
27268,0.0066827554,0.99331725
33484,0.20255254,0.79744744
29688,0.48594627,0.51405376
20745,0.18190435,0.8180956
26614,0.7504981,0.24950185
18932,0.00054096285,0.9994591
60686,0.23486717,0.76513284
48374,0.8773479,0.12265218
44273,0.89293605,0.107063964
38122,0.009133867,0.9908661
53513,0.8684831,0.13151693
31492,0.42210335,0.57789665
17657,0.0067864694,0.99321353
17846,0.045967504,0.9540325
4837,0.9547465,0.045253523
36610,0.0562191,0.9437809
41023,0.44824252,0.5517575
91,0.023623798,0.9763762
34904,0.64280444,0.35719553
5556,0.2541413,0.7458587
40141,0.00025861274,0.9997414
19946,0.00043357833,0.9995664
49528,0.4901989,0.50980103
42775,0.02137463,0.97862536
31713,0.20280562,0.7971944
17295,0.00054707576,0.9994529
35426,0.6613146,0.33868542
56756,0.98035985,0.019640116
30275,0.12292933,0.87707067
29631,0.5643699,0.43563014
20059,0.00013877806,0.99986124
4995,0.70194477,0.29805523
32139,0.18752074,0.81247926
55727,0.24216779,0.7578322
6979,0.23338771,0.7666123
42629,0.825958,0.17404194
42995,0.26417673,0.7358233
62092,0.8004986,0.19950144
41960,0.19463997,0.80536
6308,0.88943607,0.11056387
13993,0.47317463,0.5268253
64241,0.7763845,0.22361553
10311,0.091062754,0.9089372
53759,0.24234998,0.75765
56128,0.99921584,0.00078415696
26931,0.4988416,0.5011584
37043,0.65204483,0.3479551
19068,0.009810328,0.99018973
41814,0.025623653,0.9743764
48264,0.90464544,0.09535454
44183,0.957813,0.04218696
9613,0.6220373,0.3779627
19954,0.00012119446,0.99987876
5905,0.5537894,0.44621062
46304,0.88481647,0.11518349
17078,0.0075988146,0.9924011
46003,0.98011565,0.019884305
33971,0.27808177,0.7219182
17136,0.006352084,0.9936479
51350,0.72420055,0.2757995
56170,0.74793285,0.25206712
3450,0.4323896,0.5676104
36213,0.0015182283,0.9984818
40497,0.009510013,0.99048996
62921,0.9984794,0.0015206091
52530,0.63835204,0.36164796
15085,0.8274538,0.17254622
37794,0.0047055646,0.9952944
7905,0.024444299,0.97555566
32113,0.061300784,0.93869925
6263,0.45441237,0.5455876
35250,0.75356656,0.24643339
51274,0.94216937,0.057830628
48915,0.8810732,0.118926845
27713,0.0100502055,0.9899498
4923,0.5047755,0.49522445
27001,0.33597514,0.66402483
25055,0.105950676,0.8940493
62058,0.81603414,0.18396585
13402,0.0314269,0.9685731
36897,0.18135452,0.8186455
53506,0.81464845,0.18535152
23284,0.004464619,0.9955354
41236,0.010018128,0.98998183
19344,0.007507454,0.9924926
20574,0.26945058,0.7305494
1118,0.39487243,0.6051276
8609,0.73394847,0.2660516
46155,0.9677623,0.032237723
5012,0.5310458,0.4689542
20486,0.43735,0.56264997
17243,0.0017486812,0.99825126
49969,0.9475855,0.052414488
38547,0.21332352,0.78667647
44153,0.69358456,0.30641544
28816,0.046068273,0.9539317
63810,0.39901957,0.6009804
47044,0.9239648,0.07603524
36991,0.29791155,0.7020884
59848,0.6751979,0.32480207
56411,0.9192143,0.08078566
1032,0.7113181,0.28868192
580,0.45534086,0.54465914
27646,0.019390315,0.9806097
6971,0.6870981,0.3129019
31901,0.22213379,0.7778662
54012,0.8841031,0.115896866
20871,0.05593393,0.9440661
11569,0.12600404,0.87399596
13807,0.12671779,0.8732822
15147,0.03843283,0.96156716
55854,0.8071512,0.19284879
4805,0.4692133,0.5307867
38368,0.14884478,0.8511552
59645,0.63192105,0.36807895
12580,0.0025143584,0.99748564
7539,0.8032151,0.19678488
15654,0.031302925,0.96869713
49867,0.9589889,0.041011106
35104,0.30590433,0.6940956
12514,0.6096608,0.39033923
52587,0.5233736,0.47662643
31703,0.5911806,0.40881935
47010,0.43194544,0.56805456
987,0.27321532,0.72678465
50242,0.6293149,0.37068513
19274,0.0034460989,0.9965539
1328,0.3289037,0.6710963
58760,0.71786433,0.28213564
40294,0.005775839,0.99422413
34050,0.44427943,0.55572057
37267,0.05470901,0.94529104
56670,0.94658905,0.053410947
47185,0.8398224,0.16017765
2171,0.82241964,0.17758036
31181,0.0029214823,0.99707854
62949,0.9655574,0.03444257
46659,0.7969857,0.20301431
48351,0.9450779,0.05492204
54161,0.84313154,0.15686849
44587,0.86347353,0.13652648
50647,0.75629514,0.2437049
50234,0.2511883,0.7488117
28677,0.0076306392,0.9923693
39381,0.15469976,0.8453002
10506,0.4375986,0.5624015
58366,0.97421163,0.02578841
63143,0.5630735,0.43692648
61609,0.9993907,0.0006092771
41452,0.023451867,0.97654814
2625,0.3362896,0.6637104
23189,0.027875844,0.97212416
6133,0.47939664,0.52060336
53545,0.75375307,0.24624696
22140,0.30097654,0.6990234
5595,0.5009453,0.49905464
21827,0.02667372,0.9733263
58669,0.8239311,0.17606895
26143,0.0076732594,0.9923267
59186,0.17397656,0.82602346
33946,0.2228219,0.7771781
11093,0.33684617,0.6631538
33634,0.5331231,0.46687695
14557,0.7707385,0.22926156
38789,0.0017239986,0.998276
7442,0.03642196,0.96357805
16851,0.007840027,0.9921599
32538,0.39466062,0.6053394
185,0.13837844,0.86162156
28042,0.015820796,0.9841792
22835,0.003005457,0.9969945
38644,0.00039898237,0.99960107
34029,0.32161555,0.6783845
62456,0.9326038,0.06739616
8056,0.58032876,0.4196713
24362,0.0069027296,0.99309725
58821,0.80233896,0.19766103
26306,0.01344951,0.98655045
10018,0.70566803,0.294332
53763,0.30058667,0.6994133
26040,0.004700732,0.9952992
14192,0.033106226,0.9668938
19081,0.010750872,0.9892491
42959,0.11304677,0.8869533
17526,0.006801367,0.9931986
25612,0.07514428,0.9248557
18117,0.0017384447,0.9982615
32266,0.124632396,0.8753676
42755,0.047024872,0.9529751
42998,0.7970106,0.20298946
15939,0.0034940988,0.996506
49963,0.54482865,0.45517138
29794,0.0050614653,0.9949385
2347,0.19082752,0.8091725
34794,0.7891229,0.21087712
64994,0.7821048,0.21789521
43249,0.0077403453,0.9922597
1307,0.5232782,0.47672182
35028,0.8104914,0.18950859
4435,0.8578935,0.14210653
60609,0.33000988,0.6699901
37493,0.046547476,0.9534525
53621,0.7972625,0.20273754
16862,0.0010870111,0.99891305
39151,0.0013837604,0.9986162
11198,0.038323086,0.96167696
5985,0.02906455,0.9709355
38871,0.0032563196,0.9967437
56027,0.9965411,0.0034588974
45391,0.9053087,0.094691224
30939,0.018902808,0.9810972
18157,0.0009895326,0.99901044
12599,0.2525856,0.74741435
29599,0.03854968,0.96145034
21590,0.33985877,0.6601412
59597,0.95437634,0.045623634
18523,0.00059111306,0.99940884
17044,0.003826617,0.99617344
11071,0.006027746,0.99397224
48781,0.7718402,0.22815974
11767,0.62388855,0.37611142
55755,0.7894645,0.21053557
37853,0.0006264383,0.9993736
7143,0.4009847,0.5990153
8773,0.13885495,0.8611451
31772,0.20501488,0.7949851
28975,0.20452906,0.7954709
10419,0.93821317,0.061786834
62153,0.9628984,0.037101608
52031,0.5978986,0.40210137
35818,0.13774943,0.86225057
6211,0.12952368,0.8704763
55858,0.5077105,0.49228954
23542,0.0018140407,0.99818593
524,0.5072665,0.49273345
59525,0.17951816,0.82048184
32029,0.09353721,0.9064628
64787,0.8134035,0.18659656
45546,0.9199082,0.08009184
55191,0.741726,0.25827402
4019,0.010120394,0.9898796
57720,0.8670602,0.13293977
60766,0.8754467,0.12455336
50432,0.8566115,0.14338845
32718,0.3006288,0.6993712
60917,0.6106804,0.3893196
21626,0.006483421,0.99351656
14687,0.32877478,0.67122525
11618,0.8004556,0.19954443
60818,0.46804118,0.53195876
58063,0.9945686,0.005431465
62855,0.91152513,0.08847487
9553,0.2829994,0.7170006
50373,0.92691445,0.07308559
54681,0.72369695,0.27630305
31867,0.051537722,0.94846225
38004,0.0014599008,0.99854016
37140,0.011898552,0.9881015
64825,0.84823334,0.15176666
20443,0.4633862,0.53661376
21659,0.04917098,0.95082897
23906,0.42832115,0.5716789
35757,0.24480401,0.755196
8253,0.06154175,0.93845826
7544,0.28442097,0.715579
30466,0.004086024,0.9959139
22452,0.002793561,0.9972064
20873,0.058137834,0.94186217
34979,0.79511535,0.20488462
30088,0.19139507,0.8086049
6135,0.67975926,0.32024077
39624,0.010431355,0.98956865
50677,0.8430675,0.15693249
10212,0.491514,0.50848603
19105,0.0007716366,0.99922836
21156,0.17606053,0.82393944
51071,0.50151753,0.4984825
21201,0.08904048,0.9109595
61642,0.37513292,0.6248671
350,0.1830645,0.8169355
26493,0.1749954,0.8250046
39760,0.0013878478,0.99861217
51627,0.94967014,0.05032993
4656,0.8418104,0.1581896
27030,0.0028928828,0.9971071
24568,0.0064965985,0.9935034
7153,0.4084108,0.5915892
52937,0.5684804,0.43151966
27898,0.28269002,0.71731
56324,0.89492005,0.10507998
52228,0.9412435,0.05875647
39622,0.00044184175,0.99955815
15893,0.00067307823,0.99932694
38611,0.3278281,0.67217183
36944,0.001990424,0.9980096
15561,0.0064846925,0.99351525
5954,0.66213226,0.33786777
43046,0.0036202436,0.9963798
20334,0.012269577,0.98773044
19002,0.0027308706,0.9972691
30285,0.19855803,0.80144197
14480,0.5909434,0.4090566
61512,0.7813652,0.21863478
7204,0.60813147,0.3918685
51974,0.052876364,0.94712365
53017,0.5267934,0.47320658
47893,0.6762823,0.32371774
26770,0.17127167,0.8287284
16196,0.29258707,0.7074129
57253,0.93007356,0.06992643
64718,0.6686958,0.33130425
42727,0.01959952,0.98040044
6692,0.013417843,0.98658216
24956,0.073655166,0.9263448
28560,0.5202622,0.47973776
31045,0.58069074,0.41930926
13024,0.64895993,0.35104004
62323,0.5917392,0.40826082
811,0.06684369,0.9331564
13166,0.006195697,0.99380434
53602,0.705995,0.29400498
19324,0.007270025,0.99272996
64172,0.50553304,0.494467
46222,0.97282773,0.027172232
39700,0.010804782,0.9891952
53638,0.8779865,0.122013524
48573,0.86742055,0.13257945
37234,0.11142434,0.8885756
56265,0.9188534,0.08114658
28072,0.003877291,0.99612266
44545,0.95800203,0.04199793
13630,0.6550425,0.34495744
12466,0.5248204,0.4751796
59593,0.64234805,0.357652
16376,0.0034711952,0.9965288
13767,0.44605792,0.5539421
51602,0.89293516,0.10706483
37026,0.5047894,0.49521056
6383,0.66468525,0.3353148
50031,0.38900015,0.6109999
40448,0.01675334,0.9832466
59672,0.6200252,0.37997478
11101,0.029221209,0.97077876
46812,0.73350567,0.26649433
42571,0.007041026,0.992959
28780,0.32638186,0.6736181
26151,0.008978884,0.9910211
63139,0.7970666,0.20293339
18541,0.0039896,0.9960104
44403,0.79660416,0.20339586
63955,0.9380411,0.061958924
21167,0.07320913,0.92679083
62952,0.5377141,0.46228588
49651,0.8850952,0.11490483
57242,0.8611147,0.13888532
14363,0.10501905,0.89498097
57506,0.9699941,0.030005833
43368,0.8543587,0.14564127
29849,0.01785996,0.98214
36080,0.017129313,0.9828707
29986,0.023753792,0.9762462
9564,0.8637647,0.13623534
8539,0.058899067,0.94110096
59918,0.51312,0.48688003
36486,0.06779951,0.93220043
42474,0.13024655,0.8697535
23878,0.0021674917,0.9978325
10165,0.14276974,0.8572303
37716,0.00025867883,0.99974126
8052,0.71457386,0.28542614
12356,0.098148696,0.90185136
16750,0.010141713,0.9898583
59718,0.6223239,0.37767613
43766,0.86198777,0.13801223
60800,0.24317265,0.75682735
29175,0.010241383,0.9897586
2614,0.1451827,0.85481733
19509,0.0052296054,0.99477035
52233,0.8887495,0.11125054
51007,0.84033203,0.15966798
44100,0.8724102,0.12758982
11205,0.9146733,0.08532665
64104,0.89570355,0.10429646
10733,0.7461657,0.25383428
3421,0.8931291,0.106870875
1623,0.6667736,0.33322635
50696,0.66269195,0.33730805
14588,0.5186696,0.48133042
52982,0.4785451,0.52145493
63806,0.3050382,0.6949618
55544,0.88147354,0.11852652
57917,0.9917755,0.0082245115
52096,0.76158214,0.23841788
4884,0.75967306,0.2403269
49723,0.8796925,0.12030747
16061,0.001409257,0.99859077
7914,0.4807705,0.51922953
59900,0.71894723,0.28105277
12418,0.014931978,0.985068
23765,0.33778614,0.66221386
43176,0.80665493,0.19334505
12360,0.6177029,0.38229707
55385,0.80986637,0.1901336
18454,0.007802987,0.99219704
4077,0.24972117,0.75027883
38243,0.016415931,0.9835841
5082,0.6362745,0.3637255
26828,0.13972165,0.86027837
47238,0.977557,0.02244303
42194,0.4395535,0.56044656
37394,0.04365598,0.956344
52422,0.80146545,0.19853452
14107,0.02980702,0.970193
3706,0.9065456,0.09345444
46911,0.7917909,0.20820907
39388,0.019903472,0.9800965
1683,0.08394519,0.91605484
57687,0.99988186,0.00011811433
28118,0.001776165,0.99822384
56098,0.9888905,0.011109513
14096,0.0011602925,0.9988397
45687,0.7207004,0.27929965
2837,0.5310415,0.46895844
9225,0.5972261,0.40277386
15781,0.0014201156,0.99857986
2184,0.63241035,0.36758965
44938,0.8823126,0.1176874
63258,0.6279515,0.37204853
16968,0.10129693,0.8987031
26916,0.00416888,0.9958311
10369,0.6338045,0.3661955
51872,0.8487166,0.15128343
7292,0.075626865,0.92437315
10097,0.23847523,0.76152474
56850,0.9370843,0.06291574
4121,0.12088769,0.87911236
2995,0.66546035,0.33453962
58016,0.92615235,0.07384771
57607,0.99970764,0.0002922963
298,0.17567451,0.82432544
13451,0.46437725,0.5356228
36121,0.24291195,0.757088
7824,0.7197122,0.28028774
8274,0.6292778,0.37072223
22713,0.009531633,0.9904683
46332,0.8658713,0.13412869
36382,0.0020775541,0.9979225
9976,0.3992406,0.60075945
9568,0.6189538,0.38104618
15019,0.0021943331,0.99780566
1320,0.43293774,0.56706226
10111,0.23315462,0.7668454
30941,0.7356166,0.26438338
4718,0.59106594,0.40893403
25992,0.008935704,0.9910643
55947,0.98714995,0.012850004
9820,0.8724278,0.12757216
37381,0.060667787,0.93933225
15073,0.1654888,0.8345112
83,0.030681793,0.9693182
40620,0.30140358,0.6985964
22374,0.053024698,0.9469753
59747,0.58752567,0.4124743
63126,0.84056824,0.15943174
49834,0.8596505,0.14034949
19484,0.028284874,0.97171515
9461,0.16633913,0.8336609
44132,0.8262281,0.1737719
6277,0.674106,0.325894
9941,0.10411619,0.8958838
59138,0.7005242,0.2994758
1752,0.8478479,0.15215206
10863,0.64915055,0.35084948
22042,0.444758,0.555242
60421,0.5894904,0.41050953
14671,0.012107251,0.9878927
5241,0.7616437,0.2383563
42530,0.073758855,0.9262412
43669,0.96301675,0.036983173
58862,0.6175145,0.38248554
48156,0.6967537,0.30324626
19359,0.0111884205,0.9888116
18315,0.0028811535,0.99711883
43672,0.93776226,0.062237673
40643,0.01914701,0.980853
3964,0.0016836236,0.9983164
22161,0.015216213,0.98478377
27728,0.006855971,0.99314404
63792,0.7676548,0.23234522
23389,0.006796631,0.9932034
56140,0.94142365,0.058576394
22759,0.027462564,0.97253746
34372,0.31215134,0.6878486
12495,0.08244074,0.9175592
6364,0.43747434,0.5625257
18489,0.0027798014,0.99722016
51752,0.89959884,0.100401156
6914,0.6378735,0.36212653
40990,0.17198958,0.82801044
9763,0.041916426,0.95808357
25092,0.013326847,0.9866731
6256,0.17390758,0.82609236
32320,0.30782786,0.69217217
30737,0.027502755,0.9724973
6420,0.73330307,0.2666969
62804,0.6635956,0.33640435
42507,0.6626849,0.33731502
52655,0.72425115,0.27574885
42575,0.021934329,0.97806567
3663,0.50195026,0.49804977
29023,0.15290993,0.84709
21696,0.62667674,0.37332332
30314,0.2897976,0.7102024
22450,0.0021368037,0.99786323
58053,0.98435473,0.015645303
6525,0.93565434,0.06434569
60061,0.16976,0.83024
61731,0.9145764,0.085423574
13824,0.047449425,0.9525506
25981,0.00809651,0.9919035
7878,0.2623259,0.73767406
62632,0.9895901,0.010409876
39741,0.0020343678,0.9979657
60992,0.9886708,0.011329136
63437,0.05968076,0.9403193
56565,0.8658386,0.13416143
58285,0.973871,0.026129046
46693,0.9614453,0.038554754
21787,0.005560654,0.99443936
25581,0.039417837,0.96058214
31987,0.080349445,0.91965055
23706,0.7641058,0.23589417
14035,0.0029335597,0.99706644
11300,0.04667823,0.95332175
65036,0.6203677,0.37963226
42437,0.5841561,0.41584393
8080,0.8157176,0.18428244
23837,0.0050062235,0.99499375
4630,0.055510916,0.94448906
35470,0.5554915,0.4445085
5995,0.59451145,0.4054885
41393,0.0050494177,0.99495053
55439,0.459208,0.54079205
40586,0.018516831,0.98148316
18308,0.16180615,0.83819383
40739,0.13177955,0.86822045
23311,0.030453147,0.9695469
49224,0.7458713,0.2541287
62680,0.818462,0.18153796
42341,0.12778811,0.87221193
57618,0.9998419,0.00015803277
28011,0.021138083,0.9788619
40817,0.0019226073,0.9980774
42854,0.028140374,0.9718596
23296,0.079893015,0.920107
45248,0.8475127,0.15248726
50396,0.8758277,0.1241723
46193,0.56841797,0.43158206
25328,0.0630382,0.9369618
30706,0.06475169,0.9352483
3241,0.5441128,0.45588723
63276,0.05656492,0.94343513
10384,0.045229796,0.9547702
54038,0.67979735,0.3202027
20501,0.5362904,0.46370965
5046,0.3120113,0.6879887
46323,0.745768,0.25423202
12875,0.28383842,0.71616155
42263,0.004613499,0.99538654
30161,0.050077192,0.94992286
42,0.44218498,0.557815
30256,0.04641785,0.95358217
56186,0.90372086,0.09627919
21749,0.33525857,0.6647414
13465,0.097820066,0.90217996
55500,0.45064,0.54936
51947,0.8996818,0.10031814
23073,0.01267271,0.9873273
37520,0.0024824184,0.9975176
40385,0.018172856,0.9818271
61137,0.9702069,0.029793017
