,0,1
33461,0.24954079,0.7504592
45805,0.8988615,0.101138465
13470,0.06789967,0.9321003
17585,0.0183015,0.9816985
31358,0.34871638,0.65128356
28642,0.0056927023,0.99430734
22963,0.012808757,0.9871912
63218,0.8374894,0.16251056
12512,0.9182701,0.08172989
48175,0.77269864,0.22730134
44812,0.95544726,0.044552714
16835,0.019285563,0.9807145
9369,0.87138563,0.12861434
41295,0.030531721,0.96946824
57379,0.9142725,0.08572755
21843,0.03385622,0.9661438
3392,0.13894278,0.8610572
26295,0.0629537,0.9370463
48678,0.7457592,0.25424087
28097,0.034947388,0.9650526
58631,0.6177274,0.38227257
45567,0.89048845,0.109511524
49508,0.74114215,0.25885785
6332,0.840842,0.15915805
54434,0.57879215,0.4212079
11096,0.024978079,0.97502196
57744,0.9889051,0.011094949
64562,0.8403904,0.15960965
11138,0.3348117,0.6651884
14706,0.22194532,0.77805465
59647,0.8063029,0.19369707
39959,0.031250402,0.9687496
5212,0.028174862,0.9718251
11749,0.26479864,0.73520136
41128,0.00128648,0.9987135
8958,0.69244677,0.30755326
26370,0.00035016594,0.9996499
8837,0.7792881,0.22071183
30457,0.0054494943,0.9945505
779,0.16736604,0.832634
44884,0.9056649,0.09433511
20560,0.5312599,0.46874008
35115,0.79271877,0.2072812
25571,0.46229863,0.53770137
1311,0.5891764,0.4108236
52491,0.72211677,0.2778833
38323,0.014839587,0.98516035
37084,0.03299964,0.9670003
3064,0.27673724,0.7232627
34739,0.68257195,0.31742805
43148,0.14778268,0.8522174
64068,0.72922313,0.27077693
62969,0.9628984,0.037101608
26210,0.027555762,0.9724442
7649,0.38250694,0.61749303
39176,0.00043912907,0.9995609
12973,0.010949937,0.98905003
26529,0.70833063,0.29166937
8994,0.06854976,0.9314502
46256,0.80125076,0.19874921
17930,0.04938498,0.950615
10861,0.17898303,0.82101697
48424,0.9726341,0.02736594
8193,0.6019117,0.3980883
794,0.5508961,0.4491039
46237,0.7212407,0.27875924
18845,0.0009267596,0.99907327
16194,0.03517744,0.96482253
51092,0.9027825,0.0972175
61015,0.88000923,0.11999072
31079,0.04118916,0.9588108
53518,0.8473768,0.15262312
38351,0.038882222,0.96111774
41183,0.28936788,0.7106321
8178,0.28666377,0.71333617
42797,0.04495389,0.95504606
39709,0.007824595,0.9921754
28754,0.06282656,0.9371735
54542,0.7173655,0.28263453
16590,0.0024481358,0.99755186
13425,0.24651606,0.7534839
64263,0.9139343,0.08606566
43873,0.5212976,0.47870246
20294,0.0003331044,0.9996669
4108,0.80984044,0.19015956
33494,0.19002654,0.8099735
48862,0.92953664,0.070463374
62620,0.9573534,0.042646576
30786,0.2762585,0.7237415
40712,0.14104703,0.858953
41687,0.25280568,0.74719435
64218,0.91646737,0.08353264
23445,0.009230506,0.99076957
15464,0.012820115,0.9871798
29063,0.12201085,0.8779892
7413,0.5444759,0.4555241
26420,0.34267688,0.6573231
7971,0.6232198,0.37678018
38412,0.12758723,0.87241274
12598,0.00082761847,0.99917245
562,0.19155942,0.8084406
33066,0.37944126,0.6205588
28359,0.25879493,0.7412051
50745,0.96114385,0.038856078
8636,0.31059662,0.6894034
48825,0.65618414,0.34381583
15847,0.0010045522,0.9989955
31682,0.1395345,0.8604655
12804,0.4454792,0.55452085
1866,0.46722248,0.5327775
33714,0.5012107,0.49878934
408,0.26281756,0.7371825
12468,0.0011209383,0.998879
40166,0.013034879,0.98696506
44515,0.93611354,0.0638865
3344,0.699305,0.30069506
23796,0.03692575,0.96307427
13380,0.008984334,0.9910157
28069,0.033524506,0.9664755
25181,0.5781025,0.42189747
47073,0.355491,0.64450896
9841,0.67064905,0.32935092
46654,0.7841332,0.21586686
31729,0.6565792,0.34342077
1717,0.5004989,0.49950105
52763,0.8427061,0.1572939
57852,0.99083674,0.009163278
40991,0.10272626,0.8972738
19890,0.013440991,0.98655903
11368,0.61598057,0.3840194
17897,0.0037595725,0.9962404
56337,0.79386187,0.20613818
62930,0.8708749,0.12912512
34162,0.2076544,0.7923456
12749,0.49663413,0.50336593
19683,0.0029104091,0.99708956
19720,0.0025101046,0.9974899
39942,0.03542101,0.964579
63840,0.8163535,0.18364649
19879,0.0006719797,0.999328
59188,0.19655715,0.8034429
5301,0.8667906,0.13320939
2189,0.7517567,0.24824327
63988,0.95476955,0.045230478
36082,0.019386524,0.98061347
56501,0.9293346,0.070665434
25852,0.009051841,0.99094814
1646,0.9107697,0.08923032
20671,0.018473955,0.981526
64965,0.8849612,0.11503882
52048,0.787134,0.21286605
17553,0.001344423,0.99865556
62645,0.74247706,0.2575229
45484,0.70005614,0.2999439
5680,0.49811876,0.50188124
41552,0.23882286,0.7611771
30037,0.14565533,0.85434467
64006,0.9620186,0.037981395
45295,0.85481125,0.14518878
21788,0.6173177,0.38268232
3529,0.6612251,0.33877492
5270,0.26300767,0.7369923
23006,0.025851268,0.97414875
64160,0.35638472,0.64361525
21305,0.007847783,0.99215215
65199,0.9274641,0.072535835
10445,0.29625577,0.7037443
52716,0.6239929,0.3760071
23301,0.007862362,0.9921376
45596,0.38044327,0.6195567
34692,0.7479491,0.25205088
14801,0.04848252,0.9515175
47166,0.9175326,0.08246744
7519,0.15355901,0.84644103
45218,0.8899288,0.11007121
23758,0.030134525,0.9698655
17287,0.01690121,0.9830988
61543,0.80073094,0.19926903
14114,0.09199748,0.90800244
47497,0.37239772,0.6276023
11169,0.018948453,0.98105156
24882,0.03560442,0.9643956
49668,0.45534724,0.54465276
60170,0.41925266,0.5807473
27070,0.0019677887,0.99803215
13513,0.039317638,0.96068233
64187,0.918083,0.08191697
37673,0.14467707,0.85532296
56545,0.9815252,0.01847485
44296,0.7770625,0.22293752
31163,0.6888198,0.31118014
61073,0.79511535,0.20488462
2067,0.9366906,0.063309394
7328,0.78584784,0.21415216
54192,0.67850703,0.32149303
23096,0.0027397028,0.99726033
60784,0.50504255,0.49495745
10108,0.6742634,0.32573658
25889,0.13596092,0.86403906
7854,0.033014808,0.96698517
53799,0.86758596,0.13241406
32140,0.1539997,0.84600025
64692,0.75975096,0.24024898
60612,0.43110698,0.5688931
36802,0.0028291754,0.99717087
51865,0.7346923,0.26530772
25751,0.25246114,0.7475389
54052,0.5902318,0.40976825
36093,0.00478608,0.99521387
39735,0.0005695741,0.99943036
26799,0.5072153,0.4927847
40155,0.009907278,0.9900927
17372,0.0015624997,0.99843746
50695,0.7407514,0.25924864
53586,0.6481126,0.35188738
26663,0.002739579,0.99726045
5325,0.48719415,0.5128059
45964,0.79637897,0.20362103
37714,0.13572286,0.8642771
36200,0.059475295,0.94052476
36537,0.010463363,0.98953664
53569,0.86930704,0.13069299
30559,0.37837118,0.62162876
59264,0.46912307,0.53087693
45129,0.7764104,0.22358966
49495,0.87406206,0.12593791
64102,0.92202,0.07797997
35243,0.72939396,0.2706061
51527,0.87119955,0.12880047
62403,0.6778276,0.3221724
63796,0.50961983,0.49038017
28369,0.011355199,0.98864484
17265,0.0072609447,0.992739
60434,0.19133878,0.80866116
64582,0.41714147,0.58285856
35392,0.6838104,0.31618962
31675,0.09041392,0.909586
268,0.4261722,0.57382786
18432,0.0056809,0.99431914
2445,0.09413819,0.9058618
61108,0.9058835,0.094116524
52492,0.8230036,0.17699644
36447,0.019857327,0.9801427
31998,0.057213493,0.9427865
11969,0.7344056,0.26559442
10973,0.07708649,0.9229135
15649,0.089977,0.910023
19329,0.0026453487,0.9973546
57854,0.9751177,0.024882294
33475,0.34179243,0.6582076
40801,0.115733825,0.8842662
21474,0.075654715,0.92434525
57653,0.9998499,0.00015007633
7893,0.5880163,0.41198373
5096,0.5540614,0.4459386
40683,0.008274841,0.9917251
61576,0.9244928,0.075507194
59324,0.47463122,0.52536875
38879,0.023649018,0.9763509
41999,0.016008515,0.98399144
37866,0.037661396,0.96233857
31986,0.021803567,0.9781965
55477,0.22804786,0.77195215
59644,0.63124764,0.36875233
58995,0.6429112,0.35708883
52659,0.60627943,0.39372063
44625,0.85105973,0.14894031
4441,0.6709035,0.3290965
20804,0.26840624,0.7315938
12137,0.029356262,0.97064376
2047,0.08944594,0.9105541
44263,0.8520107,0.14798921
31929,0.17955673,0.8204433
43626,0.92430526,0.075694725
48358,0.78568465,0.21431535
17330,0.00038741037,0.9996126
56309,0.98414814,0.015851816
37274,0.0029620104,0.997038
54301,0.92888933,0.07111074
56198,0.9507376,0.049262363
10728,0.30135754,0.69864243
36634,0.3691585,0.6308415
55119,0.50769806,0.49230194
55668,0.49722123,0.50277877
61719,0.7092751,0.29072487
35372,0.92008185,0.07991819
26366,0.0024881186,0.99751186
17437,0.021041157,0.9789588
13632,0.36517242,0.6348276
3814,0.31788003,0.68211997
41910,0.0016287023,0.9983713
64516,0.910333,0.0896671
58641,0.8866914,0.11330858
50228,0.8977589,0.10224109
28056,0.006893734,0.9931063
20652,0.17492098,0.825079
3987,0.81394774,0.18605228
55572,0.6478237,0.3521763
10980,0.5591034,0.4408966
52377,0.85341144,0.14658849
4835,0.63456273,0.3654373
49099,0.9604135,0.03958643
18102,0.019601123,0.98039883
26873,0.012130073,0.9878699
57835,0.98382473,0.016175242
728,0.31699625,0.6830038
55096,0.6469453,0.35305467
60139,0.5864926,0.41350746
29702,0.014427173,0.9855729
59606,0.9605992,0.039400794
29254,0.03117733,0.96882266
41109,0.23744456,0.76255536
60041,0.4845548,0.51544523
9798,0.13656479,0.8634352
7212,0.79374796,0.20625201
44827,0.9544398,0.045560163
52006,0.9588595,0.04114053
35428,0.9053195,0.09468048
63048,0.7535869,0.24641308
30043,0.00082406786,0.99917597
17600,0.031930827,0.9680692
43428,0.95290935,0.047090672
22429,0.05166432,0.9483357
61798,0.945834,0.05416602
30168,0.14511138,0.8548886
40745,0.06875013,0.9312499
3727,0.6706095,0.32939053
7110,0.22732238,0.77267754
49100,0.5907175,0.40928254
51945,0.77242076,0.2275792
20385,0.7056521,0.29434788
2993,0.5764538,0.4235462
39853,0.005304189,0.99469584
25879,0.17332712,0.82667285
20984,0.72282165,0.27717835
61095,0.83215207,0.16784792
4850,0.032284636,0.9677154
3285,0.6088747,0.3911253
17996,0.51883966,0.48116034
39089,0.0005181514,0.99948186
45833,0.88752186,0.11247818
42683,0.78212017,0.21787988
14760,0.2854051,0.7145949
37928,0.065107994,0.93489194
18882,0.0032607708,0.9967392
47962,0.29238918,0.7076108
3381,0.20975085,0.79024917
43974,0.4021629,0.5978371
34737,0.79883546,0.20116457
2005,0.24004512,0.7599549
5361,0.0124576995,0.98754233
17233,0.0026026259,0.9973974
48359,0.7124011,0.28759897
63634,0.93399584,0.06600419
16459,0.00830386,0.9916962
13743,0.8664768,0.13352317
5777,0.46313256,0.5368675
48121,0.9187091,0.0812909
6180,0.39777657,0.60222346
53697,0.86922723,0.13077275
20954,0.042379465,0.9576205
6265,0.4606575,0.5393425
61918,0.6569741,0.34302595
2252,0.6226152,0.37738484
28284,0.0063035437,0.9936965
4879,0.90704405,0.09295593
33343,0.21090518,0.7890948
31799,0.053237826,0.94676214
24094,0.0018564555,0.99814355
26026,0.054584987,0.945415
17008,0.005413443,0.9945866
20309,0.0011338546,0.9988662
21927,0.06774192,0.93225807
34395,0.7145259,0.2854741
18841,0.00042558767,0.99957436
53327,0.23163235,0.76836765
38532,0.0323664,0.96763355
45044,0.9361824,0.06381762
1049,0.42598355,0.5740165
54737,0.90430284,0.095697135
3578,0.13864505,0.8613549
51999,0.52720225,0.47279772
31721,0.28206572,0.71793425
14237,0.01499665,0.9850034
6964,0.9623799,0.037620105
53243,0.74463016,0.25536987
54211,0.6884883,0.31151173
44759,0.77265877,0.22734118
49134,0.9519809,0.048019122
21349,0.076622784,0.9233772
56189,0.9485825,0.051417466
21710,0.28200856,0.7179915
40167,0.0047296574,0.9952703
13082,0.0014333213,0.9985667
35473,0.7822773,0.21772273
34714,0.7126444,0.28735557
56480,0.97326463,0.02673532
5913,0.9461875,0.05381249
21491,0.4610662,0.5389338
20845,0.5342755,0.46572453
23031,0.023933224,0.9760668
48326,0.7709151,0.22908491
20514,0.7472236,0.25277638
55797,0.64830637,0.35169363
31925,0.25454894,0.74545103
5360,0.091883935,0.9081161
20457,0.4869319,0.5130681
24813,0.2171906,0.78280944
51215,0.80299664,0.19700336
42282,0.023617167,0.97638285
19925,0.0005713293,0.9994287
6426,0.62750345,0.37249652
60258,0.21446435,0.78553563
33149,0.20127165,0.79872835
3087,0.12976676,0.87023324
13290,0.25768778,0.74231225
962,0.27614126,0.7238588
15175,0.19377728,0.80622274
60509,0.28379622,0.7162038
43102,0.01703634,0.9829637
9006,0.3765005,0.6234996
34753,0.64461285,0.35538715
30162,0.11238269,0.88761735
36417,0.0020065838,0.99799347
6501,0.81015295,0.18984708
15363,0.18378735,0.8162127
7916,0.5484094,0.4515906
22038,0.12540969,0.8745903
289,0.3399278,0.6600722
64690,0.8119101,0.1880899
49534,0.65536094,0.34463903
13094,0.0008377096,0.9991623
15894,0.021664843,0.9783352
846,0.15676728,0.8432327
6389,0.36716542,0.63283455
34638,0.35179392,0.64820606
24614,0.020587577,0.97941244
436,0.05276092,0.94723904
45079,0.8838047,0.116195336
53267,0.8813418,0.11865822
36694,0.012603194,0.9873968
55329,0.5006363,0.49936378
35393,0.83443344,0.16556655
35886,0.094569996,0.90543
31808,0.26859456,0.7314055
52315,0.7766104,0.22338967
41758,0.0026325178,0.99736756
28165,0.023979355,0.9760207
20932,0.17069109,0.8293089
27868,0.0047120717,0.9952879
10449,0.5621661,0.4378339
56344,0.9560346,0.04396537
62372,0.95048815,0.049511835
10035,0.601249,0.398751
30388,0.0033432976,0.99665666
45529,0.9124609,0.08753908
37740,0.00042604885,0.999574
45524,0.89819646,0.10180357
5357,0.63534284,0.36465722
36337,0.15818857,0.8418114
44252,0.6721993,0.32780063
27169,0.26093435,0.73906565
12854,0.05212925,0.9478708
51509,0.95439935,0.045600634
60850,0.9689754,0.031024646
30345,0.013940312,0.98605967
22969,0.0094437,0.9905563
51151,0.88703424,0.11296578
37614,0.0072498727,0.99275017
8965,0.01037422,0.98962575
62284,0.7145259,0.2854741
58537,0.9006809,0.099319115
6201,0.44201177,0.5579883
26888,0.004845511,0.9951545
62534,0.87950206,0.12049793
32962,0.23390663,0.7660934
55664,0.5270103,0.47298962
39670,0.00015795113,0.99984205
31218,0.0922497,0.9077503
22588,0.517861,0.482139
11482,0.37529287,0.6247071
29568,0.102626555,0.8973735
18389,0.0037249774,0.99627507
39426,0.09332806,0.906672
51585,0.3255939,0.6744061
61156,0.9406033,0.0593967
12925,0.4974709,0.50252914
1119,0.6541567,0.34584332
55924,0.9997787,0.00022136424
10605,0.7993505,0.20064951
48029,0.3889974,0.61100256
2506,0.68084717,0.31915283
5072,0.926377,0.07362298
35553,0.25884625,0.7411538
17163,0.0018289969,0.998171
7030,0.35132095,0.648679
34048,0.3522481,0.64775187
10340,0.7310556,0.26894438
62013,0.95796967,0.042030383
1957,0.2871107,0.7128893
58869,0.7543031,0.24569689
14319,0.12316342,0.8768366
62831,0.6634818,0.3365182
9215,0.487201,0.512799
28321,0.010152777,0.98984724
460,0.3992264,0.60077363
54845,0.6041364,0.39586356
36953,0.0055104317,0.99448955
8947,0.83293825,0.16706175
26120,0.0076900925,0.9923099
36637,0.085023075,0.9149769
53002,0.94651824,0.053481776
11286,0.0016458639,0.9983542
36806,0.0012651666,0.9987349
62698,0.69368327,0.30631676
48933,0.94686925,0.053130735
20318,0.00062388496,0.9993761
23737,0.068467505,0.93153256
52674,0.79606867,0.20393132
17611,0.016053805,0.9839462
48226,0.7826092,0.21739076
2498,0.353739,0.64626104
18702,0.0012603722,0.99873966
17516,0.0026813748,0.9973187
47879,0.86542064,0.13457936
62017,0.7264184,0.2735816
38008,0.0007290016,0.999271
53239,0.90616024,0.09383979
52471,0.950234,0.049766023
50793,0.62445664,0.3755434
26589,0.64049524,0.35950473
24553,0.005512295,0.9944877
25723,0.26405522,0.73594475
19429,0.0025979003,0.9974021
49362,0.44331992,0.5566801
59551,0.52767503,0.472325
15174,0.0033232458,0.9966768
50803,0.7867794,0.21322064
10730,0.13640127,0.86359876
30646,0.0048420583,0.9951579
16228,0.005583758,0.99441624
64327,0.86229336,0.13770667
43052,0.7682813,0.23171869
9135,0.62974447,0.3702555
32612,0.6574529,0.3425471
37387,0.11548056,0.8845194
32433,0.089320734,0.9106792
63131,0.8205078,0.17949218
36779,0.0019714255,0.9980286
18408,0.022867752,0.97713226
60742,0.93036693,0.06963309
3741,0.649804,0.35019597
21825,0.5170933,0.4829067
61485,0.9891238,0.010876202
19936,0.00064636586,0.9993536
49629,0.89074975,0.10925026
59603,0.987318,0.012682057
25048,0.009277598,0.9907224
6454,0.60200965,0.39799035
19251,0.008454969,0.9915451
59974,0.3590848,0.64091516
30312,0.56503195,0.43496808
38814,0.01165131,0.9883487
15125,0.06865341,0.9313466
19825,0.009349974,0.99065
24650,0.010996502,0.9890035
32508,0.070666425,0.92933357
59210,0.6965973,0.30340275
53917,0.8129876,0.1870124
7029,0.5138014,0.4861986
16759,0.028066063,0.9719339
27522,0.39761573,0.60238427
33996,0.19792305,0.80207694
50483,0.54852986,0.45147017
14046,0.049866896,0.9501331
26744,0.011441922,0.98855805
64643,0.81625056,0.18374941
49429,0.89708847,0.1029115
660,0.23231937,0.7676807
30441,0.009380481,0.99061954
30318,0.23091821,0.7690818
49901,0.71698445,0.28301555
34854,0.27192822,0.7280718
63613,0.8970823,0.102917664
41296,0.036243103,0.963757
28594,0.07132815,0.92867184
21026,0.16032812,0.83967185
59252,0.6378024,0.36219764
49360,0.880211,0.119789
40274,0.0013607116,0.9986393
63271,0.32157418,0.6784258
42430,0.0029458138,0.9970542
38379,0.06068822,0.93931174
49728,0.90209264,0.09790738
19316,0.030243866,0.9697562
43970,0.8741632,0.12583682
45178,0.9038509,0.096149094
9678,0.0068784626,0.99312156
57974,0.98286045,0.017139535
47244,0.5984507,0.40154925
49553,0.8212075,0.17879243
45335,0.9316954,0.06830459
29165,0.0016817374,0.9983183
50246,0.8578049,0.14219514
44786,0.94298154,0.0570185
26202,0.010024851,0.98997515
20082,0.000238117,0.9997619
10442,0.626794,0.373206
44802,0.8722452,0.1277548
59727,0.8051682,0.19483176
3698,0.15117931,0.8488207
52102,0.73728937,0.26271063
5944,0.9502277,0.049772333
19763,0.0054011336,0.99459887
56898,0.98250544,0.017494554
9076,0.77299714,0.22700286
2479,0.84780353,0.15219645
33162,0.49798363,0.50201637
59305,0.10908955,0.89091045
50250,0.7839717,0.21602826
42699,0.0065620947,0.99343795
39309,0.050074436,0.94992554
33090,0.35324258,0.6467574
27630,0.026839964,0.97315997
34544,0.6838032,0.31619674
22147,0.0063781748,0.9936219
3935,0.27544618,0.7245538
32891,0.34831002,0.65168995
53384,0.8148463,0.1851537
2680,0.5958735,0.40412655
57083,0.85984707,0.14015295
64127,0.9241347,0.075865366
23544,0.0051325206,0.99486744
3614,0.24671699,0.753283
58565,0.91185546,0.08814455
366,0.15087974,0.8491203
26927,0.054982986,0.94501704
7556,0.76987016,0.23012978
24589,0.0015941103,0.9984059
43960,0.5931333,0.40686673
62288,0.90825886,0.091741174
11034,0.51371217,0.4862879
3710,0.45251405,0.54748595
53785,0.7253795,0.27462047
40674,0.12641402,0.873586
43852,0.9158289,0.08417114
55875,0.6908795,0.30912048
58899,0.52820385,0.47179613
830,0.39949745,0.6005025
8462,0.11138449,0.88861555
45593,0.51675546,0.4832445
10178,0.71825266,0.28174737
53136,0.5108934,0.48910657
21655,0.15698539,0.8430146
34019,0.25831392,0.7416861
9889,0.5789057,0.4210943
46717,0.8209551,0.17904493
6720,0.23466961,0.7653304
48493,0.72849435,0.27150568
13311,0.16851822,0.8314818
59796,0.12670746,0.87329257
39506,0.024754595,0.97524536
48274,0.89174587,0.10825414
52929,0.91829896,0.08170106
47341,0.831953,0.16804698
11786,0.28115886,0.71884114
36264,0.013671655,0.9863283
31731,0.4429448,0.5570552
57309,0.9998386,0.00016133889
5035,0.5692731,0.43072692
8738,0.004022222,0.9959778
25831,0.072377115,0.9276229
16887,0.00957677,0.9904232
2167,0.6501146,0.34988537
3013,0.5445582,0.4554418
24242,0.0037234633,0.99627656
480,0.6424176,0.35758236
42657,0.01972466,0.98027533
64388,0.86082953,0.1391705
61652,0.77793527,0.22206481
27163,0.015925262,0.9840747
38671,0.045585155,0.95441484
34254,0.4209372,0.57906276
4336,0.006054568,0.9939454
20392,0.5498853,0.45011473
18289,0.007166435,0.9928336
5590,0.57216746,0.42783257
18617,0.00069693837,0.9993031
55517,0.62288284,0.37711716
63116,0.6871007,0.31289926
4731,0.6369557,0.36304438
38179,0.0012041453,0.99879587
22060,0.20493546,0.7950645
32969,0.33990407,0.6600959
17788,0.00055343896,0.9994466
16847,0.0013063553,0.99869365
41827,0.7980088,0.20199122
34716,0.6107483,0.38925168
10606,0.110230304,0.8897697
63894,0.5545863,0.4454137
54422,0.9282885,0.07171152
43806,0.9623146,0.03768539
35079,0.48212317,0.51787686
5776,0.024479175,0.97552085
13083,0.47347298,0.526527
48254,0.45178512,0.5482149
23111,0.09731554,0.90268445
35548,0.8879116,0.11208843
38029,0.0015270378,0.998473
24558,0.20366682,0.7963332
6406,0.83198893,0.16801111
44737,0.89448047,0.10551951
12978,0.65438366,0.3456164
8788,0.6644482,0.33555183
12447,0.047454573,0.9525454
25341,0.0047555678,0.99524444
28722,0.0074732383,0.99252677
374,0.08435104,0.91564894
62364,0.9829032,0.017096838
9246,0.9027842,0.097215794
39846,0.118973695,0.88102627
5379,0.1858202,0.81417984
52250,0.415504,0.58449596
11172,0.2542172,0.7457828
36182,0.012621064,0.987379
59635,0.36927235,0.63072765
39782,0.00059845235,0.99940157
62503,0.79145724,0.2085428
20923,0.07708989,0.92291015
10883,0.6829644,0.3170356
56791,0.84982777,0.15017226
8872,0.67718625,0.32281375
28415,0.1553537,0.8446463
40158,0.0029625217,0.99703753
42585,0.05368635,0.9463137
12733,0.67586994,0.32413006
10913,0.81077945,0.18922053
38985,0.0013339353,0.99866605
21918,0.0038284243,0.99617153
50706,0.9071838,0.092816174
15906,0.0071056364,0.99289435
8101,0.8227883,0.1772117
25714,0.05323711,0.9467629
8121,0.638641,0.36135906
20513,0.40827528,0.5917247
14814,0.008639259,0.9913607
34520,0.8727827,0.1272173
44886,0.9592292,0.040770765
29813,0.04874646,0.9512535
62758,0.9809606,0.019039351
51108,0.8925217,0.10747832
23271,0.0026813883,0.99731857
40424,0.017461697,0.9825382
23015,0.027692325,0.9723077
58759,0.58578837,0.41421166
5736,0.85487795,0.145122
60966,0.9980938,0.0019062563
49378,0.8655715,0.13442858
15668,0.0006704227,0.99932957
32948,0.2388819,0.76111805
38673,0.040041845,0.9599582
4163,0.2138211,0.78617895
3672,0.3809525,0.6190475
37444,0.15687932,0.8431207
21795,0.271998,0.72800195
38824,0.005131774,0.9948683
9285,0.73516214,0.26483783
3923,0.00092634995,0.9990736
28861,0.00881415,0.99118584
62796,0.7600078,0.23999223
45321,0.86720073,0.13279921
3009,0.7246407,0.27535924
43143,0.05747208,0.94252795
53906,0.74800396,0.25199604
47982,0.9290703,0.07092968
59700,0.5100754,0.4899246
41911,0.013830505,0.98616946
11447,0.016171033,0.98382896
6653,0.46880874,0.5311913
54214,0.53634155,0.46365848
43326,0.35143828,0.6485618
42267,0.09877633,0.90122366
42132,0.0051792064,0.9948207
27480,0.07830386,0.9216961
60600,0.35447493,0.64552504
33573,0.43078327,0.5692167
51417,0.8942332,0.10576676
34965,0.7255987,0.27440134
55326,0.47241947,0.5275805
41677,0.0048740595,0.99512595
34826,0.61803484,0.3819652
9749,0.010552251,0.9894477
16233,0.0014595913,0.9985404
58549,0.9183543,0.081645735
40009,0.010105129,0.9898949
39494,0.07902519,0.92097485
39701,0.006293927,0.99370605
58421,0.97572154,0.024278436
8435,0.293867,0.70613307
57018,0.9695285,0.03047146
18248,0.004359378,0.99564064
54514,0.6954156,0.3045844
38890,0.00045961802,0.99954045
25947,0.0068672397,0.99313277
54678,0.5827562,0.41724378
7517,0.7157429,0.28425714
28020,0.016975455,0.9830245
31585,0.32837167,0.6716283
8268,0.23312256,0.7668775
58354,0.98454905,0.015450948
53723,0.38004062,0.61995935
10202,0.799162,0.20083807
2860,0.7705094,0.22949055
53098,0.83909976,0.16090025
53104,0.6262288,0.37377116
33020,0.2532528,0.7467472
24416,0.0011441911,0.9988558
58014,0.9669152,0.03308486
40287,0.044542853,0.95545715
30209,0.0070581315,0.99294186
55155,0.63201976,0.36798024
27976,0.022828922,0.97717106
35838,0.045702484,0.9542975
32124,0.09680084,0.9031991
22219,0.011250691,0.98874927
49337,0.14735422,0.85264575
20203,0.0836628,0.9163372
39443,0.35236198,0.647638
18802,0.0009018497,0.9990982
64709,0.8295917,0.17040831
28001,0.03865143,0.96134853
10332,0.9213333,0.07866665
18139,0.002534125,0.99746585
5499,0.2584468,0.7415531
573,0.22633925,0.7736608
43839,0.6988405,0.30115953
62591,0.8163901,0.18360992
56454,0.935696,0.06430406
48400,0.16671179,0.8332882
35278,0.70679283,0.2932072
28439,0.0033462988,0.9966537
62298,0.7549626,0.24503735
8679,0.34678006,0.65322
35230,0.6551722,0.34482774
39970,0.017214566,0.9827854
48585,0.44703484,0.55296516
20942,0.18855588,0.8114441
40144,0.00018878828,0.99981123
9387,0.44727364,0.5527264
42518,0.009440699,0.99055934
20993,0.13481216,0.8651879
44077,0.41734186,0.5826582
19687,0.0016995458,0.9983005
50413,0.68599355,0.31400645
6963,0.7672458,0.23275414
36410,0.012076287,0.9879237
50116,0.3543886,0.64561135
53140,0.3274585,0.6725415
25802,0.26764444,0.7323556
16058,0.0020418842,0.99795806
27073,0.17120333,0.8287966
61218,0.9132097,0.08679037
18035,0.0050140372,0.99498594
14371,0.21934187,0.7806581
7972,0.9527175,0.04728249
9115,0.04128929,0.9587107
56167,0.7978816,0.20211835
61666,0.9829032,0.017096838
21943,0.44912452,0.5508755
30232,0.7298245,0.2701755
16095,0.00085298356,0.99914706
132,0.015759215,0.9842407
22972,0.018084524,0.9819155
45465,0.79233086,0.20766912
20293,0.0007234473,0.9992766
35418,0.61504143,0.3849586
13815,0.078753136,0.9212469
39545,0.0013663572,0.99863356
50096,0.34430033,0.6556997
