,0,1
23797,0.17186555,0.8281345
63723,0.54504377,0.45495623
62430,0.9742639,0.025736123
60926,0.8490142,0.15098578
24374,0.0065495325,0.9934504
13335,0.28627244,0.71372753
54633,0.9760094,0.023990605
42712,0.007617353,0.9923827
19205,0.0093651,0.99063486
18575,0.005834839,0.99416524
58427,0.9772627,0.022737326
44770,0.9301922,0.06980784
64001,0.9499543,0.050045703
53426,0.56623197,0.43376806
47307,0.87495494,0.125045
60095,0.41167954,0.5883205
38594,0.034472074,0.96552795
24294,0.0007788353,0.9992212
27964,0.014101032,0.985899
26069,0.03327127,0.96672875
9065,0.70118546,0.2988145
44798,0.6334537,0.36654627
46156,0.8654168,0.13458316
49356,0.84803444,0.15196559
26530,0.14035518,0.8596448
46417,0.95433885,0.04566109
56225,0.9792213,0.020778736
54723,0.8380562,0.16194384
18529,0.011772799,0.9882272
3792,0.76593155,0.2340684
35986,0.10365923,0.8963408
226,0.6271669,0.37283307
39809,0.00070309086,0.9992969
3733,0.55773705,0.442263
17494,0.003736975,0.99626297
39485,0.052448027,0.947552
50100,0.6051346,0.39486536
6593,0.58265114,0.4173489
23463,0.032437634,0.9675624
51197,0.92528135,0.07471867
53341,0.90712905,0.09287096
52838,0.6671596,0.33284038
8447,0.41382802,0.586172
44854,0.7951759,0.20482412
54313,0.93035686,0.069643185
43671,0.9233792,0.076620825
17198,0.011942179,0.98805785
21344,0.16322951,0.8367705
20883,0.06345934,0.93654066
29712,0.28853434,0.7114656
48408,0.6564489,0.34355116
62359,0.77353173,0.22646828
271,0.4167431,0.5832569
44026,0.7626953,0.2373047
63678,0.2824229,0.7175771
20973,0.07680033,0.9231997
37173,0.51505,0.48495004
23944,0.05841544,0.9415846
44596,0.92710906,0.07289096
37762,0.0022172895,0.99778277
25242,0.027974585,0.97202533
33822,0.24223188,0.7577681
51348,0.76475644,0.23524359
30328,0.17760225,0.8223977
50976,0.57917315,0.42082685
17087,0.00084972644,0.9991503
23215,0.001963082,0.9980369
3480,0.28282714,0.7171729
2987,0.3712622,0.6287378
37398,0.4859793,0.51402074
42093,0.017213682,0.9827863
9264,0.5458829,0.45411715
34473,0.7977051,0.2022949
40647,0.036270916,0.963729
765,0.18193682,0.8180632
6951,0.0134186065,0.98658144
50331,0.94725984,0.052740198
36301,0.035461836,0.9645382
21064,0.15377937,0.8462206
8824,0.62238204,0.377618
50148,0.94745314,0.052546907
53027,0.79278576,0.20721422
28028,0.016109454,0.9838905
39731,0.00057077577,0.99942917
6604,0.8492444,0.15075561
53843,0.8832056,0.11679441
33743,0.27137154,0.7286285
48446,0.9467329,0.05326716
50855,0.814941,0.18505906
13073,0.4796454,0.5203546
31755,0.11938793,0.880612
61170,0.61255515,0.3874449
36797,0.0011940667,0.9988059
49928,0.90115476,0.098845236
30126,0.14264132,0.85735863
31083,0.015524121,0.9844759
19635,0.00085796573,0.99914205
45158,0.9801846,0.019815404
19838,0.0005185565,0.9994815
30874,0.39441514,0.60558486
63902,0.35954058,0.6404594
56248,0.9232691,0.07673088
24516,0.0008846505,0.9991153
31996,0.18383946,0.8161606
18627,0.0004935871,0.99950635
64497,0.7813695,0.21863054
9374,0.3820487,0.6179513
23230,0.108188264,0.8918118
15839,0.0050447606,0.99495524
12962,0.43673217,0.5632678
15868,0.009222546,0.9907775
63456,0.046715047,0.9532849
55629,0.4454891,0.55451083
52251,0.57724386,0.4227562
39394,0.00045644207,0.9995435
9995,0.3448551,0.65514493
64890,0.85072225,0.14927779
41004,0.15412447,0.8458755
33274,0.5345651,0.46543488
48734,0.9825485,0.017451484
13029,0.28962833,0.7103716
12112,0.023786008,0.976214
25936,0.008994813,0.9910052
30702,0.0032870192,0.99671304
21340,0.52264184,0.47735822
25008,0.003431371,0.99656856
47671,0.48521504,0.514785
18898,0.0032466499,0.9967533
13236,0.1438957,0.85610425
56114,0.8979482,0.1020518
58501,0.91831326,0.08168673
42926,0.30308443,0.69691557
55260,0.4747883,0.5252117
33267,0.3518484,0.6481516
1603,0.47577873,0.52422124
7894,0.8779636,0.12203637
18815,0.0005419426,0.999458
53882,0.28418863,0.7158114
26002,0.02291705,0.97708297
54555,0.7032499,0.2967501
58146,0.99389195,0.006108015
56695,0.7376629,0.26233706
59921,0.7103624,0.28963763
38917,0.002904084,0.99709594
43603,0.8780561,0.121943906
28039,0.06849796,0.93150204
26857,0.0036503964,0.9963496
8950,0.6329679,0.36703217
43564,0.9805008,0.01949914
2564,0.94327956,0.056720365
63454,0.03126016,0.96873987
9243,0.4729306,0.52706933
62083,0.90429974,0.095700316
33247,0.45364553,0.5463544
17869,0.0076426766,0.9923574
22629,0.28452477,0.71547526
54160,0.93783534,0.062164653
63844,0.77595437,0.22404566
24761,0.2499121,0.7500879
10731,0.7264035,0.27359653
50862,0.829197,0.17080297
33676,0.46544468,0.53455526
38827,0.003973408,0.99602664
5232,0.54372555,0.4562744
3387,0.24598072,0.7540193
15346,0.89671105,0.10328901
11070,0.042063918,0.9579361
30219,0.5636568,0.43634316
28984,0.08587702,0.914123
62787,0.6273271,0.37267295
21968,0.3190751,0.6809249
50328,0.85357714,0.1464228
55711,0.13733526,0.86266476
52761,0.8435077,0.15649226
16407,0.00071944523,0.99928063
56377,0.82461095,0.17538902
27841,0.6740733,0.32592675
16135,0.052601058,0.947399
51008,0.8760094,0.12399067
61740,0.85941184,0.14058821
32013,0.040323712,0.95967627
44116,0.72331303,0.2766869
912,0.2661906,0.7338094
56019,0.9873974,0.012602588
37712,0.08216735,0.9178327
7614,0.6301469,0.36985308
3477,0.19259681,0.80740315
42211,0.015577759,0.9844222
64970,0.6826642,0.31733578
45441,0.82185465,0.17814536
58594,0.67214835,0.32785162
51414,0.41228205,0.58771795
50010,0.90417206,0.09582794
60425,0.51025075,0.48974922
56078,0.96286434,0.037135668
5048,0.18315576,0.8168442
13363,0.0496667,0.9503333
30122,0.23284793,0.767152
33277,0.3756821,0.62431794
33473,0.22053108,0.77946895
7889,0.519063,0.48093697
23720,0.002404478,0.9975955
39855,0.010219429,0.98978055
25886,0.08221593,0.9177841
26144,0.15965274,0.8403473
11697,0.6175112,0.38248882
35042,0.7837667,0.21623327
58783,0.9780131,0.021986859
25704,0.8726654,0.12733455
64667,0.91060203,0.08939799
40142,0.0008103357,0.9991897
40781,0.082184575,0.9178154
7806,0.44067106,0.559329
30508,0.0027473136,0.99725264
19822,0.0053117014,0.9946883
11726,0.0014192712,0.9985807
45421,0.9500388,0.049961217
18192,0.0013801464,0.9986198
58932,0.49622124,0.50377876
3734,0.097403646,0.90259635
2454,0.6021226,0.3978774
14471,0.73186785,0.26813212
22410,0.036322698,0.96367735
27283,0.0009974836,0.9990025
35578,0.6513917,0.34860834
55619,0.6063337,0.39366633
34711,0.5031971,0.4968029
7068,0.37750372,0.6224963
35561,0.51240724,0.48759276
1817,0.4612514,0.5387486
63724,0.5747421,0.42525786
60995,0.94613594,0.05386404
44462,0.94516397,0.05483608
57389,0.8843086,0.11569142
60690,0.33153632,0.66846365
47026,0.81983066,0.18016937
32420,0.38818225,0.6118177
16219,0.25832266,0.74167734
11156,0.44792256,0.5520774
4756,0.43315303,0.56684697
48354,0.86877805,0.1312219
47963,0.79806745,0.20193262
4820,0.10262503,0.8973749
48817,0.7882046,0.21179536
6812,0.27503085,0.72496915
14755,0.6109625,0.38903755
48034,0.33466998,0.66533005
6437,0.7818276,0.21817237
54316,0.50233597,0.49766406
31992,0.055650942,0.94434905
60545,0.28547612,0.71452385
57027,0.9747823,0.025217706
42292,0.8275456,0.1724544
16695,0.0056099906,0.99438995
50035,0.76527137,0.23472862
22074,0.59146446,0.40853554
49715,0.91665435,0.0833457
61067,0.8535317,0.14646827
47359,0.73685795,0.26314208
39178,0.00018560817,0.99981445
64659,0.6052991,0.39470088
48447,0.8817757,0.11822436
5362,0.35118395,0.6488161
64811,0.87477255,0.12522744
18539,0.0012848042,0.99871516
19082,0.023363605,0.97663635
13657,0.61275333,0.3872466
26737,0.34016347,0.6598366
11718,0.3654818,0.63451815
1414,0.9189301,0.0810699
11185,0.7474772,0.25252283
58805,0.92473555,0.0752645
21971,0.33240876,0.6675913
45992,0.71224385,0.28775612
14105,0.30368924,0.6963108
50543,0.8927225,0.10727755
62571,0.97006613,0.029933916
4582,0.8122953,0.1877047
50024,0.762299,0.23770103
43381,0.62241095,0.37758905
28501,0.5699754,0.43002465
26226,0.017893245,0.98210675
23367,0.0035745676,0.99642545
34694,0.54730237,0.45269766
38255,0.09238458,0.90761536
29705,0.062145576,0.9378544
52016,0.4196312,0.58036876
13990,0.2595011,0.7404989
64121,0.9376376,0.0623624
54476,0.87656116,0.12343888
20556,0.5766112,0.4233888
41994,0.23039684,0.76960313
42739,0.13797612,0.8620239
33620,0.3414119,0.6585881
51692,0.55959904,0.44040093
58391,0.94141096,0.058589015
142,0.03665416,0.9633459
16318,0.00910123,0.9908987
63391,0.24116686,0.75883317
22464,0.04566981,0.95433015
21270,0.4382125,0.5617874
49427,0.55263144,0.44736853
33176,0.24344279,0.7565572
42965,0.009715053,0.990285
22814,0.03400941,0.96599054
2312,0.77496856,0.2250314
43582,0.9971956,0.0028044388
15383,0.1412967,0.8587033
59654,0.53164303,0.468357
12426,0.02883745,0.97116256
36378,0.005457745,0.99454224
34052,0.263228,0.73677206
5029,0.12652786,0.87347215
31065,0.044235382,0.9557646
40472,0.054379143,0.94562083
45212,0.7381228,0.26187718
42650,0.0032558462,0.99674416
32938,0.21106827,0.7889317
17797,0.0021407255,0.9978593
25628,0.01169855,0.98830146
9538,0.31354403,0.6864559
39126,0.003293325,0.99670666
47216,0.10903912,0.8909609
54331,0.84402454,0.15597548
16409,0.01120471,0.9887953
45954,0.7911684,0.20883158
44970,0.9488587,0.051141363
11174,0.42310712,0.57689285
7632,0.591488,0.40851206
56634,0.6951851,0.30481488
11002,0.09700949,0.90299046
41368,0.002265917,0.99773407
18028,0.0016859792,0.998314
8680,0.63007677,0.36992323
76,0.026607022,0.97339296
55592,0.45478827,0.54521173
54918,0.5849084,0.41509157
53491,0.8753229,0.12467715
62935,0.54383653,0.4561635
51907,0.76778376,0.23221622
26595,0.3829879,0.61701214
29162,0.45355377,0.5464462
35645,0.06724418,0.9327558
45530,0.78155017,0.21844976
2855,0.5561629,0.44383708
46529,0.52085143,0.4791486
49040,0.21888895,0.78111106
36955,0.08049568,0.91950434
30687,0.0028832282,0.9971168
54832,0.8450641,0.1549359
15708,0.0048103896,0.99518955
53744,0.70623523,0.29376477
22466,0.033826724,0.96617323
20523,0.4141682,0.58583176
4060,0.633424,0.36657602
28045,0.5324441,0.46755585
46255,0.8996399,0.10036005
34362,0.38513103,0.61486894
41925,0.033517063,0.96648294
51745,0.9328244,0.06717567
51328,0.83255684,0.16744319
47580,0.60269743,0.39730254
22758,0.010735233,0.9892647
20109,0.00022678135,0.9997732
20386,0.5751671,0.4248329
7139,0.701072,0.298928
44630,0.97175443,0.02824557
52296,0.67488873,0.32511124
56703,0.97668844,0.023311622
34501,0.9053195,0.09468048
5387,0.86165804,0.13834196
12630,0.017236242,0.98276377
15971,0.0016241758,0.9983758
32752,0.116116606,0.8838834
8911,0.84012306,0.15987688
30974,0.58689916,0.41310084
23629,0.0075180377,0.9924819
48659,0.88259226,0.11740774
45389,0.89995515,0.10004481
13172,0.15313494,0.84686506
13859,0.05105606,0.948944
43604,0.8851807,0.11481929
51744,0.89737004,0.10262995
56132,0.97546357,0.02453645
49270,0.8653839,0.13461609
3725,0.13862532,0.86137474
27665,0.010389559,0.98961043
53753,0.5120178,0.4879822
41515,0.47130528,0.52869475
1313,0.4469779,0.55302215
62976,0.86829764,0.13170236
3335,0.7200812,0.27991876
5108,0.7268908,0.27310923
42325,0.03313602,0.96686405
5755,0.81918955,0.18081047
43509,0.76795006,0.23204991
29318,0.08481151,0.91518855
5634,0.058573768,0.9414263
44555,0.9397194,0.060280565
62489,0.9778466,0.022153387
53905,0.9323599,0.06764011
4801,0.7025041,0.29749587
41668,0.021441914,0.97855806
23658,0.021458426,0.97854155
58579,0.8661179,0.13388216
8845,0.5623998,0.43760023
18299,0.0015031284,0.9984969
7746,0.38286078,0.6171392
54147,0.75516224,0.24483772
47889,0.7909331,0.20906685
51200,0.9252659,0.07473406
55244,0.41199064,0.5880094
17749,0.0021074675,0.99789256
56630,0.9267134,0.07328661
23763,0.11691168,0.88308835
7929,0.6715293,0.32847068
17239,0.01329051,0.9867094
1160,0.21582556,0.78417444
39027,0.0025014835,0.99749845
35783,0.32233343,0.67766654
63196,0.68150926,0.31849074
2886,0.5368642,0.46313578
2515,0.09725204,0.902748
3864,0.5831751,0.4168249
45656,0.7518023,0.2481977
29102,0.090261005,0.909739
17789,0.017770791,0.98222923
31126,0.0029079088,0.9970921
9513,0.07485078,0.9251492
33204,0.39110187,0.6088981
8545,0.13262513,0.8673749
52498,0.9757883,0.024211735
56699,0.8217475,0.17825253
58738,0.7103598,0.28964016
47965,0.55541193,0.44458807
17487,0.034690738,0.96530926
36641,0.08472394,0.9152761
51963,0.8540348,0.14596526
10526,0.20152418,0.7984758
39183,0.00041231696,0.9995877
56061,0.8638216,0.13617842
10424,0.06452654,0.9354735
39481,0.49029568,0.5097043
40956,0.0033534472,0.9966466
40898,0.026789898,0.9732101
57120,0.9594536,0.040546473
40980,0.041641023,0.95835894
12801,0.12845972,0.87154025
11516,0.3582323,0.6417677
60698,0.33317703,0.666823
43817,0.8873402,0.11265979
178,0.19441167,0.80558836
28671,0.0049303602,0.9950696
44628,0.95711243,0.04288758
26724,0.0046684607,0.99533147
769,0.5946053,0.40539467
32218,0.12157964,0.87842035
10481,0.3485603,0.65143967
40170,0.0050216266,0.99497837
49164,0.5639894,0.43601057
44997,0.92865896,0.07134107
45265,0.8185301,0.1814699
19382,0.016175127,0.98382485
48415,0.95861065,0.041389354
54474,0.8977333,0.1022667
50381,0.8782369,0.12176308
16198,0.07313076,0.9268693
414,0.22928973,0.7707103
15589,0.0067677097,0.99323237
38898,0.04119125,0.9588087
24831,0.13191521,0.8680848
28836,0.027489781,0.9725103
24062,0.005902842,0.9940971
5533,0.8200079,0.17999205
51967,0.51737905,0.48262092
32275,0.06634434,0.9336556
18288,0.33179313,0.66820693
15366,0.04751429,0.9524857
23208,0.005259784,0.9947402
29514,0.008505149,0.9914949
23267,0.008654006,0.99134594
60789,0.94003296,0.059966974
53617,0.7013417,0.2986583
36976,0.16596006,0.83404
24752,0.26825273,0.73174727
44845,0.93151975,0.06848027
10009,0.6053968,0.39460322
58038,0.9925721,0.0074279266
39169,0.0019491267,0.9980509
65069,0.87403446,0.12596555
18952,0.00091655034,0.9990834
38145,0.048646066,0.9513539
14746,0.29197288,0.7080271
39275,0.14763469,0.8523653
17410,0.0017717775,0.99822825
30143,0.34509087,0.65490913
50474,0.8954508,0.10454919
29098,0.0036983094,0.99630165
11775,0.008421941,0.9915781
30759,0.36386448,0.63613546
6595,0.84960794,0.15039209
20650,0.5425459,0.45745412
26468,0.76273566,0.23726432
53095,0.5632631,0.43673685
23131,0.009657945,0.990342
2380,0.16808607,0.8319139
53255,0.95380664,0.046193372
41894,0.7885448,0.21145521
17192,0.009860079,0.9901399
42570,0.03568686,0.9643131
33582,0.5249085,0.47509146
40251,0.0020329105,0.99796706
43186,0.0010550921,0.99894494
53839,0.4226699,0.5773301
25260,0.008324426,0.9916755
49970,0.5720419,0.42795807
52408,0.6034282,0.39657182
43235,0.818649,0.18135099
42314,0.44212192,0.557878
53070,0.38867253,0.61132747
60706,0.4816864,0.5183136
8187,0.836532,0.16346802
10306,0.049993884,0.9500061
52488,0.9334585,0.06654149
40548,0.000119540884,0.99988043
56697,0.8719109,0.12808909
4659,0.1239989,0.87600106
11520,0.2746748,0.7253252
50073,0.30849096,0.69150907
15501,0.0012470828,0.99875295
44992,0.8752362,0.12476381
48706,0.7963397,0.20366031
23680,0.031610154,0.9683898
27180,0.017835593,0.9821644
62910,0.5749954,0.42500457
33156,0.37738258,0.6226174
64842,0.80075014,0.19924988
28654,0.003134748,0.9968652
60914,0.9471539,0.052846055
10903,0.6543689,0.34563112
56058,0.8527644,0.14723551
59633,0.120516285,0.8794837
18244,0.0012836538,0.99871635
46923,0.9665637,0.033436302
42162,0.063802265,0.93619776
16984,0.016831383,0.9831686
63789,0.9260062,0.073993795
27877,0.018624077,0.98137593
46648,0.9341089,0.06589113
18941,0.21585003,0.78415
54844,0.62302494,0.37697503
46835,0.82966053,0.17033952
45726,0.08676497,0.913235
11518,0.14667453,0.85332555
23361,0.011026225,0.98897374
23528,0.011876958,0.988123
50139,0.81305593,0.18694402
63940,0.9601717,0.03982838
19987,0.008236671,0.99176335
6159,0.74598867,0.25401136
45060,0.9495334,0.05046667
31346,0.359963,0.640037
44514,0.9329814,0.06701859
31490,0.10929463,0.89070535
55626,0.66955453,0.3304455
19543,0.0057920227,0.994208
28397,0.24788566,0.75211436
44952,0.8426629,0.1573371
19519,0.0022236558,0.9977763
22854,0.00087251177,0.99912745
5655,0.7644097,0.23559022
9793,0.16703415,0.8329658
49623,0.8100317,0.18996835
41279,0.1332765,0.86672354
28476,0.027407173,0.9725928
53182,0.52088076,0.47911918
13604,0.53589934,0.46410063
12799,0.2114278,0.7885722
23212,0.0040151454,0.9959849
25752,0.5676103,0.43238968
22187,0.06539943,0.93460053
31653,0.31137022,0.68862975
31174,0.21412013,0.7858799
884,0.38112697,0.61887306
60710,0.69211894,0.30788106
25113,0.010907475,0.98909247
17333,0.001029239,0.99897075
9365,0.88335985,0.11664017
38791,0.0038366492,0.99616337
35227,0.7815077,0.21849236
14715,0.46952933,0.53047067
37598,0.002094229,0.99790573
65190,0.71635747,0.28364256
24479,0.00058911194,0.99941087
48925,0.91697294,0.08302709
40885,0.016315453,0.98368454
25938,0.13113995,0.8688601
28651,0.011409349,0.98859066
60599,0.27277124,0.7272287
3657,0.82246584,0.17753415
20040,0.010401961,0.98959804
10942,0.573866,0.426134
35376,0.819327,0.18067303
9998,0.23161173,0.7683883
37733,0.0003671866,0.99963284
14950,0.010037167,0.98996276
35150,0.74549156,0.2545084
39414,0.44667083,0.55332917
37158,0.030265318,0.9697346
52810,0.9418034,0.058196653
55366,0.49559164,0.5044083
8095,0.8483727,0.15162732
63911,0.6581813,0.34181872
32109,0.31539062,0.6846094
3061,0.7740029,0.22599703
32655,0.1065832,0.89341676
62888,0.7360413,0.2639587
30197,0.62000793,0.37999207
56523,0.87207717,0.12792277
23702,0.20337564,0.79662436
63296,0.46430424,0.5356958
26133,0.0260846,0.9739154
31753,0.18630703,0.8136929
19784,0.0012157758,0.99878424
36461,0.0958356,0.90416443
61945,0.8410305,0.15896955
59521,0.75319505,0.24680497
26717,0.008379582,0.9916204
61351,0.6021686,0.39783138
30111,0.14781521,0.8521848
12640,0.21697031,0.7830297
23065,0.0035865325,0.9964135
22356,0.03282536,0.9671746
52226,0.82529515,0.17470486
29719,0.15220971,0.8477903
18929,0.0010102302,0.99898976
44417,0.8080913,0.19190875
11682,0.7905986,0.20940149
44527,0.85499734,0.14500262
44383,0.8697673,0.13023277
43811,0.9841451,0.015854927
43360,0.5132981,0.48670194
17021,0.0019718646,0.9980281
62746,0.81179774,0.18820223
54280,0.90909207,0.09090797
40774,0.060512118,0.9394878
61396,0.8278253,0.17217472
63317,0.40549454,0.5945055
48379,0.8820593,0.117940724
8044,0.6074787,0.39252132
1759,0.25021482,0.7497851
23956,0.009488295,0.9905117
64766,0.8488411,0.15115897
19703,0.0003967633,0.9996032
40462,0.034933336,0.9650666
36059,0.007184707,0.99281526
54596,0.45948225,0.5405178
52026,0.7633524,0.23664758
24237,0.0021943653,0.99780566
13179,0.0038778987,0.99612206
33877,0.3117249,0.6882751
34996,0.7934232,0.20657685
42811,0.6929638,0.30703616
22377,0.010225276,0.9897747
15259,0.005790924,0.99420905
30361,0.015281882,0.98471814
64601,0.87338376,0.12661621
53721,0.84573644,0.1542635
4067,0.34807974,0.65192026
15738,0.0069532287,0.9930468
23381,0.007278799,0.99272114
22391,0.16321431,0.8367857
32666,0.28940728,0.7105927
7359,0.00086043484,0.99913955
10838,0.33763075,0.6623692
62602,0.77613366,0.2238663
18346,0.43290502,0.567095
18453,0.00046173084,0.9995383
4115,0.8181988,0.18180123
20613,0.19144006,0.80855995
14807,0.58377934,0.4162206
30839,0.012410431,0.9875896
25293,0.0013172415,0.9986828
13956,0.01911235,0.98088765
61078,0.972948,0.027051928
29061,0.010159621,0.9898403
18724,0.00042827742,0.99957174
2727,0.7089117,0.2910883
1012,0.83325005,0.16674995
51027,0.86691046,0.13308954
9219,0.77868885,0.22131114
58118,0.97107005,0.028929979
58123,0.9942562,0.00574377
37669,0.052355,0.94764495
1372,0.76032495,0.23967506
4029,0.8397836,0.16021638
6271,0.62846375,0.37153625
30418,0.001328784,0.9986713
35024,0.63947284,0.36052716
59316,0.6759837,0.3240163
30796,0.0080282455,0.99197173
10961,0.0051691383,0.9948309
26821,0.11513406,0.88486594
3188,0.67582786,0.3241721
58335,0.9519611,0.048038945
1547,0.39993262,0.6000674
3606,0.13278802,0.86721194
63666,0.47649604,0.52350396
63120,0.79770684,0.20229314
4467,0.2942714,0.70572865
35802,0.2679274,0.7320726
8089,0.003253232,0.9967468
27890,0.005023328,0.9949767
26769,0.14073923,0.85926074
20527,0.3824826,0.61751735
63538,0.31126863,0.68873143
8097,0.65335155,0.34664848
26201,0.019577067,0.98042285
17047,0.0036098834,0.99639004
3750,0.46274683,0.53725314
8325,0.5930436,0.4069564
59282,0.530573,0.46942693
39743,0.0015295504,0.9984705
51786,0.88443804,0.11556195
19154,0.05851689,0.94148314
16468,0.00032615365,0.99967384
32194,0.40021577,0.59978426
18964,0.0018535393,0.99814653
16512,0.003283935,0.99671614
42898,0.09114613,0.9088539
6473,0.953251,0.046748985
48411,0.6884139,0.31158605
35580,0.79883546,0.20116457
45214,0.9613959,0.03860409
14935,0.23805484,0.7619452
702,0.50379735,0.49620268
58124,0.988792,0.011208019
1015,0.6751029,0.32489708
49583,0.6791361,0.32086393
46977,0.70362854,0.29637146
59702,0.11480829,0.88519174
29454,0.02035249,0.9796475
24679,0.0070808865,0.99291915
17975,0.021103138,0.9788969
13450,0.54105747,0.4589425
49544,0.5205617,0.47943828
23113,0.008833655,0.9911664
46922,0.8516104,0.14838952
9903,0.14426382,0.8557362
7159,0.5602765,0.4397235
22830,0.0151563445,0.9848437
38116,0.002121701,0.9978783
60330,0.2852633,0.71473676
27657,0.4245057,0.57549435
25858,0.13960607,0.8603939
22475,0.09591942,0.9040806
37069,0.37513036,0.6248697
10792,0.0010244006,0.99897563
7667,0.51782733,0.4821727
19878,0.0021144454,0.9978855
59794,0.71534973,0.28465027
16469,0.0010318299,0.9989681
29470,0.0034482072,0.99655175
49228,0.70968646,0.29031357
15531,0.012000757,0.9879993
28125,0.006884107,0.99311596
2944,0.7314836,0.26851648
39153,0.05864198,0.94135803
30089,0.05433689,0.94566315
58133,0.98987585,0.010124188
40066,0.0046283873,0.99537164
11517,0.17689164,0.8231083
1578,0.7612185,0.23878148
26768,0.51796776,0.4820322
44622,0.90515137,0.09484864
39875,0.03560925,0.9643907
62915,0.89240575,0.107594185
10706,0.8379634,0.16203657
13951,0.020615455,0.97938454
38775,0.01347403,0.98652595
51676,0.91175824,0.088241704
28304,0.022524418,0.9774755
60350,0.5123839,0.48761615
11911,0.5291413,0.47085875
45130,0.9042672,0.09573279
43992,0.6908025,0.3091975
10055,0.43140745,0.5685926
26240,0.0377959,0.9622041
38452,0.001798656,0.9982014
56895,0.9991417,0.0008582903
59146,0.27015963,0.72984034
12266,0.19128591,0.8087141
29218,0.0032041904,0.99679583
25502,0.02691825,0.97308177
31817,0.122813545,0.8771865
64832,0.81521344,0.18478657
23504,0.021535862,0.9784641
11473,0.059880108,0.94011986
16994,0.01859429,0.9814057
52441,0.04301558,0.95698446
17746,0.03167124,0.9683288
32563,0.19755849,0.80244154
51724,0.93794346,0.06205655
18665,0.00075754017,0.9992424
22024,0.4537937,0.5462063
36154,0.015149073,0.98485094
62513,0.82741356,0.17258646
7801,0.4465905,0.5534095
46463,0.4915286,0.50847137
5748,0.8288855,0.17111446
20602,0.44861186,0.5513882
46166,0.5644053,0.4355947
16449,0.0028233943,0.99717665
39248,0.0022300251,0.99776995
57592,0.99979454,0.00020552966
61011,0.5051219,0.4948781
3893,0.09320508,0.9067949
26354,0.0037175068,0.9962825
43802,0.8578858,0.14211422
41509,0.29997015,0.70002985
61754,0.61537355,0.38462645
27749,0.009410679,0.9905894
7857,0.018020986,0.981979
46182,0.53000283,0.46999717
47975,0.8933137,0.10668628
58632,0.8531829,0.14681707
11978,0.7336909,0.26630905
61343,0.7526442,0.24735576
936,0.29901057,0.7009894
8183,0.2186386,0.7813614
56763,0.9711495,0.0288505
16951,0.009086716,0.9909133
53805,0.5626164,0.4373836
40137,0.0019913465,0.99800867
15515,0.096881375,0.9031186
22733,0.060577758,0.9394222
23610,0.005207772,0.99479216
48282,0.9355376,0.06446241
29214,0.265049,0.734951
52487,0.68711734,0.31288266
35151,0.6222432,0.3777568
11983,0.51044637,0.4895536
1844,0.4346111,0.56538886
35117,0.88758993,0.11241005
33069,0.29135236,0.70864767
15671,0.45346877,0.54653126
63088,0.8177083,0.18229166
47561,0.95299315,0.04700689
44105,0.53957385,0.46042615
6166,0.57521147,0.42478856
32272,0.10047664,0.8995234
56823,0.99730057,0.0026994103
6789,0.40918154,0.59081846
18598,0.0012221588,0.9987778
62074,0.9056338,0.09436623
22357,0.008339047,0.99166095
18494,0.0031658707,0.9968341
31030,0.014703255,0.9852968
59430,0.5560959,0.44390404
2935,0.6998873,0.30011272
58471,0.99547523,0.004524725
63326,0.44862044,0.55137956
32571,0.21302609,0.7869739
14765,0.65245026,0.34754977
55020,0.82747775,0.17252225
63338,0.3564417,0.64355826
58492,0.951779,0.048221003
50496,0.8977765,0.10222349
33984,0.43861073,0.56138927
52848,0.7888351,0.2111649
22396,0.05317242,0.94682753
43512,0.8501302,0.1498698
36390,0.016873255,0.9831268
8509,0.93655586,0.063444205
22002,0.34665242,0.6533476
56386,0.999703,0.00029702476
61355,0.88609225,0.11390775
