,0,1
11148,0.11565653,0.88434345
55142,0.96495163,0.035048414
12835,0.7704884,0.22951165
29279,0.036541898,0.96345806
41618,0.08472882,0.9152712
39216,0.00035556316,0.9996444
63047,0.82149065,0.17850935
49417,0.5582161,0.4417839
30985,0.03954204,0.9604579
15095,0.004787469,0.99521255
15829,0.0017736591,0.99822634
44975,0.90819645,0.09180361
33976,0.2934244,0.7065756
36297,0.105822064,0.894178
61413,0.7646682,0.23533177
34690,0.7543959,0.24560404
20449,0.6171248,0.38287523
27408,0.07295707,0.92704296
49908,0.86020666,0.1397934
31307,0.09860167,0.90139836
35263,0.7515289,0.24847105
15724,0.0050468286,0.9949531
33974,0.37311992,0.62688005
7170,0.22055459,0.7794454
36678,0.005719442,0.9942806
9723,0.79800075,0.20199928
53289,0.4587712,0.5412288
33993,0.5024631,0.49753696
40306,0.013258825,0.9867411
50501,0.95993006,0.040069886
16112,0.00076423044,0.99923575
45814,0.6426786,0.35732138
55043,0.7665924,0.23340765
41074,0.123193026,0.876807
8315,0.5635732,0.43642682
60151,0.8586438,0.14135617
61240,0.7967617,0.20323831
56796,0.97804755,0.021952473
42935,0.71031785,0.28968212
18039,0.0016441763,0.9983558
29914,0.36042094,0.63957906
19748,0.0017656107,0.9982344
23913,0.0028750924,0.99712485
23016,0.008892621,0.9911074
24085,0.0020156135,0.9979844
38507,0.00842531,0.9915747
13169,0.3421156,0.6578844
60118,0.8256097,0.17439036
46704,0.81799173,0.1820083
1016,0.5562472,0.44375286
39737,0.0017414287,0.99825853
35340,0.52815163,0.4718484
52630,0.7409236,0.25907636
62457,0.8678902,0.13210985
12349,0.018543491,0.9814565
56487,0.8790141,0.120985925
49430,0.70319146,0.29680854
13360,0.19844694,0.8015531
65240,0.794207,0.20579304
32898,0.34589222,0.6541078
31935,0.08527247,0.91472757
3438,0.30998126,0.6900187
40850,0.028986307,0.9710137
44761,0.9249623,0.07503767
6723,0.03703618,0.9629638
31558,0.33898798,0.661012
6075,0.68906486,0.31093517
57824,0.9736015,0.026398532
11167,0.6025545,0.39744547
15003,0.030993525,0.96900654
5098,0.24285433,0.7571457
52186,0.72393614,0.27606383
15177,0.12150158,0.8784985
12960,0.019967694,0.9800323
52853,0.6615739,0.3384261
33783,0.2726784,0.7273216
65014,0.8580521,0.14194794
26810,0.21298529,0.7870147
3690,0.44933164,0.5506684
26495,0.64542145,0.35457852
25601,0.019065117,0.9809349
64624,0.7483378,0.25166216
44025,0.80281234,0.19718766
8064,0.2844412,0.71555877
48624,0.62777185,0.37222815
58859,0.58910877,0.41089123
21248,0.54182523,0.45817474
30754,0.10772461,0.89227533
14157,0.41729426,0.58270574
39123,0.0005358834,0.9994641
40013,0.0015645579,0.99843544
26745,0.002136397,0.9978636
57241,0.84285814,0.15714183
37619,0.004157319,0.99584264
17355,0.03756466,0.96243536
22406,0.0042364243,0.99576354
46609,0.87550855,0.12449144
41636,0.033469014,0.9665309
8507,0.77755624,0.22244373
62095,0.6819343,0.3180657
29710,0.03646876,0.96353126
39440,0.05431771,0.94568235
36464,0.010097052,0.989903
60510,0.41981113,0.5801889
54752,0.83309925,0.16690078
56678,0.96996963,0.030030303
20257,0.0070336284,0.9929664
7953,0.7086563,0.2913437
9877,0.069322325,0.93067765
53815,0.85471326,0.14528671
29746,0.18190889,0.8180911
28271,0.31056678,0.6894332
12301,0.001395261,0.9986047
26991,0.12882805,0.87117195
37934,0.0022228982,0.99777704
42968,0.023922715,0.97607726
31763,0.6836516,0.31634837
53121,0.9552556,0.04474432
34141,0.5045417,0.49545828
15390,0.7371426,0.26285738
23668,0.3891429,0.61085707
41364,0.0057821763,0.9942179
30377,0.02803747,0.9719625
51447,0.812992,0.18700801
47016,0.603036,0.396964
36907,0.013934119,0.98606586
61284,0.911816,0.08818403
38550,0.030202866,0.9697971
59530,0.6438528,0.35614723
30493,0.0041187196,0.9958813
62222,0.6623771,0.33762288
1572,0.87454164,0.12545832
34784,0.7152055,0.28479454
3052,0.6866246,0.31337544
29588,0.01462456,0.9853755
52817,0.840435,0.15956496
3541,0.65661365,0.34338635
5863,0.6273535,0.37264654
54880,0.56408495,0.43591505
28793,0.018738598,0.9812614
62309,0.9980241,0.001975897
59495,0.7844325,0.21556747
31010,0.006350995,0.99364895
54879,0.79447657,0.2055234
19106,0.0003806781,0.99961925
15527,0.0019911344,0.9980089
22437,0.07220977,0.9277902
7786,0.83376384,0.16623613
50394,0.7503963,0.24960367
118,0.07733308,0.9226669
8786,0.48307568,0.5169243
50710,0.7029365,0.29706347
40139,0.00034355637,0.99965644
17005,0.0006962665,0.9993037
56720,0.97156256,0.028437495
12369,0.34231198,0.657688
22200,0.007438143,0.9925619
33396,0.18692064,0.81307936
48604,0.6781289,0.3218711
29569,0.13384971,0.86615026
25453,0.004885819,0.9951142
4211,0.063845456,0.9361545
25480,0.0019781722,0.99802184
58567,0.8150274,0.18497255
16800,0.005111961,0.994888
49524,0.8719181,0.12808193
39109,0.0029209598,0.997079
31322,0.11403329,0.8859668
33962,0.43412572,0.5658742
45778,0.5135716,0.48642835
6690,0.42666,0.57333994
32090,0.23045382,0.76954615
36584,0.28170618,0.71829385
21660,0.07405027,0.9259497
32742,0.10870058,0.8912994
55672,0.69503486,0.30496508
11597,0.7998706,0.20012937
40604,0.13852026,0.8614797
28155,0.011967767,0.9880322
38782,0.0020738759,0.9979261
60988,0.88799036,0.1120096
60042,0.5934587,0.40654132
50401,0.80714804,0.19285195
14680,0.31265733,0.6873427
46395,0.48754787,0.51245207
56860,0.99417996,0.005820109
60080,0.79280233,0.20719764
61675,0.9238989,0.07610114
37434,0.18563254,0.8143675
59819,0.85431486,0.14568514
15192,0.261344,0.738656
49422,0.7975643,0.2024356
4769,0.9011433,0.098856635
30640,0.011431286,0.9885688
5156,0.6959834,0.30401656
49574,0.8508822,0.14911784
3244,0.72722185,0.27277812
25165,0.011547858,0.98845214
29476,0.0010607606,0.9989392
59310,0.6985295,0.30147052
3922,0.7356157,0.2643843
23332,0.005303776,0.99469614
49796,0.7010494,0.29895058
33419,0.12795421,0.8720458
46992,0.8265498,0.17345014
37737,0.15276685,0.8472332
11946,0.5047405,0.4952595
9388,0.08984466,0.91015536
20460,0.74546283,0.25453722
50124,0.81876135,0.18123865
58443,0.94263196,0.057368103
15205,0.34128472,0.65871525
5085,0.070671946,0.9293281
22431,0.020556048,0.9794439
10136,0.12934448,0.8706556
34124,0.22370934,0.77629066
54002,0.4469014,0.5530986
32478,0.15399946,0.84600055
64235,0.8060555,0.1939445
21078,0.12755041,0.8724496
47664,0.87023866,0.12976138
9425,0.6526594,0.34734055
48383,0.6065211,0.39347887
11133,0.060030665,0.93996936
39996,0.01162382,0.9883762
43615,0.9978917,0.0021083443
1881,0.34017923,0.6598208
45461,0.9259298,0.07407024
31473,0.650692,0.349308
3215,0.79342514,0.2065749
43178,0.028445132,0.9715549
28112,0.1873917,0.81260824
17646,0.0010040251,0.99899596
48795,0.8345175,0.16548248
7218,0.00391748,0.99608254
25323,0.004937814,0.9950622
43710,0.8987574,0.10124261
45709,0.949605,0.050395038
25106,0.71205646,0.28794354
12176,0.003021155,0.9969789
41049,0.28480387,0.71519613
33912,0.18122226,0.81877774
38484,0.044159826,0.9558402
42861,0.008651895,0.9913481
6846,0.62934506,0.37065497
1941,0.62905246,0.37094754
16639,0.0048752395,0.99512476
22179,0.15161154,0.84838843
3127,0.042351823,0.95764816
35300,0.48564583,0.51435417
13585,0.7248424,0.27515754
52791,0.9980609,0.0019391574
50389,0.80355054,0.19644944
4113,0.5102047,0.48979533
52748,0.87005377,0.12994622
8986,0.3521685,0.6478315
7813,0.07743387,0.9225662
21821,0.002945565,0.99705446
12772,0.15371257,0.84628737
7777,0.51892453,0.48107547
6323,0.2368399,0.7631601
60920,0.71397585,0.28602412
64458,0.8882126,0.11178735
52280,0.5651155,0.4348845
1887,0.581565,0.41843498
29532,0.06369195,0.93630797
64313,0.84403366,0.15596633
2090,0.8498365,0.15016344
17579,0.0017599058,0.9982401
18999,0.001998129,0.9980019
47200,0.79331577,0.20668425
21362,0.030782742,0.96921724
24674,0.017648079,0.98235196
5381,0.637153,0.3628469
41392,0.0061767995,0.9938232
58373,0.98942906,0.010571002
52648,0.7205107,0.2794893
33187,0.3273706,0.6726294
24234,0.0009111676,0.9990889
62150,0.73528516,0.2647149
31429,0.49608016,0.50391984
23655,0.06430705,0.93569297
58329,0.9251683,0.074831754
42864,0.023113178,0.9768868
2707,0.9010502,0.098949775
42502,0.031893376,0.9681066
47972,0.42562,0.57438
59484,0.6749142,0.32508588
43796,0.82402205,0.17597796
7593,0.58561707,0.414383
23461,0.0065778797,0.9934221
60883,0.98822045,0.011779513
20198,0.0057380325,0.994262
16532,0.0060286117,0.9939714
14010,0.4296335,0.5703665
42574,0.80526406,0.19473597
4025,0.08155675,0.91844326
39525,0.05053446,0.9494656
340,0.02207358,0.97792643
2418,0.87987196,0.120128065
47853,0.45085886,0.5491411
49075,0.6636609,0.33633912
27022,0.12508695,0.8749131
62148,0.76717854,0.2328214
59153,0.68663067,0.3133693
29983,0.007488214,0.99251175
681,0.45212963,0.54787034
37984,0.0013817231,0.99861825
16773,0.00042631838,0.99957365
330,0.09773247,0.9022676
57904,0.97210914,0.027890839
24959,0.22790585,0.77209413
61902,0.99843425,0.0015657854
30623,0.04166497,0.958335
24279,0.0025624814,0.9974375
6512,0.61450833,0.3854916
26785,0.1368244,0.8631756
10266,0.5889318,0.41106817
45606,0.90324056,0.09675948
45903,0.88022155,0.11977851
65018,0.7254651,0.27453488
17208,0.012978765,0.98702127
2129,0.9050045,0.09499546
13067,0.23105834,0.7689417
36913,0.01670881,0.98329127
46093,0.89244205,0.10755794
57481,0.9958741,0.0041259043
61850,0.9518424,0.0481576
23407,0.0017724166,0.99822754
62186,0.9956376,0.0043624425
19758,0.0009397912,0.9990602
19594,0.0018696205,0.9981304
25428,0.0049811876,0.99501884
37935,0.0025200949,0.99748
25477,0.0072320304,0.99276793
47303,0.95229363,0.047706336
64602,0.41173348,0.58826655
13377,0.4535205,0.5464795
28527,0.021519288,0.9784807
40864,0.11632032,0.8836797
10505,0.81676286,0.1832371
55984,0.95308316,0.046916813
15806,0.0027598448,0.9972402
29646,0.2870894,0.7129106
54172,0.7281852,0.27181482
26494,0.33921927,0.6607808
58582,0.64747876,0.35252127
49707,0.7861561,0.21384384
40246,0.0027671142,0.99723285
22608,0.120127924,0.8798721
14887,0.35032842,0.6496716
5402,0.74696976,0.25303018
30299,0.2016271,0.7983729
54890,0.37120593,0.6287941
37124,0.032835368,0.9671647
41649,0.027537817,0.97246224
17271,0.024311613,0.9756884
26890,0.0050593866,0.99494064
18717,0.0011707509,0.9988293
61677,0.8505944,0.14940557
16745,0.00086840376,0.9991316
4803,0.8938891,0.10611081
17366,0.0012040868,0.99879587
18650,0.00021093513,0.99978906
20057,0.0011290342,0.9988709
50429,0.6421376,0.35786238
37948,0.009508204,0.9904918
3401,0.75870115,0.24129884
8920,0.7108566,0.28914335
64525,0.50974166,0.4902583
51611,0.73956096,0.260439
43117,0.78154296,0.21845704
6338,0.78888094,0.21111907
26971,0.3127692,0.6872308
28289,0.059203204,0.9407968
47074,0.91506046,0.0849395
59106,0.4262634,0.57373655
13225,0.034542795,0.96545726
61473,0.5693522,0.43064773
38302,0.0075592906,0.9924407
30628,0.17252989,0.8274701
31587,0.30005744,0.6999426
10735,0.46739987,0.53260016
9306,0.8853029,0.11469709
13635,0.42495236,0.5750477
57237,0.7667418,0.23325822
42127,0.078671165,0.92132884
29328,0.43231046,0.5676896
52738,0.7659191,0.23408094
38472,0.036063366,0.96393657
24563,0.0010597177,0.9989403
8592,0.53094614,0.46905386
12164,0.0523747,0.9476252
6004,0.90896994,0.091030106
64200,0.9348551,0.06514497
61063,0.87950206,0.12049793
60762,0.9196787,0.08032136
28318,0.023282118,0.9767179
3728,0.5353683,0.46463165
53376,0.9309248,0.06907526
2819,0.9099423,0.090057686
12539,0.021961648,0.97803843
65063,0.79791516,0.20208482
56304,0.67791325,0.3220868
11451,0.016304841,0.98369515
57575,0.9998808,0.00011916986
22014,0.2740665,0.7259335
33855,0.25742233,0.7425777
25554,0.7766352,0.22336479
51296,0.8966775,0.10332256
397,0.6271291,0.37287095
51246,0.6620107,0.33798924
51687,0.27711132,0.7228887
6916,0.8006184,0.19938159
25525,0.16567513,0.8343249
51055,0.82719064,0.17280942
49781,0.5122336,0.48776639
40602,0.07536284,0.9246372
20469,0.2852521,0.7147479
9993,0.07882102,0.921179
30296,0.07203699,0.92796296
10596,0.22889608,0.7711039
47167,0.881362,0.11863794
41040,0.0011211172,0.9988789
39354,0.31900984,0.6809901
12258,0.07466799,0.92533195
2536,0.6524331,0.34756687
63918,0.34362286,0.65637714
24440,0.0020319335,0.997968
40067,0.00044649624,0.9995535
61761,0.91490275,0.085097216
32372,0.31851476,0.68148524
5940,0.7736873,0.22631271
45202,0.65902066,0.34097934
64945,0.8763247,0.12367532
34972,0.8535317,0.14646827
14577,0.74467623,0.25532377
17536,0.010394146,0.9896059
13389,0.5538158,0.44618425
40329,0.011957886,0.9880421
58571,0.4950363,0.5049637
44594,0.9586669,0.04133303
33574,0.3443854,0.6556147
30724,0.25592238,0.74407756
49048,0.67906195,0.32093802
7921,0.20934752,0.7906525
14477,0.33210924,0.6678908
13341,0.10384073,0.89615923
57898,0.98614615,0.0138538545
18508,0.00087258744,0.99912745
19611,0.010631138,0.98936886
6760,0.66033113,0.33966884
29447,0.0058668004,0.9941332
24470,0.0010403314,0.99895966
18757,0.00047903348,0.999521
2678,0.23036064,0.7696394
55906,0.52309996,0.47690007
57537,0.8322282,0.16777182
37687,0.0071520465,0.9928479
5248,0.8895237,0.11047631
43045,0.12896387,0.8710362
21909,0.22647275,0.77352726
5726,0.82867163,0.17132841
51754,0.92711717,0.07288289
21068,0.093996786,0.90600324
51950,0.53404,0.46596006
42688,0.10847852,0.89152145
5949,0.58088994,0.41911006
40927,0.0090711685,0.9909288
6441,0.8217913,0.17820874
65013,0.7958551,0.2041449
30097,0.30095086,0.6990492
50443,0.8670151,0.13298492
19534,0.00028045152,0.99971956
27688,0.0009845275,0.99901545
44023,0.924068,0.075932026
50308,0.9342506,0.065749384
14982,0.2969897,0.7030103
34447,0.71687895,0.28312102
41533,0.09802208,0.9019779
31196,0.21194224,0.7880577
29421,0.0022073174,0.9977927
37885,0.06341481,0.93658525
34863,0.7150987,0.28490132
57790,0.993778,0.0062220893
12443,0.13663623,0.86336374
44147,0.59572667,0.40427333
63578,0.9193069,0.08069317
25475,0.0007187575,0.9992812
21037,0.0577319,0.94226813
56748,0.9711364,0.028863622
17015,0.002740237,0.99725974
14232,0.116456285,0.8835437
51921,0.7295668,0.2704332
62422,0.9997161,0.00028390175
35604,0.64640296,0.353597
4741,0.21682623,0.7831738
58259,0.9939526,0.0060474453
1455,0.7903744,0.20962562
15335,0.52485675,0.47514328
45834,0.9465047,0.05349529
13933,0.6391862,0.36081377
13273,0.3119672,0.6880328
11748,0.7265706,0.2734294
8161,0.09098348,0.9090165
64474,0.5974426,0.40255743
26966,0.02182979,0.9781702
60953,0.44588324,0.5541168
24788,0.2993993,0.7006007
12286,0.5144551,0.4855449
22790,0.012506119,0.9874938
18892,0.0034188903,0.99658114
34942,0.76145935,0.23854068
947,0.32324323,0.67675674
46133,0.7801667,0.21983337
13938,0.022976728,0.97702324
15517,0.0438272,0.95617276
3550,0.63880473,0.36119527
54492,0.8553473,0.14465277
1512,0.44331118,0.55668885
2467,0.67927414,0.3207259
33758,0.3293187,0.6706813
14091,0.05808504,0.941915
6683,0.3698357,0.6301643
34143,0.18270272,0.8172972
27604,0.049726628,0.9502734
6631,0.8335652,0.1664348
33960,0.40948433,0.5905157
39458,0.061276175,0.93872386
29904,0.05202531,0.9479747
15097,0.70521563,0.2947843
53345,0.20738277,0.7926172
49486,0.48467883,0.51532114
55222,0.2964286,0.70357144
17581,0.006307428,0.99369264
59130,0.38153023,0.61846983
35279,0.67663616,0.32336384
47472,0.90935105,0.09064892
17678,0.020735815,0.9792642
34790,0.47209397,0.527906
41645,0.045185994,0.95481396
50763,0.816871,0.183129
2627,0.6471819,0.3528181
62729,0.37680236,0.6231977
34585,0.7815639,0.21843614
26412,0.006235341,0.99376464
48430,0.40920672,0.5907933
32112,0.14952186,0.8504782
21934,0.01005084,0.9899491
41893,0.028284756,0.9717153
40536,0.00057833595,0.9994217
21063,0.13386714,0.8661329
30631,0.059495274,0.9405047
20651,0.27647883,0.7235211
39231,0.0007144402,0.99928564
61112,0.99781585,0.0021840837
42418,0.14494456,0.85505545
644,0.08390137,0.91609865
11512,0.17277868,0.8272213
57451,0.98907894,0.010921102
12865,0.03202204,0.96797794
18420,0.001827368,0.99817264
9552,0.6750728,0.3249272
34793,0.6120806,0.38791943
31092,0.013337838,0.9866622
30865,0.1383891,0.86161095
25156,0.01316698,0.98683304
45886,0.94039834,0.059601694
61662,0.767262,0.23273799
32449,0.09574019,0.90425986
29230,0.20147471,0.7985253
25793,0.2516295,0.7483705
60013,0.6489794,0.35102057
17662,0.005335147,0.9946648
60858,0.9815207,0.018479303
4103,0.8165002,0.18349978
45575,0.32343078,0.6765692
8361,0.49537325,0.50462675
31695,0.23242454,0.76757544
59629,0.8726182,0.12738185
6347,0.043307208,0.9566928
301,0.31364402,0.686356
31344,0.117002934,0.88299704
14918,0.05254842,0.94745153
59884,0.8900924,0.10990767
5631,0.17636165,0.8236383
32014,0.04655975,0.9534403
14448,0.6516509,0.34834915
16294,0.0017047459,0.99829525
53427,0.82827693,0.17172305
17738,0.0021628712,0.9978371
37662,0.15959816,0.8404018
38765,0.09208864,0.90791136
20901,0.04436839,0.9556316
14473,0.4139624,0.58603764
17660,0.01983691,0.9801631
53613,0.5610245,0.43897545
7974,0.01566843,0.9843316
31056,0.41585782,0.5841422
5206,0.65878373,0.34121624
15191,0.0014157513,0.9985843
59831,0.89150685,0.108493105
59357,0.35712358,0.64287645
55936,0.99699557,0.00300444
53868,0.476286,0.523714
49443,0.5572516,0.44274846
59948,0.106398314,0.89360166
8145,0.6087477,0.39125228
15777,0.0045539364,0.9954461
32049,0.13070063,0.8692994
23887,0.015566839,0.9844332
17533,0.014956215,0.98504376
10058,0.45963955,0.5403604
1371,0.5096066,0.4903934
12399,0.59032226,0.40967777
7968,0.3262881,0.6737119
34424,0.66096616,0.33903387
42802,0.00425722,0.99574274
2474,0.7458093,0.25419074
34392,0.7698238,0.23017627
39573,0.00031272793,0.9996873
11790,0.6241546,0.37584534
31436,0.16250116,0.83749884
60303,0.24118285,0.75881714
28132,0.05316102,0.946839
24838,0.0074919784,0.992508
55726,0.87518466,0.12481535
24118,0.0009902555,0.9990097
29277,0.15948704,0.84051293
35733,0.44752204,0.5524779
24331,0.0019864826,0.9980135
20394,0.59631115,0.40368882
23976,0.002209358,0.9977907
15071,0.042284083,0.9577159
22983,0.01869377,0.98130625
51780,0.9363131,0.06368687
53318,0.42343923,0.57656074
34349,0.5711853,0.42881468
34422,0.8568571,0.1431429
57356,0.9983392,0.0016607859
45474,0.84786755,0.15213251
33779,0.21641123,0.7835888
57314,0.99978775,0.00021222867
34613,0.70005274,0.29994723
46075,0.65569425,0.34430575
30549,0.102792636,0.8972074
49220,0.5676847,0.4323153
15613,0.0140316095,0.98596835
53757,0.33946657,0.6605334
34067,0.10390197,0.8960981
12279,0.23035271,0.76964736
62647,0.6909589,0.3090411
61615,0.62908953,0.37091044
24872,0.17345609,0.82654387
64027,0.9455993,0.054400716
35476,0.749945,0.25005502
17068,0.0142982155,0.9857018
793,0.5787448,0.42125514
10062,0.12020085,0.8797992
54061,0.5881708,0.41182917
14266,0.045701515,0.9542985
43887,0.54719704,0.45280296
28151,0.7702045,0.22979556
1765,0.18275991,0.81724006
26696,0.010160349,0.9898397
36850,0.004581156,0.9954189
59351,0.4878846,0.5121154
58428,0.9880304,0.011969599
39922,0.0032010877,0.9967989
10300,0.04558009,0.95441985
54432,0.6169778,0.38302216
53683,0.80566466,0.1943353
14131,0.016855791,0.98314416
60847,0.599971,0.400029
45041,0.93811274,0.061887212
49005,0.7114126,0.28858742
36329,0.16281542,0.8371846
25102,0.21845682,0.7815432
41269,0.30863327,0.69136673
58025,0.9747662,0.025233757
25054,0.039572395,0.9604276
31619,0.1593109,0.8406891
14340,0.011558432,0.9884416
17476,0.0052133454,0.9947866
27937,0.13535504,0.86464494
57546,0.999848,0.00015202723
18937,0.0028243714,0.9971756
6363,0.525014,0.47498602
25220,0.2024357,0.79756427
55662,0.6277172,0.37228283
18008,0.01011876,0.9898812
10573,0.19358021,0.80641985
51343,0.48434487,0.5156551
55972,0.73660225,0.26339778
28928,0.03183397,0.96816605
11562,0.032062683,0.9679373
33446,0.21444617,0.7855538
7125,0.028136099,0.97186387
42785,0.7991269,0.20087305
1056,0.35668057,0.6433194
3653,0.17429715,0.8257029
9844,0.90188235,0.09811768
60201,0.7707686,0.22923146
50775,0.3418558,0.65814424
26478,0.25009835,0.7499016
44982,0.9599297,0.040070232
25356,0.0026023036,0.99739766
64896,0.7837773,0.21622266
33152,0.42609102,0.573909
29676,0.23848854,0.7615115
28323,0.023020674,0.9769793
52147,0.7560588,0.24394117
44423,0.6689873,0.3310127
33025,0.46074852,0.5392515
11923,0.11247287,0.8875271
473,0.9418694,0.05813064
53252,0.8352039,0.16479611
13901,0.005920592,0.9940795
30379,0.0036414654,0.9963586
51763,0.7171917,0.2828083
32765,0.17722252,0.82277745
16056,0.0004184276,0.99958163
18667,0.0009217058,0.9990783
53705,0.8529808,0.1470192
63166,0.40413418,0.59586585
7406,0.0032884702,0.9967115
33095,0.42837957,0.57162046
13639,0.4694531,0.5305469
9622,0.9094169,0.090583056
27458,0.03224311,0.9677569
60660,0.2850993,0.71490073
10908,0.45447108,0.54552895
22647,0.27613056,0.7238695
64647,0.76727986,0.23272009
26755,0.4549257,0.54507434
15678,0.0063268533,0.9936732
57633,0.9994105,0.0005895549
2657,0.32550025,0.67449975
15555,0.005697014,0.994303
44280,0.9440805,0.055919513
45205,0.89252424,0.10747571
5737,0.24073286,0.75926715
18172,0.0011361992,0.9988638
30152,0.0022267448,0.99777323
41760,0.1719725,0.8280275
9982,0.7520003,0.24799974
45016,0.9367052,0.06329482
21526,0.58035487,0.41964516
41241,0.06654512,0.9334549
12808,0.015103309,0.98489666
27621,0.05983811,0.94016194
33270,0.45111752,0.5488825
3695,0.014733162,0.9852668
49979,0.93673676,0.063263245
45881,0.9272531,0.07274686
33691,0.51528513,0.48471484
46285,0.26663578,0.7333642
19731,0.0054084593,0.99459153
43199,0.82928807,0.17071193
42382,0.39001492,0.60998505
34249,0.26937607,0.73062396
44365,0.9906025,0.009397489
258,0.31064638,0.68935364
51737,0.8971228,0.10287717
18497,0.018733392,0.9812666
39156,0.0008065216,0.9991935
52588,0.89929986,0.10070014
55770,0.91369647,0.08630349
43921,0.48997754,0.51002246
51982,0.7302085,0.2697915
39528,0.061979417,0.9380205
23839,0.045047563,0.9549525
32652,0.636406,0.363594
13596,0.5621618,0.43783823
43283,0.30174902,0.698251
11933,0.30326432,0.6967356
1127,0.8560337,0.14396633
20197,0.0008181565,0.9991818
5970,0.08014882,0.91985124
40395,0.056710415,0.9432896
5753,0.5958447,0.40415525
53261,0.52027494,0.4797251
4719,0.5415953,0.4584047
44347,0.9360894,0.06391058
62918,0.89974195,0.10025804
58406,0.90372485,0.09627518
59977,0.6325542,0.3674459
28254,0.04086825,0.9591317
13757,0.63663757,0.36336246
49529,0.87835324,0.12164677
39889,0.00090887933,0.99909115
55666,0.82756984,0.17243017
40547,0.0010390948,0.99896085
38264,0.00760575,0.9923942
31878,0.21104519,0.78895485
37250,0.4353378,0.5646622
59892,0.84831774,0.1516822
38035,0.01258815,0.98741186
5316,0.8487737,0.15122633
143,0.20194645,0.7980535
62692,0.9503093,0.049690723
39007,0.018976156,0.9810238
30432,0.005835547,0.9941645
18616,0.00042058903,0.99957937
31179,0.021185495,0.97881454
40644,0.17853917,0.82146084
16827,0.0030498772,0.9969502
14896,0.012325776,0.9876743
54935,0.80892104,0.19107895
7799,0.1314894,0.8685106
17022,0.020214356,0.9797856
49113,0.90782213,0.092177846
35832,0.06649456,0.9335055
51727,0.9788123,0.021187779
25330,0.0009363707,0.9990637
53413,0.572632,0.42736802
46326,0.96706766,0.032932367
43138,0.001779792,0.99822015
26726,0.015667308,0.9843327
41484,0.017750893,0.98224914
50930,0.91912013,0.080879845
34220,0.27266845,0.7273315
45382,0.9103048,0.08969526
5344,0.7433855,0.2566145
62452,0.9399701,0.06002988
18822,0.0002739201,0.9997261
18202,0.0015166701,0.99848336
14212,0.0847283,0.9152717
48087,0.7854793,0.21452074
32414,0.43857405,0.5614259
20707,0.20786163,0.7921384
25873,0.061301246,0.9386987
58252,0.994786,0.005213907
48648,0.7249157,0.2750843
22768,0.01726101,0.982739
14512,0.13281338,0.8671866
4032,0.051535964,0.9484641
49324,0.81659657,0.18340345
38075,0.10452411,0.8954759
26307,0.0053041866,0.99469584
41477,0.028429992,0.97156996
3352,0.05679469,0.94320536
14392,0.41108155,0.5889184
38759,0.0535575,0.94644254
46476,0.66789067,0.3321093
10410,0.59756273,0.4024373
4610,0.8353158,0.16468422
30556,0.25036865,0.74963135
46927,0.8028806,0.19711943
58739,0.77034014,0.22965986
23811,0.003270928,0.996729
8197,0.79492813,0.2050718
42200,0.108196035,0.891804
59862,0.65210354,0.3478965
26190,0.06493512,0.93506485
38259,0.029049017,0.970951
11404,0.0085191615,0.9914808
49542,0.77279115,0.22720885
27340,0.0064631617,0.9935368
47924,0.76242703,0.23757292
42074,0.039270047,0.96072996
20075,0.00025570247,0.99974424
4843,0.29364568,0.7063544
21086,0.08629358,0.9137064
49407,0.495762,0.50423807
12766,0.5305767,0.46942323
36742,0.042960905,0.95703906
22741,0.009252912,0.9907471
30083,0.26848045,0.7315195
7471,0.29071853,0.70928144
50569,0.81256247,0.18743755
43573,0.93384475,0.06615523
51852,0.87851834,0.121481664
62409,0.590365,0.40963504
8754,0.32357708,0.67642295
64055,0.8200858,0.1799142
58256,0.9937152,0.006284751
48413,0.46814877,0.5318512
