,0,1
18242,0.0013694239,0.99863064
12725,0.09329734,0.90670264
45056,0.93858624,0.061413802
63631,0.839661,0.16033906
53388,0.8024784,0.19752166
26632,0.0005720774,0.99942786
18397,0.011396233,0.9886037
55877,0.6921412,0.30785882
64113,0.8901248,0.109875225
41475,0.044024594,0.9559754
59961,0.80456626,0.19543377
44519,0.87844163,0.12155832
29847,0.0056336485,0.99436635
41690,0.75326425,0.24673574
27662,0.0011563072,0.99884367
18361,0.0034864978,0.99651355
45844,0.71127945,0.28872055
54653,0.58220977,0.41779023
56921,0.9724113,0.027588775
10583,0.71848476,0.2815152
30878,0.05384129,0.9461587
31288,0.20187871,0.79812133
55299,0.686627,0.31337303
40189,0.11638761,0.8836124
6463,0.9132043,0.08679572
9311,0.511167,0.48883298
4128,0.50955606,0.49044394
57279,0.9163622,0.08363772
6255,0.6988899,0.30111003
28383,0.30518585,0.69481415
21163,0.2551439,0.74485606
29432,0.016487565,0.98351246
9212,0.48926446,0.5107355
23930,0.00432013,0.99567986
11814,0.23214638,0.7678536
17835,0.012543591,0.9874564
55434,0.6267465,0.37325355
65050,0.810674,0.18932602
9300,0.82023007,0.17976995
7755,0.09393848,0.9060615
40153,0.0011977558,0.9988022
46620,0.8564552,0.14354481
61988,0.98238784,0.017612144
16502,0.02242007,0.97758
16010,0.8670813,0.13291875
9463,0.86033314,0.13966686
18195,0.08192049,0.9180795
52130,0.40503606,0.5949639
57412,0.8508959,0.14910413
10019,0.25859854,0.7414015
20607,0.51866275,0.48133722
2329,0.53652257,0.46347743
61197,0.74066883,0.2593312
45907,0.8733,0.12669998
37825,0.03897884,0.9610212
51264,0.7910347,0.20896529
23790,0.107931785,0.8920682
47246,0.9378953,0.062104646
28917,0.019435065,0.980565
51925,0.88673264,0.11326739
60033,0.3403265,0.6596736
11717,0.0007526482,0.99924743
17909,0.0028822084,0.99711776
47082,0.9553108,0.044689216
48969,0.9171193,0.082880646
14222,0.17343932,0.8265607
30234,0.55951613,0.44048384
7682,0.4523431,0.54765683
52870,0.609822,0.39017802
5579,0.15355086,0.84644914
37828,0.044062015,0.955938
49359,0.73999566,0.2600043
37538,0.071940705,0.9280593
19462,0.0037800558,0.99621993
15520,0.014839838,0.9851601
8834,0.28983304,0.710167
59986,0.7391171,0.2608829
39607,0.00040330194,0.99959666
54357,0.5912077,0.40879232
24003,0.0017264589,0.9982735
20975,0.075984634,0.9240154
40289,0.004410488,0.9955895
349,0.7471529,0.25284705
22448,0.0033754734,0.9966246
36832,0.008814933,0.991185
8998,0.8154326,0.18456738
34510,0.69880235,0.30119762
9830,0.29212433,0.70787567
15992,0.0038430896,0.9961569
44746,0.93224114,0.067758866
21334,0.374924,0.625076
65196,0.84934926,0.15065072
51302,0.765631,0.234369
52128,0.8319096,0.16809036
28161,0.0016420229,0.99835795
11845,0.17690419,0.8230958
30094,0.20394355,0.79605645
37392,0.02250556,0.9774944
17848,0.0008769291,0.99912304
41171,0.071236126,0.92876387
11947,0.8268102,0.17318974
43889,0.7544037,0.24559627
39721,0.008235359,0.9917646
19088,0.0037067619,0.99629325
6333,0.9130877,0.086912304
54071,0.7583336,0.24166635
20285,0.00014830045,0.9998517
30543,0.6922839,0.307716
32248,0.7274687,0.2725312
546,0.3501718,0.6498282
182,0.15002485,0.84997517
7024,0.95549417,0.04450585
47535,0.93723994,0.06276006
22319,0.0013765849,0.9986234
56940,0.9630106,0.03698939
54222,0.8719156,0.1280844
53562,0.7735497,0.22645031
32574,0.2489206,0.75107944
3242,0.68083173,0.31916827
40567,0.016992461,0.98300755
11275,0.49413213,0.50586784
47543,0.28654736,0.71345264
8743,0.557664,0.442336
62583,0.8371281,0.16287191
1682,0.3997368,0.6002632
33795,0.3195816,0.6804184
64340,0.38279372,0.6172062
18358,0.19884805,0.80115193
40314,0.026464427,0.97353566
33146,0.43961748,0.56038254
11146,0.8023224,0.19767763
51942,0.71304595,0.28695402
28280,0.20863426,0.79136574
967,0.66685224,0.33314782
38545,0.02870919,0.97129077
2961,0.5238655,0.47613448
18909,0.004215913,0.9957841
18253,0.006170416,0.99382955
36394,0.013382998,0.98661697
50372,0.36847356,0.6315264
44993,0.89929193,0.10070807
45283,0.9648502,0.03514979
59194,0.43722016,0.56277984
31424,0.2651213,0.7348787
29539,0.06701221,0.9329878
2545,0.8240654,0.17593461
3638,0.14088571,0.85911435
24149,0.005260126,0.99473995
59291,0.67422396,0.3257761
35833,0.18422695,0.815773
31250,0.13761845,0.8623816
16479,0.0014266043,0.9985734
19913,0.00031078912,0.9996892
36787,0.01211444,0.9878856
33725,0.22129701,0.778703
33890,0.39363104,0.60636896
38563,0.019528678,0.9804714
8022,0.5932951,0.40670493
58072,0.9557267,0.044273283
61912,0.6255337,0.37446627
1999,0.70568204,0.29431796
34178,0.18838303,0.81161696
61036,0.79145724,0.2085428
48833,0.94879156,0.051208466
41369,0.026714282,0.9732858
26336,0.00155279,0.99844724
43577,0.9026936,0.09730637
62196,0.9871388,0.012861187
9721,0.027322033,0.97267795
12690,0.26559886,0.73440117
24413,0.0023093338,0.9976907
18158,0.0018442877,0.99815565
15004,0.03707792,0.96292204
22748,0.014292921,0.9857071
16906,0.001253227,0.99874675
25496,0.010378265,0.98962176
27997,0.011730452,0.98826957
34773,0.9396018,0.060398147
10213,0.78720653,0.21279351
25861,0.009216291,0.9907837
24129,0.00096573477,0.9990343
57393,0.9354233,0.064576715
20359,0.5857366,0.41426343
41156,0.004896374,0.9951036
61317,0.9432954,0.056704614
19752,0.060371798,0.93962824
39459,0.02641301,0.97358704
44279,0.811294,0.188706
15218,0.02386163,0.97613835
5763,0.3924985,0.6075015
2659,0.8442206,0.15577938
56722,0.9763523,0.02364767
41480,0.027306769,0.97269326
55221,0.61466604,0.38533396
55194,0.45974964,0.54025036
21535,0.03179567,0.9682044
52307,0.59850484,0.40149513
44833,0.937972,0.062027965
1144,0.48299152,0.5170085
34174,0.17155342,0.82844657
5388,0.4629548,0.5370452
30735,0.020340856,0.9796592
64674,0.85483414,0.14516585
37933,0.032726754,0.9672733
57371,0.9889921,0.011007906
15275,0.18315826,0.8168418
63845,0.30697808,0.6930219
52383,0.6898701,0.31012988
6387,0.65849924,0.34150076
46785,0.88917506,0.11082496
20041,0.0012574369,0.99874264
61402,0.89250964,0.107490316
2331,0.86076564,0.13923436
1006,0.7879724,0.21202761
38909,0.0003059329,0.9996941
26111,0.016457435,0.98354256
52238,0.6498282,0.3501718
13553,0.0030042145,0.9969958
55497,0.5334664,0.4665336
14944,0.024716293,0.9752837
26882,0.0056767003,0.9943234
4717,0.8439915,0.15600848
36160,0.039803457,0.9601965
45098,0.48179135,0.5182086
26929,0.007216358,0.99278367
45086,0.82927334,0.17072669
4683,0.9692926,0.030707354
13662,0.11938153,0.8806185
52241,0.8995787,0.10042136
38054,0.018726682,0.9812733
13361,0.07302945,0.92697054
34746,0.88934547,0.110654555
61775,0.8694834,0.1305166
5139,0.25945178,0.7405482
52905,0.9088685,0.09113156
11431,0.05923451,0.94076544
55499,0.8051961,0.19480391
32577,0.17271157,0.82728845
37735,0.009806635,0.9901933
23155,0.011083225,0.98891675
63510,0.7050829,0.2949171
40475,0.0013263127,0.9986737
24262,0.00227188,0.99772817
37215,0.28967562,0.71032435
49878,0.8613163,0.13868368
9917,0.68324566,0.31675437
31554,0.06488644,0.93511355
35563,0.31330934,0.6866906
39560,0.0047645224,0.9952355
5812,0.7472716,0.2527284
62906,0.89850974,0.10149026
55212,0.74855304,0.251447
59740,0.83764344,0.16235659
40277,0.00066104665,0.9993389
30583,0.18717568,0.8128243
45364,0.9200912,0.07990873
12462,0.6119435,0.38805652
58707,0.97433347,0.025666503
41709,0.0020705005,0.99792945
35873,0.014178024,0.985822
58748,0.91523296,0.084767066
13846,0.09184882,0.9081512
16167,0.016221246,0.9837788
40030,0.009399945,0.9906
2952,0.84014636,0.15985359
10974,0.005241061,0.9947589
47577,0.7142308,0.28576922
18116,0.090987444,0.90901256
27061,0.003826628,0.99617344
46757,0.87298656,0.12701342
27781,0.013057911,0.9869421
55839,0.82049984,0.17950024
17037,0.014107186,0.98589283
4465,0.7989493,0.20105073
55045,0.90855426,0.09144571
51351,0.5333227,0.4666773
52021,0.86202717,0.13797286
31851,0.4752587,0.5247413
59668,0.57581824,0.4241818
19460,0.0071640094,0.99283594
44589,0.86530703,0.13469294
1095,0.5471487,0.45285127
15695,0.014181249,0.9858188
52651,0.84300643,0.15699357
5383,0.6152417,0.38475832
58888,0.75952935,0.24047063
29726,0.3363809,0.66361916
48285,0.88912547,0.11087451
26364,0.0009787119,0.9990213
9980,0.55007654,0.4499235
3999,0.38459882,0.61540115
31520,0.14367335,0.8563267
58023,0.9825522,0.01744778
58513,0.9245758,0.07542416
34944,0.7615417,0.23845828
44164,0.924277,0.075722925
37410,0.028872048,0.9711279
51987,0.88242894,0.11757105
16349,0.005868097,0.99413186
54625,0.8440242,0.1559758
52113,0.39735648,0.60264355
22259,0.0037684203,0.9962316
48227,0.90467656,0.09532341
19159,0.0257867,0.9742133
33991,0.5385038,0.46149617
24230,0.0022213906,0.9977786
55559,0.42133012,0.5786699
57118,0.919339,0.08066096
6022,0.070946395,0.9290536
11268,0.22409007,0.77590996
23241,0.041223366,0.9587766
7336,0.10947759,0.8905224
37383,0.44649935,0.55350065
50805,0.7340255,0.26597458
61790,0.962372,0.037627958
39232,0.0011197552,0.9988802
64568,0.7148692,0.2851308
6711,0.03577051,0.9642295
10729,0.26112592,0.73887414
65089,0.8824036,0.11759637
7771,0.28902167,0.71097827
21061,0.18147966,0.8185203
24112,0.009626294,0.99037373
14867,0.007966971,0.99203295
31959,0.072888575,0.92711145
61631,0.79147196,0.20852801
30355,0.0033471845,0.9966528
55806,0.4424845,0.5575155
33448,0.16672614,0.8332739
18846,0.0022580244,0.99774194
2836,0.14335592,0.85664403
21828,0.19270235,0.80729765
46907,0.7933689,0.20663108
38735,0.013609628,0.98639035
9082,0.7058517,0.29414833
26351,0.00047130333,0.99952877
42622,0.024116293,0.9758838
46471,0.6589516,0.34104836
53102,0.5142682,0.48573178
26661,0.0075814277,0.99241865
20649,0.5521222,0.44787782
10222,0.47103,0.52897
42496,0.04759466,0.95240533
58617,0.8982457,0.10175431
47468,0.61257184,0.3874282
21765,0.02209583,0.9779042
37702,0.0021984512,0.9978015
51209,0.81494176,0.1850582
45249,0.94062114,0.0593788
12878,0.8382903,0.16170977
31239,0.043711636,0.95628834
22735,0.060109977,0.93989
23430,0.07059314,0.9294069
51788,0.94040406,0.059595987
31832,0.16184236,0.83815765
34675,0.584545,0.41545498
37703,0.0032388344,0.99676114
21760,0.004875929,0.99512404
33154,0.3150313,0.6849687
42340,0.20302401,0.796976
49735,0.9302135,0.06978646
20576,0.70529616,0.29470378
27946,0.022887515,0.9771124
32143,0.1303009,0.8696991
39046,0.006274935,0.9937251
9907,0.56213737,0.4378627
10471,0.28740844,0.7125916
9216,0.46279597,0.53720397
55804,0.54170847,0.45829153
51349,0.73150843,0.26849154
34284,0.20710751,0.7928925
39261,0.0014288363,0.99857116
59917,0.8811019,0.118898146
43877,0.89313835,0.10686169
38396,0.011823106,0.9881769
36595,0.016940901,0.98305905
45515,0.7151594,0.28484055
58856,0.07859758,0.92140245
40578,0.04958327,0.95041674
52032,0.86298156,0.13701843
15045,0.008346838,0.99165314
28278,0.12770325,0.8722967
58182,0.9955381,0.0044619027
11227,0.022149086,0.97785085
61150,0.7736565,0.22634353
25792,0.25530306,0.744697
31809,0.3443527,0.6556473
39254,0.0014922325,0.9985078
40969,0.01922778,0.98077226
34119,0.48760605,0.512394
35451,0.49277875,0.5072213
19424,0.0013133528,0.9986866
37750,0.71200633,0.2879937
37989,0.00032735328,0.99967265
23079,0.0042753518,0.9957247
48355,0.96090394,0.039096076
47013,0.82444733,0.17555271
8316,0.9129132,0.0870868
33694,0.30081344,0.69918656
63368,0.5963583,0.40364176
14724,0.14042611,0.85957384
64809,0.7990885,0.20091149
7937,0.5601522,0.43984783
12689,0.33067656,0.66932344
50365,0.7559943,0.24400568
6816,0.41251075,0.5874892
31882,0.56630623,0.43369377
36965,0.014713177,0.98528683
29644,0.21713239,0.7828676
11276,0.3268125,0.6731875
40616,0.12314156,0.8768584
33379,0.17846873,0.82153124
49818,0.78930646,0.21069354
8351,0.38444933,0.6155507
48115,0.9628694,0.037130598
56792,0.90961117,0.09038887
13160,0.064872354,0.9351276
4047,0.14592953,0.8540704
42173,0.016309509,0.98369056
58301,0.97579783,0.024202194
7501,0.7746641,0.22533594
50287,0.86181515,0.13818482
11407,0.066404514,0.9335954
43336,0.6178625,0.38213745
37008,0.6045541,0.39544588
39304,0.025527302,0.9744727
10901,0.73879874,0.26120132
22763,0.004191925,0.9958081
20625,0.34142575,0.6585743
36303,0.17110583,0.8288942
36108,0.003299118,0.9967008
14672,0.2580301,0.74196994
6379,0.27933222,0.7206678
45783,0.9172583,0.082741626
17231,0.0024302076,0.99756974
45625,0.82498974,0.17501026
29342,0.4924203,0.5075797
8875,0.24589482,0.7541052
35158,0.7526442,0.24735576
38261,0.005446686,0.9945533
51360,0.7374449,0.26255515
26060,0.008463295,0.99153674
20582,0.5747241,0.4252759
50699,0.5508381,0.44916186
28970,0.32024324,0.67975676
35809,0.39041716,0.60958284
16335,0.01583685,0.98416317
45704,0.9326675,0.06733253
763,0.24601063,0.75398934
11513,0.075402595,0.92459744
59686,0.15331411,0.8466859
9923,0.82547975,0.17452027
48984,0.4775185,0.5224815
24222,0.0074343127,0.99256563
33100,0.3903821,0.6096179
37723,0.06454508,0.93545496
2037,0.6866035,0.31339654
12024,0.66570354,0.33429646
45352,0.63455784,0.36544216
59388,0.645606,0.354394
31656,0.19819294,0.80180705
11876,0.8758548,0.12414514
26531,0.07917583,0.92082417
12101,0.031560097,0.9684399
17575,0.003097932,0.9969021
40936,0.0066459966,0.99335396
60833,0.40106365,0.5989364
55764,0.87515223,0.124847814
16748,0.009652628,0.9903474
29793,0.077696316,0.9223036
28462,0.010128461,0.98987156
43840,0.41230953,0.5876905
24745,0.3117999,0.6882001
26074,0.006990139,0.9930099
13482,0.25113094,0.74886906
35291,0.6120806,0.38791943
34028,0.25995392,0.7400461
9455,0.7039566,0.29604343
50582,0.8201786,0.17982134
10347,0.27303857,0.7269614
13456,0.49713653,0.50286347
14442,0.6451049,0.3548951
51922,0.36815456,0.6318455
51812,0.83807534,0.16192466
19989,0.14934778,0.8506522
20624,0.89600724,0.10399274
51309,0.7440875,0.2559125
10218,0.014547921,0.9854521
23421,0.011900473,0.9880995
61165,0.621878,0.37812197
18742,0.0018275331,0.9981724
26314,0.003227377,0.9967726
36665,0.17990014,0.8200999
55505,0.9140106,0.08598944
19781,0.00031304473,0.99968696
15712,0.007854556,0.9921455
54894,0.7487173,0.25128272
3005,0.93233025,0.06766972
34967,0.11828193,0.88171804
19700,0.02067933,0.97932065
44665,0.944801,0.055199012
3546,0.20781486,0.7921852
49943,0.63372046,0.3662796
307,0.17843463,0.8215654
17741,0.048361786,0.9516382
36798,0.0015277758,0.99847215
31525,0.20121288,0.7987871
8441,0.09242768,0.9075724
29472,0.003958459,0.99604154
48821,0.8432325,0.15676747
31263,0.11163619,0.8883638
10480,0.74514055,0.25485948
12043,0.01778927,0.9822107
40844,0.10272162,0.89727837
46367,0.7701136,0.22988637
2463,0.93247485,0.06752511
13641,0.32982317,0.67017686
6089,0.9560367,0.043963343
36376,0.09301998,0.90698
52965,0.4048667,0.59513336
47279,0.96888405,0.0311159
33002,0.12059167,0.8794083
2328,0.43535674,0.56464326
10770,0.7300137,0.2699863
21870,0.6314378,0.3685622
39556,0.0020330555,0.99796695
39945,0.006541942,0.9934581
37307,0.03268895,0.9673111
56325,0.9490931,0.050906826
22742,0.0071438784,0.99285614
44511,0.9553159,0.044684097
65026,0.77573675,0.22426318
332,0.54934746,0.4506526
57017,0.9740422,0.025957853
47544,0.9155563,0.08444367
36729,0.03912602,0.960874
16916,0.011690491,0.9883095
2018,0.47881627,0.5211837
28691,0.006433371,0.9935667
56095,0.9049191,0.09508093
13955,0.2376253,0.7623747
32009,0.15467323,0.8453268
39024,0.0026630533,0.9973369
7804,0.070857346,0.9291426
46052,0.9295467,0.07045331
48011,0.6586869,0.34131312
17561,0.00156941,0.99843055
3081,0.593554,0.40644598
9951,0.055533748,0.9444663
17632,0.0016343421,0.9983657
38003,0.020776011,0.9792239
65006,0.87064356,0.12935643
60874,0.84471977,0.15528028
9800,0.4764552,0.5235448
14365,0.28643963,0.7135604
2899,0.2442696,0.7557304
63347,0.3744632,0.62553686
30982,0.06611096,0.93388903
1634,0.4633059,0.5366941
25057,0.0064643687,0.99353564
51555,0.5984237,0.4015763
57037,0.9631968,0.03680324
60282,0.21470094,0.785299
22973,0.019448107,0.9805519
37207,0.6730536,0.32694638
49674,0.83959484,0.16040517
21790,0.8751547,0.12484531
17510,0.01022339,0.9897766
4783,0.74034554,0.25965452
34552,0.7014677,0.2985323
20048,0.0034243795,0.99657565
36676,0.02866349,0.97133654
44610,0.9669767,0.033023316
45526,0.34056827,0.65943176
39638,0.0012113953,0.99878865
1536,0.93844384,0.061556183
20135,0.00050677964,0.99949324
11311,0.085288346,0.9147116
52030,0.90775603,0.09224394
19083,0.009570585,0.9904294
27400,0.03271616,0.9672839
45306,0.94099975,0.059000257
32076,0.15632023,0.8436797
34294,0.27044883,0.72955114
55041,0.61016035,0.38983968
55088,0.80920607,0.19079396
291,0.3251065,0.6748935
62912,0.34482002,0.65518
22043,0.29437497,0.70562506
31573,0.029813288,0.9701867
61052,0.85115314,0.14884686
33067,0.30476406,0.6952359
5489,0.89258116,0.10741887
39242,0.0047283825,0.9952716
15112,0.6083542,0.3916458
44543,0.91828835,0.081711635
43131,0.016652932,0.983347
2920,0.69985175,0.3001482
12414,0.3798129,0.62018716
27571,0.012476879,0.98752314
8484,0.26929933,0.7307007
46684,0.93267286,0.067327164
62795,0.88235193,0.11764809
56614,0.87378824,0.12621179
1073,0.27781647,0.7221835
29692,0.52223265,0.47776735
15224,0.22337042,0.77662957
36245,0.2023507,0.79764926
32227,0.029584583,0.9704155
50675,0.98354363,0.016456354
23420,0.0854482,0.91455173
53020,0.87120163,0.12879832
27564,0.0528647,0.9471353
24764,0.28425187,0.71574813
50953,0.90099835,0.0990017
25325,0.02685198,0.97314805
48350,0.89315695,0.106843
37639,0.0042739185,0.9957261
58226,0.9830052,0.016994698
38601,0.11412615,0.88587385
26331,0.22677977,0.7732202
33413,0.18029861,0.81970143
52020,0.63863134,0.3613686
48952,0.79996186,0.20003816
26403,0.00075688143,0.99924314
37728,0.023887489,0.9761125
38020,0.001411285,0.99858874
5666,0.958077,0.041923
21468,0.021693056,0.9783069
43220,0.737037,0.26296297
4858,0.11372835,0.88627166
60634,0.5476695,0.45233056
53749,0.75720286,0.24279718
64057,0.840143,0.15985702
30366,0.0026578838,0.99734217
23039,0.0049578235,0.9950422
64663,0.78390294,0.21609709
63242,0.7576151,0.24238488
27829,0.0018063819,0.9981937
53844,0.9035688,0.096431255
39536,0.000813424,0.9991866
25869,0.06636055,0.93363947
26216,0.6657343,0.33426574
56111,0.9553521,0.044647805
27385,0.25123388,0.7487661
13578,0.8257615,0.1742385
9248,0.51487637,0.48512366
19929,0.00078212674,0.99921787
49085,0.91461086,0.085389085
63331,0.6881234,0.31187662
1938,0.4787322,0.5212678
28373,0.039236296,0.96076375
58940,0.46757704,0.53242296
26844,0.13789117,0.86210877
62156,0.9945826,0.0054173875
36690,0.063389614,0.9366104
29495,0.001612797,0.9983872
14104,0.019385183,0.98061484
44033,0.89907587,0.10092418
6200,0.47861317,0.5213868
63480,0.82452047,0.17547952
28635,0.042090654,0.9579094
27704,0.015161526,0.9848385
26064,0.013319583,0.98668045
24492,0.0028609738,0.9971391
64371,0.8132036,0.1867964
19390,0.1327708,0.86722916
20141,0.00016840658,0.99983156
56716,0.9525627,0.04743727
33388,0.23298803,0.76701194
44918,0.9678898,0.032110214
1060,0.8302413,0.16975868
49876,0.5147434,0.48525667
19331,0.004099583,0.99590045
31705,0.35331875,0.64668125
58766,0.90803355,0.09196646
13900,0.1749716,0.82502836
40654,0.096957155,0.90304285
61313,0.67627907,0.32372096
33826,0.38989013,0.61010987
45581,0.48900694,0.51099306
44231,0.91819423,0.08180569
64060,0.87081563,0.12918438
42317,0.67845845,0.32154152
41006,0.12208899,0.877911
65178,0.71997,0.28002995
38105,0.0038537928,0.9961462
21449,0.7232382,0.27676177
541,0.46756917,0.5324308
6893,0.17211618,0.8278838
56118,0.93294513,0.06705489
10006,0.36255038,0.6374496
46623,0.6879113,0.31208876
60355,0.5423333,0.45766667
40489,0.00082101685,0.99917895
18083,0.2181136,0.7818864
17374,0.0014108677,0.9985891
14894,0.0462591,0.9537409
44188,0.79157925,0.20842078
53833,0.8802098,0.119790204
35245,0.5048534,0.49514654
20862,0.07894086,0.92105913
43975,0.19123788,0.80876213
51372,0.6998538,0.30014622
53704,0.6582185,0.34178153
3531,0.88554794,0.114452
44573,0.96035403,0.039645955
27642,0.004998199,0.99500173
19944,0.0004364852,0.9995635
4948,0.67870116,0.32129884
14864,0.6060861,0.39391398
53330,0.96172345,0.03827654
18833,0.0004238312,0.99957615
6610,0.7415737,0.25842634
2356,0.7921131,0.20788684
33086,0.5151469,0.48485306
61584,0.76799035,0.23200965
43453,0.91504025,0.08495966
48304,0.91512096,0.08487908
26195,0.04355615,0.9564438
27716,0.01709522,0.9829048
19071,0.0017188787,0.9982811
50963,0.76019305,0.23980694
53256,0.84766483,0.15233523
37147,0.07248855,0.9275114
4985,0.022623422,0.9773766
50845,0.65521157,0.34478843
58088,0.9969312,0.0030687312
37799,0.020949459,0.9790506
30044,0.0012287844,0.99877125
52335,0.61342764,0.38657242
31919,0.05806872,0.94193125
885,0.65439427,0.3456058
51978,0.92934614,0.070653886
28153,0.0037341658,0.9962658
43474,0.9764555,0.023544552
38745,0.0029336293,0.99706644
63889,0.86582696,0.13417298
32643,0.086578615,0.9134214
18268,0.19660851,0.80339146
22551,0.0046140263,0.99538594
51736,0.21956332,0.7804367
53164,0.83739585,0.16260414
42218,0.149078,0.85092205
33468,0.23872145,0.76127857
50556,0.9092067,0.0907933
55308,0.7284478,0.2715522
20050,0.0030005162,0.9969995
51569,0.93293065,0.06706935
61695,0.8490142,0.15098578
36639,0.006382367,0.99361765
55680,0.63263285,0.36736715
52218,0.5989868,0.40101323
8905,0.27524096,0.72475904
46217,0.8820173,0.1179827
47646,0.6255715,0.37442854
13216,0.1572544,0.8427456
18603,0.0011635832,0.99883646
58959,0.6714746,0.32852536
9318,0.624024,0.37597606
60468,0.39762402,0.602376
17758,0.004228731,0.9957712
26283,0.02481105,0.97518903
62494,0.9980731,0.0019268402
50650,0.8818311,0.11816885
12084,0.058638517,0.9413615
52963,0.3261932,0.67380685
51058,0.8627516,0.13724841
5758,0.5066868,0.4933132
50345,0.9197906,0.080209434
35769,0.089312986,0.910687
5819,0.71543986,0.28456014
28841,0.616437,0.383563
49519,0.7956002,0.2043998
21998,0.75854087,0.24145912
1714,0.86706567,0.1329343
9573,0.5068134,0.4931866
52478,0.8960044,0.103995584
35913,0.018928006,0.981072
48404,0.7319765,0.2680235
16143,0.0017579667,0.998242
4221,0.29382274,0.70617723
11315,0.6446655,0.35533455
13490,0.0027631775,0.99723685
33899,0.28771693,0.71228313
21694,0.2140574,0.78594255
23393,0.009991972,0.990008
41824,0.07457019,0.9254299
9299,0.5258411,0.47415885
6371,0.028849484,0.9711505
29678,0.15569173,0.84430826
34495,0.5252548,0.47474518
21465,0.007036356,0.9929636
61831,0.8158518,0.1841482
47400,0.9202625,0.07973748
11324,0.013275512,0.98672456
47969,0.76323605,0.23676395
54507,0.6111171,0.38888285
63933,0.95816904,0.04183099
17141,0.01966469,0.98033535
16278,0.0007581725,0.9992418
36118,0.058367956,0.94163203
59236,0.40447083,0.59552914
4343,0.08397298,0.916027
57636,0.9995952,0.0004048175
13922,0.02501639,0.97498363
48991,0.8792212,0.1207788
60954,0.98039687,0.019603124
15234,0.009045168,0.9909548
30599,0.030743562,0.9692564
10126,0.200356,0.799644
63160,0.78991157,0.21008842
55874,0.50621843,0.49378157
58861,0.29047564,0.7095244
33792,0.23995723,0.7600428
64268,0.29662362,0.70337635
22427,0.025892347,0.9741077
13627,0.034252897,0.9657471
43276,0.94772923,0.0522708
12103,0.21331835,0.78668165
39766,0.0009944647,0.9990056
38538,0.11808185,0.88191813
63369,0.77306473,0.22693525
1203,0.2733211,0.72667885
46114,0.73761314,0.26238683
40546,0.00088906795,0.9991109
63878,0.062464237,0.93753576
36354,0.020758485,0.97924155
62978,0.8641659,0.13583405
41346,0.058662307,0.94133776
37510,0.0133402785,0.98665977
18274,0.77079993,0.22920004
11127,0.12121456,0.87878543
11864,0.648293,0.35170695
63151,0.9841239,0.01587607
21949,0.020180127,0.97981983
58548,0.91629976,0.083700195
26445,0.5424939,0.45750615
33819,0.35296103,0.647039
36598,0.07583221,0.92416775
27267,0.012124309,0.9878757
9706,0.080727786,0.9192722
60854,0.44175488,0.5582451
17734,0.002263592,0.99773645
9586,0.060793802,0.9392061
28405,0.012188689,0.98781127
7723,0.68386495,0.31613508
48291,0.98917353,0.0108264685
34086,0.28655684,0.7134432
28199,0.4590572,0.5409427
17240,0.0030074527,0.9969926
59083,0.4442622,0.5557378
44331,0.8527066,0.14729334
37065,0.24927297,0.750727
38215,0.00051173574,0.99948823
40275,0.0012506442,0.9987494
58326,0.8390874,0.16091257
16193,0.008206169,0.9917938
59404,0.66252613,0.3374739
37282,0.06885176,0.93114823
27481,0.27538761,0.7246124
59216,0.68377256,0.31622744
12433,0.6600721,0.33992788
46331,0.6971629,0.30283707
50121,0.9415651,0.05843491
31334,0.04801837,0.95198166
52804,0.63720953,0.36279047
5112,0.7360034,0.26399666
59506,0.2590643,0.74093574
32295,0.21117344,0.7888266
153,0.043208636,0.95679134
13742,0.25054663,0.74945337
21754,0.20989926,0.7901007
45318,0.91200787,0.0879922
30320,0.56633,0.43366995
22436,0.0013369138,0.99866307
44034,0.8357334,0.16426659
36341,0.034737412,0.9652626
