,0,1
16457,0.000838622,0.99916136
3016,0.01502883,0.9849711
63825,0.6987582,0.30124184
35422,0.5252548,0.47474518
12116,0.19294678,0.8070532
12843,0.40995538,0.5900446
19466,0.0037715395,0.99622846
43835,0.7716476,0.22835238
23078,0.014328146,0.9856719
30825,0.2982337,0.7017663
4229,0.19643512,0.80356485
25818,0.012099611,0.9879004
7156,0.37780213,0.6221978
54957,0.6070894,0.39291057
35076,0.6448633,0.35513672
3277,0.6221992,0.37780082
62496,0.94023263,0.05976734
14115,0.28715074,0.7128493
42610,0.7517299,0.24827011
51567,0.7420008,0.25799918
27983,0.040329445,0.95967054
45797,0.9095301,0.09046985
34002,0.30218223,0.69781774
61261,0.9415907,0.05840927
54654,0.6641603,0.33583972
55268,0.77322453,0.22677541
21720,0.06162425,0.9383757
44712,0.92411923,0.07588078
52247,0.88659966,0.11340033
12939,0.0149094025,0.9850906
11498,0.05627795,0.943722
6862,0.104428716,0.89557123
36403,0.0075061107,0.99249387
39468,0.059592754,0.9404073
19630,0.0009673564,0.9990326
64275,0.7597115,0.24028854
60699,0.413032,0.58696806
33746,0.31377834,0.68622166
469,0.900711,0.099289
31208,0.3826966,0.61730343
47770,0.2415677,0.7584323
6207,0.80366904,0.196331
60056,0.43549383,0.5645062
11584,0.36354718,0.6364528
32820,0.7609568,0.23904318
47593,0.86352444,0.1364756
49838,0.57083094,0.4291691
29517,0.3264087,0.67359126
10907,0.4275369,0.57246304
47939,0.9203668,0.07963322
10558,0.8092128,0.19078724
8532,0.804614,0.19538599
43622,0.9102476,0.08975237
62525,0.79444385,0.20555615
150,0.04538647,0.9546135
13205,0.30352667,0.69647336
4667,0.1842098,0.8157902
16070,0.0014604965,0.99853957
61136,0.9459848,0.054015208
56788,0.94535345,0.054646503
50730,0.7036205,0.29637948
1421,0.9410726,0.058927417
55035,0.70270145,0.29729852
14406,0.084565334,0.9154347
51282,0.65184057,0.34815946
21665,0.22509843,0.77490157
63743,0.37296253,0.62703747
38524,0.046159655,0.9538403
24197,0.007344616,0.9926554
61585,0.8745455,0.12545455
23744,0.0024447772,0.9975552
11462,0.10562882,0.8943712
27933,0.038523823,0.9614762
40099,0.004034491,0.9959655
65041,0.8256718,0.17432821
29747,0.00093829574,0.99906176
17771,0.12044163,0.8795583
22012,0.35730752,0.64269245
41065,0.21593273,0.7840673
18986,0.0047943364,0.99520564
34899,0.4917446,0.5082554
8937,0.46054775,0.53945225
55070,0.6456908,0.35430926
47381,0.729581,0.27041897
9095,0.030674014,0.96932596
13559,0.026422357,0.9735777
28572,0.0030277085,0.9969723
63175,0.7929872,0.2070128
7863,0.17467688,0.8253231
30226,0.17330159,0.8266984
36532,0.009620527,0.99037945
29314,0.4234366,0.57656336
22057,0.54011625,0.45988378
22016,0.15667333,0.8433266
59567,0.97280335,0.02719666
15769,0.0011284096,0.9988716
5275,0.88217413,0.11782591
63675,0.37544826,0.6245517
2919,0.8000774,0.19992264
13340,0.8163257,0.1836743
30748,0.010205835,0.98979414
49575,0.8399958,0.16000417
21411,0.036318526,0.96368146
5450,0.7149858,0.28501418
61854,0.8604769,0.13952312
62793,0.5518617,0.44813827
46637,0.78447306,0.21552692
43990,0.8914276,0.108572416
23841,0.013339361,0.9866606
48901,0.9472327,0.05276729
15369,0.8160463,0.18395373
46047,0.97299767,0.027002297
21249,0.17169012,0.8283099
7165,0.8583296,0.1416704
55616,0.7297377,0.27026233
23174,0.0018587445,0.9981413
27635,0.004283847,0.99571615
10860,0.30827034,0.6917296
14062,0.7835925,0.2164075
22959,0.0044871275,0.9955129
11414,0.015010638,0.9849894
40608,0.58911914,0.41088083
62012,0.77852374,0.22147624
7901,0.6136314,0.38636854
56931,0.9552042,0.044795856
60194,0.7259734,0.27402657
4772,0.0602585,0.9397415
9776,0.7832533,0.21674666
21049,0.11342369,0.88657635
36256,0.7253832,0.2746168
41431,0.18998416,0.8100158
38996,0.015141555,0.9848585
45981,0.982438,0.017561937
52622,0.2767744,0.72322565
12971,0.0010605525,0.99893945
52135,0.51493967,0.48506033
11505,0.30417478,0.6958252
18891,0.0031664006,0.9968336
13141,0.19721912,0.80278087
56900,0.9989417,0.0010583018
49084,0.5435033,0.45649672
19048,0.0020755492,0.99792445
32866,0.4258053,0.5741947
9278,0.7962087,0.20379128
10744,0.0035642055,0.99643576
37875,0.1356616,0.8643384
26476,0.12347149,0.87652856
16205,0.0006158979,0.99938405
48167,0.97461265,0.025387365
58400,0.9797917,0.020208329
57474,0.99960333,0.0003967104
17697,0.062104996,0.937895
58721,0.8173213,0.18267877
9725,0.6481274,0.35187265
20004,0.010624105,0.98937595
31779,0.3959337,0.60406625
15124,0.16874503,0.83125496
32015,0.023905398,0.9760946
64865,0.886325,0.11367496
19797,0.0028857559,0.9971142
10632,0.15664764,0.8433523
15494,0.00085999514,0.99914
55665,0.33257923,0.66742074
38219,0.00037333032,0.99962664
24404,0.021347927,0.97865206
45878,0.67284214,0.3271578
13699,0.51536614,0.48463392
24219,0.0075405505,0.9924595
30741,0.026835639,0.9731644
43108,0.0056778844,0.99432206
60677,0.24979654,0.75020343
45045,0.93552285,0.06447712
63439,0.10753248,0.8924675
30703,0.016250134,0.98374987
64450,0.77049935,0.2295007
3563,0.2882429,0.71175706
57639,0.9997826,0.00021736445
13368,0.0020367876,0.9979632
2419,0.7344775,0.26552245
49227,0.8837736,0.11622634
17329,0.0008891997,0.99911076
30165,0.30136338,0.6986366
19122,0.017331813,0.9826682
12996,0.34521514,0.6547848
31913,0.15991564,0.8400844
40443,0.037788555,0.9622114
39430,0.0025278484,0.9974721
56723,0.91957474,0.08042529
44010,0.9280697,0.071930304
44049,0.95867735,0.0413227
53886,0.7215327,0.27846727
19749,0.007239566,0.9927604
59783,0.55216455,0.44783545
7823,0.63348776,0.3665123
1710,0.15574276,0.8442573
62391,0.98568153,0.014318437
37833,0.0019264917,0.99807346
26177,0.016152829,0.9838472
32839,0.44002017,0.55997986
30454,0.0027107617,0.9972893
14125,0.03759854,0.9624015
46921,0.88476676,0.11523324
13068,0.15720505,0.84279495
47028,0.7926732,0.20732689
47978,0.68766075,0.31233922
51542,0.7474318,0.2525682
33041,0.8021541,0.19784583
21059,0.11651753,0.8834825
43824,0.9661026,0.033897452
54980,0.6867117,0.3132883
62934,0.96726584,0.032734126
16380,0.0046244366,0.9953755
30052,0.31727335,0.6827266
2016,0.114852935,0.8851471
49532,0.54475886,0.45524108
28709,0.00815358,0.9918465
49229,0.6295421,0.37045792
15053,0.25060678,0.7493933
63428,0.039425097,0.96057487
5419,0.82873476,0.17126524
32796,0.5228838,0.47711623
30852,0.0057020294,0.99429804
371,0.29318312,0.70681685
20064,0.00038417708,0.9996158
55338,0.9279142,0.07208579
2053,0.4869117,0.5130882
30304,0.04214426,0.9578557
21174,0.03164997,0.96835
16378,0.0030923604,0.99690765
52633,0.6515628,0.34843722
9364,0.775294,0.22470598
3075,0.83570224,0.1642977
45131,0.73753744,0.2624625
12647,0.40556532,0.59443474
11917,0.732142,0.26785803
24881,0.12548217,0.87451786
45659,0.771268,0.22873197
50714,0.7921154,0.20788467
2643,0.8109577,0.18904233
64173,0.63597846,0.36402157
52073,0.6961922,0.3038078
23380,0.030384555,0.96961546
20253,0.00075730775,0.99924266
17717,0.0006408686,0.9993592
31564,0.086433165,0.9135668
24001,0.008424617,0.9915754
5562,0.51401144,0.48598853
56866,0.97803646,0.021963531
38805,0.00050252466,0.9994974
767,0.5692891,0.43071088
33157,0.60645914,0.39354086
24613,0.236472,0.763528
25541,0.012674184,0.9873258
56201,0.6332099,0.36679012
19877,0.0016572832,0.99834275
58779,0.8963458,0.10365419
54830,0.757064,0.24293603
47370,0.56288534,0.43711463
38294,0.074022084,0.9259779
53509,0.9049388,0.0950612
36173,0.008473184,0.9915268
6304,0.7514319,0.24856816
58786,0.9433549,0.056645155
52930,0.009198399,0.99080163
10154,0.73356694,0.26643306
15268,0.48522925,0.5147708
16869,0.021289665,0.9787103
37256,0.45551676,0.54448324
59419,0.7203171,0.2796829
47446,0.8719252,0.1280748
9419,0.40222535,0.5977746
63415,0.0073437435,0.99265623
63941,0.9352621,0.06473795
4331,0.5893782,0.41062185
28670,0.046920393,0.9530796
13919,0.0041562263,0.9958438
33261,0.43354568,0.5664543
57839,0.982841,0.017158935
33650,0.33371523,0.6662848
6942,0.2598035,0.7401965
51817,0.8821568,0.11784323
32264,0.08198887,0.9180112
29467,0.0043556127,0.99564445
45770,0.7338113,0.26618865
21020,0.04240534,0.9575947
40204,0.18744765,0.8125524
35979,0.17121783,0.82878214
54893,0.905966,0.094034046
52652,0.9020327,0.09796728
24127,0.0113701755,0.9886298
55295,0.8365848,0.16341524
18782,0.0028269407,0.9971731
53874,0.8580435,0.14195651
29056,0.082931496,0.9170685
11475,0.0762578,0.9237422
59200,0.5231373,0.47686273
29194,0.0113352155,0.98866475
65194,0.84974974,0.15025023
33168,0.38729924,0.61270076
35742,0.10465373,0.89534634
35302,0.6259491,0.37405095
38389,0.097705476,0.9022945
1251,0.42850867,0.5714913
24762,0.3622299,0.6377701
58948,0.47897023,0.5210298
48523,0.6057703,0.39422965
54934,0.31044674,0.6895532
41534,0.08714377,0.9128562
60792,0.80024207,0.19975796
58781,0.94853187,0.051468097
8710,0.70759547,0.29240447
28262,0.05305582,0.9469442
60581,0.25369915,0.7463008
14839,0.20627053,0.7937295
22657,0.0057793316,0.99422073
18143,0.007762512,0.9922375
15800,0.0014880868,0.99851185
37932,0.07762687,0.9223731
3929,0.4197462,0.58025384
30696,0.005516395,0.99448353
10446,0.8526134,0.14738666
22627,0.055347763,0.9446522
16140,0.00026838915,0.9997316
58881,0.33551028,0.66448975
19013,0.00063352345,0.99936646
25097,0.370342,0.62965804
43216,0.53520775,0.46479225
39482,0.017451264,0.9825487
54875,0.68585074,0.31414926
18065,0.00352742,0.99647254
29614,0.020542253,0.97945774
36566,0.019237058,0.98076296
388,0.23776759,0.7622324
32491,0.0936693,0.9063307
10334,0.6938596,0.30614045
26396,0.00041588984,0.99958414
21495,0.16648974,0.8335102
757,0.5048488,0.49515122
24456,0.00095362036,0.9990464
62993,0.5258863,0.47411373
47565,0.91433185,0.0856681
41996,0.118477345,0.8815226
37027,0.26288176,0.73711824
39071,0.00889247,0.9911075
27092,0.028148472,0.97185147
41281,0.25791138,0.7420886
36550,0.00085380324,0.9991462
62837,0.17062153,0.8293785
43480,0.8754011,0.12459892
16560,0.0010484629,0.99895155
47121,0.85570997,0.14429004
12319,0.061916906,0.93808305
15798,0.0014741899,0.9985258
50612,0.86732197,0.13267803
26178,0.006956963,0.99304307
53225,0.8518896,0.1481104
11846,0.49378437,0.50621563
41832,0.800613,0.19938704
55406,0.55334127,0.4466588
55151,0.5169564,0.48304364
15343,0.2374741,0.7625259
51515,0.8903751,0.10962495
42564,0.4256598,0.5743402
7190,0.65743065,0.34256935
28186,0.004007384,0.9959926
35034,0.6848359,0.3151641
18056,0.0064086383,0.99359137
29034,0.35104096,0.64895904
19172,0.020163286,0.97983664
56172,0.99778736,0.0022126737
31227,0.25991163,0.7400884
47716,0.69246584,0.30753416
696,0.67372125,0.32627875
18552,0.0018834923,0.9981165
20908,0.07727135,0.9227286
37089,0.042220566,0.95777947
54011,0.43379006,0.5662099
10996,0.0123568345,0.9876431
16460,0.0023957926,0.9976042
26109,0.0054341443,0.99456584
17949,0.0053891996,0.9946108
33893,0.4014366,0.5985634
42010,0.17969778,0.8203022
60366,0.5853854,0.41461465
33213,0.2085359,0.79146415
21682,0.0038280427,0.996172
44958,0.9648327,0.035167288
41980,0.60345644,0.39654353
20281,0.00042242432,0.9995776
9727,0.017192608,0.9828074
42805,0.077828124,0.92217183
13181,0.39183137,0.6081686
33294,0.3587024,0.6412976
40417,0.017514898,0.9824851
39772,0.0025996973,0.9974003
51629,0.675626,0.324374
27464,0.73814344,0.2618566
19605,0.0033279997,0.9966719
32821,0.36843506,0.631565
18693,0.00041596315,0.999584
53951,0.7750169,0.22498313
52907,0.91893333,0.08106662
15160,0.0023870277,0.99761295
44165,0.9058258,0.094174266
59492,0.685115,0.314885
28107,0.0069365776,0.9930634
37654,0.41450158,0.5854984
55996,0.95150816,0.04849187
64194,0.7272461,0.2727539
17281,0.0004069869,0.9995931
46375,0.9497455,0.05025452
5818,0.83724105,0.1627589
62264,0.51800704,0.48199293
12346,0.009356071,0.99064386
43167,0.025138507,0.9748615
32074,0.6384979,0.36150208
16374,0.038287528,0.9617124
25847,0.094066404,0.90593356
31638,0.33500227,0.6649977
31892,0.101902135,0.8980979
19813,0.0025851743,0.9974148
240,0.22651224,0.7734878
14705,0.4366542,0.56334573
39538,0.00030161598,0.9996984
60357,0.67195696,0.328043
62442,0.6106111,0.3893889
54098,0.706596,0.293404
7923,0.22334473,0.7766552
64085,0.7935574,0.20644258
33869,0.22031109,0.7796889
51547,0.86584663,0.1341534
50270,0.7456019,0.2543981
14487,0.12660171,0.8733983
50907,0.4147441,0.58525586
26609,0.22810385,0.7718962
13503,0.18371145,0.81628853
44283,0.8572512,0.14274874
27787,0.003842865,0.9961571
4378,0.7810434,0.2189566
38951,0.0030791527,0.9969208
30128,0.017014459,0.98298556
63534,0.2973871,0.70261294
40077,0.0070898454,0.9929101
58225,0.98554546,0.014454604
6834,0.80012804,0.199872
62883,0.84991944,0.1500805
15490,0.0008816608,0.9991184
2632,0.7434472,0.25655285
19809,0.000760342,0.9992397
26976,0.383191,0.616809
64829,0.7911393,0.20886077
40839,0.026491895,0.97350806
33919,0.22551632,0.7744837
16934,0.003414646,0.99658537
60264,0.23342752,0.7665725
31945,0.038276836,0.96172315
45440,0.89903665,0.100963384
50426,0.9543544,0.045645583
23222,0.4586627,0.5413374
58693,0.977701,0.022298973
32850,0.23328835,0.76671165
4888,0.41675228,0.5832477
15818,0.001317924,0.9986821
10723,0.6374178,0.36258218
59228,0.29385644,0.70614356
11202,0.752933,0.24706697
60975,0.8442331,0.15576693
3573,0.16141607,0.8385839
23815,0.03150047,0.9684995
23647,0.53266215,0.4673378
9861,0.027644014,0.97235596
21674,0.10358462,0.8964154
1773,0.617688,0.38231203
50265,0.7066733,0.29332665
62609,0.9459848,0.054015208
27845,0.08365368,0.9163463
62948,0.74760634,0.25239363
12329,0.38082483,0.61917514
40052,0.029377582,0.9706224
28640,0.0014241623,0.9985758
49671,0.8805162,0.11948386
38713,0.0046334043,0.9953666
63159,0.83170176,0.16829826
12743,0.18017045,0.8198296
8215,0.7016701,0.29832983
21525,0.89538723,0.104612805
7850,0.6219959,0.3780041
63814,0.36285928,0.63714075
7434,0.83652365,0.16347638
44785,0.9638834,0.0361166
16120,0.0009284822,0.9990715
20936,0.37729985,0.62270015
44823,0.83338016,0.16661985
4471,0.85619026,0.1438098
4227,0.03238781,0.96761215
13006,0.015541517,0.98445845
20357,0.509612,0.49038804
13214,0.668078,0.331922
36931,0.025542742,0.9744572
38846,0.0030141368,0.99698585
23037,0.023515299,0.9764847
48887,0.40050745,0.59949255
54992,0.88233095,0.11766906
14764,0.095373936,0.904626
14011,0.1769178,0.8230822
7732,0.8127851,0.18721491
13191,0.49739316,0.5026068
37700,0.017119432,0.98288053
40861,0.01791529,0.9820847
38339,0.20703366,0.79296637
27303,0.007325319,0.99267465
21512,0.5916502,0.40834978
57540,0.9998373,0.00016267496
9827,0.0058788494,0.99412113
33970,0.4225129,0.5774871
15669,0.0045240335,0.99547595
56818,0.99630415,0.0036958647
14938,0.10117015,0.8988298
43155,0.7736282,0.2263718
36469,0.006816881,0.9931831
22186,0.025650343,0.9743497
62340,0.66096616,0.33903387
37698,0.0019911295,0.9980089
1708,0.5295396,0.47046039
2701,0.7046587,0.29534128
12722,0.33212885,0.6678712
14573,0.135172,0.86482793
15510,0.040683974,0.9593161
35354,0.56885666,0.4311433
6673,0.13104671,0.8689533
43932,0.2234907,0.7765093
56793,0.9503756,0.04962438
4539,0.7398131,0.26018694
44299,0.7496094,0.25039065
63698,0.5942676,0.40573233
1087,0.40749225,0.5925078
39819,0.0002576883,0.9997423
55786,0.89210385,0.107896104
48636,0.33618206,0.663818
51439,0.6084776,0.39152238
41676,0.13559169,0.8644083
11675,0.40536812,0.5946319
5740,0.39570627,0.6042937
12274,0.11768935,0.8823106
52665,0.9818761,0.018123949
28326,0.036172435,0.9638276
47661,0.7596179,0.24038209
47651,0.65064657,0.34935346
16762,0.005474192,0.9945258
31982,0.22054324,0.77945673
43831,0.9161158,0.08388411
61085,0.52747166,0.47252834
39866,0.0030860486,0.9969139
48699,0.7105287,0.2894714
8515,0.8235753,0.17642471
25124,0.05514607,0.94485396
34660,0.5518617,0.44813827
25872,0.25631434,0.74368566
59810,0.17532156,0.8246785
20494,0.35699487,0.64300513
43386,0.20104039,0.7989596
18615,0.003947643,0.9960524
26101,0.0071079377,0.992892
2887,0.7704802,0.22951978
49412,0.67381984,0.32618016
23419,0.030408561,0.9695914
45511,0.84789187,0.1521081
7650,0.13752432,0.86247563
37674,0.16011442,0.83988565
25531,0.018105425,0.98189455
56104,0.95797414,0.042025894
54167,0.96037084,0.039629176
16443,0.0026785315,0.99732155
50819,0.7939779,0.20602205
17150,0.050588936,0.9494111
16053,0.0009544726,0.99904555
63639,0.84842,0.15157998
7481,0.31229264,0.68770736
64614,0.4067187,0.59328127
47120,0.76968235,0.23031768
9199,0.33579603,0.664204
61405,0.6715666,0.32843333
22477,0.1310757,0.86892426
51751,0.459698,0.54030204
36565,0.061878197,0.9381218
27304,0.0021356978,0.9978643
35871,0.14527766,0.8547223
15593,0.0042190505,0.99578094
19716,0.006275909,0.99372405
36165,0.016469814,0.9835302
41080,0.00092987163,0.9990701
41483,0.1034109,0.8965891
12440,0.1839792,0.8160208
10448,0.4091436,0.5908564
61486,0.75626516,0.2437348
22020,0.6430952,0.35690477
29067,0.018329669,0.9816704
63576,0.90712357,0.09287647
34903,0.7109762,0.28902382
14963,0.3273306,0.67266935
51265,0.65860015,0.34139985
46046,0.95365685,0.046343107
47857,0.8932931,0.10670692
44936,0.93994427,0.060055684
60065,0.078635044,0.92136496
37457,0.0066096103,0.99339044
5493,0.85406584,0.14593421
57295,0.78810555,0.21189441
64563,0.82842916,0.17157085
27909,0.028461022,0.971539
36211,0.006367314,0.99363273
24053,0.014336451,0.98566353
5993,0.055858083,0.94414186
177,0.069210336,0.9307897
19187,0.046928126,0.9530719
59786,0.658411,0.34158894
51054,0.74914294,0.25085708
5272,0.91668737,0.08331261
7684,0.15112537,0.8488746
10084,0.114442006,0.88555795
64182,0.81346154,0.1865385
44774,0.853528,0.14647204
18447,0.06380731,0.93619275
3482,0.23621288,0.7637871
41929,0.095886916,0.90411305
22694,0.0019585127,0.9980415
55784,0.5211898,0.4788102
9838,0.7424409,0.25755912
33525,0.22729586,0.7727042
63054,0.9518031,0.048196923
43534,0.4675236,0.53247637
16268,0.0012900365,0.9987099
21553,0.48739186,0.5126081
45564,0.8942391,0.105760805
10589,0.28566083,0.7143392
21844,0.0035547125,0.99644536
10893,0.683199,0.31680104
36514,0.0045300913,0.9954699
9501,0.04850423,0.9514957
58646,0.88363475,0.116365306
45112,0.60164005,0.39835992
61162,0.74247706,0.2575229
26512,0.029071638,0.9709283
26241,0.042684596,0.9573154
23903,0.023865758,0.97613424
2219,0.82140964,0.17859042
29116,0.03333235,0.9666676
35494,0.61284405,0.387156
37724,0.07711028,0.9228897
65004,0.8110706,0.18892935
34111,0.534104,0.465896
32757,0.021607675,0.97839236
56536,0.16301265,0.8369874
29367,0.3416765,0.65832347
33980,0.33498734,0.66501266
55316,0.39027473,0.6097253
42771,0.0067126737,0.99328727
13459,0.66194016,0.33805984
4013,0.39217848,0.6078215
51646,0.9047677,0.09523231
51220,0.7619228,0.23807722
6817,0.52804804,0.47195193
4585,0.91784483,0.08215519
10198,0.7329993,0.26700068
8487,0.52250874,0.47749123
45481,0.96886563,0.031134365
10867,0.6956107,0.30438927
50557,0.5568659,0.44313413
10277,0.20892866,0.7910714
39981,0.0019261241,0.9980738
19589,0.0005412764,0.99945873
14331,0.03274657,0.96725345
52611,0.8037045,0.19629546
11852,0.42615223,0.5738478
58248,0.9873582,0.012641801
32088,0.11050659,0.8894934
5236,0.58934265,0.41065738
3156,0.9004547,0.09954526
32928,0.30376086,0.6962391
57810,0.9852159,0.01478406
9381,0.49236333,0.5076366
4859,0.7843616,0.21563837
28119,0.09724185,0.9027582
28158,0.03936305,0.9606369
7437,0.16618298,0.83381706
60568,0.35660654,0.64339346
51069,0.78860164,0.21139841
15687,0.009185653,0.9908144
24924,0.15230909,0.8476909
35447,0.8355191,0.16448094
34597,0.9457335,0.054266464
8345,0.35615897,0.6438411
31336,0.3650223,0.6349777
60692,0.34172752,0.65827245
38676,0.0067094443,0.99329054
18022,0.002231564,0.9977684
50996,0.7468994,0.2531006
65128,0.8058826,0.19411744
28319,0.06979848,0.9302016
20784,0.37239176,0.62760824
6069,0.96290016,0.03709982
23924,0.00831734,0.99168265
31622,0.322174,0.677826
726,0.32297564,0.67702436
34873,0.66446924,0.3355307
18963,0.0015422544,0.9984578
61865,0.77613366,0.2238663
61570,0.8384134,0.16158655
6664,0.79616046,0.20383954
52745,0.42654055,0.57345945
13057,0.03998378,0.9600162
12789,0.10517176,0.89482826
46745,0.6854592,0.3145408
52592,0.55874646,0.44125357
44353,0.4782334,0.52176654
64539,0.88659656,0.11340343
51044,0.9082675,0.09173251
50197,0.2482176,0.75178236
40065,0.0070643635,0.9929356
730,0.32871187,0.6712881
48979,0.87251157,0.12748842
56520,0.7927339,0.20726606
4652,0.86578256,0.1342174
16965,0.006854946,0.9931451
50171,0.8829578,0.117042206
52169,0.3617521,0.63824785
27619,0.0017079822,0.998292
59427,0.42882127,0.57117873
36519,0.009474322,0.9905256
21562,0.036357313,0.9636427
61256,0.77196294,0.22803707
58703,0.8864242,0.11357583
40901,0.05915251,0.9408475
52949,0.5947824,0.40521756
21877,0.009893111,0.9901068
60001,0.31136674,0.68863326
23467,0.0022222742,0.99777776
7934,0.68336064,0.31663933
42008,0.07949877,0.92050123
41423,0.05289543,0.9471045
38810,0.028219936,0.9717801
52181,0.891149,0.108851075
27624,0.021384845,0.97861516
20798,0.33816022,0.6618398
2069,0.96110094,0.03889913
16974,0.009047908,0.99095213
22799,0.0015379378,0.9984621
50312,0.92966795,0.070332035
18209,0.08190677,0.91809326
56050,0.9785688,0.021431223
10536,0.20644914,0.79355085
47440,0.6973591,0.30264094
31389,0.3855326,0.6144674
47864,0.7521058,0.24789423
36653,0.014599499,0.9854005
11330,0.3114131,0.6885869
55171,0.47359326,0.5264067
50190,0.6664897,0.3335103
3259,0.59478885,0.40521112
41979,0.17464487,0.8253551
23312,0.13214165,0.86785835
14622,0.7159249,0.28407514
52148,0.5661097,0.4338903
63393,0.484722,0.515278
6290,0.6254764,0.37452364
37789,0.0037396266,0.9962604
24501,0.0039915657,0.9960084
31926,0.1375498,0.8624502
22767,0.0033398294,0.99666023
27043,0.104177184,0.89582276
3185,0.84076035,0.15923963
9140,0.6263782,0.37362182
3724,0.013694488,0.9863055
59914,0.89810145,0.10189851
35081,0.6397577,0.36024225
35874,0.028327394,0.9716726
21534,0.03007408,0.96992594
6042,0.3916117,0.6083883
62966,0.9270988,0.072901204
56076,0.99795866,0.002041387
12446,0.41411817,0.5858818
4724,0.45932367,0.5406763
36563,0.23866677,0.76133317
14915,0.096687324,0.9033127
38092,0.015750758,0.9842493
43039,0.015116581,0.9848835
33663,0.3590531,0.6409469
54977,0.7656258,0.23437421
11538,0.17849551,0.82150453
10494,0.32480925,0.67519075
22180,0.0076187397,0.9923813
28864,0.025885455,0.97411454
14344,0.15402134,0.8459787
55026,0.8264113,0.17358868
17698,0.05071172,0.94928825
24850,0.22778614,0.7722139
59232,0.64900714,0.35099286
183,0.11115666,0.8888433
10167,0.08224962,0.91775036
41895,0.009944283,0.9900557
5773,0.7394892,0.26051077
39562,0.010935095,0.98906493
63380,0.14055134,0.8594486
47301,0.7866871,0.2133129
34490,0.5875305,0.41246945
12880,0.053699292,0.94630075
52368,0.9297694,0.07023064
64721,0.9039757,0.096024245
25841,0.0140896095,0.9859104
60152,0.69405055,0.30594942
47570,0.81794906,0.18205093
6618,0.8046346,0.19536543
45322,0.91756606,0.082433924
41757,0.011591963,0.988408
28096,0.28396103,0.71603894
60642,0.27347302,0.726527
57139,0.9581573,0.041842725
18466,0.00046719666,0.9995328
19423,0.0012754058,0.9987245
6919,0.4979213,0.5020787
52465,0.89598554,0.104014516
60241,0.7091691,0.29083094
58480,0.9992113,0.000788689
55016,0.79384345,0.20615655
6494,0.87960756,0.12039247
41817,0.8473701,0.1526299
17912,0.001711648,0.99828833
44112,0.766563,0.233437
5893,0.5225045,0.4774955
23599,0.0062072524,0.9937928
37148,0.0620836,0.9379164
38457,0.0003676074,0.99963236
63541,0.18440592,0.815594
19912,0.00037279638,0.99962723
12688,0.31523812,0.6847619
50179,0.9356872,0.06431273
42834,0.17544994,0.8245501
15463,0.32919505,0.670805
28868,0.0052608075,0.99473923
3176,0.57507765,0.42492238
63053,0.8212635,0.1787365
51758,0.8407557,0.1592443
29761,0.0028429572,0.9971571
3918,0.012887918,0.9871121
37927,0.12409415,0.8759058
46039,0.96242046,0.037579466
64431,0.7863803,0.21361975
47087,0.6170507,0.38294935
1166,0.18326308,0.8167369
28474,0.004750576,0.9952494
3457,0.10888683,0.89111316
12397,0.14743073,0.8525693
45165,0.6025649,0.3974351
56297,0.97387856,0.0261214
35710,0.25680918,0.7431908
64728,0.7509561,0.24904385
46838,0.8306698,0.16933018
49506,0.9177847,0.08221527
16302,0.0023555716,0.99764436
56901,0.9992054,0.0007946127
29146,0.018185265,0.9818147
63442,0.22759357,0.7724064
56282,0.96806693,0.03193305
35178,0.81842464,0.18157533
41555,0.29764298,0.702357
30453,0.00331672,0.9966833
39776,0.00035344684,0.99964654
46723,0.58316064,0.41683942
50441,0.9437821,0.056217942
60626,0.36885256,0.63114744
49809,0.85799503,0.14200494
26820,0.29578727,0.7042128
18075,0.0049210163,0.9950789
389,0.85867935,0.14132059
1350,0.22716144,0.7728386
43632,0.95445853,0.04554153
34890,0.7313947,0.26860526
6743,0.795786,0.204214
32983,0.6903186,0.30968142
