,0,1
48622,0.7356167,0.2643833
19292,0.0023758104,0.9976242
27732,0.020195011,0.97980493
42637,0.020459933,0.9795401
5614,0.5887418,0.4112582
51829,0.95931715,0.040682793
10479,0.13546538,0.8645346
46792,0.7474956,0.25250435
49260,0.7256513,0.2743487
61373,0.8901911,0.10980895
36576,0.25866336,0.74133664
63577,0.89560544,0.104394555
41857,0.8376963,0.16230369
44749,0.9278586,0.0721414
20917,0.060100976,0.939899
29209,0.012852122,0.98714787
6696,0.22370683,0.7762931
34010,0.29241282,0.7075872
56227,0.76782584,0.23217414
47775,0.3406655,0.65933454
14326,0.023560764,0.97643924
12203,0.38299355,0.6170064
17898,0.02303336,0.9769667
47810,0.82706755,0.17293242
2038,0.075811915,0.92418814
38404,0.020279754,0.9797203
46625,0.66325104,0.33674902
26899,0.0020486475,0.9979513
45985,0.8412896,0.15871036
12437,0.30171683,0.69828314
13289,0.2052946,0.7947054
8772,0.7534292,0.24657086
12302,0.6042215,0.39577845
63683,0.21007472,0.7899252
46960,0.8197551,0.1802449
22642,0.22850725,0.7714927
21755,0.26139173,0.7386083
9302,0.4219097,0.5780903
52040,0.7512602,0.2487398
471,0.5719146,0.42808536
60631,0.68146795,0.31853208
6532,0.6962173,0.30378273
23947,0.031755477,0.9682445
26826,0.1991498,0.8008502
62567,0.8852717,0.114728324
50809,0.92215836,0.07784165
59285,0.15058848,0.8494115
25467,0.012418194,0.98758185
63097,0.565817,0.43418297
60543,0.8006271,0.1993729
8566,0.08957012,0.9104299
33554,0.25932595,0.7406741
64609,0.8393203,0.16067968
7673,0.46625397,0.53374606
23526,0.0069064866,0.9930935
52349,0.7401219,0.25987807
35835,0.10127362,0.8987264
41217,0.40585616,0.5941438
42535,0.21946509,0.7805349
63706,0.5471058,0.45289424
38994,0.00024387492,0.99975616
10885,0.74737096,0.25262907
10923,0.42156255,0.57843745
21780,0.0036825654,0.9963174
1740,0.8075858,0.19241425
8995,0.13339226,0.8666078
15287,0.6217804,0.3782196
8580,0.5594873,0.44051272
16206,0.0008619094,0.9991381
30695,0.071449056,0.9285509
16291,0.305188,0.69481194
23657,0.023824614,0.97617537
11318,0.007930495,0.9920695
45817,0.7169573,0.2830427
31294,0.074296884,0.92570317
46821,0.7748202,0.22517979
33535,0.28926688,0.7107331
33824,0.64479095,0.35520902
58776,0.76851475,0.23148525
26185,0.032345165,0.96765476
40384,0.045639645,0.95436037
38990,3.3750548e-05,0.99996626
4133,0.04471384,0.9552861
64369,0.8287425,0.17125751
42868,0.07162025,0.9283797
27508,0.51469934,0.4853007
16961,0.024638452,0.9753616
43407,0.9360812,0.063918844
28465,0.0068262815,0.99317366
3126,0.34777108,0.6522289
22088,0.0097579835,0.99024194
55658,0.6030798,0.39692023
44569,0.9280242,0.071975835
32760,0.2654443,0.7345557
9661,0.020444151,0.9795559
52841,0.9005555,0.0994445
48566,0.97933245,0.020667622
30510,0.003040738,0.9969593
64858,0.858046,0.14195399
43258,0.4465443,0.55345565
22302,0.008651953,0.9913481
25238,0.051585045,0.948415
7436,0.040934097,0.9590659
62191,0.5693522,0.43064773
2610,0.63598233,0.36401764
11403,0.68215555,0.31784448
15466,0.012700626,0.9872994
19966,0.000395734,0.9996043
18538,0.008035395,0.9919646
45767,0.6126007,0.3873993
36355,0.044035587,0.95596445
16164,0.016931422,0.9830686
60589,0.6887545,0.3112455
14361,0.6302118,0.36978826
41977,0.054366596,0.9456334
461,0.8260582,0.17394175
6232,0.5731673,0.42683265
3183,0.1265754,0.8734246
11052,0.34849685,0.65150315
11537,0.051170476,0.9488296
30194,0.22975102,0.77024895
38806,0.00025005295,0.99974996
44406,0.7811817,0.21881829
52520,0.8362357,0.16376433
12233,0.3374589,0.6625411
47443,0.6390584,0.36094153
36487,0.005968804,0.99403113
52076,0.7491968,0.25080314
9379,0.54787606,0.45212394
8426,0.20079513,0.7992049
8536,0.3292276,0.6707724
40242,0.0075874818,0.9924125
64634,0.3098261,0.69017386
38460,0.0009900626,0.99900997
20418,0.64949715,0.35050282
46924,0.76773894,0.23226108
60985,0.9326038,0.06739616
59944,0.1775918,0.8224082
20889,0.05266497,0.947335
58494,0.94637156,0.05362843
54549,0.3477515,0.65224844
53043,0.7397564,0.2602436
18199,0.0074558854,0.9925442
16000,0.057087436,0.9429125
24653,0.012884552,0.9871155
61922,0.9070552,0.09294477
45873,0.9701254,0.029874625
57845,0.9912697,0.008730321
51705,0.909778,0.090222016
40012,0.042026933,0.95797306
20666,0.32866853,0.6713315
3709,0.4344766,0.5655233
27289,0.0016283822,0.99837166
35171,0.6151056,0.38489437
7513,0.05318296,0.9468171
3989,0.43572778,0.5642722
61871,0.95977795,0.040222056
64999,0.023848312,0.97615165
53423,0.74096465,0.25903538
53308,0.86301714,0.13698289
4853,0.8230936,0.1769064
32913,0.19342108,0.80657893
12255,0.48410842,0.5158916
7611,0.60635775,0.39364228
15321,0.6692839,0.33071607
16074,0.0012270007,0.99877304
43365,0.44015884,0.55984116
56348,0.7981233,0.20187674
32610,0.4589472,0.5410528
42987,0.07664536,0.9233547
6017,0.824903,0.175097
34681,0.37178192,0.62821805
26934,0.6219885,0.3780115
35739,0.25250986,0.74749017
43418,0.80367756,0.19632241
25280,0.0036652666,0.9963347
2801,0.37829247,0.62170756
41526,0.090728484,0.90927154
43170,0.139317,0.86068296
28454,0.009850687,0.99014926
43217,0.034898385,0.9651016
41549,0.27093858,0.72906137
22019,0.19256997,0.80742997
57158,0.84240454,0.15759546
20566,0.5589928,0.44100723
29170,0.012439674,0.98756033
36977,0.05062053,0.9493795
21455,0.008417244,0.9915828
50085,0.124406904,0.87559307
52946,0.7332708,0.26672912
44676,0.93427724,0.06572282
23511,0.082348995,0.91765106
4578,0.7255174,0.27448255
17573,0.0007425602,0.9992574
50668,0.89434934,0.10565059
41577,0.1592433,0.8407567
55418,0.22624363,0.7737564
7193,0.083075345,0.91692466
57369,0.9937597,0.0062402356
22661,0.0028246562,0.99717534
22188,0.023157299,0.97684264
54191,0.8389522,0.16104785
21508,0.84948856,0.15051143
5153,0.37884188,0.6211581
25479,0.31086946,0.68913054
21284,0.40621042,0.5937896
39376,0.12140776,0.87859225
62077,0.67203194,0.32796806
33015,0.22911969,0.7708803
40524,0.00043951202,0.9995604
23308,0.0074518602,0.99254817
19428,0.0029803298,0.9970196
24917,0.06466684,0.93533313
17090,0.014458449,0.9855415
26327,0.003271194,0.9967288
39550,0.0011319914,0.998868
30359,0.005190757,0.99480927
263,0.25196615,0.7480339
48849,0.80812585,0.19187415
32428,0.08934758,0.91065246
13746,0.8673096,0.13269044
22653,0.014950598,0.9850494
63153,0.7845805,0.21541944
48827,0.64304656,0.35695344
18765,0.00059484976,0.99940515
33911,0.24471408,0.7552859
25053,0.0343719,0.9656281
28108,0.0023142158,0.9976858
16488,0.019355517,0.9806444
9342,0.82978576,0.17021427
43082,0.04921125,0.9507888
60328,0.33388168,0.6661183
58633,0.056224752,0.9437752
32333,0.113510646,0.8864894
8008,0.06177448,0.93822557
20430,0.3848267,0.61517334
54839,0.77600396,0.22399604
53313,0.73274195,0.26725808
19694,0.04152346,0.95847654
2061,0.4771217,0.5228783
60334,0.56953466,0.43046528
45946,0.8390918,0.16090819
41648,0.036667664,0.9633323
42427,0.050356284,0.9496438
5838,0.01567218,0.9843278
55089,0.6170502,0.38294986
39305,0.00094383734,0.99905616
63503,0.9232766,0.07672338
44122,0.7536405,0.24635947
1440,0.8162316,0.18376836
33210,0.39709765,0.6029023
64691,0.7598224,0.2401776
42839,0.006074,0.993926
54381,0.47660616,0.52339387
46820,0.7169813,0.28301874
24529,0.07672993,0.92327005
64129,0.9248637,0.0751363
63109,0.89845055,0.10154942
47888,0.8868686,0.11313145
52515,0.7298792,0.2701208
61591,0.73700523,0.26299483
27737,0.0006322182,0.9993678
4042,0.066793956,0.9332061
41467,0.018403899,0.98159605
2326,0.76273996,0.23726004
50091,0.68898183,0.31101817
41028,0.0064354134,0.99356455
30872,0.33173984,0.66826016
12606,0.8194149,0.18058506
3949,0.4153842,0.5846158
63872,0.7990994,0.20090063
59065,0.70046645,0.2995336
45376,0.82685244,0.17314756
5245,0.07994541,0.9200546
49810,0.9031362,0.09686378
58535,0.95423245,0.045767583
16979,0.0365302,0.9634698
43141,0.23989582,0.7601042
38912,0.0022363449,0.99776363
39192,0.0010309593,0.9989691
37021,0.31420437,0.68579566
6292,0.7203559,0.27964407
48598,0.97102326,0.02897672
35047,0.77224547,0.22775456
6684,0.023897309,0.9761027
58975,0.4719355,0.52806455
63546,0.43883306,0.56116694
46578,0.7781793,0.22182074
41685,0.19710149,0.80289847
9436,0.46356517,0.5364348
1393,0.95315963,0.046840444
48454,0.9369628,0.06303721
15163,0.11682407,0.8831759
16693,0.0001864834,0.9998135
51078,0.9084889,0.09151102
32466,0.052657,0.94734305
58449,0.93089765,0.069102414
1537,0.4329917,0.56700826
11824,0.004160967,0.995839
65005,0.73207444,0.2679256
49775,0.8442855,0.15571453
28092,0.028358163,0.9716419
7274,0.49399886,0.5060012
52746,0.65088266,0.34911737
49712,0.84719056,0.15280949
13495,0.5622923,0.43770772
64995,0.7903014,0.20969868
1305,0.27360928,0.72639066
44251,0.69769406,0.3023059
59426,0.49599484,0.50400513
49625,0.8375435,0.16245651
29887,0.53550524,0.4644948
61857,0.97984695,0.020153053
50463,0.8723823,0.12761776
36823,0.0058197444,0.9941803
7348,0.026291898,0.9737081
50851,0.76100796,0.23899208
34539,0.37508166,0.62491834
25067,0.062337182,0.9376628
61198,0.71645445,0.28354555
4286,0.2975259,0.7024741
36183,0.015785005,0.98421496
44672,0.9559234,0.044076614
52205,0.8270275,0.17297244
53935,0.81040084,0.18959914
9390,0.5781334,0.4218666
34164,0.35097292,0.64902705
16625,0.024914565,0.9750854
22990,0.053798627,0.9462014
28455,0.00688279,0.9931172
34021,0.44274744,0.5572525
11000,0.0032439213,0.996756
49468,0.8366982,0.1633018
33198,0.35656592,0.64343405
5315,0.91868025,0.0813198
47419,0.8056106,0.1943894
11603,0.75854117,0.2414589
35461,0.37508166,0.62491834
44048,0.9636962,0.036303863
5075,0.6227027,0.3772973
62874,0.7640145,0.2359855
11642,0.7172537,0.28274634
36089,0.006891113,0.99310887
17680,0.046152674,0.9538473
10257,0.011627802,0.98837215
22619,0.082631975,0.91736805
63397,0.35116792,0.6488321
32008,0.18015641,0.81984353
46422,0.9733412,0.02665878
36782,0.0021473425,0.9978527
11959,0.029296238,0.9707037
33515,0.21064109,0.7893589
13638,0.74344194,0.25655803
30409,0.0024937703,0.9975062
27986,0.05680224,0.9431978
53247,0.7626852,0.2373148
14668,0.59579724,0.40420282
57376,0.97108805,0.028911946
17421,0.0028271205,0.99717283
31546,0.048629362,0.95137066
48574,0.6187298,0.3812702
34680,0.8879116,0.11208843
37309,0.009463786,0.9905363
56352,0.9646774,0.035322543
41600,0.19474626,0.8052538
35911,0.40291417,0.59708583
5182,0.7229314,0.2770686
27482,0.51503885,0.4849611
11633,0.5008292,0.49917078
17045,0.0027058546,0.9972941
28599,0.039500117,0.9604998
53808,0.6100806,0.38991946
30090,0.6670967,0.3329033
59158,0.40408102,0.595919
27588,0.002193258,0.9978067
41865,0.3761551,0.6238449
11973,0.22108714,0.77891284
16094,0.0013679764,0.998632
57480,0.9978638,0.0021361602
49600,0.9397613,0.060238715
57088,0.7093537,0.2906463
43678,0.9120717,0.08792825
4156,0.74840766,0.2515923
10533,0.34759313,0.6524068
34272,0.2095017,0.79049826
46725,0.82790065,0.17209934
10764,0.44146568,0.5585343
47768,0.71578413,0.28421584
3395,0.46519294,0.534807
41493,0.48425168,0.5157484
26713,0.0061524003,0.99384755
28959,0.31568173,0.68431824
38270,0.37576526,0.62423474
15550,0.012116892,0.98788303
6424,0.72964066,0.27035934
47703,0.7612363,0.23876369
7728,0.5849006,0.41509944
59735,0.40549952,0.5945004
19432,0.0010258978,0.9989741
57128,0.851334,0.14866605
19163,0.010238816,0.9897612
44437,0.9302613,0.06973873
16969,0.00972089,0.99027914
37478,0.014707967,0.985292
28526,0.030451925,0.96954805
11868,0.21568172,0.78431827
51009,0.72884464,0.27115542
17664,0.043118667,0.9568813
28584,0.21137089,0.7886292
10146,0.6303068,0.3696932
4051,0.44799533,0.5520047
51586,0.7164364,0.2835636
59393,0.5371577,0.4628423
15066,0.8500828,0.1499172
29302,0.39658803,0.603412
42266,0.1735296,0.8264704
31983,0.13744554,0.8625545
7503,0.096339375,0.9036606
56257,0.9193535,0.080646455
7025,0.03892661,0.9610734
9125,0.00918236,0.99081767
15233,0.009372164,0.9906279
32130,0.08549191,0.9145081
40731,0.054195866,0.9458041
51389,0.34555402,0.65444595
36003,0.09425949,0.9057405
52033,0.6068345,0.39316547
58933,0.56869715,0.43130285
12845,0.67608505,0.32391497
12773,0.16638166,0.83361834
51227,0.79581386,0.20418613
11585,0.64924395,0.35075602
18311,0.0007340767,0.99926597
55651,0.7962002,0.20379974
39671,0.0001475409,0.9998524
57869,0.9806567,0.01934336
15656,0.20227526,0.79772466
3527,0.70292616,0.29707384
40418,0.0045762793,0.99542373
54240,0.85154307,0.1484569
63851,0.34633008,0.65366995
15620,0.0034330704,0.9965669
2146,0.19118734,0.8088127
31466,0.18999602,0.810004
64037,0.9542394,0.045760613
50430,0.69679826,0.3032017
40587,0.021987908,0.9780121
49132,0.945256,0.05474405
21530,0.014312307,0.9856877
50671,0.8721977,0.1278023
12094,0.11009374,0.8899063
49390,0.7198623,0.2801377
32361,0.6013703,0.3986297
63970,0.93916684,0.060833186
35694,0.023556435,0.9764435
46342,0.9539259,0.046074048
39321,0.05907114,0.9409288
55706,0.8388338,0.16116627
21849,0.3743454,0.6256546
53357,0.50511706,0.494883
32322,0.20815197,0.791848
43394,0.25004786,0.7499522
47175,0.733596,0.266404
11358,0.1551206,0.8448794
41616,0.03211539,0.96788466
16723,0.019189533,0.98081046
31457,0.13468,0.86532
42952,0.533145,0.466855
54193,0.7224055,0.27759454
36705,0.0033354878,0.99666446
17602,0.0011964338,0.9988036
52177,0.8638381,0.1361619
50020,0.57282746,0.42717254
968,0.30165055,0.6983494
4297,0.43991122,0.5600888
38512,0.008120929,0.9918791
14155,0.11436256,0.8856374
20388,0.75051993,0.24948005
56087,0.97737145,0.02262853
53026,0.89878523,0.101214714
46839,0.65897685,0.34102318
36920,0.012336902,0.9876631
37683,0.3374116,0.66258836
40315,0.0072146123,0.99278545
36064,0.037098795,0.9629012
52676,0.7956844,0.20431556
26235,0.20865577,0.7913442
2470,0.19394113,0.8060589
3515,0.68985355,0.31014645
10408,0.038670056,0.9613299
50247,0.9303369,0.069663115
9689,0.06580941,0.9341906
59297,0.4045793,0.59542066
42276,0.062171258,0.9378287
12822,0.57515776,0.4248422
61033,0.9651932,0.03480681
39617,0.0004161845,0.9995838
11124,0.6194828,0.38051718
45486,0.8163825,0.18361744
30816,0.27259028,0.7274097
47539,0.9220127,0.077987306
41523,0.20561783,0.79438215
57195,0.8913461,0.10865391
62850,0.7479491,0.25205088
43168,0.027059095,0.9729409
48286,0.70186776,0.29813224
21390,0.48208568,0.51791435
32080,0.06990834,0.9300916
16897,0.0019421551,0.9980578
21625,0.44887543,0.5511246
50392,0.9592518,0.040748235
41966,0.19932285,0.8006771
39247,0.00047112003,0.9995289
38837,0.030071981,0.969928
13133,0.0113406675,0.98865926
5580,0.4514531,0.5485469
42470,0.07129925,0.9287007
56528,0.8359945,0.16400547
5790,0.81594545,0.18405457
16634,0.0031460333,0.996854
1080,0.42675412,0.5732459
7811,0.0042243605,0.99577564
12587,0.40716547,0.5928346
55622,0.590214,0.409786
55816,0.49411827,0.5058817
38660,0.00706782,0.9929322
39961,0.009643424,0.9903565
59854,0.7360577,0.26394233
33378,0.17625238,0.8237477
19453,0.0014710167,0.99852896
59968,0.35585862,0.6441414
29451,0.0033079705,0.99669206
41842,0.6860695,0.3139305
55917,0.73920953,0.26079047
48761,0.75796884,0.24203116
27936,0.022357345,0.97764266
10719,0.1839797,0.8160203
41639,0.12186639,0.8781336
17639,0.022711039,0.977289
31131,0.015761614,0.98423845
54656,0.9530303,0.04696968
40648,0.047337748,0.9526622
37638,0.03583188,0.96416813
20150,0.0021931902,0.99780685
24719,0.53842694,0.46157306
58065,0.95592237,0.044077583
62318,0.8610399,0.13896011
1820,0.33131462,0.6686854
27547,0.51536185,0.4846381
42806,0.8108277,0.18917237
5509,0.453176,0.54682404
64449,0.8472236,0.15277642
7395,0.5786295,0.42137057
24206,0.0019372582,0.9980628
7759,0.048028253,0.9519717
19892,0.00068978016,0.99931026
33882,0.2052031,0.79479694
29335,0.3412346,0.65876544
55444,0.5794197,0.42058033
8034,0.3900445,0.6099555
58930,0.5696499,0.4303501
49392,0.7340509,0.26594904
2176,0.81842196,0.18157806
29623,0.048278242,0.9517218
25082,0.1730335,0.82696646
32734,0.55278516,0.44721484
40951,0.013403766,0.98659617
35570,0.7126444,0.28735557
23358,0.0400038,0.95999616
58524,0.9994161,0.0005838967
41653,0.024131285,0.97586864
38378,0.013685481,0.98631454
60025,0.21650833,0.7834917
29835,0.3653148,0.6346852
49452,0.20032321,0.7996768
38340,0.09003551,0.9099645
52912,0.6457672,0.35423273
40975,0.029864712,0.9701352
38941,0.08701752,0.91298246
29069,0.07079233,0.9292077
5828,0.69875175,0.30124825
48375,0.5161807,0.48381934
2104,0.7765194,0.22348057
7869,0.50336313,0.4966369
65051,0.9152399,0.08476019
13967,0.037585273,0.96241474
47153,0.98123217,0.01876782
23265,0.007252306,0.9927477
52689,0.38586375,0.6141363
13012,0.72456735,0.27543268
40866,0.067658775,0.9323413
64290,0.68642426,0.31357574
30635,0.022866225,0.97713375
38819,0.030182792,0.9698173
45450,0.9566492,0.043350797
52107,0.5597521,0.4402479
4911,0.81330585,0.18669419
27036,0.0169945,0.98300546
6840,0.25631976,0.74368024
11131,0.002261725,0.99773824
41920,0.0019960438,0.9980039
52703,0.88348657,0.11651346
39633,0.00028460013,0.9997154
4595,0.4850882,0.5149118
45703,0.919616,0.080384
9665,0.36357883,0.6364212
29591,0.0058298786,0.9941702
36531,0.0020236934,0.99797636
16416,0.0016466161,0.99835336
14748,0.3178112,0.6821888
19396,0.0066986675,0.9933014
24147,0.0030414243,0.9969586
27052,0.0043461234,0.99565387
16771,0.004435841,0.9955642
5696,0.55320865,0.44679135
2542,0.56168807,0.4383119
7180,0.13769403,0.86230594
61141,0.8066855,0.19331448
45861,0.83827144,0.16172858
7459,0.17853588,0.8214642
52528,0.2504056,0.74959445
22544,0.0006547653,0.99934524
20330,0.0050165113,0.99498343
15222,0.027876893,0.97212315
13244,0.10081913,0.8991809
19986,0.021023376,0.9789766
63999,0.9682397,0.031760328
56632,0.93190414,0.068095855
64856,0.7535327,0.24646725
59806,0.45036677,0.54963326
31939,0.23839453,0.7616055
39067,0.13513744,0.86486256
8697,0.41912264,0.58087736
35610,0.84734297,0.15265703
9406,0.03874005,0.96125996
13579,0.55560493,0.444395
8141,0.07608113,0.9239189
9880,0.22713965,0.7728604
54522,0.67378026,0.32621977
56008,0.9911499,0.008850052
54266,0.30407938,0.6959206
1399,0.7295929,0.27040705
32575,0.76947564,0.2305244
58908,0.4938983,0.5061017
51604,0.8287458,0.17125422
24184,0.005647778,0.9943522
26511,0.2849179,0.7150821
39909,0.011254596,0.9887454
54966,0.76482844,0.23517159
48280,0.9652973,0.034702722
9770,0.9540894,0.045910597
26892,0.0037464013,0.9962536
16616,0.0031729783,0.99682695
20123,0.00048481466,0.9995152
35073,0.5639855,0.43601447
5932,0.75445795,0.24554206
8889,0.003372308,0.9966276
12627,0.40284184,0.5971582
27250,0.042261764,0.9577382
1064,0.24411386,0.75588614
61655,0.909326,0.09067402
15581,0.0070851585,0.9929148
39911,0.025406308,0.97459376
16999,0.0024262283,0.9975738
40366,0.0021697825,0.9978302
5138,0.55483335,0.44516665
10293,0.54700464,0.45299533
25424,0.0011362568,0.9988638
28578,0.2703065,0.72969353
13114,0.16247842,0.8375216
4120,0.8712152,0.12878479
7069,0.20048244,0.7995175
48626,0.81147414,0.18852586
17689,0.0018924691,0.99810755
45911,0.9329687,0.06703132
45889,0.8148372,0.18516277
41632,0.08057389,0.91942614
58187,0.84758073,0.15241927
29290,0.04283753,0.95716244
24498,0.011062438,0.9889375
59482,0.4044856,0.5955144
62700,0.8013568,0.19864321
38292,0.039704744,0.9602952
36875,0.041639365,0.9583606
41280,0.18220927,0.81779075
29892,0.35186568,0.6481343
17694,0.009164897,0.9908351
15835,0.0010271373,0.9989729
29330,0.45522335,0.5447766
24505,0.0036140778,0.99638593
54643,0.8719435,0.12805657
11400,0.7829965,0.21700352
59278,0.1856895,0.8143105
2082,0.9269326,0.07306749
2108,0.76956725,0.23043273
38155,0.0073142704,0.9926857
9865,0.022302201,0.9776978
4366,0.6013245,0.39867544
11455,0.02693083,0.97306913
5244,0.6827007,0.31729937
633,0.41356978,0.5864302
21377,0.02684434,0.9731557
8114,0.5874095,0.41259053
43968,0.81609786,0.18390211
33571,0.44924375,0.5507562
16930,0.0747598,0.9252402
7752,0.150701,0.849299
5784,0.7753434,0.22465655
50411,0.51647675,0.48352322
1995,0.44363397,0.556366
40835,0.3818012,0.6181988
40092,0.0016588735,0.9983411
18207,0.008263939,0.991736
46542,0.71666414,0.28333592
12548,0.022714218,0.9772858
51802,0.6240921,0.37590787
32167,0.21157119,0.7884288
12933,0.047509786,0.9524902
52192,0.5836535,0.41634652
62674,0.79007053,0.20992945
8374,0.4052124,0.5947876
63633,0.89329726,0.10670276
28993,0.0033116278,0.9966884
10406,0.3715142,0.6284858
3931,0.042015444,0.95798457
37088,0.08403529,0.91596466
8512,0.69728315,0.3027168
11428,0.00437836,0.9956216
27827,0.001623304,0.9983767
31469,0.10223729,0.8977627
8588,0.3603368,0.63966316
46906,0.8612298,0.13877025
18517,0.005275743,0.9947242
13355,0.7331397,0.26686034
41446,0.21159813,0.78840184
59797,0.41501337,0.5849866
1318,0.35733184,0.6426681
61632,0.19688667,0.80311334
23897,0.013359044,0.986641
64805,0.8456236,0.15437645
55695,0.8898625,0.110137574
58578,0.7143436,0.28565633
21304,0.0008922971,0.99910766
46716,0.8697598,0.13024019
59778,0.35326666,0.6467334
40433,0.030082064,0.96991795
30053,0.28105274,0.7189473
27525,0.5818775,0.4181225
28927,0.021997586,0.97800237
51242,0.85509694,0.14490303
59902,0.90635926,0.09364068
12596,0.6023763,0.39762375
47984,0.32104647,0.6789535
12147,0.9444918,0.055508167
28539,0.044434324,0.95556563
25795,0.23567648,0.76432353
43189,0.08343826,0.9165618
3963,0.005892281,0.9941077
53563,0.7297946,0.27020538
54048,0.9229656,0.07703441
859,0.44175312,0.5582469
28376,0.0856157,0.9143843
52990,0.76291484,0.23708518
14349,0.39874235,0.6012576
17777,0.0011241299,0.9988759
53161,0.46688583,0.5331142
46449,0.91649896,0.08350106
37200,0.58048546,0.4195145
46068,0.6958597,0.30414036
21501,0.25211167,0.74788827
24660,0.0037496665,0.99625033
36448,0.10737677,0.89262325
1065,0.27048925,0.7295108
10428,0.7740784,0.22592157
13013,0.33531576,0.66468424
19341,0.012268351,0.98773164
27768,0.0071708774,0.99282914
14495,0.4759377,0.5240623
58847,0.6718057,0.32819432
33005,0.30011284,0.69988716
59267,0.04769737,0.95230263
32204,0.067547455,0.93245256
52170,0.58198303,0.418017
21761,0.8245499,0.17545009
1807,0.4951215,0.5048785
29854,0.008158726,0.9918413
64753,0.84488195,0.15511802
61446,0.9014623,0.09853769
2478,0.6004748,0.39952523
3182,0.6534951,0.3465049
47668,0.760617,0.23938294
6439,0.8231656,0.17683437
48140,0.93718964,0.0628104
55085,0.43395138,0.5660487
58188,0.6981304,0.30186957
24268,0.0010741446,0.99892586
52958,0.9412338,0.05876615
12502,0.67266643,0.32733357
60877,0.93643,0.06357007
17864,0.0066340226,0.99336594
6756,0.19029137,0.8097086
22774,0.004489322,0.9955107
39103,0.30424115,0.6957589
59956,0.31556895,0.684431
53986,0.6411078,0.35889223
46125,0.75828993,0.24171004
12674,0.5451801,0.45481992
45924,0.9407112,0.059288766
58416,0.9674832,0.032516718
44917,0.9597657,0.04023439
22667,0.005400982,0.994599
7463,0.03968692,0.96031314
29263,0.21907072,0.78092927
51906,0.9763026,0.023697393
58448,0.96358037,0.036419623
44445,0.8927655,0.10723449
60007,0.63881177,0.36118823
14324,0.0022422546,0.99775773
45203,0.92038864,0.07961136
256,0.2790072,0.72099274
54154,0.85081327,0.14918669
14151,0.14050609,0.8594939
16742,0.0062176916,0.99378234
63535,0.6344196,0.36558035
25198,0.038106848,0.9618932
60057,0.17561628,0.82438374
451,0.16224135,0.83775866
9002,0.79580116,0.20419881
31411,0.032721728,0.9672783
16232,0.0060513215,0.9939487
48422,0.9652365,0.034763522
10368,0.12540796,0.87459207
27875,0.0007864805,0.99921346
19952,0.0006533185,0.9993467
29012,0.17403436,0.82596564
51475,0.48548788,0.5145121
7067,0.04281602,0.95718396
26836,0.007325659,0.9926743
48098,0.3807177,0.61928225
39344,0.3272562,0.6727438
47220,0.68816197,0.31183797
43150,0.15841646,0.8415835
51353,0.5694619,0.43053812
51709,0.62418157,0.37581846
20985,0.68787867,0.31212133
23571,0.0008279143,0.9991721
17967,0.036128156,0.9638719
64045,0.9524289,0.04757108
24944,0.1247265,0.87527347
20980,0.054285057,0.94571495
41329,0.014093425,0.9859066
31700,0.16352305,0.836477
19130,0.0035695473,0.99643046
64062,0.7915661,0.20843396
9357,0.7414816,0.25851846
34446,0.65453887,0.3454611
21550,0.03453868,0.9654614
22897,0.0016093986,0.9983907
57091,0.78472143,0.2152786
59743,0.5951904,0.4048096
11640,0.2904511,0.70954883
47882,0.8055203,0.19447973
48583,0.69138014,0.3086199
26097,0.04400228,0.95599765
55554,0.9004421,0.099557824
32981,0.46750507,0.53249496
48850,0.6851017,0.3148983
39973,0.0035654146,0.99643457
53275,0.5982994,0.40170062
7654,0.036889527,0.96311045
53090,0.6068397,0.39316028
32626,0.098614976,0.901385
44753,0.9042198,0.09578024
40078,0.0074895825,0.99251044
46582,0.7975249,0.20247503
60143,0.078187056,0.9218129
47202,0.9692507,0.030749245
26855,0.00472683,0.9952732
59415,0.6266007,0.37339926
40545,0.00048294023,0.9995171
