,0,1
63804,0.12607479,0.8739252
44293,0.42500454,0.57499546
28497,0.013190166,0.98680985
14565,0.061617807,0.93838227
28216,0.08287404,0.91712594
54964,0.5779841,0.42201594
42668,0.78429526,0.21570471
51976,0.62779945,0.37220055
4081,0.038302824,0.9616971
26138,0.0021458413,0.9978542
61953,0.97608155,0.023918377
30551,0.4057171,0.59428287
44220,0.9655727,0.034427308
59336,0.7950143,0.20498572
44762,0.87641335,0.12358667
48199,0.7700469,0.22995311
6827,0.009586598,0.99041337
17750,0.0020507223,0.9979493
22235,0.02409599,0.975904
5522,0.8608001,0.1391999
60305,0.33779258,0.6622074
45683,0.91194993,0.08805003
20028,0.0009075051,0.99909246
34319,0.18129379,0.8187062
37284,0.01094657,0.9890534
13668,0.6278233,0.37217677
36253,0.65542316,0.3445768
19470,0.017712679,0.98228735
19117,0.0030612042,0.9969388
20045,0.0016204888,0.99837947
11895,0.49678773,0.5032123
5950,0.7305766,0.26942343
6031,0.80512774,0.19487227
22755,0.06736088,0.9326392
24338,0.0028839782,0.99711597
48021,0.7504657,0.24953435
43754,0.89762056,0.10237939
54908,0.94895256,0.051047467
38172,0.00024798737,0.999752
41139,0.022040281,0.97795975
9540,0.1920723,0.80792767
7294,0.17140913,0.8285908
37834,0.008680383,0.9913196
24182,0.0014728247,0.99852717
27292,0.0037205575,0.9962794
62812,0.60350376,0.39649624
12927,0.19703685,0.8029632
38826,0.0038433983,0.99615663
45254,0.8629003,0.13709961
7979,0.7711044,0.22889557
26575,0.5043407,0.49565926
13372,0.15274858,0.84725136
55374,0.7256391,0.2743609
3391,0.21138398,0.788616
5762,0.7710571,0.22894293
55307,0.48381308,0.51618695
46066,0.70494,0.29505995
8128,0.14912501,0.85087496
9753,0.7042336,0.29576644
46165,0.5551498,0.44485018
10587,0.14134438,0.8586556
51477,0.6248389,0.37516117
10134,0.32291257,0.6770874
60652,0.29191923,0.70808077
63744,0.7878136,0.21218632
27495,0.3114911,0.6885089
48628,0.73203605,0.267964
9409,0.65977895,0.34022102
8896,0.61383027,0.3861698
51305,0.83131397,0.16868605
11114,0.73875374,0.26124623
59242,0.69017655,0.30982345
54166,0.85944426,0.14055572
7397,0.09359225,0.9064078
44260,0.90816545,0.09183458
64897,0.9111972,0.08880285
10822,0.5152511,0.4847489
64752,0.82947576,0.17052427
40135,0.00024207076,0.99975795
33777,0.41819453,0.5818054
31903,0.39255318,0.6074468
44151,0.818676,0.18132399
1857,0.11980494,0.88019514
3236,0.056871817,0.94312817
30512,0.0485456,0.9514544
43089,0.007053131,0.9929469
982,0.46482933,0.5351707
7443,0.019390093,0.98060995
3745,0.10412376,0.8958762
32144,0.08871941,0.91128063
50422,0.9722951,0.027704978
40634,0.0022389328,0.997761
55999,0.9997677,0.0002322504
26253,0.0065894565,0.9934105
56538,0.7128817,0.2871183
11076,0.1694013,0.83059865
32516,0.2899395,0.71006054
9853,0.047534153,0.9524659
15719,0.013480287,0.9865197
35904,0.0058962335,0.9941037
56893,0.99913317,0.0008668801
26637,0.003993731,0.9960063
28963,0.016869118,0.9831308
64619,0.7561795,0.24382047
63472,0.49499106,0.505009
57,0.33791068,0.6620893
36398,0.012303326,0.9876967
22645,0.05268238,0.9473176
20120,0.0009711925,0.9990288
48070,0.80574244,0.19425751
51897,0.50233984,0.49766013
12532,0.10155685,0.8984431
24462,0.0023576457,0.99764234
27651,0.0022946217,0.9977054
62272,0.8745455,0.12545455
61977,0.99765956,0.0023404541
56415,0.9437374,0.056262553
19545,0.0036216616,0.99637836
5140,0.7998267,0.20017335
14258,0.71637285,0.28362715
61253,0.9809606,0.019039351
39478,0.0076346016,0.9923654
25634,0.01781893,0.9821811
13284,0.08172987,0.9182701
56551,0.7853299,0.2146701
40784,0.05231883,0.9476811
42709,0.033908427,0.9660916
8919,0.88383454,0.11616547
17029,0.0009417811,0.9990582
24483,0.00047769083,0.9995223
60023,0.13514704,0.8648529
14603,0.8870549,0.112945035
50610,0.79024583,0.2097542
6098,0.8667205,0.13327955
6102,0.55766034,0.4423397
52757,0.86614686,0.1338532
13020,0.0113627715,0.98863727
23394,0.023109306,0.9768907
6699,0.43550396,0.56449604
62695,0.55575854,0.4442415
46033,0.8869743,0.11302569
49480,0.85445356,0.14554648
14181,0.109815896,0.8901841
36201,0.016860344,0.9831397
56621,0.8950573,0.10494269
37078,0.0019736313,0.9980263
36772,0.016562097,0.9834379
23955,0.011486515,0.9885134
42037,0.06033826,0.9396617
41162,0.06306565,0.9369343
57327,0.98315156,0.016848477
54310,0.7309215,0.26907846
498,0.49902672,0.5009733
43958,0.88770276,0.11229732
43140,0.36791718,0.6320828
47780,0.85648626,0.14351378
23387,0.0854429,0.91455716
34105,0.6734822,0.32651782
48820,0.8985588,0.10144118
25939,0.012225028,0.98777497
22772,0.019408964,0.980591
17193,0.029094636,0.97090536
58330,0.91140974,0.08859026
22021,0.34093997,0.65906
22269,0.00091879966,0.99908113
16353,0.0029555692,0.9970444
18442,0.0054763,0.99452376
47504,0.6833886,0.3166114
53662,0.8605381,0.13946192
40232,0.0031008509,0.9968991
46239,0.7130526,0.28694743
35289,0.81177336,0.18822663
32386,0.05146051,0.9485395
44204,0.81856483,0.18143523
34234,0.3506917,0.6493083
9472,0.16165441,0.8383455
19214,0.0019212116,0.9980788
49142,0.8094663,0.19053368
56609,0.8476122,0.15238775
62287,0.5338745,0.46612552
33134,0.33046806,0.66953194
17954,0.0021000546,0.9978999
10288,0.32532287,0.6746772
52094,0.27178147,0.7282185
52827,0.3905428,0.6094572
7472,0.83862674,0.16137326
32872,0.45053586,0.54946417
56323,0.87905794,0.12094209
18107,0.014676793,0.9853232
4682,0.7761121,0.22388797
43479,0.9562697,0.043730367
52856,0.64174575,0.3582542
26802,0.2714776,0.7285224
25948,0.011411952,0.9885881
45544,0.8544707,0.14552933
15526,0.0026621658,0.9973379
229,0.51514816,0.48485184
32543,0.15865801,0.841342
1349,0.47313672,0.52686334
44457,0.775301,0.22469899
19356,0.027873302,0.9721267
19381,0.0047208555,0.9952792
42059,0.72400427,0.27599573
51251,0.85308325,0.14691678
59037,0.7038768,0.29612324
46565,0.9248789,0.07512116
2403,0.54187894,0.45812103
63091,0.9996855,0.00031450423
25895,0.65862775,0.34137222
60485,0.24471353,0.75528646
53494,0.73775023,0.2622498
40464,0.016572602,0.9834274
30450,0.0012274975,0.99877244
772,0.3622576,0.63774234
50168,0.933489,0.066511
1167,0.6093997,0.39060032
65166,0.7783376,0.22166245
29630,0.034103032,0.9658969
21354,0.015795914,0.9842041
47940,0.80521923,0.19478075
63905,0.1591093,0.8408907
9393,0.1127878,0.88721216
57690,0.99981564,0.00018439488
21970,0.41647157,0.5835284
46154,0.6826944,0.31730562
59444,0.3318582,0.66814184
18781,0.0005859743,0.9994141
39133,0.0013598624,0.9986401
2957,0.0009532056,0.99904674
34198,0.6401426,0.35985744
40725,0.022278989,0.97772104
7591,0.2648762,0.7351238
37678,0.005073902,0.9949261
24798,0.18039969,0.81960034
8249,0.6875022,0.3124978
50904,0.9008838,0.099116206
54319,0.9463242,0.053675793
61079,0.7853051,0.21469489
14542,0.79523623,0.20476384
6995,0.8433527,0.15664737
27075,0.0009047587,0.9990952
39021,0.010995869,0.9890041
47789,0.7975863,0.20241371
17190,0.0013507091,0.9986493
23987,0.0083120195,0.99168795
41784,0.06653496,0.93346506
13304,0.4804066,0.5195934
6123,0.7829181,0.2170819
14891,0.47713083,0.52286917
35146,0.42469862,0.5753014
46752,0.9517995,0.04820049
25499,0.022930851,0.9770692
7542,0.17544514,0.82455486
5864,0.8787697,0.121230274
18460,0.002711361,0.9972887
58440,0.97037977,0.029620245
24685,0.0035545556,0.9964455
1686,0.13555157,0.8644485
43437,0.84350616,0.15649384
30871,0.06390191,0.9360981
55029,0.8402685,0.15973149
56418,0.79284984,0.20715018
36120,0.041815605,0.95818436
59112,0.30271715,0.69728285
13388,0.0047182534,0.99528176
13932,0.017796688,0.98220336
54433,0.9112775,0.08872258
61650,0.9391583,0.060841653
20791,0.6251956,0.37480438
32586,0.14777005,0.85223
16905,0.006641798,0.9933582
7425,0.22717574,0.7728243
45695,0.77514523,0.2248547
42152,0.024480112,0.9755199
56021,0.92798257,0.07201741
12095,0.2720253,0.7279747
999,0.66109955,0.33890048
21267,0.30627567,0.6937244
35380,0.7035429,0.2964571
34122,0.51650023,0.48349977
17766,0.0035411417,0.9964588
26005,0.009819326,0.99018073
1170,0.37786448,0.6221355
38925,0.026882444,0.97311753
55750,0.16253263,0.8374673
38649,0.03687437,0.9631257
11077,0.045604933,0.9543951
38353,0.04276947,0.9572305
7373,0.47927555,0.5207244
62204,0.99720013,0.0027998805
18300,0.19232172,0.8076783
57716,0.9382994,0.061700564
57590,0.9997428,0.0002572244
1580,0.7151482,0.2848518
19628,0.005054799,0.9949452
24186,0.0016526937,0.9983473
26946,0.4622623,0.53773767
41494,0.527865,0.47213495
31112,0.2565928,0.7434072
37152,0.20147215,0.7985279
33471,0.20902061,0.7909794
8595,0.5513639,0.4486361
32477,0.3694821,0.6305179
17000,0.0022041227,0.99779594
17128,0.0044921297,0.99550784
25700,0.2499172,0.7500828
59241,0.50409913,0.4959009
4919,0.83292013,0.16707988
36259,0.3461584,0.6538417
27094,0.0065862513,0.99341375
32050,0.16183172,0.8381683
26544,0.6282736,0.3717264
21873,0.10552556,0.8944745
27028,0.28239438,0.7176056
17100,0.00068604265,0.99931395
64321,0.83764863,0.16235135
50283,0.9670104,0.032989595
11003,0.4346607,0.5653393
54722,0.86337763,0.13662243
28416,0.002898919,0.997101
39935,0.002182197,0.99781775
45062,0.8939227,0.10607733
27853,0.0057680453,0.9942319
15266,0.0013029415,0.9986971
52106,0.5387864,0.4612136
33125,0.4245443,0.5754557
60408,0.20223318,0.79776686
3530,0.9057268,0.09427315
41356,0.020541957,0.9794581
3146,0.940808,0.059191983
62215,0.94969213,0.050307896
54180,0.56614447,0.4338555
50698,0.7840384,0.21596159
5937,0.32942644,0.67057353
2999,0.41361552,0.5863845
18710,0.00087329035,0.99912673
7998,0.1849665,0.81503344
28789,0.35351577,0.64648426
22334,0.008061297,0.99193865
44939,0.89246255,0.10753747
58965,0.4668773,0.53312266
630,0.020393664,0.97960633
35598,0.5048534,0.49514654
14981,0.0011235869,0.9988764
23605,0.012085734,0.98791426
5674,0.4966968,0.50330323
50110,0.37670103,0.62329894
47021,0.77587456,0.22412549
9738,0.4404139,0.5595861
52340,0.9042783,0.09572175
33367,0.1542776,0.8457224
20368,0.60045445,0.39954555
32474,0.10462554,0.89537454
26657,0.0026791324,0.99732083
30497,0.0025109213,0.9974891
41105,0.03173512,0.9682648
37624,0.54035866,0.4596413
45666,0.9580851,0.041914854
44799,0.8446865,0.1553135
49104,0.91806984,0.08193014
42838,0.8274141,0.17258589
8939,0.8850385,0.114961535
63064,0.67684066,0.32315934
31904,0.28362015,0.7163798
31238,0.10212762,0.8978724
29963,0.27911347,0.7208866
3830,0.024323968,0.97567606
38690,0.0068638264,0.99313617
36816,0.13675596,0.863244
32547,0.14395133,0.85604864
14697,0.24024026,0.7597597
22262,0.0016112523,0.99838877
2372,0.60059863,0.39940134
40149,0.0019721892,0.99802774
23844,0.0032984067,0.99670154
19508,0.009231072,0.99076897
25390,0.0005851146,0.9994149
21505,0.56636184,0.43363822
2809,0.7024252,0.29757485
65183,0.7839615,0.21603855
36522,0.041609798,0.9583902
2655,0.89721245,0.102787554
28367,0.02218491,0.9778151
29812,0.06929061,0.93070936
13351,0.031493913,0.9685061
38801,0.0043521626,0.99564785
52887,0.7841809,0.21581914
31600,0.11203853,0.88796145
29213,0.16762519,0.83237475
12372,0.012170138,0.9878299
42326,0.06525289,0.93474716
40492,0.0016531298,0.9983469
17515,0.0057327463,0.9942673
6105,0.9623094,0.037690535
13452,0.11159168,0.8884083
29961,0.010359701,0.9896403
47329,0.93500054,0.064999424
37497,0.046271034,0.953729
22934,0.001383659,0.99861634
25990,0.1064609,0.89353913
42291,0.8197133,0.1802867
1806,0.5823536,0.41764644
36123,0.0040677823,0.9959323
3077,0.8634897,0.13651028
425,0.414454,0.585546
829,0.39883438,0.60116565
29429,0.0043856623,0.9956143
37729,0.0250625,0.9749375
57780,0.98634595,0.013653996
57993,0.9781149,0.021885099
53437,0.36247182,0.6375281
18585,0.00051982066,0.9994802
47485,0.9482535,0.0517465
7323,0.09352221,0.9064778
20842,0.31376228,0.6862377
28749,0.0015689834,0.998431
13474,0.59050775,0.40949228
44824,0.8094224,0.19057761
23115,0.017687859,0.98231214
61251,0.91278327,0.08721675
31444,0.4527049,0.5472951
49795,0.8765948,0.12340521
26556,0.35420787,0.64579207
48107,0.856731,0.14326905
38637,0.04336944,0.9566305
41172,0.09640638,0.9035936
54438,0.8002606,0.19973934
314,0.3737402,0.62625974
3759,0.4050223,0.59497774
62939,0.8174263,0.18257363
40096,0.00082365796,0.9991763
23799,0.07096935,0.92903066
53192,0.36115846,0.63884157
28721,0.020432036,0.979568
59061,0.025875272,0.9741247
23289,0.0058729113,0.99412704
39510,0.15240128,0.8475987
7841,0.24641936,0.75358063
61705,0.9974832,0.0025168785
44186,0.836098,0.16390201
43026,0.035049114,0.9649509
18613,0.00019866324,0.99980134
54582,0.60409397,0.395906
11709,0.3196578,0.68034214
50019,0.75883156,0.24116848
5959,0.7822219,0.21777807
47321,0.8427645,0.15723553
22504,0.004761297,0.99523866
48433,0.5719306,0.42806935
37788,0.0030786903,0.9969213
42986,0.33430895,0.665691
31610,0.23433714,0.7656629
22913,0.0018833212,0.99811673
12945,0.038180687,0.9618193
34571,0.6507848,0.34921518
25281,0.022420783,0.9775792
6599,0.72774917,0.27225083
37291,0.02930075,0.97069925
27416,0.073103756,0.9268962
29769,0.0030529841,0.996947
41774,0.00993382,0.9900662
40826,0.013976678,0.9860233
57391,0.93958694,0.06041299
25949,0.012935186,0.98706484
61160,0.9001745,0.09982555
60507,0.194858,0.80514205
51138,0.9785947,0.021405308
63714,0.29017156,0.70982844
22112,0.17566396,0.824336
50753,0.9794687,0.020531232
53082,0.83640045,0.16359952
44699,0.9379049,0.06209517
7555,0.053689484,0.94631046
21639,0.0068195737,0.9931804
25138,0.07438043,0.9256196
665,0.12837799,0.871622
60270,0.2873162,0.71268386
5901,0.7597891,0.24021095
64444,0.82749015,0.17250982
11750,0.19039604,0.809604
32954,0.14731371,0.8526862
60876,0.8770624,0.122937635
15220,0.017154016,0.98284596
50466,0.84973633,0.15026371
21883,0.014199834,0.98580015
21874,0.0016879244,0.9983121
15865,0.007583669,0.99241626
43818,0.92699844,0.07300159
27602,0.0075646336,0.9924354
20761,0.3880681,0.61193186
5524,0.6033814,0.39661855
52252,0.77255446,0.22744551
47654,0.940809,0.059190985
62039,0.85796815,0.14203177
82,0.3843909,0.61560917
4428,0.92804086,0.07195906
26255,0.008588067,0.9914119
1988,0.34638885,0.6536112
5591,0.63103175,0.36896822
43273,0.7814987,0.2185014
22612,0.19752899,0.802471
50343,0.88870704,0.11129293
23273,0.0013515566,0.99864846
24773,0.54713565,0.45286435
62308,0.9651107,0.03488928
60646,0.39312983,0.60687023
49419,0.7234096,0.27659035
6500,0.60809046,0.39190954
31504,0.12968741,0.8703126
20070,0.00279981,0.99720025
47852,0.8665945,0.13340546
50548,0.96577936,0.034220625
39358,0.004911909,0.99508816
22680,0.007264521,0.9927355
2022,0.97205466,0.027945304
55424,0.6901908,0.3098092
35586,0.7604291,0.2395709
10046,0.46075165,0.53924835
15446,0.41857746,0.5814225
17359,0.001069751,0.9989303
61858,0.37273458,0.6272654
11443,0.6528156,0.3471844
7550,0.37522912,0.62477094
42731,0.03992179,0.9600782
53425,0.62667197,0.37332803
37195,0.0039080484,0.9960919
63620,0.8186306,0.18136944
30251,0.0148749575,0.98512506
21527,0.021929272,0.9780707
17982,0.024744285,0.97525567
49949,0.7820783,0.21792173
44503,0.94051516,0.059484884
26604,0.19114211,0.80885786
45740,0.91225517,0.08774477
23054,0.010255909,0.9897441
22666,0.21580859,0.7841914
58998,0.5679334,0.43206665
35798,0.5144218,0.48557818
39897,0.0013903732,0.99860954
28022,0.006348128,0.99365187
3035,0.6823811,0.31761885
51501,0.4927278,0.5072722
62941,0.5875239,0.41247618
3732,0.23849487,0.7615051
55059,0.20126677,0.79873323
48182,0.9019737,0.098026276
20060,0.0003040217,0.999696
14289,0.0062587387,0.9937412
53158,0.40856013,0.59143984
20992,0.15065025,0.84934974
34175,0.22146873,0.77853125
48631,0.76432395,0.23567602
35100,0.7673615,0.23263851
40791,0.060396336,0.9396037
22812,0.019959448,0.98004055
53254,0.79118186,0.20881814
44110,0.5957143,0.4042857
41502,0.11899343,0.88100654
54560,0.86344624,0.13655382
21988,0.10815159,0.8918484
30846,0.048342,0.95165795
29348,0.052470393,0.94752955
39997,0.008952776,0.9910472
39070,0.40531123,0.5946888
34524,0.11828193,0.88171804
20090,0.0017564662,0.9982436
43568,0.9691199,0.030880122
17992,0.024572812,0.97542715
7175,0.89674145,0.10325861
60359,0.385518,0.614482
36766,0.07191598,0.928084
54719,0.89958835,0.10041166
39052,0.040122163,0.9598779
45100,0.39553902,0.604461
50844,0.85141665,0.14858337
20337,0.01723545,0.98276454
49398,0.46285418,0.53714585
50313,0.56780875,0.43219128
6677,0.60618633,0.3938137
62417,0.7682225,0.23177749
18256,0.000539375,0.99946064
5670,0.6523657,0.34763432
29756,0.011326124,0.98867387
44352,0.81762856,0.18237148
63684,0.3616284,0.63837165
18183,0.032174136,0.96782583
20122,0.0010887282,0.99891126
3366,0.584537,0.41546297
14037,0.0050470084,0.99495304
7906,0.0788494,0.92115057
3257,0.045419116,0.9545809
34429,0.75067353,0.24932645
10431,0.5037271,0.49627292
7692,0.20705257,0.7929474
30463,0.012308431,0.9876916
25108,0.0043812096,0.99561876
28610,0.0875581,0.91244197
18973,0.001733485,0.9982665
7711,0.6901748,0.30982518
8702,0.53451693,0.46548304
63928,0.65639514,0.34360483
12760,0.8561539,0.14384614
405,0.27731466,0.7226853
28117,0.03331341,0.96668667
11961,0.89046067,0.10953926
59148,0.5258443,0.4741557
39753,0.061354186,0.9386458
33981,0.23217106,0.76782894
11791,0.0018752918,0.99812466
33147,0.1920089,0.8079911
44766,0.9083021,0.09169783
9366,0.45023265,0.5497674
43767,0.21920146,0.7807986
42393,0.0005457638,0.9994542
8256,0.054208294,0.9457917
39191,0.0009287281,0.99907124
4316,0.599013,0.400987
3105,0.6740101,0.32598993
45645,0.9520696,0.04793036
46373,0.9170299,0.08297007
37192,0.71869266,0.28130737
19608,0.0012688924,0.9987311
22308,0.006095646,0.9939043
37279,0.0020247058,0.9979753
47811,0.92310655,0.07689348
50694,0.96847826,0.031521782
23957,0.040006075,0.9599939
40213,0.28314468,0.71685535
50384,0.7977772,0.20222285
44144,0.59340984,0.40659016
27531,0.54760396,0.452396
4270,0.05346302,0.94653696
46328,0.92131203,0.0786879
41089,0.0049065463,0.99509346
39129,0.11510175,0.88489825
37858,0.04365344,0.9563465
56491,0.8805635,0.11943648
43663,0.85238135,0.14761865
29458,0.00056138274,0.9994386
25835,0.016449288,0.9835507
33697,0.36107033,0.63892967
12106,0.013609181,0.9863908
48859,0.55451274,0.4454872
23568,0.017957108,0.98204285
20047,0.00064913405,0.99935085
36187,0.005281259,0.9947187
51884,0.12030504,0.87969494
1135,0.42371753,0.57628244
31323,0.095300734,0.9046993
55457,0.15183198,0.848168
19805,0.0043159174,0.99568415
55071,0.8338627,0.16613732
4915,0.67938703,0.3206129
15176,0.19460717,0.80539286
10725,0.7562969,0.24370317
22228,0.05374228,0.94625777
17502,0.001378421,0.9986216
54952,0.38426143,0.6157386
50183,0.9434319,0.056568123
39531,0.016301433,0.9836986
11958,0.015709644,0.9842904
46774,0.83197594,0.16802405
20094,0.0005141838,0.99948573
8828,0.70039564,0.2996043
9524,0.660993,0.33900705
31572,0.14668258,0.85331744
15245,0.30485573,0.6951443
58163,0.9940749,0.0059251795
8535,0.012111866,0.98788816
7727,0.5780187,0.4219813
32308,0.26297635,0.7370236
31843,0.21199006,0.78800994
38592,0.15405412,0.84594595
19574,0.0003651226,0.99963486
17640,0.0010241708,0.9989759
44731,0.9485654,0.05143461
34240,0.3678071,0.6321929
39456,0.18876062,0.8112394
20180,0.00045165434,0.9995484
39355,0.22805874,0.7719413
24823,0.057411734,0.9425883
35731,0.23679043,0.7632096
10472,0.04922167,0.95077837
44816,0.8727098,0.12729022
7285,0.19335476,0.8066452
58552,0.9557085,0.044291485
11657,0.4614797,0.5385203
15815,0.0046124193,0.9953876
49563,0.8847296,0.11527039
15381,0.36987478,0.6301253
23740,0.020088349,0.9799116
4432,0.82726693,0.17273313
2338,0.78324133,0.21675865
32853,0.2597699,0.7402301
3711,0.06444253,0.9355575
6168,0.64504564,0.35495433
55743,0.6012799,0.39872012
16321,0.00037655263,0.9996234
53258,0.93750143,0.062498588
38380,0.04296751,0.9570325
23188,0.0009262737,0.99907374
29774,0.16750593,0.8324941
11339,0.024897102,0.97510284
3632,0.21410027,0.7858997
658,0.036556844,0.96344316
51324,0.30706757,0.6929324
38670,0.0076217907,0.99237823
15954,0.013336797,0.9866632
53231,0.68807673,0.31192327
38523,0.027609712,0.9723903
41127,0.09003082,0.90996915
45899,0.90572816,0.09427186
18121,0.003784994,0.99621505
4330,0.0027423592,0.99725765
47226,0.9271557,0.07284431
15016,0.0020888818,0.99791116
40627,0.06968315,0.9303169
62349,0.42940703,0.570593
1081,0.5723574,0.42764258
45862,0.6147414,0.38525862
50881,0.8648301,0.13516986
5309,0.8106972,0.18930277
8448,0.5074124,0.4925877
41693,0.86370814,0.13629182
26757,0.6176913,0.38230875
60558,0.21499945,0.78500056
14979,0.018343972,0.981656
51994,0.7735731,0.22642687
35159,0.6828629,0.31713712
27741,0.004297713,0.9957023
595,0.06993097,0.930069
32966,0.33038422,0.6696158
4230,0.076085255,0.92391473
8954,0.92226166,0.077738285
27002,0.17318553,0.8268145
47014,0.69801235,0.30198762
19142,0.11165045,0.88834953
11915,0.11565613,0.88434386
54982,0.90935266,0.09064741
44276,0.8893834,0.11061667
48588,0.48707134,0.51292866
26838,0.0038189795,0.996181
59122,0.54864997,0.45134997
44212,0.43664905,0.563351
23218,0.3079372,0.6920628
15039,0.7510714,0.24892867
64168,0.44849858,0.55150145
44647,0.8388015,0.16119847
45711,0.22933166,0.7706684
36712,0.008268504,0.99173146
12900,0.11204924,0.8879508
994,0.5949477,0.40505233
61159,0.58624846,0.41375157
30395,0.004310221,0.9956898
1616,0.84391373,0.15608624
40701,0.0037566805,0.99624336
17286,0.012147056,0.98785293
9561,0.004202577,0.9957974
43780,0.8666934,0.13330662
15629,0.007588035,0.9924119
25533,0.014170482,0.98582953
12916,0.01249982,0.98750025
64428,0.8092782,0.19072182
23375,0.28659767,0.71340233
50590,0.9748863,0.025113652
19065,0.001336723,0.9986633
55496,0.74144006,0.25856
13649,0.5835843,0.41641566
62681,0.8113022,0.18869786
36248,0.47136512,0.52863485
40596,0.024599671,0.9754004
6998,0.84957737,0.15042259
13077,0.096580446,0.9034195
40452,0.015031091,0.9849689
1465,0.6006272,0.39937282
2930,0.75316167,0.24683835
43250,0.21948828,0.7805117
51989,0.72338104,0.27661896
39955,0.03362333,0.9663767
19046,0.005093542,0.9949065
6621,0.5626961,0.43730387
49962,0.69312304,0.306877
64118,0.94210654,0.057893503
56210,0.9937948,0.0062051695
22067,0.4026421,0.59735787
33385,0.19593577,0.8040642
14688,0.012135126,0.9878649
25865,0.018236341,0.98176366
45752,0.5285572,0.47144288
65138,0.86291295,0.13708706
33944,0.334841,0.665159
11744,0.6160715,0.38392848
9740,0.5515105,0.4484895
56338,0.9136822,0.08631772
37386,0.00064257893,0.9993574
33719,0.36786154,0.6321385
26233,0.036449913,0.96355003
23451,0.0057674604,0.9942325
27907,0.02393523,0.97606474
25038,0.13718808,0.8628119
65232,0.70913506,0.29086497
28835,0.033986803,0.96601313
9129,0.11848376,0.8815162
55855,0.6134785,0.38652146
4965,0.42256603,0.577434
7688,0.6068016,0.3931984
43936,0.7412984,0.2587016
24894,0.03750551,0.9624945
48337,0.6673113,0.3326887
27761,0.00470017,0.9952998
44311,0.6696922,0.3303078
11735,0.08325625,0.91674376
39423,0.007641505,0.9923585
19637,0.0004975627,0.9995024
1036,0.29522583,0.70477414
48466,0.67315733,0.32684267
51056,0.9168826,0.083117455
3491,0.17528771,0.8247123
41008,0.05572551,0.9442745
12300,0.004132108,0.99586797
23910,0.031545907,0.9684541
15094,0.2549319,0.74506813
53567,0.9189124,0.08108762
34335,0.34434462,0.6556553
46611,0.92269605,0.07730392
63337,0.6387728,0.36122718
14187,0.19474578,0.8052542
29267,0.22483422,0.77516574
47933,0.63722336,0.3627766
31002,0.01357404,0.986426
6750,0.002923565,0.9970764
14531,0.84051627,0.1594837
19336,0.003281554,0.99671847
5973,0.5255243,0.47447568
10921,0.19631796,0.803682
23066,0.01325393,0.98674613
14489,0.33199978,0.6680002
22513,0.02067574,0.9793243
5811,0.6840411,0.31595892
57270,0.7867261,0.21327391
63373,0.6823054,0.3176946
4808,0.6202747,0.37972525
15156,0.2286745,0.7713255
4583,0.3327325,0.6672675
64788,0.8339421,0.16605787
20715,0.24964628,0.75035375
64467,0.7964988,0.20350125
17169,0.0068229204,0.99317706
56383,0.9997389,0.00026117117
33906,0.20781635,0.7921837
14304,0.031386156,0.9686139
10074,0.4634937,0.5365063
4164,0.0020277763,0.9979722
1429,0.889687,0.11031294
8879,0.7843799,0.21562009
15151,0.3663523,0.63364774
40379,0.01946541,0.9805346
58546,0.89368176,0.106318206
55701,0.49383408,0.5061659
43136,0.09856913,0.9014309
44605,0.96127933,0.038720652
22089,0.0040522357,0.9959478
35782,0.092463635,0.9075363
33560,0.21260895,0.78739107
6896,0.915585,0.08441503
52889,0.50649023,0.49350974
34614,0.8470251,0.15297486
65159,0.7734815,0.22651845
6020,0.5533494,0.4466506
646,0.108215846,0.8917842
20006,0.00522909,0.99477094
36243,0.17782585,0.82217413
47339,0.89837635,0.10162364
32603,0.45332778,0.5466722
36818,0.0488175,0.95118254
26386,0.0014810679,0.9985189
560,0.021735733,0.9782642
15860,0.004879361,0.9951206
