,0,1
53402,0.9152173,0.08478272
62350,0.98352194,0.016478097
35940,0.06667834,0.93332165
48971,0.53593516,0.46406484
37205,0.28445458,0.7155454
32463,0.23740524,0.76259476
26037,0.010341858,0.9896582
32856,0.3670956,0.6329044
47833,0.82070565,0.17929432
29507,0.019354142,0.98064584
50291,0.903349,0.09665106
18689,0.0005402162,0.9994598
46771,0.8382503,0.16174969
17258,0.0005157464,0.9994842
32259,0.60419863,0.39580134
16472,0.00026466118,0.9997353
36167,0.016526354,0.9834736
36813,0.002408381,0.9975916
45675,0.9407705,0.05922949
64644,0.85953355,0.1404665
838,0.36814648,0.6318535
47823,0.64715946,0.35284057
34849,0.7698238,0.23017627
18813,0.0012727088,0.99872726
22981,0.017392697,0.9826073
29585,0.009573721,0.99042636
30771,0.0026723067,0.9973277
59790,0.49106345,0.5089366
2049,0.46163914,0.53836083
42337,0.0072537647,0.9927462
28627,0.27542642,0.7245736
45682,0.6815992,0.3184008
47418,0.8977099,0.10229012
33441,0.23473103,0.76526904
26547,0.59244096,0.40755904
43939,0.9695301,0.030469963
50946,0.43026042,0.56973964
11353,0.008175513,0.99182457
46084,0.86976135,0.13023871
35521,0.689157,0.31084293
12261,0.52067846,0.47932157
38607,0.27582812,0.7241718
22111,0.26222435,0.7377756
20301,0.002017848,0.99798214
33788,0.26752347,0.7324765
56055,0.87031627,0.1296837
49680,0.8976951,0.102304876
62714,0.9348312,0.06516876
43430,0.8677111,0.13228886
1479,0.36930847,0.63069147
1778,0.7851605,0.21483956
44656,0.92517585,0.0748242
42410,0.11368818,0.8863118
22712,0.01034835,0.9896516
17643,0.03476017,0.9652398
14711,0.0017901405,0.99820983
27277,0.0010462871,0.9989537
3968,0.099042274,0.9009577
40344,0.0012337215,0.9987663
16618,0.009478798,0.9905212
13131,0.0085746385,0.9914254
16990,0.0029381043,0.9970619
12352,0.013496962,0.986503
63938,0.9469372,0.053062808
40822,0.108273536,0.89172643
10876,0.12664925,0.87335074
42078,0.75872886,0.24127114
2205,0.78737456,0.21262544
7178,0.4690017,0.5309983
58003,0.96568155,0.03431845
40411,0.005896628,0.9941034
23470,0.0120345,0.9879655
15721,0.0039117234,0.99608827
19803,0.00035220062,0.99964774
21212,0.6679089,0.33209106
28257,0.008441156,0.9915589
22999,0.021461202,0.9785388
36016,0.19889717,0.8011028
2387,0.75308615,0.24691384
31932,0.07288084,0.9271192
3701,0.7328958,0.26710424
45429,0.8108421,0.18915795
34005,0.50014335,0.4998567
23318,0.0016132012,0.99838686
49424,0.8773998,0.122600205
19302,0.0058941743,0.9941058
64596,0.7383014,0.26169857
48276,0.45949763,0.5405023
46865,0.73915136,0.2608486
38087,0.0030667917,0.9969332
31199,0.01642553,0.9835745
64859,0.8215639,0.17843603
18939,0.0031759164,0.99682415
32988,0.38376448,0.6162355
1550,0.91145736,0.08854263
29731,0.078480825,0.9215192
61807,0.8355191,0.16448094
39803,0.0028000774,0.9971999
37463,0.0025609364,0.997439
22304,0.032944884,0.9670551
64984,0.8713439,0.12865612
48244,0.82593656,0.17406343
5660,0.82046235,0.17953765
34139,0.1924153,0.80758476
12707,0.4837383,0.5162617
3505,0.03194088,0.9680591
25851,0.27753553,0.7224645
46493,0.7606274,0.23937264
64971,0.42570156,0.5742985
25840,0.046703715,0.9532963
575,0.37680778,0.62319225
17332,0.006861587,0.9931384
65223,0.82486063,0.17513941
2806,0.8131392,0.18686081
51306,0.7757255,0.22427449
55849,0.86691815,0.13308185
53715,0.6928221,0.30717793
54519,0.77243465,0.22756538
20087,0.0007475626,0.9992524
17156,0.021509467,0.97849053
29893,0.0123209935,0.98767906
4790,0.9390467,0.06095336
27347,0.0007053956,0.99929464
55977,0.9585478,0.041452188
34630,0.68901277,0.31098723
22509,0.040550448,0.9594496
45199,0.9174639,0.08253612
6931,0.23589268,0.76410735
49091,0.4070038,0.59299624
4870,0.7589158,0.24108422
8191,0.53985214,0.46014786
56751,0.98200953,0.017990462
14128,0.095714554,0.9042855
52523,0.44200614,0.5579938
15178,0.7224066,0.27759337
30725,0.014135798,0.9858642
10992,0.38273048,0.6172695
28008,0.0020961473,0.9979038
5998,0.37338185,0.6266181
34916,0.760683,0.23931699
47116,0.77746737,0.22253263
7859,0.75271446,0.2472856
63488,0.8969277,0.10307225
54362,0.7396895,0.26031047
31185,0.0040447144,0.99595535
22224,0.004453922,0.9955461
19548,0.0017862133,0.99821377
31527,0.08160563,0.9183944
7167,0.11543551,0.88456446
62119,0.81685054,0.18314952
26685,0.034909166,0.9650908
65135,0.82970124,0.1702988
9828,0.22115579,0.77884424
60772,0.386295,0.613705
13227,0.6885008,0.31149918
45366,0.8369002,0.16309984
48822,0.90665,0.09334997
48987,0.9598627,0.04013723
62446,0.78664786,0.21335219
32280,0.49838307,0.5016169
21454,0.002486732,0.9975133
5314,0.8777134,0.12228664
24577,0.03538434,0.96461564
17439,0.012592986,0.987407
13848,0.521627,0.47837302
10654,0.03950395,0.960496
9458,0.61866885,0.38133118
21624,0.06523987,0.9347601
40322,0.007704078,0.9922959
38130,0.0026936452,0.99730635
260,0.44502643,0.55497354
16338,0.011139691,0.9888603
55495,0.9086718,0.091328174
46283,0.9496331,0.050366882
43685,0.9011711,0.09882889
48763,0.7932622,0.20673782
38662,0.022818083,0.97718185
28571,0.34005928,0.6599407
43293,0.3865359,0.6134641
44742,0.93808234,0.06191764
20467,0.23152655,0.7684734
8062,0.91709936,0.082900584
52825,0.6616415,0.33835855
55725,0.7166946,0.28330535
12904,0.1561195,0.84388053
49609,0.9674268,0.032573227
18105,0.0032599927,0.99674004
509,0.7502859,0.2497141
14472,0.81043714,0.18956289
53196,0.87964964,0.1203504
40895,0.0021711015,0.9978289
55470,0.53699917,0.4630008
25519,0.010163252,0.98983675
65098,0.8674458,0.13255417
11170,0.010360644,0.9896394
15780,0.016880061,0.98311996
13634,0.27296928,0.7270307
5956,0.124900214,0.8750997
36529,0.002870503,0.9971295
21568,0.088479504,0.9115205
40662,0.03983271,0.9601673
56405,0.91110605,0.08889395
39561,0.011178664,0.98882127
57552,0.9998318,0.00016812707
25538,0.008092348,0.9919077
10016,0.006246046,0.99375397
45029,0.9358062,0.0641938
22903,0.0020091515,0.99799085
17923,0.016261663,0.9837383
22416,0.0018677813,0.9981323
13654,0.5368038,0.4631962
39310,0.10655769,0.8934423
44060,0.8100744,0.18992563
58665,0.90924865,0.09075134
43830,0.8535262,0.14647387
19369,0.0071980665,0.9928019
31811,0.07020577,0.9297942
12686,0.28787085,0.7121292
46473,0.9003046,0.09969534
56221,0.95300454,0.046995472
151,0.03611913,0.9638809
8619,0.65719146,0.34280854
26194,0.000990789,0.99900913
44425,0.7833074,0.21669264
57069,0.9848475,0.015152509
16764,0.0068794726,0.99312055
27310,0.00401563,0.99598444
39342,0.27060804,0.729392
26804,0.43144807,0.56855196
38019,0.001330436,0.9986696
47751,0.8103436,0.18965638
5989,0.7184652,0.28153476
35941,0.03849342,0.96150655
15149,0.5760329,0.42396706
25754,0.42937127,0.5706287
61171,0.39135277,0.6086472
53439,0.66229534,0.3377047
63323,0.3377178,0.66228217
25460,0.0047985613,0.99520147
56493,0.88150847,0.11849157
21672,0.12846138,0.87153864
22103,0.017858002,0.982142
4263,0.61192805,0.388072
23760,0.029201547,0.97079843
37345,0.029373964,0.970626
16267,0.18115442,0.81884557
28729,0.055791937,0.9442081
4243,0.5985042,0.40149584
15682,0.13910948,0.86089057
41142,0.44773686,0.55226314
7414,0.037915833,0.9620842
37502,0.01971853,0.98028153
17791,0.0005014082,0.9994986
25867,0.015780894,0.98421913
47548,0.87159795,0.12840202
38421,0.10793886,0.8920612
21733,0.052377053,0.9476229
62229,0.8958133,0.10418666
36227,0.009452331,0.9905476
65030,0.43851238,0.5614876
49792,0.5632893,0.43671066
7202,0.8197437,0.18025626
24108,0.0009823692,0.9990176
16543,0.0018935341,0.9981065
17489,0.0078664515,0.9921335
32624,0.10574137,0.8942586
55912,0.9336935,0.06630648
16657,0.0023813534,0.9976186
25626,0.7561611,0.24383883
49361,0.92796063,0.072039396
63605,0.93823564,0.061764408
7525,0.59809035,0.40190962
33590,0.42156905,0.57843095
46361,0.9746148,0.02538518
61120,0.8163901,0.18360992
9058,0.19283713,0.8071629
4003,0.14748709,0.85251296
49179,0.92264664,0.07735343
42497,0.050961595,0.9490384
27176,0.092167005,0.907833
39919,0.01907037,0.9809296
27201,0.35634947,0.64365053
30323,0.6879158,0.31208414
51489,0.8530292,0.14697082
49815,0.41189134,0.58810866
33189,0.29948065,0.7005194
63292,0.30998966,0.69001037
60521,0.5787753,0.42122474
24598,0.0020287647,0.99797124
46102,0.7578807,0.24211928
4299,0.2551552,0.7448448
12323,0.7716998,0.22830026
42396,0.0050552594,0.99494475
3203,0.427621,0.572379
53912,0.8360918,0.16390815
56382,0.9997156,0.0002843265
39608,0.0001891838,0.9998109
50055,0.88467574,0.11532423
26200,0.013686575,0.98631346
13014,0.6168759,0.38312408
24295,0.0029213005,0.9970788
29488,0.0017052963,0.9982948
61333,0.88074875,0.11925119
24624,0.022958066,0.9770419
62975,0.9201526,0.07984736
43349,0.6739856,0.3260144
15452,0.1688741,0.83112586
55776,0.65968865,0.34031135
37175,0.60139114,0.39860883
13583,0.29366788,0.70633215
28128,0.044639815,0.9553602
1868,0.4890611,0.51093894
33780,0.35519403,0.6448059
10679,0.04705452,0.95294553
61121,0.99209046,0.007909514
13489,0.054256387,0.9457436
33598,0.49877137,0.50122863
26249,0.023641203,0.9763588
29359,0.3456148,0.65438515
983,0.5908647,0.40913525
53080,0.5567989,0.44320115
57566,0.9998305,0.00016943707
58799,0.7409288,0.25907114
50725,0.63262135,0.36737862
42606,0.055247176,0.9447529
15714,0.036350258,0.9636498
62080,0.88074875,0.11925119
13587,0.058363605,0.9416364
60504,0.39260525,0.60739475
41896,0.7693981,0.23060192
27451,0.037562877,0.96243715
29942,0.23675893,0.7632411
14031,0.22013296,0.77986705
61249,0.7094354,0.29056466
56294,0.90328926,0.096710704
50299,0.6585344,0.3414656
25618,0.1593578,0.8406422
33948,0.4451059,0.5548941
21740,0.2025993,0.7974008
55928,0.94489247,0.05510755
20743,0.52252513,0.47747487
6079,0.09290826,0.9070917
12139,0.31946412,0.6805359
60490,0.4684432,0.5315568
20981,0.0929121,0.90708786
40477,0.0015349443,0.99846506
11434,0.09057803,0.9094219
9186,0.53917253,0.4608275
26904,0.004737138,0.99526286
10170,0.7651544,0.23484565
57289,0.92221034,0.077789634
1189,0.24320208,0.75679785
58980,0.5469326,0.4530674
23778,0.04022137,0.9597786
30676,0.017078955,0.98292106
6162,0.7069121,0.29308787
54761,0.90361005,0.09638999
38061,0.003072631,0.9969273
49380,0.742298,0.257702
48815,0.9615063,0.03849372
62911,0.7623426,0.23765741
39188,0.001150071,0.99884987
21875,0.017776236,0.9822237
5652,0.27331322,0.7266867
47180,0.9459979,0.05400208
12239,0.18362516,0.81637484
48826,0.6843969,0.31560308
23087,0.0033580048,0.996642
44134,0.61465746,0.38534248
4787,0.6971334,0.30286658
27486,0.03219758,0.96780246
55093,0.75443864,0.24556139
19301,0.0055979625,0.9944021
12305,0.59410423,0.40589574
64356,0.8318193,0.16818072
33997,0.37625042,0.6237496
64776,0.74407905,0.25592095
28524,0.061921496,0.9380786
14051,0.0018481639,0.99815184
50251,0.96664953,0.03335045
47999,0.47374922,0.5262508
53530,0.80245554,0.19754447
39489,0.08802991,0.9119701
64332,0.8593841,0.14061585
21638,0.0011556332,0.9988444
30867,0.43099424,0.5690057
37603,0.16571084,0.83428913
7808,0.013339022,0.98666096
49308,0.9449986,0.055001345
61250,0.98238784,0.017612144
32723,0.3774096,0.6225904
41505,0.09271757,0.9072824
49733,0.89833796,0.101662084
1231,0.34134063,0.6586594
28782,0.40582186,0.59417814
12806,0.38731015,0.61268985
31649,0.09838083,0.9016192
33568,0.2727958,0.7272042
56954,0.9198959,0.08010412
44150,0.8453572,0.15464278
6129,0.06587412,0.93412584
6521,0.9446901,0.05530997
37252,0.4631209,0.53687906
27377,0.04281911,0.9571809
19303,0.009646394,0.9903536
58115,0.79264134,0.20735864
64379,0.8678124,0.13218763
52613,0.3721611,0.62783885
36317,0.009061471,0.99093854
56639,0.9526037,0.04739637
29485,0.0034648818,0.99653506
17274,0.006418556,0.9935814
11972,0.013957207,0.9860428
62168,0.95867294,0.04132705
4952,0.1858195,0.81418055
9079,0.7335362,0.26646388
49286,0.68146706,0.3185329
50310,0.9170464,0.08295361
48527,0.72823685,0.2717631
39137,0.00045926895,0.9995408
25295,0.015732497,0.98426753
22453,0.0006661275,0.9993338
18894,0.0031626448,0.9968374
28843,0.21438456,0.7856154
3397,0.1097935,0.89020646
46965,0.895613,0.10438702
48673,0.83269674,0.16730322
47080,0.7999913,0.20000875
20382,0.55451816,0.4454818
35491,0.77224547,0.22775456
49548,0.8762803,0.12371964
11888,0.011635049,0.98836493
64258,0.8660555,0.13394454
5345,0.88505924,0.11494079
2885,0.6293551,0.37064496
22708,0.005359205,0.9946408
10754,0.8154941,0.18450585
5602,0.521069,0.478931
47718,0.739127,0.26087296
36530,0.0062011313,0.9937989
37597,0.0026804975,0.9973195
4332,0.6131776,0.38682237
24428,0.007971292,0.9920288
3410,0.47242704,0.527573
57340,0.998982,0.0010179739
33284,0.49540922,0.5045908
13780,0.060674105,0.9393259
29991,0.023244642,0.9767553
17430,0.0056389184,0.99436104
43144,0.011362374,0.9886376
31363,0.12387188,0.87612814
41340,0.022156628,0.97784334
52234,0.76974744,0.23025256
7949,0.801503,0.19849698
59990,0.8338402,0.16615981
51307,0.3340484,0.66595167
39990,0.009778924,0.990221
31611,0.21332777,0.78667223
19042,0.01247389,0.9875261
28309,0.25311983,0.7468801
52259,0.88283193,0.11716812
43931,0.8370703,0.1629297
55688,0.80423385,0.19576615
34365,0.3118112,0.6881888
2548,0.8350331,0.16496694
15979,0.0013600133,0.99864
6152,0.29665563,0.7033444
35936,0.068860784,0.93113923
29224,0.24236232,0.7576376
13829,0.4839296,0.51607037
32307,0.1369095,0.8630905
62344,0.75067353,0.24932645
28762,0.099326916,0.9006731
2088,0.6270311,0.3729689
60156,0.6497748,0.3502252
63934,0.9316805,0.06831952
47869,0.93130004,0.06869992
61461,0.9384579,0.061542094
13326,0.030864267,0.9691357
37872,0.20956002,0.79043996
61690,0.76189315,0.23810685
40702,0.027253523,0.9727465
5786,0.45809272,0.54190725
36972,0.15002273,0.84997725
48220,0.79506874,0.20493127
29216,0.05997056,0.9400294
15846,0.0027192247,0.9972807
16698,0.011528703,0.98847127
23127,0.00093745487,0.9990626
4826,0.71618515,0.28381482
38194,0.0015172247,0.99848276
35848,0.15567806,0.84432197
52047,0.8102008,0.18979914
33052,0.2163848,0.78361523
45213,0.8891448,0.110855214
45002,0.9717349,0.02826515
48853,0.9468379,0.053162076
49611,0.9739959,0.026004035
5791,0.74881184,0.2511882
20468,0.34105363,0.6589464
38812,0.0040254476,0.9959746
40750,0.08788506,0.9121149
22047,0.4234588,0.5765412
41037,0.12829643,0.87170357
50141,0.9036875,0.09631254
2343,0.4865338,0.5134662
2642,0.70061094,0.2993891
38967,0.00868365,0.9913163
43998,0.762143,0.23785701
18752,0.00074497395,0.999255
24274,0.005731926,0.99426806
42102,0.024012592,0.97598743
55765,0.83380353,0.16619645
22837,0.0052162246,0.9947838
5785,0.55200166,0.44799834
14530,0.47066656,0.5293334
1131,0.30858368,0.6914163
22932,0.03090306,0.96909696
4685,0.6711916,0.3288084
53585,0.9553133,0.044686668
59851,0.84526205,0.15473796
29816,0.02228433,0.9777157
43517,0.81328565,0.18671438
7731,0.12898979,0.87101024
29842,0.012589227,0.9874107
56212,0.86705583,0.1329442
14865,0.39364427,0.6063557
45432,0.86586326,0.13413678
41387,0.007666941,0.99233305
61947,0.9129838,0.08701626
11840,0.008842013,0.99115795
31955,0.081423484,0.91857654
48238,0.86933947,0.13066046
27896,0.36106148,0.6389385
45004,0.9636918,0.0363083
61016,0.98748,0.012520007
39984,0.00805704,0.991943
41778,0.06739102,0.93260896
19438,0.00042773396,0.9995722
10917,0.6831103,0.3168897
13288,0.0029352962,0.99706465
50359,0.7625999,0.23740013
42242,0.0022464457,0.99775356
29176,0.015143595,0.9848564
17138,0.021936314,0.9780637
16649,0.00051654084,0.99948347
64986,0.7109252,0.28907478
50927,0.38536328,0.6146367
61327,0.8380365,0.1619635
7014,0.45010087,0.54989916
8925,0.68953705,0.31046292
37329,0.04024956,0.95975035
15107,0.40982378,0.5901762
9413,0.25074798,0.74925196
59538,0.073875934,0.9261241
49780,0.88231564,0.117684335
63780,0.67141956,0.3285804
34682,0.42175946,0.5782406
35863,0.034110915,0.96588916
39920,0.005257654,0.9947423
46353,0.8286285,0.17137149
9629,0.7992943,0.20070575
26229,0.027156522,0.9728434
27847,0.009837415,0.9901626
28249,0.16645391,0.8335461
59770,0.4810093,0.5189907
14507,0.22358207,0.7764179
8800,0.75789,0.24211
54347,0.544431,0.45556903
45679,0.88406324,0.11593679
22826,0.029306045,0.97069395
2002,0.049535364,0.95046467
14624,0.47594222,0.52405775
302,0.2876088,0.71239114
63383,0.1747469,0.8252531
16499,0.011276818,0.98872316
40719,0.076383725,0.9236163
14482,0.8371085,0.1628915
42766,0.38413015,0.6158698
3370,0.864969,0.13503096
1655,0.37970787,0.62029207
11771,0.662735,0.33726496
50482,0.9573663,0.042633712
60131,0.4735384,0.52646154
55383,0.94340104,0.056598935
43563,0.95500195,0.04499809
37505,0.14653789,0.85346216
64914,0.107256666,0.8927433
21158,0.11262321,0.8873768
26345,0.0035565558,0.99644345
63165,0.99593073,0.004069283
54922,0.5809009,0.4190991
37622,0.0021370305,0.997863
48036,0.13587798,0.86412203
24008,0.00039621303,0.9996038
39668,0.0028577652,0.99714226
45967,0.83836424,0.16163576
48479,0.6996902,0.30030975
50832,0.5507913,0.4492087
62053,0.63813484,0.36186516
34595,0.22283542,0.7771646
24995,0.002176811,0.99782324
55634,0.6439747,0.35602522
45705,0.7675387,0.2324613
32462,0.097873844,0.9021262
32783,0.2462024,0.7537976
29242,0.3746033,0.6253967
3504,0.019740202,0.98025984
32859,0.23320745,0.7667926
47761,0.38764095,0.6123591
58936,0.4198584,0.5801416
46246,0.8010739,0.19892614
53794,0.903266,0.096733995
41060,0.012881246,0.9871187
46618,0.7222565,0.27774355
63346,0.48707387,0.51292616
59706,0.10685459,0.89314544
48609,0.92907923,0.07092074
36175,0.13291608,0.86708397
9184,0.6124998,0.3875002
40673,0.01701902,0.98298097
57185,0.9851976,0.01480238
22875,0.0018600463,0.99814
15217,0.58985883,0.4101411
3213,0.8268139,0.17318615
32979,0.35505104,0.6449489
19919,0.00070107554,0.99929893
51442,0.78205514,0.21794488
33202,0.2911741,0.7088259
15139,0.21170408,0.78829587
18177,0.0087429285,0.9912571
59031,0.5997739,0.4002261
49522,0.5424009,0.4575991
30137,0.014119155,0.98588085
39719,0.0024355215,0.99756444
30343,0.30789524,0.6921047
64555,0.83397967,0.16602026
18301,0.14544082,0.85455924
53223,0.80616313,0.19383682
725,0.50847757,0.4915224
14835,0.085219674,0.9147803
31203,0.0065150666,0.9934849
28540,0.016232641,0.9837674
47643,0.75856906,0.24143091
431,0.04169415,0.95830584
45375,0.15525994,0.84474003
45955,0.93067694,0.069323026
7254,0.74315774,0.25684226
60933,0.99966156,0.00033842307
33578,0.33734494,0.6626551
59176,0.060483836,0.9395161
54846,0.28808072,0.71191925
770,0.16365531,0.83634466
9183,0.6879498,0.31205016
17224,0.11136578,0.88863426
10741,0.25303072,0.7469693
22529,0.009589895,0.9904101
45174,0.8485491,0.15145092
11481,0.0022464285,0.99775356
22435,0.0099109085,0.99008906
28004,0.04824896,0.95175105
50462,0.9486651,0.051334944
7113,0.695991,0.304009
25901,0.028154295,0.97184575
22915,0.008704697,0.99129534
28417,0.010231503,0.9897685
41388,0.0059330943,0.99406695
47471,0.915586,0.08441404
27591,0.17152387,0.8284761
9943,0.048295453,0.9517045
8328,0.03977409,0.9602259
25664,0.49195665,0.50804335
9046,0.4889057,0.5110943
19865,0.0001267449,0.9998733
18378,0.06520115,0.93479884
38005,0.08988639,0.9101136
43094,0.0026580428,0.99734193
18236,0.002738929,0.99726105
41756,0.016908119,0.9830919
33816,0.35282743,0.6471726
44176,0.860117,0.139883
3666,0.47698054,0.52301943
35633,0.6712906,0.32870948
55091,0.114829175,0.8851708
9642,0.26164562,0.7383544
61795,0.9651932,0.03480681
63791,0.8051788,0.19482118
22407,0.005437836,0.9945622
45076,0.9521408,0.047859184
30800,0.26009148,0.7399085
2649,0.5354178,0.46458223
34082,0.30717978,0.69282025
52925,0.5507484,0.4492516
16379,0.0017866249,0.9982134
33682,0.2662455,0.73375446
6928,0.3570162,0.6429838
24519,0.0014499561,0.99855
34193,0.8378721,0.16212794
37749,0.006986734,0.9930133
17594,0.0005828992,0.99941707
5162,0.33089086,0.66910917
23745,0.07759046,0.92240953
7927,0.012433114,0.9875668
11228,0.07005473,0.92994523
8238,0.8337189,0.16628103
35244,0.7857904,0.2142096
20287,0.00018294917,0.9998171
16704,0.0057582585,0.9942417
9921,0.94057506,0.0594249
13845,0.0024262802,0.9975737
10496,0.72197014,0.27802983
35132,0.8879116,0.11208843
4199,0.31969807,0.68030196
45781,0.71620023,0.28379977
29841,0.00422944,0.9957705
55810,0.8041145,0.19588546
10316,0.30834696,0.6916531
4359,0.046732474,0.95326746
48546,0.86448276,0.1355172
60092,0.89433867,0.10566132
5290,0.7073529,0.2926471
8376,0.17487039,0.82512957
12190,0.2389689,0.76103115
27370,0.064788625,0.9352113
12488,0.01694319,0.98305684
27415,0.02762541,0.9723746
3851,0.4560708,0.54392916
2635,0.85605097,0.14394897
24980,0.0115778595,0.9884221
56611,0.9303319,0.0696681
9443,0.05125993,0.94874007
58036,0.97846806,0.021531912
13149,0.042766128,0.95723385
24573,0.0794058,0.9205942
38585,0.015447482,0.9845525
43234,0.8398403,0.1601597
34327,0.23427892,0.7657211
22672,0.0072014746,0.99279845
21548,0.0070762103,0.99292374
61372,0.7431289,0.25687107
11163,0.42972228,0.57027775
3020,0.11602628,0.8839737
58660,0.30388698,0.696113
19529,0.0014593843,0.99854064
50081,0.829995,0.17000508
4327,0.537734,0.46226603
17242,0.009340209,0.9906598
25372,0.019253608,0.9807463
13291,0.02879202,0.971208
41927,0.009555878,0.9904441
12552,0.70774186,0.2922581
18636,0.0020580853,0.9979419
60771,0.43383235,0.56616765
4107,0.06610692,0.9338931
53029,0.39389563,0.6061044
9515,0.012693979,0.987306
20472,0.43955627,0.56044376
24350,0.000665618,0.9993344
58647,0.56101364,0.4389864
56316,0.91793424,0.082065776
6933,0.07816542,0.9218346
4282,0.32993323,0.6700668
57019,0.9734342,0.026565868
12145,0.19917466,0.80082536
13533,0.6555801,0.3444199
52788,0.58439785,0.41560215
1460,0.73012656,0.26987344
60701,0.34421614,0.65578383
14450,0.07020521,0.92979485
7291,0.62804425,0.37195575
14717,0.0021176292,0.9978823
24993,0.0064247563,0.9935753
16279,0.0019222192,0.99807775
47018,0.74538296,0.25461704
46119,0.6964919,0.30350807
42360,0.009070654,0.9909293
55963,0.99762267,0.0023773648
814,0.5688945,0.43110546
52753,0.41143483,0.5885651
60955,0.8542282,0.14577183
17877,0.003520035,0.9964799
54586,0.5219677,0.47803232
15563,0.014816887,0.9851832
8809,0.2754064,0.72459364
51095,0.9327934,0.06720667
1965,0.27755383,0.7224462
61837,0.8514059,0.14859402
4544,0.67126465,0.32873538
47575,0.7366051,0.26339486
25794,0.1262879,0.8737121
22129,0.00955088,0.99044913
2683,0.8633306,0.13666937
3553,0.13278529,0.86721474
54062,0.7342769,0.26572308
2815,0.5349034,0.46509662
30641,0.10189715,0.8981028
43227,0.0052018785,0.99479806
30017,0.0008230562,0.9991769
39150,0.00051123375,0.9994887
26654,0.0077227745,0.99227715
62861,0.67203194,0.32796806
41435,0.026248243,0.9737517
64039,0.9367259,0.063274145
321,0.07308729,0.92691267
15657,0.011599363,0.9884007
9437,0.10727876,0.89272124
64430,0.6259277,0.37407228
16780,0.026403679,0.97359633
33053,0.20836249,0.79163754
49802,0.4851991,0.5148009
50335,0.8042642,0.19573584
29677,0.012517407,0.98748255
41064,0.024224894,0.9757751
57478,0.9997392,0.00026075935
58293,0.9630621,0.036937933
59303,0.2204023,0.77959764
16131,0.00044033278,0.9995597
3360,0.29122058,0.7087794
30032,0.034329876,0.9656701
52180,0.96028036,0.03971968
7952,0.62195003,0.37805003
45166,0.15397081,0.8460292
23709,0.0057112714,0.9942887
54910,0.9341223,0.06587766
5984,0.88323766,0.11676235
28567,0.008703137,0.9912969
54384,0.8000807,0.19991928
55323,0.32122418,0.6787758
27830,0.0040829415,0.995917
56286,0.879201,0.12079901
57361,0.98035216,0.019647758
21228,0.22899073,0.77100927
883,0.58089805,0.41910198
50533,0.86969846,0.13030152
6811,0.07596843,0.92403156
24095,0.0016590843,0.99834085
61646,0.92139465,0.078605406
52582,0.015599843,0.98440015
16441,0.00093416474,0.9990658
55325,0.9044485,0.09555149
14462,0.7432999,0.25670004
55569,0.68874735,0.31125262
38598,0.094877325,0.90512264
45091,0.82793766,0.1720624
59627,0.9688768,0.03112324
10231,0.5732323,0.42676768
11591,0.0048359344,0.99516404
7043,0.71247286,0.28752714
63822,0.69609416,0.30390584
37164,0.15458542,0.84541464
40,0.07027851,0.9297215
47357,0.94743615,0.052563827
33703,0.28381285,0.7161871
61383,0.96726584,0.032734126
34950,0.5871737,0.41282633
63568,0.90771204,0.09228795
37861,0.019187262,0.9808127
53450,0.62048954,0.3795105
57732,0.7006325,0.29936746
59545,0.16173597,0.83826405
34937,0.2225336,0.77746636
17248,0.0006767994,0.99932325
63176,0.803831,0.19616905
22596,0.5936582,0.40634182
59520,0.04086657,0.95913345
1698,0.9691908,0.03080922
60047,0.131083,0.868917
5693,0.9332099,0.066790104
38675,0.08706855,0.9129315
64126,0.95522755,0.04477245
13062,0.068656065,0.9313439
23620,0.0030898121,0.99691015
62416,0.8146948,0.1853052
6189,0.85100263,0.14899732
25099,0.39947054,0.60052943
10873,0.1682423,0.83175766
25772,0.63708484,0.36291522
16606,0.008666211,0.9913338
