,0,1
45888,0.5342778,0.46572223
45145,0.59339935,0.40660062
27301,0.046210475,0.9537895
59281,0.5637636,0.43623635
41294,0.037857514,0.9621425
30358,0.008957283,0.99104273
49108,0.9446384,0.05536167
39730,0.00095896906,0.999041
45667,0.92015696,0.079843014
7505,0.6712652,0.32873476
14082,0.0004228937,0.9995771
54006,0.61875623,0.38124374
28059,0.0054464047,0.99455357
46808,0.92791235,0.072087586
5892,0.67127246,0.32872757
19093,0.006617282,0.9933827
13404,0.17270465,0.82729536
9620,0.37433004,0.62566996
38878,0.0034058138,0.99659413
56148,0.9017685,0.09823147
39277,0.30982172,0.6901783
28778,0.0037691502,0.9962308
568,0.6785365,0.3214635
5933,0.25256532,0.74743474
53084,0.5608105,0.43918946
23927,0.0038480512,0.996152
58901,0.7655623,0.23443775
37029,0.4341593,0.56584066
59963,0.7661845,0.2338155
14931,0.03702431,0.9629756
59237,0.36336294,0.63663703
10802,0.46008053,0.5399195
45769,0.951388,0.048612006
30581,0.059907332,0.9400927
33646,0.5258269,0.47417313
10597,0.0038475667,0.99615246
54694,0.6906512,0.3093488
29131,0.015421237,0.9845787
52911,0.63508314,0.36491686
46584,0.9133087,0.08669126
30423,0.020450408,0.9795496
27467,0.76996243,0.23003754
31183,0.031118272,0.9688817
52297,0.5635611,0.43643892
43344,0.27534378,0.7246562
3860,0.7746059,0.22539419
41629,0.015195656,0.9848044
62407,0.8987032,0.10129685
59685,0.049360722,0.95063925
54849,0.6243567,0.37564328
30338,0.15061769,0.84938234
32558,0.20255485,0.7974452
37792,0.022195341,0.9778047
53820,0.47707024,0.5229297
38034,0.2351342,0.76486576
26893,0.00174589,0.9982541
35212,0.6022251,0.39777485
54066,0.84646684,0.15353315
45820,0.43895218,0.5610478
11833,0.007872117,0.9921279
4749,0.9101201,0.089879915
28838,0.031677045,0.968323
63542,0.28135806,0.71864194
26479,0.37568277,0.6243172
3598,0.398707,0.601293
37727,0.020307664,0.97969234
30385,0.0006314613,0.9993686
2798,0.53206694,0.4679331
24950,0.014072833,0.9859271
29375,0.17157131,0.82842875
41031,0.025568733,0.9744313
25935,0.004217334,0.99578273
20691,0.11816341,0.8818366
7226,0.4854177,0.5145823
32260,0.16270298,0.83729696
22550,0.0031650371,0.99683493
32464,0.045328062,0.954672
41970,0.46589735,0.5341026
45154,0.9518462,0.04815378
63256,0.55089635,0.44910368
4232,0.65807515,0.34192488
5428,0.46934006,0.5306599
29556,0.0377819,0.9622181
842,0.24555603,0.75444394
29446,0.009802392,0.99019766
4239,0.48668993,0.5133101
61599,0.7654292,0.23457076
41892,0.029218694,0.9707813
41959,0.09730404,0.90269595
1469,0.49109638,0.50890356
2726,0.6512888,0.34871113
28988,0.6400998,0.35990018
19309,0.0018882431,0.9981117
11894,0.062470235,0.9375298
43715,0.91506046,0.08493954
39843,0.0008610574,0.99913895
11699,0.57431626,0.42568377
31474,0.6324005,0.36759955
6478,0.61710054,0.38289946
2741,0.9296518,0.07034816
4395,0.49962586,0.50037414
36339,0.081677504,0.9183225
9056,0.7668337,0.23316628
33924,0.30302414,0.6969759
9602,0.8318083,0.16819167
51330,0.5162805,0.48371953
41084,0.40546396,0.59453607
54343,0.7736524,0.22634767
13539,0.021066587,0.97893345
50431,0.5124534,0.48754662
7267,0.5401267,0.45987335
50663,0.48037058,0.5196294
45023,0.9497287,0.050271317
8542,0.92120886,0.07879115
9773,0.4038768,0.5961232
7022,0.9862148,0.013785163
45693,0.7935141,0.20648594
42756,0.8517873,0.14821263
15055,0.38309547,0.6169045
50001,0.7866107,0.21338926
27171,0.29015344,0.70984656
11028,0.2267968,0.7732032
60012,0.5145115,0.48548844
1918,0.41778725,0.5822127
2713,0.4839112,0.51608884
40624,0.02116894,0.9788311
17379,0.01129836,0.9887016
13362,0.03769837,0.96230155
34102,0.2936459,0.70635414
37061,0.8923298,0.10767017
43203,0.74484116,0.25515884
32267,0.48507333,0.5149267
20961,0.16254586,0.83745414
57196,0.90067077,0.09932927
37263,0.37685007,0.62315
21171,0.06459667,0.9354033
14260,0.6846284,0.31537163
55275,0.36773425,0.6322657
5472,0.87665176,0.12334819
15776,0.0002904055,0.99970955
20446,0.4380403,0.56195974
24137,0.06573304,0.9342669
1432,0.7736099,0.22639012
44208,0.8737869,0.12621312
50738,0.3149746,0.68502533
60544,0.4286511,0.5713489
22077,0.7038515,0.29614845
48194,0.8751213,0.1248787
15371,0.012633636,0.9873663
42784,0.07258501,0.927415
5578,0.71666473,0.28333524
41112,0.017213715,0.9827863
14759,0.16628525,0.8337148
28695,0.13543718,0.86456287
19335,0.0050569195,0.9949431
61410,0.75580615,0.24419379
14093,0.19980529,0.8001947
22648,0.4464117,0.5535883
25178,0.0046990393,0.995301
58695,0.8880559,0.11194412
54941,0.47004282,0.52995723
36056,0.022932805,0.9770672
41836,0.85882086,0.1411792
37183,0.447661,0.552339
11458,0.34725037,0.6527496
3133,0.3222586,0.6777414
19092,0.0032980726,0.9967019
25040,0.28332454,0.71667546
49136,0.979289,0.020710971
55652,0.8245378,0.17546213
32748,0.14512818,0.85487175
27131,0.010066623,0.9899333
60821,0.3402927,0.6597073
29437,0.0054765004,0.9945235
25226,0.15336621,0.84663385
55696,0.44843385,0.5515661
4959,0.43820482,0.5617952
34026,0.27203053,0.7279695
15419,0.45537725,0.5446228
19902,0.00024626526,0.9997538
42983,0.0060000033,0.9940001
17183,0.0062397537,0.99376017
10839,0.445252,0.55474794
30681,0.01393959,0.9860604
10588,0.48456603,0.51543397
40721,0.015095709,0.9849043
55605,0.48728767,0.51271236
64892,0.75458753,0.24541242
25907,0.03475596,0.96524405
1099,0.36987123,0.63012874
24354,0.24554397,0.75445604
4751,0.7366569,0.26334307
49670,0.9414122,0.058587804
33945,0.21952261,0.78047734
25543,0.027508335,0.9724917
56537,0.4863725,0.51362747
18857,0.0010555721,0.99894446
50009,0.8904837,0.109516345
2702,0.9037696,0.09623041
43673,0.9655437,0.034456342
11880,0.1390083,0.8609917
59024,0.68283683,0.31716323
23022,0.044299133,0.9557009
61598,0.90825886,0.091741174
2712,0.5736936,0.42630646
33474,0.18198134,0.8180187
13484,0.047755122,0.9522449
33901,0.26830325,0.7316967
15931,0.0009035157,0.9990965
14022,0.0049425634,0.99505746
45970,0.9149992,0.08500083
16983,0.0017312149,0.9982687
19701,0.009617901,0.99038213
9445,0.48096326,0.5190367
3615,0.06613951,0.9338605
55649,0.67188436,0.3281156
3290,0.5667826,0.43321744
20536,0.22422023,0.77577984
52952,0.871076,0.12892398
26117,0.0073568146,0.9926432
4443,0.46560183,0.5343982
7739,0.023207704,0.9767923
32673,0.066509925,0.9334901
25922,0.027142717,0.9728573
18436,0.0033784327,0.9966216
13522,0.31399786,0.68600214
29826,0.004058738,0.9959413
21515,0.19480278,0.8051972
13950,0.53549117,0.4645089
8,0.047472265,0.95252776
56359,0.9652083,0.034791708
26400,0.0032693956,0.99673057
26532,0.2617126,0.7382874
44470,0.95818436,0.041815605
7624,0.106841445,0.8931586
36072,0.08175795,0.9182421
62904,0.18007682,0.8199232
35953,0.012781311,0.9872186
51697,0.8461067,0.15389329
54897,0.47443637,0.5255636
17714,0.020074122,0.9799258
33668,0.4221701,0.57782996
8123,0.8247645,0.1752355
12995,0.059323296,0.94067675
15031,0.08590902,0.91409105
34275,0.34491345,0.6550866
62152,0.9543343,0.04566574
39518,0.016692573,0.98330736
6860,0.092012644,0.90798736
17809,0.029272977,0.97072697
57776,0.98820347,0.011796589
62907,0.7549979,0.24500206
8513,0.6795068,0.32049322
25398,0.00038597878,0.99961406
8185,0.5478584,0.45214158
39215,0.001958079,0.99804187
2686,0.82258934,0.1774107
53782,0.72775596,0.272244
25249,0.100449204,0.8995508
13972,0.039858326,0.96014166
36324,0.06896163,0.9310383
4166,0.0059342133,0.99406576
2706,0.24569286,0.7543072
37818,0.06064889,0.9393511
41472,0.040386334,0.9596137
21459,0.010953842,0.98904616
46431,0.85248554,0.1475144
61377,0.9984383,0.00156173
54640,0.21687323,0.7831268
17276,0.0037161084,0.99628395
36681,0.008286204,0.99171376
12128,0.018828448,0.9811716
35344,0.6508413,0.34915873
25059,0.035941582,0.96405846
12051,0.5682254,0.43177465
43518,0.85599244,0.1440076
13019,0.34266847,0.6573315
20769,0.4365577,0.5634423
53867,0.85960674,0.14039333
7314,0.18031374,0.81968623
52531,0.8459653,0.15403472
15206,0.38818824,0.6118117
51615,0.97975963,0.020240389
21357,0.007701286,0.9922988
1885,0.82158357,0.17841643
5772,0.7175361,0.28246397
20137,0.0002398638,0.9997601
21283,0.13754445,0.8624555
40571,0.022199677,0.97780037
5266,0.62211025,0.37788972
1947,0.62926525,0.37073478
1953,0.9705988,0.029401228
33489,0.20887147,0.7911285
63061,0.6792321,0.32076785
1605,0.34870887,0.65129113
15086,0.12965588,0.8703441
9418,0.5228129,0.4771871
21669,0.008933255,0.99106675
33767,0.19573681,0.8042632
9859,0.10357105,0.89642894
26900,0.0027925759,0.99720746
41525,0.066118695,0.9338813
33410,0.14615686,0.8538431
26437,0.5903754,0.4096246
46552,0.67430544,0.32569453
7092,0.14993863,0.85006136
50933,0.84132266,0.15867732
62799,0.46380594,0.536194
50968,0.6567718,0.34322825
55683,0.8902355,0.109764494
11641,0.27919063,0.7208094
61819,0.9847882,0.015211776
61338,0.7640145,0.2359855
3036,0.20681956,0.7931804
60781,0.63071936,0.36928058
47637,0.74852276,0.2514772
9926,0.08025456,0.91974545
55994,0.9634322,0.036567822
5611,0.81886065,0.18113936
29543,0.030016653,0.96998334
54708,0.63865876,0.36134124
40148,0.0017584605,0.99824154
10423,0.8709255,0.12907448
15211,0.024191994,0.975808
49174,0.9336105,0.06638947
57532,0.96001935,0.039980613
6167,0.81194556,0.18805449
13269,0.04802586,0.95197415
62542,0.79511535,0.20488462
50189,0.94844157,0.051558495
47470,0.8889874,0.11101253
10635,0.85472876,0.14527126
43403,0.91818833,0.08181169
43410,0.86990106,0.13009892
16311,0.008006129,0.9919939
48128,0.6084288,0.3915712
44680,0.9393991,0.060600866
2705,0.45219362,0.5478064
55344,0.58986384,0.41013613
12473,0.07465004,0.92534995
24992,0.010708144,0.98929185
34452,0.77605844,0.22394162
36426,0.009357061,0.99064296
47657,0.62967783,0.37032214
48106,0.9128631,0.087136924
50378,0.8297041,0.1702959
63892,0.9328221,0.06717789
40467,0.019528726,0.98047125
52991,0.81943816,0.1805618
10275,0.020583278,0.97941667
15872,0.00383169,0.9961683
6140,0.4674989,0.5325011
52736,0.39371932,0.6062807
64877,0.74963397,0.25036606
15755,0.0027190915,0.99728084
64197,0.75559443,0.2444056
47662,0.8133974,0.18660265
54314,0.4522094,0.5477906
37155,0.40946785,0.5905321
12498,0.005155914,0.9948441
11963,0.06628146,0.93371856
44210,0.85440344,0.14559662
29597,0.025277978,0.974722
36839,0.02525354,0.9747465
5179,0.5839039,0.4160961
60457,0.21409401,0.78590596
49331,0.5101864,0.48981366
14882,0.27360895,0.7263911
34556,0.44817495,0.55182505
369,0.16329403,0.8367059
53287,0.91571033,0.08428966
26551,0.75722647,0.24277352
1513,0.51434135,0.48565862
41095,0.046253625,0.95374644
55598,0.52447695,0.47552308
28434,0.011979112,0.98802096
47344,0.90862405,0.09137592
46810,0.73823595,0.2617641
62008,0.87111515,0.1288849
60077,0.5303576,0.46964243
36478,0.041975524,0.9580245
14930,0.025607752,0.97439224
55719,0.28245887,0.7175411
5617,0.5464008,0.45359918
35726,0.02510851,0.9748915
41716,0.020504579,0.97949535
53050,0.8642227,0.1357773
44858,0.95440173,0.04559826
39665,0.00017966122,0.9998204
940,0.21725821,0.7827418
51178,0.5772835,0.42271656
60810,0.94519323,0.054806747
19196,0.05517568,0.94482434
43578,0.67092574,0.32907426
43644,0.9742861,0.025713868
62759,0.8314289,0.1685711
42667,0.12289414,0.87710583
11373,0.06697948,0.9330205
35225,0.34636205,0.65363795
61989,0.91278327,0.08721675
58789,0.94740295,0.05259703
2206,0.46382794,0.53617203
11809,0.52778214,0.47221792
22693,0.02798389,0.9720161
25549,0.18617451,0.8138255
8160,0.61148125,0.38851875
36468,0.0646547,0.9353453
35059,0.33477867,0.6652214
3821,0.56892633,0.4310737
63198,0.82897574,0.1710242
10565,0.572865,0.42713502
13736,0.20381342,0.7961866
33357,0.20005058,0.7999494
61898,0.9215688,0.078431174
18500,0.00059111195,0.99940884
7782,0.004227085,0.9957729
30705,0.023675831,0.9763241
6088,0.7927459,0.20725408
29360,0.27307573,0.7269243
24241,0.0029583864,0.99704164
52811,0.6531657,0.3468343
380,0.82979167,0.17020829
43416,0.89864117,0.10135878
2480,0.5626683,0.43733165
9672,0.35032606,0.64967394
10918,0.9519486,0.048051413
59220,0.5383835,0.46161652
9343,0.26943746,0.73056257
1825,0.67072535,0.32927465
1813,0.2639328,0.7360672
21729,0.09194064,0.90805936
8844,0.31673044,0.68326956
7970,0.63307095,0.366929
51383,0.8558296,0.14417045
64911,0.820871,0.17912897
45717,0.73042405,0.269576
38972,0.021614455,0.9783855
50875,0.90048194,0.09951806
3319,0.12514503,0.874855
39516,0.10677127,0.89322877
33680,0.36344516,0.6365549
19319,0.0012238083,0.99877614
23994,0.0020618397,0.9979381
4406,0.71393955,0.2860605
4673,0.3485359,0.6514641
61133,0.9249677,0.07503225
63024,0.35614935,0.6438507
23614,0.34049895,0.6595011
42512,0.019957023,0.98004293
58624,0.71910185,0.28089815
44620,0.9366881,0.06331186
40723,0.021926811,0.9780732
48939,0.92075354,0.07924647
24576,0.027316052,0.9726839
65238,0.7081072,0.29189283
48255,0.95220876,0.047791198
50889,0.92450356,0.07549645
48120,0.9520269,0.04797305
43425,0.93812925,0.06187077
24154,0.010349073,0.98965096
47227,0.22259177,0.77740824
22711,0.048941564,0.9510584
47285,0.6752546,0.32474542
14145,0.02487902,0.97512096
22636,0.030726843,0.9692731
55409,0.2976949,0.70230514
36723,0.015620433,0.9843796
31724,0.12482603,0.8751739
52212,0.82456124,0.17543869
56448,0.8436379,0.15636212
27064,0.0043679755,0.99563205
35781,0.43955418,0.5604458
5538,0.33746323,0.66253674
12893,0.041440144,0.9585598
42025,0.01699008,0.98301
7596,0.3531652,0.6468348
53727,0.8500168,0.14998327
36291,0.029294059,0.970706
31316,0.33630693,0.6636931
24962,0.20173039,0.79826957
56942,0.94076884,0.05923117
36310,0.0054442124,0.99455583
51851,0.9583767,0.041623253
52435,0.14367698,0.856323
15101,0.10652152,0.8934785
57823,0.98753977,0.012460228
28773,0.0038150032,0.996185
59172,0.46700412,0.5329959
8226,0.292633,0.707367
46720,0.7494621,0.25053787
1986,0.32751068,0.6724893
50058,0.88979703,0.11020299
1968,0.92076266,0.07923739
15591,0.004904554,0.9950955
8481,0.8132758,0.1867242
51528,0.37403497,0.62596506
41334,0.023293898,0.9767061
64399,0.85428935,0.14571062
4679,0.7655912,0.23440881
31186,0.007175017,0.99282503
59895,0.8855384,0.11446155
21111,0.4841615,0.5158385
45296,0.8596551,0.1403449
24533,0.0023701885,0.99762976
44123,0.6436799,0.35632008
11854,0.0013794946,0.9986205
24055,0.07423729,0.9257627
3520,0.3485007,0.6514993
784,0.8190099,0.18099011
57280,0.9744212,0.025578845
56664,0.95226306,0.047736954
10912,0.57195395,0.42804605
41563,0.15779783,0.8422021
56194,0.91540647,0.08459357
42833,0.64322865,0.35677135
37640,0.08112129,0.9188787
34039,0.43392137,0.5660786
58989,0.4365335,0.5634664
23894,0.008166343,0.9918337
19977,0.03869031,0.96130973
16474,0.0017624543,0.9982375
2981,0.78956115,0.21043885
23423,0.0012469883,0.99875295
37193,0.2781592,0.7218408
42321,0.30803707,0.6919629
6490,0.60668516,0.39331484
28329,0.5374284,0.46257162
17802,0.0021817777,0.99781823
34546,0.53915715,0.46084288
44945,0.9325635,0.06743651
38277,0.008001124,0.99199885
9150,0.18365708,0.8163429
6257,0.33243683,0.66756314
61370,0.913826,0.08617402
10318,0.14254291,0.8574571
53459,0.69381803,0.30618203
59181,0.30298588,0.6970141
34153,0.23575866,0.76424134
15264,0.9414153,0.058584742
13276,0.4385495,0.5614505
52650,0.7628364,0.23716362
22789,0.08000919,0.91999084
58126,0.9400487,0.059951305
9791,0.46314782,0.5368522
8093,0.5672101,0.4327899
13347,0.015199545,0.98480046
22746,0.021597188,0.97840273
40665,0.0060724663,0.9939275
8411,0.57409424,0.4259057
98,0.026207186,0.97379285
1855,0.6428726,0.35712746
36853,0.0005605181,0.9994394
18239,0.002127377,0.9978726
38228,0.011933056,0.9880669
8838,0.6984149,0.30158505
46630,0.95013815,0.04986192
61149,0.8232105,0.1767895
39847,0.0051246923,0.9948754
47364,0.76013017,0.23986983
19394,0.002462672,0.9975374
6422,0.84598,0.15402006
27319,0.21380958,0.78619045
4046,0.096909635,0.9030904
59945,0.14651458,0.85348547
9403,0.23282917,0.76717085
12692,0.7538011,0.24619892
48258,0.9264334,0.073566556
54014,0.81371886,0.18628116
29118,0.031784765,0.9682152
43773,0.9449488,0.05505126
54614,0.46292326,0.5370767
32686,0.1510094,0.8489906
13865,0.18380915,0.81619084
20754,0.8117651,0.18823493
63748,0.57533914,0.42466086
20863,0.11808628,0.8819137
26996,0.05681868,0.9431813
22352,0.03676317,0.9632368
53993,0.7545841,0.24541588
35456,0.67311305,0.326887
63240,0.53031975,0.46968028
24987,0.0050265174,0.9949734
51109,0.6474316,0.35256836
3637,0.68159866,0.31840137
37618,0.001888102,0.99811184
58424,0.98624563,0.013754406
8734,0.12263533,0.87736464
1309,0.22167759,0.7783224
22004,0.23937565,0.76062435
38183,0.0032156683,0.9967843
55951,0.9983192,0.0016807049
10948,0.40881485,0.59118515
61053,0.8575646,0.1424354
15324,0.0901171,0.9098829
36163,0.00803473,0.9919653
7404,0.82409036,0.17590962
55060,0.681233,0.31876698
34300,0.21483693,0.78516304
63594,0.9058414,0.09415859
8857,0.41795325,0.58204675
7087,0.5400443,0.45995563
19963,0.041144837,0.9588552
54497,0.66065675,0.33934325
10940,0.1581467,0.8418533
6009,0.34758168,0.6524183
32982,0.32867792,0.67132205
17829,0.016724423,0.9832756
26036,0.008409359,0.9915906
59075,0.51196325,0.48803678
3271,0.41822818,0.58177185
36204,0.024323717,0.9756763
39876,0.009296797,0.9907032
5961,0.76611197,0.23388804
12501,0.31463856,0.6853615
13985,0.5479179,0.45208204
64982,0.679484,0.320516
45038,0.96261674,0.0373833
31797,0.28550756,0.71449244
19909,0.0006606961,0.9993393
63618,0.90835387,0.09164608
22737,0.004553804,0.9954462
11916,0.002364965,0.997635
65155,0.8057669,0.19423312
33810,0.23373331,0.7662667
1664,0.3177069,0.6822931
45572,0.94425803,0.05574193
53181,0.8013043,0.19869566
23264,0.015200837,0.98479915
56794,0.9898065,0.010193513
2808,0.5879137,0.41208634
29995,0.0018972912,0.9981027
48448,0.3140623,0.6859377
2529,0.78193986,0.2180601
46483,0.8995279,0.10047209
104,0.0957826,0.9042175
35860,0.11653942,0.8834605
48202,0.94220495,0.05779504
33104,0.51471263,0.48528737
51710,0.9203006,0.0796994
3165,0.93232226,0.06767767
11387,0.0084628435,0.9915372
43899,0.84085643,0.1591436
52570,0.29338554,0.7066145
51935,0.9019501,0.09804988
54674,0.6408071,0.35919297
16705,0.0028710626,0.9971289
19507,0.0021203011,0.99787974
7496,0.37100908,0.62899095
2797,0.74463266,0.2553673
39001,0.0008613244,0.9991386
53092,0.77114064,0.22885936
11795,0.41217202,0.587828
39234,0.0017258329,0.9982742
2963,0.8242858,0.17571424
43640,0.9278977,0.072102346
54823,0.7797945,0.22020552
59418,0.15912795,0.840872
63777,0.6253243,0.37467572
29397,0.13231851,0.86768156
377,0.17450516,0.8254948
15035,0.5857731,0.41422692
28875,0.006056885,0.99394315
9657,0.72130543,0.2786946
2527,0.76376134,0.23623863
22679,0.002503418,0.99749655
53735,0.8305134,0.16948661
9794,0.0178381,0.9821618
1506,0.6140342,0.38596585
13560,0.6376769,0.3623231
61042,0.70552385,0.29447615
10262,0.25145733,0.74854267
36433,0.005101091,0.994899
25809,0.5112918,0.48870823
6712,0.1537949,0.8462051
32056,0.56718934,0.4328107
19506,0.0113031445,0.9886968
1867,0.22225815,0.77774185
2725,0.54484344,0.45515656
27507,0.48084503,0.51915497
19734,0.0061219456,0.99387807
28338,0.0032262728,0.99677366
20155,0.00041109222,0.9995889
54262,0.6586871,0.34131294
62125,0.7873374,0.21266256
36446,0.033267546,0.96673244
11527,0.86980414,0.13019584
53829,0.6037201,0.39627987
38466,0.09816127,0.9018387
64575,0.73595387,0.26404613
57410,0.85494,0.14506003
1904,0.30856875,0.6914313
62444,0.8442331,0.15576693
46183,0.9231026,0.076897435
6729,0.06799659,0.93200344
26677,0.039430544,0.96056944
49729,0.9388456,0.061154395
31329,0.1707938,0.82920617
17965,0.014362309,0.9856377
36791,0.02173425,0.9782657
23254,0.0062783966,0.9937216
26874,0.003654945,0.9963451
14576,0.7396606,0.2603394
42522,0.15612482,0.84387517
25174,0.027640607,0.9723594
28930,0.015262548,0.98473746
53793,0.8412369,0.15876313
39631,0.001047424,0.9989525
1418,0.88552386,0.11447613
8083,0.57347435,0.42652565
36262,0.11567936,0.8843206
9434,0.53868365,0.46131632
19180,0.08587045,0.9141296
36161,0.036123604,0.9638764
15188,0.5076349,0.49236518
43119,0.22428893,0.7757111
60398,0.38421026,0.6157897
22120,0.052717354,0.9472826
60009,0.6581294,0.34187067
45542,0.5521645,0.44783553
40184,0.0009873215,0.9990127
31494,0.6878667,0.31213328
2412,0.7178878,0.28211215
11714,0.5001828,0.49981722
51854,0.709178,0.29082206
50386,0.88223815,0.11776184
1577,0.9626027,0.037397254
4360,0.0017031585,0.9982968
61490,0.66376746,0.3362326
34589,0.787988,0.212012
14245,0.007760712,0.99223924
61618,0.9980241,0.001975897
53116,0.8686941,0.1313059
18196,0.036346223,0.96365374
34244,0.13814567,0.8618543
48559,0.7085887,0.29141122
24697,0.009048163,0.9909518
18671,0.0015115907,0.9984884
292,0.16551772,0.83448225
46549,0.69943047,0.3005696
16536,0.0016111073,0.9983889
27904,0.022848135,0.9771518
10777,0.19248371,0.8075163
33,0.05256324,0.94743675
26911,0.0009678142,0.99903226
22703,0.0058684982,0.9941315
24976,0.008501165,0.9914989
58265,0.9955629,0.0044371514
52503,0.7723077,0.22769226
3128,0.93060833,0.06939165
43819,0.9074172,0.09258285
17328,0.00071316876,0.99928683
64291,0.43611208,0.5638879
43461,0.9476167,0.052383345
31396,0.372559,0.627441
29512,0.015671989,0.98432803
38755,0.061217386,0.9387826
29241,0.10046329,0.8995367
2433,0.69960403,0.30039597
7571,0.049729217,0.9502707
63543,0.20209996,0.7979
10619,0.27543727,0.72456276
52792,0.4990632,0.5009368
27455,0.018879443,0.9811205
57832,0.9611944,0.038805556
34805,0.29589283,0.70410717
13851,0.009773151,0.99022686
29325,0.29400632,0.7059937
10532,0.82759094,0.1724091
31720,0.1231389,0.87686104
64567,0.7160452,0.2839548
8739,0.7926603,0.2073397
53853,0.79522836,0.20477164
855,0.107252546,0.89274746
53778,0.8209313,0.1790687
26032,0.015267243,0.9847327
8611,0.04388232,0.95611763
25314,0.0030305826,0.9969694
3973,0.69050574,0.30949426
45643,0.7326063,0.2673937
61735,0.293214,0.70678604
63246,0.0111813415,0.9888186
24167,0.02786071,0.97213924
17631,0.0032916008,0.9967084
43736,0.9620251,0.037974823
25155,0.038213544,0.96178645
45898,0.8114214,0.18857862
12175,0.00031490298,0.99968517
14970,0.48104283,0.51895714
48785,0.4842372,0.5157628
15341,0.1489618,0.8510382
5444,0.6538172,0.34618276
47871,0.87663484,0.12336523
29324,0.29943258,0.7005674
19680,0.0049349056,0.99506515
64522,0.8999416,0.100058325
13325,0.049090218,0.95090985
24347,0.004739699,0.9952603
38134,0.000340604,0.9996594
52223,0.9195745,0.08042543
19348,0.012333417,0.9876666
59683,0.091924496,0.9080755
38011,0.005118409,0.99488163
55601,0.8811845,0.11881549
54562,0.71514887,0.28485113
48060,0.85570014,0.14429991
61320,0.72254443,0.27745554
13526,0.01882168,0.98117834
60476,0.15181154,0.8481885
37484,0.0052215573,0.9947784
13298,0.28276742,0.71723264
1876,0.41211656,0.5878835
54923,0.47316393,0.52683604
25114,0.035807375,0.9641926
41093,0.064420074,0.93557996
39064,0.013372483,0.9866275
28742,0.0099273315,0.9900726
2563,0.9233295,0.0766705
25440,0.07963845,0.9203616
52121,0.7842473,0.21575269
28481,0.0023975407,0.9976025
38685,0.006165891,0.99383414
18303,0.0034752996,0.99652463
60191,0.6546117,0.3453883
52774,0.89443636,0.105563626
29226,0.13245206,0.8675479
36107,0.024976458,0.9750235
40699,0.03054562,0.96945435
53863,0.86637425,0.13362575
7099,0.83986604,0.16013394
57698,0.9996855,0.00031444064
49699,0.86683816,0.13316177
34224,0.20759635,0.7924037
26862,0.0046616923,0.9953383
32355,0.14916837,0.8508317
38578,0.007894893,0.9921051
10211,0.4612502,0.5387498
55179,0.66576463,0.3342354
6913,0.2967072,0.7032928
29275,0.30266336,0.6973367
42112,0.12310234,0.87689763
45133,0.042878598,0.9571214
38318,0.028254263,0.9717458
48310,0.82448757,0.17551245
60390,0.24821045,0.75178957
14633,0.034137465,0.9658626
45504,0.90778726,0.09221268
49704,0.85552704,0.1444729
58866,0.07196481,0.92803514
57066,0.6675628,0.33243725
63648,0.74586236,0.25413764
3888,0.36147726,0.63852274
58929,0.4071741,0.59282583
17768,0.00279439,0.99720556
21309,0.08656791,0.9134321
34236,0.53916264,0.4608374
9073,0.028003147,0.97199684
21203,0.14947978,0.85052025
57638,0.9998343,0.00016569716
46189,0.97267115,0.027328813
10405,0.39509565,0.60490435
17360,0.00040636465,0.9995937
41417,0.028262133,0.97173786
62958,0.70489043,0.29510954
4865,0.44910645,0.55089355
61612,0.8171246,0.18287535
26300,0.01927031,0.98072976
46187,0.85827875,0.14172122
3419,0.12052381,0.87947625
41159,0.0031071662,0.9968928
23231,0.09711489,0.9028851
57559,0.99988234,0.00011768937
39589,0.00045598633,0.99954396
61524,0.78588486,0.21411514
4420,0.8997792,0.1002208
21643,0.09953077,0.9004692
24326,0.0040433705,0.9959566
44464,0.9642149,0.035785105
33175,0.32021475,0.6797852
46972,0.7458695,0.25413048
39077,0.14496417,0.85503584
