,0,1
35768,0.103358984,0.89664096
25339,0.0013582595,0.9986418
2567,0.7612884,0.2387116
54705,0.9304433,0.06955666
59577,0.38692322,0.61307675
42318,0.06982238,0.9301776
47011,0.65258425,0.34741572
2481,0.4944429,0.5055571
60617,0.42176175,0.5782383
328,0.15755264,0.84244734
3142,0.7556029,0.24439713
64589,0.31087393,0.6891261
10151,0.014855113,0.98514485
55048,0.47322267,0.5267773
34976,0.3959703,0.60402966
53056,0.5119198,0.4880802
37841,0.025877787,0.9741222
38704,0.012649545,0.9873504
13106,0.30220637,0.69779366
3697,0.22649106,0.77350897
48162,0.85717124,0.14282873
51165,0.8503295,0.14967042
21739,0.05932005,0.94068
21819,0.12671217,0.8732878
52626,0.5391151,0.46088496
28185,0.0052736313,0.99472636
24682,0.039611068,0.9603889
16724,0.003418112,0.99658185
34662,0.88758993,0.11241005
29943,0.15547648,0.8445235
31618,0.14334172,0.8566583
1842,0.31837583,0.68162423
34110,0.35716617,0.64283377
37672,0.29321298,0.70678705
526,0.4726223,0.5273777
38734,0.022457082,0.97754294
61220,0.90588975,0.09411021
21853,0.009030196,0.99096984
31402,0.6562414,0.3437586
53281,0.93136585,0.068634175
20978,0.18138412,0.8186159
33230,0.444901,0.555099
502,0.33411592,0.6658841
26920,0.0017755487,0.99822444
41642,0.065553166,0.9344469
25578,0.18854547,0.8114545
31995,0.16780865,0.83219135
44947,0.86659485,0.13340516
55107,0.9351421,0.06485789
32615,0.15509307,0.8449069
42544,0.121555746,0.8784442
26707,0.004560406,0.9954396
39825,0.00010416037,0.9998958
32929,0.2615706,0.73842937
27298,0.0048538805,0.9951461
62343,0.5967313,0.4032687
4979,0.31227732,0.68772274
59253,0.4604132,0.5395868
16858,0.005035688,0.99496436
54184,0.7849613,0.2150387
16403,0.00095887453,0.99904114
57723,0.94882023,0.051179767
8825,0.748415,0.25158504
42378,0.14475715,0.8552428
52407,0.729792,0.27020797
32071,0.18346487,0.8165351
30618,0.035178274,0.96482176
26798,0.40283924,0.5971607
55926,0.9221043,0.07789567
1105,0.50987273,0.4901273
32122,0.43372053,0.5662795
4737,0.96030766,0.039692372
28317,0.067010514,0.9329895
17368,0.008793889,0.9912061
57816,0.9768262,0.023173852
16481,0.0016369997,0.99836296
30645,0.073925436,0.9260746
49992,0.7806856,0.21931438
17740,0.0041090865,0.99589086
53806,0.6094885,0.39051148
64518,0.8717013,0.12829873
25764,0.40012622,0.5998737
9742,0.021006754,0.9789932
41422,0.0056763315,0.99432373
28036,0.29902136,0.70097864
16564,0.0049662306,0.99503374
52206,0.8046519,0.19534808
53149,0.67766184,0.32233813
29286,0.07244784,0.9275521
19688,0.00749166,0.99250835
47257,0.8598868,0.14011313
54585,0.66690224,0.33309776
40236,0.0013720237,0.998628
7734,0.003713147,0.99628687
36943,0.0006683172,0.99933165
39578,0.00059324835,0.9994068
18655,0.008504393,0.9914956
42247,0.010335194,0.98966485
40407,0.01591931,0.98408073
50301,0.66144264,0.33855736
19953,0.00017422058,0.9998258
2771,0.46305674,0.53694326
59599,0.92259395,0.07740606
55009,0.23177834,0.7682217
54755,0.97738796,0.022612086
41898,0.012507397,0.98749256
36308,0.09537425,0.9046257
46019,0.74621975,0.25378022
52572,0.34663486,0.65336514
24394,0.10155324,0.8984468
1851,0.897867,0.102132976
35595,0.7045445,0.2954555
6114,0.2545205,0.7454795
18485,0.002604773,0.9973953
6662,0.50204235,0.49795762
31462,0.30936754,0.69063246
5479,0.21950842,0.7804916
48344,0.95516384,0.04483614
1152,0.6630275,0.3369725
6080,0.78877014,0.2112299
61207,0.48898143,0.5110186
58103,0.96200746,0.03799255
10991,0.75011754,0.24988247
28466,0.0034294345,0.9965706
51497,0.5469859,0.45301405
36998,0.22166917,0.7783308
3029,0.70288765,0.29711232
38413,0.10075132,0.89924866
6204,0.5849984,0.4150016
24670,0.0016131642,0.99838686
57140,0.982326,0.01767406
33298,0.4097498,0.5902502
31343,0.10461767,0.89538234
6508,0.7465216,0.2534784
7366,0.9482123,0.05178765
63834,0.72351,0.27649
44339,0.7614964,0.23850353
6644,0.7583279,0.24167205
10561,0.40582508,0.5941749
62968,0.9543343,0.04566574
13838,0.56261134,0.43738863
12078,0.1794602,0.8205398
33765,0.5713747,0.42862526
55934,0.993295,0.00670492
50158,0.77714795,0.22285208
56273,0.6777357,0.32226428
40875,0.033842303,0.9661577
14162,0.0015861283,0.9984138
38911,0.00329335,0.99670666
26197,0.029574824,0.97042525
29136,0.03681603,0.96318394
54858,0.63816106,0.3618389
39409,0.11009872,0.8899013
20801,0.89018995,0.10981009
41160,0.009226824,0.9907732
10090,0.8561275,0.14387248
58068,0.9971541,0.0028458189
63432,0.25653893,0.7434611
55563,0.70151395,0.298486
40291,0.031665772,0.96833426
33842,0.2223898,0.7776102
32145,0.043753907,0.95624614
44650,0.91683185,0.08316818
22855,0.007309138,0.99269086
40842,0.015398997,0.9846011
24542,0.013932096,0.98606795
29299,0.5429436,0.4570564
24543,0.004987904,0.9950121
54696,0.78203744,0.21796261
60976,0.9986681,0.0013319617
62555,0.75709903,0.24290095
6142,0.5552923,0.4447077
15440,0.3735456,0.6264544
54512,0.9635367,0.036463346
6459,0.552487,0.447513
29696,0.6436162,0.35638374
8289,0.20643088,0.7935691
20076,0.0003050882,0.99969494
5710,0.49421832,0.5057817
21994,0.7847649,0.21523504
9205,0.8853727,0.11462727
32771,0.489018,0.51098204
49298,0.93692946,0.063070506
3954,0.07822375,0.92177624
64136,0.7401048,0.25989527
35749,0.3490845,0.6509155
46899,0.8734193,0.1265807
22361,0.39625984,0.60374016
30496,0.002147505,0.99785256
56153,0.9565111,0.043488897
44536,0.85009074,0.14990923
50678,0.6912464,0.30875367
24534,0.0017259207,0.9982741
19267,0.0012542461,0.9987457
15854,0.03675818,0.9632418
55861,0.5678885,0.4321115
57553,0.9998561,0.00014386069
63949,0.9610167,0.03898336
47206,0.67294157,0.3270585
54939,0.7683962,0.2316038
4910,0.17274262,0.82725734
5197,0.5943955,0.4056045
17157,0.012252408,0.98774755
15041,0.009645497,0.99035454
63567,0.8934867,0.10651331
58284,0.9657,0.034300063
9686,0.24403408,0.75596595
8999,0.008773575,0.9912264
48099,0.8504712,0.14952883
35270,0.45257005,0.54743
46455,0.9504982,0.049501766
661,0.25380853,0.74619144
42607,0.05794471,0.94205534
8961,0.1837235,0.81627655
43880,0.64159775,0.35840222
34707,0.74154294,0.25845703
28337,0.20172137,0.7982786
57893,0.96525127,0.034748763
33894,0.4297719,0.57022816
8713,0.32024544,0.6797546
23850,0.021694802,0.9783052
38162,0.0022315409,0.9977685
59570,0.750664,0.24933597
31191,0.017467115,0.98253286
49744,0.9723613,0.027638631
20937,0.31204265,0.68795735
50838,0.8811437,0.11885631
31264,0.18637596,0.813624
44000,0.8797468,0.12025324
17933,0.007312197,0.9926878
44544,0.94731265,0.05268734
7865,0.2751172,0.72488284
57056,0.99983966,0.00016034082
52412,0.88533455,0.114665404
38841,0.0030122602,0.99698776
19811,0.01039722,0.98960274
55824,0.6701278,0.3298722
57534,0.96080655,0.03919348
3611,0.31961623,0.68038374
19520,0.04922041,0.9507796
4287,0.36553466,0.6344654
39835,0.002384733,0.99761534
15676,0.0070309015,0.9929691
48013,0.81517094,0.18482906
24433,0.0044909124,0.99550915
34642,0.52561164,0.47438833
169,0.103243895,0.8967561
21529,0.013747246,0.9862527
30873,0.08698552,0.9130145
5923,0.7429596,0.25704038
41662,0.014015034,0.9859849
26825,0.23634288,0.76365715
26268,0.08624936,0.9137506
15285,0.20671344,0.79328656
61916,0.8459944,0.15400556
60949,0.7092751,0.29072487
57862,0.9855053,0.014494729
34312,0.3198782,0.68012184
41521,0.07694469,0.92305535
48165,0.90473884,0.09526123
10681,0.74813026,0.2518698
11229,0.36892244,0.6310776
41181,0.42484975,0.57515025
18679,0.0004809863,0.999519
16703,0.0062168813,0.9937831
17457,0.026887791,0.9731122
21751,0.47327372,0.5267263
50507,0.55094844,0.4490515
11623,0.32879233,0.67120767
61816,0.9944636,0.0055364068
45466,0.4092921,0.59070784
61511,0.3951269,0.60487306
38346,0.11303469,0.8869653
4007,0.060596265,0.9394038
44592,0.9654387,0.03456134
3358,0.26156598,0.738434
58731,0.941143,0.058857
33040,0.8023101,0.19768988
1332,0.6092225,0.39077753
64249,0.8736317,0.12636833
31018,0.025038224,0.97496176
29469,0.00097131747,0.9990287
61522,0.8849467,0.11505331
62523,0.6719093,0.3280907
39015,0.01688123,0.9831187
20776,0.38002232,0.61997765
10252,0.06561975,0.93438023
55880,0.7806734,0.21932662
7094,0.13571972,0.86428034
58273,0.99688584,0.0031140933
19531,0.001409361,0.99859065
42779,0.033918947,0.966081
36031,0.010755731,0.9892442
8779,0.6474764,0.3525236
4815,0.54962826,0.45037174
61217,0.89918065,0.10081936
41988,0.005266195,0.9947338
30863,0.03854551,0.9614545
53257,0.7621405,0.23785943
63702,0.7853924,0.21460761
50233,0.7624941,0.23750593
15652,0.022203868,0.97779614
3722,0.50692606,0.49307397
48002,0.13134298,0.86865705
46444,0.81236315,0.18763691
16041,0.0020537847,0.9979462
8615,0.030367654,0.96963227
8057,0.82689667,0.1731033
1828,0.7285348,0.27146515
20021,0.0017431182,0.99825686
8024,0.7294989,0.27050105
26079,0.0058708237,0.9941292
13127,0.40832055,0.59167945
31210,0.3991568,0.60084313
56998,0.971085,0.02891502
43804,0.8800656,0.1199344
48867,0.7810931,0.21890692
40017,0.12553504,0.874465
10899,0.85885704,0.14114296
56820,0.9969664,0.0030336448
47774,0.77905667,0.2209433
7926,0.7452191,0.25478095
39610,0.0021908758,0.9978091
12344,0.017031502,0.9829685
2077,0.48848543,0.5115146
55967,0.9997304,0.00026963235
12159,0.79409754,0.2059025
33623,0.4481361,0.5518639
4680,0.63085324,0.36914682
46280,0.7843337,0.21566634
17534,0.0017955832,0.99820435
12060,0.45752475,0.5424753
17674,0.012425998,0.98757404
37975,0.0043313787,0.99566865
33315,0.46537054,0.53462946
2215,0.20337516,0.79662484
45464,0.8769549,0.12304504
792,0.36134088,0.6386591
60407,0.5335203,0.4664797
6546,0.7803025,0.21969745
56996,0.85548705,0.14451303
34543,0.54361314,0.45638686
18830,0.0004540302,0.999546
5972,0.62855226,0.37144774
57081,0.9769604,0.023039643
26517,0.5542427,0.44575736
18919,0.005061677,0.9949384
24081,0.04542809,0.9545719
8785,0.8319704,0.16802959
27368,0.4086085,0.5913915
28944,0.050144576,0.9498554
39795,0.0039107758,0.9960892
6617,0.68702316,0.31297687
59703,0.23450494,0.76549506
50066,0.83101207,0.16898793
48412,0.87635684,0.12364312
63661,0.96339226,0.03660773
26211,0.08584877,0.9141512
34669,0.8286795,0.17132053
5044,0.7511441,0.24885589
41437,0.072145574,0.9278545
61455,0.7264139,0.27358612
48518,0.98658633,0.013413644
719,0.36423212,0.6357679
51312,0.9485181,0.05148183
19112,0.0016729733,0.9983271
41464,0.029216733,0.97078323
10613,0.08109977,0.91890025
34506,0.38656378,0.6134362
45901,0.8803841,0.119615845
51137,0.8989857,0.101014264
14569,0.40836826,0.5916317
60050,0.4566979,0.54330206
3429,0.23960148,0.76039857
17707,0.016542476,0.98345745
48701,0.95662934,0.043370645
26994,0.48887685,0.5111232
27803,0.025341213,0.9746587
36353,0.008741001,0.99125904
55204,0.7696001,0.23039988
16373,0.0012054112,0.99879456
34634,0.637743,0.362257
36340,0.12942822,0.8705718
20741,0.552361,0.447639
30898,0.011061109,0.9889389
62295,0.8590281,0.14097185
34787,0.70679283,0.2932072
21106,0.5925613,0.40743873
21799,0.50477475,0.49522522
38733,0.0067132013,0.9932868
39985,0.0056416085,0.99435836
35131,0.84293383,0.1570661
54317,0.35753265,0.6424674
26374,0.00308098,0.99691904
60523,0.68456423,0.3154358
31586,0.33575577,0.6642443
13446,0.0007621174,0.9992379
36675,0.026914475,0.97308546
21124,0.17093189,0.8290681
41155,0.0066178185,0.9933822
4651,0.2331436,0.7668564
30237,0.5888221,0.41117787
44948,0.89513564,0.10486433
4967,0.7818728,0.21812719
20849,0.17298499,0.827015
2966,0.45271713,0.54728293
18067,0.0022154262,0.99778455
20209,0.001221307,0.99877864
3536,0.12898353,0.87101644
19487,0.004885239,0.9951147
45120,0.62024325,0.37975678
36429,0.0041378457,0.9958621
19582,0.0038491345,0.99615085
2755,0.81164294,0.18835707
32636,0.14148194,0.858518
37246,0.30379984,0.6962002
30547,0.6170949,0.38290513
59455,0.24289034,0.7571097
28860,0.0109295985,0.9890704
44673,0.95317465,0.046825305
35793,0.33909068,0.6609093
47919,0.8120722,0.18792775
65213,0.8137459,0.18625408
16393,0.0050415066,0.99495846
30949,0.2617269,0.73827314
54282,0.7258341,0.274166
27204,0.549634,0.45036602
43559,0.6516101,0.34838995
11321,0.6452961,0.35470384
21172,0.050134975,0.94986504
8868,0.4222528,0.5777472
16408,0.0007410351,0.99925894
8451,0.8967812,0.10321882
59723,0.7416649,0.2583351
40923,0.009750128,0.99024993
56517,0.8642462,0.13575375
44474,0.9681373,0.03186271
46286,0.957011,0.042989008
57634,0.99968624,0.00031376537
37634,0.0049865455,0.9950134
35522,0.33384225,0.6661578
54766,0.4091484,0.5908516
6747,0.053009585,0.94699043
11719,0.37366396,0.62633604
43571,0.8836274,0.1163726
194,0.100759834,0.8992402
24658,0.0104829855,0.98951703
58247,0.9970681,0.002931892
41214,0.09105666,0.90894336
11635,0.007864739,0.9921353
1796,0.20506142,0.79493856
9713,0.52491397,0.47508606
3911,0.5983388,0.4016612
61923,0.74067914,0.2593209
8698,0.019458616,0.9805414
35205,0.75580615,0.24419379
44435,0.9419831,0.058016934
56979,0.9902768,0.009723153
49128,0.93948466,0.060515318
1222,0.32675958,0.6732404
33616,0.40600318,0.59399676
33836,0.3725472,0.6274528
14140,0.5826645,0.41733545
36752,0.077973366,0.9220266
41101,0.0038745112,0.9961255
19742,0.0008809172,0.9991191
23941,0.03483143,0.96516854
60730,0.29807886,0.70192116
19454,0.001203693,0.99879634
33983,0.3435853,0.6564147
34467,0.8987032,0.10129685
60666,0.672513,0.327487
54607,0.122178495,0.8778215
8012,0.045245375,0.95475465
32157,0.42006382,0.57993615
21057,0.07213339,0.9278666
52022,0.5060921,0.49390793
44014,0.9213488,0.07865123
10825,0.1469425,0.85305744
5144,0.7613486,0.2386514
26716,0.0039212215,0.9960788
25718,0.09502045,0.9049795
23567,0.0021293417,0.9978707
8584,0.87362814,0.12637189
53409,0.6777532,0.32224676
50814,0.9152862,0.08471381
17016,0.008745166,0.9912548
59097,0.13234954,0.8676505
3938,0.032376226,0.9676238
56846,0.99972564,0.00027429353
10343,0.31848988,0.68151015
28591,0.68441993,0.3155801
61244,0.81179774,0.18820223
25557,0.6202703,0.37972972
58334,0.9765083,0.023491705
48563,0.83638126,0.16361879
30170,0.22159839,0.7784017
56255,0.9481754,0.05182466
12141,0.02699235,0.9730076
22313,0.03546631,0.9645336
14592,0.37114143,0.6288585
45751,0.55776155,0.44223845
63799,0.34116352,0.6588365
60567,0.7733024,0.22669756
60983,0.81196266,0.18803735
52847,0.91352075,0.08647923
10158,0.038487848,0.96151215
61158,0.8991671,0.100832894
9650,0.6256995,0.37430054
49432,0.9336509,0.06634912
25111,0.012257026,0.987743
46606,0.6126745,0.3873255
2196,0.45220694,0.54779303
61669,0.99803716,0.0019628785
63663,0.94262487,0.057375126
56824,0.9968267,0.003173241
49202,0.704224,0.29577595
46029,0.40930384,0.5906961
43009,0.119713575,0.8802864
52599,0.6063717,0.39362833
11439,0.16663024,0.83336973
61700,0.72433746,0.27566254
50434,0.8083375,0.19166252
3289,0.39237532,0.60762465
45369,0.94907755,0.050922386
7479,0.15837699,0.841623
50728,0.95913815,0.040861823
2014,0.18401007,0.8159899
16152,0.0027088365,0.99729115
45819,0.8321394,0.16786064
30106,0.13910745,0.8608926
2554,0.54614645,0.45385355
29072,0.03955396,0.96044606
22856,0.0008713902,0.99912864
613,0.07658212,0.9234179
61210,0.69368327,0.30631676
48685,0.92911583,0.07088416
63656,0.871581,0.128419
45927,0.9380112,0.061988767
33161,0.21308026,0.7869197
57155,0.58816147,0.4118385
14861,0.0021489717,0.997851
39604,0.000106485015,0.99989355
10462,0.62824625,0.3717537
29935,0.07769647,0.92230356
60712,0.3255179,0.6744821
33119,0.51157063,0.4884294
51287,0.93832976,0.061670296
42385,0.8406416,0.1593584
19588,0.006012868,0.9939871
20821,0.27594835,0.72405165
59179,0.6476082,0.3523918
33169,0.4483796,0.55162036
25876,0.38111547,0.61888456
22194,0.062293146,0.9377068
34935,0.59747255,0.4025274
7384,0.71145374,0.2885463
32397,0.0610675,0.93893254
56155,0.92906195,0.07093806
25490,0.009140313,0.9908597
19648,0.002340472,0.99765956
37530,0.0030786258,0.9969214
28774,0.12432891,0.87567115
11073,0.41655922,0.5834408
54409,0.39810464,0.60189533
45360,0.9579073,0.042092696
22688,0.0056005428,0.9943995
1187,0.13481975,0.86518025
53826,0.8943428,0.105657265
5219,0.45017233,0.5498277
33850,0.42980206,0.57019794
24021,0.02657991,0.9734201
32458,0.13579729,0.8642027
49494,0.7464283,0.25357163
19387,0.0015053737,0.9984946
5076,0.8144505,0.1855495
740,0.48440045,0.5155995
52857,0.6689044,0.3310956
882,0.71303064,0.28696936
37475,0.0013775043,0.99862254
55445,0.80877143,0.19122855
24072,0.002987268,0.99701273
49287,0.8394543,0.16054569
20751,0.23634812,0.76365185
39318,0.10501993,0.8949801
40629,0.11847083,0.8815292
20831,0.20373288,0.7962671
35973,0.03313912,0.9668609
46301,0.5622655,0.4377345
16884,0.0011252419,0.9988747
38233,0.030164773,0.9698352
3100,0.49078664,0.5092133
16775,0.029316384,0.97068363
20957,0.049157687,0.9508424
5271,0.6893862,0.31061384
50638,0.6189602,0.38103977
26119,0.0184018,0.98159826
51898,0.21215135,0.7878487
7644,0.6494807,0.35051927
64153,0.77806073,0.22193928
61228,0.89586246,0.10413755
20358,0.44294828,0.5570517
55879,0.9273405,0.07265948
36994,0.19421805,0.805782
39826,0.00013579683,0.9998642
2664,0.5515044,0.4484956
50375,0.93705374,0.06294629
2006,0.5364193,0.4635807
35454,0.51521975,0.48478022
31027,0.06229624,0.9377038
43152,0.07939205,0.9206079
37353,0.08529731,0.91470265
10176,0.0073860497,0.9926139
20953,0.19217125,0.8078287
18003,0.013706137,0.9862939
7958,0.32451198,0.675488
51444,0.57005423,0.4299458
9,0.056596197,0.9434038
12769,0.1406999,0.85930014
27029,0.5372305,0.4627695
63307,0.2097134,0.7902866
21628,0.00025687614,0.99974316
19219,0.06327883,0.9367212
44784,0.91034245,0.0896576
44200,0.8868777,0.113122314
57849,0.9624014,0.03759868
24066,0.0015001835,0.9984999
54638,0.73623294,0.26376706
37500,0.008021659,0.9919783
58382,0.98407376,0.015926205
5356,0.2915229,0.7084771
10649,0.104193546,0.8958065
28366,0.12668471,0.8733153
48978,0.5809529,0.41904706
32622,0.034185197,0.9658148
46695,0.8429072,0.15709281
59318,0.6606572,0.3393428
48023,0.7827608,0.21723925
50377,0.90347344,0.09652662
17327,0.0028106314,0.99718934
2173,0.8060323,0.19396769
8858,0.08330966,0.9166904
57968,0.98811334,0.011886683
40823,0.19505486,0.8049452
26383,0.0016265049,0.9983735
3074,0.7419992,0.25800076
24314,0.0068672826,0.99313277
41524,0.16015682,0.83984315
36260,0.1586977,0.8413023
38580,0.009673409,0.9903266
3235,0.4323044,0.56769556
27142,0.0016705642,0.99832946
2236,0.6184617,0.38153824
42599,0.8805692,0.11943081
5795,0.7063659,0.29363415
25603,0.13532422,0.86467576
27287,0.010122094,0.9898779
7146,0.925663,0.07433697
55539,0.84702355,0.15297644
4638,0.06018593,0.93981403
35363,0.8770624,0.122937635
25045,0.0020557216,0.9979443
59295,0.28142437,0.7185756
28157,0.002115329,0.9978847
29772,0.008055325,0.9919446
33113,0.747344,0.252656
21871,0.04814722,0.95185274
10926,0.43343604,0.56656396
16911,0.0628963,0.93710375
48841,0.9465217,0.053478293
43607,0.9074688,0.09253118
16714,0.00064397365,0.999356
48508,0.6030437,0.39695632
60207,0.42112428,0.5788757
19118,0.0054138224,0.9945861
49163,0.89803666,0.101963304
37136,0.060857747,0.9391422
33035,0.19439784,0.80560213
45188,0.74092066,0.25907934
21885,0.18662554,0.81337446
57544,0.99987304,0.00012697485
37670,0.120180026,0.8798199
41541,0.07233766,0.9276624
5865,0.65588635,0.34411365
42538,0.72766453,0.2723354
24348,0.0047104848,0.99528956
45300,0.91726315,0.082736894
38626,0.30260453,0.69739544
46873,0.83398414,0.16601583
8569,0.84973246,0.15026751
61311,0.8254047,0.17459525
8038,0.3221497,0.6778503
18852,0.013333238,0.98666674
5465,0.43948656,0.56051344
43833,0.9463979,0.053602044
37339,0.016747897,0.98325205
54080,0.8227664,0.17723356
16787,0.008296406,0.9917035
37898,0.1476243,0.85237575
18727,0.0017820725,0.9982179
30419,0.016667651,0.9833324
53754,0.34687898,0.653121
12931,0.028700845,0.9712992
3494,0.34777987,0.6522202
29197,0.1482158,0.8517842
1782,0.29632637,0.70367366
12402,0.57837063,0.4216294
44372,0.9060525,0.09394755
33055,0.39715296,0.60284704
59329,0.73331875,0.2666812
59238,0.55686116,0.44313887
13431,0.44500816,0.55499184
51133,0.92423284,0.07576715
55998,0.8423713,0.15762873
36731,0.003337221,0.9966628
13977,0.0013677145,0.99863225
35661,0.129037,0.87096304
49612,0.93352115,0.06647881
40670,0.03389876,0.9661013
47764,0.47410107,0.5258989
32448,0.0709766,0.92902344
16917,0.009172174,0.99082786
52327,0.7306942,0.2693058
40797,0.6274583,0.37254173
26094,0.0029964296,0.9970036
16580,0.005330256,0.99466974
59523,0.6532423,0.34675768
38717,0.0010968414,0.99890316
51363,0.7873875,0.21261255
63463,0.19503897,0.80496097
10748,0.009930509,0.99006945
51254,0.87008464,0.12991539
20100,0.00050456286,0.9994954
60410,0.25665024,0.74334973
44358,0.84107125,0.15892877
25670,0.11217182,0.8878282
548,0.36169913,0.63830084
60247,0.59529763,0.4047024
20153,0.00074156496,0.99925846
34088,0.5421286,0.45787132
46944,0.7041225,0.29587758
5281,0.94566154,0.05433846
6769,0.92962945,0.07037059
4832,0.06726749,0.93273246
23058,0.016708761,0.98329127
57423,0.97790045,0.022099558
24943,0.020928191,0.9790718
49643,0.941316,0.058684062
19204,0.016746107,0.9832539
48778,0.8024237,0.19757625
46454,0.75439,0.24560997
42648,0.05847169,0.9415283
63395,0.2878773,0.71212274
32325,0.7836654,0.21633457
8343,0.64947635,0.35052362
35778,0.22231993,0.7776801
43565,0.98388183,0.016118111
9531,0.45946866,0.5405313
51539,0.7096228,0.2903772
27629,0.026768029,0.97323203
13069,0.19659977,0.8034002
20175,0.0055146795,0.9944853
13754,0.16134699,0.83865297
23891,0.020715233,0.97928476
30657,0.44926462,0.55073535
42416,0.3610449,0.6389551
1084,0.35628796,0.64371204
24796,0.20979199,0.790208
4725,0.15403311,0.84596694
26077,0.0056048464,0.99439514
33985,0.45451698,0.545483
4192,0.059358083,0.94064194
50117,0.53172785,0.46827212
50475,0.7992,0.2008
5916,0.35493976,0.6450602
52590,0.6546719,0.34532815
63817,0.46981096,0.5301891
6543,0.87609637,0.12390359
38597,0.10604073,0.8939593
62985,0.7988711,0.20112894
62419,0.73591536,0.26408467
588,0.32668406,0.67331594
57132,0.9880448,0.0119552165
30253,0.027104074,0.97289586
34922,0.64765656,0.3523435
35699,0.01941867,0.9805814
45169,0.8556399,0.1443601
5945,0.8160369,0.18396308
9857,0.47146693,0.5285331
10957,0.37414047,0.6258595
49747,0.32478914,0.67521083
10796,0.0055407216,0.9944593
2254,0.65218824,0.3478118
52200,0.93294793,0.06705207
28775,0.012933019,0.9870669
28493,0.009680035,0.9903199
13004,0.004792817,0.99520713
1416,0.871667,0.12833297
45867,0.95057535,0.049424622
50102,0.56482303,0.43517694
25179,0.004202577,0.9957974
25535,0.01713609,0.9828639
18893,0.0025108638,0.9974891
25621,0.42134258,0.57865745
103,0.044105064,0.95589495
37882,0.044942554,0.9550575
13167,0.006738297,0.99326175
25110,0.002820653,0.9971794
64770,0.7081795,0.29182053
12294,0.0034692874,0.9965307
47316,0.86295074,0.13704929
2898,0.22530678,0.77469325
48353,0.90336883,0.096631125
33669,0.41120172,0.5887983
24002,0.00082894525,0.99917114
27389,0.021552488,0.9784475
47682,0.8233565,0.17664352
50916,0.7964009,0.2035991
44789,0.9548106,0.045189373
7297,0.72322696,0.2767731
36197,0.024705397,0.9752946
31857,0.048214372,0.95178556
22800,0.0026628203,0.99733716
33831,0.5104924,0.4895076
51449,0.6753649,0.32463512
48973,0.95036006,0.04963989
32522,0.5694921,0.43050793
50407,0.973422,0.026578043
6793,0.19338314,0.80661684
17987,0.0009849474,0.9990151
27161,0.21861894,0.781381
44549,0.92383873,0.07616133
35097,0.5125767,0.48742327
1351,0.3086917,0.69130826
51962,0.805214,0.19478598
34040,0.3858589,0.61414117
50811,0.82128674,0.17871329
8061,0.91181433,0.08818566
6698,0.07438032,0.92561966
56035,0.9420672,0.05793283
43110,0.041426413,0.9585736
3357,0.6169702,0.3830298
611,0.7151303,0.28486967
17342,0.016003499,0.98399657
62254,0.8211321,0.17886785
5473,0.75012064,0.24987939
1419,0.8264584,0.17354164
14953,0.08697485,0.9130251
16412,0.0020371987,0.99796283
33287,0.3571796,0.64282036
2501,0.88398385,0.11601614
33627,0.37557745,0.62442255
27380,0.10322159,0.8967784
35074,0.79007053,0.20992945
49329,0.5444733,0.4555267
2500,0.884643,0.11535695
47294,0.4301478,0.56985223
18340,0.0011310374,0.9988689
48584,0.5648215,0.43517855
37911,0.02608419,0.9739159
65120,0.8822368,0.11776322
56138,0.99926084,0.0007392048
16126,0.00058247685,0.99941754
52749,0.9380111,0.061988894
61444,0.8837434,0.11625664
31069,0.0646989,0.9353011
27734,0.0066279513,0.9933721
32163,0.08905998,0.91094005
29093,0.0054913233,0.9945087
34587,0.55370677,0.4462932
11024,0.06791583,0.93208414
59559,0.7128099,0.2871901
44941,0.90851814,0.091481864
51217,0.93431,0.065690026
15968,0.0057616723,0.9942384
32739,0.098817974,0.90118206
39205,0.0019469109,0.9980531
34816,0.7260975,0.27390248
21742,0.3693786,0.63062143
1613,0.5200262,0.47997385
