,0,1
9459,0.81843346,0.18156652
62174,0.84526664,0.15473333
34684,0.55460685,0.4453932
21931,0.33156982,0.6684302
36408,0.006483543,0.99351645
26986,0.16176002,0.83824
57126,0.9469823,0.053017672
12821,0.33069673,0.66930324
2492,0.8798674,0.12013259
57030,0.95553553,0.04446446
6190,0.68582004,0.3141799
30167,0.027665062,0.972335
37913,0.045223374,0.9547766
48378,0.5237489,0.4762511
22997,0.0034274338,0.9965726
10757,0.5636542,0.4363458
13676,0.0997067,0.9002933
35258,0.8212635,0.1787365
21725,0.1657405,0.8342595
60109,0.29849508,0.7015049
26775,0.3031981,0.6968019
58357,0.97577196,0.024228085
60104,0.773714,0.226286
57976,0.97859347,0.021406483
49567,0.7038949,0.2961051
500,0.9713112,0.028688805
51550,0.7953941,0.20460585
870,0.73344857,0.26655146
48664,0.8536198,0.1463802
30047,0.010117948,0.98988205
41355,0.028772311,0.97122765
44530,0.90058684,0.09941319
32942,0.24461356,0.7553865
43001,0.019214982,0.980785
11558,0.2807667,0.71923333
16719,0.0009719678,0.9990281
18155,0.0011199014,0.9988801
55856,0.8344915,0.1655085
57676,0.99983287,0.00016710692
44250,0.77565736,0.22434266
38192,0.0012422309,0.9987577
3473,0.74589705,0.25410295
43937,0.945086,0.054913998
24602,0.046760805,0.9532392
32126,0.13772787,0.8622722
12125,0.0115158055,0.9884842
16797,0.04811328,0.95188665
16598,0.0016231866,0.99837685
6647,0.34149873,0.65850127
12503,0.015436202,0.9845638
30410,0.01650131,0.98349863
24919,0.0662735,0.9337265
15261,0.20848133,0.7915186
36677,0.025845712,0.9741543
2198,0.4123983,0.58760166
53346,0.43497095,0.5650291
51632,0.8512287,0.14877127
31035,0.019680116,0.98031986
27365,0.024337532,0.9756624
19240,0.017802138,0.9821978
34723,0.7549979,0.24500206
38347,0.052338295,0.94766176
53014,0.8071583,0.19284171
2638,0.6926612,0.30733874
18808,0.00014662174,0.9998534
11271,0.03268538,0.96731454
50281,0.6846444,0.31535563
39498,0.054155115,0.9458448
64598,0.7374596,0.2625404
63719,0.5399157,0.46008438
60283,0.4131327,0.5868673
40749,0.75062734,0.24937266
13266,0.5521409,0.4478591
5665,0.3192454,0.6807546
44361,0.92790467,0.07209533
54561,0.6754541,0.32454592
35262,0.84384733,0.15615268
40933,0.024136938,0.9758631
53840,0.5457526,0.45424744
50782,0.735401,0.264599
2181,0.7601071,0.23989293
27299,0.0035298697,0.9964701
21681,0.16808416,0.8319158
52819,0.9376084,0.062391624
18051,0.049067162,0.9509328
25584,0.1101507,0.88984925
34513,0.7435687,0.25643122
37873,0.38794473,0.6120553
24409,0.0022750706,0.99772495
47532,0.94206834,0.057931617
36562,0.055114966,0.944885
42265,0.016485414,0.98351455
21492,0.23407085,0.76592916
14219,0.09845907,0.9015409
35267,0.8644728,0.13552724
54958,0.95792043,0.04207958
55618,0.7350136,0.2649864
10564,0.52723527,0.4727648
64347,0.7178969,0.28210312
28172,0.20848514,0.79151493
33421,0.13381112,0.8661889
23204,0.021744758,0.9782552
49762,0.8511583,0.14884171
45127,0.38933635,0.61066365
63429,0.30123115,0.6987689
11035,0.024294864,0.9757051
8652,0.3863856,0.61361444
35646,0.11486449,0.88513553
32070,0.16765349,0.8323465
4994,0.6880427,0.31195733
23576,0.732603,0.267397
45676,0.8628471,0.13715287
63765,0.6374479,0.36255214
9571,0.866896,0.13310407
39093,0.004263881,0.9957361
13307,0.17910294,0.8208971
46765,0.91157335,0.08842669
46563,0.77438253,0.22561748
59771,0.27611157,0.7238884
31012,0.2977834,0.7022166
55004,0.7305906,0.26940945
29380,0.06621093,0.9337891
10850,0.83678246,0.16321754
46860,0.81762147,0.18237856
41018,0.13058816,0.8694118
52729,0.7633334,0.23666663
24185,0.011835838,0.9881642
40220,0.07903062,0.92096937
30140,0.009207004,0.99079293
64531,0.86969215,0.13030784
49523,0.88770854,0.11229149
53100,0.8639033,0.13609676
32711,0.18811277,0.8118872
47666,0.71754867,0.28245136
53005,0.9433619,0.05663804
12666,0.56868577,0.43131423
15318,0.79307073,0.2069293
18664,0.0341563,0.9658436
32993,0.33047292,0.6695271
52789,0.48872846,0.51127154
358,0.2966319,0.70336807
7240,0.12782905,0.8721709
16711,0.005211199,0.99478877
26747,0.008614542,0.99138546
31997,0.089378074,0.9106219
13671,0.07463224,0.9253678
34958,0.6323201,0.36767992
62194,0.8972948,0.10270522
35970,0.06739647,0.9326035
18234,0.0007458268,0.99925417
35455,0.8843722,0.115627855
11412,0.090834275,0.9091657
15153,0.7600273,0.2399727
54711,0.90436494,0.09563504
14380,0.2329356,0.76706433
36232,0.005541583,0.99445844
1279,0.5508267,0.44917327
45632,0.7911978,0.20880218
39132,0.01560451,0.9843955
4472,0.35464567,0.64535433
33551,0.80695957,0.19304036
13293,0.07637407,0.92362595
45333,0.91961294,0.08038712
250,0.37574914,0.6242508
34341,0.2691384,0.7308616
1582,0.9501908,0.049809217
8555,0.014698571,0.98530143
52359,0.96386534,0.03613466
30699,0.10690041,0.8930996
19818,0.003149927,0.9968501
27780,0.009958096,0.99004185
48856,0.92770916,0.07229077
41420,0.037552267,0.96244776
12857,0.049438734,0.9505612
56773,0.98791075,0.012089265
52376,0.4618956,0.53810436
49209,0.87542355,0.12457647
63498,0.7859468,0.21405324
48990,0.4602658,0.5397342
6612,0.62251574,0.37748426
35313,0.62315786,0.3768422
13680,0.5193654,0.4806346
37011,0.2221794,0.77782065
43547,0.79198194,0.20801799
43981,0.9444662,0.055533823
48730,0.8365331,0.16346686
26384,0.0006436562,0.9993563
54732,0.7386961,0.26130393
8918,0.3686688,0.63133126
17020,0.010869842,0.98913014
57342,0.99919814,0.00080186926
43038,0.04482567,0.95517427
37276,0.000983151,0.9990169
14061,0.07665521,0.9233448
48209,0.93895024,0.061049674
53558,0.40654927,0.5934507
27762,0.014076579,0.9859234
9218,0.2652495,0.73475045
21312,0.04416043,0.95583963
49382,0.9698471,0.030152911
48721,0.6796225,0.3203775
17713,0.001419612,0.99858046
36130,0.07102464,0.9289753
31902,0.29770365,0.7022963
30468,0.0020389073,0.99796104
14815,0.32856458,0.6714354
18395,0.0013816034,0.99861836
24368,0.00033898637,0.99966097
10096,0.7567198,0.24328017
26541,0.6698501,0.33014986
38251,0.14225738,0.8577426
57032,0.97251344,0.027486555
2561,0.74374795,0.2562521
59752,0.16099417,0.8390059
4849,0.22909881,0.77090114
1610,0.921381,0.07861901
2820,0.21357651,0.7864235
62170,0.6109824,0.3890176
16528,0.0014753501,0.9985247
16068,0.0012714977,0.99872845
20352,0.4266768,0.5733232
60658,0.25696006,0.7430399
34600,0.84825283,0.1517472
19446,0.0009897816,0.9990102
44809,0.9514243,0.04857575
6946,0.7121612,0.2878388
9091,0.58087766,0.41912234
34530,0.8843722,0.115627855
10905,0.17798181,0.82201815
53522,0.63283026,0.36716974
50777,0.23155992,0.7684401
15987,0.0012661464,0.9987338
59494,0.46588698,0.534113
7575,0.4660706,0.53392935
7430,0.484463,0.51553696
29828,0.013430246,0.9865697
18766,0.00045382424,0.9995461
60520,0.6497824,0.3502176
57983,0.97934806,0.02065188
46673,0.75699735,0.24300261
44966,0.94215804,0.057841983
26041,0.0045577874,0.99544215
22389,0.09578891,0.9042111
36609,0.01483638,0.9851636
1507,0.57474244,0.42525762
51675,0.87904835,0.12095168
59539,0.14134616,0.8586538
37064,0.22852138,0.7714786
43282,0.92166966,0.0783303
7270,0.560025,0.43997502
61182,0.95720077,0.04279918
27226,0.0015037061,0.9984963
8434,0.5795445,0.42045552
4841,0.7039796,0.2960204
6702,0.46655267,0.5334473
62889,0.6107483,0.38925168
35536,0.6820457,0.31795427
30092,0.60895056,0.3910494
63841,0.7303577,0.26964235
37248,0.60179716,0.3982028
36502,0.00064851565,0.99935144
28409,0.012013847,0.98798615
62762,0.77196294,0.22803707
36347,0.03952093,0.9604791
46947,0.41290998,0.58708996
36885,0.0060794638,0.99392056
21144,0.26291302,0.737087
17,0.02974315,0.97025687
61465,0.9956376,0.0043624425
15791,0.00043622233,0.99956375
4953,0.71319705,0.28680298
9839,0.43815374,0.56184626
9001,0.82200927,0.17799072
27388,0.0144033125,0.9855967
7225,0.4552513,0.54474866
34202,0.5694942,0.43050584
63588,0.8400664,0.15993358
56577,0.91129017,0.088709846
54309,0.71225697,0.28774303
303,0.25160894,0.7483911
23699,0.035518494,0.96448153
38610,0.009571642,0.9904283
44705,0.92632955,0.07367041
3102,0.065602906,0.9343971
30396,0.0048457733,0.99515426
16505,0.08296008,0.91703993
51855,0.8280284,0.17197168
43541,0.9422009,0.057799023
44702,0.9181813,0.081818715
9396,0.79226905,0.20773093
64808,0.7503128,0.24968724
64841,0.75383586,0.24616413
31129,0.0004637469,0.9995363
48170,0.8195366,0.18046339
51702,0.82285875,0.17714128
31042,0.04881244,0.9511876
56550,0.7562626,0.24373735
41071,0.112418175,0.8875818
51193,0.9369884,0.06301159
6705,0.54409015,0.45590988
34047,0.33351484,0.66648513
55336,0.62895215,0.37104788
55751,0.58184326,0.41815668
23285,0.018314458,0.9816855
42794,0.013665111,0.9863349
50412,0.7895409,0.21045916
30763,0.0043386524,0.9956613
22225,0.0116929095,0.98830706
4684,0.4267668,0.5732331
63711,0.65030843,0.34969157
35634,0.25999594,0.7400041
2109,0.4116153,0.58838475
63968,0.9601087,0.03989133
19727,0.006823797,0.9931763
5067,0.18902886,0.8109711
21097,0.08086733,0.9191327
56934,0.9659275,0.034072544
49444,0.86456877,0.1354312
44230,0.8697231,0.1302769
59585,0.33728316,0.6627168
9229,0.78082114,0.21917886
27220,0.03414288,0.9658571
52119,0.8936772,0.106322885
33037,0.28813693,0.71186304
48913,0.89511347,0.10488654
55916,0.9327313,0.06726876
25210,0.0016308703,0.99836916
29106,0.056079917,0.94392
63366,0.1690343,0.8309657
12776,0.6509266,0.34907347
23036,0.008508084,0.991492
55094,0.6673897,0.3326103
48352,0.76734674,0.23265322
64098,0.38013682,0.61986315
59541,0.021409862,0.9785902
40008,0.0061400183,0.99386
34215,0.16888104,0.83111894
30374,0.04934025,0.9506597
57875,0.9895951,0.010404803
40848,0.054101944,0.94589806
58692,0.9723244,0.027675608
61397,0.7876184,0.21238156
5230,0.4385374,0.5614626
22044,0.24096747,0.7590325
56300,0.9429956,0.057004355
5560,0.61581594,0.3841841
1277,0.53675544,0.46324456
19343,0.0139233135,0.9860767
39771,0.0075578135,0.99244225
12015,0.75760883,0.24239118
61986,0.6630705,0.33692953
45251,0.9565062,0.043493807
50528,0.951318,0.04868198
31994,0.20299211,0.79700786
6411,0.31717578,0.68282425
33438,0.15596034,0.8440397
54461,0.70700866,0.2929914
55944,0.999185,0.00081501924
24778,0.59503484,0.40496513
17307,0.006067685,0.9939323
54759,0.63941294,0.36058703
16256,0.027993076,0.97200686
63876,0.67285573,0.32714427
43762,0.83575344,0.1642465
51753,0.8604504,0.1395496
18764,0.00020545932,0.99979454
32905,0.28031617,0.7196839
688,0.3634503,0.6365497
51722,0.76661557,0.23338446
37228,0.08283034,0.9171697
4560,0.54204875,0.4579512
26416,0.089453176,0.9105469
801,0.69222075,0.30777925
24341,0.0013100773,0.99868995
59212,0.65035486,0.34964514
102,0.25775036,0.7422496
30917,0.003432731,0.99656725
494,0.7231187,0.2768813
7969,0.885473,0.114526965
11732,0.3588413,0.6411587
53540,0.90539944,0.09460056
33008,0.40010282,0.59989715
53610,0.934131,0.065868914
55502,0.5074274,0.49257258
10743,0.20681499,0.793185
54948,0.87890595,0.12109403
33185,0.33118922,0.6688108
30942,0.57595503,0.424045
41212,0.09020708,0.9097929
50627,0.863415,0.13658494
21175,0.06443899,0.93556106
12622,0.54160416,0.45839584
27961,0.13113828,0.86886173
8728,0.04379475,0.95620525
475,0.7771548,0.22284521
37060,0.15900588,0.8409942
27473,0.6802911,0.31970888
53022,0.91932833,0.080671646
45803,0.62412584,0.37587413
42796,0.34008852,0.65991145
41612,0.023068106,0.97693187
25365,0.0006123281,0.9993876
48783,0.7570466,0.24295345
20490,0.47891644,0.5210836
29113,0.05252235,0.94747764
11417,0.11663135,0.8833686
57464,0.913609,0.08639101
34042,0.37323403,0.62676597
8323,0.0018290414,0.998171
52301,0.6888016,0.31119838
34024,0.27549317,0.7245068
24199,0.0223029,0.97769713
64298,0.896286,0.10371395
53957,0.8238304,0.17616954
16948,0.002622331,0.99737763
11922,0.17667569,0.8233243
48251,0.93407416,0.0659259
24478,0.0018656931,0.9981343
18817,0.00074838515,0.99925154
57217,0.9254616,0.07453841
44879,0.9623816,0.037618387
16552,0.0010050017,0.998995
58756,0.78042305,0.21957693
13329,0.45379418,0.5462058
46121,0.7035149,0.2964851
16476,0.00047930816,0.99952066
5050,0.016149698,0.98385036
54911,0.49237072,0.5076293
20679,0.28682008,0.71317995
58941,0.74395716,0.2560429
63231,0.81423193,0.18576808
41140,0.101065405,0.8989346
41309,0.10829272,0.8917073
49804,0.7367578,0.26324224
57581,0.9998882,0.00011179531
48317,0.46178705,0.53821295
19969,0.0026648561,0.99733514
20079,0.00073752244,0.9992625
55384,0.41909,0.58091
12431,0.12246301,0.877537
41702,0.022217,0.977783
64224,0.7114308,0.28856918
36763,0.0142771425,0.98572284
59793,0.71554047,0.2844595
29948,0.0427873,0.9572127
3170,0.90051985,0.099480145
13800,0.00938976,0.9906102
34500,0.6613146,0.33868542
315,0.42016098,0.57983905
15577,0.0019857432,0.9980142
42012,0.033994272,0.9660057
47178,0.95409125,0.04590876
21125,0.11341593,0.8865841
34676,0.77535045,0.2246495
6188,0.60304976,0.39695024
1677,0.7929487,0.20705123
3752,0.6220752,0.37792477
9691,0.3696783,0.63032174
52264,0.6674922,0.33250785
10599,0.57327896,0.42672104
64010,0.8664758,0.13352421
25806,0.48881352,0.5111865
46109,0.7187191,0.28128088
51739,0.48805472,0.51194525
32787,0.25448757,0.7455124
18653,0.0006484174,0.99935156
2465,0.29032794,0.7096721
13221,0.74038005,0.25961995
18563,0.0016661476,0.9983339
42293,0.062792435,0.93720764
28842,0.17158186,0.8284181
9333,0.47339022,0.5266098
55617,0.17976867,0.8202314
16962,0.001208078,0.998792
46895,0.6892906,0.31070942
28052,0.0021937506,0.99780625
45351,0.6760988,0.32390118
2385,0.77462375,0.2253763
61126,0.98671615,0.013283847
32511,0.26664025,0.73335975
19057,0.002725452,0.9972746
44303,0.77638084,0.22361915
27813,0.0035908408,0.9964091
56178,0.7487553,0.25124472
48072,0.83910733,0.16089272
56891,0.82492316,0.17507687
57693,0.99924684,0.0007531342
1216,0.339309,0.660691
33428,0.18713318,0.8128668
63174,0.16585608,0.83414394
18836,0.009406999,0.990593
16891,0.017175615,0.98282444
12990,0.045695614,0.95430434
15185,0.018089104,0.9819109
7960,0.8244959,0.17550404
49732,0.53311175,0.46688822
54594,0.9297061,0.07029387
61437,0.6109824,0.3890176
1096,0.69007784,0.30992222
26287,0.07777081,0.92222923
8761,0.08019672,0.9198033
3380,0.7171698,0.28283012
26291,0.0159016,0.9840984
64016,0.925339,0.07466097
33390,0.23892985,0.76107013
47350,0.8332652,0.16673483
59272,0.27954358,0.72045636
62436,0.9898253,0.010174742
29363,0.29698858,0.70301145
21208,0.9226272,0.07737276
31150,0.020603199,0.9793968
65037,0.738858,0.26114196
34991,0.8152056,0.18479446
31245,0.35931566,0.6406843
13146,0.43708086,0.5629191
29319,0.18259771,0.8174023
38350,0.08340553,0.91659445
58407,0.97583187,0.024168141
3223,0.035976343,0.96402365
37331,0.020053549,0.97994643
18483,0.005412706,0.9945873
33833,0.40043423,0.59956574
38416,0.09067356,0.90932643
6868,0.27357683,0.72642314
25274,0.004681867,0.9953181
26567,0.39653754,0.6034625
62356,0.63435215,0.36564785
32747,0.11998265,0.88001734
21199,0.09075975,0.90924025
45325,0.95606184,0.043938167
49675,0.91365844,0.08634152
22263,0.0362456,0.9637544
40685,0.034242187,0.9657578
11611,0.40932837,0.5906716
12523,0.033259664,0.96674037
54299,0.5147395,0.48526046
23042,0.0032519982,0.996748
48178,0.8497778,0.15022215
35453,0.3959703,0.60402966
34464,0.6838104,0.31618962
25076,0.0021674063,0.9978326
51202,0.9715968,0.0284032
54473,0.43401912,0.56598085
21807,0.007862154,0.99213785
8339,0.418094,0.581906
39186,0.00022853,0.99977154
53106,0.46725592,0.5327441
19923,0.00017201432,0.999828
28103,0.012358941,0.98764104
42428,0.7217167,0.27828327
17173,0.0028412542,0.99715877
40615,0.079057686,0.92094225
34914,0.6165477,0.3834523
16710,0.007421263,0.9925787
14089,0.7045496,0.29545036
15792,0.00055354997,0.99944645
37036,0.23840398,0.761596
39505,0.055154312,0.9448457
16727,0.0028685238,0.99713147
50827,0.8352509,0.16474906
40698,0.10602821,0.89397174
51135,0.8477988,0.15220119
28080,0.048797544,0.95120245
10310,0.004267867,0.9957321
30408,0.008438351,0.9915617
34463,0.67545927,0.32454073
32110,0.10633258,0.89366746
13240,0.5064774,0.49352258
62576,0.7870404,0.21295957
6598,0.60747284,0.39252713
17197,0.341878,0.658122
22041,0.6736326,0.32636744
50034,0.86537415,0.13462585
46340,0.5967042,0.4032958
4416,0.6128803,0.38711974
57328,0.96381164,0.03618829
38778,0.030405695,0.9695943
24410,0.0011730252,0.9988269
55296,0.5215241,0.47847596
2539,0.55424875,0.44575122
17911,0.0066927657,0.9933073
671,0.01780891,0.9821911
8750,0.35248893,0.64751107
9897,0.4139445,0.58605546
20235,0.0024401234,0.9975599
63325,0.56620026,0.4337997
48058,0.58133507,0.41866493
55481,0.58910036,0.41089964
31529,0.2713399,0.72866005
50391,0.95094216,0.049057797
4793,0.7974876,0.2025124
24617,0.0037356773,0.9962643
52695,0.86358464,0.13641542
64651,0.8919689,0.10803112
35674,0.024289375,0.97571063
13706,0.57903194,0.4209681
2469,0.6696701,0.33032992
33987,0.35528168,0.64471835
2624,0.4664196,0.5335804
23682,0.013516111,0.9864839
53057,0.9359607,0.064039305
5115,0.5259143,0.4740857
29911,0.4413411,0.5586589
60227,0.5803336,0.41966647
20011,0.014731495,0.98526853
26218,0.0076103406,0.9923896
38066,0.07263538,0.9273646
61247,0.711053,0.28894702
63180,0.579749,0.42025107
37541,0.36863345,0.6313666
59320,0.72801274,0.27198726
55362,0.90664005,0.09335993
2965,0.74033314,0.25966692
29781,0.013404044,0.9865959
52331,0.6107841,0.38921592
63469,0.82607204,0.173928
7355,0.7093644,0.29063556
27351,0.0034994804,0.9965005
23884,0.00788033,0.99211967
4961,0.41535944,0.5846406
16612,0.014647149,0.9853528
46639,0.7394647,0.2605353
18676,0.0006658978,0.99933404
16876,0.0021616162,0.99783844
41030,0.38577804,0.61422193
615,0.100330025,0.89966995
7797,0.097715534,0.90228444
44211,0.6535935,0.3464065
8216,0.43541014,0.56458986
12667,0.11478566,0.8852143
62627,0.7837667,0.21623327
1290,0.39612928,0.6038707
32645,0.109725595,0.8902744
39465,0.010242843,0.9897572
16556,0.00077882793,0.9992212
36626,0.13841982,0.86158013
65158,0.68670183,0.31329814
18487,0.0066453293,0.9933547
4082,0.2355881,0.7644119
21445,0.130571,0.869429
64565,0.7493991,0.2506009
29620,0.018937364,0.9810626
23836,0.45271978,0.5472802
52351,0.80535394,0.19464602
43031,0.034503568,0.9654965
21959,0.2710705,0.72892946
21991,0.4051315,0.59486854
52981,0.77317524,0.22682472
37578,0.054467157,0.9455329
21815,0.4473551,0.5526449
11572,0.7491712,0.25082877
45192,0.8477716,0.15222846
44400,0.90166116,0.09833883
42735,0.03785382,0.96214616
2645,0.17774619,0.8222538
32992,0.33091682,0.66908324
59885,0.9367803,0.06321972
33016,0.23291239,0.76708764
47709,0.3301617,0.6698383
32033,0.27320087,0.72679913
39831,0.0010484403,0.99895155
44946,0.825641,0.17435907
30921,0.01065966,0.98934036
198,0.59759897,0.40240106
1369,0.5166776,0.48332238
55030,0.9387177,0.061282206
43211,0.659247,0.340753
51122,0.9235724,0.07642754
8736,0.55760795,0.44239208
43712,0.94562393,0.054376096
27887,0.081284784,0.91871524
36423,0.0075988653,0.9924011
63494,0.34772044,0.6522796
6477,0.6987976,0.3012024
13546,0.0003676353,0.99963236
48847,0.90389055,0.096109375
33891,0.26602155,0.73397845
61828,0.8827654,0.117234595
51469,0.8952697,0.1047303
13890,0.0036708852,0.9963291
61833,0.78010195,0.21989802
15886,0.05048538,0.94951457
37973,0.0033352803,0.9966647
34857,0.8009987,0.19900131
39273,0.019753946,0.9802461
46969,0.9458247,0.054175265
6127,0.2756674,0.7243326
16972,0.013485583,0.9865144
62841,0.67627907,0.32372096
56476,0.95437837,0.045621578
45244,0.88018835,0.11981162
37798,0.027777294,0.97222275
12423,0.013843071,0.98615694
31291,0.07592429,0.9240757
41219,0.3426177,0.6573823
49877,0.6833496,0.31665036
17528,0.003078204,0.9969217
2101,0.9739014,0.026098581
63416,0.7407989,0.2592011
36228,0.013226071,0.98677397
2114,0.97634923,0.02365079
42706,0.019432114,0.9805679
44264,0.9566539,0.043346077
16753,0.0051740226,0.9948259
28797,0.4051671,0.5948329
62120,0.9984794,0.0015206091
2149,0.75658137,0.2434186
16593,0.006957035,0.99304295
59648,0.83509886,0.1649012
15513,0.5672555,0.43274453
64252,0.8100783,0.18992169
1524,0.8569358,0.14306423
31509,0.07038724,0.92961276
8832,0.62105775,0.3789423
4178,0.25225258,0.7477474
46511,0.36463565,0.6353644
40214,0.056740385,0.94325966
10631,0.8140352,0.18596485
4184,0.86784923,0.13215072
12056,0.80977184,0.1902281
50561,0.901764,0.09823603
47635,0.9171934,0.082806535
10469,0.36446154,0.63553846
9483,0.8132397,0.18676029
9597,0.37715286,0.6228472
57851,0.9840502,0.015949724
58672,0.8821199,0.11788009
17369,0.0031825153,0.99681747
35554,0.8726497,0.12735026
64867,0.8517987,0.14820127
24523,0.002789324,0.9972107
61932,0.94722646,0.052773584
23613,0.18188053,0.8181195
63254,0.14218484,0.85781515
58309,0.9750693,0.024930641
41855,0.3461737,0.6538263
10655,0.121680826,0.8783192
232,0.42624965,0.5737503
6059,0.012120968,0.987879
47354,0.6111973,0.38880268
18936,0.002117353,0.99788266
57049,0.97445506,0.025544975
29788,0.044162355,0.95583767
61832,0.9470847,0.052915264
24896,0.08007962,0.91992044
7769,0.11655071,0.88344926
64222,0.45461583,0.54538417
40341,0.0014852498,0.9985147
62390,0.69407594,0.3059241
28839,0.09843066,0.90156937
27313,0.017029727,0.98297024
30078,0.0024832499,0.99751675
63247,0.45835522,0.54164475
61711,0.6367538,0.3632462
5181,0.35833144,0.64166856
45186,0.87051547,0.12948455
52361,0.92110234,0.07889763
6798,0.2018118,0.79818815
4896,0.84553105,0.15446897
37257,0.41619852,0.5838015
31589,0.12693441,0.8730656
61031,0.94023263,0.05976734
7613,0.39901036,0.6009896
8410,0.52468336,0.4753166
23953,0.032179497,0.96782047
42521,0.00838916,0.9916108
17944,0.0019399936,0.99806005
56044,0.8852586,0.11474143
23860,0.033281546,0.9667184
3408,0.0075137634,0.99248624
37076,0.039327025,0.960673
50252,0.9604704,0.039529655
27806,0.003958046,0.996042
28534,0.04738387,0.9526161
35184,0.52070767,0.4792923
32805,0.069483295,0.9305167
23494,0.0034103324,0.99658966
18260,0.02160129,0.97839874
46649,0.7880441,0.21195589
29929,0.119874835,0.8801251
58380,0.9764341,0.023565855
60965,0.60174185,0.39825815
30884,0.11321252,0.8867875
59527,0.15784389,0.84215605
31153,0.29775244,0.7022476
22739,0.009299951,0.99070007
2560,0.43265823,0.5673418
49198,0.87223876,0.12776119
56214,0.90731233,0.092687614
47994,0.5018514,0.49814862
28882,0.0014510198,0.9985489
46626,0.85297865,0.14702141
43181,0.08352672,0.91647327
6524,0.96486634,0.035133626
59204,0.1492639,0.8507361
45436,0.7575388,0.24246119
6867,0.005882201,0.99411786
26600,0.60575587,0.39424416
51915,0.9285344,0.07146568
9226,0.32118934,0.67881066
53253,0.8448183,0.15518169
52416,0.7102835,0.28971648
10824,0.70190036,0.29809964
56582,0.914764,0.08523598
4170,0.05403946,0.9459606
28333,0.16397254,0.8360275
42063,0.057349138,0.9426509
39023,0.0021191423,0.9978809
61192,0.818462,0.18153796
31074,0.005603161,0.9943968
59947,0.7785837,0.22141626
56802,0.9088217,0.091178335
7740,0.2998126,0.70018744
16127,0.0025140333,0.997486
55900,0.36871636,0.63128364
25445,0.005942359,0.99405766
30280,0.324267,0.675733
54521,0.68081933,0.3191806
36319,0.049860418,0.95013964
24481,0.00562175,0.99437827
15256,0.34326684,0.6567332
16833,0.009391778,0.9906082
36455,0.012231986,0.987768
37550,0.033539608,0.96646047
46846,0.8865988,0.113401175
578,0.52956617,0.4704338
40438,0.010477956,0.98952204
23966,0.0006623419,0.9993376
24931,0.05994384,0.94005615
26126,0.014956974,0.98504305
62734,0.9981371,0.0018628716
6985,0.49733675,0.5026633
8494,0.18345411,0.8165459
47633,0.77578956,0.22421046
12161,0.057423405,0.9425765
27384,0.11781115,0.8821889
31413,0.5591067,0.44089332
13609,0.1815837,0.8184163
7718,0.20275451,0.79724544
47090,0.31050533,0.68949467
61724,0.8265636,0.17343639
44499,0.93656933,0.06343063
8065,0.10335083,0.89664924
8346,0.07702945,0.92297053
14413,0.013453927,0.98654604
27219,0.014034704,0.9859654
31366,0.1645155,0.8354845
45140,0.86666083,0.13333917
20208,0.0023501317,0.99764985
12246,0.46086127,0.53913873
43135,0.12839004,0.87161
13053,0.007865059,0.9921349
56601,0.8877349,0.112265095
37206,0.27849558,0.72150445
21401,0.06906772,0.93093234
62706,0.6183624,0.38163754
15788,0.0006610611,0.9993389
53325,0.9144398,0.085560165
55557,0.6094298,0.39057022
16437,0.013100862,0.98689914
54657,0.94299734,0.05700274
10910,0.96514624,0.0348538
6725,0.4216394,0.5783606
49596,0.8882503,0.111749694
53587,0.8527159,0.14728408
20979,0.029473813,0.97052616
44336,0.7632014,0.23679852
36001,0.031240877,0.9687591
16926,0.008965351,0.9910347
25425,0.0059681935,0.99403185
22320,0.003114551,0.9968855
22345,0.008543959,0.991456
45132,0.7939775,0.20602252
4489,0.82905096,0.170949
6137,0.923472,0.07652802
46224,0.8387622,0.16123775
10363,0.0738729,0.9261271
59441,0.54104114,0.4589589
9083,0.26885435,0.7311456
34801,0.65059286,0.34940708
