,0,1
8419,0.50681335,0.4931867
19685,0.008206405,0.9917936
48301,0.66741925,0.33258072
61061,0.9382693,0.06173072
352,0.1865419,0.81345814
59775,0.41866183,0.58133817
55779,0.85304177,0.14695822
35490,0.12357832,0.8764217
12223,0.017410463,0.9825896
16668,0.0045881937,0.9954118
3303,0.7451474,0.25485256
20222,0.0060907635,0.99390924
1130,0.5566323,0.44336766
9273,0.26899496,0.7310051
57777,0.98903394,0.010966092
35845,0.4266682,0.57333183
5090,0.6899431,0.31005692
64096,0.9239858,0.076014265
37196,0.8879582,0.11204173
2246,0.8212701,0.17872988
49922,0.8083102,0.19168977
40112,0.019418258,0.9805817
45155,0.883201,0.11679892
63986,0.92483515,0.075164825
31364,0.1618498,0.8381502
8830,0.7726345,0.2273655
236,0.21114914,0.7888508
33964,0.22384542,0.7761546
3403,0.08001355,0.9199865
35994,0.060645033,0.93935496
7924,0.11554198,0.88445807
15633,0.008706437,0.9912936
52966,0.9559284,0.04407157
49586,0.91993546,0.08006458
19038,0.0032789663,0.9967211
35345,0.7845805,0.21541944
6252,0.013118315,0.98688173
14652,0.014097512,0.9859024
49379,0.75979483,0.2402052
47173,0.5566798,0.4433202
18582,0.0032167074,0.99678326
29112,0.0033152024,0.99668485
44224,0.8631148,0.13688521
7216,0.6484647,0.35153532
30141,0.20721962,0.79278034
61885,0.8991671,0.100832894
64372,0.8583174,0.14168262
25653,0.19855016,0.80144984
11082,0.17038931,0.82961065
11062,0.017236283,0.98276377
37453,0.23650038,0.76349956
6171,0.44514215,0.55485785
36085,0.039860193,0.9601398
28814,0.021186443,0.9788135
34658,0.6273271,0.37267295
59381,0.19678073,0.8032193
6218,0.66477495,0.33522508
57820,0.9730901,0.026909908
37013,0.19411108,0.8058889
38684,0.008442532,0.9915575
16290,0.001135417,0.99886465
58349,0.9771085,0.022891534
52573,0.72731495,0.27268505
36867,0.002106122,0.99789387
19207,0.09621953,0.90378046
64698,0.781664,0.218336
12167,0.015941301,0.9840587
26285,0.03630151,0.9636985
49920,0.9606546,0.039345387
38306,0.018903196,0.9810968
28343,0.13521336,0.86478657
58539,0.9583872,0.041612737
22507,0.0025079171,0.9974921
52710,0.9735484,0.02645155
38157,0.0035473309,0.9964527
36756,0.031137975,0.96886206
2339,0.5917953,0.40820467
50027,0.849047,0.15095302
145,0.05401291,0.9459871
42901,0.18011388,0.81988615
22029,0.40478984,0.5952102
57889,0.9857678,0.014232148
63049,0.4662848,0.5337152
14446,0.66844964,0.33155036
26122,0.014054678,0.9859453
36979,0.15128049,0.84871954
63899,0.6804442,0.3195558
29851,0.026392696,0.97360724
32461,0.5076833,0.49231672
38344,0.022708295,0.9772917
24826,0.20676862,0.79323137
45378,0.8587447,0.1412553
12836,0.63306904,0.36693096
11493,0.021539107,0.97846085
52333,0.807546,0.19245395
1271,0.37536636,0.6246336
4584,0.8137206,0.18627942
33958,0.21765077,0.7823492
4716,0.8614011,0.13859896
20259,0.00045949404,0.99954057
49926,0.84510964,0.1548904
28007,0.009751131,0.99024886
51630,0.87304443,0.12695554
33684,0.32290003,0.6771
18175,0.0002737911,0.99972624
20749,0.46460667,0.53539336
43239,0.6707602,0.32923976
61034,0.9718391,0.028160855
40856,0.009597571,0.99040246
53241,0.3455485,0.65445155
53309,0.62675935,0.37324065
39095,0.0040414776,0.9959585
53915,0.6560208,0.34397915
14559,0.20286502,0.79713494
26058,0.028596018,0.971404
28464,0.0047831354,0.99521685
13161,0.56864387,0.43135613
40383,0.20720643,0.79279363
59063,0.7403375,0.25966248
22816,0.010291161,0.98970884
533,0.60252386,0.3974761
865,0.3703022,0.62969786
18823,0.0008859307,0.9991141
26964,0.65652025,0.34347975
15814,0.0012470828,0.99875295
55199,0.8548766,0.14512338
39301,0.27212796,0.727872
40178,0.0015799574,0.99842
29799,0.0015617158,0.9984383
197,0.060126867,0.9398731
47847,0.9099785,0.09002148
37009,0.21991408,0.7800859
43059,0.059207372,0.9407927
6342,0.302773,0.69722694
60006,0.34962288,0.6503771
60853,0.7966089,0.20339112
24698,0.06310625,0.9368937
58362,0.97626466,0.023735363
22289,0.35331768,0.6466823
32156,0.28852406,0.7114759
6360,0.9812712,0.01872881
8774,0.8160009,0.18399915
60887,0.86501044,0.1349896
41708,0.01828374,0.9817162
52934,0.97693175,0.023068301
21434,0.007615359,0.9923847
21218,0.82872105,0.17127888
2865,0.66563535,0.33436468
42795,0.073574215,0.9264258
54060,0.7073024,0.29269764
20661,0.15070756,0.8492925
62205,0.79283756,0.20716248
25133,0.047407113,0.95259285
34148,0.11616922,0.88383085
9957,0.048050273,0.9519498
65081,0.75203156,0.24796844
56625,0.8751675,0.1248325
13344,0.17200951,0.82799053
24083,0.0045806407,0.9954194
61368,0.8586654,0.14133455
47314,0.79548734,0.20451263
44988,0.88674515,0.11325489
6633,0.38261566,0.6173843
3405,0.056765348,0.9432346
47165,0.90731305,0.09268697
10698,0.2894996,0.71050036
544,0.648753,0.351247
64820,0.729652,0.27034804
61422,0.7778589,0.22214103
9400,0.0074374527,0.9925626
3396,0.06705098,0.932949
14696,0.5909004,0.4090996
13698,0.51049846,0.48950157
16470,0.0034139014,0.9965861
56062,0.97787243,0.022127643
41409,0.0064117997,0.9935882
12170,0.43491712,0.5650829
25630,0.036081243,0.96391875
8364,0.37554914,0.62445086
20753,0.46965688,0.5303431
60683,0.19451626,0.80548376
35233,0.9602773,0.039722715
4528,0.72886604,0.27113396
55116,0.93856746,0.06143253
42583,0.010107185,0.9898928
34647,0.6820457,0.31795427
62590,0.39236495,0.607635
61668,0.819327,0.18067303
3229,0.3620475,0.63795245
40176,0.001860652,0.9981394
60546,0.36095282,0.63904715
59136,0.20685132,0.7931487
22846,0.0009517917,0.9990482
9834,0.00055158493,0.99944836
9756,0.60527015,0.39472985
62572,0.9794032,0.02059676
47288,0.8757849,0.12421513
62129,0.9734032,0.026596736
44245,0.8026404,0.19735965
9591,0.5983509,0.4016491
36345,0.07337245,0.9266275
23785,0.03298791,0.96701205
58272,0.99107504,0.008924929
52673,0.8309669,0.16903313
26819,0.11400365,0.88599634
32363,0.55572003,0.44428
64202,0.9258247,0.07417532
45894,0.9503086,0.0496914
25134,0.00571469,0.9942853
19014,0.008175157,0.9918249
42695,0.13008797,0.869912
62882,0.5398372,0.46016285
37350,0.0077479114,0.99225205
39736,0.000682742,0.9993173
55945,0.99925774,0.00074229325
47513,0.8404648,0.15953529
39329,0.35510856,0.6448914
37830,0.0028366053,0.99716336
55006,0.9052171,0.09478285
63031,0.93357444,0.06642555
23341,0.0032683674,0.99673164
37366,0.0044423062,0.9955577
44714,0.88869643,0.11130365
25733,0.25316608,0.746834
57604,0.99982685,0.00017314976
20648,0.31208998,0.68790996
7241,0.56673694,0.4332631
19860,0.00081608194,0.99918395
27862,0.06302564,0.9369744
6428,0.21821323,0.78178674
4966,0.1980411,0.8019589
57656,0.99985516,0.00014477041
23106,0.04064857,0.9593514
61321,0.8311309,0.16886903
54198,0.24591215,0.7540878
14631,0.46136537,0.5386346
2690,0.8530135,0.14698651
5339,0.3614918,0.6385082
13636,0.057238344,0.9427616
21071,0.14177024,0.85822976
10538,0.5566623,0.44333774
62006,0.7957821,0.20421791
18918,0.003285877,0.9967141
20861,0.040053315,0.95994663
44878,0.93402267,0.06597737
14269,0.068189576,0.9318104
16966,0.0067115547,0.99328846
46491,0.84406745,0.15593255
45384,0.9485014,0.051498625
57858,0.98949057,0.01050943
56708,0.97414577,0.025854189
49159,0.9200725,0.079927556
29151,0.006521217,0.9934788
42592,0.009990992,0.99000907
64580,0.77161103,0.22838897
58139,0.95214623,0.047853783
43643,0.98470575,0.015294206
6436,0.85298324,0.14701678
32729,0.59451365,0.40548632
8639,0.224333,0.77566695
50200,0.62916225,0.37083778
25095,0.5378117,0.46218833
39963,0.011101475,0.9888986
3559,0.66997653,0.33002344
23304,0.0021521072,0.9978479
37572,0.001598964,0.998401
25926,0.03310165,0.9668983
6901,0.26484784,0.7351521
50026,0.6160506,0.38394937
59872,0.5148572,0.4851428
39828,0.0019871956,0.9980128
10341,0.13505927,0.86494076
44504,0.91442347,0.08557657
50417,0.80582875,0.19417122
12544,0.023517156,0.97648287
48131,0.94047624,0.059523765
17059,0.009825902,0.99017406
21102,0.63362443,0.36637554
19102,0.009854531,0.9901454
47870,0.6505231,0.3494769
58294,0.96153706,0.038462963
39712,0.0032389914,0.996761
52449,0.75196385,0.24803615
60598,0.2061458,0.7938542
38955,0.019425143,0.98057485
62478,0.8694834,0.1305166
48964,0.8399023,0.16009767
28191,0.02140093,0.9785991
3827,0.74093497,0.25906506
36033,0.013955133,0.9860449
33339,0.35731933,0.64268064
46608,0.7180223,0.28197765
8843,0.72589123,0.2741088
51822,0.9625847,0.037415314
58825,0.7643518,0.23564819
64196,0.73530906,0.2646909
4902,0.122721456,0.87727857
457,0.28662637,0.71337366
29418,0.26914954,0.73085046
3178,0.9205758,0.079424165
58758,0.9132083,0.086791724
7978,0.08516304,0.9148369
14919,0.2563153,0.7436847
48986,0.70633245,0.29366755
44836,0.9326406,0.06735935
32778,0.25826544,0.7417345
31990,0.14618565,0.8538143
28535,0.05584222,0.94415784
41557,0.11404906,0.885951
34906,0.8542282,0.14577183
23182,0.17373809,0.8262619
64704,0.699134,0.300866
4978,0.6888153,0.31118473
14825,0.0742468,0.9257532
64455,0.8772494,0.1227506
38630,0.004077408,0.99592257
55783,0.44069433,0.55930567
34998,0.473825,0.526175
1503,0.850898,0.14910199
25112,0.016909158,0.9830908
14272,0.014983778,0.9850162
17097,0.003230778,0.9967692
39,0.06875065,0.9312493
31579,0.31444296,0.685557
6910,0.121818945,0.8781811
50676,0.96409947,0.035900597
27542,0.17675513,0.8232448
28391,0.108253285,0.89174676
58670,0.56763995,0.43236005
10302,0.018267818,0.9817322
12339,0.0023544903,0.99764544
35608,0.36021847,0.63978153
59513,0.59338576,0.40661427
15011,0.652812,0.347188
20504,0.3727949,0.6272051
7320,0.015906578,0.9840934
26023,0.03474077,0.96525925
30038,0.0025534204,0.99744666
11049,0.03450625,0.9654937
28114,0.0014562397,0.99854374
28315,0.036795367,0.9632046
23551,0.005893859,0.9941062
17722,0.01279638,0.98720366
16624,0.0033044678,0.9966955
54642,0.5584064,0.44159356
32915,0.14205572,0.85794425
11815,0.68248683,0.31751317
25290,0.0035328313,0.9964671
45104,0.45376995,0.5462301
59376,0.48086908,0.5191309
23001,0.19110651,0.8088935
53555,0.6366432,0.36335677
56673,0.9105613,0.08943868
2597,0.4454425,0.5545575
33264,0.34805673,0.6519433
58873,0.52385443,0.4761456
41985,0.023472667,0.97652733
17622,0.5931706,0.4068294
28800,0.5486857,0.45131424
23185,0.121510595,0.87848943
20719,0.2912014,0.7087986
63590,0.95688915,0.04311086
31382,0.10068988,0.8993101
30445,0.007306049,0.9926939
24822,0.43494946,0.56505054
56564,0.721095,0.27890497
4997,0.5962293,0.40377063
25470,0.067910925,0.9320891
15660,0.05258868,0.9474113
12936,0.0025579762,0.997442
13292,0.47785318,0.5221468
38058,0.013615377,0.9863846
31230,0.09433355,0.9056665
48982,0.8834789,0.116521105
26645,0.010232932,0.989767
45638,0.9031071,0.096892856
35729,0.026882278,0.97311777
17249,0.0011930014,0.99880695
51419,0.885324,0.11467602
52675,0.5164294,0.4835706
59422,0.22525482,0.7747452
26128,0.0023269851,0.997673
45520,0.7471039,0.252896
14908,0.0028236436,0.9971763
29561,0.0070305853,0.99296945
53406,0.93762726,0.062372725
16728,0.001033308,0.9989667
37781,0.003439079,0.9965609
8076,0.5632501,0.43674988
32475,0.25529742,0.74470264
21718,0.008167358,0.9918326
13171,0.6033105,0.39668944
43501,0.30653378,0.6934662
14263,0.05378064,0.9462193
53549,0.8368815,0.1631185
6274,0.5081175,0.4918825
45743,0.8507951,0.14920495
54285,0.7645409,0.23545907
36982,0.21466672,0.7853333
56360,0.9916414,0.008358641
51409,0.87107027,0.12892975
42448,0.56947815,0.43052188
6141,0.970467,0.029533057
30962,0.54166204,0.458338
6126,0.23982516,0.7601748
61961,0.89586246,0.10413755
54338,0.47922578,0.5207742
24718,0.53305626,0.46694377
17794,0.015665088,0.9843349
25796,0.28371385,0.7162862
54101,0.9006928,0.099307165
8186,0.27084512,0.7291549
3439,0.2547002,0.74529976
60306,0.2815163,0.7184837
18095,0.021758476,0.97824156
28347,0.00021133073,0.9997887
56209,0.9983695,0.0016304463
18355,0.0007415197,0.99925846
34035,0.46216527,0.53783476
29368,0.34006593,0.65993404
15845,0.017770043,0.98222995
7183,0.52751946,0.47248054
18983,0.0010346674,0.9989654
20750,0.25301367,0.7469863
60819,0.26834193,0.73165804
52154,0.53777134,0.46222863
63670,0.29992253,0.70007753
38988,4.6258094e-05,0.99995375
40646,0.103381425,0.89661855
54837,0.6382009,0.36179912
61805,0.70552385,0.29447615
39764,0.000806846,0.99919313
64294,0.8620478,0.13795224
48960,0.9650451,0.034954976
18261,0.0034436288,0.9965564
11680,0.079316914,0.9206831
12618,0.2592432,0.74075675
56711,0.9742391,0.025760934
4061,0.7422177,0.25778225
610,0.53330225,0.4666977
28346,0.14198413,0.85801584
23477,0.005154439,0.9948455
21478,0.001629537,0.99837047
53065,0.5897988,0.41020125
10429,0.7562587,0.24374123
27333,0.0040642815,0.9959357
1093,0.6904764,0.30952358
38542,0.09127386,0.9087261
30720,0.33751702,0.662483
29928,0.07254801,0.927452
16386,0.0022130988,0.9977869
25930,0.002061212,0.9979388
50002,0.8409772,0.15902276
24231,0.003328465,0.99667156
20277,0.0012392192,0.9987608
900,0.76600367,0.23399633
44894,0.9651285,0.034871515
22422,0.0018063819,0.9981937
22386,0.010822246,0.9891777
45096,0.5941461,0.4058539
30990,0.05384129,0.9461587
34919,0.8442331,0.15576693
11312,0.010135099,0.9898649
57700,0.99959713,0.0004028322
20139,0.0003934724,0.99960655
37351,0.32660052,0.67339945
61611,0.64581347,0.3541865
48015,0.3439909,0.65600914
17349,0.0052365065,0.9947635
47385,0.9536158,0.04638426
44528,0.9094406,0.09055944
24432,0.0022107395,0.99778926
59754,0.15676346,0.8432365
28,0.10732915,0.8926708
18872,0.00045728276,0.9995427
40428,0.008883236,0.99111676
939,0.48544124,0.51455873
36649,0.10266583,0.89733416
22536,0.0019011697,0.9980988
33359,0.5945257,0.40547428
25363,0.0043549486,0.99564505
40580,0.023973549,0.9760265
39895,0.0014001342,0.9985998
30364,0.003380633,0.99661934
60358,0.62428766,0.3757124
2019,0.82640976,0.17359023
21891,0.33320978,0.66679025
16525,0.00041660704,0.9995834
12210,0.90528214,0.0947178
51506,0.404569,0.59543097
18705,0.00037132934,0.99962866
55092,0.8111305,0.1888695
43414,0.9583303,0.041669767
14080,0.33228087,0.6677191
16059,0.0018824331,0.99811757
47781,0.7866703,0.21332969
63118,0.93509674,0.06490322
3624,0.06427042,0.93572956
38656,0.13624547,0.8637546
617,0.027390061,0.97260994
4147,0.6950347,0.3049653
47841,0.9126562,0.08734383
32498,0.4174797,0.5825203
61470,0.8549179,0.14508219
9160,0.12885796,0.871142
39648,0.002113689,0.99788636
7792,0.6684427,0.3315573
37117,0.0028183963,0.99718165
5415,0.90861845,0.09138155
34295,0.2726519,0.7273481
1072,0.239916,0.76008403
57488,0.9948697,0.005130311
4506,0.54695785,0.45304215
15732,0.031615198,0.9683848
49720,0.8610955,0.13890447
15964,0.0010114161,0.99898857
25804,0.21080641,0.7891935
56020,0.9938758,0.0061241416
38254,0.0035885249,0.9964115
47961,0.4673764,0.5326235
32429,0.060550936,0.939449
15710,0.014363943,0.9856361
47169,0.79666835,0.2033316
16490,0.0004277768,0.9995722
53251,0.9448017,0.055198345
28744,0.013352448,0.9866476
37395,0.2181259,0.78187406
3785,0.4372756,0.5627244
26322,0.0138509935,0.98614895
44140,0.5175368,0.48246318
22622,0.032293573,0.96770644
25761,0.4903038,0.5096962
61718,0.73591536,0.26408467
108,0.11693967,0.88306034
15558,0.55138373,0.44861627
21912,0.14102557,0.8589744
34674,0.7605136,0.23948635
591,0.1398225,0.8601776
15789,0.001521571,0.9984785
28495,0.5825878,0.4174122
42859,0.07626503,0.92373496
54684,0.6726291,0.3273709
19408,0.004969658,0.9950303
58172,0.98981935,0.010180655
63609,0.87727594,0.12272405
61627,0.8610399,0.13896011
50021,0.7623485,0.23765151
51599,0.8632224,0.1367776
58823,0.70223784,0.29776216
13806,0.22730412,0.77269584
11374,0.00029162853,0.99970835
54603,0.20497741,0.7950226
18098,0.002858031,0.9971419
39412,0.39460543,0.6053946
63384,0.27642488,0.7235751
41287,0.010232769,0.98976725
4024,0.67243004,0.32756996
917,0.71681774,0.28318223
64585,0.80421704,0.19578291
39393,0.0010379525,0.99896204
64587,0.75371987,0.24628016
50707,0.81311965,0.18688037
29864,0.007022972,0.99297696
62239,0.8589275,0.14107251
54520,0.9507957,0.04920431
64343,0.7775476,0.22245245
24467,0.004671413,0.99532855
15643,0.010591789,0.98940814
3521,0.90304774,0.09695229
41271,0.22936071,0.77063924
57085,0.82659507,0.17340498
9145,0.7146331,0.28536692
3201,0.8018963,0.19810373
9328,0.6770059,0.3229941
20410,0.42829886,0.5717011
56124,0.952632,0.04736797
58311,0.9707564,0.029243605
48389,0.9733729,0.026627148
49841,0.9319971,0.06800287
24393,0.05306259,0.94693744
4168,0.2698632,0.7301369
25151,0.7650471,0.23495291
8898,0.18424232,0.81575763
15196,0.2325347,0.76746535
5597,0.32579523,0.67420477
60486,0.2692381,0.7307619
37957,0.0034962194,0.99650383
58596,0.7596154,0.24038453
30103,0.18099147,0.8190085
17261,0.024179615,0.9758204
38267,0.035473056,0.9645269
43726,0.7718425,0.22815746
59566,0.78349876,0.21650127
2513,0.70095867,0.29904133
15244,0.50648326,0.49351674
28901,0.111005284,0.8889947
46389,0.8764956,0.12350441
63720,0.44869062,0.5513094
61544,0.8958133,0.10418666
13598,0.5042797,0.4957203
33992,0.20999292,0.79000705
63241,0.70279586,0.29720414
8375,0.49084106,0.5091589
65044,0.8168118,0.18318821
26329,0.0014958911,0.99850416
12905,0.05389923,0.9461008
57986,0.9763782,0.023621757
13209,0.20567356,0.7943264
10412,0.35865003,0.64135003
22615,0.17721885,0.8227811
31634,0.2669526,0.73304737
58089,0.9741246,0.02587542
49822,0.78501755,0.21498245
56417,0.9376264,0.062373627
35664,0.15699466,0.84300536
56675,0.91462344,0.08537655
26691,0.06264737,0.93735266
37653,0.07525186,0.9247482
44291,0.7234269,0.2765731
48657,0.8973202,0.10267981
52602,0.45399815,0.54600185
26914,0.003958925,0.99604106
63539,0.005381292,0.99461865
23258,0.0034746262,0.99652535
62145,0.6715666,0.32843333
22734,0.03578434,0.9642157
53789,0.75543886,0.24456106
57611,0.999624,0.0003759391
61753,0.73185813,0.26814184
54581,0.52924323,0.47075677
6634,0.2737045,0.72629553
48283,0.9679506,0.032049444
27656,0.0074388958,0.99256104
17568,0.0014290295,0.9985709
2287,0.94704026,0.05295972
39063,0.07197983,0.9280202
42468,0.0132220145,0.986778
59269,0.5119332,0.48806676
6557,0.7505126,0.24948737
19793,0.0014301062,0.99856985
10072,0.3541318,0.6458682
30283,0.0340767,0.96592325
33114,0.2513576,0.74864244
370,0.14790887,0.85209113
45636,0.87317735,0.1268226
21185,0.043113966,0.956886
60287,0.29820722,0.7017928
35502,0.61255515,0.3874449
11442,0.6560713,0.34392872
46349,0.92993045,0.07006951
51404,0.84660774,0.15339226
4954,0.8499439,0.15005605
26845,0.014153778,0.9858462
27183,0.06211672,0.93788326
34246,0.28600538,0.7139946
4647,0.48521957,0.5147804
45387,0.82588476,0.17411523
2127,0.726891,0.273109
18971,0.0030827087,0.99691725
20156,0.00043712,0.9995629
61227,0.9452858,0.05471421
13688,0.8582157,0.14178427
64764,0.84295994,0.15704006
1276,0.4091231,0.5908769
27981,0.117066145,0.88293386
4038,0.15607391,0.84392613
46841,0.755323,0.24467704
12701,0.34531102,0.654689
2368,0.871283,0.12871702
1442,0.80807096,0.19192909
57021,0.9730042,0.026995728
1775,0.42372036,0.57627964
62892,0.8043097,0.19569026
1085,0.5033745,0.49662554
38385,0.08298618,0.9170139
55273,0.44997513,0.55002487
33332,0.4442311,0.5557689
61176,0.9215688,0.078431174
54682,0.8034407,0.19655932
59801,0.082652,0.91734797
33759,0.26489606,0.7351039
41187,0.71113783,0.28886217
47436,0.8307361,0.1692639
880,0.1698495,0.83015054
40666,0.14292216,0.85707784
51340,0.72989196,0.27010804
36526,0.0030189755,0.99698097
26459,0.34960404,0.65039593
10507,0.74752134,0.25247866
19109,0.0012409874,0.99875903
23344,0.016169554,0.9838305
4569,0.85789007,0.14210987
25787,0.5794877,0.4205123
39452,0.015943134,0.98405695
33012,0.23905352,0.76094645
51131,0.86257267,0.13742737
45994,0.9265333,0.073466755
6367,0.8744858,0.12551416
38444,0.0016483307,0.9983517
8989,0.20824727,0.79175276
24559,0.10219755,0.8978024
18426,0.008739296,0.9912607
47917,0.11908937,0.88091063
51526,0.52418613,0.4758139
16033,0.013999118,0.98600096
9435,0.17247777,0.8275223
13359,0.27344152,0.72655845
36241,0.064833656,0.93516636
59408,0.5822388,0.41776118
48507,0.80024856,0.19975142
9466,0.019500965,0.98049897
45594,0.568175,0.43182498
52583,0.7377135,0.2622865
11232,0.39591217,0.6040878
5022,0.11198541,0.88801455
38620,0.070656344,0.92934364
64074,0.5777934,0.42220664
24667,0.0024770515,0.9975229
3628,0.5216317,0.4783683
30905,0.32500896,0.6749911
35721,0.22528552,0.77471447
24582,0.00082784845,0.9991722
49491,0.8029956,0.1970044
33326,0.30439818,0.6956018
40202,0.23074809,0.7692519
28331,0.46995544,0.53004456
15830,0.00081492285,0.999185
36616,0.057088718,0.94291127
5622,0.79290515,0.20709485
26387,0.009713988,0.99028605
64152,0.8292468,0.17075321
48122,0.7933926,0.2066074
51448,0.51991045,0.48008955
9068,0.28808826,0.7119118
6361,0.47113243,0.52886754
23221,0.17809737,0.82190263
5460,0.26282883,0.7371711
2736,0.85139763,0.14860238
5653,0.9058752,0.09412481
56982,0.9974516,0.0025483926
33465,0.23295593,0.76704407
13122,0.04827467,0.95172536
19311,0.0018609335,0.998139
17435,0.0067221993,0.9932777
64092,0.7282472,0.27175274
40391,0.016134262,0.9838657
11396,0.006139119,0.99386084
30003,0.084640004,0.91536
9845,0.8578428,0.14215715
59574,0.7313889,0.26861104
47502,0.89478695,0.10521305
26090,0.00064616813,0.9993538
24334,0.0011234295,0.9988765
37754,0.11784354,0.8821565
40540,0.010747693,0.98925227
26173,0.03497012,0.9650299
17566,0.0017373263,0.9982627
2859,0.6919088,0.30809122
29936,0.18155052,0.8184495
49114,0.93223494,0.06776504
8970,0.0075792354,0.99242073
9361,0.79012597,0.20987396
63152,0.6508413,0.34915873
20243,0.0017521381,0.99824786
49116,0.81678194,0.18321805
4821,0.18842584,0.81157416
21206,0.64417124,0.3558288
24309,0.0039856248,0.99601436
31060,0.36369994,0.6363
1884,0.85988146,0.14011854
1600,0.8294814,0.17051859
5063,0.3421671,0.6578329
44887,0.78929436,0.21070562
58534,0.9810488,0.01895116
47326,0.857048,0.14295208
12611,0.76323116,0.23676884
38908,0.0007787329,0.9992212
6629,0.48724854,0.51275146
12393,0.5589708,0.44102922
16060,0.0015439948,0.998456
16661,0.007544241,0.9924557
14685,0.01855737,0.98144263
45828,0.7296358,0.27036425
35905,0.039910536,0.96008945
45525,0.842638,0.15736198
7354,0.33258379,0.6674163
17856,0.003957106,0.99604297
39870,0.00068775023,0.9993123
38321,0.012118001,0.987882
12810,0.88324624,0.11675373
54374,0.762926,0.23707402
39571,0.0003007141,0.99969935
58202,0.9625404,0.037459597
35677,0.104936756,0.8950633
15010,0.3331797,0.6668203
24287,0.05347538,0.9465247
3131,0.15514411,0.8448559
8466,0.5966348,0.40336522
11141,0.025747446,0.9742526
28076,0.008037163,0.99196285
39727,0.0053095305,0.9946905
14241,0.0358465,0.9641535
54243,0.73317426,0.26682577
12244,0.03138576,0.9686142
42286,0.015719755,0.9842802
63552,0.5335971,0.46640283
4712,0.63513494,0.36486506
24596,0.0027260468,0.997274
57956,0.9787168,0.021283228
3372,0.80156416,0.1984358
18493,0.0005277097,0.9994723
7160,0.6174865,0.38251352
42527,0.049457114,0.9505429
19710,0.029412823,0.97058713
48954,0.84144455,0.1585555
13755,0.9278238,0.07217622
49880,0.6945564,0.30544358
49011,0.95292974,0.047070306
62067,0.72254443,0.27745554
61532,0.89845055,0.10154942
19103,0.0045166905,0.9954833
51261,0.9495279,0.050472055
43982,0.68505406,0.31494597
37436,0.42486417,0.5751358
34823,0.3342788,0.66572124
41754,0.025433678,0.97456634
5858,0.15046345,0.8495366
39495,0.018997215,0.9810028
33622,0.4620096,0.5379904
32881,0.1874553,0.81254464
9645,0.22541739,0.7745826
45837,0.51414275,0.48585722
5386,0.49862152,0.5013785
48171,0.9498353,0.050164685
61183,0.5639855,0.43601447
50457,0.6184358,0.38156417
37539,0.6650688,0.3349312
54470,0.6977321,0.30226797
8498,0.46587703,0.534123
15666,0.003302328,0.99669766
29202,0.0074068066,0.9925932
30203,0.514056,0.48594397
37342,0.0397712,0.9602288
59108,0.55961794,0.44038206
36172,0.0421862,0.9578138
29435,0.016880393,0.98311967
60896,0.77793527,0.22206481
19,0.12014328,0.87985677
11608,0.48191795,0.5180821
53523,0.91796166,0.08203837
13703,0.44882247,0.55117756
9013,0.32954443,0.6704556
40273,0.0011910178,0.998809
35644,0.38746977,0.61253023
53924,0.6187112,0.38128883
63802,0.5938532,0.40614682
41564,0.09734061,0.9026594
21386,0.11851114,0.8814889
31115,0.101369046,0.8986309
54213,0.83456296,0.16543698
19084,0.010256034,0.989744
61979,0.6043079,0.39569214
46204,0.81171316,0.18828687
11192,0.49470025,0.50529975
28152,0.0032731395,0.9967269
10971,0.023178874,0.9768212
31968,0.065432034,0.9345679
13529,0.31684536,0.68315464
53501,0.518075,0.48192498
7418,0.7034318,0.29656827
35567,0.6828629,0.31713712
39714,0.0038584357,0.9961416
7462,0.0020562587,0.9979437
23527,0.0039409376,0.99605906
17675,0.0033008596,0.99669915
24088,0.025278777,0.97472125
32502,0.25496534,0.74503464
42927,0.034836836,0.96516323
36669,0.017283322,0.9827167
