,0,1
48921,0.87454104,0.12545902
61519,0.9996855,0.00031450423
55490,0.8139278,0.18607214
11742,0.023890492,0.9761095
27680,0.007258924,0.99274105
17345,0.018070934,0.98192906
5612,0.33424962,0.6657504
33840,0.2708048,0.72919524
47507,0.75936854,0.24063149
20225,0.009656856,0.9903432
13783,0.07203498,0.92796504
34056,0.3843024,0.61569756
19368,0.0036660032,0.99633396
15491,0.002492577,0.9975074
34458,0.69407594,0.3059241
6609,0.012518504,0.98748153
16401,0.0024619773,0.997538
51656,0.8484916,0.15150838
42626,0.04482589,0.9551741
29017,0.07473267,0.92526734
53269,0.22092184,0.7790782
45380,0.88562435,0.11437563
51435,0.71048445,0.28951558
57641,0.9996512,0.00034882716
44136,0.36989325,0.6301067
41016,0.037932478,0.9620675
10119,0.005608717,0.99439126
6482,0.4841859,0.5158141
1713,0.8230295,0.17697047
53865,0.50233704,0.49766296
37743,0.0012281255,0.99877185
20911,0.069651656,0.9303484
58907,0.3362829,0.66371715
24019,0.6466195,0.3533805
4947,0.2408235,0.7591765
55473,0.6705804,0.32941964
43801,0.9907697,0.009230379
17833,0.0015889957,0.99841094
6636,0.39603555,0.60396445
6803,0.37951788,0.62048215
7827,0.54668236,0.45331764
19327,0.0011528115,0.9988471
33047,0.24697447,0.75302553
26376,0.0021987874,0.99780124
52591,0.63528377,0.3647163
4895,0.8956556,0.10434445
34888,0.10401713,0.89598286
38559,0.03490589,0.96509415
30430,0.005910237,0.99408984
18524,0.0022037223,0.9977963
35211,0.76579756,0.23420237
47499,0.8439876,0.15601237
41339,0.12459508,0.87540495
49262,0.9147705,0.08522956
40103,0.00013571515,0.9998642
3444,0.7005103,0.29948965
55612,0.7261066,0.27389336
64119,0.84255964,0.15744041
48065,0.9053791,0.09462089
39125,0.0048138746,0.99518615
63490,0.7270824,0.27291763
58173,0.9886982,0.01130178
32138,0.14812826,0.8518718
24415,0.004992203,0.99500775
12887,0.0008471701,0.9991528
15116,0.026270533,0.97372943
32041,0.24164394,0.7583561
32936,0.36610058,0.63389945
58307,0.9672039,0.03279602
10712,0.47400334,0.5259967
25128,0.011125396,0.98887455
12412,0.3431553,0.6568447
48329,0.9079657,0.09203427
21430,0.0026652578,0.9973347
43556,0.7004133,0.2995867
39098,0.0083578965,0.9916421
14425,0.7218582,0.27814177
1930,0.6218532,0.37814686
1245,0.40693802,0.593062
58824,0.16983989,0.83016014
58697,0.7944983,0.2055017
18006,0.013509749,0.98649025
24323,0.0074854116,0.99251455
61483,0.7535869,0.24641308
6407,0.43505812,0.5649419
47424,0.86900526,0.1309947
56836,0.9969915,0.003008422
36571,0.011765296,0.98823476
28058,0.097760744,0.9022392
8210,0.038901884,0.9610982
61664,0.8639979,0.13600212
13162,0.004717375,0.9952826
55756,0.88616866,0.11383134
55350,0.7435252,0.2564748
48917,0.6983221,0.30167785
14058,0.026200151,0.9737999
30828,0.01088083,0.9891192
57441,0.98981726,0.010182799
17431,0.006528184,0.99347186
9045,0.02325167,0.97674835
13433,0.036804035,0.96319604
50870,0.7870207,0.21297933
57382,0.8646271,0.13537285
33576,0.3052163,0.6947836
23157,0.0024250306,0.997575
44873,0.9102278,0.08977229
23724,0.0010882091,0.99891174
60089,0.8835903,0.116409704
60076,0.18345343,0.81654656
7371,0.18688768,0.8131123
58005,0.9589387,0.04106122
7033,0.5091542,0.4908458
6492,0.98147327,0.018526724
51244,0.89409935,0.10590066
29987,0.028514089,0.9714859
20245,0.121654205,0.8783458
17853,0.024149328,0.9758507
17387,0.005880656,0.9941194
57404,0.69063455,0.30936545
62836,0.8535456,0.14645441
46153,0.7360925,0.26390752
41319,0.0089998515,0.9910001
14506,0.0043412815,0.99565876
14964,0.3331315,0.6668685
699,0.38940355,0.6105964
52260,0.44015318,0.5598468
44350,0.89259976,0.10740019
60290,0.3812817,0.61871827
3206,0.885518,0.11448195
60779,0.32137564,0.67862433
40276,0.004888237,0.99511176
52323,0.9145332,0.085466824
13416,0.07862644,0.9213736
62785,0.85288334,0.14711672
33393,0.18564957,0.8143505
23262,0.010576266,0.9894237
24349,0.00031950866,0.9996805
45604,0.92034775,0.0796523
16558,0.0017779082,0.99822205
64620,0.80014783,0.1998522
6586,0.9050498,0.0949502
5689,0.66590726,0.3340928
18741,0.00068752514,0.9993125
21618,0.06425878,0.9357413
59843,0.68468815,0.31531188
10969,0.5979783,0.4020217
37118,0.57511824,0.42488173
59064,0.13640068,0.8635993
61593,0.86774147,0.1322585
23235,0.009162121,0.9908379
31786,0.0844021,0.91559786
5952,0.47652787,0.5234722
8166,0.17316139,0.82683855
49357,0.76954037,0.2304596
9569,0.54649425,0.45350572
1346,0.3798112,0.6201888
33467,0.22829472,0.7717053
62807,0.9342618,0.065738134
19981,0.026670413,0.9733296
50912,0.57895106,0.421049
23777,0.021763137,0.97823685
61868,0.9322936,0.06770642
58778,0.90787727,0.092122756
32391,0.13807146,0.8619286
52486,0.84167606,0.15832399
33088,0.37297577,0.6270242
57784,0.9915242,0.008475845
55878,0.33505777,0.6649422
9099,0.6933778,0.30662215
61027,0.9714328,0.028567221
42244,0.14194247,0.8580575
9526,0.2872947,0.71270525
61881,0.9895901,0.010409876
30412,0.0018889668,0.998111
48738,0.72875625,0.2712438
56690,0.9610013,0.03899872
15866,0.0018058403,0.99819416
20709,0.24735321,0.75264674
664,0.086590365,0.91340965
18329,0.03606857,0.9639314
49900,0.2215469,0.77845305
2093,0.36525378,0.6347462
50352,0.8935023,0.10649771
35434,0.28684258,0.7131574
11392,0.56269026,0.43730977
56515,0.9274086,0.07259148
19624,0.012365894,0.9876342
53162,0.87086123,0.12913875
23950,0.010630435,0.9893695
33442,0.29729107,0.70270896
19684,0.0021931368,0.99780685
32893,0.26554278,0.73445725
27791,0.010752241,0.98924774
61226,0.99781466,0.0021853426
44278,0.88621163,0.11378838
37439,0.38696152,0.6130385
29456,0.0013666508,0.9986333
54815,0.794779,0.20522103
50835,0.8276279,0.17237215
40331,0.00458645,0.9954136
55120,0.6890328,0.31096718
47319,0.58210754,0.41789246
65116,0.32448575,0.6755143
23907,0.12248764,0.8775124
52231,0.8784911,0.121508926
52372,0.68958193,0.31041807
50433,0.9432535,0.05674656
53583,0.5958785,0.40412155
49767,0.7772556,0.2227444
57978,0.98316824,0.016831674
47612,0.40014148,0.5998585
18134,0.0020669675,0.99793303
1043,0.20122115,0.7987789
27733,0.21529308,0.7847069
37367,0.0047333376,0.9952667
26505,0.28461495,0.7153851
10030,0.52149266,0.47850737
64485,0.8486342,0.1513658
44471,0.9538001,0.04619994
46653,0.8994625,0.10053751
39122,0.012229093,0.9877709
6520,0.28809988,0.7119001
6488,0.4906038,0.5093962
1727,0.8135168,0.18648314
49599,0.8956264,0.1043736
19864,0.00030555687,0.99969447
45362,0.9409958,0.05900422
40863,0.17326777,0.8267322
56279,0.9438598,0.056140203
32735,0.5487436,0.45125642
13140,0.66185546,0.33814457
40838,0.040373225,0.95962673
22717,0.014864076,0.985136
59823,0.5533551,0.44664487
33734,0.293339,0.7066609
61072,0.51521975,0.48478022
36284,0.011100433,0.9888996
37149,0.05570578,0.9442943
13737,0.7291136,0.27088636
23343,0.0019239106,0.9980761
50788,0.6618527,0.33814728
51116,0.78538674,0.21461326
48116,0.9554117,0.0445884
49564,0.94056576,0.059434257
49632,0.8368924,0.16310753
63290,0.49828872,0.50171125
26056,0.11773367,0.88226634
46079,0.960101,0.03989901
33236,0.365254,0.63474596
20125,0.00043470637,0.9995653
7299,0.8251569,0.1748431
10676,0.62707067,0.3729293
58679,0.86422664,0.1357734
16664,0.004424113,0.9955759
49805,0.96461916,0.03538079
30063,0.0011823227,0.9988176
48836,0.8498933,0.15010676
58481,0.99918634,0.00081365963
59651,0.18565977,0.8143402
32495,0.102839835,0.8971602
50688,0.82919306,0.17080694
2223,0.51282495,0.48717502
39763,0.0005041953,0.99949574
13592,0.0052538794,0.9947461
27824,0.027531434,0.97246855
54556,0.8360776,0.1639224
44728,0.85231674,0.14768322
38872,0.008564673,0.99143535
28985,0.12827554,0.8717245
46291,0.9424139,0.057586093
63361,0.60391736,0.39608267
27100,0.0052907965,0.99470925
32736,0.118009076,0.88199097
38018,0.00097350305,0.99902654
46002,0.8177776,0.18222241
31132,0.006531806,0.99346817
40198,0.017299846,0.9827002
53711,0.7965825,0.20341752
782,0.3309256,0.66907436
8971,0.2077377,0.7922623
23401,0.021918435,0.9780815
58542,0.90596306,0.09403695
2858,0.10550847,0.89449155
26135,0.02411968,0.9758804
59497,0.0444984,0.95550156
5896,0.72428757,0.27571243
16486,0.001870596,0.9981294
11620,0.27037838,0.72962165
58871,0.6328436,0.3671564
55630,0.49018782,0.5098121
51652,0.8677861,0.13221386
23309,0.0015793993,0.9984206
60472,0.17933108,0.8206689
43925,0.86874205,0.13125797
2732,0.22702391,0.7729761
23705,0.5311666,0.4688334
48630,0.9650513,0.03494874
20432,0.4934811,0.5065189
57772,0.9414378,0.05856225
17351,0.003506718,0.9964933
59208,0.61935306,0.3806469
61496,0.99720013,0.0027998805
40912,0.013635047,0.98636496
52001,0.7503123,0.24968769
45442,0.7423694,0.2576306
31147,0.058875225,0.94112474
4946,0.6022497,0.39775038
33398,0.21778771,0.78221226
63589,0.85542554,0.14457446
24528,0.008638884,0.9913611
40976,0.3623308,0.63766915
19107,0.02310987,0.9768901
5633,0.5285085,0.47149152
23021,0.0037415808,0.9962584
29684,0.020666199,0.9793338
30371,0.14075814,0.85924184
64733,0.83496004,0.16503991
15379,0.6842243,0.3157757
38093,0.0028915051,0.9971085
28461,0.0107275285,0.9892725
50025,0.24662018,0.7533798
22949,0.0016037778,0.9983962
7326,0.9721443,0.027855715
53535,0.6380278,0.36197218
20637,0.056205176,0.94379485
35203,0.9239606,0.07603936
43928,0.55631334,0.44368666
45629,0.91006,0.08994
2383,0.30203524,0.6979647
26598,0.38050595,0.6194941
5529,0.74350035,0.25649965
16436,0.0019424419,0.99805754
30258,0.15083843,0.84916157
30951,0.48874608,0.5112539
3314,0.14378515,0.8562149
58291,0.97362906,0.026370903
59826,0.7972671,0.202733
33854,0.56315976,0.4368402
59942,0.50268686,0.4973131
8072,0.17389359,0.82610637
62378,0.9762137,0.023786293
46742,0.87253016,0.12746978
52744,0.6726025,0.3273975
21728,0.19749777,0.8025022
24080,0.0010414291,0.9989586
45361,0.9192016,0.08079837
37855,0.06620198,0.933798
29681,0.092462234,0.9075377
44321,0.84326583,0.15673415
24217,0.008375541,0.9916244
11267,0.7733168,0.22668321
3629,0.20844018,0.7915598
9288,0.64475876,0.3552412
57813,0.9671165,0.03288348
23095,0.6718382,0.32816184
43325,0.75461555,0.24538447
9485,0.08659089,0.9134092
8943,0.26825783,0.73174214
37216,0.5563214,0.44367862
21200,0.07563091,0.9243691
18755,0.00078922085,0.9992107
59313,0.6174976,0.38250232
18221,0.0004633907,0.99953663
59675,0.61788875,0.38211125
30204,0.10860372,0.8913963
25153,0.056520365,0.94347966
65095,0.9201426,0.07985742
11988,0.026583422,0.97341657
24486,0.0060284743,0.9939715
51035,0.8345054,0.16549468
15286,0.027387716,0.9726123
23152,0.04259784,0.9574021
56710,0.9655785,0.034421552
46169,0.62363094,0.37636912
52059,0.8204141,0.17958584
29252,0.018927332,0.98107266
48180,0.92338514,0.07661486
43455,0.94156426,0.058435682
57224,0.9556686,0.044331387
64032,0.93695337,0.06304662
39115,0.18567307,0.81432694
14250,0.11372514,0.88627493
24546,0.0086713685,0.99132866
30991,0.05384129,0.9461587
51397,0.60196245,0.39803752
10502,0.91885996,0.081140004
30960,0.6379856,0.36201447
58195,0.6966247,0.30337536
6090,0.04183485,0.9581651
46527,0.6528109,0.34718913
33742,0.44562668,0.5543733
39111,0.029897908,0.97010213
24370,0.003728256,0.9962717
28951,0.010825048,0.98917496
59542,0.18156193,0.81843805
50499,0.856055,0.14394495
45406,0.97784024,0.022159686
34505,0.1582557,0.8417443
5986,0.5677917,0.43220833
22358,0.012986017,0.98701394
6369,0.30098873,0.6990112
62979,0.5151698,0.48483017
11108,0.054124076,0.9458759
20116,0.0005996827,0.99940026
2774,0.77595395,0.22404602
10797,0.61681545,0.38318455
54336,0.8886375,0.11136252
36503,0.0011674846,0.9988325
64538,0.8348143,0.16518575
17962,0.008135813,0.9918642
23959,0.000742006,0.999258
17147,0.18874143,0.81125855
22123,0.019120323,0.9808797
46338,0.7818566,0.21814348
20841,0.48896298,0.51103705
41256,0.012093314,0.9879067
33387,0.23737912,0.7626208
51672,0.84300804,0.15699193
43883,0.8176315,0.18236849
34356,0.24679358,0.7532065
36077,0.018232286,0.9817677
11559,0.3502089,0.64979106
36691,0.023858076,0.97614187
48577,0.6387831,0.36121693
63182,0.6718654,0.3281346
10897,0.7765131,0.22348692
63705,0.5765597,0.4234403
407,0.12621902,0.873781
2435,0.8131163,0.18688369
24051,0.1358569,0.86414313
10821,0.10134095,0.898659
52069,0.856797,0.143203
5800,0.44995233,0.5500477
50208,0.98819864,0.011801354
38033,0.021646399,0.97835356
48261,0.5782701,0.42172992
50960,0.85875636,0.14124364
18960,0.00053416943,0.9994659
9716,6.4800486e-05,0.99993515
30987,0.02753938,0.9724606
37811,0.003930619,0.9960693
16623,0.010592935,0.9894071
26579,0.08157251,0.91842747
45863,0.74927855,0.25072142
4342,0.07236864,0.92763144
5751,0.5224563,0.4775437
64847,0.7961263,0.2038737
20643,0.29271603,0.707284
51838,0.48403952,0.5159605
26259,0.07914431,0.9208557
14993,0.17261022,0.8273898
585,0.18453379,0.8154662
22777,0.0018810917,0.99811894
762,0.39296097,0.60703903
57351,0.9949988,0.0050011687
45503,0.880885,0.11911505
35482,0.3311723,0.6688277
30260,0.038436104,0.9615638
50601,0.57301754,0.4269824
39134,0.0024388188,0.9975612
26627,0.06755757,0.9324424
17545,0.0071066227,0.9928934
10089,0.5309233,0.46907675
49739,0.89720094,0.10279908
24412,0.0002937263,0.9997062
34970,0.36352187,0.63647807
5639,0.70526016,0.2947399
40120,0.00059913687,0.99940085
40737,0.13586295,0.86413705
43184,0.83443576,0.16556421
27453,0.067307755,0.9326922
48395,0.73144376,0.26855624
56651,0.5840046,0.41599545
25489,0.5055963,0.49440375
19658,0.09070941,0.9092906
3455,0.23898923,0.76101077
2017,0.09452558,0.90547436
26296,0.012836142,0.9871639
53729,0.657108,0.342892
47217,0.9517447,0.04825533
32154,0.10462491,0.8953751
54725,0.79622394,0.20377599
37370,0.053035434,0.94696456
5870,0.8307252,0.16927487
57725,0.98336995,0.016630054
4629,0.45813853,0.5418615
52011,0.19170313,0.8082969
63647,0.93564904,0.06435094
35903,0.092090696,0.9079093
2392,0.8930261,0.10697382
3080,0.62030685,0.37969318
42032,0.013420278,0.9865797
58346,0.9886658,0.011334147
33698,0.4641521,0.5358479
5276,0.6057033,0.3942967
14965,0.04073253,0.9592675
44161,0.7796645,0.22033548
49200,0.8109216,0.18907842
36862,0.018844305,0.98115563
8264,0.15845388,0.8415461
1645,0.8963807,0.1036193
10815,0.28577325,0.7142267
7770,0.5542924,0.44570765
1178,0.6861847,0.31381527
16221,0.010965952,0.98903406
11147,0.07379066,0.9262094
49627,0.78692013,0.21307981
41792,0.069943175,0.93005675
24045,0.009943462,0.99005646
44084,0.8538663,0.1461337
20181,0.00043740444,0.99956256
5757,0.8717564,0.12824368
8479,0.21864772,0.78135234
57517,0.9975465,0.0024534564
61531,0.77296174,0.22703828
51194,0.9891083,0.010891612
19232,0.020272506,0.9797275
18153,0.0008703869,0.9991296
55086,0.36096236,0.63903767
23685,0.12662391,0.8733761
30601,0.0035455413,0.9964545
34780,0.6231157,0.37688434
16444,0.0037502206,0.99624974
19266,0.0017998155,0.9982002
51553,0.5132712,0.4867288
26487,0.4589983,0.5410017
14335,0.0011389919,0.9988611
41903,0.8335625,0.16643752
50087,0.893768,0.106232
12098,0.058368452,0.9416316
14043,0.26450408,0.735496
33033,0.23435989,0.7656401
42855,0.09958732,0.9004126
33409,0.24929452,0.7507055
1692,0.7287091,0.27129093
36427,0.003500618,0.9964994
61778,0.88000923,0.11999072
64769,0.7564262,0.24357376
35908,0.09750899,0.90249103
40879,0.002819332,0.9971807
45456,0.92252535,0.07747464
16420,0.0016865908,0.9983134
21611,0.10259957,0.8974005
33588,0.3928357,0.60716426
2783,0.8529566,0.14704338
4697,0.7265001,0.2734999
10228,0.15333031,0.84666973
14966,0.0076818075,0.99231815
1365,0.92475605,0.075243995
9258,0.7256051,0.2743949
1447,0.92372805,0.076271914
35179,0.8586654,0.14133455
8250,0.36744505,0.63255495
16006,0.034408398,0.9655916
62303,0.8171246,0.18287535
35748,0.1434624,0.8565376
58712,0.79973334,0.20026669
26558,0.6668003,0.33319974
23786,0.006319848,0.9936801
64635,0.865042,0.13495804
2292,0.5711576,0.42884243
20810,0.3671052,0.6328948
37854,0.03912388,0.9608761
18064,0.06677871,0.93322134
13399,0.08195826,0.9180417
61958,0.99781466,0.0021853426
7653,0.6126305,0.38736957
11553,0.22712208,0.7728779
12831,0.84453344,0.15546656
6221,0.008717901,0.9912821
59594,0.48292446,0.5170756
44686,0.9543143,0.045685634
29145,0.0072428985,0.99275714
26683,0.0052475994,0.9947524
9919,0.84519446,0.15480556
8540,0.6752721,0.32472792
43948,0.84184885,0.15815113
44880,0.85116327,0.14883676
27160,0.04281735,0.95718265
14214,0.6069072,0.39309278
53320,0.91637415,0.08362587
5242,0.794572,0.205428
46258,0.9013849,0.098615125
62788,0.79837716,0.20162286
62183,0.9384579,0.061542094
16383,0.012537103,0.98746294
42856,0.068969205,0.9310308
24815,0.038768977,0.961231
54236,0.5133528,0.4866472
31637,0.081659235,0.9183408
33370,0.22972457,0.7702755
44986,0.93289214,0.06710789
25996,0.0053007887,0.99469924
12625,0.050956745,0.94904333
48201,0.8581598,0.14184022
7594,0.36134186,0.63865817
4689,0.88034844,0.119651504
61263,0.66858083,0.33141917
9638,0.58508927,0.41491073
36921,0.023671413,0.97632855
22555,0.0048711994,0.99512875
56876,0.9988741,0.0011258938
13327,0.033192083,0.96680784
18374,0.016206391,0.98379356
52899,0.8946682,0.105331786
3782,0.524949,0.475051
39587,0.020264866,0.97973514
5322,0.68741894,0.31258106
16995,0.1314578,0.8685422
64874,0.7778273,0.2221727
23524,0.0033201547,0.9966799
488,0.50157624,0.49842376
63680,0.7770474,0.22295262
27889,0.0143400505,0.98565996
65053,0.8461743,0.15382572
18889,0.0004122385,0.9995877
21756,0.5402703,0.4597297
37266,0.051172193,0.94882786
64816,0.81952125,0.18047875
6247,0.22856085,0.7714392
42109,0.13151929,0.8684807
4516,0.45241496,0.547585
38516,0.0038654523,0.9961345
35299,0.6984158,0.30158424
29872,0.0024898588,0.9975101
64898,0.7764525,0.22354752
40909,0.0062271915,0.9937728
38643,0.0003043166,0.99969566
14001,0.0004955444,0.99950445
21484,0.069685385,0.93031466
8260,0.24599661,0.75400335
52093,0.7251454,0.2748546
58037,0.99483407,0.005165979
30674,0.037474617,0.96252537
57290,0.59765494,0.4023451
41462,0.015962178,0.9840379
28075,0.09963427,0.90036577
36459,0.008347552,0.9916524
60830,0.39034733,0.6096527
44370,0.97105485,0.028945087
40590,0.021503972,0.978496
11044,0.2929597,0.7070403
58299,0.981354,0.018645963
19968,0.0066529857,0.99334705
33123,0.4631149,0.53688514
23260,0.004229109,0.9957709
28258,0.17530163,0.8246983
6661,0.8341,0.16590002
4382,0.018551998,0.981448
39328,0.46252248,0.53747755
65144,0.8249443,0.17505571
47384,0.52797395,0.47202605
47458,0.268255,0.73174495
36420,0.0022173065,0.99778277
38770,0.0043027224,0.99569726
21952,0.0028521952,0.99714786
61834,0.6835477,0.31645232
54049,0.64001775,0.35998228
38208,0.009485275,0.99051476
19730,0.02685522,0.97314477
29973,0.26157108,0.73842895
33203,0.34293064,0.6570694
65236,0.48617586,0.5138241
46311,0.8716698,0.12833017
751,0.6412517,0.3587483
49539,0.81968427,0.18031576
8612,0.28841949,0.7115805
29185,0.032694556,0.9673054
22366,0.0035938004,0.99640614
18198,0.048941463,0.9510585
53500,0.85880756,0.14119247
41299,0.06161181,0.9383882
12193,0.031569835,0.96843016
51022,0.89541286,0.10458717
19905,8.6069e-05,0.99991393
48868,0.9043869,0.09561314
24401,0.051880054,0.94811994
62333,0.9468551,0.05314487
64905,0.9218475,0.078152455
43628,0.9670019,0.032998126
3535,0.0753802,0.92461985
49451,0.9133216,0.086678416
10586,0.13056962,0.8694304
39653,0.00040308267,0.9995969
53960,0.4520834,0.54791653
62377,0.88733524,0.11266479
32598,0.629404,0.370596
10811,0.52936786,0.47063208
43746,0.8590386,0.14096141
25176,0.013184936,0.9868151
20843,0.69270307,0.30729696
44780,0.93719274,0.06280725
40832,0.04910086,0.9508992
3656,0.476198,0.523802
58955,0.6818406,0.3181594
54848,0.3834268,0.6165732
59325,0.67715037,0.32284963
776,0.481172,0.518828
35241,0.8308983,0.16910169
35355,0.53418016,0.46581987
13135,0.075305186,0.92469484
44889,0.9543707,0.045629352
12569,0.0060139513,0.993986
56036,0.94097155,0.0590284
43504,0.9264035,0.07359646
45661,0.9123957,0.08760429
19426,0.004056183,0.99594384
23500,0.00817931,0.9918207
42669,0.0841458,0.9158542
58070,0.98464185,0.0153581295
15314,0.7042433,0.29575676
40899,0.011466797,0.98853326
53707,0.5807807,0.41921934
28699,0.04557328,0.9544267
46477,0.70891005,0.2910899
27025,0.2200808,0.7799192
629,0.07849943,0.9215006
42405,0.024630507,0.9753695
48695,0.94353455,0.056465503
45505,0.83803046,0.16196954
22270,0.011173656,0.9888263
48621,0.5625067,0.4374933
25813,0.22994058,0.7700594
61101,0.80177313,0.19822687
29246,0.1480718,0.8519282
39686,0.0006850159,0.999315
47030,0.5180119,0.48198807
37542,0.23577467,0.7642253
15048,0.007892178,0.9921078
27652,0.0006497617,0.99935025
49817,0.8949074,0.10509253
60943,0.68616015,0.31383982
35826,0.115129605,0.88487035
55823,0.7622977,0.2377023
21771,0.49929887,0.5007011
24856,0.12554808,0.8744519
31593,0.5054006,0.49459943
7837,0.9376821,0.062317945
24134,0.19315027,0.8068498
39166,0.0026032126,0.9973968
46341,0.71740675,0.28259325
33849,0.19632243,0.80367756
2650,0.18223894,0.81776106
55673,0.7211584,0.27884158
54784,0.8749326,0.12506741
53930,0.74509454,0.2549055
58772,0.87646663,0.123533376
49271,0.72833,0.27166992
33916,0.3222573,0.67774266
12254,0.25334838,0.7466516
51995,0.4921827,0.50781727
60497,0.4344152,0.56558484
44924,0.92139757,0.078602456
30104,0.6628871,0.33711287
27009,0.15387587,0.8461241
36670,0.006862692,0.99313736
56769,0.9997613,0.0002387449
17468,0.005392717,0.99460727
14412,0.1786898,0.8213102
11561,0.0013719153,0.99862814
49705,0.9782234,0.021776611
8671,0.5139865,0.4860134
58819,0.58292884,0.41707113
25380,0.00014717107,0.9998528
32799,0.17094818,0.8290518
10783,0.32121003,0.67879
62828,0.9946243,0.005375665
13400,0.86313045,0.13686958
57220,0.987402,0.012598015
22938,0.0018481949,0.99815184
59203,0.35939106,0.64060897
35086,0.6183624,0.38163754
18048,0.0057370965,0.9942629
38196,0.001225875,0.9987741
48316,0.80534023,0.19465975
63065,0.6032245,0.39677542
22982,0.0020857856,0.99791425
29184,0.58976525,0.41023475
914,0.65921766,0.3407823
16308,0.0050447076,0.99495524
51657,0.8610491,0.13895088
34217,0.33295807,0.6670419
58219,0.9798217,0.020178307
21489,0.66371834,0.33628166
59254,0.37537557,0.6246244
15961,0.015008854,0.98499113
47721,0.90157294,0.09842704
21274,0.0011749091,0.99882513
62278,0.9722643,0.02773573
54579,0.10663169,0.8933683
35529,0.35179392,0.64820606
56481,0.961388,0.03861199
45109,0.40790936,0.59209067
14345,0.018267276,0.9817328
63950,0.91156584,0.088434204
58927,0.4240086,0.5759914
2138,0.4446052,0.55539477
34879,0.3493472,0.65065277
36251,0.43287495,0.567125
991,0.7883903,0.21160978
10466,0.18936667,0.8106333
61438,0.9054919,0.09450814
7011,0.5827811,0.41721895
1625,0.822333,0.17766705
61050,0.6323201,0.36767992
6305,0.4380845,0.56191546
28352,0.45331767,0.5466823
7461,0.7547549,0.24524508
12610,0.23255078,0.7674492
18545,0.0026342962,0.9973658
58075,0.9916911,0.0083088325
25291,0.04056133,0.9594386
7469,0.007040959,0.992959
23385,0.14466104,0.855339
8620,0.3184954,0.6815046
31785,0.19532886,0.8046711
36289,0.10848817,0.8915118
22925,0.03043215,0.96956784
15771,0.022232905,0.9777671
50837,0.7170713,0.28292876
4527,0.93434256,0.06565746
50487,0.93692374,0.06307623
54045,0.83850366,0.16149631
35201,0.70489043,0.29510954
63107,0.8009927,0.19900727
37661,0.5173103,0.4826897
22534,0.0017670827,0.99823284
47886,0.58786964,0.41213033
17811,0.0009755303,0.9990245
24421,0.0043420335,0.99565804
27005,0.10106412,0.89893585
11130,0.3074801,0.6925199
55137,0.88190395,0.11809601
55050,0.88002574,0.11997427
41562,0.022411766,0.9775882
44852,0.9357893,0.06421071
6821,0.47671068,0.5232894
59991,0.14634763,0.85365236
40375,0.057280287,0.94271976
59866,0.4572008,0.54279923
15236,0.3239251,0.6760749
62157,0.99688464,0.0031153655
32763,0.49141893,0.50858104
7407,0.030614646,0.9693853
36773,0.0043017324,0.99569833
38851,0.09863863,0.9013614
55114,0.7366292,0.26337078
41444,0.08226431,0.9177357
12252,0.023183089,0.97681695
27567,0.005041159,0.9949588
59407,0.21520944,0.7847905
57177,0.9609528,0.039047126
11533,0.21199904,0.788001
16998,0.011251094,0.9887489
62653,0.8645195,0.13548048
26895,0.0018176396,0.9981824
41840,0.10416224,0.8958378
8314,0.4931778,0.5068222
47938,0.77023137,0.22976863
49133,0.81566095,0.18433903
63764,0.6699737,0.33002636
45891,0.90689135,0.0931087
40599,0.009772302,0.9902277
13777,0.86074585,0.13925411
24744,0.76366526,0.23633474
60615,0.4670244,0.53297555
41637,0.088993214,0.9110068
28991,0.018617516,0.9813825
28862,0.010205576,0.98979443
8928,0.42795536,0.5720447
26209,0.034862235,0.9651378
40025,0.35507226,0.6449277
53424,0.9414287,0.05857126
46867,0.71296436,0.28703564
64687,0.8540291,0.14597087
31043,0.7191297,0.28087035
41975,0.024617497,0.97538245
32354,0.69919777,0.3008022
