,0,1
25327,0.0044416757,0.99555826
25482,0.24047525,0.7595247
26945,0.5265067,0.47349328
51391,0.6719143,0.32808572
9599,0.50159144,0.49840856
45354,0.8940951,0.10590489
48531,0.7283429,0.2716571
28772,0.04538145,0.9546185
61235,0.9981371,0.0018628716
29748,0.014334591,0.98566544
5319,0.593863,0.406137
24333,0.00044653137,0.9995535
26361,0.006075731,0.9939243
28710,0.023700496,0.97629946
51827,0.8041081,0.19589196
38993,0.00012734372,0.9998727
5081,0.15389442,0.8461056
42055,0.10175203,0.898248
51596,0.3873311,0.61266893
33853,0.28062046,0.71937954
47749,0.6913454,0.3086546
58685,0.87741125,0.12258868
28398,0.027609657,0.9723903
22086,0.63702786,0.3629722
16334,0.07685992,0.92314005
25862,0.06872528,0.9312747
58029,0.98400027,0.015999798
38510,0.009176188,0.99082386
10045,0.041189335,0.9588107
7372,0.20773774,0.7922623
46124,0.79367304,0.20632702
65106,0.5754808,0.4245192
51701,0.7111634,0.28883663
44788,0.9295041,0.0704959
12007,0.5708249,0.4291751
51338,0.8819081,0.11809187
22321,0.00152315,0.9984768
4819,0.86443955,0.13556047
9293,0.4452662,0.5547338
44651,0.9034461,0.09655395
11647,0.44188654,0.55811346
8171,0.16510068,0.83489937
34709,0.6828629,0.31713712
7796,0.4064826,0.59351736
11244,0.0046674544,0.99533254
55284,0.80953825,0.19046171
26317,0.004159754,0.9958403
39983,0.0047104494,0.99528956
37997,0.0033744054,0.99662566
10890,0.5613341,0.43866593
5657,0.8317594,0.16824064
56142,0.98045087,0.019549172
19330,0.0011253238,0.9988746
50480,0.90914625,0.09085369
63823,0.75281554,0.24718446
4329,0.38562068,0.6143793
47667,0.5860802,0.41391978
14083,0.08170611,0.91829383
333,0.26905257,0.7309474
12968,0.013955565,0.9860444
34579,0.11499546,0.8850046
7696,0.7987349,0.20126508
11574,0.10155002,0.89844996
9559,0.0322755,0.96772456
58599,0.5590975,0.4409024
57625,0.9998882,0.00011179147
31063,0.32316974,0.6768303
58413,0.90873027,0.09126976
49760,0.084508575,0.91549146
42684,0.75059456,0.24940544
48732,0.8921732,0.107826814
31093,0.019399814,0.9806002
55939,0.99736696,0.0026330147
61029,0.9980731,0.0019268402
9347,0.07355158,0.92644846
27279,0.0014418474,0.9985581
897,0.3473065,0.65269357
18370,0.0016575718,0.9983424
26648,0.03419215,0.96580786
13156,0.26405856,0.73594147
17275,0.00044881715,0.9995511
27387,0.019183269,0.9808168
19984,0.008178347,0.9918216
36451,0.08286047,0.9171395
127,0.0037019656,0.996298
30307,0.08403735,0.9159627
33453,0.073748656,0.9262513
32032,0.30476442,0.69523555
61546,0.9255621,0.07443791
30277,0.04522511,0.95477486
48038,0.63582563,0.36417437
45246,0.9344484,0.0655516
58628,0.40304807,0.5969519
20855,0.05293825,0.9470618
18404,0.27369434,0.72630566
50965,0.79674,0.20325997
57667,0.9994579,0.0005421144
50452,0.93083805,0.069162
27045,0.014085847,0.9859141
18226,0.0014167327,0.9985833
57448,0.9887205,0.011279542
24863,0.33798295,0.66201705
56561,0.90631,0.093689986
56535,0.7751855,0.22481444
40129,0.00017773989,0.9998223
16594,0.008341401,0.9916586
16501,0.0029538302,0.9970462
116,0.037793532,0.9622064
28017,0.10562546,0.89437455
5650,0.90855193,0.09144811
22423,0.01440832,0.98559165
23761,0.0070188604,0.9929811
39042,0.009298537,0.99070144
35740,0.23642616,0.7635738
44354,0.65796727,0.3420327
49467,0.9246219,0.07537817
24238,0.0017465882,0.9982534
10139,0.7211555,0.27884445
2358,0.46324214,0.5367578
61651,0.79301965,0.20698032
39201,0.0001337174,0.99986625
47681,0.42543226,0.5745677
16760,0.009490136,0.9905098
44496,0.90000033,0.09999961
61587,0.599971,0.400029
17781,0.011915775,0.98808426
36908,0.012222649,0.9877773
41458,0.26719388,0.73280615
40971,0.41608208,0.5839179
31972,0.17628714,0.8237129
56066,0.8562349,0.14376505
8436,0.80689013,0.1931099
3136,0.35292965,0.64707035
57884,0.98068684,0.01931317
49025,0.8725626,0.12743746
63284,0.3516157,0.6483843
28519,0.08880081,0.91119915
54077,0.63224024,0.3677598
33257,0.4284024,0.57159764
1869,0.5601889,0.4398111
53765,0.3925161,0.6074839
45288,0.9039487,0.09605132
28745,0.011819802,0.98818016
45195,0.937668,0.062331926
14423,0.8144397,0.18556023
62506,0.9757509,0.024249056
30743,0.012275768,0.9877243
64907,0.54256743,0.45743254
4064,0.018632077,0.9813679
51159,0.6548051,0.3451949
14719,0.41515255,0.58484745
8202,0.7126961,0.28730398
56208,0.85373247,0.14626752
52499,0.96441287,0.03558716
60885,0.94479406,0.055205993
21861,0.7892412,0.21075875
1969,0.7093154,0.2906846
12225,0.052945502,0.9470545
25277,0.009472891,0.99052715
25897,0.017123,0.98287696
15998,0.0019345769,0.9980654
65047,0.8232956,0.17670438
48709,0.7835589,0.2164411
10433,0.37745467,0.62254536
22034,0.7149291,0.28507084
12341,0.05077602,0.94922394
64130,0.9233198,0.07668017
6819,0.14399613,0.8560039
41373,0.0077395034,0.9922605
60648,0.569762,0.43023804
46380,0.8268411,0.17315894
49898,0.5670273,0.43297276
837,0.39218593,0.6078141
20858,0.060871977,0.93912804
6753,0.5683234,0.4316766
35519,0.48207793,0.5179221
13584,0.422559,0.57744104
57263,0.752685,0.247315
43576,0.7141897,0.28581032
54286,0.59321153,0.4067884
54215,0.36099246,0.6390075
55865,0.20750125,0.79249877
61088,0.9973695,0.0026304002
37998,0.0086073205,0.99139273
58332,0.8278433,0.17215675
59086,0.0115288235,0.98847115
18562,0.09250759,0.90749234
21001,0.06754396,0.9324561
11278,0.20193027,0.7980697
57981,0.9813907,0.018609269
65187,0.93209034,0.067909606
18800,0.0015765978,0.99842346
39882,0.002271545,0.9977285
27600,0.0076811532,0.99231887
13464,0.005730801,0.99426913
22620,0.0406736,0.9593264
17420,0.0036317587,0.9963683
27585,0.0048514237,0.9951486
7356,0.5673824,0.43261763
53628,0.9471827,0.052817315
63944,0.95287466,0.047125388
8568,0.50218093,0.49781907
18394,0.14338627,0.8566137
33321,0.5066227,0.4933773
58663,0.83748037,0.16251962
59262,0.47711918,0.52288085
6987,0.004515306,0.9954847
35471,0.6013882,0.39861178
29821,0.019044476,0.98095554
12243,0.65638703,0.34361297
6984,0.8035933,0.19640674
64976,0.20403785,0.79596215
38073,0.010223471,0.9897765
59080,0.5945063,0.40549368
2440,0.960815,0.039184935
52947,0.7973601,0.20263983
34838,0.53418016,0.46581987
19855,0.00038545424,0.9996145
48489,0.93199486,0.06800514
29140,0.44056937,0.55943066
52933,0.39000598,0.609994
41086,0.0061173025,0.9938828
34098,0.3354355,0.66456455
20764,0.62360793,0.3763921
62672,0.622906,0.37709403
37360,0.029182985,0.97081697
25506,0.006089147,0.9939109
22920,0.0026006708,0.99739933
39817,0.00091987837,0.99908006
59926,0.122881494,0.8771185
33392,0.20408651,0.79591346
15958,0.01480722,0.9851928
12023,0.7778367,0.22216332
30480,0.006906025,0.99309397
4658,0.12511863,0.8748813
32409,0.12254828,0.8774517
24899,0.07065845,0.9293416
6119,0.067465015,0.93253493
33407,0.2027415,0.7972585
31024,0.027439581,0.9725604
45786,0.29455838,0.7054416
22373,0.025006924,0.97499305
48460,0.36221957,0.6377805
28400,0.030487284,0.9695127
46913,0.9377048,0.06229523
41681,0.009668865,0.9903312
12974,0.5247556,0.4752444
9878,0.20560506,0.79439497
50202,0.7406613,0.25933868
30080,0.05969905,0.94030094
887,0.29349276,0.70650727
12920,0.11125333,0.8887467
5845,0.25116643,0.74883354
51700,0.34099576,0.6590042
62923,0.8901911,0.10980895
26583,0.087863706,0.91213626
34875,0.6666491,0.33335096
64615,0.3664691,0.6335309
25334,0.0020128712,0.99798715
21540,0.0035952092,0.99640477
29167,0.01914408,0.9808559
63402,0.5907231,0.40927696
54667,0.54824823,0.4517518
27639,0.7674173,0.23258273
30490,0.002432546,0.99756753
63502,0.5145414,0.4854586
49614,0.87917215,0.120827824
3466,0.08670582,0.9132942
29830,0.012709873,0.9872901
22935,0.0097890785,0.9902109
55506,0.7531404,0.24685961
30411,0.096983634,0.9030163
64232,0.75497603,0.24502394
34247,0.21302444,0.78697556
26208,0.025611449,0.9743885
47184,0.90334296,0.09665702
19435,0.0010561212,0.99894387
57809,0.97499543,0.025004623
27218,0.029230436,0.9707695
43346,0.3596923,0.64030766
30932,0.015728021,0.984272
44248,0.9716152,0.028384792
52989,0.71959734,0.28040266
64560,0.8657053,0.13429467
14847,0.62405014,0.37594983
38608,0.31941244,0.6805876
30961,0.551344,0.44865608
62003,0.9359804,0.06401958
30482,0.016857333,0.9831427
17205,0.0070542167,0.99294585
47922,0.76825154,0.23174842
5336,0.44070798,0.55929196
59293,0.64814055,0.35185945
24189,0.011570189,0.9884298
12892,0.120886765,0.8791132
6258,0.7627031,0.23729688
56451,0.8066369,0.19336304
38477,0.03830604,0.96169394
38651,0.025727103,0.97427297
14302,0.48964828,0.5103518
11524,0.29670858,0.7032914
54139,0.055392094,0.94460785
28566,0.028311484,0.97168845
27617,0.026428532,0.9735714
33325,0.3242139,0.67578614
61567,0.78991157,0.21008842
31125,0.025992585,0.9740074
61295,0.68593496,0.31406504
46414,0.9600649,0.039935164
35342,0.75057167,0.2494283
59501,0.60990757,0.39009246
22036,0.25492176,0.74507827
2443,0.5144751,0.48552486
58540,0.97786987,0.022130128
39144,0.010590515,0.98940945
24905,0.19655694,0.803443
33832,0.16025642,0.8397436
3471,0.7525569,0.24744312
42307,0.32120937,0.67879057
56169,0.9337567,0.06624325
52058,0.6349411,0.3650589
41501,0.30245453,0.69754547
36045,0.03605738,0.9639426
21076,0.12500289,0.87499714
61395,0.9655574,0.03444257
58728,0.93470573,0.06529426
23598,0.0061957226,0.9938042
9530,0.08097123,0.91902876
51917,0.74478155,0.25521845
35684,0.64844847,0.3515516
8649,0.38895437,0.61104566
10305,0.11635525,0.8836448
365,0.16538304,0.83461696
52391,0.9372786,0.062721394
24250,0.0013442304,0.9986558
52067,0.55044043,0.44955957
28916,0.06284427,0.93715566
19846,0.00023422069,0.9997658
64694,0.8165657,0.18343434
45871,0.88362086,0.11637914
36579,0.24630286,0.75369716
16032,0.0086996,0.9913004
52634,0.38867038,0.6113296
49677,0.54448026,0.4555197
32241,0.8022927,0.19770727
35959,0.009682764,0.9903172
27125,0.01433156,0.9856684
3605,0.7600551,0.23994495
36275,0.014461804,0.9855381
4657,0.765299,0.23470092
58164,0.98965997,0.010340111
44896,0.9085161,0.091483906
54110,0.7660388,0.2339612
9701,0.3045485,0.6954515
63530,0.24305813,0.7569419
62078,0.9377856,0.062214315
46538,0.8108677,0.1891323
59044,0.28462866,0.7153713
14876,0.0012062732,0.9987937
19362,0.004259171,0.9957409
9885,0.54921037,0.45078966
28703,0.0081072515,0.9918928
8897,0.72698003,0.27301994
62663,0.6317683,0.36823174
14582,0.6828425,0.31715748
31484,0.7409958,0.25900412
40613,0.2679404,0.7320596
9920,0.5587527,0.44124725
37249,0.48005018,0.51994985
63924,0.20384377,0.7961562
27334,0.025428986,0.974571
47132,0.6536926,0.34630737
60202,0.52260435,0.47739565
11194,0.0025091784,0.9974909
20530,0.74195737,0.25804263
38903,0.00088645244,0.9991135
49047,0.95149225,0.048507754
5606,0.77568376,0.22431621
52506,0.74310446,0.25689557
41947,0.002688182,0.99731183
40043,0.0014553206,0.9985447
3179,0.6377705,0.36222947
8257,0.35814258,0.64185745
37908,0.03531788,0.96468216
42547,0.7796074,0.22039258
8258,0.09545969,0.9045403
41416,0.004243056,0.9957569
25066,0.055936787,0.94406325
36646,0.07666007,0.92333996
46049,0.9298592,0.07014074
60649,0.8492943,0.1507057
43328,0.78170705,0.21829288
6650,0.2724059,0.7275941
36607,0.030687194,0.9693127
44206,0.7463753,0.25362465
5117,0.5078093,0.49219075
22010,0.20354189,0.7964582
53078,0.89464945,0.10535053
54666,0.45721796,0.54278207
31297,0.3644846,0.63551545
49590,0.76808596,0.23191404
58377,0.9757016,0.024298461
43896,0.74871147,0.25128853
41007,0.027178321,0.97282165
7327,0.69615245,0.30384752
24879,0.24522084,0.75477916
11006,0.72059536,0.27940464
33705,0.8502259,0.14977407
46346,0.8401287,0.15987127
27758,0.010388923,0.98961115
32338,0.5678074,0.43219262
32812,0.45046794,0.54953206
32838,0.2645464,0.7354536
55098,0.15107699,0.848923
32435,0.2129637,0.7870363
23469,0.0010245874,0.9989754
4796,0.5868494,0.41315058
22298,0.13429034,0.86570966
39520,0.04981683,0.9501832
48192,0.94377655,0.05622347
27670,0.0015107932,0.99848914
37217,0.6023991,0.3976009
19447,0.0023541867,0.9976458
56424,0.9018845,0.09811548
59,0.22126435,0.7787357
53390,0.18049943,0.81950057
55117,0.7697014,0.2302986
13441,0.028945602,0.97105443
334,0.104700744,0.8952993
36831,0.011875051,0.98812497
16915,0.002494437,0.9975056
50975,0.91614896,0.083851054
42596,0.010871596,0.9891284
57629,0.99982446,0.0001756017
33098,0.36472535,0.63527465
17957,0.004153219,0.9958468
64760,0.8894916,0.11050837
41997,0.06343496,0.93656504
34693,0.68645775,0.31354225
59319,0.80944693,0.19055304
32800,0.31069404,0.68930596
14388,0.48673993,0.51326007
40572,0.020706074,0.9792939
10270,0.25203514,0.7479649
26943,0.52841717,0.47158277
38391,0.0017421542,0.9982578
40371,0.014456689,0.9855434
24225,0.23018539,0.7698146
9223,0.60969293,0.390307
29479,0.0019784444,0.9980216
24938,0.20155981,0.7984402
1136,0.4881664,0.5118336
38197,0.0009753495,0.9990246
37594,0.016690439,0.98330957
31454,0.074617565,0.9253824
3390,0.14596969,0.8540304
63259,0.6590656,0.3409344
59425,0.6180628,0.38193724
35005,0.53915715,0.46084288
15132,0.0651212,0.9348788
37571,0.0008474301,0.99915254
12956,0.7595944,0.24040559
26557,0.3614466,0.6385534
58052,0.9790636,0.020936375
26284,0.0076217325,0.99237823
35890,0.18294016,0.8170599
13816,0.5021632,0.4978368
31840,0.38293788,0.61706215
61070,0.59484833,0.40515167
34027,0.1345813,0.8654187
32064,0.067283094,0.9327169
22630,0.039367255,0.96063274
19679,0.009922543,0.9900774
3661,0.12712583,0.8728742
43966,0.58272094,0.41727912
31826,0.069391266,0.93060875
15262,0.01325272,0.98674726
32719,0.55998194,0.4400181
15403,0.10462124,0.8953787
47566,0.7996581,0.20034191
61346,0.84991944,0.1500805
21265,0.39738023,0.60261977
57445,0.93695354,0.063046485
45793,0.5200383,0.47996172
40675,0.00708544,0.99291456
22098,0.6258511,0.37414888
60737,0.85932875,0.1406713
45763,0.9567946,0.043205366
26393,0.0010747929,0.99892515
3325,0.004207645,0.9957924
30074,0.10017356,0.89982647
59731,0.66211766,0.33788234
18879,0.00071691634,0.99928313
43694,0.95966625,0.040333766
36871,0.0034115645,0.99658847
54987,0.63703835,0.36296168
55807,0.2737494,0.7262506
43303,0.8607299,0.1392701
54072,0.7982181,0.20178196
51367,0.8555924,0.1444076
43769,0.9265817,0.073418275
46539,0.91244006,0.087559894
20557,0.64737254,0.35262746
7795,0.54893,0.45107
43408,0.8630851,0.13691488
45835,0.41386592,0.5861341
42290,0.0129492935,0.98705065
59174,0.33138427,0.6686157
33558,0.43594757,0.5640524
35895,0.032623697,0.96737623
29141,0.004062429,0.9959376
57837,0.9928411,0.0071588284
43145,0.00886333,0.99113667
42759,0.039371945,0.9606281
40269,0.009904337,0.9900956
27215,0.024293935,0.9757061
37514,0.008492018,0.991508
48219,0.9232199,0.07678008
38595,0.03472919,0.9652708
36313,0.35238323,0.64761674
9291,0.73346615,0.26653385
47921,0.7546695,0.24533053
18277,0.66735345,0.33264655
54205,0.8974331,0.10256693
7026,0.7063944,0.29360557
27626,0.018458145,0.9815419
35091,0.6695549,0.33044508
1478,0.85764843,0.14235158
3568,0.8304097,0.16959025
5137,0.75945145,0.24054855
6120,0.7125026,0.28749743
24365,0.002510194,0.9974898
8221,0.37991917,0.6200808
22250,0.0008388481,0.9991611
25357,0.0027507779,0.9972492
3838,0.021143302,0.9788567
16015,0.0067195194,0.9932805
3373,0.6865658,0.31343424
1367,0.51254773,0.48745233
42632,0.012142376,0.9878576
11974,0.56930846,0.4306915
47412,0.68940157,0.31059837
12790,0.8423276,0.15767246
13472,0.012763308,0.9872366
19565,0.005410542,0.99458945
1206,0.28026012,0.71973985
30235,0.39396277,0.60603726
33706,0.23333198,0.766668
19939,0.0007478295,0.99925214
6378,0.81081396,0.1891861
4987,0.89308554,0.106914416
52484,0.23205456,0.7679454
15913,0.0023047754,0.99769515
2794,0.7142302,0.28576985
26725,0.0045952876,0.9954047
31647,0.14012516,0.85987484
37982,0.0028255752,0.9971744
36685,0.00950095,0.9904991
37796,0.07395204,0.9260479
47141,0.7864633,0.21353664
22306,0.0032765279,0.9967235
23140,0.060341295,0.93965876
8081,0.3828315,0.6171685
10317,0.5989987,0.40100124
22385,0.028805107,0.97119486
22381,0.100141235,0.89985883
15884,0.0044224095,0.9955776
45787,0.33970663,0.6602934
54619,0.77145493,0.22854505
1845,0.7117833,0.28821674
16491,0.00036956125,0.99963045
30531,0.14460488,0.85539514
9454,0.83367866,0.16632138
34329,0.5044181,0.49558192
11939,0.6967073,0.30329266
40063,0.0012795742,0.9987204
6980,0.43690756,0.56309247
25773,0.16939384,0.83060616
25736,0.2058268,0.7941732
61639,0.7169185,0.28308147
26231,0.022544941,0.977455
34359,0.51738065,0.48261937
9604,0.79014623,0.20985372
58593,0.71708727,0.28291276
52168,0.2664029,0.7335971
61393,0.96236295,0.03763708
5947,0.7234872,0.2765128
20894,0.077215455,0.92278457
41178,0.5459511,0.4540489
1249,0.2864957,0.7135044
36236,0.010613283,0.9893867
42073,0.04250323,0.95749676
54428,0.0927902,0.9072098
37198,0.24122223,0.75877774
15372,0.7222981,0.27770197
32882,0.29536608,0.7046339
58583,0.71131575,0.28868422
62453,0.5875305,0.41246945
38752,0.18749489,0.81250507
12385,0.22127119,0.77872884
19200,0.019590259,0.9804097
4799,0.8144249,0.18557516
30257,0.061171614,0.93882835
14262,0.08907621,0.9109238
25301,0.0023836577,0.9976164
19058,0.0032060181,0.9967939
10979,0.032104872,0.96789515
53708,0.9419416,0.058058377
49803,0.49198294,0.50801706
25188,0.03583541,0.9641646
16841,0.0102018295,0.9897982
51387,0.8170005,0.18299954
6764,0.39854586,0.60145414
48883,0.6499503,0.35004967
56398,0.951592,0.048408046
62585,0.9518424,0.0481576
36246,0.11624163,0.88375837
15873,0.0013401052,0.99865985
43476,0.9105014,0.089498535
23019,0.021054666,0.9789453
2663,0.91841483,0.08158523
42491,0.6548481,0.34515187
17112,0.010487389,0.9895126
64740,0.84630543,0.15369464
34120,0.62922096,0.370779
64457,0.88733953,0.11266048
36097,0.001226768,0.99877316
35649,0.021491049,0.978509
27269,0.16709241,0.8329076
25537,0.04212708,0.957873
23776,0.006280242,0.9937198
48731,0.7761408,0.22385922
64069,0.70630944,0.29369056
25443,0.006694138,0.99330586
7498,0.78109217,0.21890782
10129,0.32666865,0.6733313
7362,0.14928517,0.8507148
32604,0.160884,0.839116
49259,0.50567347,0.49432653
13947,0.12039544,0.87960464
35533,0.79925233,0.20074764
40299,0.09398687,0.90601313
22887,0.0021112866,0.99788874
2834,0.52295375,0.47704622
46970,0.8955163,0.1044837
10816,0.04330709,0.95669293
37846,0.041108817,0.95889115
55940,0.9997094,0.00029058443
62201,0.9991609,0.0008390984
41870,0.8555863,0.14441365
45330,0.8746324,0.1253676
47648,0.83477074,0.16522922
36046,0.008535868,0.9914641
52025,0.50616384,0.49383613
42254,0.15432316,0.8456769
47034,0.89688724,0.103112794
17880,0.007322401,0.99267757
20695,0.1753015,0.8246985
12417,0.1147717,0.8852283
18525,0.0016033472,0.9983967
36558,0.012670157,0.98732984
27223,0.017839395,0.98216057
35527,0.24218102,0.75781894
14809,0.28397754,0.7160225
13893,0.38150424,0.61849576
26665,0.017013142,0.9829868
25378,0.0021396158,0.9978604
45373,0.9035787,0.09642128
32099,0.041716937,0.95828307
13648,0.6270443,0.37295562
39887,0.000410308,0.99958974
27306,0.0032499924,0.99675
7073,0.7479997,0.2520003
37648,0.00917899,0.99082106
20213,0.010071871,0.98992807
23940,0.0009977411,0.9990023
32160,0.4086652,0.5913348
60137,0.1565001,0.8434999
9769,0.25548923,0.74451077
45032,0.9457067,0.054293245
37937,0.0016019524,0.998398
60428,0.46102354,0.53897643
53641,0.25956935,0.7404306
40852,0.045400936,0.9545991
5988,0.79829913,0.20170087
8852,0.7704495,0.22955045
36309,0.03287875,0.9671213
59304,0.35668808,0.6433119
48724,0.66961944,0.3303806
41161,0.005426964,0.99457306
34069,0.352941,0.64705896
40544,0.0016256365,0.99837434
11886,0.057264745,0.94273525
38811,0.018225195,0.9817748
39952,0.015062028,0.9849379
3565,0.13276567,0.86723435
36270,0.06377072,0.9362293
44187,0.86120474,0.13879526
39674,0.0024457185,0.99755436
22970,0.01326285,0.9867372
58863,0.58349913,0.41650084
49151,0.94776195,0.05223807
12119,0.016238132,0.98376185
17244,0.0008105913,0.99918944
36449,0.051083066,0.948917
27375,0.48189613,0.51810384
53382,0.99114895,0.008851103
7686,0.69972014,0.30027986
12913,0.353948,0.646052
21382,0.13833235,0.8616677
50670,0.87732565,0.12267432
8342,0.49961206,0.50038797
16156,0.0012006682,0.9987993
56543,0.85846305,0.14153698
42101,0.87630695,0.12369301
47379,0.88820416,0.11179583
61892,0.8299888,0.1700112
56549,0.784059,0.21594098
13721,0.34900266,0.65099734
43523,0.69446474,0.30553523
35678,0.028443422,0.9715566
9785,0.024485178,0.9755148
2698,0.90939534,0.09060465
24649,0.006388336,0.99361163
12547,0.14584534,0.8541546
17589,0.0013386339,0.9986614
22312,0.00246287,0.99753714
8529,0.24260592,0.75739413
4943,0.32321364,0.6767863
21498,0.44432235,0.55567765
45452,0.8334297,0.16657032
44447,0.88321656,0.11678341
25637,0.19067818,0.8093218
24825,0.29589778,0.7041022
13885,0.12105273,0.8789473
56397,0.9541616,0.045838416
51732,0.9496358,0.050364148
62947,0.092723794,0.9072762
6792,0.9154446,0.08455541
32402,0.63646734,0.3635326
10517,0.6131208,0.3868792
47801,0.9040264,0.095973685
29036,0.04991147,0.9500885
3430,0.059393317,0.9406067
53653,0.8593627,0.14063734
5292,0.8878511,0.11214892
24162,0.0057785446,0.9942214
33051,0.8108352,0.18916485
26960,0.7448014,0.25519863
30481,0.0072603645,0.9927396
53663,0.83214676,0.16785324
40565,0.0029891047,0.9970108
34389,0.6251789,0.37482107
16042,0.00038588681,0.9996141
51636,0.8135168,0.18648322
4552,0.8309475,0.16905247
9416,0.6493786,0.35062143
4179,0.21615891,0.78384113
63460,0.030594282,0.9694057
7080,0.6747581,0.32524192
31743,0.14893208,0.8510679
26186,0.0048136646,0.9951864
19661,0.004112891,0.9958871
52334,0.8723686,0.12763144
59825,0.85983807,0.14016195
31478,0.032407895,0.96759206
727,0.34728172,0.65271825
51451,0.60021305,0.39978698
35972,0.01278432,0.98721576
27977,0.04920093,0.95079905
50797,0.8196557,0.1803443
27648,0.00406544,0.9959345
60275,0.34423152,0.6557685
45116,0.5432441,0.45675594
38549,0.068030365,0.9319696
20290,0.00026764788,0.9997323
9034,0.7107875,0.28921252
64676,0.55413014,0.44586983
57678,0.9998398,0.00016020908
61714,0.68616015,0.31383982
15509,0.039099928,0.9609001
6001,0.48278525,0.5172148
53069,0.4725768,0.5274232
29567,0.03833431,0.9616657
25570,0.5440994,0.45590058
11741,0.6507529,0.3492471
2169,0.4633534,0.53664654
65210,0.89473313,0.10526684
47515,0.83303416,0.16696589
35301,0.7638946,0.23610532
53514,0.5997738,0.40022615
10106,0.6195423,0.38045767
7381,0.86576664,0.1342333
63309,0.2699,0.7301
34808,0.52678,0.47322002
8003,0.2259375,0.77406245
52005,0.2686448,0.7313552
61942,0.48207793,0.5179221
2620,0.6819359,0.3180641
42870,0.053504687,0.9464953
37259,0.62968874,0.3703112
10803,0.9031143,0.09688567
15674,0.007571721,0.99242824
42993,0.031970985,0.96802896
24346,0.0013145675,0.9986854
56688,0.97296935,0.0270307
6787,0.9160251,0.08397485
57317,0.9797632,0.020236803
53526,0.7844448,0.21555519
51916,0.7930874,0.20691252
44436,0.91491973,0.0850803
27065,0.01093395,0.989066
63039,0.9003001,0.0996999
17518,0.0071291295,0.99287087
8695,0.09636568,0.9036343
51997,0.7275452,0.2724548
60964,0.2365905,0.7634095
8207,0.13330789,0.8666921
8880,0.360817,0.63918304
53505,0.88881,0.111190036
45329,0.7505217,0.24947833
45341,0.3346542,0.6653458
11038,0.39690822,0.6030917
64319,0.9368459,0.06315411
53374,0.8395618,0.16043812
22884,0.0011231108,0.99887687
30922,0.007170626,0.9928294
33443,0.3394348,0.6605652
12565,0.12566388,0.8743361
47796,0.6969562,0.30304375
55990,0.9986106,0.001389399
38535,0.29416558,0.70583445
34835,0.5763923,0.42360768
24975,0.0017280045,0.99827194
57239,0.91381484,0.086185135
45650,0.75945836,0.24054168
33545,0.30443218,0.69556785
33276,0.37769273,0.62230724
56785,0.7563372,0.24366276
19847,0.00054217025,0.9994578
20215,0.014286721,0.98571324
969,0.50465125,0.49534878
47067,0.89502287,0.10497716
13428,0.44318116,0.55681884
44638,0.9654198,0.034580242
60059,0.5200931,0.47990692
5265,0.7530738,0.2469262
3966,0.2442624,0.7557376
40564,0.0011805013,0.99881953
34208,0.59441745,0.40558258
10260,0.32842883,0.67157114
2681,0.6589515,0.34104848
24630,0.0026733426,0.9973266
32970,0.21052316,0.7894768
18480,0.002172207,0.9978278
56472,0.9904198,0.009580198
62214,0.7134736,0.28652638
5200,0.9766217,0.023378354
2261,0.6881363,0.31186372
47480,0.7513676,0.2486324
25683,0.12640242,0.87359756
35189,0.7481404,0.25185964
64655,0.8770048,0.122995205
46581,0.7113885,0.28861153
54308,0.5837295,0.4162705
56231,0.62449026,0.37550968
59490,0.42998895,0.570011
57420,0.6271773,0.37282273
53203,0.6366112,0.36338875
51503,0.773916,0.226084
12977,0.15888454,0.8411155
2209,0.68096435,0.3190356
52567,0.53351045,0.46648952
11338,0.1831197,0.8168803
6688,0.7044267,0.29557326
29814,0.02229851,0.9777014
14500,0.057776697,0.94222325
55954,0.99072826,0.009271718
50629,0.9176779,0.082322106
