,0,1
32344,0.30132747,0.69867253
7032,0.14589195,0.8541081
28554,0.0371508,0.9628492
19255,0.0026252514,0.9973748
24621,0.00087009545,0.99912995
7753,0.49252725,0.50747275
54495,0.84570605,0.15429395
33766,0.5250217,0.47497833
48742,0.94070446,0.05929551
16855,0.0005215177,0.9994785
62662,0.6875259,0.31247407
6842,0.61683667,0.38316333
5574,0.78860396,0.21139604
61696,0.96434724,0.03565277
35892,0.09909418,0.90090585
22522,0.0007411538,0.9992588
39816,0.00013491839,0.99986506
42345,0.14452106,0.855479
26501,0.31924674,0.6807533
30464,0.004302016,0.995698
65185,0.23463696,0.76536304
56612,0.79900205,0.20099798
46352,0.8174616,0.18253835
54406,0.349755,0.650245
41345,0.016219635,0.9837804
33677,0.3325407,0.6674593
8330,0.727291,0.27270904
42619,0.025597146,0.97440284
23772,0.019730011,0.9802699
58082,0.97221273,0.02778734
3658,0.6354912,0.36450884
61275,0.79837716,0.20162286
33895,0.15824172,0.8417583
50798,0.5340418,0.46595815
64324,0.81107837,0.1889216
64732,0.82606596,0.17393404
3769,0.16409065,0.83590937
27580,0.012707892,0.98729205
11378,0.67280257,0.32719743
2770,0.63351303,0.36648697
62029,0.9342618,0.065738134
6548,0.8379958,0.16200419
6213,0.26094067,0.73905927
42967,0.44342643,0.55657357
55715,0.7299137,0.27008623
43262,0.69687605,0.30312395
53974,0.93148196,0.068518095
29633,0.09791246,0.90208757
54284,0.81319433,0.18680562
4762,0.69216853,0.3078314
24571,0.0064563192,0.99354374
58229,0.97439754,0.02560248
48963,0.89474,0.10525997
53982,0.867569,0.13243105
27545,0.59209627,0.40790376
39998,0.005753893,0.9942462
52055,0.6565279,0.34347212
6354,0.5034179,0.4965821
25123,0.007943418,0.99205655
42161,0.0060632466,0.99393684
28915,0.06440862,0.9355914
22402,0.009983726,0.9900163
29117,0.0355551,0.96444494
63682,0.28416708,0.7158329
23434,0.0010795051,0.99892056
22384,0.042261455,0.9577386
34460,0.4679156,0.53208435
39163,0.00066904974,0.999331
13726,0.16008838,0.83991164
24508,0.00091245334,0.9990876
20188,0.0010957374,0.9989042
25919,0.0048997393,0.9951003
18935,0.001068299,0.9989317
45074,0.9419558,0.058044206
317,0.011730093,0.9882699
38164,0.02937941,0.97062063
28830,0.05300244,0.9469976
47490,0.47774225,0.52225775
56859,0.9971148,0.0028851812
12054,0.6177318,0.38226822
47263,0.8078389,0.19216114
29716,0.14220068,0.8577993
50476,0.6279991,0.3720008
57610,0.99978226,0.0002177509
43028,0.06349941,0.93650055
9625,0.8228343,0.17716567
23600,0.023006044,0.976994
41697,0.0037206197,0.9962794
7458,0.008442951,0.991557
56512,0.81777227,0.18222778
61230,0.9560884,0.043911573
50958,0.6383326,0.3616674
35691,0.033674836,0.96632516
37681,0.014019001,0.985981
9514,0.044566825,0.9554332
36633,0.10086094,0.8991391
56992,0.9899659,0.01003405
37403,0.1417093,0.8582907
11695,0.5761578,0.42384213
13537,0.18731724,0.81268275
24575,0.048388455,0.9516115
43728,0.91227335,0.0877267
36362,0.20307642,0.7969236
12317,0.10871155,0.89128846
51115,0.92214084,0.07785921
49965,0.9144387,0.08556129
61555,0.94918954,0.050810453
3318,0.37415668,0.62584335
61010,0.2225336,0.77746636
43620,0.9647835,0.035216488
27623,0.0798408,0.92015916
38168,0.0019403325,0.9980597
8657,0.37424725,0.62575275
27067,0.0051152753,0.99488467
124,0.018183494,0.98181653
10326,0.071242474,0.92875755
49459,0.9656225,0.034377538
51322,0.92438716,0.07561284
50931,0.76530194,0.23469798
42899,0.13045008,0.86954993
17455,0.05056288,0.9494371
60681,0.47715664,0.52284336
21904,0.27860954,0.7213904
35450,0.36352187,0.63647807
42980,0.09129296,0.908707
5613,0.9440032,0.05599673
38606,0.13348286,0.8665172
4973,0.54314804,0.45685193
4158,0.04760576,0.9523942
56974,0.97467446,0.02532552
59937,0.93180937,0.0681907
52354,0.24777234,0.75222766
37499,0.124251835,0.8757482
16310,0.00170463,0.99829537
36925,0.021650625,0.9783493
36883,0.013782325,0.9862177
32404,0.06818396,0.93181604
28634,0.012253644,0.98774636
44138,0.9645524,0.035447557
16352,0.15039083,0.8496092
34145,0.6836938,0.3163062
19003,0.001637383,0.9983626
34525,0.4732792,0.52672076
18732,0.0010017568,0.9989982
33704,0.5763094,0.42369062
28399,0.02127196,0.9787281
17882,0.00091383845,0.99908614
1687,0.72124285,0.27875718
31814,0.041566122,0.95843387
40074,0.002122659,0.99787736
45990,0.9632179,0.03678212
53812,0.73381066,0.26618934
25896,0.024044432,0.9759555
41617,0.079094954,0.92090505
3186,0.4416444,0.5583556
4928,0.9687403,0.031259704
12721,0.64427674,0.35572326
11777,0.03880707,0.96119297
13268,0.009275824,0.99072415
56263,0.98514426,0.0148557415
42328,0.65122074,0.34877926
8028,0.67258376,0.3274162
27352,0.0011488419,0.9988512
36336,0.1233986,0.8766014
47564,0.40736946,0.5926305
50509,0.91645235,0.08354769
45647,0.89909035,0.10090966
59327,0.7317979,0.26820216
22081,0.0058528176,0.9941472
62281,0.9689754,0.031024646
45982,0.9053246,0.09467544
17039,0.013474677,0.9865253
43950,0.7962844,0.20371562
7511,0.7280096,0.27199042
23563,0.002006012,0.99799407
27476,0.17430554,0.82569444
24532,0.004578967,0.995421
26184,0.020759543,0.97924054
9484,0.49695167,0.5030483
42168,0.64597815,0.35402182
24473,0.0012360923,0.9987639
35401,0.44588324,0.5541168
36732,0.005234544,0.9947654
10454,0.39101163,0.6089884
62984,0.77363044,0.2263696
60614,0.29632038,0.70367956
46914,0.85096157,0.14903845
23662,0.11758119,0.8824189
36296,0.06950709,0.93049294
59652,0.41072744,0.58927256
31032,0.0038525427,0.9961475
31384,0.3141478,0.6858522
37970,0.019996287,0.98000365
59367,0.46767002,0.53233
41076,0.22639243,0.77360755
23261,0.018357398,0.9816426
20825,0.6954166,0.3045834
17999,0.008242987,0.991757
9752,0.7967363,0.20326371
10365,0.7095309,0.29046908
20053,0.00039179667,0.9996082
64607,0.7852059,0.21479413
63167,0.47863573,0.5213643
351,0.057857983,0.942142
23679,0.032183185,0.96781677
11181,0.0030634725,0.99693656
28030,0.047650576,0.9523494
52768,0.71095914,0.28904092
28175,0.085057214,0.9149428
18947,0.0010886634,0.9989114
26298,0.022542706,0.9774573
34603,0.596266,0.40373403
37179,0.003683437,0.99631655
46196,0.94852126,0.051478736
11548,0.1432533,0.8567467
57269,0.83139133,0.16860865
8983,0.034077957,0.96592206
39802,0.005230675,0.9947693
44460,0.88310117,0.11689889
815,0.33106527,0.6689347
18362,0.0022748425,0.9977252
36385,0.024349678,0.9756503
3422,0.7878228,0.21217717
30313,0.034112662,0.96588737
39104,0.15509124,0.8449087
651,0.049933884,0.95006615
11581,0.0013479713,0.99865204
5820,0.3325838,0.6674162
49881,0.9203281,0.07967199
53852,0.77163297,0.22836705
37967,0.2558478,0.7441522
15301,0.058858093,0.94114196
47835,0.7024673,0.29753262
10611,0.1524243,0.8475757
60659,0.42048252,0.5795175
64901,0.923268,0.07673196
5720,0.7039959,0.2960041
26346,0.00052699243,0.99947304
59094,0.47361255,0.52638745
1254,0.39624622,0.60375375
9928,0.56698453,0.4330154
7310,0.09616552,0.90383446
31873,0.77631253,0.22368746
5782,0.3142568,0.6857433
39596,0.0017689251,0.9982311
37156,0.01883045,0.9811695
50322,0.76250845,0.23749156
64813,0.86943305,0.13056703
16241,0.0013081159,0.99869186
38987,0.001061078,0.998939
21836,0.0024408612,0.9975591
36342,0.01944639,0.9805536
13618,0.18540084,0.8145991
45012,0.8883444,0.11165556
57165,0.93378896,0.0662111
50646,0.444791,0.55520904
16351,0.014742246,0.9852578
52759,0.90301114,0.09698887
41438,0.09612437,0.9038756
14983,0.11214664,0.8878533
16340,0.14654684,0.85345316
6057,0.6371387,0.36286128
10898,0.42680424,0.57319576
58401,0.97019506,0.029804954
59326,0.7291937,0.2708063
56393,0.97959685,0.020403177
48001,0.829366,0.17063391
24229,0.00063480966,0.99936515
57779,0.9898662,0.010133851
50951,0.49410233,0.5058977
20194,0.0015874006,0.9984126
1787,0.9348505,0.06514952
57338,0.9995989,0.00040110483
7803,0.03280435,0.9671957
15525,0.008487352,0.9915126
47675,0.89562523,0.10437476
55534,0.8967788,0.10322124
19055,0.0037829555,0.9962171
37150,0.28705722,0.7129428
46762,0.9716655,0.028334536
51101,0.8928466,0.107153386
16025,0.038189236,0.9618108
14973,0.019548696,0.9804513
12214,0.03732305,0.96267694
52312,0.7160014,0.28399864
23237,0.0015968857,0.99840313
24011,0.0034329793,0.996567
58358,0.97864586,0.021354083
58555,0.94479656,0.05520338
56995,0.9808781,0.019121936
35946,0.13137224,0.8686277
43494,0.8695047,0.13049534
35193,0.092723794,0.9072762
54404,0.7216707,0.27832934
35685,0.0838874,0.91611266
31280,0.11702394,0.88297606
31539,0.5797774,0.42022255
257,0.28364006,0.71636
30397,0.004091216,0.99590874
12963,0.3700628,0.62993723
59134,0.3035845,0.69641554
25576,0.07249039,0.92750955
50033,0.9310994,0.06890054
10132,0.90220886,0.0977911
41955,0.15542093,0.8445791
60008,0.5552045,0.44479552
12785,0.082636915,0.91736305
4308,0.6389346,0.36106545
54511,0.7703186,0.2296814
25987,0.0152820675,0.9847179
8870,0.8816564,0.11834355
8972,0.18554194,0.8144581
63122,0.79412115,0.20587885
51091,0.89229083,0.107709214
26559,0.69737816,0.3026218
31325,0.06733566,0.93266433
11061,0.78523624,0.21476376
32951,0.23997374,0.7600262
60284,0.9018394,0.09816057
60086,0.8198905,0.18010952
41190,0.33815745,0.6618425
39290,0.0023047721,0.99769527
12373,0.0012114149,0.99878865
27491,0.085798435,0.9142015
20395,0.46663877,0.5333612
58557,0.9613187,0.038681325
40914,0.023565521,0.97643447
13462,0.012905097,0.98709494
51877,0.95791924,0.042080753
26593,0.53378373,0.46621627
34803,0.4419664,0.5580335
53713,0.34895787,0.65104216
42356,0.04481554,0.9551845
16596,0.003415318,0.99658465
35625,0.8489678,0.1510322
27893,0.022470605,0.9775294
30831,0.26007006,0.73993
40124,0.028330162,0.9716698
28788,0.117378324,0.8826217
48289,0.91819817,0.08180179
32605,0.16318904,0.83681095
6831,0.40232792,0.59767205
31005,0.260545,0.739455
41469,0.24127892,0.7587211
8125,0.4758501,0.5241499
44047,0.6225682,0.37743184
16023,0.0019185691,0.99808145
55911,0.9949845,0.005015472
49372,0.8248804,0.17511961
28618,0.10542731,0.89457273
22673,0.001739871,0.9982601
25984,0.03946576,0.9605343
18170,0.004111025,0.995889
48288,0.9120352,0.08796479
38263,0.0027081578,0.99729186
53950,0.22899891,0.77100104
61528,0.7638946,0.23610532
49267,0.8609952,0.13900484
64190,0.93574494,0.06425502
43524,0.9607251,0.03927491
3790,0.08002566,0.9199744
433,0.061442155,0.9385578
55068,0.10543774,0.89456224
49195,0.8270475,0.1729525
47187,0.8706534,0.12934655
8882,0.07961183,0.92038816
10884,0.6574765,0.34252352
50104,0.7477546,0.2522454
21186,0.06790436,0.93209565
1693,0.38162643,0.6183736
56909,0.9781317,0.02186832
18555,0.0017097521,0.99829024
135,0.044176236,0.95582384
9059,0.7042063,0.29579374
33456,0.25984058,0.74015945
41052,0.3855223,0.61447775
51695,0.6866164,0.31338358
28711,0.011553662,0.98844635
50140,0.66178054,0.3382195
42641,0.2287598,0.7712402
53626,0.78219837,0.21780165
39606,0.004744099,0.9952559
22460,0.00988049,0.99011946
38451,0.0022665153,0.9977335
34165,0.2265318,0.77346826
12004,0.014335448,0.9856646
50257,0.8962801,0.10371992
1882,0.79664636,0.2033536
18966,0.002900447,0.99709964
16413,0.0015311751,0.9984688
9386,0.75904006,0.24095991
2183,0.45638713,0.54361284
5377,0.5504551,0.4495449
64617,0.40324074,0.59675926
52879,0.66826403,0.33173597
29433,0.0042951973,0.9957048
6033,0.7053651,0.29463485
11578,0.029977549,0.9700225
53120,0.66517025,0.33482972
26881,0.0019093162,0.9980907
19623,0.0081937825,0.99180627
60747,0.58493364,0.41506636
28349,0.00526241,0.99473757
65150,0.79361796,0.20638199
37017,0.5620917,0.43790826
23965,0.00042956005,0.9995704
1329,0.5874706,0.41252944
5310,0.7796221,0.22037795
24442,0.001257819,0.99874216
26332,0.007942967,0.992057
4664,0.93756366,0.062436294
62777,0.94386905,0.056130927
41864,0.09591325,0.90408677
37962,0.028936261,0.97106373
39521,0.105660416,0.89433956
48481,0.75544596,0.24455407
159,0.19297266,0.8070273
25520,0.0009419584,0.99905807
13712,0.5102521,0.48974785
39860,0.0055018933,0.9944981
13978,0.56672215,0.4332778
2779,0.5409382,0.45906174
22840,0.0027303535,0.9972696
15488,0.003234504,0.9967655
53024,0.23787165,0.76212835
18018,0.17700712,0.8229929
19184,0.005251423,0.99474853
51939,0.88952166,0.11047837
46981,0.81785315,0.1821468
35448,0.11828193,0.88171804
59437,0.5044134,0.49558654
17860,0.001319014,0.998681
19521,0.010353602,0.9896464
8079,0.082870625,0.91712934
64088,0.8791601,0.120839894
61699,0.8013905,0.19860953
44671,0.94106257,0.058937404
65028,0.6786452,0.3213548
49657,0.79473853,0.20526151
13086,0.0025769104,0.99742305
9112,0.12816215,0.8718379
6899,0.24159801,0.75840193
55364,0.90449584,0.09550419
13036,0.806371,0.19362906
27429,0.0684385,0.9315615
61729,0.82774705,0.17225295
2355,0.12784196,0.87215805
48740,0.9602552,0.039744742
6169,0.56902856,0.4309714
33383,0.17829166,0.8217084
46055,0.76771146,0.23228852
23597,0.0006909687,0.99930906
4696,0.5326247,0.46737528
30236,0.5735237,0.42647627
11235,0.7363794,0.26362062
38124,0.0019447985,0.9980552
16656,0.0074308873,0.99256915
6754,0.25331727,0.74668276
9967,0.0016901355,0.99830985
2679,0.37334055,0.6266595
21717,0.00053773954,0.9994623
23376,0.06908232,0.9309177
7097,0.70633596,0.29366404
60286,0.23116326,0.7688367
29559,0.09407007,0.90593
17973,0.00285458,0.99714535
26473,0.6640965,0.33590347
33056,0.21127439,0.7887256
26406,0.0014042726,0.9985958
5457,0.54519016,0.4548098
3853,0.7473301,0.25266984
28229,0.03596515,0.96403486
24814,0.08164924,0.91835076
13770,0.042128116,0.95787185
15402,0.011443556,0.98855644
40304,0.005365052,0.994635
62142,0.7816685,0.21833153
1695,0.6955184,0.3044816
48750,0.87960315,0.12039686
34186,0.27212834,0.72787166
61173,0.6455549,0.35444507
3636,0.29585055,0.7041495
19421,0.0009015155,0.99909854
61047,0.75831956,0.24168052
44324,0.8836523,0.11634767
63562,0.83401686,0.16598316
28718,0.008271211,0.9917287
46560,0.83844274,0.16155724
43312,0.22199208,0.778008
15752,0.0034466311,0.9965534
41015,0.039464187,0.9605358
41077,0.0061893584,0.9938107
51003,0.04123878,0.95876116
3542,0.5430209,0.45697904
3222,0.76970696,0.23029311
30928,0.033215858,0.9667841
31668,0.1583297,0.8416703
56202,0.6466166,0.35338342
3148,0.9377451,0.062254976
2747,0.9463361,0.053663872
45232,0.9339639,0.066036105
45405,0.91345114,0.08654887
61259,0.30590433,0.6940956
42747,0.32065937,0.6793406
3643,0.82598686,0.1740131
16535,0.008903137,0.99109685
39773,0.00083656685,0.9991634
31599,0.21489616,0.7851038
17475,0.006721913,0.9932781
44825,0.9514467,0.048553217
48870,0.9267589,0.073241115
34423,0.78577596,0.21422403
45590,0.86614114,0.1338589
6280,0.7087097,0.29129028
59890,0.9122681,0.08773193
2229,0.27490127,0.7250987
3700,0.86207575,0.13792428
49823,0.7704235,0.22957653
64363,0.46380213,0.5361979
28811,0.07915514,0.9208448
41194,0.66005445,0.33994552
18443,0.029646158,0.97035384
8355,0.50085086,0.4991491
27378,0.0090169385,0.990983
18659,0.003098912,0.99690115
52137,0.5255245,0.4744755
14793,0.3259272,0.6740728
32609,0.6685203,0.33147973
49129,0.9109783,0.08902171
23158,0.0005194937,0.99948055
11810,0.33045387,0.6695461
37000,0.38934064,0.61065936
2388,0.9170035,0.08299646
1920,0.7835145,0.21648549
45047,0.7325099,0.26749015
15503,0.012481335,0.9875187
29609,0.015159328,0.9848407
56872,0.98907065,0.010929325
11478,0.053206585,0.94679344
59925,0.8998142,0.100185804
35999,0.22798684,0.7720132
30989,0.22070165,0.7792983
34271,0.2561184,0.74388164
14872,0.21271749,0.78728247
8091,0.8180772,0.18192281
42336,0.35169894,0.64830106
50083,0.48981997,0.51018006
22637,0.12727673,0.8727232
58212,0.98399484,0.016005166
9126,0.10005551,0.89994454
17595,0.0033911015,0.996609
59920,0.7989677,0.20103225
9280,0.43745777,0.5625422
35070,0.36625907,0.6337409
33817,0.471247,0.52875304
49975,0.847657,0.15234298
9796,0.7018049,0.2981951
16089,0.001984806,0.99801517
5161,0.8299315,0.17006853
28402,0.0020245786,0.9979754
63830,0.78168595,0.21831408
46634,0.70969003,0.29030997
59781,0.29419297,0.70580703
40913,0.0048048114,0.9951952
32512,0.2839461,0.7160539
33102,0.5558156,0.44418436
48898,0.56433845,0.43566158
46541,0.6829474,0.31705257
7149,0.08135613,0.91864383
13246,0.0012469189,0.9987531
23040,0.01165389,0.98834604
46186,0.5480553,0.45194474
1267,0.25657007,0.7434299
34146,0.21973705,0.7802629
28121,0.009888979,0.99011105
49518,0.92377007,0.07622999
19659,0.0014527251,0.99854726
46844,0.53729314,0.46270686
31431,0.28175607,0.71824396
20007,0.051209506,0.9487905
36858,0.021782689,0.97821736
8530,0.79491866,0.20508134
53262,0.71972966,0.28027037
58744,0.944291,0.055709023
52586,0.55276066,0.44723934
10054,0.74003935,0.25996062
2139,0.19131196,0.8086881
26520,0.0734244,0.92657566
19436,0.0010143173,0.9989857
7412,0.3475161,0.65248394
32714,0.1546689,0.84533113
30055,0.032041498,0.9679585
7637,0.36450598,0.635494
48824,0.85202545,0.14797457
27794,0.007992644,0.9920074
61717,0.9997553,0.00024473027
482,0.75769055,0.24230944
28628,0.5103092,0.4896908
60394,0.35365933,0.64634067
1234,0.14839756,0.8516025
56234,0.9866986,0.013301391
4548,0.63310605,0.36689395
2544,0.81894135,0.1810586
1779,0.07142612,0.92857385
56787,0.49366835,0.5063316
64462,0.69674855,0.30325145
9981,0.42307666,0.5769233
35352,0.48374382,0.51625615
13821,0.020249171,0.9797508
64046,0.88905966,0.110940315
49303,0.95973074,0.04026924
56160,0.51270694,0.4872931
52764,0.7574022,0.24259783
1360,0.82023007,0.1797699
59766,0.13234219,0.86765784
40484,0.0062763384,0.9937237
16266,0.053050097,0.9469499
16096,0.0014705531,0.99852943
54168,0.86822414,0.13177581
56276,0.9840185,0.015981492
28956,0.1614173,0.83858275
48431,0.6618845,0.3381155
60550,0.36321256,0.6367874
62160,0.7427144,0.2572856
6864,0.02160485,0.9783951
39081,0.008241568,0.9917584
40917,0.020563502,0.97943646
58214,0.97128826,0.028711691
8031,0.64404136,0.35595858
9304,0.12734981,0.87265015
49649,0.9236421,0.07635786
46780,0.92169094,0.078309104
8783,0.51156646,0.48843354
32541,0.15689021,0.84310985
10186,0.4280051,0.5719949
61233,0.37680236,0.6231977
38715,0.0071467264,0.9928532
64059,0.6996289,0.3003711
37994,0.011664578,0.9883355
58905,0.26312786,0.7368721
63644,0.9439439,0.05605603
17335,0.083779946,0.9162201
58842,0.21017675,0.7898233
11653,0.007162324,0.9928377
57048,0.97508496,0.02491502
51760,0.7975978,0.20240217
15966,0.0044679306,0.99553204
30903,0.01476208,0.9852379
38316,0.024887675,0.9751124
31917,0.10577902,0.89422095
44990,0.9714379,0.028562168
32782,0.101714306,0.89828575
50515,0.82278895,0.17721112
59103,0.5628107,0.43718928
37946,0.014250257,0.9857497
40300,0.009419925,0.99058014
10767,0.46814337,0.53185666
27519,0.57343686,0.4265632
42038,0.23994713,0.7600529
39975,0.006726659,0.9932734
25815,0.0054577137,0.99454224
9956,0.72374535,0.27625462
44574,0.9658423,0.034157638
60585,0.24028164,0.75971836
42156,0.74479216,0.2552079
52732,0.89981663,0.10018332
53224,0.398421,0.601579
55019,0.43480393,0.56519604
26908,0.0047983425,0.9952017
31289,0.10969665,0.8903033
1559,0.15485689,0.8451431
56455,0.8566463,0.14335363
19903,0.00021444994,0.9997856
2042,0.29431748,0.7056825
8179,0.8324965,0.16750348
15799,0.012536619,0.98746336
56589,0.8739421,0.12605798
14730,0.010682524,0.9893175
43413,0.9456468,0.05435311
42951,0.7245033,0.27549678
8338,0.594009,0.40599102
22512,0.0033982347,0.9966017
71,0.08722701,0.91277295
46726,0.84056216,0.15943782
56972,0.9448174,0.0551825
56964,0.9628753,0.037124682
31371,0.10136376,0.8986363
37340,0.012535008,0.987465
50603,0.9053744,0.094625644
43978,0.7308498,0.26915017
13862,0.050680008,0.94931996
1392,0.8660948,0.13390517
65079,0.74460405,0.25539598
33699,0.20487747,0.79512256
60570,0.41080615,0.5891939
58755,0.8306789,0.16932112
42923,0.09319085,0.9068091
63641,0.87409174,0.12590818
24107,0.0123368325,0.9876631
2073,0.8600733,0.1399267
6921,0.49043056,0.50956947
22823,0.009169349,0.99083066
38956,0.0009300214,0.99907
27155,0.0012874092,0.99871266
48608,0.8596792,0.14032081
4938,0.9271863,0.07281371
26963,0.5438613,0.45613867
59214,0.12283895,0.8771611
38307,0.02236339,0.97763664
36837,0.004226772,0.99577326
7325,0.15066378,0.84933627
55986,0.94797224,0.052027754
63506,0.58096933,0.41903064
19645,0.00051927986,0.9994808
11298,0.0634603,0.93653977
40319,0.026750758,0.9732492
22793,0.04361273,0.95638734
30686,0.008735778,0.9912642
23080,0.18646751,0.81353253
31574,0.41397536,0.58602464
6652,0.7076979,0.29230207
45780,0.94127065,0.058729373
38055,0.00087194913,0.99912804
11509,0.016940497,0.9830595
6125,0.16206358,0.8379364
3485,0.050374605,0.9496254
949,0.27864352,0.7213565
14722,0.037493758,0.9625063
45843,0.80896,0.19104
43087,0.07097922,0.92902076
25374,0.0026446595,0.99735534
3867,0.17307729,0.82692266
32174,0.47403723,0.52596277
33307,0.4819523,0.51804775
31601,0.09170999,0.90829
26957,0.13140365,0.8685963
10143,0.6512738,0.34872618
5774,0.3838502,0.61614984
50473,0.976158,0.023841962
14337,0.023839505,0.9761605
45646,0.8709271,0.12907289
9000,0.9065839,0.09341612
27837,0.0027529765,0.99724704
44925,0.8797226,0.120277435
64082,0.5306471,0.46935296
10674,0.17489249,0.8251075
65208,0.8004513,0.19954874
48141,0.9315796,0.06842043
54961,0.6113032,0.38869682
4688,0.9295358,0.07046417
26004,0.009555816,0.99044424
4708,0.5858541,0.4141459
6273,0.25348344,0.7465165
33518,0.14680602,0.85319394
59496,0.6769839,0.3230161
63410,0.38415158,0.6158484
35806,0.30032843,0.69967157
62223,0.9231412,0.07685877
32907,0.39026654,0.60973346
1654,0.36448255,0.6355175
60805,0.39254272,0.6074572
14275,0.6625145,0.3374855
57028,0.9842142,0.015785836
63737,0.666832,0.33316803
26446,0.5267987,0.4732013
61820,0.9192475,0.08075246
23700,0.043275766,0.9567242
45392,0.95818883,0.041811146
5814,0.6561607,0.3438393
54119,0.4960698,0.5039302
47830,0.93033385,0.06966622
44380,0.85603726,0.14396271
21721,0.004721658,0.99527836
38593,0.0428459,0.95715415
38030,0.0012456522,0.9987544
54395,0.47659677,0.5234032
23779,0.03976417,0.96023583
17863,0.018911162,0.9810889
47427,0.80460846,0.19539157
14322,0.27956545,0.72043455
38998,0.0017304642,0.99826956
21708,0.5360602,0.4639398
41537,0.10970477,0.8902952
13234,0.5572538,0.44274622
3195,0.90820605,0.09179395
48022,0.6793934,0.32060653
63939,0.93147874,0.068521254
22881,0.0060146125,0.99398535
28287,0.0077347476,0.9922652
30336,0.22220358,0.7777964
58420,0.98291135,0.017088674
30286,0.09026991,0.90973
11088,0.0040179417,0.99598205
51607,0.76139104,0.238609
14399,0.4488715,0.5511285
33111,0.80642015,0.19357987
17091,0.014060138,0.98593986
9316,0.24886866,0.75113136
41248,0.11153072,0.8884693
2285,0.79674464,0.20325534
1063,0.24608731,0.7539126
63847,0.4786652,0.5213348
40819,0.0039340374,0.99606603
53113,0.9213713,0.07862877
47243,0.80324125,0.19675875
41934,0.0032163882,0.9967836
53428,0.45841333,0.5415867
23898,0.32731754,0.6726824
65119,0.544989,0.45501098
16716,0.0048117875,0.99518824
43727,0.6860581,0.3139419
51090,0.8231782,0.17682178
59371,0.68104374,0.3189562
56272,0.8182828,0.18171725
45111,0.39133608,0.60866386
21899,0.18924217,0.8107578
24693,0.008172451,0.9918276
6234,0.5814822,0.41851786
26922,0.021194344,0.97880566
22558,0.0026173624,0.9973826
10220,0.9356152,0.0643848
36105,0.008088973,0.991911
42232,0.26292014,0.7370798
33340,0.2938395,0.70616055
43439,0.93265516,0.06734491
60455,0.54835343,0.45164654
6825,0.55448294,0.44551706
42934,0.079716146,0.92028385
29529,0.025118425,0.97488153
14819,0.038010493,0.96198946
14536,0.38405007,0.6159499
7313,0.2530031,0.74699694
61553,0.9278785,0.07212147
55929,0.7309637,0.26903626
52183,0.51504725,0.48495275
23199,0.013153579,0.9868464
39621,0.0014101637,0.9985898
25422,0.0018992199,0.9981008
47911,0.45829278,0.5417072
29239,0.28210145,0.7178985
2971,0.10610004,0.89390004
36397,0.009605006,0.990395
46779,0.9028926,0.097107455
39967,0.0024936562,0.9975063
6041,0.919897,0.08010299
63931,0.3649962,0.63500375
46345,0.9611124,0.03888768
62561,0.67864233,0.3213577
27846,0.18948467,0.8105153
55337,0.94191855,0.05808149
37701,0.008571017,0.99142903
16975,0.023331638,0.9766683
163,0.20866302,0.79133695
19934,0.0007471791,0.99925286
39307,0.096669644,0.9033304
57219,0.8746951,0.1253049
49147,0.9768102,0.02318973
22914,0.0034814882,0.9965185
7856,0.62619823,0.3738017
41100,0.016390052,0.9836099
21783,0.10209686,0.89790314
23493,0.03899671,0.96100324
58626,0.59478605,0.4052139
63236,0.70293343,0.2970666
21040,0.15131664,0.84868336
2912,0.401081,0.598919
34304,0.46462214,0.53537786
27184,0.06026816,0.9397318
16130,0.0034555558,0.9965444
131,0.066334076,0.9336659
1830,0.27574083,0.7242592
60271,0.40338328,0.59661674
39158,0.011748331,0.9882516
59448,0.53375167,0.46624833
3882,0.11760712,0.8823929
35761,0.26616606,0.7338339
8117,0.80035454,0.19964543
7115,0.76929337,0.23070663
