,0,1
27462,0.4030423,0.59695774
42798,0.013776046,0.98622394
42942,0.0025488252,0.9974511
51704,0.688727,0.31127298
39678,0.0001957962,0.9998042
8384,0.010055632,0.98994434
61956,0.8693349,0.1306651
51794,0.7769216,0.22307841
30035,0.0041391933,0.9958609
12091,0.6258542,0.3741458
15650,0.047189113,0.9528109
1007,0.8653772,0.1346228
31033,0.1858521,0.8141479
36983,0.11282781,0.8871722
19524,0.003073942,0.996926
47422,0.32227185,0.6777282
41751,0.75385535,0.24614465
52550,0.9454798,0.05452015
47486,0.33217853,0.6678215
44455,0.9381283,0.06187171
26086,0.006145459,0.9938545
16610,0.02956099,0.970439
18126,0.004728582,0.9952714
17669,0.019398883,0.9806011
16929,0.004683992,0.995316
32482,0.3025007,0.69749933
5077,0.5111351,0.48886493
35156,0.8518739,0.14812614
47636,0.91675186,0.08324807
44310,0.9106372,0.089362785
30587,0.3440386,0.6559614
16186,0.0016327329,0.99836725
6359,0.39917445,0.6008255
14293,0.013450535,0.98654944
6244,0.70123255,0.29876748
965,0.77164894,0.22835109
555,0.012169047,0.98783094
37974,0.0028826266,0.9971174
61887,0.9001745,0.09982555
23247,0.0012786282,0.9987213
43657,0.98438567,0.015614274
3878,0.09864584,0.9013542
49824,0.7133815,0.28661847
29865,0.017594289,0.9824057
42714,0.023524106,0.97647595
30860,0.46977285,0.5302271
63071,0.916946,0.08305397
64586,0.86672676,0.13327324
3729,0.0048867273,0.9951133
8378,0.16062225,0.83937776
56643,0.93099403,0.069006
37870,0.037719127,0.9622808
40368,0.014076936,0.98592305
30004,0.01351896,0.9864811
12518,0.16101076,0.83898926
20928,0.07769556,0.92230445
4150,0.27091885,0.72908115
18427,0.034934107,0.96506584
23406,0.25499636,0.7450036
56875,0.9991984,0.0008016921
21557,0.0069199754,0.9930801
25494,0.26855543,0.7314446
3547,0.5781102,0.42188975
22553,0.0032071676,0.99679285
53691,0.41939616,0.58060384
36781,0.008379589,0.9916204
11291,0.667583,0.332417
4907,0.60813665,0.39186335
9245,0.6640186,0.3359814
50143,0.76143545,0.2385646
37296,0.0025890109,0.99741095
34296,0.49430877,0.5056913
26481,0.29581523,0.7041848
63857,0.0020339815,0.99796605
14580,0.5236401,0.4763599
36202,0.04409585,0.9559042
933,0.20400499,0.79599506
14645,0.5631055,0.4368945
14063,0.016855862,0.98314416
48834,0.629607,0.37039298
10660,0.7086679,0.29133207
36421,0.008388208,0.9916117
7339,0.15453978,0.84546024
53328,0.8590454,0.14095461
13157,0.2510969,0.7489031
36214,0.009435069,0.99056494
64581,0.6738365,0.32616344
60807,0.3860857,0.6139143
16721,0.0022880407,0.997712
45216,0.44766995,0.55233
64948,0.85906786,0.1409321
33884,0.38798684,0.61201316
62611,0.7108865,0.28911352
48602,0.97471184,0.025288178
36777,0.0018346903,0.9981653
37433,0.49123225,0.5087677
15292,0.29634717,0.7036528
63263,0.29904902,0.7009509
16913,0.0036999579,0.99630004
44996,0.91182333,0.08817661
62338,0.78577596,0.21422403
47050,0.9395292,0.06047085
60262,0.3450118,0.65498817
17433,0.0030468367,0.9969531
52188,0.880953,0.119046964
64469,0.8577335,0.14226644
17683,0.007733361,0.9922666
23089,0.007823251,0.9921767
38536,0.01648411,0.9835159
7049,0.77548254,0.22451745
37109,0.14108558,0.8589144
45201,0.91058314,0.08941681
950,0.2850099,0.7149901
17471,0.0032225642,0.9967775
10819,0.6405786,0.35942134
33293,0.47531766,0.5246823
51386,0.75745034,0.2425497
19318,0.0051321825,0.9948678
62537,0.88031816,0.1196819
44124,0.93335414,0.066645816
56910,0.9787859,0.021214148
12325,0.36306572,0.6369343
8528,0.5364978,0.46350223
51401,0.698873,0.30112702
19477,0.05797638,0.9420236
10515,0.70514417,0.29485586
5104,0.3417746,0.65822536
8070,0.39436647,0.6056335
19802,0.00044667392,0.99955326
54293,0.53683287,0.46316713
39726,0.00048009172,0.99951994
49972,0.7866333,0.2133667
1666,0.5770196,0.42298046
23548,0.03515232,0.96484774
6851,0.24378571,0.7562143
50723,0.84346044,0.15653953
17352,0.0004099419,0.9995901
39373,0.101250276,0.8987497
15421,0.0065610902,0.9934389
36711,0.01774613,0.98225385
35587,0.8377636,0.16223645
25326,0.00050834625,0.9994917
25550,0.1321404,0.86785966
1201,0.48297116,0.51702887
49645,0.9646444,0.035355613
43317,0.5516961,0.4483039
27622,0.0076027927,0.99239725
17645,0.011901608,0.98809844
27174,0.013326897,0.9866731
11436,0.85959256,0.1404075
5148,0.7548737,0.24512628
9109,0.14142916,0.8585708
14300,0.008932242,0.9910678
48866,0.47174114,0.52825886
54739,0.7660955,0.23390451
44847,0.7287015,0.2712985
87,0.02967404,0.970326
14030,0.11662306,0.883377
15863,0.003897319,0.9961027
34487,0.70535386,0.29464608
21170,0.065823644,0.9341763
20110,0.0003718864,0.99962807
56857,0.99732155,0.002678525
60845,0.8745455,0.12545455
40098,0.000721655,0.99927837
49731,0.8158491,0.18415086
45408,0.8041247,0.1958753
37559,0.0007333048,0.9992667
52388,0.7407867,0.25921333
42694,0.035939436,0.96406054
4540,0.03277455,0.96722543
14524,0.57461274,0.42538723
957,0.15907063,0.8409293
32341,0.081110895,0.91888905
24906,0.37918508,0.6208149
7563,0.6334978,0.36650226
40335,0.0016854263,0.9983146
12726,0.32722378,0.67277616
34134,0.32324708,0.6767529
39934,0.0048717386,0.9951283
41365,0.0009587581,0.99904126
64114,0.90693617,0.0930638
14747,0.5356789,0.46432108
44083,0.8212227,0.17877728
33736,0.32745236,0.6725476
54573,0.7628479,0.23715216
31793,0.08361942,0.9163805
920,0.11407674,0.88592327
22395,0.005243548,0.99475646
3674,0.7084856,0.2915144
30953,0.6240535,0.37594652
5712,0.7493069,0.25069308
1398,0.7349862,0.26501384
43369,0.409302,0.59069806
36171,0.006501069,0.9934989
35590,0.5000707,0.49992928
24027,0.009804978,0.990195
61421,0.5151698,0.48483017
50872,0.5716541,0.42834592
34221,0.35854745,0.6414525
52426,0.84815043,0.15184957
39599,0.05521351,0.9447865
27080,0.0041483785,0.99585164
36851,0.020455977,0.979544
9447,0.49880996,0.50119
56353,0.93343025,0.06656973
31298,0.15420598,0.845794
38015,0.056178495,0.9438215
53774,0.9007226,0.09927741
34745,0.8652988,0.13470116
57564,0.9998487,0.0001512313
61602,0.6383369,0.3616631
62992,0.71741873,0.2825813
8248,0.027255723,0.9727443
27954,0.0328365,0.96716344
10834,0.010487107,0.98951286
46032,0.8116809,0.18831907
51406,0.24558337,0.7544167
32919,0.3426723,0.65732765
5911,0.84415865,0.15584135
5907,0.8536728,0.14632723
60562,0.3133995,0.6866005
13137,0.028282696,0.9717173
14517,0.57317936,0.42682064
61282,0.5152132,0.48478687
21209,0.8293247,0.17067525
56243,0.98338485,0.016615182
11993,0.02278217,0.97721785
5530,0.73406136,0.26593867
26562,0.11110687,0.8888931
2714,0.52503073,0.47496924
38431,0.00356756,0.9964324
16465,0.0014110733,0.99858886
37547,0.07400073,0.9259993
12589,0.81456614,0.18543391
37884,0.05537845,0.94462156
3059,0.7834125,0.21658747
37985,0.005823812,0.99417615
48639,0.8243859,0.17561406
1984,0.18309018,0.8169098
41103,0.0032155581,0.99678445
60787,0.3545575,0.6454425
51556,0.5875136,0.4124864
14268,0.0005253612,0.9994747
9968,0.6304775,0.36952254
57646,0.9998398,0.00016020771
62034,0.8641076,0.13589245
7340,0.026353708,0.9736462
11401,0.024567546,0.97543246
43383,0.2888494,0.7111506
54872,0.9446674,0.055332553
9162,0.17701177,0.8229882
25712,0.20112576,0.79887426
25129,0.022093842,0.97790617
64283,0.6650398,0.33496028
3218,0.7945199,0.20548011
47790,0.3090703,0.6909297
2587,0.77860373,0.22139625
16882,0.004574885,0.99542516
12620,0.12263492,0.8773651
44923,0.90720713,0.09279283
27447,0.0063204477,0.9936795
54303,0.5422656,0.45773438
52330,0.8912081,0.10879182
24082,0.007250428,0.9927496
57438,0.97740436,0.022595624
30287,0.12762395,0.8723761
59987,0.53710747,0.46289256
44624,0.89640826,0.1035918
8371,0.062469777,0.9375302
17842,0.0064789564,0.99352103
21604,0.5205524,0.47944763
7672,0.592288,0.40771195
17971,0.0061318385,0.9938682
21041,0.014281345,0.98571867
61980,0.81179774,0.18820223
36546,0.00084373826,0.99915624
21668,0.060862,0.939138
13555,0.87041366,0.12958632
7409,0.57655,0.42345002
28569,0.0812658,0.9187342
47722,0.8074847,0.19251527
54057,0.54563236,0.4543676
20708,0.6205558,0.3794442
59402,0.37335834,0.62664163
59480,0.5824264,0.41757357
52904,0.72151566,0.2784843
55586,0.60067827,0.39932168
35290,0.6167885,0.3832115
44484,0.80004615,0.19995381
37258,0.68687767,0.31312233
44058,0.60416126,0.39583874
25213,0.008471287,0.99152875
34038,0.27547306,0.72452694
9774,0.0130424835,0.98695755
58414,0.963429,0.03657104
25438,0.005048695,0.99495137
2444,0.88103515,0.11896488
62334,0.5485085,0.45149148
1423,0.41653585,0.58346415
48055,0.76127404,0.23872599
39804,0.005585101,0.9944149
43665,0.9474752,0.052524857
34511,0.7175615,0.28243858
37785,0.06285066,0.9371493
3676,0.86577374,0.13422626
42195,0.006490643,0.99350935
52605,0.7557639,0.2442361
44649,0.9326002,0.06739986
47816,0.9738029,0.026197141
49078,0.65266234,0.34733766
2758,0.8116342,0.18836582
34705,0.2736451,0.72635496
26380,0.0010752907,0.9989247
49605,0.5992796,0.4007204
30171,0.11772282,0.88227725
39177,0.0008462851,0.99915373
57714,0.99980325,0.00019674425
32422,0.045830943,0.9541691
8864,0.8029319,0.19706807
53394,0.93603843,0.06396155
46016,0.9314355,0.06856443
1420,0.89381236,0.10618759
46423,0.91202044,0.08797957
139,0.13914748,0.8608526
27974,0.04902844,0.9509716
7482,0.018358566,0.9816414
7757,0.37506658,0.6249335
28085,0.08185342,0.9181466
61179,0.99843425,0.0015657854
47118,0.56485593,0.4351441
64112,0.8707913,0.12920871
55838,0.90649354,0.09350645
58185,0.995989,0.0040110173
49725,0.8900791,0.10992092
5055,0.76227546,0.2377246
27426,0.36230046,0.63769954
57324,0.98014426,0.01985577
7117,0.09871586,0.9012842
22281,0.013367898,0.98663217
33401,0.32533324,0.67466676
15825,0.017500775,0.98249924
53858,0.7726801,0.22731982
45284,0.95076877,0.049231194
35395,0.6367538,0.3632462
5448,0.7270126,0.27298743
28226,0.031109778,0.96889025
8586,0.4831076,0.5168924
56174,0.62040496,0.379595
5698,0.8505624,0.14943758
9449,0.40602815,0.5939718
57695,0.99962974,0.00037027203
14820,0.8997144,0.10028555
24874,0.19517182,0.80482817
22606,0.042978544,0.9570215
18304,0.051639386,0.9483606
62306,0.62908953,0.37091044
4602,0.66657513,0.33342487
42659,0.030682877,0.96931714
35311,0.7698834,0.23011658
37431,0.37699184,0.62300813
20032,0.013673076,0.98632693
45051,0.94488525,0.05511481
38836,0.034777656,0.9652223
22626,0.09437495,0.90562505
47656,0.65333265,0.34666732
59834,0.9564946,0.043505374
47779,0.81545305,0.18454696
2291,0.8501515,0.14984849
58236,0.98510635,0.014893611
34668,0.7544695,0.24553044
45794,0.9450509,0.054949153
715,0.64404,0.35596004
6877,0.74967706,0.25032297
62516,0.923323,0.07667701
30154,0.1513509,0.84864914
14313,0.6191814,0.3808186
8297,0.6099568,0.39004323
27274,0.004341162,0.9956589
49546,0.8518603,0.14813974
28015,0.01642643,0.9835736
13188,0.25081208,0.74918795
43422,0.968991,0.031009084
46574,0.9206543,0.07934572
4963,0.671087,0.32891294
3027,0.6257259,0.37427405
53380,0.69337267,0.30662733
22978,0.020286707,0.9797133
14044,0.44874758,0.5512524
58629,0.81405544,0.18594453
2137,0.6978219,0.30217806
35483,0.6707145,0.3292855
36042,0.052185487,0.9478145
49345,0.33889997,0.66110003
13055,0.80525935,0.1947407
244,0.32757798,0.672422
51983,0.7106661,0.28933382
45644,0.93568367,0.06431632
49937,0.95635724,0.043642808
43154,0.8467653,0.15323474
40116,0.00040308115,0.9995969
64765,0.87788385,0.12211608
46850,0.7749299,0.22507012
35338,0.6280678,0.3719322
42947,0.025519302,0.97448075
64891,0.7014088,0.2985912
8156,0.42512572,0.5748743
50780,0.87402546,0.12597452
8770,0.0586495,0.9413505
10175,0.71807253,0.28192747
4186,0.06350721,0.9364928
31393,0.82257295,0.17742707
8181,0.03871212,0.9612879
56469,0.97711474,0.022885343
4917,0.7230981,0.2769019
36306,0.02033942,0.9796606
22521,0.05898141,0.94101864
3026,0.723915,0.276085
48918,0.95004976,0.049950264
30196,0.603368,0.39663208
2674,0.7002835,0.29971653
34853,0.85879385,0.14120616
26625,0.6522772,0.34772286
29894,0.57746357,0.42253643
11859,0.5731076,0.42689243
35955,0.07475687,0.92524314
57373,0.9877708,0.012229208
56310,0.8504042,0.14959587
10065,0.39078316,0.60921687
46005,0.8859985,0.11400153
46505,0.6610441,0.3389559
17422,0.0010101176,0.9989899
50539,0.90587234,0.09412763
64815,0.7906872,0.20931281
55346,0.65031904,0.349681
20806,0.26949808,0.73050195
21183,0.022099145,0.9779009
20376,0.57613087,0.4238692
60722,0.5976872,0.40231276
21038,0.043362632,0.9566374
13684,0.103389814,0.8966102
14384,0.49449587,0.50550413
3662,0.007965393,0.9920346
63041,0.9904857,0.00951425
60301,0.40330195,0.59669805
8386,0.2980058,0.7019942
12930,0.00513273,0.9948672
487,0.4888128,0.5111872
50767,0.2452792,0.75472075
20584,0.4300298,0.5699702
21990,0.13307838,0.86692166
38526,0.040939026,0.95906097
16953,0.0113700675,0.98862994
29586,0.012658839,0.9873411
64216,0.9673372,0.032662813
18938,0.0020291226,0.9979709
63794,0.32922053,0.67077947
26355,0.0010156556,0.9989843
42446,0.14016862,0.8598314
58538,0.95015943,0.049840514
32767,0.29164207,0.7083579
22549,0.0010130694,0.9989869
50030,0.88259035,0.117409624
40824,0.018392757,0.9816072
28235,0.007838285,0.9921617
38933,0.0013512019,0.9986488
15106,0.031225856,0.9687742
14699,0.49778014,0.50221986
46577,0.8892399,0.11076015
29869,0.021713072,0.9782869
15326,0.6005157,0.3994843
49820,0.8098694,0.19013058
43043,0.010593189,0.98940676
30643,0.03924922,0.96075076
20068,0.00148737,0.99851257
53400,0.7591593,0.2408407
30660,0.037602715,0.9623973
10775,0.8550157,0.14498426
16027,0.0008069187,0.99919313
16712,0.008546258,0.99145377
9790,0.52275395,0.47724605
33625,0.40421006,0.59578997
20080,0.00041217482,0.99958783
17089,0.0057876636,0.9942123
53656,0.7052776,0.2947224
28576,0.031607427,0.9683926
31597,0.19943988,0.80056006
3538,0.54889613,0.45110393
15709,0.0013294384,0.9986706
17998,0.01677796,0.98322207
34045,0.32299906,0.677001
49039,0.96352726,0.036472704
48309,0.8506558,0.14934416
14623,0.881545,0.11845499
41204,0.0054155686,0.9945845
45961,0.9366325,0.06336751
6706,0.21801703,0.78198296
3613,0.1949803,0.8050197
12829,0.8184465,0.18155344
23130,0.047750466,0.9522495
23313,0.0025498802,0.99745005
54974,0.8089734,0.19102666
34667,0.60394573,0.39605433
51494,0.8493908,0.15060923
17711,0.0014468321,0.9985532
23621,0.10099731,0.8990026
802,0.7610986,0.23890145
24249,0.0032914348,0.9967085
47343,0.54801965,0.45198038
62052,0.62861234,0.3713877
33952,0.32297325,0.67702675
57235,0.6747299,0.32527012
40806,0.028548399,0.9714516
19157,0.038522795,0.9614772
62238,0.94918954,0.050810453
15580,0.0058510755,0.99414897
48835,0.712513,0.28748703
46372,0.93545204,0.06454801
2874,0.73893917,0.26106086
14387,0.19816612,0.80183387
39406,0.023675459,0.97632456
46595,0.92743707,0.072562896
7396,0.25798288,0.7420171
14020,0.19149485,0.8085052
30295,0.1463904,0.8536096
55210,0.86406624,0.13593379
59035,0.6457181,0.35428184
26289,0.0062137437,0.9937862
8862,0.8362661,0.16373388
65188,0.85041434,0.1495856
16784,0.006159705,0.9938403
36838,0.074967496,0.9250325
8402,0.3373329,0.66266704
32607,0.12764111,0.87235886
2719,0.8240436,0.17595641
58734,0.9898896,0.010110383
8668,0.53981173,0.46018827
456,0.8507589,0.14924105
10200,0.29907724,0.7009228
40606,0.023121385,0.9768786
6085,0.85287535,0.14712465
56463,0.9823997,0.01760034
10325,0.02028307,0.97971696
31166,0.05794335,0.9420566
17650,0.029055035,0.97094494
64757,0.86106163,0.13893837
62192,0.9003001,0.0996999
50260,0.66934013,0.33065987
47345,0.95453715,0.04546285
4453,0.3232016,0.6767984
4507,0.7180384,0.28196168
5037,0.93707055,0.06292941
3168,0.8671274,0.13287261
3282,0.072752684,0.9272473
64919,0.81856716,0.18143289
19018,0.002148579,0.9978515
34673,0.78460836,0.21539162
316,0.39686894,0.60313106
42091,0.04283387,0.95716614
25863,0.005738283,0.99426174
44803,0.9452877,0.054712303
59311,0.66567427,0.33432573
40818,0.002867478,0.99713254
25041,0.03874618,0.96125376
30747,0.0306297,0.9693703
44580,0.73927176,0.26072824
18955,0.001043641,0.9989563
52305,0.9508761,0.049123894
62000,0.9415907,0.05840927
356,0.32978362,0.6702164
40949,0.18637289,0.8136271
2503,0.5058653,0.49413475
32416,0.13180768,0.8681923
49119,0.62007564,0.37992433
59849,0.60425836,0.3957417
13525,0.38253242,0.6174676
11568,0.027610417,0.97238964
62669,0.95720077,0.04279918
31198,0.0065649576,0.993435
18249,0.003582285,0.99641776
58062,0.9955332,0.0044668065
6193,0.73659855,0.26340148
54793,0.7775975,0.22240253
41841,0.81403625,0.18596372
15658,0.33588442,0.6641156
21348,0.005773153,0.9942268
9788,0.19763376,0.8023662
20793,0.09857456,0.9014254
16385,0.0019685708,0.99803144
54676,0.39116484,0.60883516
44405,0.83187246,0.16812754
47284,0.9447784,0.055221636
55021,0.60199153,0.39800847
49502,0.059021235,0.9409787
23339,0.030802896,0.96919703
10286,0.1461947,0.8538053
59370,0.6934082,0.30659187
20685,0.15641354,0.8435865
18991,0.0015917722,0.99840826
58611,0.6659598,0.33404025
65197,0.44682726,0.55317277
638,0.21810406,0.78189594
62065,0.9608658,0.039134193
11279,0.35154277,0.6484573
51882,0.5914932,0.4085068
2652,0.78571045,0.21428953
46014,0.9360627,0.06393735
3245,0.032103777,0.9678963
27167,0.099682614,0.9003174
56197,0.95006937,0.049930587
37503,0.05553172,0.9444683
15284,0.43229428,0.5677057
52964,0.79734,0.20266
38657,0.039898165,0.9601019
21138,0.28673628,0.71326375
52638,0.906363,0.093637004
22364,0.004714933,0.9952851
50887,0.63806933,0.36193064
28611,0.03943143,0.9605686
26840,0.006578413,0.9934216
58122,0.9936852,0.0063147717
4055,0.038927257,0.96107274
41571,0.026598768,0.9734012
28530,0.32658628,0.6734137
55185,0.8044212,0.19557881
3255,0.16072938,0.8392706
29336,0.17177047,0.82822955
8000,0.34224606,0.65775394
1069,0.23802362,0.7619764
10604,0.013231604,0.9867684
4257,0.27096006,0.72903997
21412,0.71057755,0.28942245
19911,0.00054919405,0.99945074
5942,0.5286914,0.4713086
28374,0.0036559866,0.99634403
17434,0.0063716047,0.9936283
32700,0.07895002,0.92104995
6544,0.7246485,0.27535158
33986,0.5332261,0.46677393
59792,0.79161423,0.2083858
29796,0.008480727,0.9915193
9852,0.17447758,0.8255224
25836,0.09718497,0.90281504
12861,0.3604979,0.6395021
34342,0.27618837,0.7238117
23005,0.03183883,0.96816117
25388,0.020984774,0.97901523
25211,0.0052784043,0.99472165
22084,0.26347873,0.7365213
37977,0.003114193,0.99688584
57957,0.9785805,0.021419523
4318,0.027484473,0.9725156
10823,0.12969175,0.8703083
44270,0.94331366,0.056686383
39856,0.022692077,0.9773079
22063,0.08860787,0.9113921
4251,0.034779955,0.9652201
22418,0.019654283,0.9803458
33191,0.25836477,0.74163526
23170,0.0036183076,0.99638164
61530,0.8009927,0.19900727
54272,0.5356094,0.46439058
15093,0.2498643,0.7501357
48051,0.8356691,0.16433091
26850,0.0076068235,0.99239314
54927,0.74211085,0.25788918
48526,0.96362734,0.036372703
44685,0.95456105,0.045438997
35337,0.7970666,0.20293339
61381,0.8465706,0.15342939
48672,0.874892,0.12510796
35077,0.65983266,0.34016737
14240,0.067336045,0.9326639
65060,0.83160627,0.16839375
50500,0.7161112,0.28388882
44458,0.76818395,0.23181604
249,0.15857391,0.8414261
56863,0.98111814,0.018881833
39838,0.0002766201,0.9997234
36158,0.0059775696,0.9940224
622,0.04100513,0.95899487
48500,0.76638305,0.23361693
60051,0.2106518,0.7893481
8762,0.69023305,0.30976692
22562,0.0012464855,0.99875355
35877,0.05633073,0.94366926
28047,0.22403547,0.77596456
56522,0.77417445,0.22582558
30243,0.36384913,0.63615084
45754,0.7577677,0.24223231
38131,0.0009959799,0.99900407
61594,0.7145259,0.2854741
23272,0.0072654253,0.99273455
43779,0.94697934,0.053020712
30593,0.16912252,0.8308775
25279,0.0086387005,0.9913613
16263,0.00451984,0.9954802
29481,0.008402706,0.99159735
52355,0.46742192,0.53257805
61507,0.84734297,0.15265703
57951,0.9705602,0.029439788
18077,0.0016723251,0.9983277
46110,0.8257695,0.17423058
8683,0.6195993,0.38040072
64211,0.9739527,0.026047336
54551,0.76521736,0.2347826
22893,0.0040189778,0.995981
54094,0.9279608,0.07203917
11190,0.20580742,0.79419255
10768,0.035753652,0.9642464
17785,0.0005833796,0.9994166
58782,0.95795405,0.042045943
62615,0.76779705,0.23220292
22379,0.008211939,0.9917881
872,0.4324594,0.5675405
35479,0.7667979,0.23320207
3301,0.9271447,0.07285528
4515,0.681558,0.31844193
58569,0.8571986,0.14280145
65160,0.82543707,0.17456296
60208,0.28166702,0.718333
29404,0.01564744,0.9843525
39666,0.000118603035,0.9998814
41415,0.003006529,0.9969934
48499,0.6356222,0.3643778
12603,0.69009745,0.30990255
23845,0.02676953,0.9732304
19945,0.0006119014,0.9993881
44002,0.74608505,0.25391492
40507,0.0047884746,0.99521154
46998,0.7981446,0.2018554
50618,0.8298706,0.17012942
41257,0.0080553135,0.9919446
20168,0.00073912163,0.99926084
6628,0.43338704,0.566613
31360,0.117332555,0.8826674
28575,0.057140913,0.9428591
51073,0.70509535,0.29490468
60159,0.6797671,0.3202329
56726,0.9317023,0.06829772
46376,0.8829412,0.11705878
41134,0.00450948,0.9954905
31072,0.16604789,0.8339521
24741,0.5883157,0.4116843
14426,0.06593577,0.93406427
61616,0.8118461,0.18815398
29003,0.5951521,0.40484786
41424,0.06927098,0.9307291
54874,0.9227694,0.07723062
22311,0.004256029,0.99574393
1500,0.50766146,0.49233857
64943,0.7526726,0.24732734
47743,0.7548764,0.24512362
56434,0.7427699,0.25723007
5645,0.3774802,0.62251985
57565,0.9998591,0.00014093469
23686,0.11678019,0.8832198
48618,0.92436665,0.07563336
59699,0.14974274,0.8502572
25031,0.012996002,0.987004
57766,0.8491847,0.15081531
14097,0.000635963,0.9993641
22017,0.31530577,0.68469423
13022,0.01114291,0.9888571
44767,0.93064624,0.06935371
62554,0.5394823,0.46051767
28236,0.01437172,0.98562825
8792,0.10795794,0.89204204
25820,0.020063236,0.97993684
43213,0.809254,0.190746
667,0.22015642,0.77984357
18773,0.031552345,0.9684476
38314,0.123600006,0.8764
43207,0.12567143,0.87432855
7089,0.37059262,0.62940735
52457,0.68213993,0.31786007
44978,0.96012133,0.039878655
54228,0.89402527,0.10597471
35486,0.3823512,0.61764884
31807,0.100536995,0.899463
40521,0.001911379,0.99808854
61408,0.73528516,0.2647149
7875,0.50546736,0.49453261
12241,0.13118207,0.8688179
14962,0.32073635,0.67926365
13434,0.14475615,0.85524386
7480,0.54727465,0.45272532
13505,0.5251145,0.47488555
18870,0.005717113,0.99428296
57844,0.9898907,0.010109323
56075,0.9673045,0.032695428
15610,0.0036668605,0.9963331
38370,0.23139866,0.76860136
60556,0.37979886,0.6202011
59978,0.59464324,0.4053568
10447,0.019550225,0.9804498
27353,0.003766929,0.99623305
18010,0.0031601368,0.9968399
43111,0.0042556017,0.9957444
5957,0.015839042,0.98416096
32217,0.08003292,0.9199671
16868,0.0041915323,0.9958085
18532,0.39099813,0.6090019
57333,0.9780799,0.021920031
16646,0.00074832386,0.99925166
33172,0.4167679,0.58323216
53979,0.7288826,0.27111736
13282,0.6350698,0.36493015
30332,0.75410163,0.24589832
47182,0.5584529,0.44154716
48455,0.8836969,0.116303094
56394,0.9560859,0.04391402
55919,0.94789904,0.052100923
59842,0.9141142,0.08588585
26962,0.33197314,0.66802686
39255,0.00044431028,0.99955565
46281,0.9474065,0.05259349
22108,0.7295406,0.27045944
2986,0.78914934,0.21085064
30085,0.6054671,0.3945329
40563,0.002347678,0.99765235
53788,0.9381962,0.061803848
40650,0.45728645,0.5427136
12762,0.119954586,0.8800454
24669,0.001663933,0.99833614
34397,0.5338745,0.46612552
64700,0.78982395,0.210176
45316,0.47833386,0.52166617
1494,0.8674156,0.1325844
10337,0.03740762,0.9625924
25756,0.21026951,0.7897305
32373,0.050429754,0.94957024
24628,0.030291388,0.9697086
29310,0.47634056,0.52365947
423,0.16040078,0.83959925
49213,0.32363227,0.67636776
63865,0.5372367,0.46276328
33415,0.1818555,0.8181445
64957,0.79848415,0.20151582
36673,0.051159836,0.9488402
30212,0.025718879,0.9742811
534,0.56237495,0.43762505
51678,0.86231613,0.13768387
12500,0.124568254,0.8754318
18824,0.0008381243,0.99916184
42108,0.2894138,0.7105862
50489,0.7976322,0.2023678
24191,0.0007401842,0.99925977
47434,0.8633072,0.13669285
50538,0.8732874,0.12671265
59829,0.53166467,0.46833533
32873,0.26882958,0.73117036
16654,0.002785899,0.99721414
58817,0.35899627,0.6410037
61637,0.92438996,0.07561005
11754,0.46260056,0.5373994
32818,0.40670517,0.5932948
25753,0.15386759,0.8461324
21120,0.16458102,0.83541906
12571,0.25192088,0.7480791
18934,0.0010028072,0.99899715
3720,0.68006575,0.3199343
46892,0.82906824,0.17093173
54838,0.38031498,0.619685
19556,0.00203788,0.9979621
13213,0.2336922,0.7663078
41547,0.10555993,0.89444005
46905,0.67459047,0.3254095
48905,0.74143785,0.25856215
9562,0.2820571,0.7179429
18193,0.0016276048,0.9983724
42150,0.15488161,0.8451184
36655,0.22416556,0.77583444
19753,0.0019886694,0.99801135
36728,0.019158753,0.9808413
57561,0.99987686,0.00012311967
56685,0.9778049,0.022195123
34655,0.63804436,0.36195558
44171,0.6068861,0.39311394
