,0,1
59321,0.7406702,0.25932977
3348,0.5278703,0.47212967
10665,0.5139237,0.48607633
26834,0.0028848518,0.99711514
420,0.16114797,0.838852
61771,0.6785121,0.32148793
49819,0.8664068,0.13359314
22704,0.0023540794,0.9976459
38628,0.16383739,0.83616257
49919,0.76042646,0.23957358
37417,0.15384373,0.8461563
45929,0.8357121,0.16428791
20304,0.0004602434,0.99953973
27905,0.05600891,0.9439911
11128,0.54429376,0.45570624
21595,0.20253944,0.79746056
36168,0.0041949134,0.995805
34650,0.34964308,0.65035695
56067,0.8549027,0.14509729
31290,0.042732306,0.95726776
62123,0.5374736,0.46252638
13092,0.1631426,0.8368574
22515,0.0047670305,0.995233
62761,0.45215592,0.54784405
45036,0.97308016,0.026919795
5514,0.58981276,0.41018724
51252,0.96119255,0.038807414
58348,0.9733166,0.026683452
37857,0.07465547,0.9253445
4980,0.77211016,0.22788985
32889,0.36307278,0.63692725
931,0.13419096,0.865809
37557,0.00796626,0.9920338
19388,0.0031402034,0.9968598
30495,0.0015131818,0.99848676
5274,0.5183709,0.4816291
33087,0.33881134,0.66118866
42954,0.60441107,0.39558893
54031,0.18054646,0.81945354
33455,0.3196536,0.6803464
16399,0.00080611056,0.99919385
33252,0.8439371,0.15606292
23475,0.017679576,0.9823204
55887,0.79544675,0.20455323
1425,0.553504,0.44649598
15852,0.0023878317,0.9976121
1841,0.16746202,0.832538
12209,0.0067245685,0.9932754
62316,0.9948436,0.0051563447
5463,0.7332422,0.26675773
17997,0.0043101897,0.9956898
38629,0.4942374,0.50576264
54728,0.69534093,0.30465913
4237,0.03957733,0.96042264
31302,0.08155083,0.9184492
13081,0.12991294,0.870087
50685,0.8925053,0.1074947
18281,0.0013200194,0.99867994
56301,0.9910028,0.008997172
22383,0.003179543,0.99682045
37404,0.35017338,0.64982665
50711,0.5051428,0.49485713
54680,0.25932702,0.740673
61853,0.84254915,0.15745082
41507,0.4129837,0.5870163
38222,0.00032500675,0.99967504
26227,0.040353954,0.9596461
37887,0.12778968,0.87221026
57052,0.9756025,0.02439746
22727,0.027357504,0.97264254
29189,0.014534664,0.98546535
1565,0.28497332,0.7150267
39128,0.0017597164,0.99824023
22253,0.0023365673,0.9976635
43367,0.8918858,0.108114146
62872,0.9093079,0.090692125
21779,0.009247596,0.99075234
55853,0.80231124,0.19768874
42047,0.022748997,0.977251
19618,0.0032926146,0.9967073
29525,0.018682322,0.9813177
52475,0.8143728,0.1856272
31259,0.09613063,0.90386933
41825,0.726541,0.27345902
40199,0.018855197,0.98114485
36332,0.04876097,0.95123905
14045,0.2040525,0.79594755
57415,0.7410645,0.2589355
32940,0.34788454,0.65211546
170,0.09676277,0.9032372
20389,0.52617604,0.473824
17111,0.060072057,0.93992794
44893,0.9676618,0.032338183
11803,0.24018249,0.75981754
64337,0.77219605,0.22780396
12508,0.020977436,0.97902256
43069,0.0033408024,0.99665916
23573,0.0014062867,0.99859375
8188,0.122972645,0.8770274
16637,0.0017666969,0.9982333
55141,0.75194603,0.24805392
14156,0.10943262,0.8905674
1010,0.6111034,0.38889658
13118,0.51437825,0.48562175
15870,0.0019067716,0.9980932
36276,0.044117887,0.9558821
35021,0.3311723,0.6688277
2666,0.25511846,0.7448816
13582,0.038753763,0.9612463
11853,0.838813,0.161187
52187,0.961345,0.038654976
42760,0.03889107,0.961109
38962,0.0022782604,0.99772173
51930,0.84045947,0.1595406
27216,0.038694296,0.9613057
1944,0.5599589,0.44004115
52322,0.7999956,0.20000443
46141,0.5522147,0.4477853
8661,0.57542574,0.4245743
59708,0.56265837,0.43734166
50552,0.8356638,0.16433616
26510,0.21854228,0.7814577
23416,0.10690944,0.8930906
60990,0.61537355,0.38462645
26274,0.056131817,0.9438682
57673,0.9997726,0.00022743575
3256,0.34342983,0.65657014
60665,0.46521986,0.53478014
39480,0.0465724,0.9534276
8334,0.79403806,0.20596191
63371,0.34045348,0.65954655
33729,0.20591114,0.7940888
46966,0.9606575,0.03934252
61638,0.9974005,0.0025994661
2150,0.7864023,0.21359771
60862,0.8590281,0.14097185
27186,0.009333885,0.9906661
37303,0.070878424,0.9291216
21650,0.017324716,0.9826753
28365,0.06536882,0.93463117
6779,0.51249534,0.4875047
50415,0.76868033,0.23131964
9397,0.19301501,0.80698496
5876,0.8857935,0.11420649
64969,0.7803032,0.21969683
11389,0.013824543,0.9861755
58588,0.907671,0.092329025
41565,0.10572051,0.8942795
42551,0.27462226,0.7253778
14640,0.018054625,0.98194534
4962,0.6689085,0.3310915
43771,0.76960003,0.23039997
55471,0.82191914,0.17808081
31404,0.054645006,0.94535506
50937,0.56303746,0.43696257
26275,0.13667202,0.86332804
64279,0.7708577,0.22914235
7088,0.20119944,0.7988005
32849,0.04765295,0.95234704
27549,0.21986075,0.78013927
65127,0.8267044,0.17329565
30580,0.008786639,0.9912134
15133,0.012669375,0.9873307
38088,0.005111532,0.9948885
11784,0.89932543,0.100674555
42024,0.052071497,0.9479285
37865,0.034471903,0.96552813
43844,0.84676725,0.15323274
28681,0.012280317,0.98771966
37074,0.46617752,0.5338225
5799,0.63916177,0.36083826
20642,0.38854054,0.61145943
12401,0.01982922,0.9801707
27166,0.017771348,0.98222864
53572,0.8858687,0.11413124
33639,0.37965316,0.62034684
47352,0.9304695,0.069530465
64044,0.94283354,0.05716644
5801,0.90794003,0.092059925
27234,0.5856576,0.41434237
26166,0.0029218711,0.9970782
35708,0.3837678,0.61623216
10644,0.76546854,0.23453148
61292,0.6063536,0.39364648
16573,0.006234948,0.993765
53217,0.41464204,0.58535796
523,0.5028379,0.49716216
16370,0.0021987162,0.99780124
6000,0.62493885,0.37506115
15568,0.019035747,0.98096424
29622,0.2825434,0.71745664
22300,0.066072665,0.9339273
16892,0.0022633423,0.9977367
35416,0.61537355,0.38462645
4633,0.5945139,0.40548605
11776,0.09096669,0.90903336
64402,0.9056607,0.09433932
36809,0.0020834722,0.9979165
37128,0.12976642,0.8702336
8531,0.012101304,0.98789865
54450,0.6234446,0.37655535
3641,0.10074414,0.8992558
59436,0.2858332,0.71416676
19245,0.027545286,0.97245467
20869,0.057892103,0.9421079
55192,0.93840384,0.061596118
5948,0.404172,0.595828
5177,0.9231908,0.076809205
33027,0.23263094,0.76736903
15427,0.07232297,0.9276771
9520,0.036310475,0.9636895
60186,0.7409605,0.25903955
38800,0.00036891815,0.99963105
42116,0.3258666,0.6741334
15892,0.00566886,0.9943311
63197,0.9303387,0.06966131
2494,0.28976953,0.7102305
5004,0.09621426,0.90378577
1288,0.5927314,0.4072686
38338,0.13574265,0.86425734
43508,0.87593114,0.12406879
34409,0.63138837,0.3686116
26777,0.5678846,0.43211532
52945,0.85884553,0.1411545
35854,0.19105734,0.8089426
20206,0.0011946413,0.9988054
58822,0.5373354,0.46266463
3756,0.47979486,0.52020514
57706,0.9998658,0.00013420319
51537,0.38223836,0.6177617
3240,0.50105256,0.49894747
38780,0.20038818,0.79961187
32906,0.4892246,0.5107754
20066,0.015080376,0.98491967
26183,0.007233314,0.9927666
26992,0.56574035,0.43425968
57719,0.9076252,0.09237479
25125,0.07298543,0.9270146
54786,0.64559776,0.3544022
63344,0.24354859,0.75645137
14673,0.02121388,0.9787861
9671,0.043106,0.956894
11023,0.7365887,0.2634113
27731,0.0045143114,0.9954856
42309,0.08323727,0.9167627
40998,0.5402417,0.45975825
15595,0.09065645,0.90934354
47951,0.2206428,0.7793572
58270,0.99155456,0.008445395
19525,0.00067821535,0.9993218
46952,0.6502465,0.34975347
23450,0.03046539,0.9695346
47278,0.7603198,0.23968016
35767,0.10905059,0.8909494
15646,0.07009889,0.92990106
51683,0.9776995,0.022300465
19035,0.0032580055,0.99674207
24391,0.00029240918,0.9997075
63712,0.61683935,0.38316068
56874,0.99869776,0.0013022269
724,0.33510467,0.66489536
19404,0.0002999871,0.99970007
39991,0.0012796986,0.9987203
56053,0.9505282,0.049471866
35282,0.31467113,0.6853289
10488,0.36250648,0.63749355
19367,0.0015353772,0.9984647
53771,0.488632,0.511368
39635,0.00053991145,0.99946004
44039,0.98446876,0.015531264
15068,0.5615394,0.43846062
57079,0.9358087,0.06419126
54809,0.016152652,0.9838473
53359,0.58755434,0.41244566
62840,0.81603414,0.18396585
64143,0.73106694,0.26893306
63750,0.79536384,0.20463611
28252,0.2879891,0.71201086
31802,0.1311832,0.8688168
56991,0.9805894,0.019410644
24960,0.0051345374,0.9948655
56867,0.9894946,0.010505416
13694,0.4658443,0.53415567
64073,0.74092686,0.25907314
31285,0.11753373,0.88246626
55367,0.84063935,0.15936065
50442,0.51356155,0.48643842
41601,0.08619885,0.9138012
15120,0.8081312,0.19186878
12158,0.0046413015,0.99535865
50304,0.8606356,0.13936447
55396,0.810421,0.18957895
48188,0.94733983,0.05266016
52489,0.75079846,0.2492016
10073,0.123789854,0.87621015
1709,0.70855564,0.29144436
52596,0.8766922,0.12330783
28088,0.0080198655,0.9919802
57234,0.85900867,0.14099132
47872,0.46611282,0.5338872
23595,0.0017806548,0.9982193
21375,0.06704681,0.9329531
23328,0.006283426,0.99371666
37575,0.020464217,0.97953576
5900,0.43460172,0.5653983
11759,0.36829114,0.63170886
8719,0.80912066,0.19087934
21671,0.057159293,0.94284064
49051,0.7508602,0.24913979
22139,0.08486674,0.91513324
28663,0.001882962,0.9981171
48487,0.9179441,0.08205595
20999,0.07222536,0.92777467
40785,0.5667924,0.43320757
43313,0.7320135,0.26798645
35275,0.7117934,0.28820652
1576,0.36739123,0.6326088
59345,0.78377914,0.21622083
39170,0.0005291336,0.9994709
44609,0.89667594,0.10332403
25267,0.061264377,0.9387356
14147,0.10248078,0.89751923
23725,0.010360176,0.9896399
31483,0.12413992,0.8758601
53640,0.9479903,0.052009687
4310,0.07226807,0.92773193
18474,0.0011936995,0.99880636
42039,0.43544775,0.5645523
52217,0.73221046,0.26778954
32018,0.072047606,0.9279524
3943,0.4387138,0.5612862
62341,0.70771277,0.2922872
26124,0.003199255,0.9968008
4225,0.006424763,0.9935753
50891,0.63965243,0.36034757
46135,0.871155,0.128845
42184,0.55729425,0.44270575
52846,0.6268203,0.37317967
30907,0.033621088,0.9663789
59939,0.5611187,0.43888134
38106,0.0011574093,0.9988426
40730,0.06553977,0.93446016
508,0.64300126,0.35699874
46715,0.9706397,0.029360313
4640,0.7362161,0.26378384
9863,0.49634084,0.5036592
5389,0.62042445,0.37957552
58606,0.8130787,0.18692122
17597,0.09108018,0.9089198
11834,0.034867182,0.9651328
39774,0.00021381292,0.9997862
29166,0.003657163,0.99634284
56970,0.88269806,0.11730189
38272,0.027282208,0.97271776
38086,0.006850441,0.9931496
23638,0.08063884,0.9193612
48155,0.9132379,0.08676211
24434,0.001730896,0.9982691
62903,0.6151056,0.38489437
63040,0.75356656,0.24643339
43051,0.018136425,0.9818635
41179,0.38762084,0.6123792
31602,0.16500153,0.8349985
46354,0.68813026,0.3118697
52120,0.7823005,0.21769953
21617,0.040158905,0.9598411
62803,0.858321,0.14167896
57170,0.95481485,0.04518509
18542,0.5661048,0.43389514
3050,0.72911996,0.2708801
41370,0.02316647,0.9768336
14164,0.020634765,0.9793652
9536,0.025291974,0.974708
36399,0.010417237,0.9895828
56530,0.7644017,0.23559833
20579,0.4317749,0.5682251
51775,0.85019404,0.14980593
47451,0.7090704,0.29092965
36099,0.0046099247,0.99539006
59069,0.4600615,0.5399385
40609,0.09462527,0.9053747
26753,0.2599671,0.7400329
15246,0.00200805,0.9979919
13302,0.267244,0.73275596
32121,0.06472284,0.9352771
33188,0.30382338,0.6961766
2621,0.865492,0.13450798
4455,0.74598813,0.25401187
13419,0.11587402,0.88412595
37108,0.18056706,0.819433
37592,0.0265078,0.97349226
64553,0.84044504,0.15955494
47949,0.8445733,0.15542665
55543,0.7894883,0.2105117
49130,0.6145679,0.38543212
38751,0.028433755,0.97156626
60902,0.77353173,0.22646828
8721,0.2423842,0.75761575
14119,0.01436459,0.9856354
11472,0.11736259,0.8826374
33629,0.52465826,0.47534168
32401,0.39941233,0.6005877
9842,0.02549996,0.9745
65154,0.85860026,0.14139968
15089,0.32699654,0.67300344
32896,0.12882406,0.87117594
31872,0.5747722,0.42522782
53928,0.80156386,0.19843616
45009,0.95772326,0.04227669
2827,0.5738139,0.42618608
57761,0.98106474,0.018935258
20987,0.16139354,0.8386065
11074,0.6181224,0.38187757
30439,0.0020493234,0.99795073
29334,0.5679042,0.43209586
44042,0.8626204,0.13737965
21330,0.364758,0.635242
40436,0.024945902,0.97505414
4252,0.002515337,0.9974847
23135,0.001118624,0.9988814
27792,0.0031141245,0.99688584
50230,0.8695947,0.13040534
33940,0.34542015,0.6545798
27920,0.60053205,0.39946797
35741,0.13445234,0.8655476
12621,0.6873127,0.31268725
36786,0.11354808,0.8864519
44070,0.7814293,0.21857074
20396,0.7944973,0.2055027
27798,0.005759323,0.99424064
59646,0.61303246,0.38696754
27987,0.20499016,0.7950098
23298,0.0050117155,0.9949883
10657,0.007598717,0.99240124
11344,0.010266251,0.98973376
38235,0.03362474,0.9663753
4804,0.048600454,0.95139956
46521,0.93686116,0.06313888
8041,0.68742913,0.31257093
47708,0.9565355,0.04346451
3316,0.3262733,0.67372674
43374,0.76278895,0.23721108
52430,0.2767407,0.7232593
2551,0.670172,0.329828
2585,0.84721726,0.15278274
29557,0.019914983,0.98008496
55138,0.7622895,0.23771049
18146,0.0015500705,0.9984499
9973,0.14948069,0.8505193
61439,0.7556214,0.24437858
54578,0.7509588,0.24904118
42114,0.058249075,0.94175094
53964,0.2671543,0.73284566
28878,0.068979815,0.93102014
56513,0.88084227,0.11915778
35841,0.08060545,0.9193945
58169,0.9922316,0.0077683977
1614,0.79273415,0.20726591
58223,0.9867959,0.013204095
53702,0.88551503,0.11448491
14314,0.01781929,0.9821807
46,0.19053477,0.8094652
13899,0.18624307,0.81375694
31105,0.010857103,0.98914284
32997,0.3992188,0.6007812
38997,0.002703019,0.997297
31614,0.37805542,0.62194455
20089,0.004311649,0.9956884
434,0.059011407,0.94098854
9660,0.91380155,0.086198434
16941,0.03316752,0.96683246
25307,0.0029915473,0.9970085
5922,0.69390076,0.30609927
40809,0.07983156,0.92016846
43901,0.80187064,0.19812931
14007,0.1408388,0.85916126
11063,0.06877899,0.93122095
44335,0.9319412,0.068058796
19646,0.00026059133,0.99973935
16047,0.059870366,0.9401297
43987,0.58146334,0.4185366
35509,0.6448633,0.35513672
33653,0.28252715,0.71747285
22368,0.048635013,0.95136505
7465,0.41291344,0.58708656
64365,0.6709005,0.32909948
26424,0.103569664,0.8964304
15159,0.27177012,0.7282299
32693,0.08047604,0.9195239
49724,0.9421261,0.057873927
13192,0.19907159,0.8009284
50219,0.55958444,0.4404156
64380,0.80751485,0.19248515
24124,0.0011042913,0.99889565
13328,0.0030644482,0.9969356
54743,0.83147615,0.16852392
58027,0.978229,0.02177099
29403,0.0050522075,0.9949478
7989,0.18825893,0.811741
64115,0.8366929,0.1633071
37600,0.023383807,0.9766162
5257,0.5907695,0.4092305
51816,0.96666723,0.03333276
37010,0.57650554,0.42349443
25819,0.005409706,0.9945903
41263,0.012897633,0.9871023
41209,0.07603306,0.92396694
27152,0.007318305,0.9926817
63147,0.7451645,0.25483555
656,0.053688485,0.94631153
44695,0.9285838,0.07141613
60215,0.7537087,0.2462913
2097,0.8064514,0.19354862
51768,0.8208299,0.17917004
63809,0.6676861,0.33231384
56390,0.99943787,0.0005621441
61459,0.81785685,0.18214314
40715,0.38925853,0.6107415
59362,0.49555537,0.50444466
21155,0.13262883,0.8673712
2773,0.52892953,0.47107047
46317,0.90792966,0.09207041
38012,0.001069706,0.9989303
48234,0.91655165,0.08344838
7847,0.6252061,0.37479386
7311,0.15329736,0.84670264
61384,0.7080321,0.29196796
63930,0.5051646,0.49483535
34308,0.49711308,0.5028869
50205,0.9765023,0.023497704
16739,0.0031585838,0.99684143
31722,0.70948285,0.29051712
36874,0.14021994,0.85978
13410,0.26567155,0.7343285
44629,0.8317967,0.16820331
2828,0.32720265,0.6727973
6716,0.025932437,0.9740676
28511,0.19870283,0.8012972
10896,0.0708961,0.9291039
41013,0.050520938,0.9494791
810,0.112696715,0.8873033
25776,0.23684075,0.7631592
5297,0.82678056,0.17321941
59836,0.4292263,0.5707737
44962,0.9370131,0.062986836
64819,0.8575855,0.14241448
14961,0.7831496,0.21685043
39074,0.03657119,0.9634288
21316,0.0011858554,0.9988142
63507,0.6219093,0.37809065
43260,0.7602746,0.23972541
46803,0.7198558,0.28014427
3686,0.19762301,0.802377
34092,0.5140585,0.48594153
4593,0.13176692,0.86823314
12486,0.22381668,0.77618337
41688,0.03056729,0.9694327
11863,0.0030404704,0.99695957
23244,0.006207781,0.99379224
54107,0.91359586,0.086404145
24084,0.00040595827,0.99959403
64849,0.8133663,0.18663366
55012,0.6876885,0.31231153
17386,0.035835244,0.96416473
41288,0.07362046,0.92637956
6005,0.41619533,0.5838047
5243,0.5925026,0.40749738
43356,0.57954174,0.42045832
28872,0.08025593,0.91974413
55242,0.44907862,0.5509214
2750,0.2661966,0.7338034
1588,0.5851668,0.4148332
27552,0.6236535,0.3763466
23579,0.0011205225,0.9988795
7872,0.17282367,0.82717633
54659,0.68371606,0.3162839
32776,0.07066774,0.9293322
1552,0.9786781,0.021321915
24834,0.058436524,0.9415634
53698,0.7531927,0.24680729
21296,0.0024703192,0.9975297
52995,0.7303956,0.2696044
33928,0.23888889,0.7611111
21623,0.050326847,0.9496731
47967,0.7035793,0.2964207
1961,0.28901532,0.71098465
7220,0.6692653,0.3307347
62418,0.9997553,0.00024473027
7269,0.008253082,0.9917469
31683,0.10111779,0.8988822
2415,0.81209683,0.18790312
14564,0.68566954,0.31433046
42118,0.009265973,0.990734
6704,0.29348204,0.706518
28328,0.02318136,0.9768187
33351,0.14906119,0.8509388
50852,0.91801256,0.08198747
9136,0.704147,0.29585302
44977,0.8611142,0.13888575
30008,0.001768084,0.99823195
39173,0.001271034,0.99872893
58136,0.9056432,0.09435684
27425,0.034142826,0.9658572
52072,0.7937428,0.20625721
21921,0.14931302,0.85068697
12135,0.23105472,0.7689453
58727,0.95470977,0.04529019
55791,0.3187401,0.68125993
11420,0.0047520665,0.9952479
11245,0.8663177,0.13368233
13747,0.62886673,0.3711333
39913,0.018468907,0.981531
7545,0.066918485,0.9330815
52273,0.61030763,0.38969237
41819,0.51536214,0.48463792
53598,0.25301072,0.74698925
16190,0.18636703,0.81363297
39833,0.0056496873,0.9943504
22873,0.0023643912,0.9976356
57952,0.98336685,0.016633093
53908,0.81888235,0.1811176
46643,0.7777019,0.22229809
27193,0.096467555,0.9035325
2207,0.43457854,0.56542146
21677,0.027256882,0.97274315
44563,0.97242594,0.027574036
18438,0.015359152,0.98464084
35666,0.17761643,0.8223835
57921,0.96526706,0.034732893
20951,0.8743713,0.12562871
9615,0.69499785,0.30500212
37122,0.04027752,0.9597225
46553,0.8402581,0.1597419
34871,0.75067353,0.24932645
758,0.5563231,0.44367686
59258,0.19154419,0.8084558
18194,0.008772,0.991228
26051,0.0051188795,0.99488115
37024,0.14538653,0.8546135
25591,0.013682327,0.98631763
40816,0.0052400045,0.99476
35143,0.59013665,0.40986338
58831,0.020873234,0.9791268
45115,0.8119151,0.18808493
45094,0.93126523,0.0687348
12405,0.7495607,0.2504393
34806,0.62315786,0.3768422
9970,0.22794971,0.7720503
33950,0.19962518,0.80037487
3904,0.008843372,0.9911567
51621,0.74973506,0.25026494
32811,0.040780526,0.95921946
19193,0.078995965,0.92100406
19123,0.003927298,0.99607277
39522,0.067127086,0.93287295
11183,0.0041981973,0.99580175
30707,0.11965145,0.88034856
21391,0.0133848945,0.9866151
51845,0.8701204,0.12987961
15121,0.34863728,0.6513628
14491,0.8586677,0.14133234
31341,0.123263665,0.87673634
32828,0.025670284,0.97432977
62408,0.9450328,0.054967232
28181,0.002441922,0.9975581
39662,0.0005588287,0.9994412
6556,0.5943535,0.40564647
9819,0.47549883,0.52450114
31862,0.37139365,0.6286063
61867,0.86054677,0.1394532
43375,0.9371225,0.062877476
39432,0.010342511,0.98965746
33728,0.22485895,0.775141
39382,0.24382174,0.75617826
6362,0.65003985,0.34996018
16303,0.0036465242,0.9963535
41286,0.016921235,0.9830787
40992,0.1358674,0.86413264
16976,0.022206001,0.977794
28100,0.018932538,0.98106754
12716,0.23735203,0.762648
12198,0.002314776,0.9976852
17282,0.013410061,0.9865899
18595,0.0019669142,0.9980331
38223,0.00039534824,0.99960464
51686,0.6429556,0.35704437
22351,0.005824586,0.9941755
958,0.574825,0.425175
3096,0.76988804,0.23011188
24785,0.048861295,0.95113873
46221,0.834325,0.16567504
45280,0.9501519,0.049848154
49839,0.6760441,0.32395592
54546,0.9340259,0.06597408
40346,0.00091908197,0.9990809
50105,0.85961324,0.14038676
9583,0.11095184,0.8890482
57107,0.7331465,0.26685345
49616,0.78630894,0.21369106
21030,0.06208624,0.9379138
22896,0.0033446883,0.99665534
26146,0.004440662,0.99555933
32503,0.8833663,0.116633706
60189,0.8593762,0.14062378
29407,0.0109796915,0.9890203
2877,0.6318686,0.3681314
15399,0.3150905,0.6849095
43016,0.041710954,0.958289
16921,0.0038186838,0.99618137
64456,0.67120254,0.32879746
1570,0.46857935,0.53142065
4759,0.49364755,0.5063524
27925,0.0065983925,0.9934016
18031,0.005012167,0.99498785
32803,0.24208023,0.7579197
62671,0.8747538,0.12524618
42789,0.011276628,0.9887234
23915,0.002254328,0.9977457
33344,0.1885539,0.8114461
13538,0.25884396,0.741156
50336,0.7701059,0.2298941
20478,0.35954574,0.64045423
54831,0.9423167,0.05768328
54765,0.89729893,0.10270107
39647,0.009985437,0.99001455
18981,0.003408197,0.9965918
20289,0.00016621903,0.9998337
41692,0.008836766,0.99116325
59505,0.29786164,0.70213836
22567,0.0005064165,0.9994936
46519,0.91813797,0.08186203
4807,0.23381151,0.76618844
36462,0.099932,0.90006804
41285,0.0063807378,0.99361926
45915,0.816624,0.18337607
45707,0.94420636,0.055793643
63289,0.1251579,0.8748421
22080,0.10126133,0.8987386
1702,0.5181625,0.4818375
19569,0.0035051452,0.9964948
59406,0.6650741,0.33492583
45413,0.9399077,0.060092222
10397,0.30899176,0.69100827
61510,0.7047245,0.2952755
6587,0.8979391,0.10206089
38543,0.05481617,0.9451839
37093,0.009360811,0.9906392
56781,0.8780222,0.12197784
28210,0.019122992,0.980877
43395,0.28177568,0.71822435
18692,0.0003766126,0.9996234
16166,0.20381936,0.79618067
18675,0.0011210414,0.9988789
47687,0.73597634,0.26402363
46379,0.81471694,0.18528311
17429,0.012292824,0.9877072
2447,0.6591135,0.3408865
2151,0.39117262,0.6088274
61886,0.58624846,0.41375157
824,0.3056135,0.6943865
35403,0.69738203,0.30261803
21928,0.029835017,0.97016495
51280,0.6370448,0.36295527
32425,0.13593347,0.8640665
1227,0.3438922,0.65610784
31232,0.09101319,0.90898675
12637,0.31204867,0.6879514
20295,0.003926108,0.99607396
55387,0.79645973,0.20354025
8757,0.477003,0.52299696
20338,0.03493432,0.9650657
24031,0.0023077226,0.99769235
24887,0.10482152,0.89517844
38845,0.096498094,0.9035019
21903,0.3760538,0.6239462
33433,0.39628595,0.60371405
28197,0.0017368665,0.9982632
58257,0.9872929,0.012707121
37405,0.1845786,0.81542134
58928,0.66103315,0.33896685
39272,0.20541461,0.7945854
48801,0.87614334,0.12385672
3361,0.091249205,0.90875083
32318,0.21089166,0.78910834
15923,0.0013051907,0.99869484
26161,0.015676077,0.9843239
41366,0.0008338228,0.99916625
63762,0.71259457,0.28740537
45418,0.92536986,0.07463017
4698,0.52902865,0.4709714
25577,0.2787592,0.72124076
25101,0.59955525,0.40044478
24550,0.0032969897,0.99670297
43169,0.010819724,0.9891803
15184,0.3672562,0.63274384
39585,0.00047082824,0.99952924
105,0.012721571,0.98727846
54855,0.70063716,0.29936287
20692,0.53325164,0.4667484
17892,0.008005913,0.99199414
13794,0.28518063,0.7148194
8247,0.72569543,0.27430463
4242,0.025750868,0.97424906
37219,0.6011437,0.39885634
684,0.544691,0.45530894
57831,0.95899504,0.04100497
8303,0.30961502,0.690385
27242,0.12448867,0.87551135
47642,0.8200312,0.17996877
300,0.31946552,0.6805345
38709,0.015429187,0.9845708
42245,0.80134666,0.19865339
20252,0.0040164096,0.9959836
27668,0.00038425103,0.99961567
28156,0.09614081,0.9038592
35054,0.7021428,0.29785722
31101,0.0028813386,0.9971187
30520,0.0020221726,0.9979778
3122,0.79738104,0.20261891
27949,0.043030836,0.95696914
11588,0.446314,0.55368596
7582,0.52507734,0.4749227
61783,0.7174565,0.28254345
55890,0.54656446,0.4534355
24548,0.0024842257,0.9975158
15630,0.0040298393,0.99597013
23632,0.0010400029,0.99896
48837,0.8943539,0.10564609
18255,0.00037339868,0.99962664
46176,0.94061756,0.05938239
12213,0.2738622,0.72613776
4434,0.7205465,0.27945355
58750,0.6974258,0.3025742
26118,0.0016038326,0.9983961
26309,0.055018004,0.944982
40714,0.12033639,0.87966365
62589,0.8604769,0.13952312
41378,0.012533591,0.9874664
54320,0.858324,0.14167602
45584,0.8465002,0.1534998
44720,0.9390142,0.060985826
48313,0.7811601,0.21883988
44356,0.9278849,0.072115086
64306,0.81593966,0.18406035
61164,0.8299888,0.1700112
5977,0.51190597,0.488094
39387,0.029656526,0.97034353
55774,0.16668336,0.8333167
18359,0.0058514583,0.9941485
2916,0.59191,0.40809003
27880,0.013199635,0.9868003
22033,0.54047114,0.45952886
16375,0.17330407,0.826696
53232,0.69180566,0.30819434
36592,0.036257405,0.96374255
54742,0.34763604,0.65236396
9509,0.13527185,0.8647282
24914,0.12721618,0.87278384
12784,0.6888007,0.31119934
17483,0.0038778512,0.9961222
3238,0.073339105,0.9266609
51900,0.89551926,0.1044808
48435,0.7056885,0.29431146
34550,0.7575671,0.24243292
3651,0.66296685,0.3370332
52216,0.85876894,0.14123102
31345,0.08345299,0.91654706
26518,0.50206065,0.49793932
58153,0.9899832,0.010016805
63838,0.68545973,0.3145403
11646,0.3308016,0.6691984
52760,0.8108235,0.1891765
53441,0.77653486,0.22346509
32797,0.16291828,0.8370817
2580,0.9288097,0.07119027
17563,0.010522704,0.9894772
35934,0.06507854,0.93492144
11394,0.55856526,0.4414347
