,0,1
21137,0.17448878,0.8255112
35703,0.23897009,0.76102996
40442,0.06269585,0.9373042
4861,0.83873147,0.16126855
51205,0.8795187,0.120481394
13961,0.06234969,0.9376503
29955,0.0356052,0.9643948
26460,0.30380705,0.696193
52601,0.7999542,0.20004587
59915,0.7283898,0.27161023
11014,0.2637003,0.7362997
1769,0.5868934,0.4131066
56652,0.8925906,0.10740948
30153,0.24691948,0.75308055
5477,0.81429315,0.18570681
59243,0.56293404,0.437066
48720,0.94170773,0.05829234
60565,0.6361446,0.3638554
13652,0.5771525,0.4228475
61008,0.99549097,0.004509091
5246,0.9514648,0.04853526
39806,0.0026618822,0.9973381
44101,0.5311474,0.46885252
6328,0.7875414,0.2124586
33081,0.42562473,0.5743753
18652,0.00033567063,0.9996643
11020,0.86827826,0.13172176
7697,0.8180903,0.18190973
53991,0.6280576,0.3719424
60149,0.19102462,0.8089754
18581,0.0017454363,0.9982546
37582,0.0045551364,0.9954449
21436,0.4023497,0.59765035
26062,0.0069117416,0.9930883
50669,0.608756,0.39124402
28240,0.06410322,0.9358968
22184,0.02816357,0.9718364
13911,0.09655353,0.9034465
28141,0.0025520993,0.99744797
33097,0.2351838,0.76481616
41206,0.1574872,0.8425127
63687,0.6818219,0.3181781
51960,0.20820794,0.7917921
29802,0.0034239679,0.996576
42865,0.039629802,0.9603702
20440,0.63589823,0.36410174
62130,0.8465706,0.15342939
41260,0.025560558,0.97443944
13734,0.6140311,0.38596892
22530,0.015796512,0.98420346
38420,0.037972562,0.96202743
9985,0.91733557,0.082664475
17383,0.0056303157,0.9943697
62084,0.9498487,0.05015127
2654,0.6742412,0.3257588
20340,0.06593026,0.9340698
62312,0.7674303,0.23256972
55272,0.23821078,0.7617892
42191,0.06011889,0.9398811
14523,0.020047188,0.9799529
18413,0.55797565,0.44202432
41002,0.045193553,0.9548065
44521,0.9186602,0.0813398
9036,0.54251695,0.45748305
42644,0.014456505,0.9855435
18884,0.0047214115,0.9952786
50588,0.77646995,0.22353001
36473,0.010401172,0.9895989
57931,0.9774055,0.022594467
15442,0.63905686,0.36094317
17096,0.00532544,0.99467456
5779,0.96393317,0.036066864
58319,0.9634717,0.03652831
58109,0.9793006,0.020699378
35468,0.35873902,0.641261
51890,0.5013918,0.49860814
30159,0.01792892,0.9820711
37161,0.0793499,0.92065006
12099,0.020639984,0.97936
2241,0.70846415,0.29153588
11409,0.34442997,0.65557
17939,0.0039208494,0.99607915
3618,0.21743281,0.7825672
52263,0.7548817,0.24511835
61559,0.7451645,0.25483555
52917,0.4879567,0.51204324
33083,0.3901752,0.6098248
37040,0.10431735,0.89568263
56413,0.6816174,0.31838256
55504,0.84998584,0.15001418
25184,0.22834432,0.7716557
1737,0.92935836,0.07064164
10279,0.60296583,0.3970342
58431,0.9511219,0.048878044
55186,0.66802627,0.33197373
7598,0.5110441,0.48895586
28174,0.0012491096,0.9987509
10610,0.66454124,0.3354587
2814,0.52083826,0.47916174
16678,0.028047662,0.9719524
25504,0.0011095665,0.99889046
4200,0.1489923,0.85100764
56603,0.9265811,0.07341891
31617,0.5963572,0.4036428
40181,0.00072135613,0.9992786
47273,0.8571488,0.14285116
37504,0.20829575,0.7917042
54533,0.8665178,0.13348216
62986,0.90505916,0.09494078
28626,0.35186478,0.64813524
34179,0.47549838,0.5245016
12039,0.6413213,0.35867873
42501,0.020825809,0.9791742
34696,0.5680651,0.43193492
20712,0.108683005,0.891317
51934,0.515435,0.48456502
24318,0.0013814002,0.9986186
23184,0.004991352,0.9950086
13727,0.17679599,0.823204
24109,0.0007669152,0.9992331
58465,0.92808384,0.07191616
26382,0.0068905284,0.99310946
53511,0.8665677,0.13343231
10805,0.013913149,0.98608685
55710,0.75866586,0.24133408
33539,0.78539634,0.2146036
24909,0.2388143,0.7611857
14510,0.5701235,0.42987645
39586,0.0006105312,0.9993894
53355,0.55070597,0.44929406
27700,0.0008775104,0.99912244
50269,0.92984504,0.07015494
38928,0.00093129603,0.9990687
43191,0.027802087,0.97219795
12464,0.1653906,0.8346094
47771,0.74244356,0.2575564
2669,0.7665108,0.23348927
7995,0.635506,0.36449406
34800,0.6259491,0.37405095
29349,0.013522566,0.9864775
7981,0.72722155,0.2727785
47093,0.7080913,0.29190868
20319,0.0002325003,0.9997675
38570,0.18538338,0.81461656
254,0.44892243,0.5510776
54901,0.56711036,0.43288967
35366,0.8113496,0.18865043
29912,0.17906925,0.8209308
48405,0.8859518,0.11404817
45619,0.79153794,0.20846213
15305,0.60708445,0.39291555
45896,0.92960536,0.07039466
17686,0.32770628,0.6722937
23804,0.0031972497,0.9968027
49317,0.73663604,0.263364
47859,0.27439773,0.72560227
9408,0.3912507,0.60874933
34990,0.67864233,0.3213577
20265,0.0024821847,0.9975178
18520,0.001641376,0.99835867
16483,0.00012545112,0.9998746
24449,0.001327275,0.9986727
46886,0.5698411,0.43015888
12092,0.34329492,0.65670514
29566,0.02739357,0.9726064
61290,0.8641076,0.13589245
18970,0.001538427,0.9984616
63372,0.80644375,0.19355623
26903,0.0072493786,0.99275064
7085,0.3714882,0.6285117
17742,0.031640545,0.9683594
52434,0.80658466,0.19341528
2940,0.015639376,0.98436064
34066,0.5407972,0.45920283
38394,0.009170325,0.9908297
53016,0.93536556,0.064634465
27212,0.14565329,0.8543467
30042,0.076136835,0.9238631
20487,0.44047534,0.5595247
24925,0.14115962,0.85884035
18513,0.009110834,0.99088913
3296,0.013716796,0.98628324
64871,0.50763744,0.49236253
43007,0.5108853,0.48911467
14359,0.06999444,0.93000555
62524,0.6695568,0.33044323
6491,0.7559178,0.24408218
63547,0.5181046,0.48189542
48753,0.92569804,0.074301936
42969,0.007841189,0.9921589
65112,0.8244257,0.17557429
4348,0.051935665,0.9480643
55590,0.70850545,0.29149452
62061,0.75864714,0.24135289
31936,0.22849375,0.77150625
37651,0.038789306,0.9612107
27932,0.033782795,0.9662172
63375,0.16673936,0.8332606
23748,0.015544452,0.9844556
37176,0.6614184,0.33858156
61145,0.967627,0.032372985
46470,0.5802063,0.41979373
543,0.34105676,0.65894324
13251,0.0054298574,0.9945701
42918,0.16445409,0.83554584
34817,0.79412115,0.20587885
9576,0.5840909,0.41590908
32246,0.49480042,0.5051996
15528,0.0033833021,0.99661666
13235,0.95836455,0.04163547
35293,0.90542394,0.09457606
27164,0.024689376,0.9753107
60982,0.8276512,0.17234884
22907,0.00037374164,0.9996263
43945,0.93853533,0.061464656
51577,0.8197921,0.1802079
14036,0.11740764,0.8825924
8078,0.017666008,0.982334
21047,0.094661824,0.90533817
38297,0.008560698,0.99143934
14813,0.13125207,0.868748
57431,0.8903004,0.10969958
7398,0.23258708,0.7674129
13621,0.062387146,0.93761283
35329,0.6843318,0.31566823
38453,0.0015353025,0.9984647
11507,0.5451258,0.45487425
28933,0.034661304,0.9653387
17234,0.046789084,0.95321095
58445,0.97995424,0.020045836
43015,0.00560254,0.9943975
18666,0.0005296834,0.9994703
39899,0.00020956676,0.9997905
3490,0.24002218,0.7599778
27574,0.018942611,0.9810574
1038,0.29538447,0.7046155
26371,0.0020514012,0.9979486
22702,0.010814368,0.9891857
15180,0.020277424,0.97972256
29643,0.11212701,0.887873
50016,0.974984,0.025016023
60940,0.91853356,0.08146643
64536,0.8709302,0.12906979
44989,0.9544886,0.0455114
2605,0.369616,0.63038397
29045,0.04055549,0.9594446
49245,0.7681187,0.23188129
26843,0.0018508583,0.99814916
53037,0.43008927,0.56991076
5510,0.63340145,0.36659855
52172,0.7986278,0.20137224
5551,0.95903116,0.040968884
41545,0.01732846,0.98267156
19677,0.020680405,0.97931963
31841,0.22919066,0.77080935
57149,0.8955063,0.10449372
61948,0.9600333,0.039966684
36900,0.010009261,0.9899907
21879,0.24321824,0.75678176
56412,0.8197382,0.18026179
39842,0.0008490041,0.999151
10215,0.8287191,0.17128092
12387,0.13089374,0.86910623
5519,0.6965754,0.30342463
2731,0.783188,0.21681201
23728,0.011257442,0.9887426
26342,0.06265342,0.9373466
10807,0.0077483007,0.9922517
24146,0.0051182727,0.99488175
21856,0.015783703,0.9842163
17195,0.0014826611,0.99851733
14038,0.3484931,0.6515069
39131,0.008182223,0.9918177
16553,0.002705264,0.9972947
34852,0.56513864,0.43486133
22481,0.024703491,0.9752965
41492,0.59655255,0.40344745
9707,0.42212665,0.57787335
36051,0.013102527,0.98689747
38696,0.042665854,0.95733416
7390,0.4081759,0.5918241
38446,0.0022449468,0.9977551
64772,0.80442536,0.19557466
1163,0.37818447,0.62181556
11877,0.15907496,0.84092504
16450,0.0004526946,0.9995473
28224,0.029720904,0.9702791
14665,0.65798473,0.3420152
58260,0.9948179,0.005182146
59713,0.86854076,0.13145925
46622,0.9197688,0.08023117
33503,0.1309315,0.8690685
10037,0.7122485,0.28775144
62927,0.7873374,0.21266256
23821,0.014694897,0.98530513
48756,0.82192045,0.17807953
39293,0.045796588,0.95420337
20966,0.06518894,0.934811
47930,0.89436346,0.105636545
22260,0.0023504996,0.9976495
13099,0.0068324264,0.9931676
29582,0.04379244,0.9562076
13892,0.31907892,0.6809211
22144,0.026652193,0.9733478
32343,0.051481392,0.94851863
14457,0.32676995,0.67323005
22682,0.020526297,0.97947365
8885,0.6417918,0.3582082
43286,0.15084192,0.8491581
43300,0.9011015,0.09889849
31788,0.13663617,0.86336386
61243,0.6043079,0.39569214
14207,0.16895767,0.83104235
61304,0.9633689,0.036631048
17076,0.02087171,0.97912824
1754,0.8799845,0.12001554
13614,0.66490006,0.3350999
18440,0.006150665,0.99384934
1412,0.8968091,0.103190914
19572,0.009842006,0.990158
25667,0.18356371,0.81643623
55136,0.8474609,0.1525391
42139,0.10312606,0.89687395
53570,0.58728373,0.41271624
51859,0.7252941,0.27470595
35327,0.7260975,0.27390248
24715,0.7818193,0.21818069
7475,0.03799514,0.96200484
1156,0.75772285,0.24227715
11792,0.29391083,0.70608914
19631,0.0080097355,0.99199027
34455,0.8766156,0.123384416
21693,0.1137552,0.8862448
20159,0.0003566247,0.9996433
9882,0.81204605,0.1879539
57616,0.99981874,0.00018123932
62326,0.94479406,0.055205993
27173,0.1662633,0.8337367
16607,0.040521547,0.9594785
9482,0.6771912,0.32280877
38562,0.09273808,0.9072619
58474,0.99704796,0.002952092
61369,0.89974195,0.10025804
50535,0.9534351,0.046564914
42720,0.038940668,0.9610593
28938,0.020402845,0.97959715
49718,0.7161824,0.28381762
33434,0.18483561,0.8151644
56321,0.9856418,0.014358252
14280,0.7060258,0.29397422
60440,0.23666225,0.7633377
14064,0.35980612,0.6401939
57721,0.8720751,0.12792493
49065,0.085523985,0.914476
57367,0.9990158,0.0009842184
38591,0.039783362,0.96021664
13508,0.7791293,0.22087069
59219,0.56094235,0.43905762
33414,0.1710067,0.8289933
37209,0.6590931,0.34090692
63034,0.5920551,0.4079449
503,0.7411212,0.2588789
65180,0.7506419,0.24935804
22901,0.0069129486,0.993087
26066,0.0035797174,0.99642026
24869,0.029042253,0.97095776
65224,0.726682,0.27331796
56810,0.9940701,0.0059298887
7793,0.22781083,0.77218914
41965,0.02209554,0.97790444
16591,0.0022446073,0.99775547
6560,0.78491706,0.21508294
7079,0.48473877,0.51526123
61135,0.9322936,0.06770642
55991,0.99553263,0.0044673234
45655,0.6380797,0.36192027
35511,0.42932376,0.57067627
11102,0.0050304346,0.99496955
10080,0.7475131,0.25248688
56701,0.93864644,0.061353583
875,0.36640903,0.63359094
48697,0.8774711,0.12252888
6019,0.9409156,0.059084393
42110,0.080942206,0.9190578
17446,0.009416662,0.9905833
29311,0.121096596,0.8789034
38642,0.0061594597,0.99384046
1527,0.90259093,0.09740908
60892,0.9468551,0.05314487
31875,0.058344845,0.94165516
5464,0.4840631,0.5159369
37675,0.005824897,0.99417514
4880,0.7744645,0.22553556
56097,0.84120077,0.1587992
55332,0.8704414,0.12955865
10621,0.13826604,0.861734
33918,0.3600731,0.6399269
15560,0.037588604,0.9624114
15357,0.53788257,0.46211746
63450,0.15100928,0.8489907
16124,0.00788764,0.9921124
6955,0.012793638,0.98720634
3927,0.038789246,0.9612107
40102,0.00037208252,0.99962795
46009,0.8871995,0.112800464
53556,0.67153317,0.32846683
2845,0.57613957,0.4238604
17106,0.025359323,0.9746407
10560,0.22320233,0.7767977
55659,0.4928618,0.5071382
50348,0.76544034,0.23455961
34118,0.29950604,0.700494
2311,0.94095665,0.059043344
53134,0.8723818,0.12761816
36114,0.010332297,0.9896678
33124,0.3533475,0.6466525
49708,0.98560613,0.014393823
43709,0.7632732,0.2367268
3552,0.6192826,0.38071743
16183,0.07837679,0.92162323
5378,0.063313104,0.9366869
15025,0.26976365,0.7302364
62473,0.8525899,0.14741015
31645,0.10289973,0.89710027
566,0.0037904924,0.9962095
41036,0.06960586,0.9303942
572,0.3103303,0.68966967
7447,0.39400154,0.6059985
48045,0.6682164,0.33178362
24056,0.039919656,0.9600803
6938,0.29689848,0.7031015
12959,0.0032419562,0.99675804
38707,0.010473429,0.9895266
27902,0.040218186,0.95978177
46347,0.70875144,0.29124856
48233,0.6145055,0.38549444
55379,0.9636537,0.03634634
61365,0.34482002,0.65518
14052,0.0054808552,0.9945192
52445,0.8324976,0.16750242
14373,0.013044823,0.9869552
55608,0.8058647,0.19413534
33881,0.29822567,0.7017743
43035,0.026218235,0.97378176
14072,0.0994423,0.90055776
39286,0.0051132706,0.9948867
19097,0.029818188,0.9701818
25269,0.0014917232,0.9985083
57497,0.9945651,0.0054348763
52243,0.73150516,0.2684948
45258,0.855975,0.14402501
57396,0.2886009,0.7113991
18246,0.092619404,0.9073806
58211,0.985391,0.014609003
49463,0.30397552,0.6960245
50735,0.8469549,0.15304512
38427,0.03266679,0.9673332
6632,0.11165048,0.88834953
48049,0.4814747,0.5185253
19100,0.0011911701,0.99880886
6945,0.060416978,0.93958294
1514,0.8230749,0.1769251
22506,0.08492753,0.91507244
58945,0.46008053,0.5399195
35688,0.13243937,0.8675607
15955,0.012020188,0.9879799
46877,0.89046997,0.10953
54726,0.6372743,0.3627257
50282,0.43889454,0.56110543
43320,0.87505484,0.12494522
30904,0.17420697,0.825793
33896,0.3198963,0.68010366
1911,0.61123234,0.3887677
16381,0.0039106514,0.99608934
29402,0.094584554,0.9054154
38787,0.0014696934,0.99853027
2442,0.15652232,0.84347767
49714,0.9405453,0.0594547
16134,0.044447064,0.95555294
57116,0.7783144,0.22168557
33828,0.26258653,0.7374134
22403,0.0044024675,0.99559754
9855,0.18710172,0.8128983
53219,0.86515135,0.1348486
28353,0.44762883,0.55237114
27554,0.3947265,0.60527354
17375,0.0012912042,0.99870884
10501,0.015509712,0.9844902
29589,0.020684555,0.9793154
19237,0.044993196,0.95500684
22961,0.0038882405,0.9961118
53128,0.82500154,0.17499845
24180,0.0064232955,0.9935767
36960,0.055006877,0.9449932
25803,0.17123494,0.82876503
59363,0.56533086,0.43466917
17895,0.013623295,0.9863767
61873,0.8066855,0.19331448
864,0.62842417,0.37157586
12820,0.8194302,0.18056984
50938,0.75402087,0.24597916
55987,0.99976677,0.00023329085
55054,0.8717437,0.12825634
50493,0.8770734,0.1229266
64064,0.83626103,0.16373894
60321,0.4082487,0.59175134
16653,0.0032088433,0.9967912
7912,0.3183484,0.68165165
11319,0.8973834,0.10261662
48505,0.91387135,0.086128615
49294,0.719215,0.280785
10661,0.0029902165,0.99700975
64506,0.71326965,0.28673038
62304,0.70418566,0.29581434
12654,0.038433,0.96156704
59671,0.27874336,0.7212567
35736,0.2205052,0.77949476
376,0.3284831,0.6715169
26059,0.002236781,0.99776316
60412,0.54701054,0.45298946
3343,0.44811764,0.5518823
60825,0.36722517,0.6327749
7936,0.56670845,0.43329158
43297,0.799627,0.20037295
35177,0.7524055,0.24759455
1448,0.8413208,0.15867917
32182,0.36878833,0.63121164
49401,0.89085174,0.10914833
15570,0.009160127,0.9908399
18996,0.0010547045,0.9989453
59979,0.37251598,0.627484
47455,0.7795165,0.2204835
63297,0.37295303,0.62704694
26092,0.012869538,0.98713046
5708,0.47705048,0.5229495
9624,0.0013918218,0.9986082
8154,0.036824144,0.9631759
41083,0.016736815,0.98326325
46826,0.68966556,0.31033438
50591,0.32643747,0.6735625
36776,0.014056139,0.9859439
58446,0.9745866,0.025413442
43481,0.9118577,0.088142306
29824,0.0029559908,0.997044
1924,0.53383696,0.46616304
680,0.3099013,0.6900987
22022,0.13100718,0.8689928
44547,0.80690384,0.19309619
37197,0.3542415,0.64575845
37835,0.009224629,0.9907754
57643,0.99946886,0.0005311962
26055,0.015679045,0.984321
11260,0.43336523,0.5666348
49312,0.908498,0.09150198
64481,0.6417018,0.35829818
11807,0.7150511,0.28494886
5211,0.7470331,0.2529669
28946,0.026333813,0.97366613
42372,0.12740982,0.8725902
34945,0.69880235,0.30119762
64909,0.7268259,0.27317408
56009,0.99234617,0.007653761
16309,0.00064749486,0.9993525
54278,0.5584678,0.4415322
58045,0.9952963,0.004703747
7013,0.29390275,0.7060973
62396,0.6910227,0.30897728
13841,0.0005936855,0.99940634
13983,0.0064476775,0.9935523
49367,0.96337235,0.036627688
47103,0.81963426,0.18036574
45319,0.96093917,0.039060783
40268,0.0019411666,0.99805886
55785,0.73339826,0.26660177
28593,0.051927075,0.9480729
6130,0.29004344,0.7099565
28200,0.0061275396,0.9938725
47745,0.6149867,0.38501325
58100,0.9866433,0.013356758
51679,0.5249304,0.47506958
919,0.2208583,0.77914166
38110,0.062042963,0.937957
52730,0.24152763,0.7584724
52985,0.48563376,0.5143662
9344,0.0015841344,0.9984158
9242,0.4283434,0.5716566
6317,0.51473904,0.48526096
61065,0.9847882,0.015211776
61432,0.71741873,0.2825813
29327,0.34085596,0.659144
44392,0.88970476,0.11029523
46949,0.76248634,0.23751366
36326,0.01550611,0.9844939
49754,0.9435023,0.056497667
65132,0.8035976,0.19640236
29785,0.0007103657,0.99928963
442,0.7006626,0.2993374
60607,0.22241242,0.77758753
5398,0.11564157,0.8843584
12409,0.43666306,0.5633369
58916,0.28310403,0.716896
64737,0.82769626,0.17230374
2155,0.3702614,0.62973857
52176,0.49395916,0.5060408
57397,0.6360908,0.3639092
38492,0.0072018495,0.9927981
4873,0.89037097,0.109629
39184,0.06037896,0.9396211
36696,0.009207117,0.9907928
16280,0.0030621504,0.9969379
1498,0.69267344,0.30732659
63298,0.24093035,0.7590697
31342,0.13664249,0.86335754
10919,0.5097991,0.49020085
1860,0.8443707,0.15562929
9039,0.46515557,0.5348444
59592,0.68723625,0.3127637
313,0.31054014,0.68945986
30013,0.012400254,0.98759973
20847,0.56088567,0.4391144
61686,0.7545266,0.24547337
2367,0.48635697,0.5136431
11477,0.35875383,0.6412462
40656,0.06412192,0.93587804
18267,0.023464385,0.9765356
24089,0.004235258,0.99576473
63766,0.6108594,0.38914064
61105,0.35873902,0.641261
44868,0.91934526,0.0806547
8263,0.7430537,0.25694633
4800,0.77742165,0.22257839
7391,0.7970384,0.20296164
12138,0.24368761,0.7563123
26759,0.6286649,0.3713351
7248,0.53829324,0.46170673
3365,0.06575366,0.9342463
52029,0.7192682,0.2807318
29179,0.011088537,0.9889115
48932,0.96435714,0.035642873
64086,0.9203034,0.079696566
8764,0.16405961,0.83594036
50879,0.013013629,0.98698634
13849,0.08412397,0.915876
19034,0.0010017791,0.9989982
56131,0.9466068,0.053393207
25309,0.0019477146,0.99805236
28799,0.22805287,0.7719472
61679,0.88733524,0.11266479
23279,0.031164614,0.9688354
46931,0.6841583,0.3158417
58645,0.72120076,0.2787992
53658,0.8208811,0.17911884
14348,0.3690585,0.63094145
46278,0.57034624,0.42965373
63569,0.49234962,0.5076504
6170,0.2709042,0.72909576
32172,0.72944075,0.27055928
43005,0.031691983,0.968308
47242,0.7316931,0.2683069
18270,0.00388774,0.9961123
24939,0.19739194,0.802608
54829,0.7714397,0.22856034
53851,0.91835064,0.08164935
25033,0.08867628,0.9113237
18348,0.0014765664,0.9985234
42167,0.018728921,0.9812711
36067,0.10700278,0.89299726
18421,0.0043914923,0.9956085
39840,0.0014069256,0.99859303
45412,0.831165,0.16883491
48126,0.93127894,0.06872099
35381,0.580413,0.41958702
5128,0.87738466,0.12261531
27706,0.0050699874,0.99492997
56030,0.9167727,0.08322731
59650,0.4186359,0.5813641
17052,0.02862219,0.9713778
6108,0.86463016,0.13536982
22411,0.0072936197,0.99270636
14519,0.82552445,0.1744755
34611,0.66818565,0.33181432
56026,0.99250823,0.0074917516
1780,0.1703862,0.82961375
24530,0.12698705,0.8730129
55625,0.7190215,0.28097847
14611,0.08301277,0.9169872
16217,0.28735995,0.71264005
9648,0.6797815,0.32021856
15329,0.43656904,0.56343096
62617,0.35846385,0.6415361
45084,0.71240073,0.28759924
11740,0.83803,0.16197003
22792,0.043990526,0.95600945
31182,0.0253089,0.97469115
63257,0.11384948,0.8861505
40134,0.00026748487,0.99973255
21520,0.20234062,0.7976594
43248,0.8127117,0.18728824
10461,0.7116374,0.2883626
42117,0.063568525,0.9364314
44185,0.89617324,0.103826776
37897,0.12864216,0.87135786
2294,0.828651,0.17134902
64701,0.85719746,0.14280257
23323,0.009086389,0.9909136
13271,0.4421679,0.55783206
29671,0.048582006,0.95141804
34011,0.17122279,0.82877725
59271,0.44518706,0.5548129
61300,0.99838066,0.001619278
59380,0.43480453,0.5651955
65165,0.6699967,0.33000332
2979,0.73777366,0.26222637
43449,0.8164635,0.18353653
53574,0.8643273,0.13567269
3425,0.5808612,0.41913885
58281,0.95867395,0.041326
53605,0.6344242,0.3655758
55163,0.9089857,0.09101428
48458,0.8182441,0.18175595
15546,0.012787184,0.98721284
45718,0.26631808,0.7336819
8301,0.6396743,0.36032572
14545,0.5540676,0.4459324
47447,0.91357774,0.08642223
46902,0.86991554,0.13008443
15448,0.35921305,0.6407869
62025,0.7459007,0.25409928
56252,0.99774796,0.002252036
16067,0.00096274127,0.99903727
41053,0.010362814,0.9896372
49702,0.9547566,0.045243435
41193,0.77090675,0.2290932
26973,0.7440513,0.25594875
58752,0.8745382,0.12546177
47934,0.6570059,0.34299412
15715,0.0044272365,0.9955727
29951,0.46867308,0.53132695
17513,0.026622113,0.97337794
1608,0.567371,0.43262896
52877,0.9382097,0.06179029
16463,0.005575604,0.99442434
33593,0.5461709,0.45382908
5103,0.8021984,0.19780156
36142,0.036296945,0.96370304
48998,0.35251588,0.6474841
44046,0.84695244,0.15304756
5053,0.37342948,0.6265705
16605,0.05009733,0.9499027
39450,0.17629172,0.8237083
15208,0.021001799,0.97899824
34129,0.29476103,0.705239
1391,0.871866,0.12813403
3813,0.8524406,0.14755943
45348,0.88722694,0.112773076
39725,0.00037154125,0.9996284
58042,0.99372077,0.0062793074
21864,0.3871912,0.6128088
41742,0.56284606,0.4371539
15743,0.0036893282,0.99631065
45438,0.74304664,0.25695336
54281,0.17298074,0.8270193
61789,0.9714328,0.028567221
7016,0.62767166,0.3723284
38174,0.006832271,0.9931677
21583,0.059580475,0.94041955
52786,0.7691294,0.2308706
44772,0.9168936,0.08310647
32884,0.6322935,0.36770648
59858,0.607076,0.392924
30802,0.0006458985,0.99935406
23488,0.05664998,0.94335
52868,0.86721426,0.13278574
13543,0.18257378,0.81742626
52068,0.62518466,0.3748153
64351,0.5410701,0.4589299
57920,0.9774713,0.022528633
15717,0.00248329,0.99751675
51155,0.9001683,0.09983172
3635,0.006746689,0.9932533
27869,0.0027507674,0.9972492
26550,0.11457878,0.8854212
19430,0.0010500802,0.99894994
23388,0.01009455,0.9899054
621,0.028120842,0.9718792
16103,0.026156906,0.97384304
34079,0.26890355,0.73109645
23602,0.00019232907,0.99980766
64510,0.9263041,0.073695965
22750,0.024742313,0.9752577
62668,0.95006686,0.049933143
47620,0.83598053,0.16401948
18794,0.0009321865,0.99906784
59275,0.08358179,0.9164182
49214,0.9521864,0.047813606
62126,0.9984383,0.00156173
62641,0.8311088,0.16889116
50504,0.9162445,0.083755456
61138,0.95977795,0.040222056
48693,0.95969164,0.040308397
44758,0.903499,0.09650101
6008,0.82808065,0.17191935
38016,0.0049778563,0.9950222
13038,0.056478925,0.9435211
47619,0.7052405,0.2947595
10131,0.9149924,0.085007615
15409,0.67780674,0.32219326
20986,0.4684359,0.5315641
7802,0.013731699,0.9862683
24484,0.0004550319,0.9995449
54227,0.592225,0.407775
29089,0.031794827,0.96820515
18788,0.00017693013,0.99982315
56619,0.39637807,0.6036219
59621,0.99332327,0.0066767246
29052,0.0179342,0.98206586
59967,0.40708518,0.59291476
17463,0.03892456,0.9610755
32570,0.50646025,0.49353978
64794,0.8385071,0.16149291
38094,0.041964635,0.9580353
63783,0.8006126,0.1993873
17861,0.0007737313,0.9992262
28582,0.012885971,0.9871141
23634,0.06347076,0.9365293
6479,0.9029057,0.09709428
41303,0.12304733,0.87695265
10540,0.3796263,0.62037367
23192,0.013023646,0.9869763
6227,0.75973624,0.24026373
21576,0.3539498,0.6460502
51557,0.70200133,0.29799867
23277,0.21548298,0.784517
13398,0.57853144,0.4214685
21160,0.24470177,0.75529826
21848,0.0377,0.9623
32282,0.35192212,0.64807785
36591,0.007833798,0.99216616
27697,0.012882582,0.98711747
2375,0.84011006,0.1598899
61644,0.8568571,0.1431429
58138,0.98429006,0.015709946
32162,0.2094252,0.7905748
45393,0.9223656,0.07763445
20196,0.00044281283,0.9995572
16890,0.0205327,0.97946733
23578,0.00015466289,0.99984527
25495,0.029305888,0.97069407
51463,0.77400714,0.22599289
58853,0.6978011,0.30219883
54655,0.75321686,0.24678317
9048,0.44061303,0.55938697
5679,0.6792138,0.32078615
2216,0.38367248,0.6163275
48067,0.63195306,0.36804694
20670,0.75561035,0.24438967
4065,0.081986666,0.9180134
54058,0.7818783,0.21812166
20339,0.007216809,0.9927832
14341,0.2522382,0.7477617
7098,0.5557151,0.4442849
51749,0.7988621,0.20113786
63293,0.30691436,0.6930856
30659,0.010018375,0.9899816
1816,0.43963316,0.5603668
56798,0.88762176,0.112378284
529,0.43456239,0.5654377
25193,0.10492779,0.8950722
49995,0.7847612,0.21523881
8480,0.7388602,0.26113984
55594,0.30212677,0.69787323
30738,0.027909553,0.9720905
66,0.03163517,0.9683649
31555,0.13539302,0.864607
27772,0.008869879,0.9911301
42201,0.77557266,0.22442728
6988,0.5082221,0.4917779
32191,0.07988893,0.920111
21300,0.011584022,0.98841596
20346,0.009450269,0.99054974
