,0,1
10571,0.074621566,0.9253784
31966,0.06532379,0.93467623
6835,0.21488555,0.78511447
8926,0.77977157,0.22022845
41202,0.08348239,0.9165176
23619,0.0024865356,0.9975134
49207,0.81430644,0.18569352
32841,0.117133,0.882867
17215,0.019495659,0.98050433
39661,0.00040459394,0.99959546
18649,0.012243865,0.98775613
20907,0.0686829,0.93131715
63417,0.34122938,0.65877056
35385,0.6405306,0.35946935
11823,0.19149281,0.8085072
27440,0.0643981,0.93560195
32493,0.5735506,0.42644942
20897,0.046179973,0.95382005
53629,0.66817987,0.33182013
41763,0.039552137,0.96044785
22845,0.0008758465,0.9991241
392,0.8607841,0.13921584
5034,0.7207281,0.27927187
53358,0.59816664,0.40183336
33063,0.30723542,0.6927646
52405,0.9629232,0.037076753
25145,0.35573292,0.6442671
45568,0.5902461,0.40975395
12871,0.0016017979,0.99839824
32376,0.07138343,0.9286166
54731,0.9446788,0.05532118
43048,0.3859267,0.6140733
32708,0.2807271,0.7192729
38792,0.00084950385,0.9991505
1482,0.90313774,0.09686227
3671,0.12119736,0.87880266
7237,0.19308424,0.8069158
20483,0.49820277,0.50179726
34182,0.19601077,0.80398923
31796,0.3623081,0.6376919
21895,0.0754855,0.9245145
62020,0.5518617,0.44813827
15673,0.052695476,0.94730455
29753,0.0015739385,0.9984261
27023,0.25593886,0.7440612
193,0.08089717,0.9191028
32141,0.08811538,0.9118846
3063,0.0014786939,0.99852127
44911,0.9171087,0.08289127
14617,0.14745094,0.8525491
7892,0.32418996,0.67581004
40046,0.023468167,0.97653186
17459,0.0053746356,0.9946254
42374,0.054580893,0.9454191
21325,0.011416891,0.9885831
29238,0.058317672,0.94168234
18189,0.015352779,0.98464715
49348,0.5026068,0.49739316
61394,0.82362765,0.17637236
40938,0.011490339,0.9885097
64850,0.8967555,0.103244446
51769,0.7883627,0.21163732
58690,0.86857945,0.13142057
12289,0.73374707,0.26625293
45210,0.9562376,0.04376232
23533,0.0008667339,0.9991333
16169,0.00353574,0.99646425
35950,0.007966471,0.99203354
6930,0.13724728,0.8627527
27330,0.0041109775,0.995889
52079,0.68429434,0.31570566
40692,0.050137028,0.9498629
9518,0.52979654,0.47020346
60632,0.43423006,0.56577
42433,0.0046591153,0.99534094
59905,0.6761524,0.32384762
45512,0.87579846,0.12420152
38279,0.06723385,0.9327662
22720,0.10123397,0.8987661
58296,0.98109037,0.018909603
7347,0.3281645,0.6718355
235,0.45771697,0.542283
64729,0.7653408,0.23465917
36418,0.02338159,0.9766184
26561,0.5811368,0.4188632
11168,0.19045514,0.8095449
24866,0.089786455,0.91021353
6385,0.6150799,0.38492018
27881,0.052943576,0.9470564
22426,0.05031775,0.94968224
60218,0.72969425,0.27030575
62819,0.679187,0.32081303
50163,0.2117179,0.7882821
6904,0.17938127,0.8206187
19320,0.00083629356,0.99916375
29416,0.017552543,0.98244745
20728,0.4553168,0.54468316
37848,0.008281101,0.9917189
34478,0.82774705,0.17225295
12272,0.66966355,0.33033645
40755,0.027929366,0.97207063
7258,0.11671963,0.88328034
52099,0.7312701,0.26872993
786,0.65284187,0.3471581
11945,0.17255342,0.8274466
8120,0.122516565,0.8774834
26426,0.038469296,0.9615307
64156,0.7919503,0.20804974
8428,0.014208387,0.9857917
14248,0.6987388,0.30126116
37100,0.039892856,0.96010715
59759,0.34102708,0.6589729
27435,0.051690932,0.948309
46408,0.8029806,0.1970194
30422,0.0065223537,0.9934776
60352,0.45438418,0.5456158
63008,0.9025386,0.09746145
60705,0.7923673,0.2076327
62435,0.95256984,0.04743016
38664,0.08706015,0.91293985
8373,0.08475145,0.9152485
4491,0.35001925,0.6499807
10155,0.66679794,0.33320206
52884,0.5491254,0.4508747
7071,0.7479891,0.2520109
30869,0.119643375,0.8803566
44463,0.75144064,0.24855936
39207,0.0023864692,0.99761355
11801,0.4563298,0.5436702
27156,0.05894353,0.94105655
12767,0.5940664,0.40593362
60081,0.7778973,0.22210272
44722,0.94277817,0.057221837
7129,0.6769431,0.32305688
34030,0.7220899,0.2779101
23253,0.002390373,0.9976096
62109,0.8718944,0.12810552
13411,0.41780892,0.58219105
31067,0.037329562,0.96267045
34720,0.58667964,0.41332036
6013,0.6680909,0.33190912
8068,0.5710191,0.42898083
25722,0.39785266,0.6021474
53431,0.8581768,0.14182313
40689,0.2114376,0.78856236
58659,0.5353505,0.4646495
57200,0.92470616,0.07529378
60746,0.89603263,0.10396737
44663,0.87787056,0.122129455
56587,0.89311343,0.10688655
6573,0.8817537,0.118246235
3216,0.185698,0.81430197
9106,0.077039614,0.9229604
24720,0.43541324,0.5645868
36128,0.003967198,0.9960328
18625,0.0021603608,0.99783957
3233,0.6290405,0.3709595
53835,0.5998329,0.40016705
7399,0.12614048,0.87385947
27541,0.27716398,0.722836
39487,0.014861345,0.9851386
20569,0.35050258,0.6494974
31233,0.07214513,0.9278549
46836,0.84501606,0.15498398
31704,0.5552036,0.44479635
35062,0.589441,0.410559
54361,0.8193406,0.18065944
49166,0.9515773,0.048422724
63788,0.7627357,0.23726428
17885,0.004660301,0.99533975
63133,0.87124866,0.12875131
24431,0.0071378537,0.99286216
58985,0.6727564,0.32724363
61361,0.9986744,0.0013256895
38581,0.010061218,0.98993886
25147,0.11757244,0.8824276
42056,0.004808486,0.9951916
51394,0.5774328,0.4225672
32279,0.39744148,0.60255855
52771,0.80713236,0.19286765
10122,0.23336932,0.7666307
28723,0.11922343,0.8807766
10156,0.03700171,0.96299833
4044,0.360671,0.639329
62169,0.83952934,0.16047071
31004,0.37209216,0.6279079
51740,0.74196017,0.2580399
909,0.23680744,0.76319253
26646,0.019848865,0.9801512
234,0.6383141,0.36168584
19289,0.0006272161,0.9993728
35231,0.5067409,0.49325907
38440,0.006381454,0.9936186
62950,0.8278253,0.17217472
5045,0.52151203,0.47848797
62895,0.88609225,0.11390775
9460,0.282604,0.717396
60557,0.2427315,0.7572684
17406,0.049740512,0.9502595
61952,0.90588975,0.09411021
34868,0.92008185,0.07991819
21722,0.5404033,0.45959672
13056,0.17890248,0.8210975
59348,0.39782387,0.60217613
45110,0.6545423,0.34545767
60090,0.81532365,0.18467641
63117,0.70706075,0.29293922
54073,0.8696856,0.13031441
50570,0.8663655,0.13363448
60386,0.52842104,0.47157893
52834,0.8189535,0.18104649
19766,0.00028613626,0.99971384
101,0.035479516,0.96452045
63076,0.7117934,0.28820652
19377,0.006200981,0.99379903
18280,0.07575016,0.9242498
3579,0.013359817,0.98664016
19617,0.0006866863,0.99931335
27364,0.042573527,0.9574265
38641,0.013575974,0.986424
23764,0.008101452,0.99189854
52926,0.00903629,0.9909637
45573,0.4351889,0.5648111
61447,0.1313581,0.8686419
31242,0.14954636,0.8504537
31113,0.08400239,0.9159976
7774,0.061242335,0.93875766
57927,0.97731084,0.022689112
8350,0.4909064,0.5090936
11117,0.78208035,0.21791966
36432,0.011897822,0.9881022
32068,0.23979397,0.7602061
10889,0.5901984,0.40980157
13603,0.007495568,0.9925045
33555,0.17609948,0.8239005
7585,0.51122695,0.488773
16514,0.0053456007,0.9946544
15867,0.006769632,0.99323034
31737,0.14275141,0.8572486
35534,0.9262678,0.07373225
46008,0.86516833,0.13483162
18072,0.00437232,0.99562764
33660,0.5736714,0.4263286
7490,0.19827105,0.80172896
4513,0.6891393,0.3108607
1615,0.6724204,0.32757962
25201,0.05137819,0.94862187
52366,0.60522753,0.39477247
48736,0.82906204,0.17093794
51716,0.8862431,0.11375691
54636,0.7888412,0.21115886
7091,0.5178677,0.4821323
11247,0.19531702,0.804683
30442,0.0041838367,0.9958162
15838,0.024409609,0.97559035
52115,0.8642545,0.13574545
53783,0.8672083,0.13279174
36221,0.013846702,0.98615324
28214,0.009001885,0.99099815
54329,0.74047184,0.25952813
55883,0.83684117,0.16315886
27886,0.057429932,0.9425701
46158,0.86635816,0.13364191
37471,0.013640839,0.9863592
52362,0.8838993,0.11610077
60566,0.45245442,0.54754555
51523,0.6791518,0.32084826
52921,0.31908274,0.68091726
15482,0.007585992,0.99241406
41733,0.034657203,0.9653428
57886,0.9780532,0.021946792
50995,0.9103793,0.08962075
60986,0.8678902,0.13210985
14869,0.24334115,0.7566589
5898,0.5792248,0.42077518
48873,0.35943666,0.6405633
32225,0.24310745,0.7568925
48476,0.9302478,0.0697522
17501,0.0037820856,0.9962179
46295,0.86674064,0.13325939
23082,0.0038850887,0.99611485
39280,0.06242742,0.93757254
53146,0.7374707,0.2625293
59312,0.30965015,0.6903498
24738,0.71600336,0.28399664
57108,0.66303307,0.336967
53837,0.8929156,0.10708444
18855,0.0016800707,0.9983199
24627,0.030049207,0.9699508
20603,0.21434298,0.78565705
56696,0.84373194,0.15626812
48231,0.7191909,0.2808091
53063,0.95050126,0.049498767
49654,0.9418364,0.058163613
45208,0.9838816,0.016118368
26741,0.57534283,0.4246572
50666,0.85872704,0.14127295
13930,0.03301904,0.96698093
16111,0.0016023155,0.99839765
62360,0.944903,0.055096943
49187,0.91078246,0.08921753
39770,0.012973341,0.98702663
26245,0.008241155,0.9917589
47900,0.855892,0.14410797
28448,0.0031338632,0.99686617
26588,0.5909695,0.40903044
58887,0.46144408,0.5385559
44546,0.90191704,0.09808296
17633,0.00051691814,0.9994831
23057,0.0068460433,0.9931539
47945,0.45558557,0.5444144
9450,0.21364698,0.786353
47617,0.82381034,0.17618963
21632,0.03551423,0.96448576
59466,0.014265712,0.98573434
5369,0.68184686,0.3181531
49254,0.855108,0.14489195
15587,0.017723378,0.9822766
35565,0.62630856,0.37369147
62026,0.911816,0.08818403
8927,0.7762858,0.22371416
29152,0.03417718,0.9658229
55427,0.25374615,0.74625385
44826,0.97139806,0.028601903
29417,0.18637758,0.8136224
23552,0.016197043,0.9838029
6875,0.86445504,0.13554488
30858,0.12757644,0.8724235
27776,0.006069428,0.9939306
36011,0.022678494,0.97732157
42359,0.0049260156,0.995074
35881,0.04746626,0.9525337
9108,0.38635963,0.61364037
33770,0.3329075,0.6670925
26099,0.034378313,0.9656217
58180,0.9884532,0.011546791
32378,0.068729185,0.9312708
4161,0.67407835,0.32592162
16328,0.018834047,0.98116595
5535,0.22946988,0.7705301
28513,0.43456444,0.5654355
54969,0.91459954,0.0854005
9067,0.11198023,0.8880198
5592,0.8236541,0.17634591
12928,0.287594,0.71240604
33075,0.33561036,0.6643896
30201,0.089667365,0.9103327
46935,0.82018465,0.17981535
9824,0.6346412,0.36535886
20002,0.0040620584,0.99593794
11086,0.028461127,0.9715389
58961,0.64082843,0.35917154
8691,0.019493205,0.9805068
54040,0.6819179,0.3180821
55128,0.80712736,0.19287258
24592,0.0012820435,0.998718
48142,0.8563681,0.14363185
1549,0.7607703,0.23922968
19234,0.013814761,0.98618525
49222,0.9548481,0.045151923
8737,0.13122486,0.8687752
34450,0.7035429,0.2964571
64440,0.781518,0.21848203
56947,0.99412763,0.0058723325
31040,0.20498389,0.7950161
40212,0.19284897,0.8071511
6068,0.53849417,0.46150583
30591,0.009734026,0.9902659
13836,0.0024122028,0.9975878
28770,0.14955616,0.85044384
63328,0.37056422,0.6294358
13050,0.03534161,0.96465844
34908,0.7012356,0.29876435
11765,0.4587456,0.5412544
14794,0.073837705,0.92616236
21397,0.008606715,0.9913933
11280,0.019061944,0.98093814
19151,0.012632488,0.9873675
53442,0.11930551,0.8806945
64245,0.6649802,0.33501977
24926,0.16131394,0.838686
35098,0.35179392,0.64820606
16108,0.011543407,0.9884566
56161,0.96012694,0.039873045
33036,0.19735448,0.8026455
28220,0.038331833,0.96166813
65017,0.7633594,0.23664054
38638,0.18624192,0.8137581
6380,0.6955948,0.30440524
11165,0.11091137,0.88908863
23132,0.010645905,0.98935413
29004,0.20562941,0.79437065
33581,0.3804234,0.61957663
61516,0.94969213,0.050307896
53947,0.42461324,0.57538676
48137,0.94718313,0.052816898
27565,0.18889774,0.8111023
26898,0.0015288775,0.9984711
7676,0.74722254,0.2527775
8904,0.77800393,0.22199607
52230,0.6470609,0.3529391
11938,0.44112515,0.55887485
46001,0.8000225,0.19997746
29520,0.027874941,0.97212505
52610,0.85028845,0.14971162
4306,0.00899211,0.99100786
9217,0.69491166,0.3050883
32104,0.08456474,0.9154352
39196,0.009292011,0.990708
39549,0.009478995,0.99052095
35663,0.12604654,0.87395346
22076,0.17788833,0.82211167
35501,0.60129136,0.39870864
39271,0.11475538,0.8852446
30667,0.0032800664,0.9967199
44961,0.96763873,0.032361288
12735,0.07687952,0.92312044
16684,0.020737374,0.9792626
16810,0.0021907433,0.99780923
62791,0.79271877,0.2072812
9668,0.65122086,0.34877917
11303,0.01946063,0.9805393
42726,0.015373005,0.98462695
40296,0.0004122841,0.9995877
64777,0.7903063,0.20969363
30546,0.16679643,0.8332035
54279,0.57741266,0.42258734
41343,0.001963426,0.99803656
7287,0.18280716,0.81719285
48387,0.76060355,0.2393965
4362,0.006949318,0.9930507
47902,0.58055735,0.41944268
6626,0.37674573,0.62325424
29287,0.7330842,0.26691577
48434,0.8732895,0.1267104
33923,0.2650487,0.73495126
14988,0.15837389,0.8416261
41478,0.01552098,0.984479
7866,0.63213104,0.367869
14850,0.08756311,0.9124369
63413,0.05581376,0.9441863
40035,0.17744255,0.82255745
48807,0.9303849,0.06961512
25866,0.002735148,0.99726486
16836,0.0053059706,0.99469405
49942,0.7395261,0.26047388
25089,0.046136726,0.9538633
63725,0.6318374,0.36816257
62477,0.5051219,0.4948781
570,0.34533176,0.6546683
32862,0.7520718,0.2479282
47802,0.884236,0.11576404
38240,0.021211367,0.9787886
2468,0.79630864,0.20369141
4401,0.34274545,0.6572545
27461,0.038401432,0.9615986
31097,0.24904178,0.7509582
54677,0.77888095,0.221119
17977,0.018435227,0.9815648
32606,0.35801598,0.641984
64973,0.93171245,0.06828752
56064,0.9728468,0.027153207
38195,0.02235145,0.97764856
8445,0.84058815,0.15941188
27331,0.009675766,0.99032426
19596,0.010525903,0.9894741
65066,0.8746157,0.12538433
61680,0.9762137,0.023786293
50212,0.67224425,0.32775572
29237,0.028660132,0.9713399
44367,0.9357208,0.064279154
35735,0.33227277,0.66772723
37778,0.025909837,0.9740901
36829,0.0057814443,0.9942186
37721,0.047094274,0.9529057
26156,0.025031446,0.97496855
51891,0.9587588,0.041241225
42801,0.040484965,0.95951504
11158,0.0007309752,0.99926907
64807,0.8335676,0.1664323
34727,0.7623426,0.23765741
60778,0.25302762,0.7469724
8632,0.64635146,0.35364857
31938,0.030506944,0.969493
2799,0.69411695,0.30588305
11398,0.0036306735,0.99636936
24125,0.00063975604,0.99936026
309,0.11585083,0.8841492
21680,0.01826244,0.9817376
17845,0.009560288,0.99043965
60483,0.7469327,0.25306737
29293,0.07028468,0.9297153
51941,0.85521454,0.1447854
40782,0.13586168,0.8641383
18505,0.0024915675,0.9975084
6113,0.3033498,0.69665027
57416,0.95097774,0.049022257
37459,0.019772975,0.980227
30575,0.63244253,0.36755744
50315,0.82106286,0.17893715
39462,0.035139892,0.96486014
12307,0.18555847,0.81444156
34861,0.79340655,0.20659344
53127,0.7924732,0.20752683
10409,0.4620953,0.53790474
3108,0.6445976,0.3554024
213,0.82411474,0.17588526
31825,0.06394009,0.93605995
12823,0.44107383,0.55892617
50235,0.856134,0.14386602
46316,0.75924045,0.2407595
40270,0.00026434395,0.99973565
30964,0.6683695,0.33163047
46309,0.74192995,0.25807005
20314,0.003938532,0.9960615
62330,0.92438996,0.07561005
61494,0.6032245,0.39677542
54776,0.75305164,0.24694836
3758,0.87722015,0.12277982
46823,0.56992495,0.43007508
5351,0.53432417,0.46567583
54590,0.63545364,0.36454633
46101,0.9507623,0.04923767
48790,0.6836711,0.31632888
10915,0.34069255,0.6593074
55588,0.6674016,0.33259836
462,0.875318,0.124682084
36374,0.002456254,0.99754375
47205,0.76978964,0.23021032
46953,0.9506747,0.049325336
45141,0.52370995,0.47629005
48300,0.94443834,0.055561624
33898,0.39188832,0.60811174
12374,0.11734748,0.8826525
50566,0.9415668,0.058433235
25240,0.12057294,0.879427
59225,0.6026292,0.3973708
12375,0.43412122,0.56587875
59013,0.6863868,0.31361318
28414,0.014759986,0.98524
51717,0.70188767,0.2981123
41901,0.008595326,0.99140465
44710,0.9107413,0.089258656
14501,0.71558344,0.28441656
3802,0.2411745,0.7588255
27566,0.010624004,0.98937595
16673,0.0058121895,0.99418783
10383,0.0033016407,0.9966983
63871,0.67393005,0.32606995
26708,0.008523303,0.9914767
44159,0.7634479,0.23655212
52184,0.76180995,0.23819001
53234,0.62725395,0.37274602
50637,0.93608975,0.063910306
10418,0.39581755,0.6041824
25294,0.0016076639,0.9983923
47063,0.9436185,0.056381498
60561,0.27043602,0.729564
43636,0.73255664,0.26744336
21147,0.1552848,0.8447152
38291,0.078017026,0.921983
18769,0.00021047708,0.99978954
14921,0.45975384,0.5402461
4358,0.09777682,0.9022232
54363,0.7807312,0.2192688
43851,0.7418958,0.25810423
2185,0.7003125,0.29968745
53156,0.8044741,0.19552591
3493,0.42685157,0.5731485
3593,0.87953794,0.12046202
10246,0.5864183,0.41358176
42157,0.82846045,0.17153947
28827,0.049506295,0.9504937
48382,0.60192937,0.39807063
18589,0.00031042015,0.9996896
155,0.032331783,0.9676682
12898,0.022765499,0.9772345
50103,0.8392822,0.16071779
61610,0.6904445,0.3095555
26978,0.24926476,0.7507353
38758,0.02332298,0.97667706
63359,0.7188442,0.28115588
16113,0.0013132341,0.99868673
37562,0.018796895,0.98120314
9467,0.5699058,0.43009415
52182,0.587144,0.41285598
51603,0.4715801,0.5284199
41180,0.44632077,0.5536792
57763,0.97452843,0.025471538
45858,0.9450978,0.0549022
26896,0.0064304513,0.9935695
37968,0.0403762,0.9596238
41058,0.00608157,0.9939184
40073,0.015027616,0.9849724
34846,0.6251789,0.37482107
5195,0.5241526,0.4758474
30529,0.02727372,0.97272635
45139,0.83055425,0.16944578
11046,0.7477825,0.2522174
7169,0.9565343,0.04346569
39885,0.0079890005,0.992011
47846,0.9662444,0.03375565
29706,0.014887331,0.9851127
9547,0.3199896,0.6800104
28934,0.026468605,0.97353137
55587,0.6096202,0.39037976
28855,0.10406333,0.8959366
5011,0.50404716,0.4959528
56963,0.8721053,0.1278947
62233,0.9972018,0.0027982634
3808,0.2816525,0.71834743
35214,0.71741873,0.2825813
13210,0.08821336,0.9117867
10709,0.49264324,0.50735676
94,0.1662062,0.8337938
43602,0.9720438,0.027956134
4670,0.33341643,0.6665836
10374,0.06807,0.93193007
60426,0.4779829,0.5220171
14441,0.6865937,0.31340626
57076,0.89230305,0.10769693
46241,0.8466999,0.15330006
3630,0.013452104,0.9865479
2883,0.42714107,0.5728589
42058,0.046068918,0.95393115
7951,0.07965999,0.92033994
32848,0.4465539,0.5534461
14720,0.03229662,0.96770334
29320,0.58419526,0.4158047
16709,0.00067110034,0.999329
50006,0.56076103,0.43923894
12124,0.94693816,0.0530618
44871,0.9349447,0.06505535
59057,0.782941,0.21705908
27422,0.039560106,0.9604399
42301,0.063437305,0.93656266
35652,0.39098707,0.6090129
53447,0.9681636,0.03183642
58715,0.9265124,0.073487625
34151,0.27005556,0.72994447
7308,0.5487765,0.45122343
50853,0.78839684,0.21160316
52628,0.37839228,0.6216078
21446,0.074338295,0.9256617
38728,0.004284419,0.99571556
36950,0.012565593,0.98743445
37153,0.039245177,0.9607548
42697,0.024950244,0.9750498
53159,0.850771,0.14922898
6365,0.6427309,0.3572691
12480,0.0011079473,0.9988921
54892,0.9295902,0.070409775
19401,0.001321975,0.998678
6374,0.46964115,0.5303588
9282,0.03289566,0.9671044
28997,0.3706636,0.6293364
20567,0.42641327,0.5735867
35129,0.77535045,0.2246495
22007,0.18637693,0.813623
37748,0.028247572,0.9717524
3145,0.43975067,0.5602493
51297,0.9623281,0.037671883
50822,0.5156039,0.4843961
25091,0.11425747,0.88574255
6295,0.6896842,0.31031576
44355,0.8272942,0.17270583
20264,0.00034021455,0.9996598
51805,0.8516309,0.14836907
23615,0.0012423949,0.9987576
25960,0.008087363,0.9919126
32618,0.06988286,0.9301171
15138,0.0383792,0.9616208
34710,0.37900525,0.62099475
48305,0.80520236,0.1947976
30926,0.0342596,0.9657403
61335,0.90429974,0.095700316
7570,0.66220456,0.33779544
37725,0.0073901867,0.9926098
53105,0.7665108,0.23348922
3564,0.031267986,0.968732
13481,0.05738696,0.942613
43642,0.99397165,0.006028386
53453,0.6347735,0.36522654
56350,0.9336742,0.06632575
43695,0.7333401,0.26665992
39367,0.18493083,0.8150692
34599,0.9530458,0.04695417
14189,0.019681511,0.9803185
59657,0.6944015,0.30559856
1204,0.4900104,0.50998956
8473,0.2915533,0.7084467
45198,0.7103502,0.28964975
31941,0.114225894,0.88577414
41489,0.15861839,0.84138155
60795,0.66865635,0.33134365
50229,0.7519098,0.2480902
22227,0.13277505,0.86722493
23196,0.010954513,0.9890455
31728,0.06060924,0.9393907
61733,0.95256984,0.04743016
53536,0.79986054,0.20013939
44012,0.5196215,0.48037857
32989,0.28206518,0.71793485
8706,0.036346257,0.96365374
34856,0.5045509,0.4954492
36789,0.00850545,0.99149454
48198,0.9260785,0.0739215
16776,0.030868543,0.96913147
42142,0.23150791,0.7684921
35368,0.19688667,0.80311334
43477,0.91461575,0.085384205
8013,0.7379112,0.26208875
26286,0.014172886,0.9858271
41611,0.045341652,0.9546584
47901,0.7522139,0.24778612
62873,0.74452055,0.25547943
44819,0.9395675,0.060432468
45224,0.88778615,0.11221381
35916,0.0027855202,0.9972145
44491,0.89566964,0.10433041
48014,0.65009546,0.3499045
62830,0.9633689,0.036631048
5832,0.8192224,0.18077762
40085,0.023774238,0.97622573
23379,0.2962566,0.70374334
24870,0.062849805,0.93715024
34925,0.62192357,0.3780764
15944,0.018573482,0.98142654
57114,0.23107132,0.76892865
41227,0.047140446,0.9528596
55482,0.36593118,0.63406885
40847,0.19641325,0.8035867
30310,0.117428295,0.88257164
8146,0.82083005,0.17916997
775,0.20710726,0.7928927
53682,0.2045043,0.7954957
37767,0.049661897,0.9503381
14288,0.09225521,0.9077448
12550,0.39797682,0.6020232
37030,0.41396135,0.58603865
50869,0.60159904,0.39840096
21109,0.45262,0.54738
20224,0.040776238,0.9592237
42107,0.1652232,0.8347768
46393,0.87495786,0.12504217
4364,0.3156603,0.68433976
54883,0.46378767,0.53621227
50472,0.71382296,0.2861771
1795,0.919844,0.080156006
45984,0.7471755,0.25282454
38089,0.009151796,0.9908482
788,0.84223807,0.15776192
22858,0.007243475,0.99275655
60981,0.9399701,0.06002988
56782,0.98915595,0.010844054
21637,0.18149196,0.818508
40853,0.008793107,0.99120694
51183,0.56437975,0.4356202
30084,0.6110346,0.38896543
14514,0.63856536,0.36143467
8988,0.27783644,0.72216356
45550,0.8260397,0.17396031
41466,0.07598341,0.9240166
38242,0.023256607,0.97674334
8624,0.19604848,0.80395156
52614,0.7341242,0.26587585
55182,0.48212865,0.5178714
10891,0.78512114,0.21487883
41926,0.03087414,0.96912587
2438,0.58976024,0.41023973
55237,0.48825034,0.5117496
35528,0.5125767,0.48742327
17394,0.0025804217,0.9974196
3044,0.065254554,0.9347455
15778,0.0005214136,0.99947864
54088,0.27983344,0.72016656
56314,0.6903326,0.30966738
15431,0.8484553,0.1515447
31464,0.0752426,0.9247574
7009,0.60101664,0.39898333
8232,0.23753062,0.76246935
26864,0.0046363724,0.9953636
7904,0.070427775,0.92957217
19191,0.026058767,0.9739412
31849,0.14869054,0.8513095
26053,0.036365464,0.9636345
26956,0.65311307,0.34688696
25268,0.15441033,0.84558964
9055,0.08508176,0.91491824
62817,0.85796815,0.14203177
39146,0.00048365843,0.99951637
21282,0.31571713,0.68428284
18518,0.0017626808,0.99823725
34703,0.53792816,0.46207184
6156,0.5176884,0.48231158
50497,0.88846326,0.11153671
60419,0.37963688,0.6203631
5739,0.5741337,0.42586625
36835,0.01858402,0.981416
60307,0.31684563,0.6831544
15079,0.42375293,0.57624704
44493,0.84377027,0.1562297
19133,0.0026886605,0.99731135
26181,0.0032711148,0.9967289
19735,0.006744558,0.9932554
54691,0.78916204,0.21083792
51318,0.7895475,0.2104525
1310,0.63735104,0.36264896
41647,0.15984184,0.84015816
60932,0.67449576,0.32550427
43813,0.9461313,0.05386872
16652,0.08911005,0.91089
2670,0.85136867,0.14863132
55753,0.656588,0.34341192
41882,0.014070862,0.9859291
44572,0.90828896,0.091711074
61098,0.97006613,0.029933916
10567,0.73087317,0.2691268
62879,0.7526442,0.24735576
20659,0.101087086,0.89891297
63032,0.35207364,0.6479264
30155,0.10646537,0.89353466
40171,0.031114828,0.9688852
46048,0.76035273,0.23964728
8593,0.5045681,0.49543187
50592,0.7877585,0.21224152
39212,0.00035260242,0.9996474
27765,0.0055802646,0.99441975
29346,0.030375535,0.96962446
14804,0.74288404,0.257116
32242,0.08259818,0.91740185
63070,0.79283756,0.20716248
61324,0.8155284,0.18447162
1639,0.89095163,0.10904837
48461,0.96802616,0.031973865
63356,0.6096133,0.39038676
7853,0.4175189,0.5824811
48999,0.9230312,0.076968774
3011,0.60525554,0.3947445
14008,0.63558316,0.3644169
1388,0.8917715,0.10822857
45708,0.9719464,0.028053572
12648,0.036458172,0.96354187
7488,0.68380916,0.31619084
21219,0.9488866,0.051113404
426,0.49342072,0.5065793
31605,0.33454183,0.6654582
19713,0.026874043,0.9731259
56724,0.9710433,0.028956702
35163,0.4302801,0.5697199
30560,0.553464,0.44653603
25583,0.10126027,0.8987397
52975,0.64738584,0.35261416
43158,0.022387808,0.97761226
9704,0.013187617,0.9868124
56504,0.9519821,0.04801793
43486,0.94940203,0.050597988
4545,0.6009171,0.3990829
32924,0.22077,0.77923
47598,0.8969019,0.1030981
56511,0.9184343,0.081565715
26689,0.002480367,0.99751955
59421,0.3792878,0.62071216
9012,0.29338267,0.70661736
31050,0.6917089,0.30829105
54639,0.6489779,0.35102215
27800,0.01995428,0.9800457
30483,0.014433357,0.9855666
60804,0.6489734,0.35102665
26247,0.09702048,0.9029795
58151,0.9961623,0.0038377503
57401,0.2629516,0.7370483
26949,0.7259245,0.27407554
30936,0.010651953,0.98934805
2304,0.7944657,0.2055343
58924,0.45080888,0.5491911
36288,0.035566397,0.9644336
64736,0.8578631,0.1421368
25905,0.008074814,0.9919252
25287,0.003412017,0.996588
10829,0.8599398,0.14006013
