,0,1
16581,0.0006909431,0.99930906
63553,0.40148875,0.5985113
35631,0.5435982,0.4564018
19374,0.015500905,0.98449916
7798,0.12322327,0.87677675
43864,0.93306845,0.06693162
56367,0.9628748,0.037125174
739,0.3722819,0.62771815
18657,0.000610748,0.9993893
18709,0.00067411823,0.9993259
45825,0.9761973,0.023802647
29927,0.20671181,0.79328823
22414,0.22348563,0.7765144
9069,0.4346531,0.5653469
57924,0.9855622,0.01443776
51491,0.8623991,0.1376009
7186,0.12739913,0.87260085
35867,0.05778515,0.9422149
17219,0.0006677745,0.99933225
43569,0.6946264,0.30537358
31139,0.09241463,0.9075853
44195,0.93052155,0.06947849
19620,0.0029557717,0.99704427
53445,0.60131496,0.39868507
64063,0.7906627,0.20933726
63004,0.84526664,0.15473333
57350,0.9879076,0.01209238
13964,0.0670267,0.93297327
11500,0.55759186,0.44240814
43188,0.06932516,0.93067485
58523,0.97460866,0.025391322
33131,0.47007275,0.52992725
51432,0.7768382,0.22316179
3856,0.55220354,0.4477965
27058,0.0035969338,0.9964031
36210,0.028072331,0.9719277
59442,0.64856267,0.3514373
14595,0.58136165,0.41863832
841,0.4310133,0.5689867
46400,0.965771,0.03422893
24247,0.0019474418,0.9980526
59032,0.046714257,0.9532858
20157,0.000881715,0.99911827
8465,0.6996309,0.30036905
64161,0.7959378,0.20406216
60239,0.6483029,0.3516971
28551,0.05418977,0.9458102
29066,0.046258863,0.95374113
12072,0.008254967,0.99174505
60093,0.8587324,0.1412676
5568,0.6465585,0.35344145
23920,0.0035569677,0.996443
29877,0.0065749115,0.99342513
21930,0.39925647,0.60074353
54144,0.65651464,0.34348536
43126,0.012865166,0.9871349
62221,0.78588486,0.21411514
17238,0.025300063,0.9747
14969,0.0015483408,0.9984516
36671,0.041936558,0.9580634
17817,0.017436096,0.9825639
2546,0.40885627,0.5911437
50075,0.8518605,0.1481395
53460,0.968936,0.031063959
32091,0.34433866,0.6556613
64204,0.9362981,0.06370191
53675,0.8444209,0.15557909
39508,0.16891587,0.8310842
17482,0.0030625868,0.9969374
23813,0.005082173,0.99491787
18905,0.001540007,0.99846005
62439,0.9526295,0.047370475
26859,0.0034762016,0.9965238
25000,0.0018165099,0.9981834
65033,0.748329,0.25167102
50503,0.9311104,0.06888962
42813,0.09651767,0.9034824
1873,0.91539705,0.084602915
24999,0.020072978,0.97992694
9479,0.16757941,0.8324206
14193,0.18041448,0.81958556
19791,0.0012290746,0.9987709
28193,0.013007064,0.98699296
42889,0.07550863,0.92449135
50258,0.83739144,0.1626086
14976,0.4425378,0.5574622
56505,0.95437413,0.04562588
30662,0.010918572,0.9890814
23454,0.0022234947,0.99777645
62623,0.5200203,0.47997972
25745,0.5653286,0.43467143
57443,0.9891375,0.010862451
47747,0.613293,0.386707
62677,0.9608399,0.039160058
26709,0.02183596,0.9781641
29533,0.05779553,0.9422044
28360,0.3206564,0.67934364
18276,0.15661557,0.84338444
32504,0.17263727,0.8273627
16489,0.002848342,0.9971517
64515,0.8474658,0.15253422
22662,0.0064148195,0.99358517
32200,0.29321197,0.706788
7185,0.53747255,0.46252748
7663,0.31005028,0.68994975
50640,0.8275668,0.17243315
30746,0.004192432,0.9958075
19718,0.00365698,0.99634296
59827,0.8806313,0.11936864
56581,0.8939469,0.10605307
50061,0.9681065,0.031893525
24714,0.33126247,0.66873753
18544,0.0013247132,0.9986753
54187,0.86784166,0.13215826
16106,0.004382713,0.9956173
18735,0.00054669165,0.99945337
32715,0.13167202,0.8683279
48802,0.8667729,0.13322714
14756,0.004429881,0.9955701
61558,0.52815163,0.4718484
31773,0.10568693,0.89431304
14556,0.4602576,0.53974247
41011,0.00692221,0.9930779
63193,0.10514562,0.89485437
36017,0.6538337,0.34616628
26827,0.15985687,0.8401431
45690,0.8917234,0.10827663
5231,0.6099043,0.39009565
45388,0.84917796,0.15082206
6575,0.8019921,0.19800793
32492,0.037424415,0.96257555
60346,0.3666058,0.6333942
17936,0.0032151088,0.9967849
60473,0.45283008,0.54717
497,0.95102704,0.048972983
36134,0.005828604,0.9941713
20292,0.00020624443,0.9997938
56077,0.8620567,0.13794333
61698,0.9627181,0.03728185
64935,0.72904366,0.2709564
26569,0.31538567,0.6846143
51647,0.8729758,0.12702414
47129,0.72576207,0.2742379
38678,0.027662864,0.9723371
27141,0.009224385,0.99077564
10338,0.2953784,0.7046216
53272,0.67119616,0.3288038
42816,0.038558096,0.96144193
19229,0.027614795,0.9723852
45355,0.80207485,0.19792517
23224,0.0018830874,0.99811697
3768,0.3506914,0.64930856
34984,0.5394823,0.46051767
35061,0.46973044,0.53026956
44440,0.86813134,0.13186863
40883,0.010536183,0.9894638
48511,0.74466264,0.25533733
19662,0.38900056,0.61099946
16611,0.0027011556,0.9972989
12741,0.7459752,0.25402483
5775,0.78143823,0.21856183
22193,0.0023402793,0.9976597
276,0.46352062,0.5364794
24585,0.0021409243,0.99785906
56686,0.9842711,0.015728893
11625,0.05773224,0.94226784
46619,0.7113658,0.28863418
60354,0.2738195,0.7261805
15844,0.0023003467,0.9976997
38119,0.0036861415,0.99631387
57208,0.3927259,0.60727406
49230,0.528327,0.47167304
42602,0.45463774,0.5453623
19025,0.006484318,0.99351573
20207,0.021502325,0.9784977
19965,0.004151256,0.9958488
23306,0.003279755,0.99672025
28918,0.023381243,0.9766187
13581,0.34119448,0.65880555
35111,0.77195287,0.22804716
11794,0.08491818,0.9150818
41208,0.15958495,0.84041506
34273,0.22752261,0.7724774
64500,0.86144847,0.13855155
35472,0.7575671,0.24243292
56735,0.9499423,0.050057676
52924,0.247963,0.752037
39905,0.00018500934,0.99981505
55087,0.3745756,0.62542444
22039,0.48427704,0.51572293
4151,0.47553012,0.52446985
7784,0.50901,0.49098998
60727,0.5137574,0.48624265
52,0.051715884,0.94828415
40789,0.04540361,0.95459634
57580,0.9998592,0.00014082293
21785,0.0052772076,0.99472284
52136,0.7403023,0.25969768
51105,0.95997256,0.04002746
53324,0.7389055,0.26109445
59596,0.9902576,0.009742396
24457,0.0009058465,0.9990941
39085,0.03382883,0.96617115
36147,0.010159315,0.9898407
57664,0.99979085,0.00020913078
37498,0.067007,0.932993
5541,0.82737094,0.17262903
54185,0.8692619,0.13073805
10474,0.019601608,0.98039836
19922,0.0008054856,0.99919456
42493,0.16933268,0.83066726
42670,0.089456424,0.9105435
51006,0.4646468,0.53535324
23374,0.0059481864,0.99405175
42095,0.020952892,0.9790471
46185,0.9361191,0.06388096
109,0.040638726,0.95936126
59168,0.24900131,0.7509987
2613,0.7332906,0.26670936
63978,0.9650272,0.034972824
8139,0.9132362,0.08676374
52598,0.86642957,0.13357049
49291,0.8974925,0.10250742
19621,0.0007596134,0.9992404
34299,0.3113918,0.6886082
56659,0.888805,0.11119501
8368,0.66556686,0.33443317
42207,0.049788065,0.95021194
57095,0.7070203,0.29297972
58978,0.47436118,0.5256388
54780,0.44659308,0.5534069
60084,0.7466552,0.25334474
36384,0.07666078,0.92333925
51450,0.8221606,0.17783944
61788,0.8544815,0.14551851
49997,0.9885141,0.011485888
38415,0.032084126,0.96791583
18109,0.0065746466,0.99342537
384,0.82405645,0.17594352
184,0.29049546,0.7095045
29651,0.37307483,0.6269252
12132,0.45463243,0.5453676
56529,0.78903896,0.21096101
55872,0.21852796,0.78147197
18654,0.00052207476,0.9994779
60757,0.48830122,0.5116988
11940,0.27885962,0.7211404
2968,0.6422705,0.35772952
21450,0.0040104208,0.9959896
12484,0.01212475,0.9878753
23129,0.0031416158,0.99685836
38386,0.031792723,0.9682073
9274,0.110683516,0.88931644
14003,0.010066965,0.989933
13854,0.0037248926,0.9962752
55375,0.21013252,0.7898675
53977,0.47589716,0.5241028
11421,0.028350122,0.9716499
23259,0.0018984337,0.99810153
14949,0.00663258,0.9933674
21164,0.082795456,0.91720456
18290,0.0015080579,0.9984919
15583,0.008548501,0.99145156
55723,0.76949483,0.23050515
34226,0.31425485,0.6857452
25739,0.15188037,0.8481196
26515,0.31799808,0.68200195
27689,0.0024869237,0.99751306
64420,0.8185768,0.18142319
53525,0.1875294,0.8124706
25845,0.087792546,0.9122075
14942,0.7705611,0.22943889
30050,0.0322128,0.9677872
43783,0.86369175,0.13630825
9874,0.49294716,0.50705284
18571,0.0019217054,0.99807835
41914,0.77287716,0.22712284
16977,0.0023529464,0.9976471
11343,0.34326306,0.65673697
58836,0.5453258,0.45467418
28813,0.6129014,0.3870986
35888,0.006725996,0.993274
20875,0.033263307,0.9667367
64521,0.93473876,0.06526131
53814,0.79771036,0.20228964
1468,0.859667,0.14033303
48997,0.6138087,0.38619134
6923,0.5707764,0.42922363
5565,0.7075437,0.2924563
22301,0.17462523,0.8253748
52118,0.8225411,0.17745896
13123,0.1103171,0.8896829
47221,0.9106691,0.08933091
15965,0.022962414,0.97703755
43574,0.8651479,0.13485211
18680,0.0002072984,0.99979275
23696,0.03239682,0.9676032
62247,0.83170176,0.16829826
30376,0.037541695,0.9624584
58398,0.98241514,0.017584862
38397,0.037206545,0.9627935
42324,0.029211072,0.9707889
45492,0.8776716,0.122328416
58640,0.8525819,0.14741807
40999,0.006841156,0.9931589
28858,0.0043368847,0.9956631
55966,0.9462616,0.05373846
8105,0.028707698,0.9712923
10837,0.383872,0.616128
29419,0.018501235,0.9814988
64261,0.8340133,0.16598672
51180,0.9636204,0.036379557
1125,0.17552045,0.8244796
49540,0.83350486,0.16649517
42960,0.09595833,0.90404165
34887,0.87329644,0.12670352
6713,0.31158426,0.6884157
54029,0.81204027,0.18795975
5031,0.65631694,0.34368306
34419,0.92008185,0.07991819
54812,0.89716065,0.10283932
41766,0.11066863,0.8893314
52309,0.68770856,0.3122914
17840,0.00090832356,0.99909174
50314,0.92636836,0.073631644
37289,0.02920169,0.9707983
16092,0.00043011687,0.99956983
3322,0.9531989,0.04680103
33335,0.27120626,0.7287938
20783,0.7485126,0.2514874
5702,0.5526702,0.4473298
3503,0.9258187,0.07418128
27836,0.019629808,0.98037016
34368,0.10474638,0.89525366
56656,0.8542313,0.14576872
51257,0.8352772,0.16472279
26629,0.31511438,0.6848856
54672,0.5659389,0.43406108
55081,0.8582047,0.14179523
41123,0.030546943,0.9694531
56938,0.96905655,0.03094347
21128,0.26554835,0.7344516
14099,0.0025492955,0.99745065
16846,0.005980432,0.9940196
36482,0.0010205304,0.9989794
34986,0.9704399,0.029560061
65101,0.4429553,0.5570447
64852,0.7985964,0.2014036
56865,0.9937203,0.006279771
46356,0.5895443,0.4104557
37119,0.0097992215,0.9902008
166,0.062214915,0.93778515
62810,0.15304947,0.84695053
19176,0.010140802,0.98985916
4816,0.62579185,0.37420815
56354,0.8845392,0.11546078
5604,0.7811657,0.2188343
3822,0.22643594,0.77356404
11366,0.22321595,0.776784
30012,0.0017229813,0.99827707
4145,0.47041252,0.5295875
3226,0.92541355,0.07458648
32903,0.36521155,0.6347885
9305,0.5303752,0.46962485
5262,0.7557715,0.24422847
17929,0.013398836,0.9866012
40700,0.035763316,0.9642366
8656,0.59602684,0.40397316
17606,0.027382119,0.9726178
24567,0.0033661185,0.99663395
13713,0.69662946,0.30337054
22895,0.0011785676,0.99882144
46994,0.84534836,0.15465167
3914,0.47509816,0.5249018
41362,0.014677151,0.98532283
62608,0.6414586,0.3585414
15645,0.15285069,0.8471493
13420,0.31905016,0.68094987
42388,0.76711136,0.23288861
57539,0.9998715,0.00012848107
54349,0.9065203,0.093479715
25966,0.0024429883,0.99755704
42618,0.0240414,0.9759586
40736,0.15567043,0.8443296
62167,0.84672016,0.15327983
59119,0.77758795,0.22241202
61187,0.9462095,0.053790532
53204,0.65535784,0.3446421
53028,0.8503293,0.1496707
63824,0.79136115,0.20863883
25759,0.786306,0.21369405
64174,0.5370367,0.46296328
43278,0.9353874,0.0646126
19816,0.002831936,0.9971681
15957,0.032368597,0.96763146
59338,0.5994424,0.4005576
34338,0.1877751,0.81222486
16248,0.0041095978,0.99589044
38831,0.033570535,0.9664295
61277,0.79271877,0.2072812
60633,0.29430908,0.7056909
27060,0.014778402,0.98522156
52111,0.9290172,0.07098286
45765,0.49782684,0.5021732
25135,0.003849987,0.99615
2896,0.049360916,0.9506391
50240,0.93863153,0.061368436
34270,0.19397858,0.8060214
28783,0.17538296,0.824617
7540,0.25771692,0.7422831
59719,0.53875947,0.46124056
576,0.2425075,0.7574925
40768,0.22622569,0.7737743
54302,0.7931464,0.20685357
60828,0.78860235,0.21139766
16026,0.017001983,0.982998
51072,0.88145256,0.11854739
52967,0.97806567,0.021934379
22438,0.4887273,0.51127267
54425,0.851279,0.14872096
7557,0.83379894,0.16620104
53876,0.6375899,0.3624101
19463,0.015339896,0.9846601
57226,0.8895939,0.11040613
63164,0.96753937,0.03246068
47110,0.38791192,0.612088
10210,0.13750416,0.86249584
25245,0.018786987,0.98121303
32102,0.8921402,0.107859805
64035,0.9274234,0.072576545
64412,0.8444957,0.15550427
56328,0.9794041,0.020595841
44068,0.9448335,0.055166457
51664,0.5621969,0.43780303
31090,0.01363084,0.98636913
61748,0.8276512,0.17234884
42288,0.20804267,0.79195726
1041,0.42603767,0.57396233
26127,0.008837129,0.9911629
49700,0.9535114,0.046488617
17960,0.004629235,0.9953708
24281,0.0027506233,0.9972493
19037,0.0039937044,0.9960063
38426,0.0010723354,0.99892765
59870,0.6814303,0.3185697
10528,0.67630666,0.32369334
62397,0.8013905,0.19860953
30550,0.35881382,0.6411862
11643,0.007218801,0.9927812
25710,0.06276199,0.937238
62404,0.9974832,0.0025168785
51229,0.6788316,0.32116845
48578,0.21071285,0.78928715
43200,0.056437116,0.94356287
63072,0.9895141,0.01048584
27951,0.020557387,0.97944266
42407,0.7498689,0.25013107
24765,0.16707087,0.8329291
41952,0.0015908063,0.9984092
12739,0.040310066,0.95969
38719,0.0027376893,0.99726236
53639,0.7694599,0.2305401
38428,0.0024634723,0.99753654
13782,0.0036436145,0.99635637
5745,0.71169794,0.28830203
47394,0.90040016,0.099599786
53821,0.6906595,0.3093405
17417,0.00064516364,0.9993548
51136,0.74462956,0.25537047
45015,0.9276868,0.07231316
63483,0.67019594,0.3298041
25771,0.36046866,0.6395314
34017,0.57694465,0.42305532
40989,0.24891955,0.75108045
26933,0.5319143,0.46808568
51145,0.88698834,0.11301166
8759,0.2251451,0.77485484
34228,0.40026134,0.59973866
35018,0.7667979,0.23320207
3673,0.119366735,0.8806333
64800,0.7930388,0.20696124
13257,0.12923518,0.87076485
60501,0.21108928,0.78891075
49192,0.82756424,0.17243575
13353,0.07706399,0.922936
31109,0.14821492,0.8517851
19741,0.002665703,0.99733436
11316,0.02704142,0.9729586
24392,0.00040104092,0.9995989
32274,0.11604816,0.8839519
60314,0.28870437,0.7112956
32845,0.24794862,0.75205135
29160,0.007222328,0.99277765
12624,0.7022235,0.2977765
14694,0.0042668055,0.9957332
6461,0.93090755,0.06909244
20563,0.5666084,0.4333916
53945,0.7108032,0.28919676
47537,0.83657587,0.16342415
45795,0.8634037,0.13659637
4735,0.14205165,0.85794836
13705,0.04004351,0.9599565
48739,0.7251573,0.27484274
62399,0.67449576,0.32550427
16672,0.00077054056,0.99922943
50107,0.93457085,0.06542913
33516,0.22332266,0.77667737
33747,0.23406085,0.7659391
24547,0.00064575515,0.9993543
32766,0.23435526,0.7656447
35431,0.2225336,0.77746636
35922,0.050843097,0.94915694
45986,0.90241677,0.09758326
28537,0.058250293,0.9417497
64170,0.8410182,0.15898179
57113,0.87602466,0.12397531
228,0.6299512,0.37004882
8821,0.47398987,0.52601016
44397,0.6894914,0.31050864
47894,0.5380921,0.4619079
21598,0.05643722,0.94356275
61767,0.6500043,0.34999567
10732,0.09153254,0.9084675
55144,0.35571212,0.6442879
38940,0.004269461,0.9957306
59860,0.31001076,0.68998927
23102,0.023561725,0.97643834
58807,0.93629116,0.063708834
35260,0.66376746,0.3362326
34393,0.83686227,0.16313775
18856,0.0013117791,0.9986883
44732,0.9236114,0.07638857
26626,0.6386997,0.36130023
5294,0.6975159,0.30248407
63489,0.7169607,0.28303933
61378,0.9067592,0.0932408
47290,0.92221034,0.07778969
48377,0.9632793,0.03672064
30684,0.10289082,0.8971092
51512,0.90394914,0.09605086
46845,0.617836,0.38216397
27409,0.08362373,0.91637623
58674,0.88401496,0.115985066
11842,0.017825698,0.9821743
10292,0.5149853,0.48501474
17164,0.00447902,0.99552095
3137,0.33260787,0.66739213
443,0.7860496,0.21395041
44001,0.54691464,0.45308542
8715,0.36929896,0.63070107
45735,0.8134155,0.18658447
19182,0.016484171,0.9835158
51918,0.93229586,0.06770411
40691,0.0014888296,0.99851114
12320,0.35065836,0.64934164
2998,0.78439397,0.215606
3952,0.0081489775,0.99185103
15296,0.39819625,0.6018037
46320,0.7782539,0.22174609
51996,0.9248871,0.075112894
1511,0.33617592,0.6638241
32234,0.010528521,0.98947155
12984,0.8891934,0.110806555
47992,0.46085647,0.5391435
61962,0.83581275,0.16418722
2630,0.73637605,0.26362398
46918,0.5107968,0.48920318
8951,0.52629995,0.47370002
25560,0.65014404,0.34985593
45460,0.90659827,0.09340176
56414,0.95113397,0.048865955
37203,0.3815145,0.6184855
35566,0.795836,0.20416398
24828,0.3889382,0.6110618
28244,0.38005742,0.6199426
51186,0.95452815,0.045471903
63575,0.9259786,0.07402133
64846,0.72227186,0.27772808
9816,0.16468133,0.83531874
59757,0.8258595,0.17414056
59217,0.42696017,0.5730399
64570,0.8781306,0.1218694
17866,0.014848708,0.98515135
7648,0.7556097,0.24439026
27474,0.15484777,0.8451522
38366,0.013569743,0.9864303
18714,0.0012228098,0.9987772
60967,0.9145764,0.085423574
7670,0.4639041,0.53609586
38430,0.44444653,0.5555535
13823,0.26979566,0.73020434
7722,0.9331913,0.066808686
58026,0.9503322,0.049667846
21295,0.039572008,0.96042806
55953,0.9728511,0.027148852
29079,0.06592571,0.9340743
52053,0.63874996,0.36125004
31887,0.2834545,0.71654546
24138,0.0120815,0.98791856
18906,0.008506737,0.9914932
35296,0.565817,0.43418297
40473,0.0012920806,0.9987079
49250,0.8055206,0.19447939
33093,0.5426193,0.45738068
1501,0.56345546,0.43654448
27883,0.0034601728,0.99653983
58102,0.9907486,0.009251434
41132,0.015268598,0.98473144
37696,0.0030783184,0.9969216
51304,0.943495,0.05650499
20003,0.003534613,0.9964653
27130,0.01774105,0.9822589
33218,0.21210212,0.7878979
35139,0.39738265,0.6026173
62673,0.84825283,0.1517472
38108,0.002248393,0.99775165
42846,0.058488335,0.94151163
44559,0.92312384,0.07687616
26434,0.14472061,0.8552793
2157,0.6860315,0.3139685
31417,0.08401565,0.9159843
45403,0.96004784,0.0399522
56428,0.8701147,0.12988527
63033,0.43096018,0.5690399
28163,0.013050342,0.9869496
11217,0.6075022,0.39249775
13748,0.64687735,0.35312262
33852,0.559855,0.44014502
56718,0.98195964,0.018040335
12411,0.0042636227,0.99573636
8420,0.71284676,0.28715324
39140,0.0026933467,0.9973067
7061,0.09489528,0.9051047
42335,0.14263418,0.85736585
7868,0.12303343,0.8769666
8282,0.41168648,0.5883135
41610,0.019806545,0.98019344
28738,0.0032929452,0.99670714
8874,0.67371106,0.32628897
17507,0.017869247,0.9821308
32916,0.403948,0.596052
13773,0.03941153,0.9605885
24809,0.06917404,0.93082595
11811,0.9076538,0.09234617
40598,0.04553917,0.9544608
5202,0.8961385,0.103861526
54335,0.6403103,0.35968965
2637,0.32184947,0.67815053
21090,0.08984618,0.9101538
3747,0.21363813,0.7863619
22874,0.0012175791,0.99878246
63142,0.94918954,0.050810453
33070,0.34101003,0.65898997
46811,0.9455757,0.054424293
59462,0.10821014,0.89178985
61166,0.589441,0.410559
44478,0.9760031,0.023996899
17506,0.0058744457,0.9941255
56541,0.92946815,0.07053184
50152,0.21845725,0.7815428
63385,0.32636777,0.67363226
168,0.6885789,0.31142116
37905,0.011288325,0.9887117
36884,0.53924817,0.46075186
44930,0.9758498,0.024150176
24187,0.01791013,0.9820899
47433,0.9427293,0.057270654
12534,0.0344907,0.96550924
3398,0.28787336,0.7121267
13011,0.23656088,0.7634391
48840,0.91209114,0.08790886
57041,0.96643764,0.03356237
2763,0.46498898,0.53501105
2531,0.20123753,0.79876244
60735,0.38694945,0.6130505
49631,0.8500596,0.14994039
24493,0.026474526,0.97352546
38128,0.0056139026,0.9943861
19405,0.00071325747,0.9992867
13473,0.050700314,0.9492997
50948,0.68784326,0.31215674
6259,0.07435067,0.9256493
65195,0.87371933,0.12628067
4069,0.100430824,0.8995691
31407,0.20399071,0.79600924
8849,0.5179627,0.4820373
58432,0.94661236,0.05338769
61506,0.67663616,0.32336384
56045,0.9411472,0.058852784
37532,0.023931017,0.976069
62654,0.9471257,0.052874323
171,0.12040776,0.87959224
49808,0.8686932,0.13130677
63537,0.49189913,0.50810087
35597,0.8308983,0.16910169
9025,0.5898533,0.41014668
53524,0.75874007,0.24125998
49853,0.8234047,0.17659521
33595,0.3074484,0.6925516
17726,0.014881193,0.9851188
50764,0.77772146,0.22227855
37280,0.0007876873,0.99921227
49960,0.74292886,0.25707114
16104,0.0009403429,0.9990596
10772,0.61412156,0.3858784
49558,0.67065454,0.3293455
20088,0.0010236923,0.99897635
61248,0.6630705,0.33692953
31272,0.15366136,0.8463386
46852,0.53847444,0.46152556
8694,0.43508047,0.56491953
5305,0.50445783,0.4955422
21757,0.005852954,0.99414706
2872,0.43932658,0.5606734
24075,0.0011767762,0.9988232
37012,0.42779392,0.5722061
13275,0.12298665,0.8770133
57965,0.9532413,0.046758763
35200,0.8652988,0.13470116
57827,0.9845308,0.015469238
48704,0.60162425,0.39837572
50275,0.96450216,0.03549788
45443,0.62378263,0.37621737
45610,0.80186284,0.19813713
45813,0.4094956,0.5905044
51057,0.9321549,0.067845136
12729,0.00814507,0.9918549
29840,0.009807641,0.9901924
13925,0.48670608,0.5132939
64029,0.87296426,0.1270357
58372,0.966099,0.033900987
8308,0.17290159,0.82709837
43682,0.9056962,0.09430377
51568,0.83069694,0.16930306
62815,0.6063536,0.39364648
62054,0.8535456,0.14645441
4847,0.2877715,0.71222854
1375,0.6707887,0.32921126
24004,0.013913313,0.9860867
17267,0.0012130319,0.998787
7209,0.7543351,0.24566486
35246,0.35207364,0.6479264
29657,0.08575125,0.91424876
30843,0.00942969,0.9905703
25389,0.014305818,0.9856941
7955,0.27627444,0.72372556
60489,0.50763816,0.49236187
42982,0.06109824,0.9389017
3925,0.50184906,0.4981509
64673,0.82880145,0.17119853
18635,0.0003949002,0.9996051
208,0.38521475,0.61478525
47476,0.9645389,0.035461158
64959,0.39555547,0.6044445
6178,0.22941291,0.7705871
18097,0.0014475212,0.9985525
53488,0.81756496,0.18243502
44914,0.9636471,0.036352854
29993,0.017502356,0.98249763
60049,0.18440141,0.8155986
32840,0.42791137,0.57208866
38355,0.07512719,0.9248729
6076,0.45153648,0.5484635
28720,0.000795158,0.9992048
24259,0.00070626254,0.9992937
52727,0.84022766,0.15977232
14637,0.08802304,0.911977
12680,0.0019295831,0.9980704
5714,0.8686694,0.13133061
32065,0.16441192,0.83558804
36139,0.0035146181,0.99648535
23333,0.0026461615,0.9973538
46925,0.87535286,0.12464718
8254,0.019899188,0.98010075
27929,0.048896264,0.9511038
4926,0.13732433,0.86267567
62657,0.6455549,0.35444507
64883,0.69003063,0.30996937
23165,0.0003489426,0.9996511
14123,0.0154630095,0.984537
38129,0.0006193609,0.9993806
7107,0.6432301,0.35676992
9947,0.22779568,0.7722043
4677,0.29051286,0.7094871
54528,0.12526882,0.8747312
53547,0.801985,0.19801497
37489,0.02356258,0.9764374
47068,0.9451036,0.054896403
50516,0.2238963,0.77610373
14206,0.00033619313,0.99966383
49346,0.72395515,0.27604488
31621,0.3015797,0.69842035
18916,0.0068434374,0.9931566
56903,0.99440813,0.005591892
6287,0.018563297,0.98143667
5168,0.68172145,0.31827855
4132,0.14684914,0.85315084
12396,0.325416,0.674584
9909,0.06553068,0.93446934
35268,0.6231157,0.37688434
38689,0.008769168,0.99123085
30673,0.035226617,0.96477336
43702,0.9819387,0.018061271
49281,0.94373655,0.05626351
45495,0.3345067,0.66549325
11057,0.32441372,0.67558634
37261,0.7399065,0.26009348
16822,0.04932783,0.9506722
42494,0.10389513,0.8961049
62483,0.44387624,0.55612373
7382,0.2227135,0.77728647
7846,0.7803472,0.21965271
64922,0.82757187,0.17242816
20887,0.07502553,0.92497444
6122,0.8909824,0.109017655
46937,0.5903344,0.40966564
52694,0.8944825,0.10551746
52702,0.77003115,0.22996885
61116,0.8604769,0.13952312
28002,0.10120004,0.89879996
40930,0.3412358,0.65876424
26223,0.010430676,0.98956937
5040,0.53158224,0.46841773
50776,0.63155985,0.3684401
22613,0.06792853,0.9320715
16896,0.004361378,0.99563867
31979,0.05471945,0.9452806
52970,0.6695574,0.33044264
62752,0.711053,0.28894702
52866,0.8120006,0.18799941
3417,0.62027043,0.37972954
33879,0.19853833,0.8014617
59773,0.24103147,0.75896853
57293,0.911612,0.088388026
28702,0.0026610887,0.99733895
35569,0.890946,0.10905406
61296,0.679187,0.32081303
61827,0.8582937,0.14170633
64043,0.95443845,0.045561533
19654,0.0047423453,0.9952577
64493,0.82146794,0.17853208
32705,0.20717348,0.79282653
40110,0.0041821506,0.99581784
53474,0.8234263,0.17657365
8459,0.1345586,0.86544144
55660,0.6815549,0.31844512
51102,0.81961864,0.18038134
48895,0.58281815,0.41718188
32921,0.18791622,0.8120838
5131,0.4346629,0.56533706
31516,0.08126723,0.91873276
54860,0.646929,0.35307097
2945,0.42414787,0.5758521
44517,0.45962545,0.5403745
7438,0.45411435,0.5458857
10601,0.76097167,0.23902826
43832,0.7577186,0.24228139
33416,0.189517,0.81048304
36995,0.21014658,0.7898534
53168,0.83234364,0.16765635
59029,0.4551798,0.54482025
29444,0.014879927,0.9851201
55800,0.5269514,0.47304863
54084,0.7779192,0.22208087
14710,0.006549172,0.99345076
11282,0.018321816,0.9816782
44202,0.70484656,0.29515344
30330,0.19867101,0.80132896
3815,0.9694847,0.030515334
4353,0.58484155,0.41515842
17838,0.002349443,0.99765056
23099,0.002199889,0.99780005
46943,0.88791794,0.11208208
15995,0.023410795,0.97658914
49790,0.83839345,0.16160657
62462,0.60456574,0.39543432
29632,0.014284204,0.9857158
63961,0.9509592,0.049040817
