,0,1
25547,0.015093327,0.98490673
3107,0.935908,0.06409201
4557,0.89745134,0.10254863
17614,0.00060256425,0.9993974
25536,0.0020469548,0.99795306
27208,0.03915733,0.96084267
31821,0.16385284,0.8361472
9161,0.029807542,0.97019243
40108,0.6156558,0.38434422
35503,0.39135277,0.6086472
21522,0.3406992,0.6593008
57731,0.85244185,0.14755818
55982,0.9452417,0.054758277
23688,0.35554844,0.64445156
40376,0.005503378,0.99449664
7189,0.62105584,0.37894416
51142,0.81022257,0.18977737
1758,0.6475108,0.35248914
40033,0.009387307,0.9906126
14422,0.2339818,0.7660182
17825,0.006211292,0.99378866
29001,0.294145,0.705855
25647,0.17596361,0.82403636
34557,0.5523213,0.4476787
29292,0.09114246,0.9088576
55798,0.7242032,0.27579677
2790,0.21654801,0.783452
11347,0.4221764,0.57782364
15679,0.19184978,0.80815023
419,0.24883385,0.7511661
4112,0.6390973,0.3609027
12075,0.10743588,0.8925642
35495,0.2636951,0.73630494
46062,0.9492394,0.050760645
52751,0.83333594,0.16666405
27059,0.007194333,0.99280566
47600,0.7588552,0.24114478
36428,0.010493195,0.9895068
43943,0.95627177,0.043728273
20991,0.23049526,0.7695047
30069,0.011006671,0.98899335
58363,0.9693732,0.030626768
27555,0.6832413,0.31675866
38041,0.0007118335,0.99928814
27372,0.13155837,0.86844164
50594,0.8166513,0.18334867
8923,0.2306217,0.7693783
55814,0.49704778,0.5029522
38501,0.03358401,0.966416
61270,0.94386905,0.056130927
5835,0.5516997,0.44830033
22158,0.00965902,0.990341
51597,0.82566565,0.17433435
14616,0.6605088,0.3394912
45049,0.9219312,0.07806878
3427,0.4403016,0.55969846
49217,0.6519203,0.34807965
57855,0.9706547,0.029345244
20866,0.062263187,0.9377368
20488,0.56929034,0.43070966
61657,0.57259417,0.42740577
52303,0.5122267,0.4877733
62703,0.92998624,0.07001376
42792,0.0025436871,0.9974564
58680,0.9194662,0.08053384
54975,0.69859135,0.3014087
1199,0.21261458,0.7873854
14901,0.14112383,0.8588762
22664,0.001687304,0.9983127
40591,0.054414745,0.94558525
44475,0.89694893,0.10305104
48210,0.93156046,0.068439536
4550,0.5337812,0.46621883
29924,0.14191052,0.85808945
9728,0.03659692,0.9634031
34189,0.4008487,0.59915125
27091,0.0066010524,0.9933989
26080,0.0012566491,0.99874336
64778,0.86884105,0.13115892
48003,0.61510456,0.38489547
7744,0.30086428,0.6991357
60848,0.9722643,0.02773573
30116,0.0068817986,0.99311817
28937,0.044401824,0.95559824
25346,0.002878503,0.9971215
15612,0.18171597,0.8182841
26299,0.02883122,0.97116876
17168,0.0061858688,0.9938141
39264,0.13888541,0.86111456
7217,0.3880962,0.6119038
42065,0.06051919,0.9394808
7547,0.3760757,0.62392426
27578,0.009839886,0.99016017
63523,0.39238057,0.60761946
41638,0.113821775,0.8861782
47524,0.8794672,0.12053278
61330,0.5101024,0.4898976
3461,0.3846809,0.6153191
3858,0.04781514,0.9521849
57568,0.9998429,0.00015713151
26098,0.013741119,0.98625886
58438,0.97645366,0.023546373
32069,0.21989779,0.7801022
5566,0.699053,0.300947
1347,0.37539795,0.6246021
34827,0.75057167,0.2494283
13418,0.23026843,0.7697316
29675,0.29523972,0.70476025
48885,0.9478578,0.052142236
37464,0.0015156277,0.99848443
34451,0.580413,0.41958702
45712,0.89269286,0.107307136
32664,0.14557353,0.8544265
59315,0.43493626,0.5650637
61701,0.67449576,0.32550427
28521,0.04172041,0.9582796
31879,0.42782375,0.5721763
35305,0.49070796,0.509292
55213,0.07666626,0.92333376
49438,0.7635,0.23649997
41667,0.06740894,0.932591
19959,0.0021801114,0.9978199
58206,0.96072835,0.039271705
45565,0.87435573,0.12564425
61021,0.7174565,0.28254345
57294,0.9600453,0.03995469
8603,0.14261366,0.85738635
19893,0.00034726533,0.99965274
13697,0.73854095,0.26145902
55453,0.14577463,0.85422534
40566,0.002159776,0.99784017
47192,0.44996792,0.550032
13007,0.09844573,0.9015542
51735,0.68248194,0.31751812
19682,0.002659849,0.99734014
26756,0.047625363,0.95237464
40870,0.07113429,0.9288657
12011,0.023859799,0.9761402
55160,0.8945896,0.10541033
6084,0.28666198,0.713338
7284,0.0318907,0.9681093
6800,0.068946406,0.93105364
60020,0.5796183,0.42038175
43066,0.007030925,0.9929691
29490,0.18105282,0.8189472
30502,0.005929107,0.9940708
34085,0.17563768,0.82436234
34648,0.7957821,0.20421791
43530,0.49890694,0.5010931
31446,0.13741133,0.8625887
27655,0.016756494,0.9832435
36879,0.008603281,0.9913967
11012,0.4553812,0.5446188
6445,0.753815,0.24618496
23873,0.0011962628,0.99880373
11736,0.2268469,0.7731531
62103,0.868474,0.13152598
11763,0.2813319,0.7186681
38098,0.09252728,0.9074727
24661,0.0014006305,0.99859935
55080,0.83194864,0.16805132
16791,0.0022092545,0.9977907
25358,0.0062587233,0.9937412
27055,0.021250177,0.9787498
12240,0.2821934,0.7178066
33905,0.19673866,0.8032613
35387,0.10401713,0.89598286
52440,0.6665465,0.33345348
45995,0.69600946,0.3039906
44467,0.94477415,0.055225838
33825,0.36431393,0.6356861
55223,0.7861294,0.21387054
10377,0.73053515,0.26946488
54635,0.75301754,0.2469825
43299,0.8900532,0.10994679
3208,0.8954623,0.10453774
11893,0.034205794,0.96579415
36774,0.013446866,0.98655313
55553,0.89023644,0.109763525
18000,0.0066694207,0.99333054
29161,0.0073702196,0.99262977
4974,0.7695169,0.23048317
5208,0.5825396,0.41746032
26450,0.19192824,0.80807173
52568,0.25083715,0.74916285
9389,0.5700837,0.42991635
25015,0.003163786,0.9968362
2978,0.026459496,0.9735405
9424,0.024975449,0.9750245
38443,0.00022039739,0.99977964
8996,0.039240714,0.9607592
49000,0.92025423,0.07974577
11965,0.105736256,0.89426374
57781,0.99084014,0.009159858
825,0.17459656,0.82540345
45219,0.9230255,0.076974526
19651,0.00078999327,0.99921
26030,0.010499399,0.9895006
29759,0.002491636,0.9975083
11822,0.38863686,0.6113632
27559,0.010827531,0.98917246
47540,0.600505,0.399495
16480,0.0077382294,0.99226177
54385,0.92179465,0.078205325
50611,0.5968119,0.40318808
35672,0.0056366813,0.9943633
50554,0.9034099,0.09659012
34832,0.68380165,0.3161983
63890,0.68572795,0.31427205
29641,0.065955766,0.9340442
24849,0.117056265,0.8829437
26095,0.018446986,0.98155296
353,0.3239479,0.6760521
20752,0.36050892,0.63949114
38680,0.0048459615,0.995154
61606,0.66872925,0.33127072
53011,0.8829849,0.117015146
37904,0.022481069,0.9775189
19216,0.023129765,0.9768702
38502,0.05685301,0.943147
61472,0.71825945,0.28174055
43679,0.90830004,0.09169989
49513,0.9355194,0.06448054
15307,0.1302379,0.86976206
2639,0.7208835,0.27911657
52035,0.88815254,0.11184743
57907,0.9707855,0.029214514
12376,0.0035296166,0.99647045
37165,0.7429042,0.2570958
4913,0.29128978,0.7087102
43902,0.8341238,0.16587617
57508,0.98601335,0.0139867095
21337,0.861437,0.13856299
24218,0.0031832354,0.9968168
47115,0.9528046,0.04719537
60811,0.8712601,0.12873991
52580,0.42050785,0.57949215
17896,0.0054606413,0.9945393
14763,0.0480717,0.95192826
62108,0.9986744,0.0013256895
6809,0.26649305,0.7335069
21973,0.4373217,0.56267834
40326,0.004168029,0.995832
54792,0.8230924,0.17690757
11390,0.09355209,0.9064479
61547,0.8205078,0.17949218
47256,0.32171127,0.6782887
29762,0.008938901,0.99106115
17932,0.00882734,0.9911726
21119,0.110423736,0.88957626
27694,0.009832768,0.99016726
15355,0.8981931,0.1018069
33311,0.32895416,0.67104584
62370,0.9671999,0.032800097
42895,0.007457982,0.992542
21939,0.0006053452,0.99939466
53160,0.5733767,0.4266233
14478,0.09057621,0.9094238
51121,0.6985853,0.3014147
53259,0.9318365,0.06816349
51800,0.9272286,0.07277132
18084,0.0035328183,0.99646723
468,0.5402167,0.45978332
3,0.284923,0.715077
49314,0.85576296,0.14423704
27524,0.48511398,0.514886
18534,0.0009236491,0.99907637
7351,0.003946074,0.99605393
32480,0.2776466,0.7223534
63358,0.5764087,0.4235913
51184,0.94134176,0.058658194
15991,0.0014907022,0.9985092
50536,0.82347226,0.1765278
33938,0.44493112,0.55506885
62154,0.7646682,0.23533177
23395,0.009138245,0.9908618
14249,0.45339048,0.5466096
40981,0.017133158,0.9828668
31225,0.2807043,0.71929574
13980,0.020368744,0.97963125
24754,0.1089665,0.8910335
31947,0.06643011,0.93356985
60140,0.15506576,0.84493417
40649,0.26292157,0.73707837
30854,0.006097793,0.9939022
64040,0.9585041,0.041495964
13264,0.6222332,0.3777668
51823,0.4356536,0.5643464
42104,0.063759826,0.9362402
30670,0.01233499,0.987665
40499,0.004511673,0.99548835
24148,0.0017114027,0.9982886
18677,0.0005023128,0.99949765
52008,0.8762792,0.12372091
45483,0.8819538,0.11804622
60484,0.33135802,0.668642
38631,0.013000823,0.9869992
1993,0.7582798,0.24172027
33345,0.17637941,0.8236206
5752,0.66647744,0.33352253
21443,0.0011890987,0.9988109
35600,0.73751867,0.26248136
3591,0.19165353,0.80834645
23242,0.0058830986,0.9941169
45046,0.8595498,0.14045013
50987,0.5713756,0.42862436
37050,0.083435304,0.9165647
59261,0.28967118,0.7103288
8917,0.72075903,0.27924094
63771,0.2935526,0.7064474
38904,0.0012875968,0.9987124
33241,0.5312164,0.46878365
27189,0.03937306,0.9606269
4958,0.65724593,0.34275407
26751,0.47934338,0.5206566
46148,0.92698747,0.07301257
30685,0.024819825,0.97518015
44357,0.9777951,0.022204835
11437,0.2076156,0.79238445
51988,0.89504224,0.10495771
3517,0.05605823,0.9439417
23146,0.022798853,0.9772011
61782,0.6634084,0.33659166
38148,0.0021793812,0.9978206
25485,0.38633582,0.6136642
26367,0.0061461865,0.9938538
17492,0.043528575,0.9564714
44644,0.96225643,0.037743628
15548,0.006179546,0.9938205
16464,0.0016423998,0.9983576
61629,0.8947585,0.10524144
47172,0.8385569,0.16144314
58808,0.9718052,0.028194752
9253,0.09694602,0.90305394
13506,0.0838143,0.9161857
44177,0.91613525,0.08386472
37868,0.07448715,0.92551285
21687,0.32768717,0.6723128
21981,0.5918101,0.4081899
18216,0.0023551255,0.99764484
30773,0.015327225,0.98467284
57437,0.9843129,0.015687052
7822,0.07449863,0.92550135
49376,0.93532604,0.06467394
12841,0.25883052,0.74116945
50936,0.5251962,0.47480378
63518,0.7853376,0.21466242
24447,0.0004112345,0.9995888
39640,0.00062623003,0.99937385
19198,0.053922817,0.94607717
60401,0.35809985,0.6419002
22246,0.0018962594,0.99810374
64407,0.894982,0.10501805
48727,0.7699135,0.23008654
39229,0.0021077632,0.9978922
45162,0.85036373,0.14963624
53141,0.76401347,0.23598656
55863,0.652856,0.34714404
26357,0.0019928385,0.9980071
10689,0.68542683,0.31457317
18364,0.0055195224,0.9944805
28617,0.16978887,0.83021116
50367,0.5802258,0.41977417
12559,0.03374932,0.9662507
30068,0.019000232,0.9809997
41846,0.15666251,0.8433375
48168,0.69139165,0.30860835
48544,0.9019125,0.098087534
28784,0.03571425,0.96428573
53048,0.48770267,0.51229733
51793,0.9034096,0.09659039
7997,0.7045621,0.29543787
63447,0.4492641,0.55073595
22977,0.006037828,0.9939621
20458,0.5341219,0.46587813
45890,0.9096229,0.09037704
46035,0.882507,0.11749292
1896,0.18342367,0.81657636
60707,0.7249672,0.27503288
29294,0.31388763,0.68611234
2914,0.48376626,0.5162338
40573,0.039752718,0.9602473
48363,0.927271,0.07272906
58947,0.61341983,0.38658023
8275,0.7207977,0.2792023
44666,0.94587183,0.054128233
3058,0.65689075,0.3431092
18339,0.0011711278,0.9988288
8647,0.7427366,0.25726348
42136,0.047788315,0.9522117
53443,0.34425348,0.6557465
59353,0.60858923,0.3914107
54926,0.58534294,0.41465703
683,0.15189655,0.8481034
57074,0.95511144,0.044888537
6307,0.57198906,0.42801094
30619,0.5550373,0.44496265
13423,0.78595775,0.21404223
46518,0.81583977,0.18416022
58587,0.8725319,0.12746806
48000,0.81032616,0.18967387
15713,0.0013449283,0.9986551
42970,0.046128795,0.95387125
17199,0.00299453,0.9970055
4193,0.16806,0.83194
23611,0.060802802,0.9391972
47311,0.9117516,0.08824839
6679,0.96109354,0.038906436
10181,0.56068814,0.43931183
10048,0.51562804,0.48437196
55281,0.8839612,0.11603878
62797,0.8732776,0.12672234
33887,0.55017,0.44983
63066,0.45257005,0.54743
56399,0.9254975,0.0745026
1194,0.19368672,0.8063132
4126,0.4795256,0.52047443
45589,0.94431704,0.055683006
22443,0.009145605,0.9908544
24488,0.0010441197,0.99895585
17538,0.002669186,0.9973308
33904,0.60367686,0.39632308
33127,0.15357569,0.8464243
32592,0.17707309,0.8229269
24729,0.28297424,0.7170257
29018,0.012615537,0.98738444
56754,0.98156595,0.018434
11950,0.34160328,0.6583968
29889,0.65584147,0.34415853
64215,0.9716884,0.028311674
6685,0.8273728,0.17262717
21907,0.43023023,0.5697698
26110,0.010401538,0.9895984
43858,0.7287313,0.27126873
20657,0.09769298,0.90230703
56497,0.93203264,0.06796734
9901,0.88593394,0.11406609
19887,0.000584534,0.9994155
34536,0.5830474,0.41695267
26215,0.017257182,0.9827428
6318,0.57242733,0.4275727
48093,0.72833717,0.2716628
59276,0.014806037,0.9851939
1077,0.22634216,0.77365786
57795,0.98521096,0.014789076
28647,0.43068436,0.5693156
13155,0.5277701,0.4722299
15428,0.53526706,0.46473297
1977,0.9048975,0.09510247
48332,0.94713086,0.052869163
63700,0.6690019,0.33099812
43405,0.8837131,0.116286896
32159,0.4246156,0.57538444
30176,0.31718206,0.68281794
52609,0.5400871,0.45991293
41405,0.040295772,0.9597043
18997,0.0030747137,0.9969253
40216,0.3320622,0.6679378
21148,0.2003906,0.7996094
1355,0.16188149,0.8381185
57073,0.95918477,0.04081521
57757,0.9881521,0.011847844
14959,0.3937162,0.6062838
6516,0.8443883,0.15561165
37525,0.0057067676,0.9942932
37901,0.108067736,0.8919323
6212,0.64766043,0.35233954
29858,0.0865215,0.9134785
48878,0.73820937,0.26179063
51152,0.93772566,0.06227434
30040,0.0019760346,0.998024
44258,0.79872525,0.20127474
15344,0.03968605,0.9603139
23425,0.011300139,0.98869985
18700,0.00081339764,0.9991866
27236,0.06943488,0.9305651
5637,0.076493464,0.92350656
33823,0.4013297,0.5986703
37613,0.055217594,0.94478244
60237,0.3245881,0.67541194
17378,0.00054195424,0.999458
2768,0.7136668,0.28633314
56181,0.9457463,0.05425368
32430,0.092454374,0.9075457
22288,0.17841576,0.8215843
7642,0.5945489,0.40545115
6101,0.88051134,0.11948862
2213,0.82579017,0.17420977
46168,0.7836345,0.21636553
61209,0.96902746,0.030972604
42279,0.04365757,0.9563424
14492,0.43801162,0.5619884
27615,0.006228481,0.9937715
5333,0.82060117,0.17939879
60017,0.47627053,0.5237295
33299,0.35304126,0.6469587
11011,0.7925965,0.20740344
28116,0.05196739,0.9480326
39014,0.0015981582,0.9984018
42504,0.7309933,0.2690068
40554,0.001979435,0.9980205
33775,0.18446955,0.8155304
10205,0.5712165,0.42878345
27503,0.58349544,0.41650462
54125,0.8098946,0.1901054
23676,0.0026066168,0.99739337
36283,0.02919406,0.97080594
6954,0.22414121,0.7758588
54889,0.8715435,0.12845649
17200,0.0018497504,0.9981502
13902,0.47733876,0.5226612
28999,0.03272173,0.9672783
8391,0.8305259,0.16947412
29133,0.025766253,0.9742338
9486,0.0022879501,0.997712
51024,0.67997456,0.3200255
35961,0.07346811,0.92653185
28825,0.1708057,0.8291943
27707,0.018886307,0.9811137
1464,0.69966686,0.30033314
44578,0.9677287,0.03227127
23883,0.010364047,0.989636
44306,0.7779275,0.2220725
2927,0.36326814,0.6367319
44866,0.8194053,0.1805947
13391,0.21442254,0.7855774
52849,0.58496594,0.41503403
4014,0.012678845,0.98732114
32356,0.21674474,0.7832552
10954,0.0032353941,0.99676454
33773,0.41819224,0.5818078
57090,0.69650656,0.3034934
47817,0.8477239,0.15227608
28131,0.0016461147,0.99835396
22762,0.008928182,0.99107176
41948,0.029513573,0.9704864
35673,0.029177234,0.9708228
60169,0.24278167,0.7572183
48019,0.62230724,0.37769273
1546,0.59171414,0.40828592
46669,0.8981014,0.10189861
8431,0.7815094,0.21849056
4189,0.000979157,0.9990208
10487,0.6995646,0.30043545
39654,0.00025918667,0.9997408
29923,0.0040226197,0.99597746
16626,0.026234511,0.9737655
4632,0.42294723,0.5770528
16783,0.011477174,0.9885229
38071,0.017832613,0.98216736
3174,0.07800915,0.9219908
47036,0.74571157,0.25428838
59218,0.12867257,0.8713274
46312,0.68621343,0.3137866
9637,0.5658457,0.43415427
47131,0.84235525,0.15764481
8407,0.85730696,0.14269298
43557,0.64098275,0.3590172
8127,0.004684872,0.9953151
28342,0.057825945,0.942174
55850,0.6771287,0.3228713
60441,0.4287689,0.5712311
36371,0.024121687,0.9758783
52685,0.6954676,0.3045324
58080,0.99066496,0.00933504
43962,0.8592459,0.14075409
27810,0.023701176,0.97629875
60653,0.5860972,0.41390282
47997,0.897006,0.102994055
50679,0.6932725,0.30672753
12475,0.18762003,0.81237996
41904,0.012327296,0.9876726
35067,0.55656946,0.4434306
14134,0.10084641,0.89915365
32944,0.28868777,0.7113123
49080,0.35111773,0.6488822
15702,0.0038388367,0.9961611
65227,0.85065645,0.14934355
3272,0.17466415,0.82533586
36020,0.08086482,0.9191352
5967,0.61540234,0.38459772
58770,0.7219285,0.27807158
36903,0.008598199,0.99140185
48386,0.8578391,0.14216085
45026,0.93583375,0.064166285
47207,0.48876143,0.5112386
11908,0.7924024,0.20759755
13672,0.50977814,0.49022186
47545,0.55103266,0.44896737
17699,0.0008850776,0.99911493
37045,0.104557365,0.89544266
14465,0.05315761,0.9468424
61525,0.6984158,0.30158424
56479,0.95269996,0.04729999
2878,0.74744606,0.2525539
34073,0.34530374,0.6546963
16269,0.00019311668,0.99980694
47795,0.8717864,0.12821363
32278,0.3975493,0.6024507
19150,0.07652126,0.9234788
46415,0.6931593,0.3068407
33308,0.40434396,0.59565604
52010,0.8882181,0.11178188
21845,0.12083943,0.8791605
60950,0.64280444,0.35719553
63163,0.8384134,0.16158655
22013,0.4110757,0.5889243
42018,0.061029986,0.93897
28110,0.0019854163,0.99801457
46261,0.61468524,0.3853148
28820,0.20768681,0.7923132
51843,0.9346557,0.06534433
35665,0.0930119,0.90698814
15127,0.070526145,0.92947394
56379,0.99973506,0.00026497705
57072,0.9172038,0.0827963
24702,0.008267129,0.99173284
40079,0.01138689,0.9886131
57035,0.9375201,0.06247996
21464,0.0016726435,0.9983273
41660,0.011390829,0.9886092
34969,0.71476275,0.28523722
22923,0.009652268,0.99034774
54264,0.8225716,0.17742841
63080,0.7919275,0.20807244
57597,0.99975926,0.00024079045
45755,0.86557823,0.13442169
63374,0.23172921,0.7682708
39204,0.00029249844,0.9997075
60756,0.79755425,0.20244573
38211,0.0006544714,0.9993455
38127,0.0010278197,0.9989722
46933,0.23678723,0.76321274
51870,0.9384925,0.061507568
16429,0.0057229376,0.99427706
9259,0.14025156,0.85974836
37327,0.015407232,0.98459274
34833,0.25999594,0.7400041
56899,0.99818283,0.0018171049
2766,0.48910785,0.51089215
41301,0.046851207,0.9531488
43859,0.26801318,0.7319868
47551,0.7347488,0.26525125
26849,0.006986429,0.99301356
64438,0.87338394,0.12661614
42052,0.052238975,0.947761
32810,0.15587933,0.8441207
6643,0.0052459757,0.99475396
24357,0.0035935976,0.9964064
30316,0.45529437,0.5447056
61595,0.77551556,0.22448447
4357,0.0070593385,0.99294066
1792,0.08592747,0.9140725
50816,0.74120927,0.25879067
34131,0.4224831,0.5775169
5405,0.626408,0.373592
62425,0.8265636,0.17343639
14853,0.17840506,0.82159495
2288,0.43879673,0.56120324
54015,0.7453014,0.25469857
1381,0.80750126,0.19249877
10672,0.010068639,0.98993134
29999,0.04305232,0.9569477
43529,0.96968853,0.030311402
5987,0.7294921,0.2705078
41728,0.2390324,0.7609676
16151,0.04056701,0.959433
57697,0.9995234,0.000476614
59229,0.6335788,0.36642128
5780,0.39811957,0.60188043
44859,0.9681234,0.03187664
6863,0.63539356,0.3646064
10715,0.5223635,0.47763652
53650,0.8099882,0.19001181
1496,0.4958691,0.5041309
26572,0.5715441,0.42845592
30029,0.028497184,0.9715028
29693,0.3656648,0.63433516
43914,0.9132418,0.086758226
1890,0.28508443,0.7149156
38165,0.015197846,0.9848022
19667,0.023115275,0.9768847
21707,0.2543863,0.7456137
19291,0.0013263721,0.9986737
39326,0.5205942,0.47940585
56213,0.9921532,0.0078467885
2259,0.6985153,0.30148467
9227,0.4775057,0.52249426
14675,0.38807926,0.6119208
3817,0.017399862,0.98260015
10082,0.42648014,0.5735199
40748,0.06586086,0.9341392
29060,0.032500353,0.9674997
45821,0.6760184,0.32398155
31372,0.5049726,0.49502742
5441,0.6100523,0.3899477
32789,0.36214277,0.6378572
12734,0.3816175,0.61838245
57331,0.97779864,0.022201385
18885,0.0015710599,0.9984289
32595,0.3698704,0.63012964
61939,0.8470251,0.15297486
4319,0.087471336,0.9125287
16919,0.00069336855,0.9993067
49004,0.57556283,0.42443717
42718,0.010110457,0.98988956
18160,0.023925634,0.9760744
19095,0.007313242,0.99268675
31631,0.25247765,0.7475224
1263,0.47455817,0.5254418
18789,0.0013253153,0.99867475
1781,0.87360585,0.1263942
51873,0.6959734,0.30402657
20865,0.073996566,0.92600346
843,0.06895737,0.93104255
45681,0.95843744,0.041562565
26611,0.7090036,0.29099637
6302,0.8361136,0.16388643
38320,0.016708385,0.98329157
47235,0.9154805,0.08451949
52195,0.93088037,0.069119684
45516,0.9818895,0.018110538
63028,0.9263708,0.07362921
6014,0.10867009,0.89132994
22326,0.0022708059,0.99772924
30291,0.017279629,0.9827204
14727,0.0009955447,0.9990044
21983,0.66159844,0.33840153
32240,0.041363727,0.9586363
12247,0.04874136,0.95125866
61404,0.9239606,0.07603936
16912,0.0017744699,0.9982255
15885,0.010700081,0.9892999
7661,0.56279033,0.43720964
34855,0.51967037,0.4803297
44366,0.9924614,0.007538631
30119,0.042427726,0.9575723
48805,0.8048752,0.19512478
11287,0.7237851,0.27621487
12336,0.0024977268,0.99750227
31684,0.09335703,0.906643
53712,0.5134565,0.48654348
14386,0.2981685,0.7018315
59290,0.3536896,0.6463104
21719,0.0027862405,0.9972138
26782,0.5763661,0.4236339
53515,0.8300243,0.16997573
39120,0.03725254,0.96274745
19247,0.010047008,0.989953
24097,0.044722512,0.9552775
7334,0.013110612,0.98688936
49364,0.7374724,0.26252756
31582,0.1461111,0.8538889
27654,0.100061916,0.89993805
17053,0.013961388,0.9860386
41440,0.09747433,0.90252566
64355,0.79281557,0.20718442
52799,0.7495048,0.2504952
59850,0.7881956,0.21180442
27323,0.0027896264,0.9972103
17079,0.011510027,0.98849005
39710,0.006118178,0.9938818
36578,0.18437248,0.8156275
19795,0.0015895269,0.99841046
60602,0.39703643,0.60296357
63229,0.26636,0.73364
6344,0.72604185,0.2739581
5126,0.62510306,0.37489697
4350,0.6488336,0.35116646
34941,0.38656378,0.6134362
9810,0.15519087,0.8448091
5147,0.7508409,0.24915913
15272,0.039099786,0.96090025
64177,0.54051256,0.4594874
42466,0.008630781,0.9913692
48495,0.8935815,0.10641855
26453,0.026670635,0.97332937
5746,0.008150511,0.99184954
15614,0.0059221024,0.9940779
8046,0.37959543,0.62040454
63408,0.81515414,0.18484588
32315,0.5010664,0.49893358
44811,0.8548541,0.14514585
951,0.34023592,0.6597641
28385,0.065892555,0.9341074
18481,0.0033678864,0.99663216
61488,0.8212635,0.1787365
24560,0.019965706,0.98003423
51039,0.9663571,0.03364284
6097,0.6754389,0.32456106
14323,0.80227894,0.19772103
7272,0.25904098,0.74095905
37388,0.0976463,0.90235364
17509,0.00086734607,0.9991327
11645,0.13794674,0.86205333
48338,0.8811105,0.11888947
3418,0.43602368,0.56397635
48364,0.8255082,0.17449178
863,0.41301063,0.58698934
44553,0.82400244,0.17599756
16057,0.0017877705,0.9982122
26485,0.10080473,0.89919525
19780,0.0029359679,0.99706405
25689,0.21837173,0.78162825
14920,0.052716274,0.9472838
1680,0.7483401,0.25165993
33587,0.2541483,0.74585176
10413,0.009903888,0.9900961
34449,0.9238989,0.07610114
47552,0.78278303,0.21721704
16492,0.006637735,0.9933623
4531,0.62915987,0.37084013
32131,0.14421427,0.85578567
14050,0.06054132,0.93945867
35125,0.6063536,0.39364648
52476,0.8286528,0.17134719
43838,0.4534339,0.5465661
64432,0.76924056,0.23075949
2232,0.73073804,0.26926202
27050,0.0039352914,0.9960647
40095,0.0035494484,0.99645054
57602,0.9997092,0.00029075763
4486,0.5035731,0.49642688
4130,0.17778176,0.8222182
60363,0.58877254,0.41122746
14057,0.207123,0.79287696
60638,0.6396988,0.36030126
13820,0.13571419,0.8642858
59552,0.20530611,0.7946939
60108,0.5963369,0.40366313
46514,0.70592463,0.2940754
20512,0.5994762,0.40052378
8026,0.14113711,0.8588629
40988,0.16084489,0.8391551
36933,0.00086872774,0.99913126
7100,0.69327784,0.30672216
43061,0.09518725,0.9048128
44842,0.9361191,0.06388092
46276,0.9456226,0.05437738
7155,0.23047194,0.76952803
59392,0.49326923,0.5067308
44522,0.86946887,0.13053113
53465,0.80304974,0.19695024
33892,0.3012263,0.69877374
38555,0.2714974,0.7285026
18391,0.0055554104,0.99444467
40311,0.040944267,0.9590557
3143,0.8428543,0.15714568
46065,0.9323924,0.0676075
36230,0.0242806,0.9757194
55897,0.93318564,0.06681438
26630,0.009480911,0.9905191
38619,0.12826164,0.8717383
50444,0.84855795,0.15144207
47199,0.75525993,0.24474005
62811,0.8641076,0.13589245
27649,0.053704206,0.94629574
58526,0.9873499,0.0126501
57754,0.98709923,0.01290076
51455,0.957842,0.04215795
34489,0.78664786,0.21335219
16861,0.01055269,0.98944736
48520,0.9683567,0.031643305
22951,0.0014443204,0.9985557
3426,0.12338256,0.87661743
56149,0.80386394,0.19613601
2933,0.4694981,0.5305019
17098,0.0065863417,0.9934136
62665,0.99843425,0.0015657854
47926,0.5774888,0.42251116
13339,0.12892838,0.87107164
11579,0.2739102,0.72608984
1148,0.23540303,0.76459694
23636,0.5468411,0.45315894
42431,0.055726234,0.94427377
12656,0.18645725,0.8135427
23143,0.20418575,0.7958143
12521,0.69914025,0.30085972
55925,0.9525974,0.04740259
51461,0.8945384,0.10546165
