,0,1
20511,0.53598374,0.46401623
22191,0.17222792,0.82777214
3990,0.5317005,0.46829954
52050,0.7404763,0.25952366
59893,0.7027868,0.29721326
52077,0.85792553,0.14207445
12917,0.020666642,0.97933334
58303,0.9838554,0.016144577
30781,0.033107273,0.9668928
20638,0.49927497,0.50072503
17176,0.007272259,0.99272776
29797,0.008567819,0.9914322
41701,0.7774258,0.2225742
38182,0.0014643834,0.99853563
35577,0.69664586,0.30335414
23641,0.036098026,0.96390206
1560,0.8719527,0.1280473
33242,0.41658664,0.58341336
58054,0.9390888,0.060911182
61685,0.6106804,0.3893196
59191,0.45279798,0.547202
4290,0.7352154,0.26478454
13683,0.46540022,0.5345998
38474,0.00067064475,0.9993293
23717,0.0015767294,0.99842334
50857,0.78198624,0.21801376
7207,0.03876712,0.96123284
8032,0.6860188,0.31398115
40628,0.13462669,0.8653733
56230,0.78476465,0.21523534
49602,0.9243462,0.075653784
47484,0.8880683,0.11193165
5676,0.7514343,0.24856563
15022,0.33568642,0.6643136
32277,0.29329064,0.7067094
53970,0.6835244,0.31647563
56502,0.8492852,0.15071481
37805,0.0012876145,0.9987124
13052,0.5159856,0.48401436
44932,0.70316046,0.29683957
40787,0.041802082,0.95819795
58875,0.5352254,0.46477464
23150,0.0032366586,0.99676335
186,0.16919856,0.8308014
55074,0.46419215,0.53580785
16128,0.0019866517,0.9980134
61379,0.8708749,0.12912512
16360,0.0015286716,0.9984713
15850,0.0061533833,0.9938466
30709,0.02767881,0.9723212
30590,0.03530225,0.9646977
47613,0.38645735,0.6135427
7280,0.2582251,0.7417749
9590,0.441428,0.55857205
19693,0.00749666,0.9925033
61937,0.9001828,0.09981724
5283,0.5544339,0.44556615
23880,0.018039448,0.98196054
18931,0.0024777907,0.9975222
3849,0.4830214,0.5169786
3286,0.17920344,0.82079655
14854,0.33910313,0.6608969
39161,0.0040864996,0.99591345
24780,0.57623154,0.42376846
62086,0.9093079,0.090692125
23103,0.03657694,0.963423
63980,0.9386695,0.061330512
12985,0.0009919443,0.9990081
29819,0.0039184364,0.99608153
29271,0.007948756,0.9920513
5109,0.08243883,0.9175611
2800,0.31947407,0.6805259
62772,0.9330095,0.06699054
47151,0.9482491,0.051750924
34898,0.6218449,0.37815514
1223,0.5384269,0.46157312
25347,0.0046712803,0.9953288
20409,0.50337374,0.49662626
43675,0.9053188,0.09468122
22493,0.02403975,0.9759603
56845,0.9997495,0.00025052522
13039,0.0076902625,0.9923097
56222,0.73570174,0.2642983
7036,0.07451931,0.9254807
17790,0.0007229225,0.99927706
29745,0.0018885963,0.99811137
47467,0.7950794,0.20492055
48637,0.86401594,0.13598412
19832,0.0010104274,0.9989895
14769,0.55387104,0.44612896
63445,0.058547303,0.9414527
25019,0.030416796,0.9695832
12459,0.066793784,0.93320626
33355,0.15343198,0.84656805
6319,0.8681278,0.13187215
18990,0.0019721123,0.99802786
14084,0.21523663,0.7847634
36848,0.0006823848,0.99931765
4565,0.62668663,0.3733134
21969,0.68971866,0.31028137
45700,0.89192945,0.10807051
56274,0.7403444,0.25965557
53533,0.74434644,0.2556536
26483,0.018621095,0.9813789
17211,0.014644177,0.9853558
27258,0.18875805,0.8112419
22590,0.8268053,0.17319468
24671,0.00229631,0.99770373
22394,0.009875649,0.9901244
55412,0.7758675,0.22413255
29125,0.026014479,0.9739855
49875,0.84711653,0.15288346
2272,0.5190977,0.48090234
49062,0.9573853,0.04261466
5373,0.55603296,0.44396707
3947,0.013442982,0.98655695
44412,0.7550396,0.24496047
17060,0.0018530347,0.998147
4619,0.026847508,0.9731525
10243,0.19429521,0.8057048
1637,0.31751156,0.68248844
15734,0.0003661924,0.9996338
57232,0.94629765,0.053702317
1902,0.8041876,0.19581236
33291,0.4505732,0.5494268
46085,0.57456934,0.4254307
36701,0.017765773,0.9822342
48755,0.93053746,0.069462515
29038,0.04969338,0.9503066
31495,0.4393496,0.5606504
25931,0.011774836,0.9882252
21565,0.09151799,0.90848196
36153,0.012680253,0.9873197
286,0.16195302,0.83804697
47878,0.82545847,0.17454146
25078,0.0054405085,0.99455947
50802,0.85175526,0.14824475
48828,0.74083877,0.2591612
58943,0.4911752,0.50882477
39591,0.0029633585,0.9970367
9252,0.017024359,0.98297566
27032,0.0077673583,0.9922327
40559,0.00035207847,0.999648
47441,0.84175795,0.158242
20938,0.18625231,0.8137477
57055,0.9408661,0.059133876
38496,0.019632287,0.9803678
37759,0.115595,0.884405
7844,0.7037179,0.29628208
60482,0.27922207,0.7207779
15481,0.14080459,0.85919535
45308,0.9421811,0.05781891
33418,0.14964731,0.8503527
40454,0.03612628,0.9638737
11281,0.019541478,0.9804585
26188,0.5493035,0.45069656
33248,0.38727418,0.6127258
31920,0.058959182,0.9410408
46010,0.4160226,0.5839774
56356,0.7416292,0.25837082
12146,0.013690779,0.9863092
6153,0.23313251,0.7668675
30065,0.023935135,0.97606486
62321,0.98822045,0.011779513
30438,0.01176941,0.9882306
51813,0.7896376,0.21036234
29625,0.07532931,0.9246707
47914,0.82789004,0.17210995
63058,0.84384733,0.15615268
32521,0.47109926,0.52890074
24908,0.03963027,0.96036977
37056,0.22123101,0.77876896
1504,0.49511886,0.50488114
51640,0.8700409,0.12995912
3587,0.74800926,0.2519907
15949,0.0011902013,0.9988098
15277,0.013492513,0.98650753
39407,0.006604346,0.9933956
58376,0.9739285,0.026071459
21542,0.004315343,0.9956846
48027,0.7945553,0.20544471
19450,0.0023001235,0.9976999
3760,0.05930826,0.9406917
51867,0.8265982,0.17340176
18543,0.01498085,0.98501915
49103,0.07090338,0.92909664
16410,0.0041771787,0.9958228
60461,0.29324564,0.7067543
48812,0.8528395,0.1471605
63953,0.9518558,0.048144214
28178,0.0046619135,0.9953381
52539,0.23630214,0.76369786
41550,0.23860486,0.76139516
51119,0.8291275,0.17087252
43947,0.8935497,0.106450334
36379,0.006202865,0.9937972
35745,0.23674852,0.7632514
24968,0.013977926,0.986022
17658,0.006626517,0.9933735
28082,0.021676024,0.978324
29538,0.042125493,0.9578745
3574,0.48436922,0.5156308
14375,0.29834095,0.701659
46219,0.803308,0.19669203
8534,0.021030089,0.9789699
28335,0.01731282,0.9826872
53520,0.605209,0.39479107
6161,0.78315866,0.21684135
39618,0.00040046332,0.9995995
26497,0.381017,0.61898303
14525,0.016096266,0.98390377
36346,0.022722088,0.97727793
8690,0.46041277,0.5395872
14606,0.13842738,0.8615726
58771,0.97299767,0.027002336
61588,0.83686227,0.16313775
54009,0.84271175,0.15728822
58885,0.5270715,0.4729285
34360,0.53705615,0.4629438
42719,0.025460642,0.9745394
32023,0.13813592,0.86186415
24941,0.0815662,0.9184338
23792,0.18652628,0.81347376
25514,0.00090695545,0.99909306
61727,0.9742639,0.025736123
48528,0.94263977,0.057360254
5658,0.8482815,0.15171856
16541,0.0027265756,0.9972734
9480,0.57908785,0.42091215
5878,0.3771511,0.62284887
50576,0.80454725,0.19545273
38433,0.0014902437,0.9985097
40053,0.0031097268,0.99689025
38815,0.00361675,0.9963832
39757,0.0019865865,0.9980134
56572,0.89685273,0.10314722
58389,0.97652596,0.023474067
33657,0.2492344,0.7507657
31439,0.32914972,0.6708502
56941,0.9098352,0.090164766
37919,0.0051760627,0.99482393
37981,0.0021113376,0.9978886
46103,0.6915026,0.30849746
56667,0.9280604,0.07193963
48864,0.7467227,0.25327733
21686,0.00031685983,0.99968314
51826,0.8144833,0.18551667
37334,0.0035420037,0.996458
1793,0.6103496,0.38965046
34448,0.27918732,0.7208127
2629,0.83196115,0.16803877
35294,0.78966045,0.21033955
54617,0.3566262,0.6433738
24724,0.7105372,0.28946283
56152,0.92809993,0.071900114
39097,0.09260128,0.9073987
36612,0.05578976,0.94421023
60767,0.34896952,0.6510305
10117,0.4632073,0.53679264
30476,0.002630065,0.9973699
1897,0.10929708,0.8907029
23124,0.022108097,0.9778919
59121,0.35117352,0.6488265
19756,0.0013523386,0.99864763
12122,0.5193946,0.48060545
54312,0.7496704,0.25032958
63922,0.5344611,0.4655389
53726,0.88197684,0.11802312
26767,0.39903378,0.6009663
37574,0.0058003045,0.99419975
49998,0.41178933,0.5882107
45267,0.94895655,0.051043462
47366,0.9308065,0.06919344
42485,0.056788303,0.94321173
9312,0.6382821,0.36171788
60643,0.5587091,0.44129094
4387,0.06881299,0.9311871
30139,0.09333952,0.9066605
6724,0.5335047,0.46649528
49399,0.8477085,0.15229145
8230,0.7045097,0.29549035
23862,0.046312287,0.9536878
57483,0.99970645,0.00029349147
565,0.050983027,0.949017
46891,0.8498524,0.1501476
62380,0.995523,0.0044769957
22051,0.5435615,0.4564385
19898,0.0003857713,0.99961424
9786,0.1945515,0.8054485
34498,0.71441466,0.2855854
25916,0.04077803,0.95922196
50726,0.6412908,0.3587092
46869,0.67988396,0.32011607
44557,0.92985183,0.07014823
19958,0.0016771721,0.9983228
47308,0.6963166,0.30368337
15308,0.2574006,0.7425994
14744,0.29476848,0.70523155
61064,0.99774605,0.0022538968
41207,0.026633194,0.97336686
10395,0.32610866,0.67389137
21188,0.12197082,0.87802917
30711,0.10205811,0.8979419
3047,0.8552197,0.14478034
12728,0.29903597,0.7009641
8640,0.3248633,0.6751367
53588,0.77458495,0.22541505
49247,0.6097606,0.3902394
56313,0.9808849,0.019115157
31006,0.085166715,0.9148333
6813,0.5092331,0.49076694
24951,0.11189959,0.8881004
5291,0.7479375,0.2520625
43755,0.8009081,0.1990919
59395,0.52238864,0.4776113
16119,0.0010508483,0.9989492
44408,0.776269,0.22373098
25586,0.0060938005,0.9939062
30447,0.0054145465,0.99458545
41849,0.021477405,0.9785226
64992,0.89796215,0.10203785
4059,0.002915366,0.9970847
25589,0.523418,0.47658202
12756,0.35868132,0.6413186
7515,0.8976293,0.10237065
33300,0.26055482,0.7394452
53854,0.7437407,0.25625935
50585,0.81542087,0.18457907
10722,0.3204678,0.67953223
60498,0.25859505,0.7414049
43241,0.13663527,0.86336476
53706,0.51134,0.48865998
44341,0.97185045,0.028149532
51690,0.6477637,0.35223627
58935,0.36913985,0.63086015
48071,0.7973281,0.20267181
41357,0.016048314,0.9839516
5834,0.5690904,0.4309096
9784,0.8769378,0.12306221
44369,0.87919456,0.12080546
15877,0.0038773576,0.99612266
24363,0.004775462,0.9952245
43225,0.08176429,0.9182358
57123,0.9997125,0.0002874046
2164,0.84473634,0.15526362
36266,0.32881188,0.67118806
31243,0.26452503,0.73547494
18328,0.0005633067,0.9994367
40767,0.22897156,0.7710285
36285,0.0077644475,0.9922355
30639,0.10329771,0.8967023
1253,0.35563436,0.6443656
23972,0.14843386,0.8515662
55484,0.8786123,0.121387675
59489,0.41352034,0.5864797
21022,0.08101109,0.91898894
54806,0.94550765,0.054492313
28377,0.014807798,0.9851922
5699,0.4587676,0.54123235
16350,0.01190371,0.98809624
11595,0.45585376,0.54414624
59124,0.09050176,0.9094983
62099,0.7360413,0.2639587
52419,0.8810212,0.11897876
36300,0.026172755,0.97382724
44427,0.86491907,0.13508086
9054,0.04468732,0.95531267
9658,0.4589898,0.5410102
6553,0.66415316,0.33584678
25642,0.07692792,0.9230721
501,0.9221649,0.07783509
65192,0.7714689,0.22853109
36506,0.002514983,0.99748504
1389,0.8621912,0.13780883
31142,0.04115519,0.9588448
30651,0.7225899,0.27741006
5220,0.06590284,0.9340972
31328,0.1274372,0.8725628
40961,0.012189448,0.9878106
39515,0.018233556,0.9817664
62193,0.9904857,0.00951425
5204,0.7649224,0.23507759
3045,0.75826275,0.24173719
32657,0.066913635,0.9330864
43561,0.7412485,0.25875157
41133,0.022241645,0.9777583
26616,0.70489746,0.29510254
45493,0.8915765,0.10842354
4033,0.36258125,0.63741875
62990,0.7441219,0.2558781
54800,0.90879935,0.091200635
48172,0.66280854,0.33719143
35750,0.13308623,0.8669138
43099,0.049677372,0.9503226
11515,0.638366,0.36163405
56137,0.9811003,0.0188997
10450,0.6663053,0.3336947
49990,0.29085746,0.7091425
44919,0.9489746,0.0510254
36854,0.0002853027,0.9997147
4355,0.045636594,0.9543634
57651,0.9998566,0.00014336345
42513,0.0014784735,0.9985215
55599,0.53993493,0.46006507
55423,0.66394573,0.33605424
9840,0.036587868,0.96341217
50439,0.68195605,0.31804398
23697,0.005787367,0.99421257
17615,0.00048901554,0.999511
64312,0.2636788,0.7363212
6103,0.9509689,0.049031064
21913,0.019229423,0.9807705
58032,0.9686428,0.031357262
44318,0.77434,0.22566
13873,0.002949079,0.9970509
56715,0.9655118,0.034488183
22870,0.004495306,0.9955047
52196,0.6960034,0.30399662
4580,0.46138394,0.53861606
56616,0.7255892,0.27441084
13378,0.032971144,0.96702886
34163,0.19141063,0.80858934
23431,0.004523119,0.9954769
9804,0.9426711,0.057328884
39032,0.05804373,0.94195634
37170,0.83818525,0.16181481
1909,0.45590895,0.5440911
58295,0.95218664,0.047813404
19522,0.001302988,0.998697
27262,0.0052736285,0.99472636
50508,0.914886,0.085114054
49765,0.8649385,0.13506143
13107,0.22953475,0.7704652
63916,0.64020044,0.3597996
47429,0.70622045,0.29377958
59689,0.3627031,0.6372969
52522,0.35519806,0.644802
63195,0.92101884,0.07898115
32827,0.30680054,0.69319946
25383,0.0035587784,0.9964412
31426,0.038287986,0.961712
21688,0.72624075,0.2737592
45150,0.503897,0.496103
53452,0.96086854,0.03913153
49565,0.76935357,0.2306464
30632,0.022436481,0.97756344
35092,0.51173353,0.48826647
5317,0.4486943,0.5513057
45588,0.777687,0.22231299
49659,0.8031791,0.1968209
52406,0.8038976,0.19610243
63919,0.5791451,0.42085496
53468,0.4210689,0.57893115
44973,0.8259471,0.17405288
13112,0.0043717097,0.99562824
20492,0.4214206,0.57857937
21862,0.033333074,0.96666694
61796,0.65286475,0.34713522
21289,0.0004709739,0.999529
14905,0.35985002,0.64014995
9395,0.75447285,0.24552716
35702,0.13081554,0.8691845
4080,0.072814696,0.9271853
40434,0.009414193,0.99058574
8455,0.44279158,0.5572084
37990,0.01065127,0.98934877
63708,0.71707207,0.28292796
52785,0.6723868,0.32761317
27213,0.1165177,0.88348234
26063,0.0036899173,0.99631006
46919,0.7643643,0.23563562
11984,0.003920678,0.9960794
56930,0.95578474,0.04421525
39921,0.0040822555,0.99591774
60462,0.29227868,0.7077213
16322,0.0028466387,0.9971533
64047,0.9517414,0.048258547
10057,0.6243993,0.3756007
5334,0.41014925,0.5898508
27692,0.00074438564,0.9992556
10669,0.8895092,0.110490836
50773,0.5484806,0.45151946
34563,0.59314114,0.40685886
52158,0.8014309,0.19856915
37746,0.003949241,0.9960508
24480,0.0013480526,0.9986519
9893,0.04632228,0.95367765
37601,0.008402892,0.9915971
63381,0.11825017,0.8817498
4294,0.50527084,0.49472913
17315,0.00847139,0.99152863
37588,0.00093500444,0.999065
4312,0.67928165,0.32071832
34561,0.18348444,0.81651556
52882,0.70227987,0.2977201
45480,0.7571588,0.24284123
55782,0.76277006,0.23722991
43919,0.9192605,0.080739506
35596,0.81785685,0.18214314
56626,0.88461244,0.11538757
51869,0.93655074,0.06344927
39532,0.027318995,0.972681
1336,0.45684555,0.5431545
1672,0.4841393,0.5158607
43288,0.47026223,0.5297378
16582,0.016743338,0.98325664
37965,0.012573975,0.98742604
56233,0.75514627,0.24485375
35810,0.23519921,0.7648008
22811,0.013588259,0.9864117
13991,0.12924135,0.8707586
17950,0.0022808393,0.9977191
45345,0.9460119,0.05398812
33543,0.2031243,0.7968757
10095,0.6238894,0.37611058
33153,0.7029206,0.29707944
6902,0.16075067,0.8392494
6451,0.43575126,0.56424874
21575,0.5406783,0.4593217
28250,0.00537593,0.9946241
61115,0.8369716,0.16302842
43427,0.8964058,0.10359411
50988,0.6983559,0.3016441
45337,0.82347065,0.17652933
9026,0.032617494,0.9673825
24339,0.0003579258,0.999642
64236,0.48876026,0.5112397
33804,0.30967537,0.6903246
29783,0.004712607,0.9952874
4167,0.09438889,0.90561116
63611,0.9162461,0.08375387
40601,0.016693585,0.98330647
3324,0.27127516,0.72872484
54041,0.98290986,0.017090123
39182,0.0004225955,0.99957746
65057,0.8290704,0.17092957
19043,0.0037201017,0.9962799
57312,0.9998354,0.00016462787
32400,0.2459684,0.7540316
27994,0.044462096,0.9555379
24190,0.0011421274,0.99885786
30817,0.10543977,0.8945602
29080,0.6760127,0.32398728
33426,0.23684819,0.7631519
18026,0.005712685,0.9942873
16641,0.0008027955,0.9991972
6073,0.4599112,0.54008883
11721,0.07624007,0.9237599
59021,0.29042807,0.70957196
58145,0.99205023,0.007949725
3845,0.34438834,0.6556117
36770,0.030721448,0.9692786
6300,0.39311895,0.6068811
63992,0.94066536,0.059334673
61445,0.7815077,0.21849236
62367,0.3493472,0.65065277
3784,0.2962791,0.7037209
39890,0.00044844236,0.9995516
40593,0.05236976,0.9476303
33737,0.39288148,0.60711855
25373,0.006789894,0.99321014
21173,0.06247892,0.9375211
26075,0.00805096,0.9919491
22417,0.0056954552,0.9943045
31659,0.47927263,0.5207274
26419,0.61657345,0.38342652
36534,0.002568756,0.9974312
32002,0.11490345,0.88509655
39903,0.0006578561,0.99934214
2509,0.6809787,0.31902128
63496,0.5691839,0.4308161
7566,0.37333214,0.6266678
25335,0.02048158,0.9795185
47453,0.72103757,0.27896243
65019,0.21721594,0.78278404
29379,0.12715347,0.8728465
62722,0.8493394,0.1506606
60443,0.6237454,0.37625462
22290,0.04101028,0.9589897
32436,0.03637777,0.9636222
25934,0.029146729,0.97085327
62324,0.79147196,0.20852801
2482,0.67839414,0.32160583
1548,0.7894898,0.21051021
9979,0.14920446,0.8507955
24036,0.0048155375,0.9951845
43624,0.77640796,0.2235921
60588,0.35452774,0.6454723
41595,0.056989826,0.94301015
39884,0.0076415124,0.9923585
29737,0.007331758,0.9926682
25816,0.0060913465,0.99390864
21262,0.23027383,0.76972616
19141,0.0057866643,0.9942133
30761,0.18938677,0.8106132
54991,0.33769462,0.6623054
13696,0.028532756,0.97146726
65184,0.9519108,0.048089217
16550,0.0033224311,0.99667764
6616,0.21907939,0.7809206
59777,0.44273096,0.55726904
40639,0.15546349,0.8445365
32026,0.05784012,0.9421599
43596,0.9989405,0.0010594417
6763,0.5446345,0.45536548
36886,0.0101764,0.98982364
60672,0.40138897,0.598611
28341,0.32760873,0.67239124
11249,0.10252949,0.8974705
49601,0.7029829,0.29701707
39974,0.0038828845,0.9961171
19906,0.0011032498,0.9988967
59468,0.5002246,0.49977547
57867,0.97864187,0.021358157
24113,0.015930654,0.9840694
6697,0.05046711,0.94953287
32952,0.43434837,0.56565166
52150,0.5214972,0.4785028
6196,0.4369254,0.5630745
48443,0.6100792,0.38992074
59109,0.60069156,0.3993084
64925,0.8389959,0.16100411
10299,0.07539706,0.9246029
55670,0.521233,0.47876698
63360,0.6403279,0.35967216
56892,0.9994261,0.0005739552
49576,0.96637905,0.03362098
61863,0.8749207,0.12507929
49661,0.66196394,0.33803612
58394,0.9664392,0.033560775
44139,0.8849731,0.11502688
592,0.1582841,0.8417159
52080,0.711444,0.28855598
55661,0.7470498,0.2529502
12883,0.011220243,0.9887798
50523,0.9072923,0.09270767
50825,0.982265,0.017734969
56002,0.99907625,0.0009237077
8067,0.9223882,0.07761179
43752,0.948013,0.051987015
24791,0.18342741,0.8165726
28541,0.0083140405,0.9916859
30129,0.61778396,0.38221604
44564,0.9689556,0.031044463
25766,0.2711264,0.7288736
47979,0.6305205,0.3694795
27470,0.11783547,0.8821645
55447,0.60492843,0.39507157
53,0.109464616,0.89053535
7394,0.4251437,0.57485634
46773,0.80933076,0.19066927
37466,0.1559716,0.84402835
62533,0.9944636,0.0055364068
23283,0.00080541335,0.99919456
60773,0.4693876,0.5306124
63887,0.10884869,0.8911513
13500,0.21118248,0.7888175
57624,0.999851,0.00014901088
61267,0.9330095,0.06699054
62310,0.84471977,0.15528028
16685,0.0041289413,0.995871
14360,0.5925844,0.40741566
26549,0.025649315,0.9743507
64240,0.8228016,0.17719842
23525,0.006892079,0.9931079
38335,0.036144394,0.9638556
38902,0.011250304,0.98874974
18864,0.0014475803,0.9985524
60399,0.3058581,0.6941419
33702,0.3993371,0.6006629
51592,0.8583137,0.14168632
53695,0.8663194,0.13368057
5435,0.46451172,0.53548825
55507,0.78985137,0.2101486
63676,0.36966863,0.6303314
55721,0.60974693,0.3902531
50065,0.66481745,0.3351826
54217,0.7566077,0.24339224
43415,0.935703,0.06429707
13958,0.22042531,0.7795747
25955,0.0052438113,0.9947562
10931,0.002955645,0.9970444
16722,0.0011180849,0.9988819
52455,0.83975995,0.16024007
37352,0.02564283,0.9743571
37336,0.016627956,0.98337203
30193,0.16551717,0.83448285
18217,0.15203042,0.84796953
36820,0.10733788,0.8926621
7735,0.16172168,0.8382783
27054,0.013694985,0.986305
38960,0.03696838,0.9630316
31934,0.0673391,0.93266094
17144,0.020985058,0.97901493
40520,0.083594196,0.9164058
36414,0.02072249,0.97927755
55234,0.45923647,0.5407635
20484,0.8614299,0.13857013
47503,0.20325145,0.7967486
60937,0.58280385,0.41719612
4457,0.6738795,0.32612047
4836,0.8146133,0.18538678
44093,0.65559506,0.34440488
57945,0.9799539,0.020046163
53049,0.007988489,0.9920115
39932,0.11279914,0.88720083
60611,0.4565338,0.54346615
11053,0.725125,0.27487502
39415,0.22247067,0.7775293
18554,0.0061910595,0.9938089
28508,0.055664577,0.9443354
29353,0.09178335,0.90821666
27359,0.1425927,0.8574073
53148,0.71972966,0.28027034
10562,0.04869245,0.95130754
61464,0.9263708,0.07362921
26734,0.029296078,0.97070396
14381,0.32210472,0.6778953
10817,0.6940972,0.30590275
43870,0.89894366,0.1010563
54275,0.83438367,0.16561629
21149,0.12775576,0.8722442
2306,0.7929375,0.20706254
56862,0.91328216,0.08671789
17993,0.022006834,0.97799313
8556,0.66861176,0.3313882
13097,0.018301731,0.9816983
59611,0.98759836,0.012401691
46858,0.8680483,0.13195169
22133,0.023003623,0.97699636
25808,0.3819714,0.6180286
12626,0.89902395,0.10097611
1734,0.65054107,0.34945893
25573,0.24283703,0.757163
5088,0.42190784,0.5780921
62398,0.72433746,0.27566254
4216,0.07848814,0.9215118
2764,0.790051,0.209949
37958,0.010281021,0.98971903
25834,0.09858259,0.9014174
25452,0.013488012,0.98651195
33222,0.30263007,0.69736993
10579,0.30059218,0.6994078
51089,0.83689195,0.16310807
57477,0.9995648,0.00043515928
4326,0.5666931,0.43330684
25575,0.8714457,0.12855433
52621,0.7825167,0.21748327
10321,0.19995259,0.8000474
32198,0.20983586,0.7901641
35071,0.5716971,0.42830288
1358,0.8540914,0.14590862
17849,0.0040423414,0.9959577
52043,0.9358944,0.064105585
35202,0.88934547,0.110654555
44402,0.59101206,0.4089879
40283,0.12437166,0.87562835
14201,0.1201753,0.87982476
2420,0.6668487,0.33315128
5630,0.49743977,0.50256026
7659,0.08921436,0.9107856
7940,0.12790638,0.87209356
35,0.091685005,0.908315
27820,0.0046457383,0.9953543
39694,0.013145275,0.9868548
56430,0.8261685,0.17383154
53410,0.7978007,0.20219931
32594,0.26004001,0.73995996
55868,0.74596065,0.25403938
21197,0.11723133,0.88276863
24681,0.13950086,0.86049914
18803,0.0006614153,0.99933857
65103,0.61911947,0.3808805
45998,0.6765157,0.32348424
24753,0.2126009,0.78739905
42231,0.012747145,0.9872529
40618,0.39855352,0.60144645
26480,0.4514864,0.5485136
28122,0.0063159293,0.99368405
55380,0.9102639,0.08973613
48295,0.95257384,0.047426224
58263,0.98987925,0.010120743
16078,0.23323646,0.76676357
12045,0.2976925,0.7023075
32868,0.36114177,0.6388582
44410,0.872039,0.127961
55702,0.8564162,0.14358377
5554,0.16775042,0.8322496
2283,0.10762597,0.89237404
62314,0.93643,0.06357007
21704,0.0012018026,0.99879813
51902,0.5433261,0.4566739
23564,0.0019409704,0.998059
58934,0.52344185,0.47655818
16548,0.0007203948,0.9992797
38774,0.00081323186,0.9991868
63951,0.9615772,0.03842287
32497,0.2608744,0.73912555
736,0.44231287,0.5576871
44061,0.8602355,0.1397645
54276,0.75084454,0.24915548
20096,0.0003182261,0.99968183
16732,0.003313359,0.99668664
22948,0.011795983,0.988204
36388,0.029067075,0.9709329
40528,0.0022604677,0.99773955
29853,0.020573912,0.9794261
27104,0.010518738,0.9894812
24521,0.030854674,0.96914536
41546,0.15462767,0.8453724
32396,0.20740885,0.79259115
45168,0.87322426,0.1267757
53118,0.6478967,0.35210326
11274,0.0033192823,0.9966807
26980,0.42093915,0.57906085
5260,0.42026696,0.579733
39319,0.07862632,0.92137367
38589,0.006244804,0.9937552
39559,0.00038806756,0.9996119
36826,0.021776287,0.97822374
10387,0.364153,0.63584703
28187,0.002031888,0.99796814
25447,0.01309211,0.98690796
7389,0.77631664,0.2236834
13406,0.11310621,0.8868938
63754,0.76892984,0.23107012
51750,0.9272723,0.07272771
13605,0.24815007,0.75184995
24830,0.07707089,0.9229291
2628,0.46959555,0.5304045
57075,0.93339795,0.06660202
16439,0.000317264,0.9996828
18886,0.0036064277,0.9963936
4951,0.5633614,0.4366386
25645,0.08995118,0.91004884
205,0.41958094,0.5804191
20323,0.0011209017,0.99887913
8804,0.26431048,0.73568946
1213,0.44444275,0.55555725
53956,0.7376121,0.26238793
9805,0.7117255,0.2882745
34361,0.31991553,0.68008447
15376,0.057506148,0.94249386
58525,0.9833587,0.01664131
24873,0.12934278,0.8706572
33501,0.31660593,0.68339413
40551,0.0013865723,0.99861336
17017,0.0012256433,0.99877435
60220,0.60843056,0.39156944
37769,0.5440634,0.4559366
28456,0.0659326,0.93406737
58429,0.9734301,0.026569864
15504,0.5643268,0.43567318
60458,0.4234159,0.5765841
63721,0.5039957,0.49600428
23151,0.0038908415,0.9961092
45353,0.6763569,0.3236431
64947,0.667789,0.33221105
24475,0.0012197549,0.9987802
63913,0.80120593,0.198794
30133,0.48986995,0.51013005
27516,0.67002505,0.32997492
26320,0.0022680569,0.9977319
998,0.45632944,0.5436706
39614,0.00057062856,0.9994293
36166,0.008633397,0.99136657
8157,0.3060972,0.6939028
51655,0.6751276,0.32487234
26206,0.015253434,0.9847466
56450,0.80162674,0.19837326
57614,0.99987125,0.00012869184
20366,0.56720394,0.43279603
15424,0.27093446,0.72906554
23107,0.13729589,0.86270416
57551,0.9998301,0.00016986576
2168,0.61915195,0.38084805
4480,0.6511766,0.34882337
8019,0.15563451,0.8443655
3791,0.37238485,0.62761515
