,0,1
2931,0.4403716,0.55962837
10559,0.41002712,0.58997285
57087,0.92313176,0.076868206
34955,0.1302708,0.8697292
2558,0.87935,0.12064997
43464,0.9629574,0.03704254
2043,0.22136776,0.7786322
70,0.032890834,0.96710914
41468,0.08934987,0.9106502
5523,0.18608047,0.81391954
43475,0.911157,0.08884299
63209,0.8594894,0.14051062
52207,0.8168458,0.18315423
4508,0.60853237,0.39146757
10070,0.8333074,0.16669258
59113,0.7437309,0.25626907
19555,0.002739562,0.99726045
37779,0.0023136553,0.9976864
21269,0.18381752,0.8161825
37477,0.012238958,0.987761
44242,0.4753623,0.52463776
117,0.02445114,0.97554886
49418,0.8118771,0.18812288
17050,0.03754551,0.9624545
31701,0.19049026,0.80950975
10690,0.556901,0.44309902
14265,0.32618693,0.6738131
63172,0.53177893,0.4682211
64414,0.87745255,0.122547485
14330,0.0022485105,0.99775153
24603,0.16419029,0.83580965
3721,0.34512466,0.65487534
16807,0.0025217754,0.9974782
38074,0.0493846,0.9506154
35004,0.8306383,0.16936167
52060,0.87104964,0.12895033
58305,0.97338665,0.026613422
19900,0.00013361251,0.99986637
34184,0.4426761,0.5573239
42386,0.040957343,0.95904267
52509,0.8802054,0.11979464
31953,0.11193475,0.8880652
5885,0.63289636,0.3671036
19872,0.0016211447,0.9983789
4505,0.65037644,0.34962356
15554,0.008191779,0.99180824
41104,0.4043253,0.5956747
36116,0.04141479,0.9585852
64076,0.6038275,0.39617255
23400,0.017826116,0.9821739
43004,0.0067668245,0.99323314
43361,0.2725898,0.7274102
48504,0.68553823,0.3144618
60750,0.8970491,0.10295082
46078,0.4729251,0.52707493
42488,0.034706965,0.96529305
57589,0.99982893,0.00017109436
25877,0.078797095,0.9212029
30532,0.06918472,0.9308153
8389,0.06978573,0.9302143
54627,0.79533356,0.20466644
9261,0.022571858,0.97742814
12824,0.32318106,0.67681897
13805,0.02796043,0.9720395
15909,0.017675474,0.9823245
40743,0.011593591,0.9884064
23363,0.0059230365,0.99407697
43716,0.94617236,0.053827625
41874,0.028162552,0.9718374
49251,0.40637702,0.5936229
34911,0.76015866,0.23984131
33039,0.25777522,0.74222475
55014,0.82176274,0.17823732
49535,0.7676286,0.2323714
28668,0.22624601,0.77375394
29997,0.0027318357,0.9972682
54411,0.8358614,0.1641386
47168,0.53086853,0.4691315
10451,0.65293914,0.34706083
9503,0.64098644,0.35901356
1848,0.26396355,0.7360365
27767,0.011224718,0.98877525
28443,0.00698856,0.9930114
3121,0.8071855,0.19281454
713,0.64841825,0.35158172
41497,0.4975951,0.50240487
33103,0.44982895,0.5501711
48321,0.8961494,0.10385063
32672,0.14382489,0.8561751
21091,0.08945295,0.9105471
42271,0.002728342,0.9972716
19633,0.018065915,0.9819341
33281,0.30757952,0.6924205
50741,0.914346,0.085654035
29583,0.0023868643,0.9976132
48037,0.5298123,0.47018775
42810,0.7821513,0.21784872
47062,0.9207441,0.07925588
60769,0.24763456,0.7523654
24642,0.0025064037,0.9974936
24735,0.15736888,0.84263104
59447,0.5160977,0.48390225
22610,0.051216558,0.94878346
38470,0.04034708,0.9596529
23168,0.0013272277,0.99867284
22917,0.001394872,0.9986052
24153,0.0076415627,0.9923584
20204,0.005912924,0.9940871
46528,0.8182935,0.18170652
28798,0.18504588,0.8149541
23405,0.06909436,0.9309057
9574,0.36645824,0.63354176
4525,0.7624704,0.23752956
53407,0.76918495,0.23081507
9605,0.80530363,0.19469635
9401,0.7487568,0.25124317
34850,0.72353786,0.2764622
18227,0.0012201791,0.99877983
53832,0.8500466,0.14995342
54108,0.48348713,0.5165129
35066,0.61255515,0.3874449
23584,0.0027136789,0.9972863
40447,0.018261025,0.981739
7426,0.21811177,0.7818882
55581,0.5230781,0.47692192
47837,0.83049285,0.16950715
42733,0.04542618,0.95457387
5343,0.7276288,0.27237117
56737,0.95713735,0.04286262
51,0.062989295,0.9370107
63386,0.28780192,0.7121981
31412,0.17660195,0.82339805
62313,0.8009987,0.19900131
37302,0.027626038,0.97237396
40635,0.05577482,0.9442252
62917,0.8316802,0.16831985
32548,0.12928012,0.8707199
26199,0.0039129034,0.9960871
18643,0.016059108,0.9839409
62173,0.34739122,0.6526088
56752,0.9633253,0.036674704
1128,0.7656306,0.23436937
22428,0.0045745936,0.9954254
13203,0.081357844,0.9186421
42509,0.16165492,0.83834505
37776,0.02427768,0.9757224
19746,0.0022437985,0.9977562
35627,0.5944334,0.40556654
12593,0.16398785,0.8360122
60783,0.3446294,0.65537053
54230,0.73994863,0.26005143
20095,0.0011489805,0.99885106
64633,0.52900773,0.4709923
57372,0.9875602,0.012439833
63205,0.886106,0.11389393
15786,0.0011392209,0.99886084
31931,0.124790646,0.8752094
47762,0.6401905,0.3598095
11856,0.42537677,0.57462317
45978,0.8827255,0.11727458
42941,0.10216447,0.89783555
17893,0.0032629725,0.99673706
40226,0.00041641566,0.99958354
39155,0.007930626,0.99206936
52370,0.7675099,0.23249009
49436,0.9490249,0.050975088
59198,0.73926634,0.2607337
15795,0.0057396484,0.9942603
60866,0.6904445,0.3095555
26871,0.0047508697,0.99524915
34547,0.5554915,0.4445085
27354,0.0018963441,0.9981036
4514,0.63597673,0.36402333
13075,0.17225964,0.8277404
53798,0.75291604,0.247084
57891,0.9765801,0.023419958
25681,0.16101554,0.8389845
2274,0.6291972,0.37080285
64763,0.73418057,0.26581937
28994,0.15066682,0.84933317
48766,0.61354274,0.3864573
60907,0.99803716,0.0019628785
26013,0.004235505,0.9957645
13132,0.0036073837,0.99639267
52002,0.84985876,0.15014125
21621,0.41333356,0.58666646
19189,0.022343019,0.977657
10010,0.24230441,0.7576956
62402,0.6211735,0.37882653
42480,0.05310776,0.9468922
41916,0.009671988,0.990328
53089,0.80963975,0.19036028
28612,0.2866549,0.71334517
50841,0.9153747,0.08462536
49856,0.8640906,0.1359094
898,0.4860955,0.5139045
29415,0.006108301,0.9938917
26565,0.64215994,0.35784006
56385,0.9996793,0.00032070986
16713,0.0057955,0.99420446
17104,0.021531682,0.97846836
63707,0.7347442,0.26525578
20762,0.27130368,0.72869635
22284,0.012698558,0.98730147
63096,0.78966045,0.21033955
47867,0.7651537,0.23484626
16907,0.01833074,0.98166925
40707,0.020230593,0.97976935
65230,0.88823336,0.11176667
46667,0.5372495,0.4627505
26719,0.0073805177,0.99261945
45021,0.92953396,0.070466004
58178,0.99309665,0.0069033084
42151,0.039195187,0.9608048
9640,0.22612737,0.7738726
30156,0.07904032,0.92095965
46308,0.7017966,0.2982034
6301,0.59746706,0.40253294
46872,0.92598724,0.074012786
53895,0.9065363,0.09346372
39332,0.6115749,0.38842514
51961,0.69326437,0.3067357
62624,0.95584786,0.04415212
6092,0.91899836,0.08100166
42082,0.09343368,0.9065663
46802,0.6864976,0.31350237
15922,0.008606177,0.99139374
54583,0.5676642,0.43233582
31335,0.17485899,0.825141
64207,0.97704756,0.022952437
28726,0.037988592,0.96201146
59622,0.9784348,0.021565173
4313,0.030969214,0.9690308
58777,0.9574998,0.042500153
46901,0.77058905,0.2294109
55256,0.5755257,0.42447427
31948,0.07022881,0.92977124
42503,0.010308597,0.98969144
63230,0.8527884,0.14721167
7133,0.6584141,0.34158584
2416,0.70288104,0.29711896
23491,0.0056470735,0.99435294
48718,0.7318735,0.26812652
115,0.025675045,0.974325
60063,0.14769195,0.852308
1996,0.9094404,0.09055959
63436,0.09535384,0.9046461
27318,0.52319455,0.47680545
53589,0.787217,0.212783
48691,0.94145554,0.05854442
3037,0.8019102,0.19808978
20489,0.47919983,0.5208001
59114,0.39766392,0.60233605
34518,0.53084874,0.46915126
44085,0.6995356,0.3004644
37213,0.4917301,0.5082699
14347,0.74590254,0.25409746
48472,0.8736857,0.12631427
28486,0.0071618124,0.9928382
54516,0.778528,0.22147198
7907,0.11514509,0.8848549
33880,0.3478703,0.6521297
38417,0.09453044,0.9054696
53940,0.90691626,0.093083754
38747,0.004499023,0.995501
61508,0.31467113,0.6853289
42569,0.049725838,0.95027417
7330,0.046539575,0.95346045
7173,0.36005327,0.63994676
61950,0.9132097,0.08679037
20092,0.00045428693,0.99954563
21726,0.2706391,0.7293609
5093,0.7575806,0.24241942
56657,0.89215046,0.107849516
32804,0.4157025,0.58429754
54446,0.9245427,0.07545726
1198,0.22211903,0.777881
7946,0.029500514,0.97049946
2255,0.8734998,0.12650025
5073,0.89587855,0.10412149
38014,0.00039444587,0.9996056
52064,0.7528783,0.24712168
44152,0.6388459,0.36115408
54358,0.14726184,0.8527382
4533,0.7290946,0.27090538
36768,0.01956359,0.9804364
34068,0.4854651,0.5145349
8537,0.62142813,0.37857187
43927,0.72344863,0.2765514
14956,0.04307849,0.95692146
3757,0.5333935,0.46660647
11118,0.8624798,0.13752016
29301,0.06719809,0.9328019
34892,0.6778276,0.3221724
19820,0.0026255508,0.9973744
53123,0.6209941,0.3790059
49032,0.6950303,0.30496973
31099,0.21624218,0.78375775
62769,0.9359804,0.06401958
42034,0.6751964,0.32480356
50226,0.24946035,0.7505397
30838,0.0022662964,0.9977337
43350,0.6662935,0.3337065
56361,0.9609854,0.03901456
50888,0.6859886,0.31401142
59873,0.44637758,0.5536224
51428,0.2937681,0.7062319
49604,0.36865982,0.63134015
11206,0.52449566,0.4755044
13393,0.00024376568,0.9997563
20786,0.7390673,0.2609327
43308,0.66273624,0.3372637
53862,0.8771142,0.12288577
7840,0.34997463,0.6500253
55388,0.74752945,0.2524706
18266,0.003257038,0.996743
24168,0.0012796036,0.9987204
11051,0.5304564,0.46954355
40136,0.00097258657,0.9990274
30294,0.42325538,0.5767447
25186,0.08508042,0.9149195
14812,0.5554016,0.44459844
49231,0.67685974,0.32314032
38617,0.23541446,0.7645855
64171,0.6290858,0.37091422
63571,0.5891787,0.4108213
47125,0.8260265,0.17397355
891,0.6307543,0.36924568
31524,0.17030315,0.8296969
45958,0.6768828,0.3231172
44394,0.6950399,0.3049601
14264,0.7079913,0.29200867
51609,0.93202025,0.06797979
2813,0.33250505,0.66749495
13875,0.08589585,0.91410416
18250,0.0020362602,0.9979638
58462,0.9089725,0.091027565
58117,0.9496588,0.05034115
8029,0.48806137,0.51193863
16286,0.06629137,0.9337086
24940,0.1421546,0.8578454
31496,0.101656616,0.8983433
38688,0.051527675,0.9484723
25139,0.02545344,0.97454655
43290,0.45037404,0.549626
33607,0.3721528,0.62784714
24320,0.004055453,0.99594456
44109,0.6082541,0.39174598
54224,0.8628431,0.13715687
25524,0.0013988627,0.99860114
9578,0.20001267,0.7999873
51473,0.7511507,0.24884927
36370,0.021665843,0.9783342
62423,0.98039687,0.019603124
48896,0.787009,0.21299092
16035,0.04640282,0.9535971
12479,0.039819684,0.96018034
30270,0.011022633,0.9889774
31672,0.15808244,0.8419176
25864,0.022927176,0.97707283
40638,0.20945393,0.7905461
22652,0.006113656,0.9938863
15215,0.06661123,0.9333888
63396,0.84120154,0.15879849
2265,0.5270007,0.4729993
51719,0.94929975,0.050700247
17210,0.0029815827,0.99701846
49257,0.47418493,0.525815
23116,0.002364337,0.9976356
45269,0.8897263,0.11027378
58274,0.9951283,0.0048717107
27892,0.0009995284,0.9990005
26157,0.022294242,0.9777058
56975,0.92330265,0.07669732
25595,0.54102767,0.45897233
33524,0.24772198,0.75227803
29871,0.038569845,0.9614302
49351,0.29104507,0.70895493
38718,0.0014182283,0.99858177
8517,0.8382079,0.16179207
60375,0.55294925,0.4470508
21910,0.6699677,0.33003226
20454,0.3761446,0.6238554
13274,0.46578756,0.5342124
47215,0.7320099,0.2679901
42772,0.7116053,0.2883947
47632,0.7478321,0.25216785
90,0.17493638,0.8250636
36844,0.015217292,0.98478276
8600,0.2260618,0.77393824
37415,0.5354493,0.4645507
21432,0.08472021,0.9152798
58385,0.96819687,0.031803086
39839,0.0005154695,0.99948454
21481,0.009473598,0.99052644
33006,0.3171236,0.6828764
9646,0.014547962,0.985452
52329,0.30480728,0.69519275
1055,0.36436576,0.6356343
27008,0.7353308,0.26466912
99,0.021859258,0.9781407
15295,0.71635693,0.28364304
48271,0.9427786,0.057221454
10988,0.65124536,0.34875467
6744,0.7319337,0.26806632
59907,0.20285918,0.79714084
34508,0.79001486,0.20998514
7749,0.43973047,0.56026953
43373,0.8648385,0.13516149
22159,0.006513946,0.9934861
29307,0.6801213,0.31987873
1569,0.78768194,0.2123181
11467,0.033517968,0.96648204
42724,0.04437108,0.95562893
3169,0.82474846,0.17525157
6738,0.34183386,0.65816617
25096,0.0792408,0.9207592
19722,0.0019629211,0.99803704
24291,0.009554141,0.99044585
50843,0.75822276,0.24177727
58769,0.51893693,0.48106304
42997,0.00709184,0.9929081
49588,0.96566474,0.034335252
2122,0.79591954,0.20408049
64072,0.31645688,0.68354315
25331,0.0013178388,0.9986822
49290,0.8933183,0.10668174
59030,0.5054391,0.49456093
38808,0.0016893984,0.99831057
26312,0.010656774,0.9893433
41810,0.010841083,0.9891589
57621,0.9998323,0.00016767463
49095,0.74294025,0.25705975
40324,0.01769729,0.9823027
16631,0.0008841033,0.9991159
1490,0.9514014,0.04859864
19451,0.0012006176,0.9987993
45024,0.9265123,0.07348776
40530,0.0011778913,0.99882203
30911,0.0014854197,0.9985146
25697,0.2716776,0.7283224
24892,0.040301137,0.9596989
21647,0.00058872416,0.99941134
30002,0.05462583,0.94537425
40165,0.018432848,0.9815671
60075,0.31878036,0.68121964
48774,0.5758158,0.42418423
45400,0.49277794,0.50722206
8714,0.6353372,0.3646629
32185,0.2646851,0.7353149
24015,0.001547458,0.99845254
59707,0.33175543,0.6682446
52415,0.7887188,0.21128118
53021,0.35421383,0.6457862
7050,0.9338161,0.06618395
31463,0.25360313,0.74639684
63906,0.3445311,0.65546894
16107,0.00022805396,0.999772
56474,0.9820738,0.017926214
13786,0.016575819,0.9834241
11712,0.8553817,0.1446183
19853,0.00080029975,0.9991997
48947,0.90650326,0.09349674
17077,0.036636923,0.96336305
47335,0.7262322,0.27376783
1745,0.5718154,0.42818463
15219,0.010013229,0.9899867
17989,0.0045210025,0.995479
28649,0.0017439806,0.998256
16236,0.007354277,0.99264574
53811,0.7431736,0.25682634
53213,0.8477258,0.15227416
41185,0.49258226,0.50741774
2357,0.5875808,0.41241923
15824,0.007633204,0.99236685
36750,0.0047587245,0.9952413
11722,0.13587257,0.86412746
38022,0.050069626,0.94993037
1377,0.61995906,0.38004097
53371,0.38111475,0.6188852
17560,0.0018319512,0.998168
47799,0.88925713,0.11074289
18468,0.0021965515,0.9978034
33866,0.25223926,0.7477607
38948,0.0017526678,0.9982474
60704,0.3628529,0.6371471
36389,0.1719567,0.8280432
23436,0.0071050953,0.99289495
49646,0.41028893,0.58971107
15585,0.0008543778,0.9991456
64491,0.889732,0.11026792
3091,0.5583722,0.4416278
46382,0.9470836,0.052916475
42072,0.020301385,0.97969866
25553,0.5518747,0.44812527
453,0.13912432,0.8608757
10071,0.79576814,0.20423187
42033,0.10634941,0.8936506
18760,0.007009877,0.99299014
26554,0.75829333,0.24170665
54715,0.7714661,0.22853394
20929,0.072112285,0.92788774
52270,0.09671359,0.90328646
43653,0.94220865,0.05779131
43229,0.07609853,0.9239015
54149,0.80490637,0.19509365
6594,0.51984143,0.48015857
44095,0.89535356,0.10464644
63685,0.50124323,0.49875683
22937,0.005729442,0.99427056
49295,0.8397768,0.16022322
11511,0.8448644,0.15513559
57620,0.99985766,0.00014231008
39878,0.009798883,0.9902012
8790,0.06717025,0.9328298
61208,0.94722646,0.052773584
43306,0.7809412,0.21905875
20590,0.089422405,0.9105776
37607,0.05159238,0.94840765
63818,0.6359208,0.36407915
38823,0.05805598,0.94194406
11967,0.37470463,0.62529534
58566,0.7554463,0.2445537
3556,0.5625216,0.43747842
52709,0.6052533,0.39474675
32262,0.08851605,0.91148394
45737,0.9177831,0.082216874
40196,0.051903784,0.94809616
48077,0.5560285,0.44397157
8859,0.8267862,0.1732137
34431,0.42940703,0.570593
45243,0.8451335,0.1548665
60684,0.3231608,0.6768392
5783,0.8150751,0.18492492
15947,0.0077824844,0.99221754
50784,0.72132754,0.2786725
35173,0.9433308,0.056669187
38822,0.0285977,0.97140235
27355,0.028548894,0.97145116
62415,0.7977051,0.2022949
57398,0.8572113,0.1427887
18728,0.0028656784,0.9971343
65122,0.87987137,0.12012866
46130,0.7342838,0.26571622
29180,0.045459453,0.9545405
2795,0.47986823,0.52013177
17725,0.0025484627,0.9974515
52657,0.20879343,0.7912066
37536,0.009753211,0.9902468
33834,0.30522472,0.6947752
10790,0.32178125,0.6782187
50193,0.6222727,0.37772736
63977,0.90554535,0.09445465
23684,0.077684544,0.9223155
18444,0.0062839687,0.99371606
45887,0.88827395,0.111726
17207,0.0021365678,0.9978635
12494,0.2722909,0.72770905
43826,0.9235893,0.07641064
44853,0.69540846,0.30459157
58379,0.9721549,0.02784512
48919,0.90743494,0.092565104
14396,0.023123832,0.9768762
25399,0.00044363103,0.99955636
41490,0.4292664,0.5707336
27196,0.06810897,0.931891
30909,0.004008372,0.99599165
45616,0.54876965,0.45123038
3712,0.3522302,0.6477698
55709,0.9128795,0.08712045
10173,0.8030154,0.19698457
48392,0.89791536,0.10208467
4026,0.84750134,0.15249868
31757,0.31513456,0.6848655
29323,0.042888816,0.95711124
52237,0.5455572,0.4544428
29506,0.0016505765,0.9983494
62580,0.81507504,0.18492495
5929,0.94068813,0.05931188
27206,0.012956933,0.98704314
52092,0.943304,0.056696072
23964,0.0024223826,0.9975776
51787,0.876585,0.12341504
1573,0.72144556,0.27855444
15882,0.0036751044,0.99632484
6299,0.63185906,0.3681409
2984,0.7197197,0.28028032
37774,0.014856857,0.9851431
29831,0.010967922,0.9890321
57273,0.89853215,0.10146787
64797,0.8038187,0.19618128
22931,0.022941303,0.9770587
25521,0.001805401,0.99819463
61762,0.9413259,0.058674093
4499,0.61113834,0.38886166
37002,0.4425266,0.5574734
2302,0.74074864,0.25925133
38927,0.014503799,0.9854962
21664,0.11939299,0.880607
64358,0.6548263,0.34517375
26534,0.66338974,0.33661023
55700,0.9258676,0.07413234
46875,0.8369053,0.16309467
59039,0.5492002,0.45079976
63816,0.10144717,0.89855283
14372,0.0031753455,0.9968246
24453,0.0041326317,0.9958674
21083,0.22083266,0.7791674
62878,0.772725,0.22727507
36191,0.01106046,0.98893946
29515,0.03266602,0.967334
7976,0.72932404,0.270676
17795,0.004754126,0.9952459
45259,0.9506403,0.049359716
55948,0.99843436,0.0015656123
60516,0.294442,0.705558
9715,0.27151257,0.7284874
32151,0.24296191,0.75703806
11617,0.428263,0.57173705
19899,0.00042999475,0.99956995
27053,0.015842052,0.9841579
37915,0.045437776,0.95456225
38331,0.003466771,0.99653316
28669,0.0035289994,0.99647105
39497,0.24907525,0.7509248
13597,0.66345584,0.33654413
9191,0.6175185,0.38248155
59384,0.31476486,0.68523514
59673,0.81181526,0.18818474
43017,0.39161068,0.6083893
15495,0.02261755,0.9773825
9500,0.11762417,0.8823759
9287,0.48324943,0.5167506
59301,0.054597404,0.94540256
49111,0.864707,0.135293
17388,0.003602706,0.9963973
36125,0.012400259,0.98759973
42545,0.6578316,0.34216836
4410,0.6531158,0.34688422
15475,0.14134648,0.85865355
2631,0.8007308,0.1992692
19227,0.056562703,0.94343734
33427,0.3719506,0.6280494
31471,0.12751932,0.8724807
20971,0.052121934,0.94787806
49296,0.15840523,0.8415948
37632,0.01943107,0.9805689
60536,0.59871894,0.4012811
33915,0.21881679,0.78118324
36842,0.082473956,0.91752607
23198,0.008422455,0.9915775
38369,0.2696158,0.73038423
14076,0.6859211,0.31407896
34195,0.5639272,0.4360729
13102,0.1517963,0.84820366
43639,0.8018906,0.19810943
14900,0.28364998,0.71635
59930,0.3325562,0.6674438
31907,0.11469966,0.8853003
9607,0.40316555,0.5968344
53925,0.5126878,0.48731217
47713,0.78897244,0.21102758
20097,0.0012590645,0.998741
10372,0.8178581,0.18214187
31476,0.079598926,0.92040104
9610,0.88078237,0.11921765
52310,0.9837918,0.016208109
4854,0.62531126,0.37468877
39016,0.01161612,0.9883839
48888,0.8429127,0.15708727
58318,0.9646328,0.03536717
6551,0.5207231,0.4792769
11142,0.44822183,0.55177814
53008,0.6421759,0.35782412
4691,0.7144698,0.28553015
39535,0.05766053,0.9423395
623,0.081428945,0.9185711
53752,0.89845717,0.101542845
869,0.41389805,0.58610195
55762,0.8181323,0.18186767
222,0.43909496,0.5609051
16148,0.0038272897,0.9961727
13785,0.0064973687,0.9935027
32399,0.16113657,0.8388635
54376,0.48997122,0.5100288
4352,0.012352857,0.9876472
60055,0.12715538,0.87284464
31087,0.07544932,0.92455065
5495,0.9595395,0.040460564
4295,0.06384127,0.9361588
28395,0.08723008,0.91277
64188,0.92449224,0.07550774
23942,0.09335263,0.9066474
48996,0.34088433,0.6591157
59137,0.21037827,0.7896217
52733,0.79833555,0.20166442
32202,0.20195805,0.79804194
59946,0.18408613,0.81591386
15183,0.019102035,0.98089796
47196,0.40055078,0.59944916
52769,0.8001596,0.19984043
58657,0.9063485,0.0936515
20646,0.260155,0.739845
11921,0.00025505578,0.99974495
8760,0.49843973,0.5015603
11727,0.010693046,0.989307
2677,0.5538263,0.4461737
2738,0.41971123,0.58028877
9072,0.25909358,0.7409065
59260,0.11946557,0.88053435
16889,0.00051592523,0.99948406
26343,0.00041591778,0.99958414
20056,0.0005946517,0.9994054
38247,0.0028836313,0.9971163
29982,0.015375559,0.9846244
18448,0.12390896,0.876091
30542,0.66331184,0.33668816
18499,0.0023369829,0.997663
7729,0.012978496,0.9870215
18704,0.0027306343,0.99726933
57384,0.81003547,0.18996456
62248,0.78991157,0.21008842
54873,0.7696745,0.23032555
47445,0.6957408,0.30425924
36561,0.14086698,0.859133
20540,0.7841569,0.21584313
45312,0.45193514,0.5480649
11885,0.0014890472,0.9985109
977,0.695043,0.304957
34378,0.7593697,0.24063033
20731,0.090275474,0.90972453
56056,0.94409406,0.05590597
41831,0.8529177,0.14708237
37202,0.034472775,0.96552724
10995,0.086428046,0.913572
42036,0.04024443,0.95975554
5919,0.86302143,0.1369786
29002,0.016878478,0.9831215
45088,0.9231804,0.0768196
33116,0.65053505,0.34946492
43542,0.935809,0.06419095
6206,0.6328945,0.36710548
41266,0.1959569,0.80404305
56591,0.6187582,0.38124174
35609,0.76371366,0.23628628
59863,0.6561174,0.34388262
1484,0.7387817,0.26121834
23943,0.045229748,0.95477027
50333,0.9210457,0.07895428
40911,0.0038421568,0.9961578
26793,0.20376307,0.79623693
21552,0.13771987,0.86228013
63699,0.6595791,0.3404209
30180,0.539563,0.46043697
37860,0.027567584,0.9724324
948,0.4527425,0.5472575
15918,0.0033737281,0.99662626
27114,0.0061412607,0.99385875
19962,0.0026838814,0.99731606
28786,0.32599118,0.67400885
5141,0.4752069,0.524793
23024,0.027690135,0.9723098
18694,0.00024923417,0.9997508
13730,0.41917026,0.58082974
40972,0.41800916,0.58199084
11604,0.68339336,0.3166066
55263,0.90174246,0.09825751
14301,0.061595496,0.9384045
60367,0.6023296,0.39767036
33019,0.16133605,0.838664
55011,0.8400778,0.15992218
44509,0.9245812,0.07541881
11120,0.5203775,0.47962248
30108,0.0528121,0.94718796
47094,0.8171969,0.18280308
54781,0.8970504,0.10294956
16039,0.0016130105,0.998387
21878,0.5939565,0.40604353
18883,0.0016632787,0.9983367
33667,0.37857464,0.6214254
12673,0.6232506,0.37674943
64939,0.6158241,0.3841759
8549,0.06038435,0.9396157
39090,0.0017020523,0.998298
27019,0.6041143,0.39588565
60936,0.6778276,0.3221724
40089,0.0013045279,0.99869555
40312,0.02314329,0.97685677
28012,0.024220714,0.97577935
39910,0.044145238,0.9558548
56838,0.99749017,0.0025098226
33058,0.37656406,0.623436
39663,0.00026591116,0.9997341
3678,0.6341587,0.36584136
6570,0.9724534,0.027546613
9049,0.008065401,0.99193454
34628,0.5726009,0.4273991
53510,0.9186114,0.08138857
59678,0.56294817,0.43705186
52725,0.8946689,0.105331056
43737,0.91615003,0.083849974
8227,0.49746773,0.5025323
27671,0.0017719041,0.99822813
38790,0.0005801454,0.9994199
25833,0.18372263,0.8162773
55180,0.34803241,0.6519676
61130,0.77613366,0.2238663
49223,0.89323163,0.106768385
15807,0.00045197475,0.999548
50210,0.4027989,0.5972011
37382,0.07450398,0.92549604
8115,0.3085212,0.6914788
53342,0.46091002,0.53909
21179,0.0921429,0.9078571
51644,0.6773969,0.32260308
31747,0.035588108,0.9644119
44814,0.9298175,0.07018254
42640,0.00351188,0.9964881
43398,0.8981326,0.1018674
28871,0.009000795,0.9909992
52404,0.6412494,0.35875055
65083,0.7125802,0.28741983
22425,0.0023929693,0.997607
3626,0.11916821,0.88083184
30615,0.08972564,0.9102744
39854,0.006863742,0.9931363
19323,0.0025811289,0.9974189
21024,0.12936053,0.8706395
27775,0.006479073,0.9935209
6780,0.15058586,0.8494141
61131,0.6812723,0.31872767
31685,0.050749198,0.9492508
48401,0.82865524,0.17134479
17381,0.0073882947,0.9926117
48159,0.8779077,0.122092284
59957,0.23545817,0.7645418
13204,0.33042237,0.66957766
61058,0.96218014,0.037819847
33848,0.32090044,0.67909956
9655,0.78523827,0.21476169
36312,0.26721412,0.7327859
55894,0.6986925,0.3013075
62920,0.81685054,0.18314952
42268,0.003502395,0.9964977
55061,0.76723355,0.23276646
61211,0.8013568,0.19864321
30788,0.00895523,0.99104476
1272,0.5737612,0.42623875
57259,0.8577879,0.14221208
225,0.3409274,0.65907264
1458,0.7302767,0.26972333
34795,0.78966045,0.21033955
38159,0.0009676394,0.9990324
4344,0.21095473,0.7890453
3263,0.5798967,0.42010328
8641,0.3256409,0.67435914
54170,0.019939953,0.98006
51390,0.84526694,0.15473305
18720,0.0012359559,0.99876404
52256,0.66149664,0.33850333
9734,0.5737082,0.42629182
40504,0.010106393,0.9898936
37031,0.6147723,0.38522765
56407,0.89930564,0.10069437
768,0.36159596,0.6384041
21402,0.29335558,0.70664436
3826,0.86373365,0.13626638
51111,0.8713136,0.12868644
2523,0.7356389,0.26436114
22554,0.0009167268,0.9990833
32265,0.37447914,0.6255208
61623,0.93643,0.06357007
27691,0.00117992,0.99882
23808,0.009093347,0.9909066
30683,0.13910055,0.8608995
50527,0.9374259,0.06257412
26257,0.12637697,0.8736231
37699,0.0068416386,0.9931584
62908,0.9433308,0.056669187
40681,0.005603135,0.9943969
16281,0.028628064,0.97137195
