,0,1
57949,0.9834495,0.016550532
10250,0.33128518,0.6687148
11474,0.012684851,0.9873152
46559,0.77001977,0.22998023
56911,0.9710744,0.0289256
39679,0.0005211982,0.9994789
23626,0.0019933928,0.99800664
42044,0.044884846,0.95511514
23100,0.035100844,0.9648991
16363,0.00832105,0.9916789
62871,0.9498487,0.05015127
9843,0.09010009,0.9098999
40255,0.0056218808,0.99437815
22444,0.0012362791,0.9987638
29767,0.01065427,0.9893457
54296,0.59489095,0.40510905
36799,0.0027119955,0.997288
45479,0.85459125,0.14540876
7109,0.21251489,0.7874851
37085,0.01567468,0.9843253
31073,0.010872796,0.9891272
38023,0.0036135113,0.9963865
49648,0.9296675,0.0703325
31708,0.3723178,0.6276822
16504,0.0043396614,0.99566036
16824,0.081356645,0.9186433
45609,0.6909482,0.3090518
7289,0.63741225,0.36258778
43942,0.650167,0.349833
6053,0.6799359,0.3200642
18284,0.022233253,0.97776675
9391,0.37224114,0.6277589
21433,0.12437509,0.8756249
18062,0.00077216217,0.9992279
27740,0.0065734065,0.99342656
5831,0.62962383,0.37037617
58452,0.9873139,0.012686069
1875,0.5875961,0.4124039
31782,0.053989854,0.9460102
64989,0.8955818,0.10441827
60453,0.2997926,0.7002074
25970,0.22285932,0.7771407
209,0.5645953,0.43540466
10314,0.05136737,0.9486326
58128,0.9758483,0.024151707
10810,0.41400844,0.5859916
26521,0.05874311,0.9412568
21166,0.06438566,0.93561435
51728,0.8145577,0.18544233
25961,0.11027719,0.88972276
34534,0.5394823,0.46051767
58532,0.9969547,0.0030453687
15129,0.00043136475,0.99956864
7457,0.4798102,0.52018976
54321,0.2863872,0.71361285
34388,0.8531037,0.14689626
57319,0.9962909,0.0037090885
55516,0.5906828,0.40931723
40225,0.0048858067,0.9951142
19535,0.006219919,0.9937801
21029,0.08623811,0.91376185
28288,0.03726486,0.9627352
15518,0.38182065,0.6181793
12288,0.05608964,0.94391036
18166,0.008054011,0.99194604
1280,0.534924,0.465076
59586,0.58550465,0.4144954
58308,0.9578971,0.04210281
65147,0.8688397,0.13116029
64762,0.7332075,0.2667925
40420,0.0060755867,0.99392444
43327,0.63863057,0.3613694
18519,0.0055598104,0.9944402
64955,0.6053897,0.39461026
12395,0.63536304,0.36463693
17986,0.002828215,0.9971718
7000,0.86706907,0.13293096
12991,0.041505463,0.95849454
25875,0.44671604,0.55328393
4559,0.63197505,0.368025
51541,0.09795195,0.902048
37666,0.1130765,0.88692355
33403,0.5078597,0.49214035
54383,0.80628055,0.19371949
36749,0.016888266,0.9831117
1865,0.53401524,0.46598476
50655,0.9006636,0.09933644
64887,0.8057292,0.19427073
52593,0.8508807,0.14911935
62410,0.85467607,0.14532395
10522,0.72979754,0.27020243
33023,0.25399253,0.7460075
37204,0.57487756,0.4251224
27214,0.017427716,0.9825723
30609,0.03671244,0.9632876
59292,0.10813003,0.89186996
10906,0.818146,0.18185401
56229,0.9433409,0.05665906
65097,0.74910504,0.25089493
62352,0.909326,0.09067402
38729,0.0040365183,0.99596345
63056,0.66376746,0.3362326
18848,0.0014664403,0.9985336
45144,0.55779207,0.44220796
57339,0.99947363,0.00052644324
52191,0.7969911,0.20300889
2051,0.75410426,0.24589576
33957,0.23801285,0.7619871
23755,0.045009088,0.9549909
25620,0.5280704,0.4719296
52473,0.83661234,0.16338764
2562,0.0665335,0.9334665
64480,0.8451906,0.15480943
14714,0.28881362,0.71118635
43993,0.55859476,0.44140524
62023,0.8732776,0.12672234
43533,0.29110947,0.70889056
5620,0.18984975,0.81015027
50651,0.8449089,0.15509106
38900,0.0008338673,0.99916613
53822,0.6619001,0.33809987
24760,0.13550244,0.86449754
53337,0.57469255,0.4253074
54925,0.5980274,0.40197256
54804,0.7747308,0.22526915
34046,0.4736013,0.5263987
2267,0.3866606,0.61333936
52772,0.9039019,0.09609809
49891,0.79273355,0.20726642
44154,0.3764762,0.62352383
40352,0.0050980067,0.994902
27466,0.5831751,0.41682485
4937,0.7795529,0.22044712
14088,0.42803472,0.5719652
50216,0.7399818,0.26001826
64418,0.84009415,0.15990585
24904,0.09610529,0.90389466
22035,0.32983017,0.6701699
61342,0.772725,0.22727507
17549,0.002911911,0.99708813
17565,0.004853826,0.9951462
15578,0.005347779,0.99465215
35397,0.4917446,0.5082554
45070,0.9501494,0.049850605
58418,0.9667362,0.03326382
26822,0.64188653,0.35811344
39203,0.001030753,0.9989692
38505,0.19636013,0.8036399
42020,0.0152172055,0.98478276
31607,0.06013711,0.9398629
60919,0.8932703,0.106729664
31667,0.33775583,0.66224414
29910,0.00436584,0.99563414
55290,0.078148834,0.9218512
61772,0.99549097,0.004509091
33860,0.1810696,0.8189304
10493,0.7806678,0.21933223
21494,0.32367158,0.6763285
44566,0.8642771,0.13572289
2271,0.26797214,0.7320278
29699,0.12811723,0.87188274
26605,0.5286465,0.47135347
62059,0.67627907,0.32372096
50317,0.9686285,0.031371504
38700,0.013890049,0.98611
3354,0.6043748,0.3956252
10421,0.51432437,0.4856756
56693,0.8339022,0.16609782
21416,0.34207013,0.65792984
57521,0.9644458,0.035554208
39386,0.16877861,0.8312214
57900,0.9701137,0.02988626
43934,0.88804716,0.11195284
52620,0.88317585,0.1168242
1864,0.813668,0.18633202
22775,0.0019935644,0.9980064
1287,0.72585183,0.27414817
61037,0.8217228,0.17827721
54350,0.3096868,0.6903132
21925,0.08044829,0.91955173
20931,0.13740289,0.86259705
7281,0.10626384,0.8937362
15999,0.0031217604,0.99687827
19333,0.0027314632,0.99726856
64751,0.8023205,0.19767955
64310,0.8821251,0.117874935
46753,0.9240796,0.07592034
44029,0.3788223,0.62117773
10287,0.29120257,0.7087974
60736,0.31507742,0.6849226
54953,0.4699568,0.5300432
48100,0.90063965,0.099360414
35388,0.4679156,0.53208435
61178,0.95311856,0.04688144
24615,0.0010342835,0.99896574
53764,0.8089199,0.1910801
38647,0.11790225,0.8820978
22101,0.29942843,0.70057154
63704,0.7325516,0.26744843
24763,0.32717958,0.67282045
10935,0.63542676,0.36457327
48874,0.95859355,0.04140647
15608,0.020826863,0.9791732
5209,0.54189676,0.45810324
51536,0.83172023,0.16827975
19566,0.0004650816,0.99953496
41531,0.054522425,0.9454776
49527,0.90859336,0.09140665
2178,0.8387588,0.16124119
52265,0.85909873,0.14090128
48541,0.8180812,0.18191878
11007,0.3305579,0.66944206
14598,0.41783106,0.58216894
28717,0.0094760135,0.990524
52644,0.7904907,0.20950933
29896,0.29758415,0.7024158
24397,0.0069550658,0.9930449
35195,0.8278253,0.17217472
17548,0.0020497884,0.99795026
20136,0.0012024983,0.99879754
1916,0.37171757,0.6282824
3998,0.09938107,0.900619
8305,0.11303924,0.88696074
40240,0.0046431064,0.99535686
36516,0.00415278,0.9958473
44189,0.840187,0.15981294
19445,0.0017318933,0.9982681
17716,0.013217167,0.9867828
27719,0.0113836,0.9886164
33934,0.22801541,0.77198464
3677,0.90685284,0.09314717
1910,0.6083592,0.39164075
41121,0.11852512,0.8814749
37637,0.14251223,0.85748774
51411,0.72242093,0.27757907
3039,0.8650076,0.13499248
41671,0.0649576,0.93504244
30589,0.012279288,0.98772067
16920,0.0016860722,0.9983139
49950,0.85525316,0.14474678
55321,0.6857627,0.3142373
49414,0.9554987,0.044501312
43330,0.5823282,0.41767174
47465,0.95542306,0.0445769
36323,0.06807698,0.93192303
22795,0.0063257925,0.9936743
55714,0.91116244,0.088837504
35822,0.15680945,0.8431906
37378,0.039933313,0.96006674
62961,0.7338996,0.2661004
53143,0.89380527,0.106194794
47954,0.5334771,0.4665229
19061,0.0031608262,0.99683917
8861,0.43759385,0.5624061
21784,0.089188315,0.91081166
2071,0.93694615,0.063053854
19136,0.005757156,0.99424285
50404,0.65965986,0.34034014
27217,0.04784463,0.9521554
35734,0.3552854,0.64471453
44244,0.6588258,0.34117422
1226,0.3357908,0.66420925
52401,0.7860619,0.21393812
12753,0.37009406,0.629906
61903,0.9986008,0.0013991945
19230,0.011869121,0.9881309
10818,0.07762056,0.9223794
58521,0.9491148,0.05088519
27328,0.0052861962,0.99471384
46804,0.36327702,0.636723
29339,0.11308708,0.88691294
3731,0.30639115,0.6936088
42023,0.017504023,0.982496
9628,0.45496818,0.5450318
48440,0.90092313,0.09907688
64158,0.4626501,0.5373499
36148,0.0072000837,0.9927999
43515,0.618882,0.38111794
48647,0.662293,0.33770698
24683,0.05506341,0.9449365
24844,0.09028581,0.90971416
54718,0.6637698,0.3362302
60129,0.4561358,0.5438642
22196,0.0069107,0.99308926
64165,0.66052544,0.33947453
27102,0.009017441,0.9909826
24989,0.0017232896,0.9982767
40356,0.030224044,0.969776
9123,0.038759768,0.96124023
63617,0.9101331,0.08986691
9087,0.14274776,0.8572523
18411,0.0012216886,0.9987783
3349,0.8008994,0.1991006
57250,0.764186,0.23581402
25435,0.013322829,0.98667717
15534,0.12343302,0.876567
3955,0.38039365,0.6196063
60539,0.4183442,0.5816558
52883,0.6765059,0.32349408
24733,0.528719,0.47128096
38891,0.00014686506,0.99985313
3713,0.19829494,0.80170506
38757,0.00070072955,0.9992993
64686,0.7663291,0.23367085
58412,0.9164269,0.08357305
5125,0.4894521,0.51054794
25951,0.050112113,0.9498879
17473,0.003024739,0.9969753
2908,0.869232,0.13076799
17424,0.0010119467,0.9989881
30030,0.074676745,0.9253233
30420,0.015008825,0.98499113
33000,0.15925562,0.8407444
41267,0.1708236,0.82917637
39141,0.005523667,0.9944764
60682,0.5917002,0.40829986
39616,0.00051550096,0.9994844
46305,0.8570512,0.14294879
30375,0.048339646,0.95166034
12432,0.10437465,0.89562535
35013,0.6489621,0.3510379
52852,0.5369961,0.46300387
21555,0.35039294,0.64960706
27295,0.06465424,0.9353457
39317,0.0017518072,0.9982482
56580,0.917283,0.08271703
23732,0.074208796,0.9257912
1653,0.32519317,0.67480683
25582,0.016826145,0.9831738
46515,0.57530445,0.42469555
58351,0.9681485,0.031851545
45897,0.9693824,0.030617598
48880,0.95422804,0.04577203
7639,0.3208422,0.6791578
30654,0.6586028,0.3413972
7871,0.645311,0.35468897
36699,0.013704759,0.9862953
4851,0.91406655,0.085933484
42751,0.102293305,0.89770675
36967,0.006234939,0.993765
6296,0.3585755,0.64142454
54017,0.7525745,0.24742544
62289,0.96095264,0.03904738
11630,0.040429395,0.9595705
44414,0.666605,0.333395
20948,0.1857466,0.8142534
64661,0.5460994,0.4539006
48641,0.85609597,0.14390402
20083,0.0016073962,0.9983925
36877,0.03017774,0.9698223
63388,0.50388646,0.49611354
14678,0.0011635998,0.99883646
31149,0.12881733,0.8711826
46672,0.7745792,0.22542077
56346,0.5738172,0.4261828
7864,0.010382855,0.9896171
35989,0.003252983,0.996747
60060,0.19909327,0.8009067
28005,0.017885957,0.982114
25021,0.008980255,0.9910198
42445,0.27399343,0.72600657
13678,0.050233535,0.94976646
24922,0.10072786,0.8992721
44036,0.94977957,0.050220422
15150,0.086630955,0.91336906
41954,0.3442188,0.6557812
54500,0.8815988,0.118401274
33142,0.1819051,0.8180949
23027,0.0106454585,0.9893546
62198,0.75626516,0.2437348
4797,0.8045179,0.19548209
19411,0.0006214334,0.99937856
18706,0.00078402396,0.99921596
36007,0.044893622,0.95510644
49859,0.8897476,0.110252455
37623,0.19058383,0.8094162
44645,0.8531094,0.1468906
52267,0.2885799,0.71142006
57585,0.9997638,0.00023618736
13142,0.031626742,0.96837324
49801,0.913147,0.08685301
6110,0.91846246,0.0815375
1025,0.6994267,0.30057326
46679,0.7337276,0.26627246
29021,0.24367112,0.7563288
62905,0.8306136,0.16938636
12828,0.0072106244,0.99278945
26553,0.65997106,0.3400289
42891,0.0071658036,0.9928342
50768,0.83547676,0.16452326
22581,0.521856,0.47814402
10121,0.20801754,0.7919824
29970,0.3452524,0.6547476
16231,0.0010247764,0.9989753
57654,0.99983895,0.00016103091
5121,0.32629064,0.6737094
32759,0.20926593,0.79073405
43318,0.36506107,0.63493896
29611,0.006826786,0.9931732
40106,0.004243185,0.9957568
28034,0.012381062,0.9876189
21578,0.01909514,0.9809048
25406,0.004241299,0.9957587
58560,0.893765,0.106235005
9224,0.48354077,0.51645917
31696,0.15302712,0.8469728
36176,0.024171425,0.9758286
50374,0.9191143,0.080885775
59955,0.35102114,0.6489788
23695,0.021083036,0.978917
52219,0.7300258,0.26997414
42262,0.014838047,0.98516196
15291,0.068773314,0.9312267
10977,0.3143226,0.68567747
16717,0.006026294,0.9939737
29366,0.25975293,0.7402471
59531,0.16504516,0.83495486
1180,0.3294184,0.67058164
40082,0.0030331342,0.9969669
22309,0.0033998115,0.9966002
59358,0.43005928,0.5699407
18142,0.016455946,0.98354405
43965,0.9097102,0.090289816
30608,0.03759127,0.9624088
41628,0.0979761,0.90202385
41593,0.098891385,0.9011087
5043,0.58185405,0.418146
18995,0.0038039356,0.99619603
55331,0.7977089,0.20229109
48094,0.70233524,0.2976648
55274,0.6879503,0.3120497
45340,0.5088229,0.4911771
23603,0.001486166,0.9985139
59981,0.6554766,0.3445233
34173,0.1466471,0.85335296
39270,0.14808893,0.85191107
6990,0.78229177,0.21770819
18648,0.0002852907,0.9997147
15323,0.3756831,0.62431693
42040,0.69099337,0.3090066
51892,0.94921654,0.05078346
22773,0.011015312,0.9889847
41383,0.023844406,0.97615564
39325,0.61973107,0.38026896
36833,0.001063139,0.99893683
44736,0.9427472,0.05725275
17899,0.038439475,0.96156055
913,0.47731486,0.52268517
46847,0.9258716,0.074128345
21364,0.039787862,0.9602121
51543,0.85902286,0.1409772
35581,0.7158024,0.28419763
15367,0.8917035,0.10829647
48765,0.97441465,0.025585392
36929,0.008693077,0.99130696
19140,0.039172586,0.96082747
25020,0.010764792,0.9892352
28781,0.048968337,0.9510317
6222,0.35342273,0.64657724
50136,0.7236924,0.27630758
32186,0.60842115,0.39157888
50040,0.8299509,0.17004903
39788,0.00045231738,0.99954766
64116,0.91414064,0.08585933
17216,0.005634081,0.99436593
55317,0.9333264,0.06667358
40860,0.041368727,0.9586312
24991,0.001054384,0.99894565
63886,0.43987173,0.5601283
43800,0.99577624,0.004223759
37495,0.049665328,0.95033467
14168,0.48942363,0.5105764
61093,0.8852717,0.114728324
55306,0.33275568,0.6672444
20941,0.28929064,0.7107094
15257,0.009906648,0.9900934
41517,0.4189746,0.5810254
33237,0.55969423,0.44030574
39791,0.013948934,0.98605114
8552,0.5530177,0.44698232
25160,0.0054490245,0.994551
5662,0.84949136,0.15050867
58007,0.97686356,0.023136387
37995,0.0022570859,0.9977429
11302,0.1576517,0.8423483
35500,0.46973044,0.53026956
63774,0.2019362,0.79806376
886,0.40159506,0.59840494
3766,0.34741202,0.65258795
23660,0.0122149885,0.987785
10831,0.05593155,0.94406843
26449,0.16731279,0.83268726
21254,0.51746285,0.48253712
34519,0.5270739,0.47292605
38475,0.012383808,0.9876161
12911,0.03803991,0.96196014
48325,0.96341306,0.036586914
57243,0.65815973,0.3418402
1009,0.5776598,0.4223402
47158,0.9502323,0.04976765
50349,0.8671492,0.13285077
31432,0.101162314,0.89883775
65121,0.8311436,0.16885637
19744,0.0014114858,0.9985885
51379,0.711546,0.28845403
15320,0.36376423,0.6362358
6021,0.28987557,0.7101245
25035,0.010964964,0.989035
10888,0.80977136,0.19022861
39629,0.0001537822,0.9998462
6278,0.57431114,0.42568886
15943,0.07430523,0.92569476
24293,0.0024946826,0.99750537
43846,0.7929869,0.20701307
37980,0.003985922,0.9960141
65175,0.82162863,0.17837138
64038,0.9225253,0.07747477
19835,0.0036482569,0.9963517
33613,0.2356783,0.7643217
3125,0.5460062,0.45399383
5047,0.028300814,0.9716992
39080,0.008397645,0.99160236
36441,0.10625045,0.89374954
53340,0.69864583,0.30135423
7227,0.4383552,0.5616448
37236,0.37207085,0.6279291
30554,0.36761853,0.63238144
56445,0.8720046,0.12799536
20976,0.039429422,0.9605706
61341,0.8518739,0.14812614
50810,0.9214511,0.0785489
61909,0.84825283,0.1517472
56,0.05975066,0.94024926
51278,0.83859926,0.16140077
27922,0.015512349,0.9844877
34948,0.25490013,0.7450999
48033,0.45084068,0.5491593
46510,0.92203856,0.07796146
55488,0.2371713,0.76282865
15028,0.08901136,0.91098857
40954,0.015531897,0.98446804
60905,0.8639979,0.13600212
7935,0.49726582,0.5027341
45900,0.97096854,0.029031506
38756,0.014321136,0.98567885
56939,0.9742872,0.025712805
26377,0.0020935456,0.99790645
6948,0.10271212,0.8972879
61751,0.96507937,0.03492064
57465,0.98523164,0.014768358
13863,0.18161412,0.81838584
31860,0.27088144,0.7291185
63660,0.959782,0.040218044
48104,0.84816587,0.15183413
35926,0.011155116,0.9888448
2060,0.6766179,0.32338208
61982,0.9262923,0.073707715
51120,0.8489762,0.15102386
51279,0.7683113,0.2316887
59478,0.086689964,0.91331
51651,0.88901,0.11098992
23366,0.0012886642,0.99871135
53361,0.40953052,0.5904694
40057,0.005812118,0.99418783
28487,0.017183157,0.9828168
31451,0.052487843,0.9475121
61722,0.98039687,0.019603124
63425,0.030919787,0.96908015
22217,0.0011187328,0.9988813
23370,0.0032891333,0.9967109
13970,0.0019313468,0.99806863
2228,0.9253056,0.074694335
54200,0.92929405,0.07070596
49282,0.42271042,0.5772896
21361,0.043321222,0.95667875
37059,0.37989467,0.6201053
49784,0.9512444,0.04875554
28494,0.004493998,0.9955059
42803,0.03218578,0.9678142
41019,0.20958,0.79042
45653,0.6755041,0.3244959
45938,0.70574665,0.29425335
58895,0.1761292,0.8238708
33079,0.5363515,0.46364853
60345,0.5412438,0.4587562
7108,0.5300681,0.4699319
63505,0.50705785,0.49294215
14068,0.027092129,0.97290784
6032,0.8963097,0.10369036
15187,0.023931142,0.97606885
26225,0.045183785,0.95481616
9960,0.8331355,0.16686447
18942,0.004421823,0.9955781
26623,0.5553108,0.44468924
39546,0.0022033344,0.99779665
56509,0.7172796,0.28272045
22585,0.44979843,0.55020154
741,0.33784226,0.6621578
16077,0.33040503,0.66959494
51776,0.91241056,0.08758936
35693,0.049343567,0.9506565
58261,0.9964689,0.0035311433
21003,0.28019807,0.71980196
57619,0.99982184,0.00017822559
21942,0.18720157,0.81279844
25956,0.010029959,0.98997
41512,0.461728,0.53827196
6487,0.16680084,0.83319914
8741,0.19184011,0.80815995
18130,0.0464319,0.9535681
32616,0.44313812,0.5568619
61928,0.80317146,0.1968285
42849,0.08176712,0.91823286
18668,0.00023853149,0.9997615
39722,0.003346458,0.9966536
33801,0.54060704,0.45939294
42007,0.6342928,0.36570725
14205,0.020471027,0.979529
20371,0.77906585,0.22093412
48136,0.93615407,0.06384588
47287,0.96098775,0.039012257
24296,0.003514797,0.99648523
42831,0.027710827,0.9722892
28804,0.18884611,0.8111539
27653,0.001644084,0.9983559
6550,0.89802164,0.101978354
25563,0.6341522,0.36584783
32996,0.4659407,0.5340593
41293,0.13485615,0.8651439
30440,0.002248659,0.9977513
7116,0.13305055,0.86694944
17828,0.060903262,0.9390967
64938,0.6962689,0.30373108
58643,0.5899858,0.41001424
39716,0.0076158023,0.99238425
26886,0.007489844,0.9925101
3544,0.21430422,0.78569573
33910,0.20534016,0.79465985
35145,0.54730237,0.45269766
45289,0.8270337,0.17296633
45462,0.8421428,0.15785724
58466,0.9987363,0.0012637171
51456,0.86381567,0.13618435
14940,0.5209652,0.47903475
54616,0.81467474,0.18532528
54785,0.5285081,0.4714919
9214,0.77348465,0.22651538
53498,0.9184352,0.08156473
27068,0.009004446,0.9909956
37609,0.056878723,0.94312125
27490,0.45377553,0.54622453
8921,0.5857308,0.41426918
24399,0.0006202783,0.99937963
1239,0.8060056,0.19399442
64869,0.8370017,0.16299838
20529,0.33592704,0.66407293
57692,0.99978226,0.00021770917
19982,0.011599691,0.98840034
50945,0.64941484,0.35058522
63398,0.5684737,0.43152636
26995,0.3771324,0.62286764
63081,0.7047245,0.2952755
12553,0.040607225,0.9593928
19581,0.004154413,0.9958456
29322,0.49402395,0.5059761
12805,0.031932067,0.96806794
47549,0.94270205,0.057297956
26786,0.023256488,0.97674346
58451,0.9300518,0.06994817
34927,0.61504143,0.3849586
5897,0.75120074,0.24879926
2788,0.72243005,0.27756995
41698,0.05877059,0.9412294
20428,0.44371805,0.5562819
11397,0.026540305,0.9734597
59845,0.4646786,0.5353214
6970,0.81480485,0.1851952
6866,0.33000842,0.66999155
55603,0.9598193,0.040180672
46485,0.6120867,0.38791332
56228,0.9805252,0.01947473
46868,0.54042995,0.45957008
48601,0.8569008,0.1430992
22168,0.02393252,0.9760675
9190,0.04877318,0.95122683
37650,0.6388954,0.3611046
47753,0.75270957,0.2472904
41542,0.09208292,0.9079171
43600,0.9546766,0.04532339
45640,0.9042169,0.09578315
49057,0.8769714,0.12302856
27016,0.6345393,0.3654607
61708,0.91853356,0.08146643
32629,0.25735742,0.7426425
17852,0.008273937,0.99172604
54196,0.6306697,0.3693303
24570,0.0009369383,0.9990631
63235,0.71678793,0.2832121
30572,0.013900464,0.98609954
57422,0.82134676,0.1786533
17612,0.0014009918,0.998599
28279,0.006267894,0.99373204
35274,0.7152055,0.28479454
59938,0.8617051,0.13829488
42612,0.029087136,0.97091293
31376,0.037201352,0.9627986
16910,0.17828047,0.82171947
22514,0.004028761,0.99597126
24305,0.031896617,0.96810335
29763,0.017875792,0.98212427
11476,0.3809027,0.6190973
39315,0.01050158,0.9894984
60245,0.36345205,0.6365479
27147,0.013387237,0.9866128
47804,0.36775914,0.63224083
53616,0.923989,0.07601101
32467,0.089360304,0.9106397
3823,0.24503623,0.7549638
7096,0.66739064,0.3326094
46939,0.8120181,0.18798195
35384,0.6106804,0.3893196
29771,0.001566267,0.99843377
14315,0.27322504,0.72677493
26985,0.19889808,0.8011019
17213,0.0020017284,0.9979983
3180,0.76385677,0.23614322
42154,0.015652096,0.98434794
28689,0.0038503364,0.99614966
51224,0.89404684,0.10595321
19383,0.000489697,0.9995103
41485,0.010035413,0.98996454
51589,0.8462506,0.15374942
16362,0.002644714,0.99735534
55247,0.07830746,0.92169255
16691,0.00074487674,0.9992551
52299,0.71229976,0.28770027
36727,0.008742826,0.9912572
48872,0.96018934,0.03981062
44552,0.91025335,0.08974668
42141,0.19482332,0.80517673
52095,0.6583592,0.3416408
21011,0.16017725,0.8398227
10385,0.81904465,0.18095535
49538,0.86414427,0.13585572
27356,0.0028715516,0.9971284
1533,0.2805545,0.7194455
17745,0.00493047,0.9950695
49063,0.90126115,0.09873883
62629,0.8232105,0.1767895
50972,0.22910377,0.77089626
50036,0.8175444,0.18245561
60112,0.8102667,0.1897334
7261,0.062710635,0.9372894
56042,0.6950593,0.30494076
61487,0.84926325,0.1507368
30262,0.018980887,0.9810191
53222,0.6193928,0.38060713
12215,0.38809183,0.6119082
64876,0.8385224,0.16147766
45513,0.8847399,0.115260154
52684,0.73688066,0.2631194
16924,0.0719558,0.9280442
22628,0.079901315,0.9200987
5581,0.7912043,0.20879573
28976,0.067774095,0.93222594
16730,0.011230669,0.9887693
64367,0.8000221,0.19997787
54420,0.94191897,0.058081076
12031,0.36859643,0.63140357
13519,0.14687,0.85313
39239,0.00096936175,0.9990307
35827,0.21746697,0.78253305
9589,0.32838553,0.67161447
35820,0.1877777,0.81222224
47628,0.93832606,0.061673906
8964,0.6337265,0.36627355
23424,0.036984272,0.9630158
1599,0.77527183,0.22472814
21770,0.026683439,0.9733166
2451,0.74951756,0.25048247
5503,0.13468172,0.86531824
18726,0.0013558024,0.9986442
2240,0.8271381,0.17286192
36520,0.0050360896,0.9949639
18531,0.0013315097,0.99866855
24852,0.18714668,0.81285334
14334,0.92472523,0.07527479
26180,0.052021947,0.947978
55593,0.3776626,0.6223374
6956,0.037117187,0.9628828
26516,0.14202881,0.8579712
61810,0.923323,0.07667701
9470,0.48367226,0.51632774
37190,0.39326552,0.6067345
57204,0.6057055,0.3942945
38357,0.015177748,0.9848223
37146,0.22601861,0.7739814
24888,0.09908728,0.9009127
2386,0.78250074,0.21749933
24932,0.0715285,0.9284715
3329,0.9490534,0.050946586
64501,0.7875307,0.21246926
62954,0.7816685,0.21833153
42258,0.0114428075,0.9885572
62779,0.74857056,0.25142944
22760,0.027084991,0.97291493
478,0.8257843,0.17421563
33774,0.3043556,0.69564444
25660,0.11527841,0.8847216
1052,0.28828898,0.71171105
15239,0.08690901,0.913091
17499,0.011032852,0.9889671
10981,0.22449687,0.7755031
15624,0.0032507745,0.9967493
4361,0.0073171826,0.9926829
54468,0.86252654,0.13747345
12332,0.5180361,0.48196387
46644,0.85967296,0.14032704
45463,0.66528076,0.33471927
54326,0.71169376,0.28830624
45396,0.9789819,0.021018116
57984,0.9657701,0.03422991
25216,0.0090257805,0.99097425
15312,0.6798855,0.32011446
56757,0.9785886,0.021411449
3284,0.32124916,0.6787508
13232,0.0025034538,0.99749655
8831,0.7825434,0.21745656
6185,0.41205254,0.5879474
64081,0.8342438,0.16575621
12201,0.6301482,0.36985186
60668,0.5030549,0.4969451
35142,0.7479491,0.25205088
1153,0.33010995,0.66989005
13200,0.11024484,0.88975513
41631,0.3836147,0.6163853
15082,0.37697375,0.6230263
15502,0.04109394,0.95890605
54597,0.80117667,0.19882339
547,0.2645194,0.7354806
39060,0.015288053,0.9847119
40557,0.00084040634,0.9991596
39789,0.00042705686,0.99957293
31575,0.38654047,0.6134596
29341,0.44143558,0.5585644
29642,0.053835995,0.946164
37090,0.06324364,0.9367563
22337,0.040686682,0.95931333
10616,0.015855819,0.9841442
33553,0.3201053,0.6798946
58662,0.7883996,0.21160035
17187,0.0050387788,0.99496126
45617,0.89631253,0.10368743
17148,0.018446261,0.9815538
52308,0.91807353,0.081926405
64206,0.97451925,0.025480779
3992,0.2976489,0.70235115
47025,0.49128562,0.5087144
8565,0.6675929,0.33240712
2722,0.12945214,0.8705479
7449,0.28916472,0.71083534
13310,0.0006214642,0.99937856
691,0.38182774,0.6181722
13622,0.14797685,0.8520232
29685,0.21903263,0.78096735
49289,0.9732083,0.02679165
42807,0.34560263,0.6543974
3317,0.45357242,0.54642755
5142,0.08679346,0.9132065
34060,0.4756002,0.5243998
26528,0.035841882,0.9641582
42736,0.7044187,0.29558128
15229,0.20455131,0.7954487
180,0.08092008,0.91907996
44807,0.94164956,0.05835045
52552,0.90402,0.095979996
27363,0.05734161,0.9426584
24196,0.013910507,0.98608947
51938,0.907041,0.09295904
