,0,1
38738,0.008945024,0.99105495
49976,0.69939744,0.30060253
20364,0.73525864,0.2647413
14198,0.025128389,0.9748716
62725,0.83581275,0.16418722
1509,0.7669768,0.23302326
27579,0.049747746,0.95025223
8296,0.85074806,0.14925191
50751,0.89353925,0.10646081
36484,0.0020638835,0.9979361
38698,0.14372921,0.85627073
55558,0.8882639,0.11173612
3887,0.80146396,0.19853604
17815,0.068828925,0.93117106
54451,0.5838013,0.41619867
31613,0.28503618,0.7149638
21541,0.19817531,0.8018247
27965,0.01201602,0.98798394
32327,0.7117629,0.28823704
29637,0.15825021,0.8417498
37761,0.008171268,0.99182874
6321,0.31500125,0.68499875
37596,0.045411788,0.9545882
63421,0.112734415,0.88726556
43064,0.02275077,0.97724926
56173,0.9018311,0.09816891
11862,0.11843455,0.8815654
40503,0.0046958863,0.9953041
34328,0.41721812,0.5827819
58486,0.9979931,0.0020068944
24173,0.0025611194,0.9974389
21239,0.46395996,0.53604
45294,0.978609,0.021390945
35439,0.69880235,0.30119762
58316,0.96307284,0.036927156
64523,0.91124016,0.08875984
48799,0.477597,0.522403
7008,0.0074156313,0.99258435
8294,0.53945434,0.4605457
25662,0.047501758,0.9524982
40945,0.08748408,0.9125159
63733,0.6273174,0.3726826
4391,0.61907274,0.3809272
23618,0.042495135,0.95750487
27035,0.012142806,0.9878572
39288,0.0017220186,0.998278
42505,0.097398736,0.90260124
17299,0.002865316,0.9971347
20441,0.6466976,0.35330245
41635,0.0583687,0.94163126
18980,0.003053338,0.99694663
5647,0.7621553,0.23784469
41377,0.14412759,0.85587245
53189,0.7127227,0.2872773
21923,0.8197103,0.18028967
47195,0.8528892,0.14711082
15009,0.25832653,0.74167347
16537,0.0042891465,0.99571085
55707,0.69629973,0.30370033
7988,0.5491671,0.4508329
56800,0.9906641,0.009335843
10289,0.465506,0.53449404
45149,0.94535834,0.054641612
10550,0.8686082,0.13139181
7748,0.9893929,0.010607095
47066,0.88312954,0.116870455
53933,0.87791777,0.1220822
24494,0.007854618,0.99214536
1829,0.37752593,0.62247413
6949,0.614052,0.385948
50495,0.8731163,0.12688372
59365,0.43667534,0.5633247
2904,0.5820031,0.41799685
25727,0.22273938,0.77726054
25340,0.0014944067,0.9985056
18577,0.001977052,0.9980229
42088,0.021812437,0.97818756
63993,0.9290655,0.07093449
52969,0.8105662,0.18943378
42477,0.1071882,0.89281183
25779,0.5627788,0.43722126
7768,0.27607182,0.7239282
27833,0.09210892,0.9078911
30415,0.012854112,0.9871459
5731,0.8519856,0.14801441
10859,0.36906928,0.6309308
54134,0.6649249,0.33507505
55551,0.581226,0.41877404
3592,0.849405,0.15059505
37273,0.18988058,0.8101194
39656,0.00016978415,0.99983025
26021,0.004470625,0.99552935
27088,0.007057985,0.992942
24889,0.41910627,0.5808937
32384,0.13742524,0.8625748
49559,0.4611233,0.5388767
48945,0.9668815,0.03311848
49002,0.7239958,0.2760042
37730,0.0011298133,0.9988702
44835,0.9255993,0.07440073
14943,0.29673722,0.7032628
15663,0.009984531,0.99001545
54081,0.49577767,0.50422233
42885,0.023776526,0.97622347
50134,0.70140916,0.29859084
52795,0.44485137,0.55514866
2588,0.8168088,0.18319117
28692,0.002119226,0.9978808
56141,0.94198793,0.05801203
60515,0.26811373,0.73188627
52013,0.6004366,0.3995633
49388,0.7680941,0.23190582
27386,0.036337405,0.9636626
4721,0.100324504,0.89967555
46940,0.762853,0.23714693
57524,0.9515923,0.048407692
52960,0.8816618,0.118338265
14469,0.40438375,0.5956162
46145,0.9385815,0.06141846
44053,0.9799238,0.020076178
4037,0.0027504798,0.99724954
8810,0.519312,0.480688
27916,0.016283907,0.98371613
35314,0.4236622,0.5763378
43042,0.042625304,0.9573747
9144,0.37077284,0.6292271
31369,0.13039877,0.8696012
48930,0.74443185,0.25556818
41762,0.09303017,0.9069699
19930,0.00031102833,0.999689
15186,0.1428746,0.85712534
47677,0.32428813,0.67571187
24708,0.14544623,0.8545538
64537,0.29971302,0.70028704
45477,0.9231361,0.076863915
52540,0.43427455,0.5657254
30272,0.026333496,0.9736665
2116,0.78773344,0.2122666
44173,0.92147255,0.07852746
60524,0.30561602,0.6943839
24105,0.0052232076,0.99477684
38422,0.10970009,0.8902999
59750,0.8305982,0.16940181
47991,0.8382688,0.16173118
38053,0.010750076,0.98924994
40333,0.0010498676,0.9989502
54700,0.818399,0.18160097
1132,0.6346207,0.36537924
19272,0.0024256941,0.99757427
16633,0.0005450984,0.9994549
49701,0.7827649,0.21723509
23819,0.004556148,0.9954438
42145,0.01387948,0.9861205
12188,0.075589225,0.92441076
8659,0.7566897,0.24331023
55425,0.61103934,0.38896063
42283,0.056052666,0.9439473
22678,0.0017700832,0.9982299
30394,0.0032438445,0.99675614
44234,0.89142984,0.10857021
4882,0.82230824,0.17769176
49603,0.83791864,0.1620813
2833,0.8367317,0.1632683
64742,0.77350307,0.22649701
17105,0.013881248,0.9861188
3062,0.8002505,0.19974948
29672,0.38950557,0.6104944
38979,0.00014713137,0.9998529
42780,0.26285362,0.7371464
42674,0.2656115,0.7343885
493,0.5075318,0.4924682
38640,0.0042354795,0.9957645
27031,0.0014389594,0.9985611
62259,0.68573546,0.31426454
45159,0.9174569,0.08254308
21502,0.45013592,0.5498641
354,0.194283,0.805717
1521,0.8814034,0.11859659
281,0.2658156,0.73418444
28177,0.0040974864,0.9959025
39652,0.00022976595,0.9997702
5506,0.052193914,0.94780606
15983,0.0008127344,0.9991873
12700,0.13216628,0.8678338
35930,0.020025948,0.97997403
48419,0.91109526,0.08890472
15879,0.020152261,0.9798478
48788,0.89634657,0.10365342
54457,0.5963953,0.40360472
29602,0.013397185,0.9866028
11881,0.30198422,0.69801575
47253,0.97378135,0.026218716
32379,0.5902657,0.40973428
10738,0.40110868,0.5988913
6391,0.75548935,0.24451065
19116,0.0054532876,0.9945468
30348,0.037267786,0.9627322
30187,0.30530807,0.69469196
54629,0.33268142,0.6673186
20639,0.121464476,0.87853557
15099,0.02467769,0.97532237
22151,0.0039404472,0.99605954
55989,0.9984273,0.0015727264
59140,0.031713087,0.9682869
25104,0.043626305,0.9563737
59145,0.0723161,0.92768395
17230,0.010837105,0.9891629
4618,0.9324315,0.067568496
1157,0.30220675,0.69779325
31102,0.059600595,0.9403994
25998,0.11391123,0.8860888
382,0.74753046,0.25246954
49774,0.8404858,0.15951422
27939,0.050148837,0.9498512
5813,0.57897925,0.42102072
23179,0.00066985935,0.99933016
29405,0.02930249,0.9706975
38520,0.13422231,0.8657777
6077,0.8836853,0.11631473
17978,0.0009450359,0.99905497
13494,0.7328319,0.26716813
54372,0.89990187,0.100098126
48851,0.90383655,0.096163444
1742,0.20052893,0.799471
30024,0.0017438584,0.99825615
7634,0.5060958,0.49390414
28269,0.22278672,0.7772133
23890,0.1453936,0.8546064
32556,0.16576773,0.83423233
64441,0.8246922,0.17530784
674,0.4739034,0.5260966
7148,0.3124234,0.6875766
24927,0.10570407,0.894296
40172,0.033584185,0.9664158
15322,0.7869991,0.21300082
32751,0.33272332,0.66727674
27658,0.3432145,0.65678555
13507,0.5926381,0.40736195
63267,0.25325143,0.74674857
34701,0.6187123,0.38128772
10251,0.13392246,0.86607754
26341,0.0013716945,0.9986284
46976,0.15244396,0.84755605
55103,0.7885739,0.21142614
44890,0.9577671,0.042232838
51560,0.57244873,0.42755124
43734,0.81066394,0.18933599
49849,0.9497687,0.050231308
51502,0.9768331,0.023166902
5094,0.7005624,0.2994376
9698,0.45664778,0.5433522
37087,0.00856462,0.99143535
3744,0.31173354,0.68826646
50063,0.8522838,0.14771625
53130,0.81931233,0.18068765
54814,0.9588892,0.04111078
58472,0.9747035,0.02529659
27952,0.04910169,0.9508983
52101,0.5228345,0.47716558
47971,0.70019364,0.2998064
1936,0.65120155,0.34879848
18837,0.0018642135,0.9981358
58761,0.9160129,0.083987154
3594,0.4697706,0.53022945
734,0.36104152,0.6389585
9908,0.02701404,0.9729859
33867,0.56741405,0.432586
49904,0.6190878,0.3809122
7836,0.15628596,0.843714
56195,0.7969945,0.20300543
3072,0.27062178,0.7293782
51863,0.9744425,0.02555753
26817,0.37408188,0.6259181
40146,0.0008410035,0.999159
61022,0.80516714,0.19483289
59413,0.7055243,0.29447573
12712,0.10602853,0.89397144
26846,0.013558878,0.9864411
9102,0.12131169,0.87868834
6993,0.9603922,0.039607823
42380,0.15595882,0.84404117
45746,0.9698104,0.03018963
49233,0.6525304,0.3474697
31557,0.044197276,0.9558027
58804,0.75273824,0.24726179
13535,0.09886416,0.90113586
52284,0.80093503,0.19906498
58846,0.62735534,0.3726447
14420,0.49962753,0.50037247
12046,0.07532937,0.9246706
46964,0.9075945,0.092405535
43163,0.07598704,0.92401296
11975,0.46071616,0.5392839
387,0.6078598,0.3921402
6047,0.8032916,0.19670837
44292,0.8163711,0.18362893
28266,0.06902831,0.9309717
5764,0.7626831,0.2373169
13138,0.0020234366,0.9979766
17252,0.004791746,0.9952082
64502,0.87815416,0.12184579
57498,0.98474914,0.015250856
50418,0.82877994,0.17122005
55238,0.84383667,0.15616338
22167,0.012104588,0.98789537
1728,0.91145086,0.0885492
2033,0.46140012,0.53859985
37590,0.00061378686,0.9993862
34559,0.3311723,0.6688277
39433,0.067270055,0.9327299
33724,0.5070257,0.49297422
2658,0.89218616,0.10781385
50106,0.83732295,0.16267703
55271,0.9086857,0.09131439
86,0.014425917,0.98557407
1815,0.593709,0.406291
62619,0.8066855,0.19331448
42692,0.73252743,0.26747254
49092,0.8322954,0.1677046
29013,0.023940554,0.97605944
10160,0.7908244,0.20917563
24795,0.22834505,0.77165496
3070,0.9056292,0.094370775
14773,0.046375424,0.95362455
56461,0.8527987,0.14720136
28370,0.04577059,0.9542294
53420,0.877053,0.12294692
21139,0.07973596,0.92026407
58193,0.755414,0.244586
62096,0.86408615,0.13591388
60205,0.45046103,0.54953897
7977,0.90036625,0.099633686
11769,0.19895442,0.8010456
21497,0.40976965,0.59023035
61564,0.1684052,0.8315948
25229,0.0071735736,0.99282646
55597,0.5384764,0.46152365
30049,0.03362522,0.9663748
10789,0.04847598,0.951524
25528,0.22470096,0.7752991
45447,0.9734002,0.0265998
21142,0.11340748,0.88659257
19762,0.00070978404,0.9992902
15221,0.66167486,0.33832514
19889,0.00011771899,0.9998822
6757,0.3306479,0.66935205
31615,0.15665081,0.8433492
28580,0.39887607,0.6011239
28805,0.28081006,0.7191899
46020,0.93124217,0.06875785
33180,0.25428525,0.7457148
34041,0.34265694,0.65734303
24468,0.00040611136,0.9995939
26765,0.6497318,0.35026824
38613,0.052190177,0.9478098
24623,0.006374854,0.99362516
44072,0.8528159,0.14718403
4260,0.41483474,0.5851652
56969,0.9231089,0.076891065
64588,0.75080645,0.24919358
50395,0.8672686,0.13273138
64822,0.70481324,0.2951868
59742,0.64480764,0.35519242
47409,0.743643,0.25635707
46880,0.46186256,0.53813744
26273,0.019217895,0.98078215
37581,0.0028703152,0.99712974
50259,0.6858559,0.31414405
15707,0.061666694,0.93833333
26018,0.05152292,0.948477
59058,0.5780048,0.42199522
34442,0.819327,0.18067303
18597,0.0036613022,0.9963387
46174,0.84121054,0.15878946
31888,0.37705222,0.6229478
14158,0.8150445,0.18495551
12153,0.6869572,0.3130428
49931,0.70621943,0.29378054
5174,0.18834531,0.8116547
22751,0.0068671973,0.99313277
27924,0.011668007,0.988332
50076,0.8751735,0.12482655
60680,0.29285657,0.70714337
16914,0.00097487844,0.9990251
8686,0.11162009,0.8883799
41026,0.06253123,0.9374687
56410,0.8707965,0.12920354
467,0.71278554,0.28721446
43742,0.9391231,0.060876925
34549,0.8371281,0.16287191
57045,0.93758816,0.062411793
1480,0.79591876,0.20408127
5060,0.6397437,0.36025634
44393,0.9501461,0.04985386
14385,0.0038193027,0.9961808
40487,0.3173114,0.68268853
16960,0.0061992267,0.9938008
14837,0.010852814,0.9891472
35935,0.029569296,0.97043073
46772,0.7043432,0.29565674
31161,0.030290563,0.9697094
45721,0.7344631,0.2655369
22771,0.007990912,0.99200904
21146,0.074716784,0.9252832
7405,0.83767784,0.1623222
31472,0.09800381,0.9019962
44688,0.9408064,0.059193656
14508,0.71922123,0.28077874
62071,0.8155284,0.18447162
63219,0.8913548,0.1086452
2902,0.6159823,0.38401777
55538,0.82990235,0.17009768
10092,0.31761414,0.68238586
54566,0.63861465,0.3613854
50174,0.7107153,0.28928474
60624,0.492103,0.50789696
64374,0.8448603,0.15513968
17926,0.0012045525,0.9987954
39873,0.0010031445,0.9989969
17026,0.0011672933,0.99883276
47610,0.7274292,0.27257082
2369,0.8909375,0.10906249
38652,0.07587441,0.9241256
32922,0.20069392,0.7993061
51433,0.82495695,0.17504302
9100,0.042296663,0.95770335
25455,0.0066562044,0.99334383
4451,0.47597635,0.5240237
25614,0.17332372,0.82667625
4704,0.68056,0.31943995
28424,0.0014582707,0.9985417
59189,0.025016222,0.97498375
3789,0.05292075,0.9470793
23391,0.020889824,0.9791102
55456,0.2782595,0.7217405
64320,0.8135345,0.18646549
50847,0.67607117,0.32392883
13722,0.03289671,0.96710336
36662,0.043056678,0.9569433
56586,0.9017192,0.09828084
23649,0.33492267,0.6650773
6701,0.92932016,0.070679784
65207,0.79159564,0.20840438
13345,0.018118044,0.9818819
38749,0.00781901,0.99218094
33227,0.4657662,0.5342338
37895,0.10024725,0.89975274
60952,0.9997161,0.00028390175
13887,0.4868027,0.5131973
42371,0.021206437,0.9787935
53740,0.8438223,0.15617764
25882,0.010738535,0.9892615
42009,0.019627446,0.9803726
52379,0.755312,0.24468799
17505,0.01293761,0.9870624
23229,0.01973556,0.9802644
7610,0.08211018,0.91788983
33061,0.43035296,0.569647
49266,0.65533775,0.34466225
21329,0.006566526,0.9934335
22355,0.038222473,0.9617775
57922,0.9913344,0.008665607
44120,0.68209535,0.31790462
28641,0.038265858,0.9617342
30557,0.6316004,0.3683996
7647,0.72620165,0.2737984
14681,0.19593908,0.80406094
20785,0.25661275,0.7433873
18847,0.0021945564,0.9978054
16016,0.004410513,0.9955895
1140,0.43671894,0.56328106
28992,0.18637115,0.81362885
41481,0.0059382427,0.99406177
54494,0.7447133,0.25528666
52395,0.4067108,0.59328926
62079,0.6187123,0.38128772
27848,0.0108040115,0.98919606
24526,0.2244176,0.77558243
1357,0.28071344,0.71928656
15349,0.3831723,0.6168277
56262,0.8625871,0.13741285
57323,0.9919591,0.008040916
55656,0.64060354,0.35939646
41117,0.0044479845,0.995552
10638,0.6679902,0.33200976
39625,0.0014688805,0.9985311
26739,0.27567065,0.72432935
42932,0.010000222,0.98999983
51617,0.6819746,0.31802538
57310,0.9998281,0.00017191216
32677,0.22155571,0.7784443
57166,0.9851635,0.014836542
30373,0.021525493,0.97847456
32036,0.13891503,0.861085
42573,0.7944799,0.20552017
19110,0.0029380945,0.9970619
21384,0.011255191,0.98874485
25914,0.012900784,0.98709923
36327,0.074674316,0.92532563
37134,0.06727844,0.9327216
10247,0.2130277,0.7869723
65111,0.43594876,0.5640513
64572,0.8600586,0.13994142
11587,0.011278684,0.9887213
33678,0.35377893,0.64622104
45913,0.8947258,0.105274186
10267,0.80435777,0.19564217
32201,0.04225471,0.95774525
29918,0.11836363,0.8816364
37925,0.03690231,0.9630977
6597,0.6302302,0.3697698
58512,0.94686794,0.053132016
57336,0.9997825,0.0002175077
45571,0.83014935,0.16985062
19032,0.012747949,0.9872521
36404,0.007852538,0.9921475
8124,0.023668945,0.97633106
6927,0.9108261,0.08917391
19132,0.0011193724,0.9988807
20144,0.0012849432,0.99871504
24459,0.0009880009,0.999012
19443,0.00036462967,0.99963534
14367,0.4873979,0.5126021
21399,0.056053147,0.94394684
8489,0.5457038,0.45429617
61648,0.6815107,0.31848934
1562,0.969663,0.030337015
19967,0.0013061664,0.9986939
20166,0.0017062705,0.9982937
22349,0.0013222641,0.9986777
39043,0.002112337,0.9978877
25539,0.025957592,0.9740424
29590,0.0040291655,0.9959708
18681,0.0009072415,0.9990928
25933,0.009520592,0.9904794
12582,0.04172573,0.95827425
20177,0.00060138985,0.9993986
12041,0.41300443,0.58699554
46610,0.87442434,0.12557572
64958,0.77240366,0.2275963
52608,0.94738305,0.052616984
3337,0.7655347,0.2344653
62820,0.584545,0.41545498
47828,0.888799,0.11120097
32971,0.23937048,0.76062953
4661,0.62735194,0.37264806
14270,0.24793628,0.75206375
46398,0.65275186,0.3472482
22482,0.015511153,0.98448884
54915,0.8765204,0.12347959
17397,0.004971205,0.9950288
5766,0.7273123,0.27268764
48177,0.742856,0.257144
16786,0.027977498,0.97202253
12408,0.399534,0.60046595
1859,0.74795675,0.25204325
49037,0.7002857,0.29971433
50399,0.860096,0.13990407
36814,0.001678046,0.99832195
44119,0.9438811,0.056118906
35775,0.2477527,0.75224733
36359,0.017278107,0.98272187
17798,0.041464962,0.9585351
58419,0.9210235,0.07897658
9050,0.46828112,0.53171885
57321,0.98739016,0.012609896
13520,0.06855812,0.93144184
262,0.14695017,0.8530498
6150,0.7478219,0.25217807
28067,0.006975759,0.99302423
32220,0.07161179,0.92838824
31552,0.046797026,0.953203
22388,0.11355132,0.8864486
46107,0.86245817,0.13754188
41853,0.13012838,0.8698716
22556,0.00089744455,0.9991026
63668,0.4585759,0.5414241
32118,0.113178365,0.8868216
24067,0.010700206,0.9892998
42734,0.17802644,0.8219736
16224,0.0019941223,0.9980059
8177,0.6329514,0.3670486
40603,0.018959224,0.9810408
64484,0.8003701,0.1996299
24353,0.0017302386,0.9982698
42976,0.041176192,0.95882386
21886,0.24766432,0.7523357
57881,0.9866758,0.013324259
35007,0.6013882,0.39861178
28044,0.4402233,0.55977666
12856,0.009517252,0.9904827
53761,0.93714017,0.06285982
48272,0.39489767,0.6051023
53321,0.933589,0.066411056
12669,0.1007553,0.8992447
21543,0.01219954,0.9878005
38341,0.29524904,0.704751
29596,0.022842573,0.9771574
29521,0.4660349,0.5339651
990,0.85383683,0.14616314
47239,0.20483312,0.79516685
48665,0.23605531,0.7639447
62664,0.95311856,0.04688144
14103,0.54497224,0.45502776
20039,0.0007548724,0.99924517
62531,0.71476275,0.28523722
7932,0.11521406,0.88478595
61746,0.9399701,0.06002988
7171,0.11874542,0.8812546
43664,0.8434817,0.15651827
52647,0.55320483,0.4467952
5842,0.51738703,0.48261294
59003,0.23142126,0.7685787
44055,0.9309503,0.069049664
51561,0.83508056,0.16491939
57515,0.99131846,0.0086816065
33656,0.42728817,0.57271177
38123,0.0011077652,0.99889225
16788,0.0030763347,0.9969236
21972,0.2166102,0.7833898
6703,0.38122967,0.61877036
48981,0.85579056,0.14420938
3315,0.23706238,0.7629376
47805,0.8096764,0.19032362
21230,0.61715645,0.38284358
27963,0.016283112,0.98371685
14856,0.20591104,0.79408896
12192,0.0030494246,0.9969505
23020,0.053637337,0.9463627
6996,0.14190102,0.8580989
30222,0.6611001,0.33889994
51653,0.7795891,0.22041094
29757,0.002500909,0.99749905
19558,0.001638814,0.9983612
8888,0.5870942,0.41290587
881,0.32571968,0.6742803
6925,0.7836916,0.21630847
10214,0.12832639,0.87167364
41737,0.040119063,0.95988095
48937,0.87190086,0.12809916
24898,0.036572743,0.96342725
19499,0.0041636755,0.9958364
18093,0.0039062793,0.9960937
18731,0.0002946345,0.9997054
2973,0.84389496,0.15610509
40327,0.014311932,0.9856881
33838,0.25215414,0.7478459
64571,0.65672654,0.34327343
42662,0.13195686,0.8680431
26435,0.004460977,0.995539
59397,0.57147473,0.42852527
34185,0.40943548,0.59056455
1671,0.70833534,0.29166466
1526,0.92837626,0.07162379
1051,0.5322956,0.4677044
45597,0.85659504,0.14340489
35714,0.2476522,0.7523478
34635,0.24218102,0.75781894
32083,0.12776381,0.8722362
62414,0.81604546,0.1839545
28950,0.25584424,0.74415576
5618,0.8220612,0.17793888
55431,0.77334714,0.22665285
60119,0.74050474,0.2594953
32560,0.36421815,0.6357818
47389,0.793335,0.20666496
42054,0.04759939,0.95240057
12377,0.0025928358,0.99740714
37035,0.41842952,0.5815705
25034,0.0014577564,0.9985423
9679,0.762208,0.23779206
62897,0.8855606,0.11443939
25666,0.11736262,0.8826374
27278,0.0032968505,0.9967032
49341,0.856955,0.14304504
53872,0.51233613,0.48766387
58999,0.5490156,0.45098445
54439,0.91719425,0.08280578
48452,0.5397209,0.4602791
32568,0.74426055,0.25573942
31320,0.12275561,0.87724435
14290,0.39719045,0.60280955
9929,0.015423422,0.9845766
25302,0.005941694,0.9940584
16171,0.019776022,0.980224
35990,0.003288883,0.99671113
59283,0.7334192,0.2665808
7234,0.4001268,0.5998732
54862,0.61779195,0.382208
33082,0.41858894,0.58141106
3120,0.76161706,0.23838294
15194,0.23666719,0.76333284
54024,0.5916651,0.4083349
41315,0.07306395,0.92693603
31164,0.047414564,0.9525854
49146,0.74030733,0.2596927
60499,0.34087908,0.6591209
22397,0.046893653,0.95310634
27179,0.005936109,0.9940639
39138,0.0039617675,0.9960382
7950,0.42405266,0.57594734
64014,0.9132898,0.08671021
48561,0.97399974,0.026000202
47280,0.85658944,0.1434106
46580,0.84200346,0.15799655
43795,0.8412613,0.15873864
16320,0.024315083,0.9756849
64015,0.91887075,0.08112929
62274,0.99720424,0.0027957112
25320,0.0010374206,0.9989625
42761,0.82320476,0.17679524
20587,0.5937274,0.40627265
18984,0.00068512367,0.9993149
3692,0.33804575,0.6619542
63201,0.29172254,0.70827746
64403,0.82674754,0.17325245
13894,0.2822858,0.7177142
45680,0.62082696,0.37917298
31733,0.052097086,0.9479029
47113,0.77537566,0.22462428
35196,0.7876184,0.21238156
5624,0.5385042,0.46149585
25264,0.00034358684,0.99965644
26910,0.002062776,0.9979372
41712,0.017857518,0.9821425
16327,0.0073799584,0.99262005
2083,0.9098996,0.09010046
41656,0.0025178231,0.99748224
58652,0.69780165,0.30219835
8626,0.8055489,0.19445103
43120,0.11155286,0.88844717
38586,0.00067920925,0.99932086
59684,0.30352286,0.6964772
45561,0.8543321,0.14566796
39054,0.070965454,0.9290346
53263,0.8380722,0.16192777
56120,0.92670244,0.07329754
40577,0.036324408,0.96367556
54623,0.18621802,0.813782
20580,0.2923905,0.70760953
31049,0.3560063,0.64399374
8768,0.7298365,0.27016345
3078,0.9006872,0.0993128
25770,0.32918492,0.6708151
20411,0.4395342,0.5604658
14884,0.3481315,0.65186846
28528,0.24687031,0.75312966
16938,0.0010504359,0.9989496
43210,0.12358515,0.87641484
10253,0.017484393,0.9825156
8285,0.022368103,0.9776319
39744,0.0005424173,0.99945754
7006,0.7914089,0.2085911
10848,0.54527396,0.45472604
11469,0.02199209,0.978008
32465,0.0782902,0.9217098
2349,0.7986649,0.20133503
18925,0.002072487,0.99792755
45832,0.74522156,0.25477841
44832,0.9451152,0.054884832
11580,0.25106615,0.74893385
21911,0.1828614,0.81713855
37097,0.43961415,0.5603858
31058,0.5414675,0.45853248
28180,0.0047994996,0.9952005
9647,0.46499816,0.5350019
40799,0.22958052,0.7704195
25171,0.011585824,0.98841417
1627,0.35838202,0.64161795
47108,0.8342969,0.16570316
19785,0.00041814343,0.9995819
14056,0.13371485,0.86628515
51270,0.6965621,0.3034379
49458,0.920647,0.07935293
27641,0.01540873,0.98459125
60839,0.69771487,0.30228516
49327,0.94384456,0.05615544
29410,0.058784414,0.9412155
19914,0.00028480208,0.99971515
22293,0.04193027,0.9580698
25682,0.16070803,0.83929193
20647,0.51771694,0.48228303
21975,0.9421628,0.05783713
13376,0.0067868265,0.9932132
33424,0.33333912,0.66666085
22408,0.05061217,0.94938785
4304,0.062238187,0.93776184
22817,0.021030046,0.97897
29385,0.016296478,0.98370355
39029,0.005959173,0.9940408
60445,0.22871928,0.7712807
64447,0.8324449,0.16755511
26238,0.009425928,0.99057406
17826,0.0066736485,0.9933263
9423,0.65941477,0.34058523
14253,0.11079512,0.8892049
62007,0.4130153,0.5869847
44554,0.89436936,0.10563056
10946,0.49771056,0.5022894
3841,0.3096723,0.6903277
39198,0.0010757314,0.9989242
30142,0.6048639,0.39513612
7855,0.3851169,0.6148831
6480,0.90583116,0.09416888
47006,0.73533887,0.26466116
44381,0.80981964,0.19018039
52517,0.7354477,0.26455224
55997,0.9665259,0.03347403
22602,0.062500104,0.9374998
17692,0.01977668,0.9802233
13906,0.014015595,0.9859844
13674,0.23027971,0.7697203
60622,0.27648017,0.72351986
56175,0.75798863,0.24201134
40284,0.019050762,0.9809492
14927,0.007487775,0.9925122
27397,0.018943427,0.98105663
23443,0.0005471889,0.99945277
20803,0.16010565,0.83989435
22761,0.0034229935,0.99657696
25565,0.38836873,0.6116312
2784,0.6958308,0.30416915
27285,0.0037222,0.99627775
852,0.28940865,0.7105913
64477,0.8502623,0.1497377
64882,0.84736013,0.1526398
50593,0.73008436,0.2699156
58035,0.9516722,0.048327733
20899,0.06838615,0.93161386
24604,0.18479937,0.81520057
53030,0.72633624,0.27366376
56499,0.91821796,0.081782065
31194,0.5069701,0.4930299
1871,0.23235661,0.7676434
48181,0.71556836,0.28443158
35457,0.5830474,0.41695267
16757,0.006132977,0.993867
53787,0.34967157,0.6503284
34631,0.7614761,0.23852395
9015,0.011323348,0.98867667
35880,0.040733535,0.9592665
44892,0.9342629,0.06573714
36192,0.015101154,0.98489887
39728,0.0027306553,0.99726933
45328,0.6360839,0.3639161
31220,0.06148661,0.9385134
39017,0.0075633726,0.9924366
32473,0.08480044,0.9151995
63348,0.34887627,0.6511237
53166,0.4635712,0.5364288
9330,0.19760692,0.8023931
23276,0.018277789,0.9817222
41937,0.00105364,0.99894637
33925,0.6996085,0.30039153
28759,0.0055055316,0.9944945
2910,0.8518116,0.14818844
49026,0.9624308,0.037569217
17531,0.013472864,0.98652714
16932,0.00681357,0.9931865
10137,0.9447476,0.055252355
780,0.20062876,0.79937124
35256,0.7535869,0.24641308
46517,0.7842866,0.21571337
23251,0.00472913,0.9952709
52283,0.31765354,0.68234646
33014,0.53655994,0.46344003
43861,0.5096305,0.49036953
57836,0.9917629,0.0082371505
45089,0.79147315,0.20852686
6878,0.041441526,0.9585585
64621,0.8723804,0.12761965
44213,0.8678943,0.13210565
24935,0.32764384,0.6723562
51742,0.89963615,0.100363865
1270,0.3288613,0.6711387
9492,0.5373234,0.46267655
3537,0.8380656,0.16193438
35792,0.3622787,0.6377213
6438,0.29243195,0.707568
