,0,1
50267,0.95093364,0.04906634
28795,0.2264159,0.77358407
2293,0.9338356,0.06616438
64942,0.8715858,0.12841417
1571,0.43184337,0.56815666
58473,0.9979582,0.0020417676
14893,0.104252465,0.8957476
51532,0.71797633,0.28202367
15990,0.021755673,0.97824425
39544,0.0064387885,0.99356115
13551,0.4058195,0.59418046
35901,0.06546625,0.9345338
62347,0.77793527,0.22206481
35417,0.31077543,0.68922454
17290,0.0024905908,0.99750936
12353,0.38919973,0.61080027
1991,0.68369144,0.31630853
10943,0.09985388,0.9001462
62717,0.6003596,0.39964035
59079,0.76248914,0.23751085
10759,0.36043677,0.6395632
63785,0.71345127,0.2865487
12852,0.65967464,0.34032536
44709,0.9180061,0.08199382
31566,0.44253483,0.55746514
46122,0.38715425,0.6128457
58292,0.95474565,0.045254346
49888,0.84852064,0.15147938
30403,0.0041266647,0.9958734
28587,0.021207817,0.97879213
21897,0.04008636,0.9599137
26222,0.053300977,0.946699
64341,0.73636985,0.26363018
39590,0.0008186822,0.99918133
53676,0.7492094,0.2507906
47338,0.8010766,0.19892344
52138,0.735807,0.264193
45454,0.91965026,0.08034979
5695,0.8469131,0.15308693
50254,0.6903733,0.30962673
21802,0.22096482,0.7790352
36223,0.00980464,0.99019533
60939,0.7651308,0.23486921
19625,0.025604336,0.97439563
9807,0.14812995,0.85187006
8667,0.3357591,0.6642409
907,0.15379977,0.8462002
39181,0.0006800434,0.99932003
14528,0.43759936,0.56240064
3211,0.8659244,0.13407557
23545,0.011430487,0.98856944
8464,0.47388312,0.5261169
9063,0.11012157,0.8898784
13426,0.9703242,0.029675754
62049,0.9633689,0.036631048
64461,0.6468016,0.35319844
45618,0.3574801,0.64251983
50465,0.7995867,0.20041335
22110,0.31255937,0.68744063
38494,0.02187506,0.978125
33601,0.7105401,0.2894599
191,0.11034559,0.8896544
34443,0.3317279,0.66827214
39563,0.039362766,0.9606372
112,0.08690079,0.9130992
32633,0.036066864,0.96393317
51181,0.92281276,0.07718721
58439,0.9730459,0.026954176
41938,0.010611766,0.9893882
51019,0.55876106,0.4412389
27832,0.0020837598,0.9979163
32941,0.31004566,0.68995434
25758,0.19973871,0.8002613
34880,0.65453887,0.3454611
50624,0.96216536,0.037834633
61326,0.91152513,0.08847487
553,0.33876723,0.66123277
190,0.07038486,0.92961514
41041,0.01217836,0.98782164
37879,0.18412247,0.81587756
63607,0.92035604,0.079643965
55585,0.4804874,0.5195126
49149,0.895089,0.104911074
59445,0.50384027,0.49615976
30339,0.5830831,0.41691694
18658,0.0004767026,0.9995233
29627,0.0010323215,0.99896765
45250,0.9532507,0.046749294
16592,0.007366279,0.99263376
23490,0.030544367,0.9694556
47737,0.75617135,0.2438287
18085,0.0010102551,0.99898976
30918,0.008999009,0.99100095
61726,0.7730602,0.22693977
43505,0.85505974,0.14494029
19345,0.00085194054,0.999148
61839,0.97475237,0.0252476
41826,0.6447924,0.35520765
9081,0.55235416,0.4476458
46856,0.7754768,0.2245232
11301,0.009984145,0.9900158
12073,0.3536882,0.64631176
14707,0.029261472,0.97073853
11543,0.022897618,0.9771024
34242,0.35260615,0.6473938
14972,0.02304219,0.9769578
452,0.37400952,0.6259905
46390,0.90928155,0.09071841
33498,0.29390255,0.7060975
3158,0.6540348,0.34596518
29183,0.02496485,0.9750352
31769,0.17112161,0.82887834
37168,0.28786942,0.7121306
30885,0.061812278,0.9381878
12868,0.05122381,0.9487761
413,0.20647557,0.79352444
23320,0.06778991,0.9322101
49594,0.94413835,0.05586162
48916,0.64640385,0.35359618
49127,0.75883585,0.24116412
8159,0.23785633,0.7621437
27927,0.0034066718,0.9965933
28286,0.06024158,0.9397584
16767,0.002928086,0.99707186
8251,0.21570733,0.7842927
60899,0.909326,0.09067402
7361,0.13130677,0.8686933
44415,0.8388593,0.16114067
35120,0.6635956,0.33640435
45261,0.7521411,0.24785888
8383,0.66361296,0.33638707
4714,0.70026726,0.2997327
12474,0.113028616,0.88697135
14916,0.2700103,0.7299897
37506,0.022369104,0.9776309
57567,0.99976593,0.0002340528
40123,0.003343738,0.9966563
50144,0.7178694,0.28213066
21816,0.55256015,0.44743985
10064,0.80740124,0.19259878
46024,0.7931435,0.20685649
34469,0.590365,0.40963504
24406,0.0036533945,0.99634665
44133,0.5465786,0.45342138
7567,0.43807027,0.56192976
61048,0.923323,0.07667701
5097,0.38002595,0.619974
27042,0.07147452,0.92852545
36454,0.0057609295,0.9942391
50095,0.7034944,0.2965056
219,0.6337964,0.36620364
28520,0.19609478,0.80390525
41808,0.72473073,0.2752693
2376,0.45582777,0.54417217
59025,0.45456383,0.5454362
8336,0.088183835,0.9118161
12623,0.1605094,0.8394906
60517,0.29824087,0.70175916
36006,0.016431121,0.98356885
48819,0.91167915,0.08832081
15309,0.17526847,0.8247315
10235,0.37003002,0.62997
52199,0.89489645,0.10510357
52891,0.59963286,0.4003671
13143,0.00384411,0.9961559
55895,0.7005489,0.29945108
18624,0.0003823606,0.9996176
62770,0.841571,0.15842906
56302,0.81508106,0.18491898
18672,0.0007725883,0.9992274
63144,0.8589275,0.14107251
27305,0.021014472,0.97898555
57053,0.9998481,0.00015184337
56218,0.9654346,0.034565397
48909,0.952632,0.04736796
8184,0.69352627,0.30647376
23383,0.023260873,0.97673917
61418,0.9201526,0.07984736
44374,0.8792903,0.12070973
31330,0.21908846,0.78091156
60474,0.58335274,0.4166472
11200,0.5126069,0.48739308
32075,0.11516667,0.8848333
37891,0.07609893,0.9239011
62676,0.9462095,0.053790532
35981,0.03461897,0.965381
27727,0.0022563052,0.9977437
19532,0.0023252857,0.99767476
52304,0.57327944,0.4267206
35628,0.68408054,0.3159195
11705,0.0034139226,0.9965861
23023,0.11128186,0.8887181
27417,0.7496535,0.25034648
38042,0.0063938834,0.9936061
3024,0.35962984,0.64037013
34535,0.75709903,0.24290095
430,0.10851131,0.8914887
5626,0.31861848,0.6813815
49264,0.6230865,0.3769135
8601,0.44794238,0.5520576
8886,0.07968471,0.9203153
14443,0.004573779,0.99542624
36263,0.39932907,0.600671
9705,0.5333893,0.46661076
20431,0.5142101,0.4857899
11402,0.46792376,0.53207624
51946,0.79157925,0.20842078
21002,0.3407858,0.6592142
64386,0.82300687,0.17699306
481,0.63237226,0.3676277
52900,0.748736,0.25126395
36124,0.011754257,0.9882457
35285,0.3951269,0.60487306
47450,0.52255696,0.477443
59248,0.7621656,0.23783442
13798,0.10780363,0.8921964
29792,0.002796381,0.9972036
10291,0.0739186,0.92608136
39978,0.004290037,0.99571
64719,0.78312004,0.21687992
63457,0.5623648,0.43763515
49984,0.9169739,0.08302616
49874,0.83450425,0.16549574
34689,0.8806727,0.11932728
5019,0.6717514,0.3282486
33316,0.52430815,0.47569188
31249,0.77811706,0.22188286
40224,0.19787455,0.80212545
50221,0.79399115,0.20600885
28914,0.016571723,0.9834283
41605,0.117484935,0.88251513
14468,0.07310344,0.92689663
19155,0.044947788,0.95505214
8300,0.10909051,0.8909095
9493,0.49620983,0.50379014
21134,0.21209249,0.78790754
61276,0.9809991,0.019000812
59255,0.25791177,0.7420882
26950,0.63758034,0.36241966
52569,0.9073264,0.0926736
53671,0.8000624,0.19993758
31311,0.10630763,0.8936924
31676,0.17164935,0.8283506
39659,0.00018460615,0.9998154
30948,0.5700555,0.4299445
47616,0.7353278,0.26467228
35436,0.76145935,0.23854068
41358,0.04388186,0.95611817
43776,0.8527081,0.14729188
49557,0.8224896,0.17751038
52996,0.9334203,0.06657969
45799,0.65679914,0.34320092
6569,0.72879803,0.27120197
3874,0.022920962,0.977079
55077,0.29869682,0.7013032
58231,0.9745627,0.025437308
43112,0.095551215,0.9044488
49835,0.72200024,0.27799976
56988,0.9897781,0.010221899
58910,0.53811353,0.4618865
49339,0.8568904,0.14310963
25359,0.0015597942,0.9984402
5873,0.6048741,0.39512587
34733,0.58481646,0.41518354
49410,0.9187427,0.081257254
33096,0.21190648,0.78809357
15410,0.022739122,0.9772609
35015,0.39236495,0.607635
12615,0.44913608,0.55086386
8827,0.68704545,0.3129545
16273,0.0024254494,0.9975745
4280,0.048036065,0.9519639
40929,0.045251116,0.95474887
25544,0.054267723,0.94573224
48617,0.6322177,0.3677823
64866,0.81215024,0.18784976
1662,0.4810813,0.5189187
29086,0.05471236,0.9452876
55463,0.7924932,0.20750676
26981,0.057049666,0.94295037
13679,0.27149796,0.728502
15134,0.030753994,0.96924603
3994,0.01876781,0.98123217
6493,0.74748826,0.2525117
15705,0.0064324774,0.9935675
36708,0.0015363832,0.99846363
51288,0.9615785,0.038421538
31818,0.06843288,0.9315671
37518,0.013479216,0.98652077
18423,0.0024074453,0.9975925
44096,0.7607521,0.23924787
55022,0.28423372,0.71576625
49275,0.6895703,0.3104297
23471,0.027307706,0.97269225
56375,0.74575824,0.25424176
40267,0.003047024,0.996953
31655,0.25566286,0.74433714
22825,0.0047684154,0.99523157
29261,0.18157475,0.8184253
61238,0.7044806,0.29551944
48324,0.93382233,0.06617765
19029,0.0015459147,0.9984541
37092,0.03854244,0.9614576
40469,0.0006298348,0.99937016
22090,0.044337302,0.95566267
61502,0.95641154,0.043588452
28922,0.014357989,0.985642
50332,0.89689404,0.10310596
44175,0.8150715,0.18492846
6381,0.75117254,0.24882746
24907,0.09002791,0.90997213
22471,0.0028861153,0.9971138
42531,0.0146061275,0.9853939
3443,0.14154911,0.8584509
14438,0.78854406,0.21145596
26242,0.0100135235,0.9899865
9101,0.6003494,0.39965057
17753,0.0020040905,0.997996
60172,0.2598559,0.7401441
17269,0.0028258841,0.99717414
43254,0.2584345,0.74156547
28176,0.2213381,0.7786619
14909,0.20506558,0.7949344
12489,0.06989316,0.9301069
10489,0.6846748,0.3153252
12982,0.41679946,0.5832005
2012,0.004919216,0.9950808
37753,0.028080618,0.97191936
58336,0.96633,0.03367
33375,0.36501697,0.63498306
27993,0.015277446,0.98472255
62116,0.8316802,0.16831985
59417,0.17471908,0.8252809
56283,0.9560324,0.043967552
6453,0.595052,0.404948
48922,0.9434539,0.056546155
46138,0.7624299,0.23757015
21373,0.01012372,0.98987633
15963,0.13188955,0.8681105
27117,0.0036870907,0.9963129
8820,0.68445945,0.3155405
24807,0.34252715,0.65747285
36169,0.011014745,0.9889853
58913,0.5957414,0.40425864
36178,0.028386764,0.97161317
46816,0.9358875,0.06411245
31425,0.38041216,0.6195878
13733,0.7661248,0.23387519
60162,0.31162512,0.6883749
9327,0.30843863,0.6915614
61423,0.960815,0.03918495
24383,0.00051871076,0.99948126
27852,0.008550093,0.9914499
63640,0.80041367,0.19958636
10100,0.35797375,0.64202625
1126,0.13437934,0.8656207
27403,0.019677848,0.9803222
51106,0.89764255,0.102357395
3684,0.44874415,0.5512558
16945,0.007163029,0.992837
62858,0.9056338,0.09436623
43583,0.8732492,0.12675081
25725,0.1484464,0.85155356
2926,0.21901453,0.7809855
57782,0.9904845,0.009515517
22114,0.011699287,0.9883007
58371,0.9851354,0.014864648
11309,0.8837216,0.11627837
13224,0.9057164,0.0942836
48966,0.912405,0.08759499
45578,0.7644964,0.23550358
44338,0.87811244,0.121887565
40529,0.0011013015,0.9988986
18977,0.0017078056,0.99829215
17072,0.0012896231,0.9987104
54188,0.8555879,0.1444121
25920,0.007591738,0.9924083
1497,0.059902858,0.94009715
10436,0.62700385,0.37299612
4459,0.16833776,0.83166224
8818,0.52364784,0.47635219
7695,0.5312489,0.468751
54263,0.87608004,0.12391999
95,0.13261458,0.8673854
15976,0.0043128654,0.99568707
40934,0.14442961,0.85557044
61636,0.99832004,0.0016799105
47791,0.7744111,0.22558896
43466,0.9308051,0.06919496
25250,0.0030999312,0.9969001
2873,0.13691321,0.86308676
26027,0.0012274794,0.99877256
47494,0.9403716,0.05962845
34075,0.25300676,0.74699324
16209,0.00041806453,0.999582
22078,0.19720158,0.80279845
36445,0.0073912996,0.9926087
15351,0.71133095,0.28866905
50789,0.89069116,0.10930881
43532,0.6946472,0.30535284
62723,0.9452858,0.05471421
37487,0.021582844,0.97841716
11486,0.13204987,0.86795014
38084,0.0108865695,0.98911345
7081,0.37890884,0.6210911
10529,0.88890415,0.11109582
48491,0.8983471,0.101652876
12044,0.45670938,0.5432906
30217,0.5092199,0.49078014
63782,0.46044484,0.53955513
27103,0.0041604578,0.9958396
52992,0.9772478,0.022752173
2848,0.80766785,0.19233215
4245,0.023017451,0.9769826
65229,0.863321,0.13667896
40836,0.23272738,0.76727265
19514,0.0030259874,0.996974
22518,0.17190927,0.8280907
61601,0.9815207,0.018479303
22348,0.0018885686,0.9981115
26261,0.024669383,0.97533065
10647,0.042602874,0.9573971
9257,0.5000741,0.49992594
12308,0.41564992,0.58435005
47408,0.8862758,0.11372418
51327,0.9787763,0.021223761
48871,0.8916895,0.108310565
22170,0.00851222,0.99148774
54571,0.7393042,0.26069584
38103,0.0012847192,0.9987153
56542,0.95579225,0.044207744
52551,0.7179369,0.2820631
32927,0.37697247,0.6230275
24948,0.37677082,0.6232292
24572,0.08404372,0.9159563
1450,0.8687459,0.13125412
49397,0.13105012,0.86894983
27563,0.22849914,0.7715009
61579,0.69771487,0.30228516
8319,0.11939504,0.880605
65168,0.8450379,0.15496212
24518,0.0024110004,0.997589
7743,0.005553029,0.994447
31171,0.009479487,0.9905205
5619,0.8967872,0.103212796
18092,0.009979843,0.99002016
45011,0.94583887,0.05416111
34758,0.71606106,0.2839389
52124,0.8833024,0.11669765
43912,0.75122964,0.24877036
42409,0.27403694,0.725963
42144,0.04975985,0.95024014
37235,0.3535533,0.6464467
5380,0.47784734,0.52215266
21938,0.016098252,0.9839018
63880,0.06492754,0.9350725
15157,0.008903605,0.9910964
12277,0.0013194687,0.99868053
33138,0.3420449,0.6579551
3019,0.67823285,0.32176718
46038,0.9495336,0.05046637
6100,0.5199554,0.48004457
18090,0.08168575,0.9183143
36614,0.011086288,0.9889137
49656,0.82272226,0.17727774
44111,0.41165897,0.58834106
813,0.39500162,0.6049984
144,0.2042403,0.79575974
23723,0.0022069959,0.99779296
57068,0.9820873,0.01791269
12704,0.008951909,0.99104816
64576,0.84009176,0.15990818
31828,0.0774959,0.92250407
59931,0.20677297,0.793227
64090,0.5309419,0.4690581
33105,0.35575014,0.6442498
23974,0.0053886115,0.9946114
25197,0.071484685,0.92851526
25498,0.20450729,0.79549277
22910,0.02073345,0.9792666
30166,0.016446851,0.9835532
4268,0.05445227,0.9455477
9284,0.48517004,0.51482993
10651,0.03863471,0.9613653
33955,0.21511444,0.7848855
34412,0.5917392,0.40826082
39632,0.013588635,0.9864114
40453,0.01482288,0.98517716
16597,0.04844926,0.9515508
32447,0.08009015,0.91990983
56783,0.9697393,0.0302606
55930,0.93695074,0.06304921
22725,0.011655082,0.9883449
19750,0.004678868,0.9953211
26073,0.001571838,0.9984282
18477,0.00080227363,0.9991978
38893,0.0014838121,0.99851614
2781,0.40022624,0.5997738
47501,0.8876301,0.11236991
32368,0.21824402,0.78175604
51847,0.9197781,0.08022191
31278,0.0798212,0.92017883
5824,0.7048461,0.29515395
13297,0.098890595,0.90110946
45327,0.85350657,0.14649345
56317,0.8909774,0.10902265
14822,0.16896021,0.8310398
21490,0.3707866,0.6292134
27225,0.03398638,0.9660136
61760,0.8322129,0.16778709
48906,0.9387189,0.06128106
20905,0.048968483,0.95103157
48717,0.61794776,0.38205224
17727,0.0043869866,0.995613
58590,0.7400309,0.25996912
33136,0.2092677,0.79073226
37642,0.0022218218,0.99777824
26014,0.0051724203,0.99482757
16614,0.0016547889,0.99834526
31173,0.01126617,0.9887339
21378,0.07394303,0.9260569
58278,0.9689971,0.031002847
53229,0.7131116,0.28688848
51821,0.9745344,0.02546559
33599,0.7094221,0.2905779
26586,0.5006088,0.4993912
49512,0.9828289,0.017171025
28310,0.14169356,0.8583064
32408,0.11093866,0.8890613
43208,0.06657464,0.93342537
36058,0.012092078,0.98790795
47557,0.920834,0.079165995
8763,0.57740176,0.4225982
46409,0.9572435,0.042756554
44337,0.93104815,0.06895181
52087,0.788929,0.21107104
19073,0.007554928,0.99244505
510,0.40874755,0.59125245
15260,0.03537696,0.96462303
61344,0.8004986,0.19950144
51189,0.9042557,0.095744304
44654,0.92520684,0.07479321
32382,0.8705826,0.12941739
8153,0.5363313,0.4636687
58289,0.9790052,0.020994768
59510,0.030486941,0.96951306
13804,0.08833321,0.9116668
32994,0.29709014,0.7029099
52293,0.3685229,0.6314771
5609,0.8676522,0.1323478
64903,0.8456229,0.15437704
4972,0.14971402,0.85028595
11860,0.05048927,0.9495107
51187,0.96764016,0.032359842
30462,0.0052669696,0.9947331
17035,0.0020355145,0.9979645
16530,0.000863055,0.999137
44332,0.77671045,0.22328953
53731,0.13979281,0.8602072
7982,0.54648775,0.4535122
60969,0.95256984,0.04743016
8239,0.14672466,0.85327536
26486,0.11889697,0.881103
45414,0.4621843,0.5378157
1134,0.26977336,0.73022664
15304,0.0009447545,0.9990552
35266,0.4264235,0.5735765
46484,0.90057474,0.0994252
16272,0.019616937,0.98038304
33163,0.24682307,0.753177
5654,0.5610213,0.43897867
39011,0.009154857,0.99084514
28228,0.0088050645,0.99119496
37135,0.1974931,0.8025069
54298,0.74956816,0.2504318
40011,0.0038289735,0.99617106
14968,0.06307695,0.936923
11411,0.64942443,0.35057557
33362,0.27035972,0.7296403
51276,0.9704433,0.02955671
21404,0.019478237,0.9805218
8948,0.4586844,0.5413156
23181,0.0012230101,0.998777
56644,0.95731974,0.042680312
43803,0.88456094,0.115439065
21776,0.005804659,0.9941954
13385,0.45308244,0.54691756
27601,0.04037035,0.9596296
11188,0.0070584463,0.9929416
48512,0.65126973,0.34873024
34166,0.31183177,0.6881683
7377,0.80712557,0.19287437
27596,0.0026691824,0.9973308
17984,0.008188544,0.9918114
31822,0.16649513,0.83350486
54400,0.63969177,0.3603083
24691,0.0026506055,0.9973494
50215,0.5776711,0.42232892
17625,0.01572024,0.98427975
29240,0.17649831,0.82350165
17844,0.0058534886,0.99414647
51471,0.917211,0.08278903
24586,0.021018293,0.9789817
14791,0.4431564,0.55684364
47838,0.85313624,0.14686377
6205,0.6586174,0.3413826
737,0.38462716,0.6153728
44149,0.700895,0.299105
43322,0.94554985,0.054450136
26555,0.36899382,0.63100624
16438,0.0030468018,0.9969531
62933,0.8307815,0.16921851
62460,0.73185813,0.26814184
27259,0.0127387345,0.9872613
27757,0.0037227077,0.9962773
57162,0.8668354,0.13316461
4509,0.8042096,0.1957904
47831,0.5901886,0.40981135
43638,0.9733748,0.026625194
8155,0.14755565,0.85244435
38531,0.08204843,0.9179516
60841,0.69007677,0.30992317
26234,0.010561953,0.98943806
605,0.30641508,0.6935849
49846,0.8223906,0.1776094
17253,0.0015970956,0.9984029
27597,0.042702008,0.957298
18455,0.0013638228,0.9986362
49750,0.6294127,0.3705873
60662,0.63936996,0.3606301
18785,0.00089641643,0.9991036
58442,0.9666894,0.033310518
9867,0.29714665,0.7028533
21546,0.011667787,0.9883322
40150,0.00079153536,0.9992085
18302,0.010481957,0.9895181
4675,0.17058986,0.8294102
40957,0.00549173,0.9945083
61,0.039760154,0.9602398
53591,0.58115464,0.4188454
24380,0.10381944,0.8961806
3151,0.84237206,0.15762793
1024,0.50155336,0.4984467
53875,0.74343204,0.2565679
19991,0.013074581,0.98692536
27521,0.54151016,0.45848984
64830,0.8462545,0.1537455
35148,0.6916476,0.30835238
30570,0.025520468,0.9744795
35864,0.14700283,0.8529972
59162,0.064776525,0.9352235
55943,0.9998223,0.0001777314
8673,0.43636605,0.5636339
37357,0.0017512693,0.9982488
37876,0.2764454,0.7235546
4372,0.11177197,0.88822806
5906,0.11643689,0.8835631
15161,0.08725363,0.9127463
41949,0.017041618,0.9829584
36878,0.0048539154,0.9951461
27237,0.100419655,0.8995803
3320,0.7523183,0.24768174
30018,0.032917377,0.9670826
15483,0.08274192,0.91725814
29256,0.13713773,0.8628623
35467,0.680913,0.31908703
40217,0.104129784,0.8958702
40360,0.004029257,0.99597067
15084,0.024849335,0.9751507
47091,0.8683901,0.13160995
58150,0.9926341,0.007365917
57549,0.9998405,0.00015945529
35876,0.35736522,0.64263475
47159,0.564963,0.43503702
56622,0.94694114,0.05305883
16769,0.0025870735,0.997413
19236,0.020548968,0.979451
24706,0.38023737,0.6197626
23645,0.10751597,0.892484
59543,0.53484434,0.4651557
55532,0.5172009,0.48279914
58392,0.9853683,0.014631729
59314,0.65364033,0.3463597
20024,0.0059898333,0.9940102
63610,0.92208225,0.0779178
40987,0.18633772,0.81366235
36597,0.08444701,0.91555303
42084,0.60203755,0.3979625
12594,0.44957125,0.55042875
33537,0.5733498,0.4266502
8144,0.74879974,0.25120023
47223,0.92072624,0.07927379
43926,0.8249079,0.17509209
11126,0.0458533,0.95414674
4988,0.56744313,0.43255693
35638,0.7546086,0.2453914
6554,0.702963,0.29703695
36590,0.02598264,0.9740174
4909,0.80258876,0.19741122
20044,0.0010929602,0.9989071
23108,0.01529483,0.9847052
47332,0.7893265,0.21067359
16595,0.02833842,0.97166157
16430,0.0011086974,0.9988913
8409,0.53632694,0.46367303
25636,0.16534036,0.83465964
25010,0.0020176528,0.99798226
26591,0.41256094,0.5874391
31501,0.037581805,0.96241814
1304,0.38730085,0.6126992
21023,0.021836469,0.97816354
27975,0.025078194,0.97492176
1020,0.41530076,0.5846993
15207,0.05180884,0.9481911
14410,0.0177456,0.98225445
35430,0.6105534,0.38944662
6648,0.004947631,0.9950524
30132,0.0055821645,0.9944179
38919,0.013012662,0.98698735
26686,0.0053511965,0.99464875
29005,0.29497325,0.7050267
28570,0.13355716,0.86644286
1612,0.58750385,0.41249615
17530,0.007600843,0.99239916
10303,0.016017864,0.98398215
7931,0.4845662,0.5154338
48623,0.7223027,0.27769732
19972,0.00895187,0.99104816
62575,0.8996592,0.10034075
2512,0.9379273,0.062072635
56490,0.9402553,0.059744738
26279,0.009322955,0.990677
35307,0.77296174,0.22703828
56133,0.9565447,0.043455303
27427,0.3060309,0.6939691
24155,0.013474924,0.98652506
31349,0.088422835,0.9115771
46034,0.9498227,0.050177284
62800,0.5152132,0.48478687
6794,0.109877914,0.8901221
45,0.60922074,0.3907792
23963,0.006065155,0.9939348
20687,0.18745655,0.8125435
12866,0.32212925,0.67787075
12256,0.051599946,0.9484001
2317,0.8685846,0.13141543
50004,0.52314585,0.47685412
27684,0.00077578344,0.9992242
56904,0.9943175,0.005682522
34586,0.6216005,0.37839952
30790,0.039664324,0.9603357
57011,0.95693445,0.043065503
45346,0.8990778,0.10092223
21570,0.026054779,0.97394526
29905,0.64102256,0.3589774
51517,0.3326766,0.66732347
9757,0.1381876,0.8618124
52411,0.8764406,0.12355947
21745,0.14599483,0.8540052
2583,0.6141152,0.38588485
20403,0.48850212,0.5114979
40355,0.0039705667,0.9960295
51087,0.8937961,0.106203936
62179,0.7043671,0.2956329
46096,0.9611141,0.03888585
23442,0.008430083,0.9915699
27858,0.008606071,0.99139386
61734,0.9898253,0.010174742
44943,0.8301599,0.16984016
45053,0.9495795,0.050420534
60091,0.8083762,0.1916238
35438,0.7615417,0.23845828
17392,0.03667713,0.9633229
34894,0.6838104,0.31618962
63960,0.9500504,0.049949612
20247,0.00037655295,0.9996234
19242,0.027586186,0.9724139
62032,0.96443915,0.035560813
61189,0.5361637,0.46383628
45536,0.99126583,0.00873421
20779,0.112480745,0.88751924
18770,0.0014835545,0.9985165
63280,0.33954972,0.66045034
13831,0.4155298,0.5844702
41700,0.06122501,0.938775
40031,0.0017234291,0.9982766
55503,0.9162361,0.08376384
24130,0.01162833,0.9883717
65225,0.7829534,0.21704659
8189,0.30201197,0.69798803
3159,0.7523354,0.24766457
13093,0.0008349164,0.99916506
34619,0.71556354,0.28443646
21021,0.07409788,0.92590207
12389,0.7165887,0.28341132
64889,0.84996325,0.15003672
29257,0.429021,0.570979
8380,0.82967913,0.17032081
2550,0.28452712,0.7154729
44495,0.85692024,0.14307977
14783,0.27275527,0.72724473
31275,0.07890711,0.9210928
60587,0.2882272,0.7117728
43866,0.86922455,0.13077548
56889,0.86971813,0.13028185
33458,0.18609953,0.8139004
21644,0.29524338,0.7047566
60183,0.83365506,0.16634499
39883,0.0015025216,0.9984975
3824,0.6824843,0.31751564
24512,0.0017400094,0.99825996
41067,0.23786858,0.7621314
60719,0.63129103,0.36870897
23137,0.042495497,0.9575045
46996,0.715816,0.28418398
55102,0.89416254,0.10583744
49193,0.813958,0.18604201
52677,0.93473685,0.0652631
39012,0.00067708484,0.9993229
35382,0.77605844,0.22394162
63082,0.3951269,0.60487306
54142,0.5337708,0.46622923
9832,0.079240374,0.9207596
2890,0.45495915,0.54504085
53383,0.85117465,0.1488253
4625,0.7026799,0.2973201
28945,0.013673669,0.98632634
35965,0.004591357,0.9954086
19060,0.0013041017,0.9986959
59101,0.58898085,0.41101915
61817,0.87950206,0.12049793
16339,0.010783683,0.9892163
55938,0.9998111,0.0001889208
2195,0.76449347,0.23550647
63997,0.9655457,0.034454323
50526,0.6788037,0.3211963
28313,0.051587835,0.9484122
35715,0.3449772,0.65502274
57496,0.9947202,0.0052797887
15823,0.0055986787,0.9944013
3212,0.6113424,0.38865757
36113,0.004184304,0.9958157
36769,0.0055365637,0.9944634
62405,0.7651308,0.23486921
231,0.5531534,0.44684657
33158,0.23539622,0.7646038
42172,0.0974953,0.9025047
59042,0.6072451,0.3927549
9201,0.5457905,0.45420954
53810,0.82345,0.17655
12671,0.3348639,0.6651361
15904,0.04796968,0.95203036
57843,0.99042636,0.009573708
62117,0.89974195,0.10025804
13296,0.012319414,0.98768055
24345,0.0018185586,0.99818146
28752,0.0016559645,0.99834406
33085,0.37054828,0.62945175
48509,0.71925974,0.2807402
40019,0.0002192651,0.9997807
53952,0.59400696,0.40599307
294,0.24227457,0.7577255
42843,0.29227147,0.7077285
60910,0.95048815,0.049511835
13542,0.08326233,0.9167377
8744,0.3608757,0.63912433
47584,0.1828084,0.81719166
58794,0.7863753,0.21362475
18558,0.0012323996,0.9987676
61992,0.8314289,0.1685711
38166,0.00080711936,0.9991929
48754,0.9247811,0.075218864
50289,0.87512,0.12488
18365,0.002912239,0.9970878
6335,0.7047031,0.29529694
40228,0.0025818103,0.99741817
54244,0.63482326,0.3651767
1335,0.7297221,0.27027792
41767,0.32021856,0.67978144
64256,0.87524927,0.124750696
12143,0.4257602,0.5742398
