,0,1
59446,0.2838823,0.7161177
10856,0.62775683,0.3722431
49587,0.9185473,0.08145277
45853,0.52790004,0.4721
29988,0.71329314,0.28670684
6326,0.13837583,0.86162424
34248,0.23136178,0.76863825
5781,0.66262347,0.33737648
14621,0.22791289,0.77208716
2656,0.05906224,0.94093776
30708,0.025789576,0.9742104
9545,0.2492171,0.7507829
57078,0.93674064,0.0632594
4785,0.7825175,0.21748249
20967,0.11090201,0.8890979
14102,0.116982445,0.8830176
47225,0.9548749,0.04512512
61813,0.96218014,0.037819847
27367,0.4215891,0.57841086
50762,0.8949888,0.10501126
52159,0.36231285,0.6376871
49001,0.6693348,0.33066517
22441,0.0038632385,0.9961367
14560,0.5477149,0.45228514
16576,0.006301184,0.99369884
61260,0.99175346,0.008246556
12515,0.81977385,0.18022619
24657,0.0017413966,0.99825865
27608,0.015727209,0.98427284
47264,0.83569103,0.16430895
22671,0.0020329906,0.99796695
48130,0.84891135,0.1510887
18642,0.0006864082,0.9993136
26901,0.0183446,0.9816554
6472,0.8453673,0.15463264
23582,0.029059071,0.9709409
24805,0.16953212,0.83046794
21143,0.13902113,0.86097884
18743,0.0005881466,0.9994118
2665,0.5620869,0.4379131
40894,0.0016732814,0.9983267
10059,0.7239434,0.2760566
61549,0.87124866,0.12875131
14143,0.2568195,0.7431805
57268,0.85295,0.14704995
20344,0.0025014398,0.9974986
9208,0.52758527,0.47241476
55356,0.5911509,0.4088491
11345,0.0027671945,0.99723285
22879,0.0050896667,0.9949103
15808,0.009017092,0.99098295
52922,0.734967,0.265033
13756,0.02211035,0.9778896
49474,0.7954782,0.20452178
33297,0.41291386,0.5870861
37038,0.16188337,0.83811665
25991,0.018049773,0.98195016
47177,0.75213265,0.24786732
2950,0.68231046,0.3176895
60467,0.39316994,0.6068301
15833,0.019536696,0.9804633
25946,0.043775067,0.956225
21958,0.43192154,0.56807846
25212,0.36687988,0.6331201
39519,0.02484968,0.97515035
37422,0.31843635,0.6815637
21642,0.0113882525,0.98861176
52313,0.94581455,0.054185472
54367,0.58266824,0.4173318
31295,0.32720432,0.67279565
12363,0.18728153,0.8127185
54063,0.90189147,0.0981085
9267,0.0051880684,0.9948119
25207,0.0035913733,0.99640864
38486,0.09211235,0.9078877
37821,0.0011309093,0.9988691
13381,0.2979334,0.7020666
23640,0.14192727,0.8580727
8033,0.34376398,0.656236
46351,0.6171348,0.3828652
4235,0.45003363,0.5499664
65129,0.7642085,0.23579153
8932,0.7159495,0.2840505
542,0.15377723,0.84622276
37313,0.022788487,0.9772115
7074,0.11884555,0.8811545
12093,0.00363219,0.9963678
62241,0.7451645,0.25483555
463,0.78782463,0.21217537
16458,0.010701155,0.9892988
13741,0.56613475,0.43386522
52036,0.7907005,0.2092995
8400,0.24738488,0.75261515
15173,0.7644184,0.23558156
11135,0.9507476,0.049252313
36096,0.0120008355,0.9879992
55795,0.818533,0.181467
36068,0.07479737,0.92520267
21792,0.15425481,0.84574515
8106,0.029097827,0.97090214
33643,0.3858648,0.6141352
57233,0.650809,0.34919104
2604,0.58366174,0.41633824
62040,0.7605136,0.23948635
63387,0.2566035,0.7433965
45607,0.9342662,0.06573382
12662,0.57430524,0.4256948
30592,0.11687472,0.88312536
49572,0.74832875,0.25167122
26664,0.013249428,0.98675054
6983,0.0019101469,0.99808985
13971,0.14421059,0.8557894
1644,0.79742074,0.20257922
50108,0.6390028,0.36099714
15393,0.80679154,0.19320844
59550,0.2398174,0.76018256
16854,0.009197013,0.990803
50572,0.7292102,0.27078986
14679,0.020886248,0.97911376
48620,0.8739092,0.12609076
39195,0.0032763958,0.9967236
24644,0.0013839094,0.9986161
29738,0.006690189,0.99330986
53366,0.6570839,0.34291613
19262,0.0023176852,0.99768233
440,0.3392147,0.66078526
13025,0.005536601,0.9944634
41262,0.021604033,0.978396
37406,0.29635942,0.7036406
62243,0.9841239,0.01587607
61390,0.9012694,0.09873057
35968,0.00483184,0.9951682
44839,0.9454599,0.05454015
60636,0.30570197,0.6942981
9027,0.033140417,0.9668596
23134,0.0012544832,0.99874544
23154,0.033324663,0.9666753
27039,0.008055359,0.9919446
13661,0.37851316,0.62148684
26854,0.0036457856,0.9963542
54788,0.6474155,0.3525845
9964,0.74189824,0.25810176
40308,0.009435852,0.9905641
17687,0.07545406,0.92454594
53888,0.5344737,0.4655263
21438,0.009619496,0.9903805
63952,0.9063408,0.09365922
2754,0.90006,0.09993993
6540,0.5678642,0.43213585
25674,0.26267156,0.73732847
59155,0.051153686,0.94884634
6460,0.5212011,0.47879896
25115,0.023501156,0.9764988
21561,0.019563023,0.980437
59033,0.31342185,0.68657815
63314,0.47562695,0.524373
55498,0.44914398,0.55085605
62485,0.6634084,0.33659166
30666,0.0039634407,0.9960366
46298,0.9480307,0.051969286
27322,0.006643176,0.99335676
43285,0.922665,0.07733498
12882,0.01057419,0.9894258
60460,0.19625695,0.803743
13714,0.6348868,0.36511326
26290,0.013820539,0.9861794
47126,0.442408,0.557592
13832,0.6179635,0.3820365
40387,0.01948183,0.9805181
9236,0.86568797,0.13431202
58233,0.98873705,0.011263016
45818,0.98243386,0.017566057
31726,0.57980156,0.4201985
32943,0.21296622,0.78703374
12922,0.21859854,0.78140146
60295,0.35706064,0.6429394
17184,0.004275445,0.99572456
22944,0.0078550335,0.992145
38870,0.0034476763,0.99655235
37719,0.1443625,0.85563743
11323,0.48858634,0.5114137
4063,0.050690036,0.94931
44588,0.83743864,0.16256133
43743,0.66160077,0.3383993
47806,0.8450347,0.15496531
39136,0.00061136065,0.9993886
12932,0.17621082,0.8237892
15450,0.5354488,0.46455127
33459,0.1895428,0.81045717
20001,0.0010763207,0.9989236
10543,0.4544338,0.5455662
23153,0.00077593175,0.99922407
28330,0.007858587,0.99214137
15936,0.0050870595,0.99491286
19896,8.820488e-05,0.9999118
54327,0.82010394,0.17989601
63422,0.014461133,0.98553884
2377,0.6063211,0.3936789
43000,0.0967133,0.90328676
5187,0.9440308,0.055969127
6700,0.55184066,0.4481594
27695,0.002652358,0.9973476
49635,0.80629164,0.19370833
4018,0.17425169,0.8257483
1505,0.39084676,0.6091533
50470,0.7979131,0.20208691
40534,0.00998473,0.9900152
47848,0.82920307,0.1707969
5451,0.56893563,0.4310644
4206,0.55661774,0.4433823
17007,0.0020407215,0.99795926
643,0.3863836,0.61361647
54540,0.8615244,0.13847555
635,0.26085514,0.73914486
30202,0.01409231,0.9859076
32281,0.3278058,0.67219424
13031,0.0075642867,0.99243575
9052,0.74992925,0.25007072
14182,0.005463229,0.99453676
26050,0.0061210697,0.99387896
51767,0.85108685,0.14891317
25891,0.01817398,0.98182607
57959,0.9799122,0.020087851
11334,0.018196288,0.98180366
7600,0.4744022,0.5255978
25047,0.023474133,0.97652584
9121,0.87999815,0.120001815
36734,0.00067643763,0.9993236
63760,0.6228432,0.3771568
34268,0.21870613,0.78129387
10551,0.12977974,0.87022024
38633,0.10884799,0.891152
7572,0.37643358,0.6235664
42320,0.6972847,0.3027153
46587,0.832193,0.16780695
46789,0.81696534,0.18303469
7322,0.045114543,0.9548855
41614,0.0021487398,0.99785125
9712,0.63697386,0.3630262
37894,0.18953565,0.8104643
4311,0.0033478928,0.9966522
64689,0.70562863,0.29437134
10970,0.68449384,0.31550616
6430,0.4988991,0.5011009
12795,0.5449776,0.45502236
31784,0.09563039,0.90436965
29423,0.027214391,0.97278565
11033,0.6296511,0.3703489
946,0.27208132,0.7279187
34926,0.31077543,0.68922454
39300,0.2637382,0.73626184
16414,0.009592332,0.99040765
55347,0.851142,0.14885797
7915,0.5365135,0.4634865
60068,0.12911248,0.8708875
41385,0.0024365368,0.9975635
24340,0.0073740054,0.992626
48977,0.9228826,0.07711741
53297,0.89714354,0.1028564
12940,0.39691395,0.603086
17185,0.01948136,0.9805187
44041,0.6957206,0.30427945
21944,0.18445718,0.8155428
252,0.31768245,0.68231755
16105,0.0003288118,0.9996712
23178,0.0019694169,0.9980306
26325,0.014151556,0.9858484
34357,0.48478767,0.51521236
40343,0.0010584268,0.9989416
14568,0.8601453,0.13985471
23665,0.24468389,0.75531614
26067,0.019153703,0.98084635
9290,0.26496243,0.73503757
42171,0.08855997,0.9114401
13633,0.52309614,0.47690392
50188,0.6869039,0.31309614
47981,0.8342409,0.16575909
52783,0.73021483,0.26978514
9937,0.009156846,0.9908432
12034,0.056572635,0.9434274
40667,0.004881402,0.9951186
2062,0.2705895,0.72941047
62860,0.5101024,0.4898976
25062,0.002470251,0.9975298
23411,0.008348906,0.9916511
38950,0.0014770791,0.99852294
28238,0.009895897,0.99010414
36474,0.08602001,0.91398
54764,0.87180954,0.12819043
58653,0.75115293,0.24884702
22964,0.012860116,0.9871399
3687,0.6189544,0.38104558
61605,0.8590281,0.14097185
9268,0.6830977,0.31690225
9495,0.45284963,0.54715043
18145,0.006630589,0.9933694
9376,0.51855403,0.48144594
1617,0.8084421,0.1915579
13412,0.07865727,0.92134273
5733,0.6767236,0.32327643
2032,0.1897765,0.81022346
6024,0.66158533,0.3384147
39651,0.006444401,0.9935556
41516,0.4594697,0.54053026
2405,0.67983186,0.32016814
58864,0.6759541,0.32404587
39047,0.004883774,0.99511623
32287,0.1530966,0.84690344
34279,0.17454758,0.8254524
55993,0.80359274,0.19640724
41311,0.08542434,0.9145757
3266,0.004350983,0.99564904
29354,0.089522675,0.9104773
19493,0.007227876,0.99277216
41559,0.034127727,0.9658722
5520,0.6249097,0.3750903
23034,0.03657739,0.9634226
27266,0.043966327,0.95603365
37167,0.62407035,0.37592965
51079,0.9476339,0.05236609
39554,0.00025315976,0.99974686
34818,0.68408054,0.3159195
2365,0.21664152,0.78335845
15902,0.004529621,0.9954704
27816,0.10514452,0.8948555
4305,0.052757684,0.94724226
45278,0.9669854,0.033014603
18810,0.05247061,0.9475293
11322,0.7611024,0.23889764
6790,0.21669425,0.78330576
47935,0.55929923,0.44070074
40792,0.12759952,0.8724005
11119,0.013683975,0.986316
35492,0.11499546,0.8850046
6667,0.028087193,0.97191286
63775,0.69221205,0.3077879
30732,0.055830635,0.9441694
12001,0.25329596,0.746704
41930,0.19927607,0.8007239
53461,0.9561366,0.04386337
44040,0.9793921,0.0206079
63037,0.71825945,0.28174055
14282,0.26875675,0.73124325
18503,0.0019689673,0.9980311
16834,0.02477974,0.9752203
9241,0.7213625,0.27863753
60595,0.40442818,0.5955718
12136,0.03756154,0.96243846
19233,0.036745004,0.963255
13751,0.48655158,0.5134484
62863,0.9377856,0.062214315
36436,0.010769732,0.9892302
47583,0.4467007,0.5532993
47880,0.7686208,0.2313792
36361,0.018200655,0.9817994
8633,0.034491137,0.96550894
54366,0.44980305,0.550197
44741,0.804381,0.19561905
54368,0.723845,0.27615494
59787,0.74833226,0.25166774
2382,0.8541684,0.14583153
41573,0.027837614,0.97216237
31430,0.2332386,0.7667615
24037,0.003547924,0.9964521
19719,0.0021779942,0.99782205
25434,0.0031195148,0.99688053
49884,0.65616584,0.3438342
28636,0.002192102,0.9978079
9453,0.18857594,0.81142414
32132,0.045798253,0.95420176
24143,0.003071075,0.996929
42999,0.047025263,0.95297474
16226,0.0016104325,0.9983896
46159,0.6482043,0.35179564
52126,0.61766005,0.3823399
30837,0.41701248,0.58298755
26670,0.0071574664,0.99284256
9958,0.28619167,0.7138083
27136,0.0034347808,0.9965653
13594,0.7004725,0.29952753
12150,0.0710584,0.92894155
37903,0.056779403,0.9432206
44909,0.9365338,0.06346618
53023,0.60723275,0.39276728
42209,0.8148954,0.18510464
24638,0.006519882,0.9934801
25717,0.285544,0.714456
31868,0.13546193,0.8645381
15098,0.0040920167,0.995908
20296,0.0003059615,0.9996941
44078,0.8646576,0.1353424
35414,0.82093656,0.17906347
47254,0.5493817,0.45061833
50959,0.862047,0.13795294
20694,0.14793971,0.85206026
11292,0.15981477,0.8401853
9802,0.54956394,0.450436
24588,0.00038622963,0.9996138
52392,0.8382663,0.16173375
61523,0.8768799,0.12312011
59098,0.6096392,0.3903608
15368,0.18472515,0.81527483
36648,0.10042253,0.89957744
44191,0.77827394,0.22172606
17436,0.002204817,0.9977952
22587,0.474226,0.525774
60058,0.60540116,0.39459884
44763,0.83865625,0.16134375
27432,0.11295178,0.8870482
64968,0.17407155,0.8259284
34477,0.7012356,0.29876435
14437,0.8320659,0.16793407
15269,0.5226512,0.47734877
60758,0.52785206,0.47214797
55404,0.83887506,0.16112494
35019,0.78666526,0.21333478
33920,0.26235878,0.7376412
42754,0.708816,0.29118404
6810,0.0061909887,0.99380904
25512,0.0029468054,0.99705315
23718,0.030185442,0.9698146
40086,0.0011567214,0.9988432
17593,0.00047879884,0.99952126
62102,0.8043097,0.19569026
42170,0.050644603,0.9493554
44439,0.9400414,0.059958637
49751,0.73209983,0.26790014
10492,0.2423281,0.7576719
57458,0.9720256,0.027974373
8169,0.41286585,0.5871341
24325,0.0045521795,0.9954478
15416,0.374124,0.625876
37755,0.1481873,0.8518127
27971,0.050250597,0.94974935
64285,0.9162185,0.083781466
32731,0.52022576,0.47977424
38896,0.00062717946,0.9993729
796,0.8237877,0.17621233
63006,0.8523436,0.14765643
21383,0.21760617,0.7823939
40764,0.06065032,0.9393497
46685,0.44783503,0.552165
15105,0.19610001,0.8039
26952,0.30971423,0.69028574
50840,0.93813616,0.061863877
56790,0.9787663,0.021233663
50971,0.72132283,0.27867717
33249,0.3119617,0.6880383
49855,0.6604385,0.3395615
61329,0.863093,0.13690698
2086,0.9449496,0.055050343
34839,0.822152,0.17784797
18858,0.0011324033,0.99886763
28899,0.0065701157,0.99342984
9116,0.18231921,0.81768084
25448,0.00061287027,0.99938715
55044,0.93321097,0.066789016
41576,0.3856942,0.61430585
22677,0.012363867,0.98763615
51127,0.6505058,0.34949416
38193,0.00043899516,0.999561
52664,0.14904366,0.8509563
33179,0.24317938,0.7568206
4369,0.7161486,0.2838514
44603,0.9653643,0.034635685
52027,0.65194726,0.34805274
40097,0.0010473462,0.9989526
46472,0.84795994,0.15204005
48403,0.8869285,0.113071464
52584,0.71087044,0.28912959
52646,0.6395747,0.36042535
9944,0.6486827,0.35131723
4074,0.07605486,0.9239451
37401,0.20456316,0.7954368
55207,0.4163456,0.5836544
27793,0.0014043208,0.99859565
38668,0.012422651,0.9875773
42604,0.2660438,0.73395616
44959,0.973884,0.026115984
59019,0.31484613,0.6851539
23213,0.0029396843,0.99706024
25592,0.013245788,0.98675424
31918,0.14249909,0.8575009
56660,0.92505217,0.074947804
36759,0.032886118,0.96711385
1814,0.5165403,0.4834597
22859,0.01981565,0.9801844
1804,0.780563,0.21943703
744,0.64764243,0.35235754
7273,0.3990057,0.60099435
7111,0.2323337,0.76766634
63312,0.7351719,0.26482806
56805,0.9945444,0.005455633
42555,0.5925075,0.4074925
41094,0.016367728,0.98363227
46336,0.90004456,0.09995539
28363,0.020662444,0.9793376
60616,0.39219552,0.6078044
15980,0.0042128866,0.9957871
62139,0.9012694,0.09873057
44,0.4782917,0.52170837
21589,0.4236217,0.5763783
11381,0.6570112,0.3429888
18798,0.0034961363,0.99650383
30357,0.009136225,0.99086374
45533,0.38698786,0.61301214
10323,0.7990214,0.20097852
44661,0.9400001,0.059999876
12237,0.03031874,0.96968126
42757,0.25808924,0.7419107
32902,0.2829347,0.7170653
21457,0.0044200416,0.9955799
63264,0.3872144,0.61278564
24819,0.07244425,0.92755574
37482,0.018575802,0.9814243
48684,0.9364182,0.0635819
11949,0.6727578,0.32724223
52015,0.8278151,0.17218491
60559,0.25396937,0.7460306
58112,0.85591745,0.1440826
35900,0.081549376,0.9184506
13613,0.5326477,0.4673523
38760,0.04255553,0.9574445
1115,0.2762372,0.7237628
24267,0.001692777,0.9983072
43392,0.45844385,0.5415562
18409,0.0027842964,0.9972156
20927,0.045773298,0.95422673
46612,0.87282276,0.12717721
3340,0.8151974,0.18480255
46537,0.9018831,0.09811683
4139,0.034266163,0.96573377
6759,0.45158204,0.5484179
47475,0.8355139,0.16448607
17539,0.003940927,0.99605906
45792,0.81432533,0.18567471
36985,0.9121684,0.08783162
20700,0.05802781,0.9419722
23422,0.023971992,0.97602797
37421,0.5288079,0.47119212
62231,0.9255621,0.07443791
57912,0.9873017,0.01269832
50038,0.9605708,0.039429188
53684,0.57428133,0.4257187
35852,0.108303934,0.8916961
40049,0.0030284368,0.9969715
34015,0.24614437,0.75385565
28833,0.00798126,0.99201876
43581,0.69817144,0.3018286
41703,0.74183595,0.25816402
56681,0.9706918,0.029308166
50015,0.85443205,0.14556794
42625,0.028933555,0.9710665
19597,0.0051320614,0.9948679
4447,0.014342921,0.9856571
34672,0.60350376,0.39649624
41253,0.01945035,0.98054963
49373,0.9501741,0.049825888
17843,0.032846924,0.9671531
63171,0.7399797,0.26002038
49236,0.6974014,0.30259854
48078,0.5603645,0.43963555
6241,0.5520216,0.44797838
37468,0.111161135,0.8888389
54641,0.30022603,0.69977397
637,0.24700601,0.75299394
18327,0.0032955236,0.9967045
903,0.41143528,0.5885647
5320,0.13013275,0.8698672
36402,0.009277962,0.99072206
61968,0.6249259,0.3750741
15417,0.57823694,0.42176303
40468,0.036010724,0.9639893
39680,0.00020640474,0.9997936
31437,0.18923005,0.81077
48759,0.8535053,0.14649463
10069,0.11415035,0.88584965
8318,0.022666901,0.97733307
15319,0.29488066,0.7051193
60849,0.6798183,0.3201817
5323,0.9746967,0.025303282
22117,0.061136317,0.9388637
19745,0.0012879538,0.99871206
49505,0.7617258,0.23827422
46675,0.8467081,0.15329196
20939,0.33934522,0.6606547
49465,0.89881974,0.101180285
23759,0.038129818,0.96187013
29344,0.30230805,0.6976919
8403,0.39958856,0.6004115
38206,0.0028401467,0.99715984
12879,0.5067276,0.49327242
21271,0.06808361,0.93191636
21246,0.3618414,0.6381586
8004,0.7935615,0.20643845
18600,0.0001502602,0.9998497
1002,0.65380037,0.34619963
45920,0.93032503,0.06967496
15773,0.22746897,0.77253103
17364,0.15722817,0.8427718
15429,0.6543403,0.34565964
53096,0.5901982,0.40980175
48108,0.8781113,0.12188867
11924,0.3887092,0.6112908
6733,0.9036895,0.09631054
47019,0.88333994,0.11666006
27698,0.00048934796,0.99951065
3580,0.27387065,0.72612935
10920,0.7266188,0.27338114
49226,0.8701511,0.12984894
9349,0.011309269,0.98869073
13940,0.0362419,0.96375805
41741,0.0059343935,0.99406564
8587,0.61636406,0.38363597
14370,0.034020316,0.9659797
54852,0.89030415,0.10969586
57406,0.8875824,0.11241759
1665,0.2746446,0.7253554
35656,0.5040682,0.49593183
36476,0.004708379,0.9952916
63603,0.8997777,0.10022231
51016,0.24141748,0.75858253
58435,0.9807319,0.019268133
16305,0.00083998643,0.99916005
47644,0.89212847,0.10787154
32494,0.73394734,0.26605263
46451,0.8162331,0.18376689
18478,0.0032170773,0.9967829
22832,0.003301848,0.99669814
51077,0.8233307,0.17666925
40808,0.11505154,0.8849485
15030,0.94596726,0.05403268
53218,0.6936194,0.30638063
5023,0.0608927,0.9391073
32027,0.12020763,0.87979233
8782,0.45834514,0.5416548
11724,0.6327216,0.36727843
64259,0.7019607,0.2980393
23138,0.001485861,0.9985141
47529,0.82989895,0.17010102
42011,0.06496807,0.9350319
49889,0.70866764,0.2913324
49098,0.91934645,0.08065358
1120,0.59651655,0.40348342
53919,0.8533046,0.14669542
38039,0.011453146,0.98854685
8627,0.7656926,0.23430736
29266,0.028953671,0.9710463
31019,0.0030692257,0.9969308
60403,0.43650308,0.56349695
36344,0.015047534,0.9849525
49485,0.88390243,0.11609756
36941,0.023680475,0.97631955
50722,0.30245623,0.69754374
54810,0.7195074,0.28049257
51927,0.53775245,0.46224755
29074,0.09735705,0.9026429
6539,0.8022894,0.19771065
56503,0.8641277,0.13587232
1122,0.41050017,0.5894998
44184,0.8236179,0.17638214
22699,0.0069814324,0.99301857
44560,0.9620592,0.0379408
31861,0.1704927,0.8295073
3374,0.9249687,0.075031325
16118,0.0018882802,0.9981117
4551,0.6085184,0.3914816
28060,0.028263412,0.97173655
9326,0.62154245,0.37845755
50807,0.568253,0.43174702
38681,0.014506157,0.9854938
47649,0.8842947,0.11570531
61529,0.8517664,0.14823355
20183,0.0011088089,0.9988912
49446,0.8603374,0.13966258
32292,0.2695107,0.73048925
19494,0.007417921,0.9925821
42708,0.026838329,0.9731617
25088,0.003936602,0.9960634
36988,0.3457598,0.65424025
25842,0.05984761,0.94015247
57644,0.9994924,0.0005076286
43619,0.96483994,0.03515999
6351,0.6244082,0.3755918
61904,0.9530458,0.04695417
60533,0.24411356,0.75588644
38241,0.012038685,0.98796135
39187,0.0035546888,0.99644536
61596,0.7966089,0.20339112
22137,0.14884542,0.8511545
20623,0.7371063,0.26289374
22721,0.147519,0.85248095
61672,0.8267968,0.1732032
5175,0.73236984,0.26763013
34666,0.8203803,0.17961974
55072,0.50560033,0.49439967
48478,0.5935502,0.40644985
23090,0.09324722,0.9067528
17537,0.0064906892,0.99350923
7370,0.087589785,0.9124102
23485,0.0019916848,0.9980083
46495,0.60406786,0.3959321
1424,0.529706,0.470294
16734,0.013481613,0.98651844
11804,0.24421832,0.75578165
26131,0.07154277,0.9284572
35681,0.4114753,0.58852476
57518,0.97105664,0.028943338
35236,0.7830229,0.2169771
51566,0.39488846,0.60511154
14333,0.4852861,0.5147139
59175,0.12613244,0.8738676
64743,0.90946245,0.090537526
55580,0.34012434,0.6598757
54658,0.65732896,0.34267104
8973,0.07375987,0.92624015
21577,0.016023997,0.983976
2696,0.9302162,0.06978377
5185,0.11220449,0.88779557
62342,0.6815107,0.31848934
18259,0.00065496465,0.999345
37519,0.010412029,0.989588
18851,0.012482234,0.9875178
51696,0.7153549,0.28464508
13556,0.49652216,0.5034779
38310,0.012358105,0.98764193
49897,0.8887222,0.111277826
17235,0.010363921,0.9896361
27211,0.014004509,0.9859955
59273,0.31395417,0.6860458
42566,0.21720211,0.78279793
33532,0.26832283,0.7316772
4320,0.0005661314,0.9994338
53377,0.611602,0.38839805
23861,0.11392385,0.88607615
43579,0.9130555,0.08694454
28336,0.05195228,0.94804776
59226,0.60629326,0.39370677
35238,0.7353971,0.26460287
8742,0.055677503,0.9443225
11149,0.7805443,0.21945564
56624,0.91286963,0.08713038
60196,0.45502412,0.5449759
7745,0.6904276,0.30957234
2448,0.6319776,0.36802238
38569,0.1760832,0.82391673
14172,0.011549502,0.9884505
30138,0.002432744,0.9975673
47057,0.86024046,0.13975953
9636,0.5670327,0.43296728
62642,0.9001745,0.09982555
31623,0.24635294,0.753647
12196,0.010771358,0.9892286
36887,0.21369226,0.78630775
20107,0.0006930924,0.9993069
13497,0.7143574,0.28564265
39425,0.062394,0.937606
29598,0.004010851,0.99598914
36935,0.001050693,0.99894935
62982,0.83759135,0.16240864
48125,0.83554643,0.16445355
58810,0.9909752,0.009024756
56287,0.90984917,0.09015086
11688,0.11156454,0.8884355
24029,0.0029258,0.99707425
34012,0.3017611,0.69823897
33509,0.113894925,0.88610506
21042,0.0121388985,0.9878611
63531,0.015734531,0.98426545
42567,0.61362153,0.38637844
3507,0.05268203,0.947318
26272,0.017466398,0.98253363
56743,0.97040904,0.029590935
9029,0.8242053,0.17579468
44030,0.9288929,0.07110711
35292,0.481106,0.518894
58165,0.9948484,0.0051516406
36706,0.0021508497,0.9978491
50263,0.9539856,0.04601441
204,0.31342053,0.68657947
42124,0.7186065,0.28139356
64730,0.92058307,0.07941689
17983,0.008945045,0.99105495
48543,0.76768935,0.23231068
36703,0.073736355,0.9262637
48425,0.83806336,0.16193666
5817,0.86801493,0.13198513
49638,0.9362573,0.06374267
46192,0.93718314,0.06281691
36135,0.059918676,0.94008136
59387,0.66949,0.33050996
40241,0.00093962334,0.99906033
60096,0.74397933,0.25602072
13317,0.3146154,0.68538463
28087,0.006907969,0.99309206
59503,0.49659643,0.5034036
21536,0.01688914,0.9831109
3066,0.861116,0.13888395
14238,0.42735,0.57264996
36668,0.15050258,0.84949744
19379,0.0020452023,0.9979547
19948,0.000401381,0.9995987
512,0.037873607,0.96212643
63057,0.3471589,0.6528411
51699,0.9007211,0.09927894
24390,0.0026962545,0.9973037
50351,0.83183,0.16816998
54000,0.38752803,0.61247194
61060,0.8943709,0.10562913
54173,0.799353,0.20064695
36501,0.0016700586,0.99832994
5969,0.5030507,0.49694926
19901,0.0002623266,0.9997377
36070,0.1236766,0.87632334
34411,0.79340655,0.20659344
19498,0.00039860126,0.9996014
22362,0.024094768,0.97590524
1415,0.91627944,0.08372052
10239,0.033827577,0.96617246
50716,0.77937514,0.22062483
49787,0.79516864,0.2048313
50842,0.71141815,0.28858185
37442,0.46430805,0.5356919
8628,0.58026314,0.41973683
32423,0.059898414,0.94010156
35856,0.24298476,0.75701517
33902,0.23361267,0.7663874
10380,0.81883967,0.18116029
55370,0.8681029,0.1318971
35910,0.15909986,0.8409001
40113,0.0021767425,0.99782324
37656,0.20873405,0.79126596
21241,0.74098146,0.25901854
55653,0.83332103,0.1666789
64953,0.7021153,0.2978847
33329,0.38036287,0.61963713
10718,0.16589269,0.8341073
10804,0.3416221,0.6583779
54369,0.6157358,0.3842642
46494,0.9052006,0.09479936
14042,0.22448626,0.7755137
59507,0.11889472,0.8811053
57202,0.6752587,0.3247413
2667,0.7283365,0.2716635
21237,0.2958488,0.7041512
36523,0.0065656235,0.9934344
51797,0.84732723,0.15267278
2863,0.074693784,0.92530626
39370,0.3363286,0.6636714
49827,0.784604,0.21539596
54138,0.63678867,0.3632113
39352,0.11936943,0.8806305
28170,0.0015611107,0.9984389
39048,0.57067233,0.42932764
57491,0.9566425,0.04335746
64342,0.73390025,0.26609978
51977,0.87400633,0.12599365
18103,0.055867963,0.9441321
12343,0.0032512934,0.9967487
49673,0.7386576,0.26134238
51511,0.61376727,0.3862327
34769,0.5920551,0.4079449
10114,0.0077964184,0.9922036
58488,0.99876934,0.0012306361
7725,0.17402455,0.8259754
20303,8.031852e-05,0.99991965
44681,0.94944674,0.050553262
25878,0.17911562,0.8208844
35889,0.098134324,0.90186566
8133,0.8913025,0.108697504
10184,0.60185295,0.39814705
36267,0.121182084,0.8788179
52356,0.9488449,0.051155075
25387,0.006658451,0.9933415
31885,0.07523421,0.9247658
49903,0.5793957,0.42060426
12058,0.0029076738,0.99709237
61785,0.7175615,0.28243858
27748,0.005273869,0.9947261
25283,0.0022657078,0.9977343
32935,0.39928183,0.60071814
