,0,1
58802,0.94777805,0.05222193
44375,0.9824357,0.01756428
19471,0.013289347,0.9867106
57519,0.98332375,0.0166762
46272,0.9390748,0.0609252
62110,0.18007682,0.8199232
57260,0.7037769,0.29622316
17709,0.022835862,0.9771641
47194,0.52715695,0.47284305
27047,0.029279234,0.97072077
56767,0.99886346,0.0011365159
32635,0.08684768,0.91315234
21992,0.38461912,0.61538094
56569,0.9010122,0.09898778
20912,0.053621225,0.9463788
46244,0.82325906,0.17674096
11290,0.08348951,0.9165105
36618,0.07669456,0.9233054
6656,0.032803707,0.96719635
43761,0.90187705,0.09812295
19020,0.0018801197,0.9981199
33451,0.17486446,0.8251356
1297,0.3522639,0.64773613
64093,0.9268322,0.0731678
39634,0.00045360994,0.99954635
43382,0.36048296,0.63951707
51579,0.85627276,0.14372729
14176,0.0019063107,0.99809366
39868,0.001288372,0.9987116
29351,0.039015096,0.9609849
24983,0.0089349905,0.99106497
11799,0.7289614,0.2710386
19788,0.006905362,0.9930947
27771,0.0098368935,0.9901631
64546,0.80657864,0.19342142
16181,0.21249412,0.78750587
16019,0.0023733466,0.9976267
25322,0.0022986135,0.99770135
5598,0.1140736,0.8859264
25999,0.0060849986,0.993915
40292,0.0052330173,0.99476695
18273,0.013576344,0.9864237
41323,0.032568134,0.9674319
12110,0.00059422443,0.99940574
38587,0.008221587,0.99177843
20612,0.58302927,0.4169707
30540,0.1414028,0.8585972
46585,0.7701726,0.22982742
33144,0.40047416,0.5995258
57901,0.96544814,0.034551892
42187,0.10030014,0.89969987
40758,0.049870584,0.9501294
64932,0.68406,0.31594002
22162,0.015263738,0.98473626
40279,0.0025785952,0.9974214
57501,0.9913481,0.008651867
35265,0.6792321,0.32076785
30164,0.025865661,0.9741344
2626,0.41550952,0.5844905
53967,0.50278866,0.49721134
18696,0.0003477396,0.99965227
52720,0.7501393,0.2498607
21104,0.46988073,0.53011924
29109,0.02772961,0.97227037
33559,0.44960615,0.5503939
18699,0.0010053277,0.99899465
31711,0.09161902,0.90838104
35813,0.10268749,0.8973125
34507,0.7484973,0.25150263
7448,0.21678774,0.7832123
42577,0.02754067,0.9724593
44453,0.91359186,0.08640809
16210,0.0010330633,0.99896693
46640,0.74151593,0.25848413
32297,0.4168603,0.5831397
24793,0.35230613,0.6476938
32963,0.26183078,0.7381692
31801,0.15003838,0.84996164
59469,0.67864573,0.32135424
11529,0.54353,0.45647004
44239,0.870894,0.12910593
43445,0.9446489,0.05535108
62406,0.91853356,0.08146643
4181,0.014949641,0.9850503
35929,0.051232964,0.948767
33671,0.47634122,0.5236588
37111,0.0014711238,0.99852884
40109,0.010430518,0.9895695
41038,0.024634091,0.9753659
3192,0.8712736,0.12872644
34076,0.20798983,0.7920101
42691,0.66636294,0.33363706
53046,0.6382028,0.36179718
64817,0.86954385,0.13045613
7702,0.21056618,0.7894338
33695,0.34748134,0.6525187
42534,0.033704896,0.9662951
56322,0.83147323,0.1685268
4438,0.58361095,0.41638905
32311,0.53911084,0.4608892
62413,0.68616015,0.31383982
22100,0.57377917,0.42622083
61614,0.64813566,0.35186434
60405,0.4417881,0.5582119
6064,0.84662557,0.15337443
12358,0.0059013595,0.99409866
28292,0.060079645,0.93992037
4333,0.6761011,0.32389894
28869,0.013678918,0.98632115
42881,0.11815601,0.881844
20353,0.47840574,0.5215943
19562,0.001003851,0.9989962
35199,0.5060055,0.4939945
40154,0.036771882,0.9632281
35837,0.18267463,0.8173254
23365,0.0071038944,0.99289614
46568,0.6403653,0.3596347
28559,0.1954683,0.8045317
59001,0.47303858,0.5269614
51333,0.94092035,0.059079595
41434,0.37451354,0.6254865
39800,0.00038998548,0.99961
34381,0.46385697,0.536143
63287,0.50972104,0.49027896
11898,0.15560976,0.8443902
13072,0.11303107,0.8869689
28024,0.6542857,0.3457143
60087,0.84315044,0.15684961
17153,0.0014963691,0.9985037
32726,0.56009245,0.43990752
31008,0.7812617,0.21873835
47652,0.9342015,0.065798566
30284,0.035022844,0.96497715
37711,0.15220279,0.8477973
60231,0.5041317,0.49586836
32553,0.087047584,0.91295236
15037,0.7180162,0.28198376
56459,0.90629566,0.09370439
47744,0.64661676,0.3533832
33873,0.20546943,0.79453063
31053,0.41120514,0.5887948
25421,0.00086651836,0.9991335
8807,0.18684255,0.81315744
23627,0.119019285,0.8809807
20626,0.66290474,0.33709526
59876,0.60769403,0.392306
5548,0.10482982,0.89517015
41761,0.056204874,0.94379514
40058,0.0029522604,0.9970477
18204,0.0136887515,0.98631126
6455,0.930622,0.06937803
10245,0.8010245,0.19897552
33233,0.5438718,0.4561282
6329,0.5102699,0.48973012
54808,0.77929276,0.22070727
31745,0.2731505,0.7268495
24843,0.051757663,0.94824237
45579,0.8239151,0.17608486
5975,0.1871804,0.8128196
29186,0.028810352,0.9711897
10465,0.6561569,0.3438431
27123,0.0035740922,0.9964259
52271,0.8215935,0.17840649
51285,0.74385375,0.25614622
1531,0.85179263,0.14820741
16,0.12365234,0.8763476
3369,0.41330442,0.5866956
23519,0.011086068,0.98891395
31257,0.023364615,0.97663534
28929,0.01544039,0.9845596
5722,0.7971392,0.20286076
38604,0.07977683,0.9202232
32999,0.27810216,0.72189784
3640,0.4222406,0.5777594
46657,0.5843937,0.41560635
49593,0.9219264,0.07807366
14213,0.37202927,0.6279707
57798,0.96737444,0.03262558
37485,0.024007358,0.9759926
64514,0.77169025,0.22830975
2534,0.7764576,0.22354238
40815,0.0054526976,0.99454737
59287,0.4870916,0.51290834
40877,0.07207826,0.9279217
60541,0.5469452,0.4530548
4711,0.84041387,0.15958609
51212,0.748228,0.251772
39818,0.00030265725,0.9996973
59352,0.6976629,0.3023371
46439,0.96950734,0.03049262
3092,0.67990404,0.32009596
4321,0.36327982,0.63672024
38635,0.06984782,0.9301522
31387,0.25080118,0.74919885
53119,0.82598597,0.17401402
19863,0.030864824,0.96913517
40075,0.15574741,0.8442525
61501,0.94062275,0.05937728
49285,0.8291757,0.17082426
54365,0.87243396,0.12756598
20964,0.17924766,0.8207524
49893,0.8117451,0.18825485
60968,0.50518906,0.49481097
31898,0.31472257,0.68527746
55694,0.84283525,0.15716474
15122,0.009994406,0.99000555
63587,0.94257337,0.057426583
42624,0.035054628,0.9649454
55318,0.4819268,0.5180732
35006,0.5554915,0.4445085
30530,0.19862503,0.801375
47676,0.53910017,0.4608998
64058,0.8410778,0.15892218
48113,0.85199475,0.1480053
16814,0.06158021,0.9384198
63513,0.7113244,0.28867564
19016,0.10441843,0.89558154
44135,0.57355237,0.4264476
2227,0.6116377,0.3883623
62558,0.78010195,0.21989802
18758,0.0011141808,0.9988858
18407,0.15739089,0.84260917
38480,0.16075824,0.83924174
27182,0.005343119,0.9946569
54131,0.88112473,0.118875235
62253,0.46385697,0.536143
49913,0.68329304,0.316707
65000,0.7411462,0.25885376
9088,0.31333768,0.6866624
6564,0.60877573,0.39122427
37169,0.30158427,0.6984157
52257,0.6828035,0.31719646
57189,0.90394306,0.096056886
61888,0.99850214,0.0014978539
10179,0.26100764,0.73899233
58720,0.80663097,0.19336906
31864,0.79774183,0.20225814
46999,0.59503484,0.4049652
25709,0.6003952,0.39960483
27821,0.04016384,0.9598361
10330,0.26206213,0.7379379
1452,0.9789766,0.021023346
44490,0.9158166,0.08418344
53209,0.339678,0.660322
3135,0.2700272,0.7299728
18461,0.0016050106,0.998395
3569,0.5487153,0.45128474
62988,0.9665884,0.0334116
15437,0.3762466,0.6237534
56267,0.9438288,0.056171164
27659,0.00069202046,0.999308
51356,0.6346885,0.36531153
10607,0.8380165,0.16198349
2395,0.7295909,0.27040905
14295,0.6527578,0.34724215
4485,0.8813022,0.118697785
9249,0.06443054,0.9355695
56531,0.80826056,0.1917395
44181,0.7251895,0.27481052
64421,0.8518705,0.1481295
20840,0.72455823,0.2754418
12160,0.007850286,0.9921497
60656,0.24584779,0.7541522
34077,0.5150884,0.4849116
56312,0.7972207,0.2027793
17264,0.0011899702,0.99881005
63300,0.46224505,0.53775495
24255,0.0013602537,0.99863976
21641,0.00044620602,0.99955374
31590,0.15295705,0.8470429
50758,0.7965626,0.20343739
18910,0.0014966434,0.9985033
53911,0.6478483,0.35215175
34371,0.37125668,0.62874335
50848,0.75350904,0.24649096
50749,0.84018356,0.15981637
31136,0.014580248,0.9854197
26582,0.074748665,0.9252513
63586,0.83141416,0.16858579
40021,0.00021974731,0.99978024
49547,0.6824488,0.3175512
13775,0.12269611,0.8773039
57360,0.99496365,0.005036391
36047,0.017110633,0.98288935
28748,0.0008207857,0.9991792
48694,0.88148296,0.11851702
18021,0.009572365,0.9904276
19215,0.034581624,0.96541834
64277,0.18305525,0.8169447
12787,0.81531596,0.18468404
8071,0.2843476,0.71565235
12080,0.6047821,0.3952179
46198,0.7057716,0.29422837
3467,0.40507165,0.5949283
45067,0.96813244,0.03186758
5167,0.48534676,0.51465327
60313,0.20768134,0.79231864
16687,0.02782774,0.97217226
45419,0.9356998,0.06430017
23646,0.6270033,0.3729967
53302,0.7906156,0.20938441
45164,0.8411103,0.15888976
36508,0.0012980965,0.99870193
59746,0.501815,0.49818498
44679,0.9397102,0.060289808
17652,0.009481628,0.9905184
4733,0.7016638,0.2983362
22163,0.010326851,0.98967314
32628,0.05134284,0.94865716
53922,0.76252556,0.23747446
64339,0.8175863,0.18241373
57935,0.97847295,0.021527076
61914,0.5361637,0.46383628
23560,0.002819029,0.99718094
24142,0.0017624259,0.9982376
2182,0.08662301,0.91337705
16898,0.0011878625,0.9988122
63767,0.7106369,0.28936312
54306,0.6513226,0.34867743
49946,0.8673609,0.13263912
41527,0.023599887,0.97640014
54648,0.71188974,0.28811032
63773,0.22083676,0.77916324
59500,0.7430206,0.2569794
57050,0.9743035,0.025696505
21572,0.29018757,0.7098124
56437,0.62036604,0.37963393
51954,0.85093534,0.14906465
53559,0.46337795,0.53662205
32964,0.27667058,0.7233295
14356,0.3141001,0.6858999
41779,0.016495321,0.98350465
11681,0.6345053,0.3654947
46184,0.85953844,0.14046156
18377,0.014029949,0.9859701
40997,0.03502997,0.96497005
19515,0.003566499,0.9964335
2199,0.76847774,0.23152223
2568,0.5906882,0.40931177
45931,0.96602106,0.033978935
51848,0.7465164,0.2534836
55416,0.46633768,0.5336623
43177,0.1733769,0.82662314
53319,0.66915923,0.3308408
47740,0.88250804,0.117491916
5738,0.65106195,0.348938
52452,0.648917,0.35108298
60817,0.4746072,0.52539283
56380,0.99974066,0.00025930628
58698,0.9938393,0.0061606565
9662,0.14362623,0.8563738
4001,0.09032945,0.90967053
61474,0.9003001,0.0996999
46573,0.6284429,0.37155706
52895,0.6278963,0.37210366
44976,0.92225415,0.07774586
10324,0.4874899,0.51251006
45519,0.3298476,0.6701524
27251,0.12608343,0.87391657
18392,0.005971023,0.99402905
17084,0.002600161,0.9973998
52666,0.84983677,0.15016323
50950,0.8968111,0.10318886
58320,0.9448398,0.055160154
54620,0.7437308,0.2562692
56873,0.9751737,0.024826355
45692,0.7032371,0.2967629
42483,0.0034545544,0.9965455
13979,0.33561122,0.6643887
47420,0.9189529,0.081047125
27228,0.0050995597,0.9949005
25719,0.33060044,0.66939956
14513,0.09596628,0.9040338
49589,0.7514685,0.24853157
59266,0.008956373,0.9910437
3982,0.0061748093,0.9938252
19139,0.0009465628,0.9990534
58297,0.94894326,0.051056787
40069,0.009080441,0.9909196
31912,0.24282159,0.75717837
12909,0.049790073,0.9502099
33505,0.26701742,0.7329826
27492,0.56081396,0.43918607
1054,0.28561434,0.7143857
38295,0.011342455,0.98865753
22542,0.016804608,0.98319536
53576,0.57313985,0.42686012
507,0.7554505,0.24454954
36507,0.0015594468,0.99844056
64382,0.7745537,0.22544627
41099,0.12811074,0.8718893
2517,0.8157605,0.18423949
56285,0.9942907,0.005709268
27746,0.0024977757,0.99750227
26538,0.35118145,0.6488186
25230,0.24172136,0.75827867
10177,0.4425787,0.55742127
18842,0.0006819655,0.999318
2126,0.9816886,0.018311372
54460,0.51861304,0.48138696
17488,0.010306721,0.98969334
22254,0.0009342235,0.9990658
14153,0.50047576,0.49952424
17862,0.026747229,0.9732528
10782,0.05827949,0.9417205
47929,0.80415595,0.19584404
7815,0.725386,0.27461392
43192,0.8249155,0.17508444
43881,0.7354779,0.26452208
9912,0.7337766,0.2662234
59398,0.2699287,0.73007125
55276,0.2415021,0.75849795
19148,0.06928209,0.9307179
28357,0.03692179,0.96307826
27532,0.5285966,0.47140345
20994,0.26551643,0.73448354
21480,0.6539706,0.34602937
12217,0.18254767,0.8174523
17765,0.0032486366,0.9967514
59643,0.7768191,0.22318089
53153,0.2961898,0.70381016
38281,0.021233022,0.97876704
3902,0.17927022,0.82072973
32671,0.09518527,0.9048147
45829,0.8715029,0.12849717
39541,0.0045431647,0.9954568
47568,0.35758728,0.6424128
11329,0.5699524,0.4300475
62581,0.9281376,0.071862385
63689,0.67230463,0.32769537
12876,0.09667377,0.9033262
49829,0.6229091,0.37709084
3456,0.6546778,0.34532216
37096,0.025762033,0.974238
38989,9.277044e-05,0.99990726
53093,0.47566164,0.5243384
56917,0.9498855,0.050114457
27672,0.022543129,0.97745687
42155,0.5300108,0.4699892
20164,0.00044781013,0.9995522
49071,0.7695901,0.23040992
42495,0.088393554,0.91160643
57262,0.5818876,0.41811237
33080,0.43029866,0.5697014
21889,0.68016887,0.3198312
24622,0.0020578718,0.99794215
59173,0.17484312,0.82515687
23833,0.009131831,0.9908682
43298,0.8109572,0.18904275
3607,0.74149173,0.25850824
14702,0.028994167,0.97100586
8358,0.08748169,0.91251826
28980,0.026841294,0.9731588
39950,0.012409022,0.987591
17166,0.016945865,0.9830541
530,0.41327938,0.5867206
58733,0.98338956,0.01661043
26024,0.029298829,0.97070116
40710,0.2327349,0.7672651
8009,0.389262,0.61073804
4381,0.24027155,0.7597284
10195,0.065606065,0.9343939
33675,0.23272312,0.76727694
7627,0.6507953,0.34920475
63813,0.15481497,0.84518504
42764,0.012991507,0.9870085
49181,0.9142612,0.08573874
37015,0.5327226,0.46727744
11041,0.6241865,0.37581348
39513,0.030469513,0.9695305
25225,0.025589263,0.9744108
30028,0.020033574,0.97996646
15642,0.02495555,0.9750445
44619,0.953918,0.04608199
38043,0.00040326986,0.9995968
40427,0.18360427,0.8163957
29697,0.40745708,0.59254295
43890,0.9382475,0.06175248
47988,0.77470595,0.22529405
5615,0.53508174,0.4649183
25202,0.013069155,0.98693085
55613,0.7865865,0.21341348
28463,0.0050415494,0.99495846
49667,0.7941148,0.20588522
2936,0.6674838,0.33251625
18723,0.0008349682,0.99916506
27192,0.02718011,0.97281986
24299,0.022081517,0.97791845
47630,0.6032856,0.39671436
7416,0.09685326,0.9031468
29434,0.023418134,0.9765819
9321,0.10938162,0.8906184
50984,0.66488737,0.33511263
58101,0.9752006,0.024799407
50088,0.07205328,0.92794675
26522,0.56298876,0.43701124
35839,0.11811682,0.8818832
5951,0.817923,0.18207699
26735,0.23220845,0.76779157
3386,0.43107164,0.5689284
19626,0.00082710834,0.99917287
5564,0.8999662,0.100033894
16821,0.004663007,0.995337
52003,0.41764516,0.58235484
39211,0.0029072517,0.9970927
42424,0.01803189,0.9819681
40722,0.024507603,0.97549236
50829,0.39119357,0.60880643
53817,0.9486168,0.051383194
48597,0.96961445,0.03038547
57029,0.97375023,0.026249804
3567,0.053457905,0.9465421
17628,0.0010190285,0.99898094
9197,0.54439175,0.45560825
63192,0.714642,0.285358
3509,0.012438737,0.9875613
25534,0.006721779,0.9932782
43478,0.87425536,0.12574464
24047,0.0020981778,0.9979018
19056,0.0064299884,0.99356997
2785,0.8369478,0.16305223
26644,0.012505324,0.98749465
28543,0.030635983,0.96936405
48611,0.91406125,0.08593877
25688,0.14913985,0.8508601
50445,0.775581,0.22441906
14651,0.41781998,0.58218
39756,0.0031515546,0.9968484
19074,0.0024893994,0.99751055
48823,0.8033976,0.19660239
2994,0.19963145,0.8003685
64677,0.87569094,0.124309026
38828,0.020506488,0.97949356
22909,0.013187845,0.9868122
22075,0.047799196,0.9522008
21313,0.19708508,0.8029149
27605,0.0359221,0.96407795
16211,0.00035199636,0.999648
55003,0.40656793,0.593432
31120,0.0049044928,0.9950955
14310,0.29015136,0.70984864
31152,0.0018522957,0.9981477
4555,0.9516755,0.048324578
13528,0.005626222,0.9943738
12577,0.20247687,0.7975231
18791,0.0004828486,0.9995172
4415,0.6974909,0.3025092
51720,0.97542167,0.024578264
55724,0.7794034,0.22059661
54099,0.8515304,0.14846966
26463,0.032096855,0.9679031
19069,0.0030444958,0.9969555
17204,0.0033367972,0.99666315
20561,0.43539137,0.56460863
2866,0.376415,0.6235849
27914,0.02165438,0.9783456
26513,0.042305,0.95769507
47727,0.9073573,0.09264273
30965,0.69421387,0.30578613
40925,0.0013950977,0.99860495
3831,0.076935194,0.9230648
46139,0.7754673,0.22453268
50555,0.6922654,0.30773464
31559,0.2947026,0.7052974
40388,0.016174233,0.98382574
36334,0.09275154,0.90724844
44004,0.9165806,0.083419345
20807,0.77880824,0.22119178
5306,0.74314225,0.2568578
21774,0.41063333,0.5893667
4852,0.59682155,0.40317845
27940,0.014225199,0.98577476
49016,0.89231807,0.107681915
59053,0.72120625,0.2787938
61973,0.65488005,0.34511995
33999,0.3721727,0.62782735
51544,0.6978462,0.3021538
58267,0.99619764,0.0038023153
48890,0.6008068,0.39919326
25944,0.008527374,0.9914726
7898,0.2598756,0.7401244
39404,0.030605832,0.9693942
9104,0.22896504,0.77103496
2024,0.24179728,0.75820273
35103,0.79925233,0.20074764
32649,0.11599813,0.8840019
24227,0.0008878532,0.9991122
17767,0.010434288,0.98956573
47906,0.8283805,0.17161942
31946,0.5608565,0.43914342
31143,0.015718795,0.9842812
23783,0.010937575,0.98906237
2511,0.23788215,0.7621178
1540,0.78177583,0.21822421
14989,0.3191519,0.68084806
1510,0.6211111,0.3788889
11956,0.4052639,0.59473616
20680,0.17143334,0.8285667
64513,0.90794843,0.09205155
34218,0.22947595,0.770524
52496,0.73008984,0.26991013
21266,0.3324511,0.6675489
21738,0.0027859306,0.99721414
64220,0.97033846,0.029661518
49336,0.91043156,0.089568496
26022,0.00832962,0.99167037
52446,0.918975,0.08102493
51658,0.90930086,0.09069912
61362,0.8718944,0.12810552
48924,0.52912515,0.47087488
12194,0.63821834,0.3617817
44768,0.9101,0.08990004
38753,0.17547311,0.8245269
52998,0.75205284,0.24794711
26401,0.0029567163,0.9970433
14533,0.5182212,0.48177883
11111,0.2811366,0.71886337
15927,0.003924117,0.9960758
15768,0.0042922855,0.99570763
3836,0.77244294,0.22755714
55203,0.96445435,0.035545655
55381,0.7815543,0.2184457
53061,0.64237654,0.3576234
36164,0.0049819625,0.995018
743,0.6169702,0.38302982
43955,0.68393075,0.3160692
28276,0.004438074,0.99556196
40138,0.0029967057,0.99700326
28154,0.004554704,0.9954454
31751,0.19586837,0.8041316
33197,0.58149886,0.41850114
49516,0.9378949,0.062105123
35147,0.5680651,0.43193492
49982,0.9146725,0.08532749
13675,0.23828517,0.7617149
597,0.045717157,0.9542828
52462,0.82374793,0.17625211
32834,0.28658637,0.7134136
2064,0.2194446,0.78055537
35851,0.14512062,0.8548794
27343,0.003049254,0.99695075
62363,0.8639979,0.13600212
26282,0.025427278,0.97457266
46893,0.8893331,0.110666834
40317,0.002737697,0.99726224
40215,0.082557015,0.917443
26070,0.019260615,0.98073936
26930,0.6406966,0.35930347
55620,0.37629908,0.6237009
62207,0.9895141,0.01048584
53724,0.7198341,0.2801659
111,0.33973074,0.6602693
15639,0.034796167,0.9652039
3144,0.7765005,0.22349949
18180,0.01740312,0.9825968
14018,0.30991086,0.6900891
63787,0.6646367,0.3353633
44915,0.9633231,0.03667685
32678,0.080050685,0.9199493
34755,0.77255106,0.22744891
36460,0.07035133,0.9296487
3846,0.51110476,0.48889524
39775,0.000109847235,0.9998901
36500,0.0005837835,0.99941623
63625,0.92523265,0.07476737
13791,0.0027882606,0.99721175
16818,0.012644283,0.98735577
52046,0.9006886,0.09931138
41069,0.006237693,0.9937623
63029,0.9956376,0.0043624425
15114,0.6587011,0.34129888
30158,0.37435478,0.6256452
56546,0.95953035,0.040469576
50161,0.8715931,0.12840688
7446,0.0153899705,0.9846101
26887,0.0054839225,0.9945161
63501,0.6098308,0.39016923
2577,0.7884949,0.21150507
63098,0.8768799,0.12312011
64221,0.5817371,0.41826287
50178,0.75377727,0.24622272
51714,0.9501692,0.04983074
52577,0.89598775,0.10401225
3338,0.06133766,0.9386624
5132,0.7323504,0.26764956
55698,0.43901348,0.5609865
61385,0.4717161,0.5282839
50029,0.86060566,0.13939436
5706,0.26940337,0.7305966
26718,0.0005673327,0.9994326
24799,0.1622757,0.83772427
13136,0.010429686,0.98957026
52292,0.0700749,0.9299251
14180,0.32615575,0.6738443
40960,0.022721399,0.97727865
15733,0.0026922673,0.9973078
329,0.24028006,0.75971997
2573,0.7041536,0.29584637
19641,0.0009727613,0.99902725
50044,0.4961879,0.5038121
42419,0.050176967,0.949823
32772,0.5717343,0.42826566
58333,0.9790522,0.020947818
27099,0.0083499085,0.9916501
44373,0.9083048,0.091695204
29453,0.0027117017,0.99728835
22421,0.0011204573,0.9988795
5925,0.19533747,0.80466247
42964,0.019728467,0.9802715
51214,0.87309796,0.12690201
48069,0.9023685,0.09763147
20306,0.0007211459,0.99927884
19054,0.00241119,0.9975889
10947,0.19869897,0.801301
46366,0.5641374,0.43586257
54712,0.5859294,0.41407067
61441,0.84526664,0.15473333
17613,0.0048328554,0.99516714
9884,0.6954556,0.30454442
44971,0.94486576,0.055134214
48830,0.90555453,0.094445504
15251,0.030348152,0.9696518
48676,0.9099499,0.09005004
50204,0.87396365,0.12603639
61419,0.86829764,0.13170236
31681,0.0025379646,0.99746203
3761,0.37426972,0.6257303
52258,0.7974804,0.20251958
6883,0.7596293,0.24037066
30254,0.061059188,0.9389408
47337,0.964234,0.03576607
36060,0.009288777,0.9907113
10576,0.18491247,0.81508756
37328,0.0076888693,0.9923111
14999,0.58230656,0.4176934
39691,0.0012049795,0.99879503
61201,0.9987839,0.0012161483
44781,0.9104193,0.089580655
56600,0.907426,0.09257397
32239,0.77740765,0.22259237
63132,0.9972018,0.0027982634
22141,0.05689293,0.94310707
38537,0.33885434,0.6611456
7597,0.4742365,0.5257635
27410,0.023778187,0.97622186
4347,0.005541242,0.9944588
42568,0.04688648,0.95311344
1430,0.722575,0.277425
32335,0.2876988,0.7123012
22237,0.029158134,0.9708419
26016,0.009855434,0.9901446
56579,0.890475,0.10952504
56585,0.91629905,0.08370093
930,0.11657733,0.8834227
26762,0.016732533,0.9832675
56858,0.9970071,0.0029929928
32573,0.35635912,0.64364094
38441,0.0032447602,0.9967552
1485,0.7075671,0.29243284
54994,0.91107666,0.088923365
40332,0.00241801,0.99758196
29800,0.008516708,0.9914833
56671,0.9641637,0.03583625
47908,0.84548587,0.15451412
19228,0.0043876413,0.9956124
12457,0.7340506,0.2659495
11667,0.23497087,0.76502913
48016,0.36329246,0.63670754
17525,0.0034764097,0.99652356
28890,0.03351649,0.9664835
61460,0.98736006,0.012639949
25318,0.013436388,0.98656356
20720,0.6395125,0.3604875
13637,0.16901787,0.8309821
57058,0.9998455,0.00015451567
33057,0.18501872,0.8149813
36381,0.0073647867,0.9926352
11812,0.5936752,0.4063248
16524,0.00045223438,0.9995478
30901,0.08862627,0.9113737
56013,0.9860117,0.013988335
34783,0.5815358,0.41846418
17002,0.046021953,0.953978
7379,0.08890492,0.9110951
18482,0.0002895689,0.9997104
53133,0.6502024,0.34979758
61350,0.7360413,0.2639587
10183,0.5566184,0.44338155
52474,0.12382436,0.87617564
15694,0.001297009,0.998703
40682,0.012905753,0.9870942
39511,0.009185953,0.99081403
26615,0.08920057,0.9107995
31880,0.50372857,0.49627143
61590,0.6798183,0.3201817
57276,0.9213036,0.07869643
41173,0.004919165,0.9950808
3958,0.08442067,0.9155793
46687,0.6812255,0.31877452
26509,0.26307154,0.7369284
5403,0.67159325,0.32840678
21703,0.0024749034,0.99752504
3202,0.9382231,0.061776824
57818,0.94423115,0.055768885
12717,0.031018391,0.96898156
28077,0.0130426735,0.9869573
28906,0.016023096,0.98397696
6104,0.82191795,0.17808203
10366,0.37748656,0.6225135
56816,0.8881066,0.11189345
21127,0.2046022,0.7953978
56705,0.9809218,0.019078167
54390,0.54727477,0.45272523
29182,0.016664788,0.98333514
2743,0.6315662,0.36843377
41009,0.2270347,0.77296525
2483,0.6462835,0.3537165
26000,0.06552786,0.93447214
60103,0.8205041,0.1794958
55794,0.92831665,0.07168334
30289,0.0021460904,0.99785393
49019,0.9597541,0.04024586
58230,0.98927516,0.010724872
40186,0.0013247285,0.9986753
47268,0.8288936,0.1711064
7255,0.012702361,0.98729765
52533,0.8585177,0.14148234
11257,0.013442381,0.98655766
31052,0.036262833,0.96373713
28557,0.15450856,0.8454914
34094,0.23929566,0.76070434
57159,0.99967873,0.0003212895
31746,0.3262861,0.67371386
52513,0.8707976,0.12920244
7012,0.51722646,0.48277354
64683,0.8794617,0.12053836
42542,0.36390305,0.63609695
13170,0.0038630664,0.99613696
22499,0.008660783,0.99133915
34954,0.8727827,0.1272173
10523,0.49425387,0.5057461
34902,0.73144823,0.2685518
57457,0.86355233,0.13644768
14990,0.01367226,0.98632777
32081,0.33622578,0.6637742
19420,0.0004845063,0.99951553
2715,0.6223009,0.37769905
32078,0.29952544,0.70047456
22150,0.04858341,0.9514166
64792,0.85757357,0.14242639
41125,0.0031258543,0.9968741
19455,0.005720399,0.9942796
54985,0.90898687,0.091013126
62890,0.6021686,0.39783138
5223,0.80471075,0.1952893
42598,0.0069420887,0.99305785
39417,0.049869027,0.950131
48536,0.6692332,0.33076683
21957,0.0038198757,0.9961802
4442,0.7351334,0.2648666
44895,0.8708833,0.12911673
1849,0.3992657,0.6007343
32342,0.82364017,0.17635979
1886,0.97438407,0.025615957
43149,0.25144613,0.74855393
8036,0.064972945,0.935027
29857,0.007664751,0.99233526
9732,0.5581251,0.44187492
55083,0.3204138,0.6795862
34940,0.98748,0.012520007
41272,0.33690542,0.6630946
17454,0.007151492,0.9928485
15051,0.37817386,0.6218262
36553,0.0012935282,0.99870646
16292,0.05690179,0.94309825
11445,0.8124297,0.18757033
25298,0.0009053701,0.9990946
40684,0.26177236,0.73822767
