,0,1
29268,0.04273959,0.95726043
45423,0.9172297,0.08277027
40125,0.0067083132,0.99329174
40986,0.042438287,0.9575617
64083,0.8944475,0.1055525
59431,0.49453357,0.5054664
16170,0.002397025,0.997603
25430,0.015526043,0.98447394
12306,0.037808586,0.9621914
28418,0.09283154,0.9071685
27666,0.012170727,0.9878293
20178,0.00047404747,0.999526
15599,0.09897996,0.90102
54178,0.7168786,0.2831214
49608,0.66687995,0.33312002
49907,0.9161998,0.08380023
16885,0.007565432,0.9924346
46074,0.9954886,0.0045114416
33366,0.18048061,0.8195194
60135,0.9190313,0.080968715
13005,0.08550156,0.9144984
6011,0.7444723,0.25552765
58203,0.96853,0.031470027
43995,0.8379437,0.16205631
12796,0.71520174,0.2847983
34125,0.24690236,0.75309765
24157,0.0010543263,0.99894565
6588,0.8803991,0.11960095
24665,0.022038946,0.9779611
30739,0.0057731615,0.9942268
2787,0.52288973,0.47711027
36780,0.005368465,0.9946315
51835,0.81038874,0.18961129
54287,0.959749,0.040251076
55411,0.655356,0.34464398
60233,0.5279706,0.47202942
54152,0.28699917,0.71300083
33821,0.35710812,0.64289194
32506,0.26894805,0.731052
58302,0.9675464,0.032453608
50354,0.9325331,0.06746691
47706,0.9226993,0.077300765
46909,0.3384596,0.6615403
11541,0.2800451,0.7199549
273,0.24787465,0.7521253
23025,0.005687428,0.99431264
12208,0.5262085,0.4737915
6481,0.9452771,0.05472289
58894,0.3876818,0.6123182
58879,0.68627,0.31373003
24402,0.0025361388,0.9974638
15299,0.043054305,0.9569457
53490,0.7454889,0.2545111
52132,0.82701945,0.17298058
51247,0.7644297,0.2355703
60256,0.66849715,0.3315029
30341,0.47220463,0.5277954
29371,0.16966924,0.8303307
19873,0.0041785776,0.99582136
49145,0.64388037,0.35611963
4526,0.78792113,0.21207885
34700,0.6222432,0.3777568
18387,0.00173435,0.9982657
25556,0.7362451,0.26375493
23736,0.16293064,0.8370694
62093,0.5398372,0.46016285
41205,0.10049741,0.8995026
46783,0.9069899,0.09301008
58876,0.75725293,0.24274708
3220,0.7954787,0.20452122
19067,0.0023690893,0.99763083
18053,0.007866224,0.99213374
10376,0.17597052,0.8240295
19456,0.0036415257,0.99635845
24895,0.022472426,0.97752756
62180,0.80214405,0.197856
38068,0.43590748,0.5640925
62056,0.8254047,0.17459525
58944,0.29197234,0.7080276
17495,0.0062137735,0.9937862
32737,0.35379064,0.64620936
1703,0.39459792,0.60540205
30145,0.058773123,0.94122684
3306,0.75037414,0.24962582
15288,0.09513553,0.9048645
61069,0.9192475,0.08075246
5735,0.092683524,0.90731645
52612,0.46908656,0.5309134
35556,0.8187447,0.18125528
324,0.039999016,0.96000105
33815,0.5532882,0.44671178
22939,0.0047118347,0.99528813
58011,0.970791,0.029208997
21606,0.029876737,0.97012323
9989,0.43479928,0.56520075
32057,0.3274006,0.6725994
36249,0.41765875,0.58234125
16702,0.0004252961,0.9995747
51738,0.7473975,0.25260246
22569,0.12070859,0.8792914
42182,0.02927163,0.97072834
49252,0.83584857,0.1641514
31383,0.026406474,0.9735935
48955,0.93237096,0.06762905
45371,0.9424546,0.057545442
47373,0.94602317,0.053976774
18282,0.0028211114,0.9971789
64413,0.8815415,0.11845845
602,0.27643904,0.7235609
29551,0.016367128,0.98363286
25748,0.21093987,0.7890601
14922,0.0088077625,0.9911923
16064,0.0051391283,0.9948608
19059,0.0059942133,0.9940058
62510,0.70552385,0.29447615
28632,0.0023775378,0.99762243
32438,0.06741116,0.9325889
12631,0.37714943,0.6228506
57022,0.9609324,0.039067637
21597,0.040824857,0.9591751
41634,0.064816125,0.9351839
11222,0.3462358,0.6537642
59014,0.54883397,0.45116606
11906,0.59514314,0.4048569
54717,0.61466867,0.3853313
52869,0.66884804,0.33115196
39827,7.6581135e-05,0.99992347
8203,0.79699194,0.20300806
57435,0.9787861,0.021213839
23753,0.40858954,0.5914104
435,0.02251118,0.9774889
62782,0.95796967,0.042030383
27072,0.003739893,0.99626017
41486,0.6198162,0.38018388
39852,0.092999786,0.9070002
23565,0.042579714,0.95742023
25742,0.19065143,0.8093485
48059,0.43845215,0.5615478
6838,0.6110609,0.38893908
42890,0.02874967,0.9712504
52639,0.78598446,0.21401554
31891,0.54849625,0.45150375
39584,0.00090923446,0.9990908
62280,0.73700523,0.26299483
64272,0.029930279,0.9700697
58352,0.9913544,0.008645645
34957,0.89040124,0.109598815
59222,0.21994853,0.78005147
3383,0.055854864,0.94414514
22264,0.006755799,0.99324423
48844,0.9390067,0.06099334
26423,0.033705633,0.96629435
17659,0.0007617431,0.99923825
16182,0.2051171,0.79488295
37290,0.00091408356,0.9990859
41380,0.091313556,0.90868646
36876,0.078287005,0.92171305
53604,0.6838844,0.31611562
58355,0.9761571,0.023842953
1046,0.2252047,0.7747953
54175,0.66858935,0.33141065
42922,0.12374446,0.8762555
18745,0.0013648259,0.9986351
64322,0.80908656,0.1909134
54402,0.59069645,0.40930358
4566,0.72802186,0.27197814
20223,0.0058932914,0.99410665
5445,0.46565145,0.53434855
15756,0.0019145154,0.9980855
60493,0.31915367,0.68084633
53517,0.89360434,0.10639569
35360,0.56513864,0.43486133
51166,0.9613392,0.038660847
13350,0.0015943417,0.99840564
29866,0.011982024,0.98801804
45019,0.951064,0.048936035
40414,0.032543443,0.9674566
19131,0.001448045,0.9985519
37862,0.03098379,0.96901625
21258,0.7748132,0.22518681
3261,0.4406654,0.55933464
41705,0.0049024806,0.99509746
20462,0.5688198,0.4311802
46722,0.4933545,0.50664544
13631,0.67766315,0.32233682
25121,0.03248773,0.96751225
47748,0.84883755,0.1511625
56825,0.99716884,0.0028311454
37428,0.2934844,0.7065156
60342,0.48551232,0.5144876
569,0.27412003,0.72587997
13557,0.31390953,0.68609047
3577,0.78148395,0.21851602
52563,0.7530841,0.24691586
32974,0.3271326,0.67286736
23762,0.004813331,0.99518675
55130,0.7766163,0.22338371
35427,0.7365742,0.26342586
2363,0.9019996,0.09800037
54652,0.7445513,0.25544867
9176,0.40375996,0.5962401
37006,0.18196635,0.81803364
57354,0.9974253,0.0025747397
43558,0.7320568,0.26794323
11152,0.044360727,0.95563924
57288,0.9795982,0.020401757
15103,0.0025915883,0.99740845
9910,0.19347289,0.80652714
4094,0.56513375,0.43486625
50721,0.9545078,0.045492202
4897,0.9082551,0.091744855
4519,0.8627175,0.13728246
10282,0.21830529,0.7816947
19880,0.0008370492,0.9991629
40831,0.03798385,0.96201617
34081,0.27191147,0.72808856
51426,0.7959869,0.2040131
22052,0.65335786,0.3466421
28295,0.013315485,0.9866845
21477,0.90745026,0.09254971
58972,0.42812496,0.57187504
26452,0.035296123,0.9647039
15542,0.0027738935,0.99722606
27154,0.00052829226,0.9994717
11694,0.15091886,0.8490812
47460,0.9258543,0.07414561
46882,0.84599054,0.15400943
15937,0.0071545327,0.9928455
44974,0.9545011,0.04549887
5002,0.20421493,0.7957851
10708,0.79190713,0.20809288
62090,0.772725,0.22727507
30847,0.50178516,0.4982149
50147,0.8261281,0.1738719
41308,0.054982636,0.94501734
34155,0.40861994,0.59138006
10313,0.0035935717,0.9964064
5340,0.23920959,0.7607904
24590,0.016704313,0.98329574
27307,0.006219135,0.9937809
23035,0.00799731,0.9920027
38468,0.002241688,0.99775827
39279,0.058845922,0.94115406
56952,0.9729795,0.027020507
57825,0.9715291,0.028470887
9169,0.29054895,0.709451
53673,0.9340472,0.06595278
10426,0.55177355,0.4482264
16229,0.004332884,0.9956671
63901,0.6513229,0.34867707
1989,0.8379623,0.16203767
1394,0.9435777,0.05642221
57285,0.9863868,0.013613214
45652,0.2798574,0.7201426
26137,0.0059447484,0.9940553
11555,0.03582796,0.964172
19104,0.0018650984,0.99813485
61017,0.28684258,0.7131574
22113,0.20410722,0.7958928
26891,0.021199178,0.97880083
57117,0.8797669,0.12023313
3308,0.80859125,0.19140874
40498,0.009666281,0.99033374
37553,0.23651999,0.76348
53068,0.08737774,0.9126222
33060,0.24427666,0.75572336
18495,0.0027100646,0.99729
59609,0.96613854,0.033861503
23377,0.0027556457,0.99724436
45183,0.7523311,0.24766894
37888,0.15294346,0.8470565
19664,0.2477674,0.7522326
781,0.41388023,0.5861198
44108,0.7966655,0.20333451
16195,0.0028689073,0.9971311
31630,0.3916931,0.6083069
29834,0.020297904,0.9797021
4501,0.9163264,0.08367356
8700,0.26551476,0.7344852
51284,0.97490203,0.025098002
58854,0.6523712,0.3476288
52469,0.90058136,0.099418715
3871,0.1644233,0.83557665
27703,0.042731363,0.9572686
7683,0.7589182,0.24108174
31693,0.17265083,0.8273491
57486,0.99158597,0.008414
23996,0.009799198,0.9902008
19951,0.00032462427,0.9996754
37285,0.0034010396,0.996599
23908,0.4748931,0.5251069
8118,0.7092487,0.29075134
12574,0.66380084,0.3361991
27127,0.22379616,0.7762038
37863,0.24964643,0.7503536
49105,0.9792125,0.020787507
43911,0.93889487,0.06110512
47313,0.69349587,0.30650413
25602,0.13755618,0.8624438
6199,0.68929285,0.31070712
41265,0.042527493,0.9574725
38576,0.06699781,0.93300223
33280,0.31258288,0.68741715
49896,0.915909,0.08409101
54238,0.45689073,0.5431093
13772,0.078115545,0.9218844
51598,0.87640446,0.123595506
56150,0.86509067,0.13490935
58601,0.79178923,0.20821078
20143,0.0020389946,0.99796104
64426,0.875048,0.12495207
58604,0.7038739,0.29612616
48524,0.60242623,0.39757374
14591,0.66480505,0.33519495
25382,0.0031120544,0.996888
7580,0.26119313,0.73880684
51259,0.97623175,0.023768222
4703,0.5506494,0.44935063
58001,0.96817935,0.03182059
38275,0.0040326924,0.99596727
516,0.6876799,0.3123201
56878,0.9992594,0.00074051827
27842,0.08223926,0.9177608
14466,0.92152035,0.078479685
46465,0.7603719,0.23962803
20480,0.483907,0.516093
20326,0.006220055,0.99377996
47189,0.68961024,0.3103897
31256,0.10916249,0.8908375
52380,0.9057225,0.09427755
52742,0.4036678,0.59633213
21280,0.029422997,0.97057706
26129,0.027444461,0.9725556
64142,0.913106,0.08689406
42928,0.09827021,0.90172976
62268,0.822543,0.17745699
37113,0.023655249,0.97634476
11919,0.5416552,0.45834482
18602,0.0011120532,0.99888796
42071,0.021036178,0.97896385
5924,0.6459957,0.35400435
28600,0.14485995,0.85514003
13176,0.3994334,0.6005666
8914,0.7737339,0.22626604
36593,0.027312595,0.9726874
36207,0.0034480533,0.996552
9363,0.55501956,0.4449804
30362,0.019229088,0.9807709
48961,0.92639184,0.073608086
28206,0.01999994,0.98
29606,0.001846358,0.9981536
27573,0.005454073,0.99454594
35960,0.0067399186,0.9932601
10354,0.078354485,0.92164546
42287,0.054914787,0.94508517
33876,0.3674878,0.6325122
46986,0.74241775,0.25758225
31283,0.058381207,0.9416188
22878,0.0394076,0.96059245
35108,0.1467499,0.8532501
52973,0.17619616,0.8238038
37938,0.0018592223,0.9981408
40152,0.010938432,0.9890616
29445,0.011181416,0.9888186
41835,0.7887334,0.21126662
45320,0.9183772,0.08162278
24692,0.004530068,0.9954699
3251,0.20730183,0.7926982
52325,0.83312476,0.16687526
25058,0.0024267882,0.9975732
10138,0.04182784,0.9581722
16766,0.0104310885,0.9895689
54877,0.65014666,0.34985334
36689,0.07276286,0.92723715
43575,0.92391616,0.0760839
27504,0.5092953,0.49070472
33405,0.16818422,0.83181584
30920,0.017058743,0.9829412
61765,0.7263551,0.27364495
32500,0.2816332,0.71836674
39939,0.011139538,0.9888604
49315,0.92932916,0.070670895
61206,0.55575854,0.4442415
17677,0.00048361046,0.99951637
63755,0.7542106,0.24578942
31028,0.00568577,0.99431425
6657,0.60273314,0.39726692
1736,0.64051783,0.3594822
63055,0.9396018,0.060398147
63574,0.92494106,0.07505893
11454,0.0032589114,0.9967411
34456,0.76189315,0.23810685
33670,0.3774987,0.6225013
34959,0.85115314,0.14884686
60651,0.41144848,0.5885515
56712,0.9591871,0.040812887
38848,0.0010273213,0.99897265
22730,0.009637074,0.99036294
18002,0.0014528539,0.99854714
44646,0.86226684,0.13773319
7494,0.387495,0.61250496
55533,0.67120785,0.32879218
47100,0.81930065,0.18069932
1261,0.37340733,0.62659264
46801,0.60317695,0.39682305
21393,0.16885236,0.8311476
24985,0.04327239,0.9567276
58478,0.99973506,0.0002648962
13889,0.39149016,0.60850984
13953,0.016665597,0.9833345
7047,0.4538933,0.54610676
22412,0.045443345,0.9545567
22342,0.0014904807,0.99850947
44024,0.8442233,0.15577666
53968,0.66492385,0.33507615
12629,0.44558516,0.5544148
39702,0.003004676,0.99699533
55546,0.739285,0.260715
35312,0.29589283,0.70410717
4986,0.52087563,0.47912437
9572,0.013407539,0.9865925
31418,0.30249998,0.6975
37961,0.03471251,0.9652875
20106,0.0004228935,0.9995771
44433,0.8689463,0.13105372
52807,0.6595049,0.34049508
50961,0.8430548,0.15694524
59207,0.18849185,0.8115082
26338,0.0018320489,0.9981679
8851,0.08100594,0.91899407
12658,0.077122755,0.92287725
6172,0.20926046,0.79073954
4475,0.17876673,0.8212333
59453,0.57585895,0.424141
13994,0.066375084,0.9336249
18557,0.012710485,0.9872895
40539,0.010325696,0.98967427
6,0.08112643,0.91887355
20934,0.2261208,0.7738792
61452,0.36275986,0.6372402
15972,0.029346943,0.97065306
33591,0.18990672,0.8100933
61556,0.5630735,0.43692648
48082,0.75774175,0.24225825
57684,0.99983084,0.00016910749
1840,0.8696677,0.13033232
65031,0.7609901,0.2390099
25411,0.21690144,0.7830985
12724,0.025169842,0.9748301
9676,0.018902047,0.98109794
30240,0.07469135,0.9253087
44307,0.8168546,0.18314546
37731,0.025050176,0.97494984
24973,0.12928954,0.87071043
16237,0.0021001096,0.9978999
9167,0.49265054,0.5073495
38855,0.00033212517,0.9996679
7044,0.12760678,0.87239325
35805,0.27159318,0.7284068
1195,0.20656395,0.79343605
39031,0.009281776,0.9907182
15311,0.3795908,0.62040913
39615,0.00073586876,0.9992642
60243,0.60209626,0.39790374
30605,0.008189729,0.99181026
31352,0.28295338,0.7170466
20817,0.6444795,0.3555205
52144,0.89888483,0.10111514
10691,0.7924922,0.20750779
27000,0.19953665,0.8004634
40301,0.023315346,0.9766847
36911,0.05654348,0.94345653
3002,0.7522145,0.24778551
57505,0.9958494,0.004150645
25594,0.15188478,0.84811527
32395,0.1427965,0.8572035
29755,0.0051497268,0.9948502
29798,0.0013634162,0.99863654
47392,0.9411406,0.058859415
59149,0.062788226,0.9372118
41880,0.024962487,0.97503746
22083,0.70645773,0.29354224
51025,0.9056085,0.09439145
13728,0.90843856,0.091561474
4249,0.0013876877,0.9986123
666,0.35044298,0.649557
29493,0.0035978393,0.99640214
18262,0.0003661428,0.9996338
19978,0.0029321108,0.99706787
61770,0.8525899,0.14741015
42277,0.6962987,0.3037013
41165,0.06811081,0.9318892
60667,0.84869486,0.1513051
54163,0.7441601,0.2558399
77,0.05494333,0.9450566
21196,0.06948889,0.9305111
50897,0.9128399,0.08716015
16853,0.0013134406,0.9986866
45428,0.79989946,0.2001005
13394,0.41173536,0.58826464
16900,0.015121559,0.9848785
19239,0.015883135,0.98411685
16087,0.09540858,0.9045914
13174,0.00021209696,0.99978787
50330,0.8255354,0.17446454
37314,0.059160072,0.94083995
31766,0.06997817,0.9300218
53354,0.9124017,0.08759833
17532,0.005026003,0.994974
15622,0.0038773576,0.99612266
45910,0.9540977,0.04590227
57144,0.89551854,0.10448147
13593,0.13723406,0.86276597
167,0.019791637,0.98020834
48179,0.7201635,0.2798365
33171,0.1516789,0.8483211
50302,0.857004,0.14299598
54169,0.8141653,0.18583469
59364,0.61006266,0.38993734
31244,0.09523197,0.904768
12545,0.35594127,0.6440587
22211,0.580756,0.41924405
17409,0.006892673,0.9931074
2895,0.6377421,0.36225796
19181,0.06627409,0.93372583
18015,0.1273929,0.8726071
51896,0.8756385,0.12436152
28467,0.012745381,0.9872547
16466,0.0013937226,0.99860626
33799,0.30647552,0.6935244
44480,0.96365464,0.036345355
45017,0.9492408,0.05075924
35840,0.06985832,0.9301416
45928,0.9319203,0.06807971
59289,0.3384614,0.66153854
5882,0.79860777,0.2013922
29258,0.4739226,0.5260774
60097,0.79338366,0.20661637
13018,0.00022077996,0.9997793
6197,0.71450603,0.28549394
38262,0.0052076164,0.9947924
59901,0.7365282,0.26347178
8527,0.003128133,0.9968719
40005,0.012018172,0.98798186
20765,0.26015764,0.73984236
29823,0.0008922198,0.9991078
22732,0.006935301,0.9930647
63632,0.85803884,0.1419612
24500,0.0038194582,0.99618053
9630,0.06333036,0.93666965
29329,0.14347991,0.8565201
12062,0.024716647,0.9752833
45225,0.94431245,0.05568753
42246,0.71853715,0.28146288
53996,0.8550662,0.14493385
37278,0.0030042685,0.9969957
46242,0.9371044,0.06289561
36333,0.110643566,0.88935643
31823,0.18833947,0.8116605
25236,0.018705448,0.9812945
22212,0.62132394,0.3786761
2378,0.50875926,0.49124074
26748,0.14341788,0.8565821
11540,0.0027398798,0.9972601
33263,0.58054584,0.4194541
16942,0.16753668,0.8324633
59178,0.22611669,0.7738833
33212,0.3122102,0.68778986
48096,0.810546,0.18945402
37941,0.004624786,0.9953752
58493,0.9284714,0.07152866
10557,0.78845495,0.21154507
43269,0.15485592,0.8451441
43139,0.01697404,0.98302597
2098,0.8353275,0.16467245
18286,0.019055832,0.9809442
48307,0.72656393,0.27343604
8499,0.05448037,0.9455197
20036,0.0001372219,0.9998628
19012,0.0023850037,0.997615
2021,0.29003197,0.7099681
56658,0.9311649,0.06883503
15506,0.0024103436,0.9975897
6313,0.28982523,0.71017474
59081,0.5515319,0.4484681
10041,0.42470565,0.5752944
42160,0.341067,0.65893304
16936,0.0016174861,0.99838257
3447,0.8237647,0.17623533
61626,0.916901,0.08309905
27449,0.014551148,0.9854489
49639,0.9117058,0.088294156
63757,0.70769024,0.2923097
62106,0.99857676,0.0014232262
14924,0.29890555,0.7010944
28879,0.008298517,0.9917014
53730,0.8513479,0.14865209
51267,0.91235995,0.087640025
52558,0.78640956,0.21359046
33982,0.3394556,0.66054434
61745,0.9752907,0.0247093
40514,0.0016868608,0.9983132
16428,0.032441527,0.96755844
8262,0.66762674,0.33237323
9888,0.4481037,0.5518963
42558,0.8016175,0.19838247
60513,0.36740422,0.6325957
4222,0.31041923,0.6895808
36882,0.060200363,0.9397996
65024,0.84550864,0.15449135
8817,0.729944,0.27005607
30895,0.11104896,0.88895106
29288,0.29597628,0.7040237
39695,0.010621158,0.98937887
55455,0.7015774,0.2984226
46599,0.6894177,0.31058225
65141,0.9066269,0.09337309
59546,0.17928582,0.8207142
18333,0.017377716,0.98262227
32125,0.14265972,0.8573403
4699,0.62207603,0.37792394
34719,0.51208335,0.4879167
59288,0.3494226,0.65057737
8960,0.10745291,0.8925471
20518,0.5586937,0.44130632
30380,0.015084603,0.9849154
38449,0.030481994,0.969518
53392,0.6668966,0.33310342
1956,0.757368,0.24263205
54148,0.87586266,0.12413729
34,0.054476265,0.94552374
49899,0.33326292,0.6667371
17748,0.008322694,0.9916773
165,0.121209286,0.8787907
36490,0.0025907748,0.9974093
52906,0.68799675,0.3120033
42429,0.09299887,0.90700114
43209,0.12797658,0.8720234
46898,0.7838831,0.21611692
973,0.7857495,0.21425056
23246,0.0043725944,0.9956274
24639,0.0022327346,0.9977673
41683,0.04960097,0.95039904
993,0.6364911,0.36350885
1200,0.20130672,0.7986933
41643,0.37025425,0.6297458
448,0.24077119,0.75922877
13466,0.4446489,0.55535114
22683,0.017345598,0.9826544
34386,0.51800704,0.48199293
19364,0.0069636833,0.9930363
40968,0.0068895593,0.9931104
1878,0.5082853,0.4917147
23486,0.00360133,0.9963987
24264,0.00078271015,0.9992173
5408,0.6543787,0.3456213
23002,0.044560876,0.9554391
27263,0.017538045,0.982462
1083,0.39918134,0.60081863
27393,0.21926078,0.7807392
38156,0.01772699,0.98227304
30062,0.061532605,0.9384674
2939,0.9020232,0.09797683
28512,0.34059554,0.65940446
63801,0.30877918,0.6912208
24636,0.22309305,0.77690697
17102,0.066047065,0.93395287
28057,0.020034607,0.97996545
43223,0.06507577,0.93492424
50438,0.9198163,0.0801837
20119,0.00041272468,0.99958724
49253,0.81067264,0.18932737
53548,0.84099936,0.15900066
11556,0.07518144,0.9248185
7709,0.4448625,0.55513746
60863,0.66872925,0.33127072
20614,0.5148834,0.48511663
35635,0.6010242,0.3989758
48485,0.69565797,0.3043421
51047,0.7946249,0.20537508
41386,0.008837659,0.9911623
39600,0.00017497977,0.99982506
38540,0.109681,0.890319
1382,0.7668545,0.23314549
61074,0.96454054,0.035459444
18725,0.0002586071,0.9997414
64018,0.92684764,0.073152296
38407,0.02164653,0.97835344
30752,0.011651973,0.98834807
48959,0.7175821,0.28241786
14221,0.34376407,0.65623593
4176,0.0018483539,0.9981516
28129,0.1611568,0.83884317
7873,0.17058241,0.8294175
23689,0.24096875,0.75903124
31806,0.12871285,0.87128717
11931,0.0023728262,0.9976272
36801,0.0025105965,0.99748945
46760,0.9203565,0.079643495
40770,0.073145516,0.9268545
30968,0.6516278,0.34837225
39171,0.0013921725,0.9986078
51888,0.9087891,0.09121092
13758,0.2043096,0.7956905
32301,0.25580624,0.7441938
29497,0.021556169,0.97844386
51591,0.8902216,0.109778374
61443,0.9025386,0.09746145
9202,0.073596574,0.9264034
3774,0.29102218,0.7089778
14634,0.026469143,0.9735309
7015,0.22587213,0.77412784
54940,0.28745282,0.7125471
28389,0.26964635,0.7303536
64210,0.9830101,0.01698988
2342,0.54810774,0.4518923
10356,0.063120626,0.9368794
29645,0.47865152,0.52134854
439,0.06260912,0.9373909
64353,0.8553023,0.14469768
25164,0.04643309,0.9535669
37827,0.00469397,0.99530596
50664,0.69560224,0.30439782
18042,0.0002939877,0.999706
63649,0.9161027,0.083897255
46007,0.97411704,0.025882905
23068,0.0058680363,0.994132
45286,0.85677403,0.1432259
63624,0.9031063,0.09689378
47746,0.6624785,0.33752152
16158,0.00391266,0.9960873
8795,0.015561082,0.98443896
65045,0.80393094,0.19606902
60481,0.44256973,0.55743027
15456,0.16286816,0.83713186
20896,0.08763153,0.9123685
35912,0.02554004,0.97445995
13982,0.83553207,0.16446796
41735,0.01221224,0.9877878
20604,0.6051206,0.39487934
18976,0.0012445042,0.99875546
28932,0.045803607,0.95419645
53593,0.8983775,0.101622485
36035,0.0076116333,0.9923883
55718,0.7545999,0.24540013
17681,0.003503598,0.9964964
34651,0.1467499,0.8532501
45527,0.8199381,0.18006194
37231,0.0006580979,0.9993419
46796,0.4702566,0.5297434
15684,0.1545054,0.8454946
53645,0.7277568,0.27224323
6882,0.7155299,0.2844701
56733,0.96101284,0.038987126
8461,0.88690233,0.11309765
23201,0.016976425,0.9830236
52481,0.8252476,0.17475244
20452,0.26325083,0.7367491
52165,0.5110021,0.48899788
6341,0.19287986,0.80712014
57470,0.9983246,0.001675475
44991,0.9667828,0.03321719
8575,0.14590447,0.8540956
49624,0.92211336,0.07788665
56628,0.9215733,0.078426726
25426,0.0023361382,0.99766386
32632,0.17082515,0.8291749
38976,0.00016285299,0.99983716
24643,0.0015157532,0.9984843
57013,0.929061,0.070938945
63030,0.7857904,0.2142096
46131,0.7065594,0.29344064
26568,0.0131536415,0.9868464
20742,0.44029936,0.55970067
37909,0.029858151,0.9701418
38406,0.021059414,0.97894055
23523,0.016663853,0.9833362
24041,0.0018930968,0.99810684
45742,0.7715273,0.22847268
40766,0.14086406,0.859136
17626,0.0045015328,0.99549854
51269,0.86975574,0.13024426
61091,0.81629294,0.1837071
4473,0.27556875,0.7244312
54938,0.88660145,0.11339859
20792,0.43811,0.56189
15770,0.005023585,0.9949764
672,0.10783775,0.8921622
13009,0.41851774,0.58148223
64622,0.787432,0.21256796
44902,0.88422674,0.11577324
4517,0.4441367,0.5558633
39038,0.010094817,0.9899052
55023,0.8314439,0.16855608
8446,0.784364,0.21563604
60820,0.6252398,0.37476018
52705,0.8839688,0.11603129
31690,0.25626013,0.7437399
29463,0.025171284,0.9748287
62805,0.7544695,0.24553044
15162,0.0019374755,0.99806255
18686,0.0005346296,0.9994654
47078,0.9254411,0.07455893
15334,0.8486984,0.15130158
43745,0.88240904,0.117591016
59573,0.6607253,0.3392747
7259,0.429277,0.570723
22838,0.009683482,0.99031657
51464,0.5706333,0.4293667
10949,0.36025444,0.63974553
15248,0.565826,0.43417403
31831,0.2107763,0.7892237
50224,0.5434291,0.45657092
54273,0.46977183,0.5302282
32135,0.16024087,0.8397592
43267,0.051148675,0.94885135
55578,0.37737626,0.6226237
10749,0.26464093,0.7353591
57958,0.97168463,0.0283154
9969,0.50728947,0.49271053
29104,0.036850654,0.96314937
12838,0.38461792,0.6153821
25703,0.2559151,0.7440849
47884,0.8722031,0.12779687
42181,0.028114181,0.9718858
29295,0.028467804,0.97153217
55230,0.2651026,0.73489743
13001,0.036779772,0.96322024
4518,0.4198759,0.58012414
16677,0.00019951253,0.9998005
27674,0.0070951614,0.99290484
33790,0.24184644,0.75815356
49662,0.89187026,0.1081297
14278,0.11695136,0.88304865
9945,0.45851907,0.54148096
18257,0.0067685456,0.9932314
47371,0.9102508,0.08974919
56524,0.89907414,0.100925885
29578,0.5361942,0.46380585
34230,0.1858975,0.8141025
58911,0.300609,0.699391
63010,0.34636205,0.65363795
34121,0.82260555,0.17739448
43718,0.9526106,0.04738935
10123,0.44994956,0.55005044
64354,0.7253149,0.27468506
14642,0.574042,0.42595795
65151,0.69817436,0.3018257
8381,0.392464,0.607536
64646,0.89972436,0.10027559
63440,0.060850933,0.9391491
18609,0.00062070624,0.9993793
4240,0.65682304,0.343177
1396,0.79898405,0.20101593
18515,0.0016538689,0.9983461
33225,0.44672295,0.5532771
53316,0.8606013,0.13939863
4823,0.20776807,0.7922319
35982,0.09854755,0.9014524
4522,0.42468393,0.5753161
5438,0.65353703,0.34646294
32912,0.31844324,0.68155676
36940,0.021613577,0.97838646
2955,0.67353696,0.326463
40973,0.027994672,0.9720053
48396,0.8212673,0.17873268
6977,0.0094274515,0.9905725
47008,0.80408645,0.19591358
38521,0.0282769,0.97172314
62651,0.589441,0.410559
35963,0.03173424,0.9682657
32454,0.1091158,0.89088416
23794,0.016234262,0.9837658
53094,0.47456324,0.52543676
52510,0.86310685,0.13689314
7095,0.76356864,0.23643139
20539,0.4378695,0.5621306
10217,0.255444,0.744556
6627,0.7470539,0.25294608
