,0,1
35229,0.37020844,0.62979156
47803,0.8654558,0.1345442
57135,0.99956936,0.00043059236
47680,0.64433396,0.355666
14910,0.0052916645,0.9947083
33324,0.4654022,0.5345978
17635,0.0007852861,0.99921465
20538,0.492023,0.507977
23295,0.0058147637,0.99418527
45822,0.871539,0.12846105
15810,0.01247729,0.98752266
58094,0.97069675,0.029303223
60549,0.28087702,0.71912295
31854,0.47116107,0.52883893
45420,0.5501359,0.44986412
17813,0.001204587,0.9987954
45637,0.8452249,0.1547751
7349,0.06576878,0.9342312
49746,0.92071706,0.07928298
57459,0.94077295,0.059227068
1070,0.41091302,0.58908695
11626,0.15112193,0.8488781
13445,0.682564,0.31743595
15661,0.09919373,0.90080625
51336,0.7789636,0.22103634
33885,0.39437026,0.60562974
48323,0.96889067,0.031109324
54502,0.5210575,0.4789425
47839,0.90281165,0.09718834
62161,0.8641659,0.13583405
56162,0.90966827,0.09033174
55365,0.73025984,0.26974013
627,0.6590618,0.34093818
79,0.059429325,0.94057065
20881,0.03519442,0.96480554
32269,0.21076238,0.7892376
20717,0.19867608,0.8013239
28484,0.0020450836,0.99795485
15425,0.5881723,0.41182765
50393,0.8272351,0.17276494
31317,0.18710896,0.81289107
45377,0.95479345,0.045206536
15858,0.015890442,0.9841096
39849,0.013069088,0.98693097
53634,0.9436397,0.056360304
22209,0.8103568,0.18964322
44082,0.75014836,0.24985167
23109,0.009435148,0.9905648
22634,0.13574147,0.8642585
41620,0.044173155,0.9558269
44950,0.84704846,0.15295152
22892,0.009519091,0.99048096
47875,0.8084252,0.19157484
37103,0.1046168,0.8953832
53471,0.31678015,0.68321985
36392,0.014438093,0.9855619
6658,0.41366243,0.5863375
44642,0.9118933,0.08810666
18322,0.008285241,0.9917148
26422,0.020089617,0.9799104
45801,0.75161415,0.24838585
65146,0.7858178,0.21418221
61308,0.63813484,0.36186516
10345,0.4400725,0.5599275
63638,0.91680217,0.08319786
14798,0.08919057,0.91080946
5771,0.6448168,0.35518312
35400,0.64280444,0.35719553
36269,0.047929816,0.9520701
39717,0.0026461582,0.9973539
54568,0.7307715,0.26922852
23917,0.007434215,0.99256575
6468,0.8286561,0.17134392
30400,0.1849486,0.81505144
61493,0.67684066,0.32315934
38301,0.0034466311,0.9965534
28264,0.059507694,0.9404923
33206,0.36492985,0.63507015
55228,0.71351224,0.28648773
62846,0.7543959,0.24560404
17170,0.014137146,0.9858628
65170,0.8557167,0.14428331
15198,0.13726397,0.86273605
5965,0.58102995,0.41897008
10900,0.78882164,0.21117836
24422,0.026736666,0.9732633
55542,0.78930753,0.21069245
18330,0.0018619125,0.99813807
13527,0.048220847,0.9517791
58683,0.9615868,0.03841325
18638,0.0004815572,0.9995184
17338,0.0110461945,0.9889538
58675,0.8814901,0.118509896
7685,0.45512012,0.5448799
1104,0.6328277,0.36717233
2918,0.09747829,0.9025217
16447,0.00061195414,0.999388
14017,0.7493807,0.2506193
26633,0.0013851093,0.9986149
1553,0.36443493,0.6355651
30588,0.04065783,0.9593422
8335,0.42930773,0.5706923
7229,0.7957611,0.20423889
20732,0.11260856,0.88739145
54770,0.44272304,0.55727696
17336,0.0016001642,0.9983998
6511,0.5118456,0.4881544
63255,0.83642477,0.1635752
24202,0.002155288,0.9978447
60210,0.07757544,0.92242455
4538,0.25002694,0.7499731
27379,0.14197649,0.8580236
35134,0.6634818,0.3365182
48076,0.84875536,0.15124469
62852,0.9625879,0.037412122
41536,0.1304021,0.86959785
49171,0.8400665,0.15993357
55747,0.78682494,0.21317507
16029,0.0038902783,0.9961098
27515,0.66211003,0.33789
10570,0.0033913685,0.9966086
54220,0.6079524,0.39204758
17126,0.008855973,0.99114406
37400,0.23031871,0.76968133
6306,0.8183101,0.18168992
64335,0.8810236,0.118976444
30504,0.0049197273,0.99508023
61861,0.98671615,0.013283847
49741,0.8891877,0.110812336
26975,0.3974646,0.60253537
30680,0.047204852,0.9527952
25807,0.16633727,0.83366275
53944,0.0587683,0.9412317
23161,0.30124485,0.69875515
36439,0.030343711,0.9696563
22890,0.0024970032,0.997503
57103,0.9230914,0.07690854
5224,0.32690927,0.67309076
62081,0.28093985,0.7190601
16682,0.002465722,0.9975343
59782,0.33050802,0.66949195
54661,0.8369058,0.16309421
27788,0.040176902,0.9598231
14770,0.7255156,0.27448443
48292,0.48178908,0.5182109
27317,0.3835095,0.6164905
5059,0.61648136,0.38351864
56271,0.8815224,0.118477605
46795,0.8907554,0.10924457
7427,0.028841417,0.9711586
54410,0.10758449,0.8924155
59471,0.62989676,0.37010324
36719,0.038859196,0.9611408
2673,0.7278859,0.27211404
1164,0.37153274,0.62846726
53473,0.570886,0.42911395
48677,0.71037436,0.28962567
42122,0.017617796,0.98238224
39410,0.20656249,0.7934375
26043,0.0028662044,0.99713373
26125,0.27847967,0.7215203
4935,0.75604147,0.24395858
766,0.38613865,0.6138613
16314,0.0014591215,0.9985409
24789,0.08502205,0.914978
16538,0.008924365,0.99107563
10490,0.5045568,0.49544322
9935,0.11071352,0.88928646
49196,0.9457235,0.054276563
46730,0.8140617,0.18593824
27534,0.14063978,0.8593602
14023,0.33967155,0.66032845
43307,0.9583837,0.041616302
32832,0.21878661,0.78121334
28312,0.13787515,0.8621249
62353,0.8584958,0.14150421
54960,0.40191227,0.59808767
50720,0.5937072,0.40629274
14486,0.008207567,0.99179244
5237,0.93782204,0.06217792
32223,0.055798363,0.9442016
29420,0.0026630154,0.9973369
17402,0.09664023,0.9033598
3847,0.77981645,0.22018355
33177,0.24447413,0.7555258
21727,0.014405262,0.98559475
53728,0.84437764,0.1556224
43351,0.80945134,0.19054872
39118,0.02253303,0.977467
52830,0.8023443,0.19765562
2807,0.5622507,0.43774936
57472,0.9998404,0.00015960376
12659,0.77778697,0.2222131
3648,0.5528908,0.44710925
1949,0.3128201,0.6871799
58464,0.93609774,0.0639022
32093,0.1630082,0.8369918
36721,0.09153651,0.9084635
14792,0.46484435,0.53515565
11566,0.0857849,0.9142151
13463,0.022074759,0.9779253
45207,0.96229595,0.037704047
55528,0.2635631,0.73643684
28701,0.0184171,0.9815828
8703,0.016090255,0.9839098
63154,0.6601568,0.33984327
31834,0.08151606,0.9184839
381,0.8688611,0.13113888
62115,0.89240575,0.107594185
23520,0.020127146,0.9798728
721,0.25230357,0.7476964
29262,0.3786213,0.6213787
25789,0.5323307,0.4676693
5267,0.64547366,0.35452637
63000,0.7556214,0.24437858
60824,0.56905305,0.43094698
47578,0.97326094,0.026739106
4464,0.63589,0.36411
28736,0.033979207,0.9660208
38705,0.06866564,0.9313344
12388,0.6178546,0.38214538
48967,0.91804314,0.0819569
33564,0.2757233,0.72427666
16325,0.0030174488,0.9969825
56851,0.99097276,0.009027221
45194,0.9180496,0.0819505
45541,0.803597,0.19640303
23986,0.011672974,0.98832697
34020,0.21765712,0.78234285
9542,0.38903263,0.6109674
16909,0.036947925,0.96305203
39574,0.0011685337,0.99883145
7756,0.46052843,0.53947157
30136,0.028749948,0.97125006
56129,0.9790881,0.020911807
61357,0.99857676,0.0014232262
54714,0.85696405,0.14303595
55301,0.72375023,0.2762498
54408,0.48732254,0.51267743
56291,0.99458575,0.0054142647
60470,0.26408792,0.7359121
35182,0.69664586,0.30335414
59481,0.03205768,0.9679423
55315,0.93874496,0.061255075
3795,0.16372909,0.8362709
44413,0.7229584,0.27704164
45875,0.88608646,0.11391355
47903,0.90556675,0.094433226
12394,0.53918695,0.46081305
38794,0.0008324748,0.99916756
8842,0.4250659,0.57493407
11832,0.42081773,0.57918227
5273,0.6401734,0.35982662
26121,0.18348238,0.8165176
47255,0.5596291,0.4403709
40583,0.15151116,0.84848887
41609,0.04636813,0.95363194
49734,0.79602164,0.2039784
21058,0.11378421,0.88621575
57061,0.9658256,0.03417435
42769,0.05447356,0.94552636
49870,0.42029977,0.57970023
30082,0.03656705,0.96343297
42352,0.02091197,0.97908807
49851,0.57993585,0.42006415
14496,0.9004286,0.099571384
63315,0.34293213,0.65706784
55127,0.88142776,0.11857224
37949,0.0041107824,0.99588925
32623,0.053581763,0.9464182
25039,0.06262136,0.93737864
64652,0.87162644,0.1283735
21301,0.14876267,0.85123736
32136,0.13426848,0.86573154
32038,0.2229468,0.77705324
26262,0.0055774944,0.9944225
25824,0.010133328,0.9898666
39862,0.0046430556,0.995357
37046,0.17105447,0.8289455
26389,0.00067816104,0.9993218
60673,0.31056213,0.68943787
46392,0.9421841,0.057815935
40837,0.03902529,0.96097475
35224,0.5762219,0.4237781
12172,0.9041159,0.09588406
41931,0.016874157,0.98312587
20283,0.0004471566,0.9995528
62005,0.7539668,0.24603319
17994,0.0025472464,0.9974528
30215,0.12661053,0.8733895
49967,0.68129885,0.31870118
25120,0.066190906,0.9338091
20541,0.28032553,0.7196745
52983,0.9081267,0.09187326
41361,0.034439784,0.96556026
65117,0.6946451,0.30535492
61194,0.8459944,0.15400556
19365,0.016286535,0.9837135
39953,0.011136144,0.9888638
57939,0.98141015,0.018589837
57499,0.96772075,0.03227919
34744,0.5377141,0.46228588
7616,0.9489623,0.051037706
36440,0.015589815,0.98441017
53883,0.7983433,0.20165667
60869,0.8171246,0.18287535
10620,0.77978355,0.22021644
27122,0.0032953732,0.99670464
47538,0.91276413,0.08723586
9028,0.067761205,0.93223876
34320,0.23222503,0.767775
7158,0.005640758,0.9943592
32768,0.3144733,0.6855267
1023,0.5764003,0.42359972
28596,0.26660118,0.7333988
37784,0.018341688,0.98165834
49066,0.26134515,0.73865485
944,0.4541618,0.5458382
58605,0.66627675,0.3337233
41088,0.0073793437,0.9926206
14619,0.0021364966,0.9978635
13066,0.008265862,0.99173415
288,0.25382286,0.7461771
25316,0.002332294,0.99766773
55245,0.78029424,0.21970575
10953,0.24345148,0.7565485
1150,0.65461975,0.34538028
31686,0.25738338,0.74261665
31071,0.095827326,0.9041727
22154,0.08883792,0.9111621
32619,0.7685072,0.2314928
24246,0.0026519697,0.99734807
41511,0.24597494,0.75402504
38478,0.0030022785,0.9969977
39397,0.026783152,0.9732169
42354,0.015684865,0.9843151
38944,0.0011980588,0.99880195
61114,0.9518424,0.0481576
2906,0.10972035,0.8902796
41106,0.0011640089,0.998836
52269,0.66509587,0.3349041
32398,0.43853882,0.5614612
41215,0.25997344,0.74002653
23825,0.18315652,0.81684345
748,0.5757449,0.42425504
5765,0.6945983,0.30540174
30039,0.038345553,0.9616545
58040,0.99583167,0.0041683894
28615,0.27079558,0.7292044
22965,0.0048899725,0.99511
23795,0.86912465,0.13087535
2460,0.64516586,0.35483414
39605,0.00033299293,0.99966705
62508,0.9044022,0.09559781
18030,0.0061164764,0.9938836
35154,0.74154294,0.25845703
30185,0.49296707,0.50703293
35705,0.057649475,0.9423505
56968,0.9326239,0.067376085
31193,0.008059872,0.9919402
7668,0.4880696,0.5119304
29647,0.45612848,0.5438715
31756,0.1342875,0.8657125
10355,0.7285376,0.27146235
62450,0.94843096,0.05156906
53734,0.77899534,0.22100468
37039,0.8045889,0.1954111
32808,0.08947416,0.91052586
58827,0.7056884,0.29431158
19755,0.007037072,0.9929629
51104,0.93838656,0.061613403
26169,0.05958663,0.9404134
53298,0.77216816,0.22783181
43507,0.9755308,0.02446921
24583,0.0026634815,0.99733645
22813,0.0065175295,0.9934824
11040,0.06929227,0.9307077
7736,0.2854976,0.7145024
13842,0.8140582,0.18594186
54027,0.47630376,0.52369624
18178,0.0010653291,0.9989347
27744,0.0059281234,0.9940719
55368,0.8122982,0.1877018
2767,0.28239143,0.7176086
54887,0.8041019,0.19589807
47374,0.85910445,0.14089553
31513,0.5156757,0.48432428
21413,0.002569025,0.997431
17720,0.0061095604,0.9938904
17890,0.0023030096,0.99769694
41499,0.41273627,0.58726376
46090,0.7571602,0.24283986
63800,0.42332566,0.57667434
32977,0.3102499,0.68975013
32725,0.5623227,0.43767738
39871,0.00087603094,0.999124
43264,0.06670557,0.9332944
24564,0.013260629,0.9867394
29595,0.014737447,0.9852625
41993,0.051334254,0.94866574
3820,0.5742671,0.42573294
36174,0.008043252,0.9919567
24690,0.0026780944,0.9973219
13939,0.0698668,0.93013316
26006,0.026280629,0.97371936
29225,0.24255133,0.7574487
43843,0.8446455,0.15535448
43342,0.7381573,0.2618427
50645,0.89405036,0.10594965
63237,0.6239049,0.3760951
61575,0.8211321,0.17886785
29978,0.008032743,0.99196726
61665,0.33382586,0.6661742
44526,0.90438044,0.095619515
2461,0.4057257,0.5942743
62649,0.96215326,0.037846714
3936,0.01701154,0.9829884
49302,0.8399849,0.16001517
6138,0.5672082,0.43279186
10882,0.9083229,0.09167709
19776,0.0017779056,0.99822205
63652,0.8865117,0.11348831
30123,0.034461077,0.9655389
36808,0.0032150613,0.9967849
38724,0.011917357,0.98808265
32524,0.30639943,0.6936006
46708,0.588314,0.41168603
9887,0.6479735,0.35202652
12576,0.15151377,0.8484862
36348,0.082373664,0.9176264
19294,0.009085351,0.9909147
55780,0.60658604,0.39341396
42240,0.040113844,0.95988613
29976,0.04058708,0.95941293
31908,0.14485392,0.8551461
31324,0.12012087,0.8798791
36856,0.0028303985,0.9971697
43770,0.8595421,0.1404579
49788,0.89145374,0.1085463
27014,0.7209354,0.2790646
8379,0.486488,0.51351196
40247,0.00091938337,0.99908066
58447,0.9704823,0.029517682
27530,0.22216916,0.7778308
17953,0.036341447,0.9636585
31922,0.5336731,0.46632692
7045,0.47292832,0.5270717
25005,0.002522363,0.9974776
38932,0.0012351372,0.9987649
20838,0.65988797,0.34011203
36416,0.014991543,0.9850085
639,0.3871581,0.6128419
56602,0.8910365,0.10896347
1973,0.72401917,0.2759808
44454,0.8009088,0.19909124
29094,0.1469608,0.85303915
54833,0.73876303,0.26123694
64061,0.7981178,0.20188214
39072,0.020517668,0.97948235
34913,0.8627118,0.13728823
20758,0.26213232,0.73786765
2868,0.3642066,0.6357934
33978,0.33284292,0.6671571
7721,0.22637162,0.77362835
46067,0.7647721,0.23522785
16208,0.0013993465,0.99860066
6450,0.63729787,0.36270216
10359,0.6752802,0.32471982
18258,0.00024546753,0.9997545
35808,0.31662208,0.683378
64271,0.42903978,0.5709602
10415,0.50798315,0.49201682
14026,0.43138316,0.56861687
8720,0.526212,0.47378808
47360,0.7410037,0.2589963
26792,0.08761994,0.91238004
43085,0.7744185,0.22558148
17820,0.0011333612,0.9988667
62011,0.74857056,0.25142944
56916,0.98717284,0.012827173
56607,0.8634197,0.13658032
4791,0.6666085,0.3333915
53497,0.62756026,0.37243977
53216,0.29368258,0.7063174
3910,0.04567059,0.95432943
60491,0.42950243,0.5704976
57308,0.9998596,0.00014045321
57962,0.9659295,0.034070518
1777,0.6137508,0.38624918
29867,0.018073047,0.981927
45747,0.74447834,0.25552163
6958,0.14199378,0.85800624
48773,0.9337838,0.066216126
6149,0.9192038,0.08079622
30694,0.09621668,0.9037834
19288,0.0022642564,0.99773574
46754,0.8441818,0.15581824
23541,0.006271873,0.99372816
28475,0.0018103851,0.9981896
29725,0.0625689,0.9374311
19259,0.0033893262,0.9966107
57249,0.89051247,0.10948753
2603,0.6023211,0.39767894
25060,0.0427215,0.95727855
1992,0.15565638,0.8443436
15670,0.0059689037,0.99403113
42019,0.22156717,0.77843285
52390,0.905346,0.094653994
17922,0.012986733,0.9870133
13208,0.022942463,0.9770576
46023,0.96288437,0.037115697
62574,0.80177313,0.19822687
65231,0.9131871,0.08681294
34114,0.55000126,0.44999877
50196,0.8864984,0.11350162
27116,0.0039917775,0.99600816
12361,0.34321728,0.6567827
9382,0.5920878,0.40791222
58981,0.6118918,0.38810822
20595,0.69283056,0.3071694
23268,0.30505252,0.6949475
29114,0.027926613,0.9720733
27207,0.13950744,0.8604925
64837,0.9193251,0.08067496
49352,0.8739365,0.12606351
47356,0.3177359,0.68226415
46487,0.898501,0.10149905
61318,0.9608658,0.039134193
14735,0.26546472,0.73453534
54377,0.6815969,0.31840312
593,0.113116644,0.88688344
29073,0.09113589,0.90886414
48197,0.8616141,0.13838592
47139,0.7979393,0.2020607
43124,0.17536841,0.82463163
8602,0.05784388,0.94215614
37332,0.0050098044,0.99499017
52863,0.92126894,0.078731045
16658,0.014152567,0.9858474
16982,0.0063615385,0.99363846
24472,0.0026220847,0.997378
34625,0.24005188,0.7599481
15760,0.0048676045,0.9951324
14658,0.90514785,0.09485216
17574,0.0013647024,0.99863523
30943,0.17918184,0.8208181
46897,0.8887744,0.111225575
39958,0.0016856599,0.9983144
37081,0.07373301,0.92626697
22860,0.0028725062,0.9971275
38143,0.0015581778,0.9984419
45876,0.6290836,0.3709164
17547,0.0073675164,0.99263245
54206,0.60225755,0.39774245
45688,0.9189213,0.081078745
63111,0.7698834,0.23011658
26399,0.036645,0.96335495
56971,0.8677104,0.1322896
43553,0.98910147,0.010898528
12040,0.049219325,0.9507807
7046,0.1131399,0.88686013
44882,0.9205762,0.07942375
60860,0.9054255,0.09457449
15751,0.002805751,0.9971942
23929,0.0025974002,0.9974026
43329,0.7161627,0.2838373
35369,0.89430845,0.10569159
10188,0.1882563,0.8117437
29064,0.12186501,0.878135
4710,0.88825524,0.11174478
41885,0.8510265,0.1489735
43646,0.96411717,0.03588289
38059,0.0064053144,0.9935947
34764,0.5067409,0.49325907
926,0.71136385,0.28863615
24358,0.0024969394,0.9975031
3030,0.83343905,0.16656096
35853,0.13935435,0.86064565
30248,0.0075719357,0.992428
23441,0.0049773217,0.99502265
5875,0.7399153,0.26008463
41302,0.10796418,0.8920358
16082,0.09352808,0.9064719
15143,0.019924939,0.9800751
30957,0.54890335,0.45109668
17696,0.005524458,0.99447554
43490,0.94803315,0.05196686
44246,0.8053399,0.19466011
32519,0.062699266,0.93730074
5061,0.21708882,0.7829111
55168,0.90668607,0.093313955
36238,0.37552384,0.62447613
35415,0.62192357,0.3780764
57713,0.9996941,0.00030591773
37732,0.39245233,0.6075477
64881,0.82105416,0.1789458
63867,0.41830766,0.5816923
11154,0.011077289,0.9889227
2011,0.07712931,0.92287076
65025,0.7315003,0.26849964
50821,0.96733797,0.032661956
12226,0.26662853,0.7333715
10187,0.6284169,0.3715831
35364,0.6636431,0.33635685
47506,0.8742655,0.12573454
21941,0.113851316,0.8861487
23743,0.013717707,0.9862823
44606,0.9707008,0.029299218
7512,0.4730328,0.52696717
56784,0.90023977,0.099760175
14859,0.6967518,0.3032482
5894,0.7120049,0.28799513
6160,0.5484463,0.45155367
15044,0.28386325,0.71613675
36586,0.027359102,0.97264093
18401,0.0016172742,0.9983827
60120,0.26269147,0.73730856
54145,0.65124345,0.34875658
37032,0.21718407,0.7828159
7628,0.5723949,0.4276051
49716,0.78025377,0.21974622
18825,0.002121391,0.9978787
26417,0.33133164,0.6686683
20505,0.46357366,0.5364263
59131,0.15347312,0.84652686
41785,0.092195064,0.90780497
20757,0.26691929,0.73308074
29974,0.037787534,0.9622125
23952,0.022160126,0.9778399
58568,0.86664015,0.13335982
12520,0.9593427,0.040657304
42133,0.013643386,0.9863566
29919,0.48773688,0.5122631
29608,0.11309264,0.88690734
31819,0.04435719,0.9556428
1858,0.76818466,0.23181537
51001,0.90018016,0.099819854
38439,0.009722376,0.9902776
28205,0.026379751,0.97362024
58730,0.8668778,0.13312219
35449,0.4732792,0.52672076
33630,0.55105054,0.44894952
52500,0.23317714,0.7668229
36577,0.6011911,0.39880887
54019,0.80353683,0.19646311
18191,0.018193798,0.98180616
1556,0.66199327,0.33800668
12303,0.5090313,0.49096867
45851,0.9139275,0.086072445
19775,0.0004289125,0.999571
42135,0.032349538,0.9676504
21036,0.017920418,0.9820796
6638,0.9229074,0.077092655
57335,0.9996456,0.00035437298
18058,0.058492776,0.9415072
36707,0.0021227377,0.99787724
26612,0.4808002,0.5191998
7633,0.53632414,0.46367586
48571,0.1094321,0.8905679
34265,0.17831233,0.8216877
28954,0.021514034,0.97848594
40263,0.00046705507,0.99953294
4183,0.17604597,0.82395405
5600,0.60329354,0.39670646
29210,0.0012054167,0.99879456
31326,0.18870823,0.8112918
34366,0.6073214,0.39267868
62682,0.8459944,0.15400556
24736,0.8429215,0.1570785
50682,0.3276538,0.6723462
6592,0.88254166,0.117458306
20162,0.001197656,0.9988023
6078,0.91247547,0.08752452
27650,0.0040180637,0.99598193
41787,0.015865212,0.98413473
1979,0.8818383,0.11816168
51605,0.84884596,0.15115409
20148,0.010687731,0.98931223
22659,0.001499315,0.9985007
61589,0.9722643,0.02773573
49658,0.74429685,0.25570315
41174,0.12184698,0.8781531
32631,0.08804383,0.9119562
62486,0.7174565,0.28254345
30979,0.02590645,0.9740935
65235,0.6643204,0.3356796
33544,0.30493656,0.6950634
61645,0.78577596,0.21422403
29331,0.3851185,0.6148815
45749,0.9132871,0.086712845
47595,0.80550075,0.19449927
1939,0.50393957,0.49606043
25769,0.14593771,0.85406226
13959,0.31787872,0.68212134
807,0.40630776,0.59369224
15497,0.0027786277,0.99722135
39189,0.003220151,0.99677986
60947,0.9997553,0.00024473027
46127,0.93839735,0.061602697
60285,0.21050313,0.7894969
23004,0.014763217,0.9852367
50278,0.95139635,0.048603624
21599,0.007959883,0.99204016
318,0.035953872,0.9640461
48232,0.8850802,0.11491977
23314,0.022631284,0.9773687
6953,0.20724423,0.7927558
59486,0.46772525,0.5322747
63730,0.47281238,0.5271876
11844,0.5336778,0.46632224
17018,0.004562474,0.99543756
15422,0.62245715,0.37754285
12745,0.43748242,0.5625176
47049,0.6831437,0.3168563
2757,0.95078665,0.04921332
55958,0.97365224,0.026347794
32815,0.4035546,0.5964454
1326,0.527953,0.47204697
27711,0.018979963,0.98102003
35496,0.6216005,0.37839952
50690,0.63260585,0.3673941
55560,0.22858885,0.7714112
36014,0.033385903,0.9666141
52225,0.22015293,0.779847
29617,0.004322771,0.9956773
39302,0.43983263,0.5601674
1725,0.4043711,0.5956289
27996,0.023616353,0.9763837
56683,0.9758256,0.024174416
57587,0.9997696,0.00023043774
28149,0.01675151,0.9832485
64629,0.71168476,0.2883152
28688,0.01581912,0.9841809
697,0.25447857,0.7455214
11357,0.0013467784,0.9986532
34008,0.12892511,0.8710749
19064,0.001476892,0.9985232
22930,0.03789887,0.96210116
6506,0.8545991,0.14540087
63920,0.5330213,0.46697867
41072,0.054882377,0.94511765
5124,0.1713981,0.8286019
2584,0.6345123,0.36548766
1161,0.3357885,0.6642115
35696,0.029851153,0.9701488
642,0.04778419,0.9522158
6081,0.692634,0.30736604
21168,0.08067849,0.9193215
63130,0.9255621,0.07443791
40006,0.0015358245,0.9984642
56116,0.95950764,0.04049238
56834,0.99045426,0.0095456885
52458,0.7828099,0.21719013
55674,0.84567773,0.15432224
29740,0.019766247,0.9802337
54445,0.9387188,0.06128122
3152,0.9608025,0.039197456
21288,0.24171054,0.7582895
7144,0.19083397,0.809166
1675,0.747703,0.25229695
7884,0.74175125,0.25824875
48735,0.8158261,0.18417388
46928,0.75680405,0.243196
62263,0.548577,0.45142296
1146,0.3495805,0.65041953
53551,0.5415533,0.4584467
63409,0.27261722,0.7273828
48968,0.8961694,0.10383059
44955,0.96253276,0.03746725
14231,0.15647514,0.8435248
52635,0.83001614,0.16998382
12313,0.014076923,0.98592305
19040,0.0031620718,0.99683785
34130,0.32475623,0.6752438
6316,0.5816611,0.41833887
41888,0.01117477,0.98882526
19876,0.00083256955,0.99916744
4212,0.005258243,0.9947418
61433,0.5258863,0.47411373
12691,0.0032174783,0.99678254
59433,0.5740468,0.42595324
57228,0.9290598,0.07094021
42346,0.020837767,0.9791622
3362,0.36486667,0.63513327
49471,0.6124351,0.38756496
53703,0.98123944,0.018760601
12697,0.8145739,0.18542616
5268,0.9611204,0.038879585
25870,0.05582128,0.94417876
61830,0.75709903,0.24290095
8112,0.47238263,0.5276174
44735,0.91564953,0.08435045
7839,0.105589695,0.8944103
53150,0.4553003,0.5446997
59632,0.3394145,0.66058546
64610,0.6747091,0.32529095
55178,0.7895732,0.2104268
48017,0.36518028,0.6348197
28893,0.027274251,0.97272575
8959,0.40170234,0.59829766
20018,0.0047934153,0.99520653
33875,0.29327866,0.7067213
30015,0.029160619,0.97083944
64199,0.95318246,0.04681752
29394,0.6410698,0.3589302
45146,0.5817089,0.41829112
7432,0.05387128,0.9461287
24140,0.07514385,0.9248561
29732,0.038272057,0.96172786
42809,0.8300654,0.16993456
37886,0.03422288,0.96577716
47069,0.9148724,0.08512754
50978,0.76878554,0.23121442
36356,0.035607718,0.96439224
24502,0.0020600068,0.99794
24324,0.023845147,0.9761548
25132,0.06371633,0.93628365
46731,0.5993337,0.40066633
21055,0.052516773,0.94748324
47324,0.83432424,0.16567571
21531,0.004973255,0.99502677
16808,0.0028825689,0.9971174
24921,0.030948518,0.96905154
7192,0.2508106,0.74918944
23633,0.15219529,0.8478047
5017,0.19471689,0.80528307
38799,0.00081563334,0.9991843
60835,0.8211321,0.17886785
42221,0.07730666,0.9226934
19036,0.0010589967,0.998941
55341,0.9303195,0.06968051
36821,0.0043331105,0.99566686
20474,0.56121296,0.4387871
23055,0.03580967,0.9641903
60506,0.48866862,0.5113314
20104,0.0012544905,0.99874544
12937,0.5266092,0.47339085
39265,0.21068874,0.78931123
58741,0.9128464,0.087153636
64175,0.65704894,0.34295103
16251,0.0010453196,0.99895465
32978,0.19359107,0.80640894
47005,0.8627885,0.13721153
54989,0.83018726,0.16981278
27325,0.0048835333,0.9951165
48521,0.94346833,0.05653173
39413,0.2612168,0.7387832
2596,0.28672162,0.71327835
31965,0.12623096,0.873769
51912,0.82183486,0.17816514
30966,0.6517844,0.3482156
26217,0.049457494,0.9505425
10608,0.06942246,0.9305775
15353,0.07561222,0.92438775
44089,0.8831634,0.11683662
18380,0.020801451,0.9791986
36380,0.009656896,0.9903431
53279,0.8382669,0.1617331
46707,0.7339338,0.26606616
42299,0.01792222,0.9820778
45745,0.6166429,0.38335705
47002,0.27260724,0.72739273
14274,0.9315558,0.068444185
23800,0.0024150733,0.99758494
4075,0.45614797,0.54385203
58057,0.9660098,0.033990186
46448,0.8845786,0.11542147
11406,0.49474698,0.505253
51300,0.9486844,0.051315606
62203,0.94754905,0.05245091
14039,0.006176882,0.9938232
10895,0.36825162,0.6317484
2867,0.53195417,0.46804577
4856,0.23514792,0.7648521
49500,0.55970156,0.4402984
33043,0.3024749,0.69752514
677,0.2759754,0.7240246
21835,0.68658257,0.31341746
57760,0.98448735,0.0155126685
