,0,1
61557,0.8589275,0.14107251
56190,0.9292869,0.070713036
15859,0.0022619918,0.997738
57627,0.9998673,0.00013262445
63667,0.25398964,0.7460104
48760,0.3997977,0.60020226
34876,0.22223064,0.7777693
40180,0.031959355,0.9680407
33871,0.39887366,0.6011263
3388,0.2121946,0.78780544
5111,0.599839,0.40016097
48568,0.9618657,0.038134307
25902,0.11201298,0.887987
8423,0.26493964,0.7350604
58958,0.57829994,0.4217001
38682,0.034471937,0.965528
54820,0.5992953,0.40070468
27315,0.010034779,0.98996526
8985,0.34211233,0.65788764
50151,0.881726,0.11827399
39106,0.007018894,0.9929811
61842,0.97006613,0.029933916
33029,0.23800375,0.76199627
46359,0.9767032,0.023296762
33106,0.334914,0.665086
46571,0.8254728,0.17452726
16411,0.00065245386,0.9993475
9718,0.21438912,0.78561085
6330,0.8502301,0.14976995
21471,0.6815648,0.31843522
23274,0.012008653,0.9879914
24903,0.023814641,0.9761854
24272,0.0033623578,0.9966376
59116,0.7033625,0.29663754
32918,0.31610855,0.6838914
65126,0.79692864,0.20307133
13017,0.004392522,0.99560744
31562,0.009777384,0.9902227
4288,0.532188,0.46781197
27312,0.02386176,0.97613823
513,0.65008056,0.34991944
22248,0.004921777,0.9950782
6572,0.12679617,0.8732038
57281,0.90441674,0.09558324
12195,0.2400987,0.7599013
39175,0.0027378243,0.9972621
33173,0.3886267,0.6113733
24591,0.003243271,0.99675673
24032,0.051190674,0.94880927
32691,0.06347695,0.936523
46181,0.928049,0.07195104
56060,0.9245894,0.07541063
61659,0.63435215,0.36564785
55214,0.7631644,0.23683555
45791,0.5786687,0.4213313
36146,0.02886421,0.9711358
61658,0.96065503,0.039344914
10025,0.08584251,0.9141575
57424,0.8670258,0.13297425
52012,0.49827936,0.5017206
8598,0.9225791,0.077420875
40611,0.13057612,0.8694239
61232,0.8353223,0.16467774
4109,0.045925613,0.9540743
62461,0.9886708,0.011329136
25458,0.002587632,0.9974124
39943,0.015448693,0.98455137
7118,0.0317306,0.9682694
54509,0.5658776,0.43412244
6635,0.3547855,0.6452145
61117,0.749945,0.25005502
60221,0.94460624,0.05539369
43090,0.10307982,0.89692014
53966,0.62460774,0.37539223
1188,0.19491021,0.8050898
56236,0.85129064,0.14870934
29492,0.0005528031,0.99944717
19469,0.0018491527,0.99815077
36338,0.044585127,0.95541495
40354,0.014517231,0.9854828
11031,0.0064514913,0.9935486
24860,0.074579895,0.92542005
27570,0.015583524,0.98441654
31213,0.013672316,0.98632765
61237,0.65488005,0.34511995
53110,0.8595618,0.14043818
19513,0.007629397,0.9923706
43660,0.94984096,0.050159007
29065,0.009574029,0.990426
33371,0.17107742,0.82892257
32418,0.11185029,0.88814974
27459,0.48385122,0.5161488
28006,0.00939907,0.99060094
34752,0.6022251,0.39777485
23398,0.013574812,0.98642516
57334,0.9996773,0.00032270097
60190,0.50070214,0.49929786
11157,0.01291426,0.98708576
63479,0.8684343,0.13156569
53071,0.08678214,0.91321784
64980,0.78856534,0.21143463
54183,0.16687503,0.833125
6419,0.18049225,0.8195077
28630,0.055340856,0.9446591
32358,0.53439885,0.46560115
28305,0.4945289,0.5054711
25546,0.3508593,0.6491407
11058,0.500822,0.49917805
45476,0.91430306,0.08569694
54847,0.7634335,0.23656653
7301,0.042256147,0.9577438
64228,0.80879116,0.19120885
46917,0.60116625,0.3988337
22413,0.008796471,0.99120355
22178,0.111220814,0.88877916
24668,0.002091737,0.99790823
42938,0.44905275,0.55094725
63244,0.26431763,0.73568237
9074,0.811454,0.18854597
59992,0.6200131,0.37998685
46424,0.59250325,0.4074967
3139,0.9067657,0.0932343
26801,0.060675286,0.9393247
40966,0.08324029,0.9167597
6519,0.43610242,0.56389755
40068,0.0019336777,0.99806637
23864,0.006073489,0.9939266
37720,0.00045099822,0.999549
58213,0.97639114,0.023608789
17189,0.002209894,0.9977901
45301,0.8399213,0.1600787
28322,0.22302203,0.77697796
15119,0.4422502,0.5577498
11660,0.08851177,0.9114882
34762,0.5000707,0.49992928
348,0.5043003,0.4956997
16663,0.0074628154,0.9925372
20725,0.55814713,0.44185287
25977,0.004351512,0.99564844
42414,0.040710397,0.9592896
52287,0.82026,0.17973997
63001,0.34739122,0.6526088
40506,0.00045839505,0.99954164
34664,0.46380594,0.536194
45613,0.7064615,0.29353848
57387,0.88067627,0.11932374
35348,0.68380165,0.3161983
19830,0.0016931318,0.9983069
7887,0.662999,0.33700097
21366,0.007951238,0.9920488
33708,0.21747325,0.7825268
13619,0.09351728,0.9064827
23827,0.0017626162,0.9982374
55741,0.6556842,0.3443158
46834,0.86473596,0.13526405
4603,0.82077026,0.17922972
22752,0.0025140296,0.997486
64900,0.58647513,0.41352487
29524,0.03766297,0.962337
59000,0.5542743,0.4457257
2917,0.6348079,0.36519215
60578,0.4966078,0.5033922
64508,0.8511989,0.14880104
450,0.22193956,0.77806044
37389,0.051091038,0.948909
28133,0.022355026,0.9776449
60999,0.9413259,0.058674093
43812,0.95461744,0.045382526
11116,0.010226203,0.9897738
6745,0.3158864,0.6841136
55644,0.0055737426,0.99442625
25853,0.046456583,0.95354337
45190,0.82747954,0.17252047
17871,0.0009167251,0.9990833
61951,0.9348312,0.06516876
5557,0.52547014,0.47452986
57210,0.9595688,0.04043117
12014,0.15126072,0.84873927
37859,0.006440921,0.99355906
61808,0.82741356,0.17258646
3038,0.03113869,0.96886134
59767,0.03581378,0.9641862
45552,0.9145782,0.08542176
52044,0.8616082,0.1383918
43275,0.9470454,0.052954603
13201,0.7682139,0.2317861
12121,0.046569183,0.9534309
19111,0.016279673,0.9837203
19950,0.00018429101,0.99981576
54772,0.7908283,0.20917168
4224,0.21704248,0.78295755
37385,0.044993132,0.95500684
10189,0.15272026,0.8472797
1905,0.78311515,0.21688487
55339,0.5942567,0.40574333
39733,0.008142154,0.9918578
47438,0.95294285,0.047057126
40313,0.014898817,0.9851011
34999,0.80177313,0.19822687
38217,0.01302364,0.9869763
46113,0.9533861,0.046613865
41442,0.20532423,0.7946757
53463,0.89487237,0.10512761
1700,0.6434433,0.3565567
11644,0.5868259,0.41317406
6486,0.30143002,0.69856995
11261,0.004949909,0.99505013
4468,0.7648617,0.23513827
58564,0.9464196,0.05358041
55671,0.6114381,0.3885619
36318,0.008423374,0.9915766
19777,0.00064605306,0.99935395
41141,0.18254961,0.8174504
28043,0.0085005015,0.9914995
1912,0.7443683,0.2556317
28837,0.476092,0.523908
21115,0.5383812,0.46161875
28441,0.02018769,0.97981226
43588,0.5392934,0.4607066
50008,0.475454,0.524546
37182,0.0036288626,0.99637115
62818,0.7605136,0.23948635
54204,0.7743482,0.22565177
42306,0.4904301,0.5095699
10061,0.42244324,0.5775567
52739,0.33804584,0.6619542
29443,0.0015819536,0.9984181
22547,0.003270353,0.9967296
47695,0.7359433,0.26405668
36971,0.09858032,0.9014197
9138,0.44015715,0.5598428
42185,0.0009007801,0.99909925
30518,0.0093111005,0.9906889
35653,0.45955864,0.54044133
43205,0.117750645,0.88224936
49232,0.8748093,0.12519065
21914,0.05634595,0.94365406
18385,0.0053523206,0.9946477
46173,0.7168352,0.28316474
8631,0.8358502,0.16414988
32689,0.04285166,0.9571484
51126,0.92468274,0.075317234
41342,0.3903801,0.60961986
160,0.05895856,0.9410414
58545,0.7350965,0.26490355
59670,0.6162315,0.3837685
8812,0.23219256,0.7678074
64071,0.84455776,0.1554422
18716,0.0012395072,0.99876046
28111,0.0023475708,0.9976525
47896,0.631225,0.368775
58286,0.9795745,0.02042552
53741,0.4958775,0.50412256
46489,0.796854,0.20314604
9736,0.43918946,0.56081057
58244,0.99638945,0.0036105595
51182,0.88447523,0.11552479
37375,0.09035855,0.90964144
1641,0.84404373,0.15595621
50094,0.8461631,0.15383689
39190,0.0016433477,0.99835664
37849,0.005500737,0.9944992
10720,0.16870911,0.8312909
1799,0.32845,0.67155004
19585,0.0051698983,0.9948301
42876,0.25660783,0.74339217
38565,0.011805848,0.9881941
48148,0.8340809,0.16591917
49110,0.91195023,0.08804981
6093,0.84801716,0.15198278
20367,0.5517364,0.44826356
55881,0.9933767,0.0066233478
16435,0.005264362,0.99473566
33469,0.6141081,0.3858919
2689,0.56066155,0.43933842
9020,0.14775014,0.8522498
63473,0.81664425,0.18335578
40237,0.00063433184,0.9993656
18215,0.009600227,0.9903998
39056,0.1308629,0.8691371
38567,0.030018672,0.9699813
48605,0.82551306,0.17448692
29640,0.16098009,0.8390199
30688,0.107119635,0.8928803
3522,0.112830505,0.8871695
50769,0.638123,0.36187705
35220,0.50281954,0.4971804
19512,0.015425342,0.98457474
33107,0.15927586,0.8407241
25161,0.008531297,0.99146867
21814,0.3528775,0.64712256
43585,0.74381757,0.2561824
40406,0.028426655,0.97157335
35255,0.82149065,0.17850935
45816,0.64553314,0.3544668
50737,0.7353864,0.26461366
12719,0.08930902,0.910691
56107,0.9507612,0.04923881
56832,0.9331869,0.066813156
33022,0.7167603,0.28323975
14494,0.52518076,0.4748192
25574,0.1444399,0.85556006
2579,0.5068287,0.49317127
14204,0.0005497946,0.99945015
22432,0.01366929,0.98633075
36193,0.053702343,0.94629765
25487,0.39816743,0.60183257
9417,0.45044827,0.5495517
60153,0.16044271,0.8395573
18091,0.032311186,0.9676888
45008,0.95437187,0.04562818
42597,0.6932878,0.3067122
43874,0.8628965,0.13710344
45470,0.88505185,0.11494822
62844,0.9432954,0.056704614
50454,0.7882036,0.21179639
1964,0.89662534,0.103374645
19638,0.0048618475,0.9951382
13129,0.4805551,0.5194449
2394,0.7427585,0.25724143
19884,0.00034617272,0.9996538
63969,0.9653167,0.034683347
16768,0.0038890257,0.996111
8396,0.07234841,0.92765164
51966,0.81748,0.18251994
20621,0.43392754,0.5660725
22230,0.03781431,0.9621857
45922,0.9459067,0.054093346
47089,0.8218571,0.17814288
39374,0.14512555,0.8548745
10017,0.23870377,0.7612962
18235,0.038714632,0.9612854
17038,0.0028426135,0.99715734
44614,0.94858557,0.051414423
30413,0.0016955062,0.9983045
7705,0.5770325,0.42296746
3794,0.9142224,0.085777596
30899,0.008217859,0.99178207
54480,0.96860605,0.03139394
12200,0.014037877,0.9859621
20322,0.010549504,0.9894505
5936,0.65815,0.34184998
48903,0.83958757,0.1604124
41713,0.08299845,0.91700155
19283,0.016058452,0.9839415
41670,0.07226541,0.9277346
34987,0.6732031,0.32679692
7387,0.43220106,0.5677989
46334,0.84773284,0.15226716
32119,0.11892309,0.8810769
816,0.4440042,0.5559958
53481,0.3554335,0.64456654
44022,0.9262844,0.073715605
35752,0.09379373,0.90620625
5808,0.41300455,0.5869955
31765,0.15402855,0.84597147
15337,0.56518614,0.43481386
29028,0.012695604,0.9873044
49852,0.9474036,0.0525964
47653,0.622219,0.37778097
11495,0.09372547,0.90627456
25228,0.019894995,0.980105
29055,0.09577126,0.90422875
52816,0.8723997,0.12760037
12961,0.23960151,0.76039845
23497,0.0039477763,0.9960522
53178,0.60071045,0.39928952
60676,0.4335583,0.56644166
56440,0.81356126,0.18643877
26114,0.26304862,0.7369514
26413,0.0006701231,0.9993299
30151,0.025377078,0.97462296
16970,0.042922977,0.957077
40761,0.09854597,0.9014541
27769,0.072400585,0.92759943
9614,0.53902054,0.46097952
18876,0.0022723814,0.9977276
18490,0.0017354385,0.9982646
7123,0.13199627,0.86800367
48463,0.65587157,0.34412843
38057,0.009110292,0.9908897
19223,0.02213583,0.9778642
4466,0.7378859,0.26211408
56819,0.99725395,0.0027461124
64255,0.879124,0.120876
58384,0.96563894,0.034361072
44951,0.88564456,0.11435546
42362,0.5305584,0.4694416
47629,0.5977606,0.40223938
9869,0.37710392,0.62289613
3983,0.77096087,0.22903907
48762,0.91684645,0.083153546
14902,0.06477817,0.93522185
61020,0.6634084,0.33659166
22174,0.12098158,0.8790184
10670,0.5070741,0.49292585
3181,0.873071,0.12692891
55465,0.25906366,0.7409363
55429,0.56794256,0.43205744
13745,0.033071954,0.966928
46428,0.96423244,0.035767592
62768,0.66858083,0.33141917
41220,0.31131536,0.68868464
4462,0.029876284,0.97012365
18866,0.011640239,0.9883598
60053,0.58873695,0.41126308
20586,0.59004545,0.40995452
7662,0.028868794,0.9711312
10864,0.59038484,0.40961522
36596,0.001616941,0.99838305
12817,0.07453151,0.92546844
10993,0.023920093,0.9760799
4612,0.11393925,0.8860607
8387,0.9125711,0.08742892
41651,0.052275486,0.94772446
56923,0.96703064,0.032969285
51514,0.52141666,0.47858334
51157,0.816191,0.18380903
28904,0.049735706,0.9502643
23981,0.27507657,0.72492343
24489,0.0019025857,0.9980975
22050,0.6610167,0.3389833
61132,0.8104914,0.18950859
53454,0.24759094,0.752409
57392,0.88881,0.111190036
49483,0.62631446,0.37368554
58655,0.5589404,0.44105962
42022,0.1756021,0.8243979
58310,0.97461414,0.025385853
4097,0.11513058,0.8848694
21961,0.09611734,0.9038827
52845,0.54806274,0.4519373
37355,0.014110555,0.98588943
29810,0.033363,0.96663696
50606,0.8905934,0.10940654
24717,0.63615847,0.3638416
25607,0.17607796,0.82392204
21165,0.06976715,0.9302328
19434,0.006479104,0.9935209
11884,0.058795974,0.941204
43301,0.88648725,0.11351279
30850,0.29613486,0.7038652
53824,0.4605267,0.5394733
421,0.14944375,0.8505563
51218,0.8681669,0.1318331
3912,0.008282464,0.9917175
33665,0.24653845,0.7534616
47581,0.47552657,0.5244734
41871,0.8521329,0.14786711
10169,0.13258086,0.8674191
33211,0.19073524,0.8092648
13352,0.015926393,0.98407364
15067,0.008915946,0.9910841
56204,0.7251812,0.27481875
13485,0.2113987,0.7886013
10633,0.20853455,0.79146546
48757,0.9621402,0.03785983
41149,0.00033927738,0.99966073
15283,0.48967907,0.51032096
17137,0.03002759,0.9699725
21009,0.14064482,0.8593552
22871,0.008202196,0.9917978
10283,0.5480539,0.45194608
20974,0.21406537,0.7859346
31192,0.09996166,0.90003836
22617,0.19334847,0.80665153
10612,0.42221195,0.57778805
59139,0.256764,0.74323606
45768,0.89736736,0.1026326
32170,0.52476215,0.47523785
50425,0.92215043,0.077849574
13717,0.47390524,0.5260948
3753,0.16671996,0.8332801
18561,0.0011184866,0.9988815
24552,0.0069219773,0.99307805
1872,0.11741352,0.8825864
42773,0.017066982,0.98293304
26363,0.00091542886,0.9990846
43433,0.9116215,0.0883785
23245,0.0018971765,0.99810284
43036,0.0042567286,0.9957432
40512,0.00984496,0.990155
15956,0.03275707,0.96724296
34172,0.49880126,0.50119877
55840,0.8524557,0.14754435
5424,0.8507458,0.14925419
4621,0.72999066,0.27000937
45344,0.9301869,0.0698131
34006,0.73632467,0.26367536
6394,0.81281716,0.18718283
21224,0.47206646,0.52793354
11805,0.72765094,0.27234906
41770,0.028032284,0.9719677
36034,0.012730946,0.98726904
11713,0.77486944,0.22513051
58331,0.9543789,0.045621037
39593,0.005190762,0.99480927
61360,0.81452185,0.18547817
32082,0.11819783,0.8818022
3645,0.62121624,0.37878373
15201,0.09331523,0.9066848
2756,0.5362382,0.46376178
53804,0.8127059,0.18729408
29414,0.10018129,0.8998188
33794,0.26592532,0.73407465
17428,0.006783147,0.9932168
23557,0.0020282576,0.9979717
50298,0.8954418,0.104558215
24090,0.022431776,0.97756827
61151,0.85073686,0.14926314
49561,0.77821815,0.22178182
48333,0.98000264,0.019997315
39877,0.015710432,0.9842896
30842,0.00968999,0.99031
47148,0.71531004,0.28469
6530,0.020692402,0.9793076
21705,0.016800528,0.9831995
7750,0.08517217,0.9148278
4276,0.77403104,0.22596897
23190,0.020885786,0.97911423
28601,0.6947507,0.3052492
17752,0.0028012204,0.9971988
53857,0.8037751,0.19622499
50600,0.8007393,0.1992607
18631,0.0017390398,0.9982609
30956,0.48747396,0.51252604
13158,0.017204769,0.9827952
49325,0.93366224,0.066337705
16690,0.000971447,0.99902856
44063,0.8417101,0.15828994
3049,0.8290739,0.1709261
36870,0.0032732643,0.99672675
2821,0.7189227,0.28107738
53242,0.7773182,0.22268176
65153,0.86717117,0.13282888
33529,0.191969,0.808031
49865,0.40138748,0.59861255
2120,0.54935384,0.45064616
42888,0.08021996,0.91978
63399,0.1251262,0.87487376
25172,0.0072027505,0.9927973
34116,0.2851232,0.7148768
27083,0.18689184,0.81310815
30791,0.014256421,0.9857436
31231,0.11589199,0.884108
42472,0.0202755,0.9797245
50346,0.9220697,0.07793026
787,0.69914085,0.30085918
58997,0.49566588,0.5043341
55170,0.69607854,0.30392143
27799,0.02596705,0.9740329
13878,0.023516,0.976484
7385,0.010848914,0.9891511
7021,0.035671398,0.96432865
41666,0.021617295,0.97838265
36605,0.056738514,0.94326144
38010,0.00042278628,0.9995772
38274,0.009243744,0.9907562
10959,0.62266177,0.37733823
34554,0.84254915,0.15745082
28297,0.020757778,0.9792422
19960,0.01109532,0.98890465
7352,0.6830263,0.31697375
5123,0.07527695,0.9247231
57352,0.99594575,0.004054288
15228,0.07581103,0.924189
38328,0.05391797,0.94608206
17879,0.0058585326,0.9941414
18547,0.0041044857,0.9958955
20589,0.367795,0.632205
45173,0.67154336,0.32845667
1722,0.31834868,0.6816513
49687,0.9855246,0.014475417
47483,0.75214374,0.24785623
14547,0.1548724,0.8451276
62527,0.96218014,0.037819847
64604,0.78126675,0.2187333
35830,0.12257144,0.87742853
56147,0.99618053,0.0038195364
28898,0.03811234,0.96188766
8137,0.118336834,0.88166314
21336,0.6114793,0.38852075
3173,0.8084639,0.19153619
18646,0.0006351113,0.9993649
10934,0.032787573,0.9672124
30604,0.022481961,0.977518
7983,0.4014805,0.5985195
51408,0.8878417,0.112158276
62230,0.6759,0.3241
36804,0.0025126894,0.9974873
11435,0.045065638,0.9549344
201,0.34108037,0.65891963
29848,0.006896832,0.99310315
51886,0.6042155,0.3957845
1181,0.6824945,0.31750545
39445,0.050668858,0.94933116
50506,0.92224544,0.07775454
49024,0.9176606,0.08233936
6224,0.37098733,0.6290127
51940,0.8428692,0.1571308
63191,0.7956224,0.20437762
13573,0.44683313,0.5531669
48302,0.9128749,0.08712509
22165,0.094724186,0.9052758
48470,0.9188858,0.08111415
61076,0.570019,0.42998096
26507,0.3537008,0.6462992
20818,0.3871875,0.61281246
51796,0.889135,0.11086504
20955,0.040945087,0.95905495
28577,0.14429142,0.8557086
11942,0.75700504,0.24299498
56246,0.92802423,0.07197574
42042,0.16738272,0.83261734
7131,0.40281364,0.5971863
24750,0.3245893,0.67541075
25640,0.10295236,0.89704764
61933,0.96902746,0.030972604
23409,0.05371298,0.946287
37104,0.049689393,0.9503106
43677,0.9631529,0.036847167
53592,0.5787878,0.42121223
64201,0.86415344,0.13584659
4414,0.87314266,0.1268573
56024,0.93895626,0.061043773
50511,0.912533,0.08746705
35109,0.5520195,0.4479805
25468,0.024948763,0.9750513
12798,0.0653763,0.93462366
59342,0.65256447,0.34743556
28822,0.29479086,0.70520914
16324,0.005900431,0.9940996
19481,0.038602736,0.96139723
36528,0.00941114,0.9905889
21207,0.9117719,0.08822807
9153,0.22901455,0.7709854
31641,0.5026039,0.4973961
43294,0.22930397,0.770696
62845,0.9608658,0.039134193
52281,0.7017117,0.2982883
36716,0.028051112,0.97194886
52485,0.84442776,0.15557224
65011,0.8496536,0.1503464
10021,0.6052876,0.3947124
16790,0.007432793,0.9925672
4845,0.8512033,0.14879666
33807,0.4299834,0.57001656
21368,0.0153004,0.98469967
40605,0.13268042,0.86731964
47623,0.63181376,0.3681862
55342,0.87932134,0.12067858
37151,0.05135336,0.9486466
17793,0.0033905308,0.99660945
49914,0.8113902,0.18860978
20525,0.27219784,0.7278021
10585,0.11897153,0.8810285
58405,0.9452487,0.054751214
59676,0.5566932,0.44330686
54124,0.558179,0.441821
50635,0.94278353,0.05721644
1439,0.83023417,0.16976587
52701,0.8471193,0.15288074
58900,0.2743043,0.7256957
41809,0.031763285,0.9682367
34749,0.7604291,0.2395709
64238,0.8157118,0.1842882
612,0.080982015,0.91901803
11221,0.13125081,0.86874914
15354,0.37826264,0.62173736
56485,0.91306627,0.08693375
22784,0.010853858,0.9891461
49177,0.5977211,0.40227887
17787,0.020446023,0.97955394
47096,0.82239723,0.17760274
5447,0.2781362,0.7218638
52365,0.8811448,0.118855186
19836,0.031413794,0.96858615
284,0.33790982,0.6620901
51908,0.80216014,0.19783989
18376,0.027927332,0.97207266
16688,0.0017243513,0.99827564
5638,0.8867738,0.11322623
23586,0.31389937,0.6861006
35041,0.51874954,0.48125046
6002,0.41903788,0.5809622
2177,0.71901613,0.28098387
13659,0.65769583,0.34230414
32405,0.045802828,0.95419717
58591,0.6995841,0.3004159
29870,0.02668671,0.97331333
24620,0.33077985,0.66922015
53995,0.717316,0.28268403
10163,0.22841969,0.77158034
32932,0.23511997,0.76488006
54630,0.6603985,0.33960152
13814,0.037210077,0.96278995
24499,0.0020924113,0.99790764
44253,0.7575915,0.24240851
5868,0.6557298,0.3442702
59022,0.68198484,0.31801516
63591,0.95547163,0.04452843
41048,0.002020821,0.9979792
19553,0.0034418257,0.9965581
54437,0.98132676,0.01867324
15247,0.047162555,0.9528374
54239,0.9664228,0.03357714
34811,0.8709964,0.12900364
5697,0.6336234,0.36637658
24361,0.00078498316,0.999215
51398,0.79031706,0.20968294
28425,0.0027078406,0.9972921
24028,0.0009619385,0.9990381
49663,0.3885416,0.61145836
32704,0.08801039,0.91198957
37462,0.006887922,0.993112
20315,0.0072066183,0.99279344
17759,0.01724572,0.9827543
43054,0.076279745,0.9237202
8370,0.26891565,0.73108435
47873,0.79927444,0.2007256
2286,0.4683427,0.5316573
58496,0.94599855,0.054001447
42053,0.018520027,0.98147994
25548,0.020011084,0.97998893
39858,0.0032604919,0.99673957
62176,0.9025386,0.09746145
18283,0.0019645365,0.9980355
60044,0.03992949,0.9600705
19171,0.028649963,0.97135
8413,0.2038237,0.79617625
63083,0.7813652,0.21863478
31759,0.13162698,0.868373
36479,0.006405408,0.9935946
22941,0.0014303337,0.9985696
12419,0.010053939,0.98994607
26392,0.0029415034,0.9970585
9232,0.7464075,0.25359255
19583,0.004302243,0.99569774
38326,0.30171818,0.6982818
20333,0.013682423,0.9863175
22605,0.17440672,0.8255933
31251,0.076917864,0.9230822
44334,0.90867925,0.091320775
22011,0.7346784,0.26532164
8113,0.12618232,0.8738177
12390,0.016388362,0.98361164
37988,0.0005928577,0.9994072
41390,0.009808664,0.99019134
56069,0.9981713,0.0018286069
35931,0.09451267,0.90548736
51810,0.75381225,0.24618779
32460,0.08725071,0.9127493
59994,0.35787094,0.642129
55905,0.7924939,0.20750612
58982,0.4854916,0.51450837
23252,0.007856537,0.9921435
62166,0.9665884,0.0334116
29946,0.07723305,0.922767
12424,0.012052076,0.987948
47990,0.9013583,0.09864172
21453,0.043007903,0.9569921
1017,0.4883708,0.5116292
35834,0.08377487,0.91622514
56666,0.93821424,0.061785758
45884,0.9102564,0.089743644
31031,0.009156742,0.9908433
56764,0.9601907,0.03980928
57355,0.99494827,0.005051702
60203,0.2981557,0.70184433
35056,0.6216005,0.37839952
52832,0.5131035,0.48689649
41448,0.48064134,0.5193587
37751,0.11560051,0.8843995
40686,0.0024911028,0.9975089
44748,0.7757712,0.22422881
39500,0.06321109,0.93678886
53762,0.48919442,0.51080555
64997,0.76405394,0.23594604
59624,0.971168,0.028832054
44957,0.77559555,0.22440442
6030,0.87206775,0.12793231
31306,0.13531332,0.86468667
158,0.040277284,0.9597227
23877,0.08024733,0.91975266
3334,0.44287866,0.55712134
29571,0.028748296,0.9712517
56486,0.9228676,0.07713235
23270,0.0040651043,0.99593484
11342,0.0026218249,0.99737823
922,0.19381772,0.80618227
2462,0.5782152,0.4217848
57955,0.98555714,0.014442892
19478,0.049069982,0.95093
27113,0.00531587,0.99468416
59483,0.5991518,0.40084824
59070,0.49933988,0.5006601
32651,0.44584933,0.55415064
40126,0.00029179372,0.99970824
64423,0.8688275,0.13117243
379,0.057542555,0.94245744
29690,0.7664828,0.23351727
12270,0.14501408,0.8549859
42593,0.1679501,0.8320499
42979,0.021210456,0.9787895
26823,0.4550553,0.5449447
14561,0.3215069,0.67849314
28142,0.0018581297,0.9981419
60979,0.94843096,0.05156906
53273,0.92413723,0.07586283
44641,0.942682,0.0573179
50991,0.8008551,0.19914493
19559,0.002488997,0.997511
42123,0.042800494,0.95719945
48920,0.89379156,0.106208436
32243,0.39997652,0.6000235
17739,0.052999336,0.9470007
2371,0.5709235,0.42907646
1554,0.9561638,0.043836195
18188,0.104263395,0.8957366
27484,0.5232762,0.47672385
37154,0.38286817,0.6171319
40687,0.14872712,0.8512729
52306,0.5940609,0.4059391
227,0.657247,0.342753
54360,0.92020905,0.07979097
46128,0.9273052,0.0726948
13704,0.2053844,0.79461557
31510,0.25242135,0.7475787
59677,0.5646704,0.43532956
36611,0.5299534,0.47004658
23822,0.03271984,0.9672802
48533,0.7532255,0.24677445
34465,0.83443344,0.16556655
15061,0.6717901,0.32820988
30972,0.7550406,0.24495944
32052,0.20026219,0.7997378
10857,0.8341968,0.16580324
8265,0.07154059,0.92845947
48249,0.9622041,0.037795916
60548,0.4696042,0.5303958
59997,0.22051391,0.7794861
39609,0.00034605328,0.99965394
5807,0.057006918,0.94299304
33268,0.5027747,0.49722525
19672,0.0029116715,0.9970884
59096,0.53743345,0.46256655
39364,0.013675494,0.9863245
20302,0.0009942908,0.99900573
28638,0.001968787,0.9980312
21663,0.02774369,0.9722563
42338,0.7722696,0.22773041
14754,0.13619818,0.8638018
63268,0.093779735,0.90622026
34864,0.9066555,0.0933445
49034,0.82173336,0.17826664
56081,0.922325,0.07767498
13628,0.82963264,0.17036742
24580,0.034112018,0.965888
14629,0.15121752,0.8487825
52393,0.40135238,0.59864765
55655,0.8249832,0.17501685
34766,0.8308983,0.16910169
24945,0.082540534,0.9174595
16083,0.03346614,0.96653384
62197,0.9891238,0.010876202
65221,0.79731554,0.2026844
28255,0.024624808,0.9753752
42169,0.14999811,0.8500019
22496,0.017329806,0.9826701
23775,0.0035854026,0.99641454
37996,0.0028548858,0.9971451
31783,0.12506735,0.8749327
35379,0.27918732,0.7208127
58345,0.9650195,0.034980513
1301,0.32957527,0.6704247
57903,0.97691625,0.02308372
35359,0.7654292,0.23457076
24131,0.0023282908,0.99767166
53816,0.66895443,0.33104563
51038,0.46497396,0.535026
42664,0.012658172,0.9873418
27430,0.064568385,0.9354316
55829,0.904119,0.095881015
